"","date","timestamp","is_open","datetime_local","datetime_tbd","title","id","type","score","datetime_utc","description","created_at","status","visible_until_utc","time_tbd","short_title","url","popularity","announce_date","date_tbd","general_admission","listing_count","lowest_price","visible_listing_count","median_price","average_price","highest_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","metro_code","extended_address","name_v2","timezone","state","name","display_location","score_venue","popularity_venue","postal_code","num_upcoming_events","city","country","url_venue","id_venue","has_upcoming_events","slug","address","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"182","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:00:00",FALSE,"Oakland Raiders at Cincinnati Bengals",4347037,"nfl",0.914,"2018-12-16T18:00:00","","2018-04-20T00:47:39","normal","2018-12-16T22:00:00",FALSE,"Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",0.837,"2018-04-20T00:00:00",FALSE,NA,628,52,914,105,119.94586,601,52,"2018-08-24T21:53:42Z",FALSE,"QRCODE",515,"Cincinnati, OH 45202","Paul Brown Stadium","America/New_York","OH","Paul Brown Stadium","Cincinnati, OH",0.86166537,0,"45202",7,"Cincinnati","US","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,TRUE,"paul-brown-stadium","1 Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"183","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T13:05:00",FALSE,"Seattle Seahawks at San Francisco 49ers",4347122,"nfl",0.973,"2018-12-16T21:05:00","","2018-04-20T00:47:55","normal","2018-12-17T01:05:00",FALSE,"Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",0.884,"2018-04-20T00:00:00",FALSE,NA,1055,78,NA,NA,208.03,2988,79,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0,"Santa Clara, CA 95054","Levi's Stadium","America/Los_Angeles","CA","Levi's Stadium","Santa Clara, CA",0.95768774,0,"95054",13,"Santa Clara","US","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,TRUE,"levi-s-stadium","4900 Marie P DeBartolo Way",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"184","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T16:25:00",FALSE,"New England Patriots at Pittsburgh Steelers",4347077,"nfl",0.994,"2018-12-16T21:25:00","","2018-04-20T00:47:46","normal","2018-12-17T01:25:00",FALSE,"Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",0.902,"2018-04-20T00:00:00",FALSE,NA,724,196,1110,361,447.75967,11030,192,"2018-08-24T21:53:42Z",FALSE,"QRCODE",508,"Pittsburgh, PA 15212","Heinz Field","America/New_York","PA","Heinz Field","Pittsburgh, PA",0.9033526,0,"15212",10,"Pittsburgh","US","https://seatgeek.com/venues/heinz-field/tickets",1119,TRUE,"heinz-field","100 Art Rooney Avenue",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"185","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-16T17:20:00",FALSE,"Philadelphia Eagles at Los Angeles Rams",4346919,"nfl",0.955,"2018-12-17T01:20:00","","2018-04-20T00:47:14","normal","2018-12-17T05:20:00",FALSE,"Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",0.868,"2018-04-20T00:00:00",FALSE,NA,871,113,1311,274,326.67737,1939,92,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0,"Los Angeles, CA 90037","Los Angeles Memorial Coliseum","America/Los_Angeles","CA","Los Angeles Memorial Coliseum","Los Angeles, CA",0.86898464,0,"90037",9,"Los Angeles","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",51012,TRUE,"los-angeles-memorial-coliseum-1","3911 S Figueroa St",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"186","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-17T20:15:00",FALSE,"New Orleans Saints at Carolina Panthers",4347035,"nfl",0.936,"2018-12-18T01:15:00","","2018-04-20T00:47:38","normal","2018-12-18T05:15:00",FALSE,"Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",0.849,"2018-04-20T00:00:00",FALSE,NA,468,81,955,165,232.19017,1422,77,"2018-08-24T21:53:42Z",FALSE,"QRCODE",517,"Charlotte, NC 28202","Bank of America Stadium","America/New_York","NC","Bank of America Stadium","Charlotte, NC",0.8968222,0,"28202",8,"Charlotte","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,TRUE,"bank-of-america-stadium","800 South Mint Street",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"187","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T12:00:00",FALSE,"Washington Redskins at Tennessee Titans",4346986,"nfl",0.871,"2018-12-23T17:00:00","","2018-04-20T00:47:29","normal","2018-12-23T21:00:00",FALSE,"Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",0.8,"2018-04-20T00:00:00",FALSE,NA,696,35,1067,118,142.04167,780,29,"2018-08-24T21:53:43Z",FALSE,"QRCODE",659,"Nashville, TN 37213","Nissan Stadium","America/New_York","TN","Nissan Stadium","Nashville, TN",0.8546275,0,"37213",16,"Nashville","US","https://seatgeek.com/venues/nissan-stadium/tickets",1126,TRUE,"nissan-stadium","1 Titans Way",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"188","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Cincinnati Bengals at Cleveland Browns",4346994,"nfl",0.892,"2018-12-23T18:00:00","","2018-04-20T00:47:31","normal","2018-12-23T22:00:00",FALSE,"Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",0.818,"2018-04-20T00:00:00",FALSE,NA,1379,35,NA,NA,103,757,35,"2018-08-24T21:53:43Z",FALSE,"QRCODE",510,"Cleveland, OH 44114","FirstEnergy Stadium","America/New_York","OH","FirstEnergy Stadium","Cleveland, OH",0.86852187,0,"44114",6,"Cleveland","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,TRUE,"firstenergy-stadium-15","100 Alfred Lerner Way",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"189","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Houston Texans at Philadelphia Eagles",4347013,"nfl",0.929,"2018-12-23T18:00:00","","2018-04-20T00:47:35","normal","2018-12-23T22:00:00",FALSE,"Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",0.845,"2018-04-20T00:00:00",FALSE,NA,164,152,1132,253,301.19513,865,127,"2018-08-24T21:53:43Z",FALSE,"QRCODE",504,"Philadelphia, PA 19148","Lincoln Financial Field","America/New_York","PA","Lincoln Financial Field","Philadelphia, PA",0.90542686,0,"19148",15,"Philadelphia","US","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,TRUE,"lincoln-financial-field","1020 Pattison Ave",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"190","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Jacksonville Jaguars at Miami Dolphins",4347085,"nfl",0.895,"2018-12-23T18:00:00","","2018-04-20T00:47:48","normal","2018-12-23T22:00:00",FALSE,"Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.807,"2018-04-20T00:00:00",FALSE,NA,290,53,NA,NA,182.82,899,53,"2018-08-24T21:53:43Z",FALSE,"QRCODE",528,"Miami Gardens, FL 33056","Hard Rock Stadium","America/New_York","FL","Hard Rock Stadium","Miami Gardens, FL",0.8378203,0,"33056",36,"Miami Gardens","US","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,TRUE,"hard-rock-stadium","347 Don Shula Dr.",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"191","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Green Bay Packers at New York Jets",4346959,"nfl",1.002,"2018-12-23T18:00:00","","2018-04-20T00:47:22","normal","2018-12-23T22:00:00",FALSE,"Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.9,"2018-04-20T00:00:00",FALSE,NA,856,96,1069,242,274.61215,1350,90,"2018-08-24T21:53:43Z",FALSE,"QRCODE",501,"East Rutherford, NJ 07073","MetLife Stadium","America/New_York","NJ","MetLife Stadium","East Rutherford, NJ",0.94873494,0,"07073",16,"East Rutherford","US","https://seatgeek.com/venues/metlife-stadium/tickets",1587,TRUE,"metlife-stadium","1 MetLife Stadium Drive",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"192","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Atlanta Falcons at Carolina Panthers",4347046,"nfl",0.927,"2018-12-23T18:00:00","","2018-04-20T00:47:41","normal","2018-12-23T22:00:00",FALSE,"Falcons at Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",0.843,"2018-04-20T00:00:00",FALSE,NA,559,85,1000,182,236.2093,1025,84,"2018-08-24T21:53:43Z",FALSE,"QRCODE",517,"Charlotte, NC 28202","Bank of America Stadium","America/New_York","NC","Bank of America Stadium","Charlotte, NC",0.8968222,0,"28202",8,"Charlotte","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,TRUE,"bank-of-america-stadium","800 South Mint Street",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"193","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Minnesota Vikings at Detroit Lions",4347022,"nfl",0.976,"2018-12-23T18:00:00","","2018-04-20T00:47:36","normal","2018-12-23T22:00:00",FALSE,"Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",0.889,"2018-04-20T00:00:00",FALSE,NA,702,74,NA,NA,200.35,2392,74,"2018-08-24T21:53:43Z",FALSE,"QRCODE",505,"Detroit, MI 48226","Ford Field","America/Detroit","MI","Ford Field","Detroit, MI",0.9029952,0,"48226",11,"Detroit","US","https://seatgeek.com/venues/ford-field/tickets",346,TRUE,"ford-field","2000 Brush St.",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"194","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"New York Giants at Indianapolis Colts",4346954,"nfl",0.916,"2018-12-23T18:00:00","","2018-04-20T00:47:20","normal","2018-12-23T22:00:00",FALSE,"Giants at Colts","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",0.839,"2018-04-20T00:00:00",FALSE,NA,742,36,1021,109,127.136116,601,40,"2018-08-24T21:53:42Z",FALSE,"QRCODE",527,"Indianapolis, IN 46225","Lucas Oil Stadium","America/Indiana/Indianapolis","IN","Lucas Oil Stadium","Indianapolis, IN",0.9071682,0,"46225",13,"Indianapolis","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,TRUE,"lucas-oil-stadium","500 South Capitol Avenue",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"195","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:00:00",FALSE,"Buffalo Bills at New England Patriots",4347093,"nfl",0.963,"2018-12-23T18:00:00","","2018-04-20T00:47:50","normal","2018-12-23T22:00:00",FALSE,"Bills at Patriots","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",0.88,"2018-04-20T00:00:00",FALSE,NA,227,171,690,284,364.71365,1114,185,"2018-08-24T21:53:43Z",FALSE,"QRCODE",506,"Foxborough, MA 02035","Gillette Stadium","America/New_York","MA","Gillette Stadium","Foxborough, MA",0.8983344,0,"02035",15,"Foxborough","US","https://seatgeek.com/venues/gillette-stadium/tickets",33,TRUE,"gillette-stadium","1 Patriot Place",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"196","2018-09-27","2018-09-27_11.02.20",TRUE,"2018-12-23T12:00:00",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys",4327918,"nfl",0.987,"2018-12-23T18:00:00","","2018-04-05T23:08:46","normal","2018-12-23T22:00:00",FALSE,"Buccaneers at Cowboys","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",0.886,"2018-04-05T00:00:00",FALSE,NA,3801,NA,3032,231,290.5759,4309,NA,"2018-04-17T22:02:33Z",FALSE,"QRCODE",623,"Arlington, TX 76011","AT&T Stadium","America/Chicago","TX","AT&T Stadium","Arlington, TX",0.9751414,0,"76011",20,"Arlington","US","https://seatgeek.com/venues/at-t-stadium/tickets",4965,TRUE,"at-t-stadium","1 AT&T Way",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"197","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T14:05:00",FALSE,"Los Angeles Rams at Arizona Cardinals",4347097,"nfl",0.929,"2018-12-23T21:05:00","","2018-04-20T00:47:50","normal","2018-12-24T01:05:00",FALSE,"Rams at Cardinals","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",0.848,"2018-04-20T00:00:00",FALSE,NA,1254,31,1424,98,130.7504,6034,31,"2018-08-24T21:53:43Z",FALSE,"QRCODE",753,"Glendale, AZ 85305","State Farm Stadium","America/Phoenix","AZ","State Farm Stadium","Glendale, AZ",0.93402725,0,"85305",10,"Glendale","US","https://seatgeek.com/venues/state-farm-stadium/tickets",43,TRUE,"state-farm-stadium","1 Cardinals Drive",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"198","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:05:00",FALSE,"Baltimore Ravens at Los Angeles Chargers",4347106,"nfl",0.939,"2018-12-23T21:05:00","","2018-04-20T00:47:52","normal","2018-12-24T01:05:00",FALSE,"Ravens at Chargers","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",0.843,"2018-04-20T00:00:00",FALSE,NA,432,133,NA,NA,242.09,1198,133,"2018-08-24T21:53:43Z",FALSE,"QRCODE",803,"Carson, CA 90746","StubHub Center","America/Los_Angeles","CA","StubHub Center","Carson, CA",0.7228164,0,"90746",14,"Carson","US","https://seatgeek.com/venues/stubhub-center/tickets",52,TRUE,"stubhub-center","18400 Avalon Blvd",33.8643,-118.261,NA,NA,NA
"199","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T13:05:00",FALSE,"Chicago Bears at San Francisco 49ers",4347116,"nfl",0.987,"2018-12-23T21:05:00","","2018-04-20T00:47:54","normal","2018-12-24T01:05:00",FALSE,"Bears at 49ers","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.892,"2018-04-20T00:00:00",FALSE,NA,1078,73,1223,210,226.11688,2989,70,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0,"Santa Clara, CA 95054","Levi's Stadium","America/Los_Angeles","CA","Levi's Stadium","Santa Clara, CA",0.95768774,0,"95054",13,"Santa Clara","US","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,TRUE,"levi-s-stadium","4900 Marie P DeBartolo Way",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"200","2018-09-27","2018-09-27_11.02.20",TRUE,"2018-12-23T15:25:00",FALSE,"Pittsburgh Steelers at New Orleans Saints",4346967,"nfl",0.967,"2018-12-23T21:25:00","","2018-04-20T00:47:24","normal","2018-12-24T01:25:00",FALSE,"Steelers at Saints","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.868,"2018-04-20T00:00:00",FALSE,NA,1566,129,NA,NA,356.55,2400,129,"2018-05-29T20:39:33Z",FALSE,"QRCODE",622,"New Orleans, LA 70112","Mercedes-Benz Superdome","America/Chicago","LA","Mercedes-Benz Superdome","New Orleans, LA",0.8966978,0,"70112",17,"New Orleans","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",128,TRUE,"mercedes-benz-superdome","1500 Sugar Bowl Drive",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"201","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-23T17:20:00",FALSE,"Kansas City Chiefs at Seattle Seahawks",4347121,"nfl",0.943,"2018-12-24T01:20:00","","2018-04-20T00:47:55","normal","2018-12-24T05:20:00",FALSE,"Chiefs at Seahawks","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.854,"2018-04-20T00:00:00",FALSE,NA,413,131,NA,NA,329.08,1166,131,"2018-08-24T21:53:43Z",FALSE,"QRCODE",819,"Seattle, WA 98134","CenturyLink Field","America/Los_Angeles","WA","CenturyLink Field","Seattle, WA",0.87232786,0,"98134",12,"Seattle","US","https://seatgeek.com/venues/centurylink-field/tickets",339,TRUE,"centurylink-field","800 Occidental Ave S",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"202","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-24T17:15:00",FALSE,"Denver Broncos at Oakland Raiders",4347150,"nfl",0.928,"2018-12-25T01:15:00","","2018-04-20T01:04:24","normal","2018-12-25T05:15:00",FALSE,"Broncos at Raiders","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.835,"2018-04-20T00:00:00",FALSE,NA,775,74,1050,197,202.13548,2091,74,"2018-08-24T21:53:43Z",FALSE,"QRCODE",807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles","CA","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,0,"94621",21,"Oakland","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,TRUE,"oakland-alameda-county-coliseum","7000 Coliseum Way",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"203","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T12:00:00",FALSE,"Indianapolis Colts at Tennessee Titans",4346984,"nfl",0.869,"2018-12-30T17:00:00","","2018-04-20T00:47:28","normal","2018-12-30T21:00:00",FALSE,"Colts at Titans","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.794,"2018-04-20T00:00:00",FALSE,NA,699,36,1032,116,138.6538,720,36,"2018-08-24T21:53:43Z",FALSE,"QRCODE",659,"Nashville, TN 37213","Nissan Stadium","America/New_York","TN","Nissan Stadium","Nashville, TN",0.8546275,0,"37213",16,"Nashville","US","https://seatgeek.com/venues/nissan-stadium/tickets",1126,TRUE,"nissan-stadium","1 Titans Way",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"204","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"New York Jets at New England Patriots",4347090,"nfl",0.957,"2018-12-30T18:00:00","","2018-04-20T00:47:49","normal","2018-12-30T22:00:00",FALSE,"Jets at Patriots","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.871,"2018-04-20T00:00:00",FALSE,NA,243,156,725,284,363.2716,1798,156,"2018-08-24T21:53:43Z",FALSE,"QRCODE",506,"Foxborough, MA 02035","Gillette Stadium","America/New_York","MA","Gillette Stadium","Foxborough, MA",0.8983344,0,"02035",15,"Foxborough","US","https://seatgeek.com/venues/gillette-stadium/tickets",33,TRUE,"gillette-stadium","1 Patriot Place",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"205","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"Philadelphia Eagles at Washington Redskins",4346934,"nfl",0.977,"2018-12-30T18:00:00","","2018-04-20T00:47:17","normal","2018-12-30T22:00:00",FALSE,"Eagles at Redskins","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.869,"2018-04-20T00:00:00",FALSE,NA,800,115,NA,NA,217.03,1130,115,"2018-08-24T21:53:43Z",FALSE,"QRCODE",511,"Landover, MD 20785","FedEx Field","America/New_York","MD","FedEx Field","Landover, MD",0.9333444,0,"20785",6,"Landover","US","https://seatgeek.com/venues/fedex-field/tickets",35,TRUE,"fedex-field","1600 Fedex Way",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"206","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"Cleveland Browns at Baltimore Ravens",4347065,"nfl",0.855,"2018-12-30T18:00:00","","2018-04-20T00:47:44","normal","2018-12-30T22:00:00",FALSE,"Browns at Ravens","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.782,"2018-04-20T00:00:00",FALSE,NA,694,33,1266,93,124.5951,566,33,"2018-08-24T21:53:43Z",FALSE,"QRCODE",512,"Baltimore, MD 21230","M&T Bank Stadium","America/New_York","MD","M&T Bank Stadium","Baltimore, MD",0.8927189,0,"21230",7,"Baltimore","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,TRUE,"m-t-bank-stadium","1101 Russell St",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"207","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"Dallas Cowboys at New York Giants",4347030,"nfl",1.022,"2018-12-30T18:00:00","","2018-04-20T00:47:37","normal","2018-12-30T22:00:00",FALSE,"Cowboys at Giants","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",0.911,"2018-04-20T00:00:00",FALSE,NA,798,161,1174,301,381.92105,2693,155,"2018-08-24T21:53:43Z",FALSE,"QRCODE",501,"East Rutherford, NJ 07073","MetLife Stadium","America/New_York","NJ","MetLife Stadium","East Rutherford, NJ",0.94873494,0,"07073",16,"East Rutherford","US","https://seatgeek.com/venues/metlife-stadium/tickets",1587,TRUE,"metlife-stadium","1 MetLife Stadium Drive",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"208","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T12:00:00",FALSE,"Chicago Bears at Minnesota Vikings",4347134,"nfl",0.954,"2018-12-30T18:00:00","","2018-04-20T01:04:04","normal","2018-12-30T22:00:00",FALSE,"Bears at Vikings","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.867,"2018-04-20T00:00:00",FALSE,NA,661,121,NA,NA,286.68,1791,121,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0,"Minneapolis, MN 55415","U.S. Bank Stadium","America/Chicago","MN","U.S. Bank Stadium","Minneapolis, MN",0.88524246,0,"55415",15,"Minneapolis","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,TRUE,"u-s-bank-stadium","900 South 5th Street",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"209","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"Miami Dolphins at Buffalo Bills",4347056,"nfl",0.887,"2018-12-30T18:00:00","","2018-04-20T00:47:43","normal","2018-12-30T22:00:00",FALSE,"Dolphins at Bills","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.809,"2018-04-20T00:00:00",FALSE,NA,1290,22,NA,NA,85.03,601,22,"2018-08-24T21:53:43Z",FALSE,"QRCODE",514,"Orchard Park, NY 14127","New Era Field","America/New_York","NY","New Era Field","Orchard Park, NY",0.8815085,0,"14127",7,"Orchard Park","US","https://seatgeek.com/venues/new-era-field/tickets",1135,TRUE,"new-era-field","1 Bills Drive",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"210","2018-09-27","2018-09-27_11.02.20",TRUE,"2018-12-30T12:00:00",FALSE,"Carolina Panthers at New Orleans Saints",4346966,"nfl",0.918,"2018-12-30T18:00:00","","2018-04-20T00:47:23","normal","2018-12-30T22:00:00",FALSE,"Panthers at Saints","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.823,"2018-04-20T00:00:00",FALSE,NA,1729,80,1533,225,246.24522,2400,80,"2018-05-29T20:39:40Z",FALSE,"QRCODE",622,"New Orleans, LA 70112","Mercedes-Benz Superdome","America/Chicago","LA","Mercedes-Benz Superdome","New Orleans, LA",0.8966978,0,"70112",17,"New Orleans","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",128,TRUE,"mercedes-benz-superdome","1500 Sugar Bowl Drive",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"211","2018-09-27","2018-09-27_11.02.20",FALSE,"2018-12-30T13:00:00",FALSE,"Cincinnati Bengals at Pittsburgh Steelers",4347076,"nfl",0.902,"2018-12-30T18:00:00","","2018-04-20T00:47:46","normal","2018-12-30T22:00:00",FALSE,"Bengals at Steelers","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.815,"2018-04-20T00:00:00",FALSE,NA,899,82,1260,169,211.94215,2225,82,"2018-08-24T21:53:43Z",FALSE,"QRCODE",508,"Pittsburgh, PA 15212","Heinz Field","America/New_York","PA","Heinz Field","Pittsburgh, PA",0.9033526,0,"15212",10,"Pittsburgh","US","https://seatgeek.com/venues/heinz-field/tickets",1119,TRUE,"heinz-field","100 Art Rooney Avenue",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
