"","date","timestamp","datetime_local","time_tbd","description","datetime_utc","status","title","id","is_open","url","created_at","score","date_tbd","announce_date","short_title","popularity","type","visible_until_utc","datetime_tbd","general_admission","listing_count","lowest_price_good_deals","average_price","lowest_price","visible_listing_count","median_price","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","num_upcoming_events","postal_code","id_venue","display_location","country","extended_address","address","slug","url_venue","timezone","score_venue","state","name","has_upcoming_events","metro_code","city","name_v2","popularity_venue","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"230","2018-09-13","2018-09-13_08.14.02","2018-12-23T12:00:00",FALSE,"","2018-12-23T18:00:00","normal","Tampa Bay Buccaneers at Dallas Cowboys",4327918,TRUE,"https://seatgeek.com/tampa-bay-buccaneers-at-dallas-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-04-05T23:08:46",0.974,FALSE,"2018-04-05T00:00:00","Tampa Bay Buccaneers at Dallas Cowboys",0.851,"nfl","2018-12-23T22:00:00",FALSE,NA,4169,27,287.4133,27,2870,226,4309,"2018-04-17T22:02:33Z","QRCODE",FALSE,23,"76011",4965,"Arlington, TX","US","Arlington, TX 76011","1 AT&T Way","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",0.9751414,"TX","AT&T Stadium",TRUE,623,"Arlington","AT&T Stadium",0,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"231","2018-09-13","2018-09-13_08.14.02","2018-12-23T14:05:00",FALSE,"","2018-12-23T21:05:00","normal","Los Angeles Rams at Arizona Cardinals",4347097,FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-04-20T00:47:50",0.932,FALSE,"2018-04-20T00:00:00","Rams at Cardinals",0.828,"nfl","2018-12-24T01:05:00",FALSE,NA,1050,35,128.70952,35,1388,98,6033,"2018-08-24T21:53:43Z","QRCODE",FALSE,10,"85305",43,"Glendale, AZ","US","Glendale, AZ 85305","1 Cardinals Drive","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",0.93402725,"AZ","State Farm Stadium",TRUE,753,"Glendale","State Farm Stadium",0,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"232","2018-09-13","2018-09-13_08.14.02","2018-12-23T13:05:00",FALSE,"","2018-12-23T21:05:00","normal","Baltimore Ravens at Los Angeles Chargers",4347106,FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-04-20T00:47:52",0.93,FALSE,"2018-04-20T00:00:00","Ravens at Chargers",0.81,"nfl","2018-12-24T01:05:00",FALSE,NA,433,122,228.57043,128,434,195,648,"2018-08-24T21:53:43Z","QRCODE",FALSE,12,"90746",52,"Carson, CA","US","Carson, CA 90746","18400 Avalon Blvd","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",0.7228164,"CA","StubHub Center",TRUE,803,"Carson","StubHub Center",0,33.8643,-118.261,NA,NA,NA
"233","2018-09-13","2018-09-13_08.14.02","2018-12-23T13:05:00",FALSE,"","2018-12-23T21:05:00","normal","Chicago Bears at San Francisco 49ers",4347116,FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-04-20T00:47:54",0.985,FALSE,"2018-04-20T00:00:00","Bears at 49ers",0.866,"nfl","2018-12-24T01:05:00",FALSE,NA,1183,90,237.77092,92,1279,219,2989,"2018-08-24T21:53:43Z","QRCODE",FALSE,13,"95054",58670,"Santa Clara, CA","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",0.95768774,"CA","Levi's Stadium",TRUE,0,"Santa Clara","Levi's Stadium",0,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"234","2018-09-13","2018-09-13_08.14.02","2018-12-23T15:25:00",FALSE,"","2018-12-23T21:25:00","normal","Pittsburgh Steelers at New Orleans Saints",4346967,TRUE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:47:24",0.931,FALSE,"2018-04-20T00:00:00","Steelers at Saints",0.813,"nfl","2018-12-24T01:25:00",FALSE,NA,1546,143,365.50388,143,1407,348,2400,"2018-05-29T20:39:33Z","QRCODE",FALSE,19,"70112",128,"New Orleans, LA","US","New Orleans, LA 70112","1500 Sugar Bowl Drive","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",0.8966978,"LA","Mercedes-Benz Superdome",TRUE,622,"New Orleans","Mercedes-Benz Superdome",0,29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"235","2018-09-13","2018-09-13_08.14.02","2018-12-23T17:20:00",FALSE,"","2018-12-24T01:20:00","normal","Kansas City Chiefs at Seattle Seahawks",4347121,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:47:55",0.927,FALSE,"2018-04-20T00:00:00","Chiefs at Seahawks",0.818,"nfl","2018-12-24T05:20:00",FALSE,NA,435,113,336.08505,113,861,305,1167,"2018-08-24T21:53:43Z","QRCODE",FALSE,18,"98134",339,"Seattle, WA","US","Seattle, WA 98134","800 Occidental Ave S","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",0.87232786,"WA","CenturyLink Field",TRUE,819,"Seattle","CenturyLink Field",0,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"236","2018-09-13","2018-09-13_08.14.02","2018-12-24T17:15:00",FALSE,"","2018-12-25T01:15:00","normal","Denver Broncos at Oakland Raiders",4347150,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T01:04:24",0.922,FALSE,"2018-04-20T00:00:00","Broncos at Raiders",0.805,"nfl","2018-12-25T05:15:00",FALSE,NA,685,78,210.98978,78,946,196,1311,"2018-08-24T21:53:43Z","QRCODE",FALSE,26,"94621",14,"Oakland, CA","US","Oakland, CA 94621","7000 Coliseum Way","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",0.7817843,"CA","Oakland-Alameda County Coliseum",TRUE,807,"Oakland","Oakland-Alameda County Coliseum",0,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"237","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T17:00:00","normal","Indianapolis Colts at Tennessee Titans",4346984,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:47:28",0.85,FALSE,"2018-04-20T00:00:00","Colts at Titans",0.75,"nfl","2018-12-30T21:00:00",FALSE,NA,654,34,146.81956,34,1003,120,721,"2018-08-24T21:53:43Z","QRCODE",FALSE,15,"37213",1126,"Nashville, TN","US","Nashville, TN 37213","1 Titans Way","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",0.8546275,"TN","Nissan Stadium",TRUE,659,"Nashville","Nissan Stadium",0,36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"238","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Cleveland Browns at Baltimore Ravens",4347065,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:47:44",0.848,FALSE,"2018-04-20T00:00:00","Browns at Ravens",0.749,"nfl","2018-12-30T22:00:00",FALSE,NA,629,32,173.11923,32,577,105,24314,"2018-08-24T21:53:43Z","QRCODE",FALSE,8,"21230",1121,"Baltimore, MD","US","Baltimore, MD 21230","1101 Russell St","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",0.8927189,"MD","M&T Bank Stadium",TRUE,512,"Baltimore","M&T Bank Stadium",0,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"239","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Philadelphia Eagles at Washington Redskins",4346934,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:47:17",0.969,FALSE,"2018-04-20T00:00:00","Eagles at Redskins",0.841,"nfl","2018-12-30T22:00:00",FALSE,NA,694,110,254.43228,115,923,238,1306,"2018-08-24T21:53:43Z","QRCODE",FALSE,8,"20785",35,"Landover, MD","US","Landover, MD 20785","1600 Fedex Way","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",0.9333444,"MD","FedEx Field",TRUE,511,"Landover","FedEx Field",0,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"240","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","New York Jets at New England Patriots",4347090,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:47:49",0.943,FALSE,"2018-04-20T00:00:00","Jets at Patriots",0.841,"nfl","2018-12-30T22:00:00",FALSE,NA,397,167,369.534,175,757,283,1796,"2018-08-24T21:53:43Z","QRCODE",FALSE,17,"02035",33,"Foxborough, MA","US","Foxborough, MA 02035","1 Patriot Place","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",0.8983344,"MA","Gillette Stadium",TRUE,506,"Foxborough","Gillette Stadium",0,42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"241","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T18:00:00","normal","Jacksonville Jaguars at Houston Texans",4347012,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:47:34",0.893,FALSE,"2018-04-20T00:00:00","Jaguars at Texans",0.774,"nfl","2018-12-30T22:00:00",FALSE,NA,644,49,200.80124,49,1116,155,2225,"2018-08-24T21:53:43Z","QRCODE",FALSE,46,"77054",41,"Houston, TX","US","Houston, TX 77054","1 Reliant Park","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",0.8624192,"TX","NRG Stadium",TRUE,618,"Houston","NRG Stadium",0,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"242","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Cincinnati Bengals at Pittsburgh Steelers",4347076,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:47:46",0.891,FALSE,"2018-04-20T00:00:00","Bengals at Steelers",0.776,"nfl","2018-12-30T22:00:00",FALSE,NA,917,77,340.31735,77,1240,166,123790,"2018-08-24T21:53:43Z","QRCODE",FALSE,12,"15212",1119,"Pittsburgh, PA","US","Pittsburgh, PA 15212","100 Art Rooney Avenue","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",0.9033526,"PA","Heinz Field",TRUE,508,"Pittsburgh","Heinz Field",0,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"243","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T18:00:00","normal","Chicago Bears at Minnesota Vikings",4347134,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T01:04:04",0.949,FALSE,"2018-04-20T00:00:00","Bears at Vikings",0.841,"nfl","2018-12-30T22:00:00",FALSE,NA,706,98,263.466,98,1084,224,1791,"2018-08-24T21:53:43Z","QRCODE",FALSE,13,"55415",218451,"Minneapolis, MN","US","Minneapolis, MN 55415","401 Chicago Avenue","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",0.88524246,"MN","U.S. Bank Stadium",TRUE,0,"Minneapolis","U.S. Bank Stadium",0,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"244","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Dallas Cowboys at New York Giants",4347030,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:47:37",0.997,FALSE,"2018-04-20T00:00:00","Cowboys at Giants",0.86,"nfl","2018-12-30T22:00:00",FALSE,NA,801,155,381.74533,155,1223,300,2690,"2018-08-24T21:53:43Z","QRCODE",FALSE,18,"07073",1587,"East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",0.94873494,"NJ","MetLife Stadium",TRUE,501,"East Rutherford","MetLife Stadium",0,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"245","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T18:00:00","normal","Carolina Panthers at New Orleans Saints",4346966,TRUE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:47:23",0.911,FALSE,"2018-04-20T00:00:00","Panthers at Saints",0.795,"nfl","2018-12-30T22:00:00",FALSE,NA,1710,74,249.64328,74,1549,231,2400,"2018-05-29T20:39:40Z","QRCODE",FALSE,19,"70112",128,"New Orleans, LA","US","New Orleans, LA 70112","1500 Sugar Bowl Drive","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",0.8966978,"LA","Mercedes-Benz Superdome",TRUE,622,"New Orleans","Mercedes-Benz Superdome",0,29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"246","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Miami Dolphins at Buffalo Bills",4347056,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:47:43",0.876,FALSE,"2018-04-20T00:00:00","Dolphins at Bills",0.767,"nfl","2018-12-30T22:00:00",FALSE,NA,1229,20,87.78031,20,1401,68,587,"2018-08-24T21:53:43Z","QRCODE",FALSE,8,"14127",1135,"Orchard Park, NY","US","Orchard Park, NY 14127","1 Bills Drive","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",0.8815085,"NY","New Era Field",TRUE,514,"Orchard Park","New Era Field",0,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"247","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T18:00:00","normal","Detroit Lions at Green Bay Packers",4346913,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:47:13",0.926,FALSE,"2018-04-20T00:00:00","Lions at Packers",0.812,"nfl","2018-12-30T22:00:00",FALSE,NA,721,145,266.3606,145,1384,235,719,"2018-08-24T21:53:43Z","QRCODE",FALSE,7,"54304",1125,"Green Bay, WI","US","Green Bay, WI 54304","1265 Lombardi Avenue","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",0.92909414,"WI","Lambeau Field",TRUE,658,"Green Bay","Lambeau Field",0,44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"248","2018-09-13","2018-09-13_08.14.02","2018-12-30T12:00:00",FALSE,"","2018-12-30T18:00:00","normal","Oakland Raiders at Kansas City Chiefs",4346977,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:47:26",0.923,FALSE,"2018-04-20T00:00:00","Raiders at Chiefs",0.807,"nfl","2018-12-30T22:00:00",FALSE,NA,891,56,183.1807,56,950,172,806,"2018-08-24T21:53:43Z","QRCODE",FALSE,9,"64129",1128,"Kansas City, MO","US","Kansas City, MO 64129","1 Arrowhead Drive","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",0.8827867,"MO","Arrowhead Stadium",TRUE,616,"Kansas City","Arrowhead Stadium",0,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"249","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:00:00",FALSE,"","2018-12-30T18:00:00","normal","Atlanta Falcons at Tampa Bay Buccaneers",4346925,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:47:15",0.886,FALSE,"2018-04-20T00:00:00","Falcons at Buccaneers",0.775,"nfl","2018-12-30T22:00:00",FALSE,NA,28,70,198.85715,72,561,162,546,"2018-08-24T21:53:43Z","QRCODE",FALSE,15,"33607",39,"Tampa, FL","US","Tampa, FL 33607","4201 North Dale Mabry Highway","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",0.86513025,"FL","Raymond James Stadium",TRUE,539,"Tampa","Raymond James Stadium",0,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"250","2018-09-13","2018-09-13_08.14.02","2018-12-30T14:25:00",FALSE,"","2018-12-30T21:25:00","normal","Los Angeles Chargers at Denver Broncos",4347147,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-04-20T01:04:06",0.897,FALSE,"2018-04-20T00:00:00","Chargers at Broncos",0.794,"nfl","2018-12-31T01:25:00",FALSE,NA,218,85,269.5321,91,878,208,1212,"2018-08-24T21:53:43Z","QRCODE",FALSE,7,"80204",1131,"Denver, CO","US","Denver, CO 80204","1701 Bryant St.","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",0.9028296,"CO","Sports Authority Field at Mile High",TRUE,751,"Denver","Sports Authority Field at Mile High",0,39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"251","2018-09-13","2018-09-13_08.14.02","2018-12-30T13:25:00",FALSE,"","2018-12-30T21:25:00","normal","San Francisco 49ers at Los Angeles Rams",4346938,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:47:17",0.936,FALSE,"2018-04-20T00:00:00","49ers at Rams",0.82,"nfl","2018-12-31T01:25:00",FALSE,NA,991,73,212.62866,73,1396,167,964,"2018-08-24T21:53:43Z","QRCODE",FALSE,12,"90037",51012,"Los Angeles, CA","US","Los Angeles, CA 90037","3911 S Figueroa St","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","America/Los_Angeles",0.86898464,"CA","Los Angeles Memorial Coliseum",TRUE,0,"Los Angeles","Los Angeles Memorial Coliseum",0,34.0138,-118.288,"2018-08-23T17:59:28Z","QRCODE",FALSE
