"","date","timestamp","visible_until_utc","id","time_tbd","description","status","short_title","datetime_utc","announce_date","created_at","date_tbd","type","popularity","datetime_local","score","title","datetime_tbd","is_open","url","general_admission","lowest_price","median_price","listing_count","visible_listing_count","lowest_price_good_deals","average_price","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","state","country","has_upcoming_events","id_venue","slug","metro_code","display_location","popularity_venue","extended_address","score_venue","timezone","city","postal_code","address","url_venue","name","name_v2","num_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"123","2018-10-03","2018-10-03_11.19.58","2018-11-27T05:15:00",4347017,FALSE,"","normal","Titans at Texans","2018-11-27T01:15:00","2018-04-20T00:00:00","2018-04-20T00:47:36",FALSE,"nfl",0.779,"2018-11-26T19:15:00",0.867,"Tennessee Titans at Houston Texans",FALSE,FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",NA,39,139,753,1205,39,167.23772,954,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX","US",TRUE,41,"nrg-stadium",618,"Houston, TX",0,"Houston, TX 77054",0.8624192,"America/Chicago","Houston","77054","1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","NRG Stadium",44,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"124","2018-10-03","2018-10-03_11.19.58","2018-11-30T05:20:00",4327920,FALSE,"","normal","Saints at Cowboys","2018-11-30T01:20:00","2018-04-05T00:00:00","2018-04-05T23:08:47",FALSE,"nfl",0.874,"2018-11-29T19:20:00",0.979,"New Orleans Saints at Dallas Cowboys",FALSE,TRUE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",NA,33,323,2872,2237,33,388.98676,3878,"QRCODE",FALSE,"2018-04-17T22:02:33Z","TX","US",TRUE,4965,"at-t-stadium",623,"Arlington, TX",0,"Arlington, TX 76011",0.9751414,"America/Chicago","Arlington","76011","1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","AT&T Stadium",24,-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"125","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347023,FALSE,"","normal","Rams at Lions","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:36",FALSE,"nfl",0.81,"2018-12-02T13:00:00",0.892,"Los Angeles Rams at Detroit Lions",FALSE,FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",NA,63,124,608,948,61,167.21875,2404,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MI","US",TRUE,346,"ford-field",505,"Detroit, MI",0,"Detroit, MI 48226",0.9029952,"America/Detroit","Detroit","48226","2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets","Ford Field","Ford Field",11,-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"126","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347087,FALSE,"","normal","Bills at Dolphins","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:48",FALSE,"nfl",0.785,"2018-12-02T13:00:00",0.877,"Buffalo Bills at Miami Dolphins",FALSE,FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",NA,61,144,220,1018,51,202.57727,899,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","US",TRUE,29,"hard-rock-stadium",528,"Miami Gardens, FL",0,"Miami Gardens, FL 33056",0.8378203,"America/New_York","Miami Gardens","33056","347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","Hard Rock Stadium",35,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"127","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4346927,FALSE,"","normal","Panthers at Buccaneers","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:15",FALSE,"nfl",0.783,"2018-12-02T13:00:00",0.871,"Carolina Panthers at Tampa Bay Buccaneers",FALSE,FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",NA,77,150,38,571,82,180.76315,389,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","US",TRUE,39,"raymond-james-stadium",539,"Tampa, FL",0,"Tampa, FL 33607",0.86513025,"America/New_York","Tampa","33607","4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Raymond James Stadium",15,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"128","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4346909,FALSE,"","normal","Cardinals at Packers","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:13",FALSE,"nfl",0.806,"2018-12-02T12:00:00",0.891,"Arizona Cardinals at Green Bay Packers",FALSE,FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",NA,150,228,474,997,141,252.14557,719,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WI","US",TRUE,1125,"lambeau-field",658,"Green Bay, WI",0,"Green Bay, WI 54304",0.92909414,"America/Chicago","Green Bay","54304","1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","Lambeau Field",5,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"129","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347108,FALSE,"","normal","Chargers at Steelers","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:52",FALSE,"nfl",0.813,"2018-12-02T13:00:00",0.902,"Los Angeles Chargers at Pittsburgh Steelers",FALSE,FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",NA,92,178,737,1090,92,213.56038,959,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA","US",TRUE,1119,"heinz-field",508,"Pittsburgh, PA",0,"Pittsburgh, PA 15212",0.9033526,"America/New_York","Pittsburgh","15212","100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","Heinz Field",9,-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"130","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347004,FALSE,"","normal","Bears at Giants","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:32",FALSE,"nfl",0.828,"2018-12-02T13:00:00",0.929,"Chicago Bears at New York Giants",FALSE,FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",NA,101,196,820,1206,101,247.98781,1666,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NJ","US",TRUE,1587,"metlife-stadium",501,"East Rutherford, NJ",0,"East Rutherford, NJ 07073",0.94873494,"America/New_York","East Rutherford","07073","1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","MetLife Stadium",15,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"131","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347048,FALSE,"","normal","Ravens at Falcons","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:41",FALSE,"nfl",0.824,"2018-12-02T13:00:00",0.914,"Baltimore Ravens at Atlanta Falcons",FALSE,FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",NA,78,163,780,1016,78,208.88974,1193,"QRCODE",FALSE,"2018-08-24T21:53:41Z","GA","US",TRUE,419590,"mercedes-benz-stadium",0,"Atlanta, GA",0,"Atlanta, GA 30313",0.76958936,"America/New_York","Atlanta","30313","35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","Mercedes-Benz Stadium",19,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"132","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347038,FALSE,"","normal","Broncos at Bengals","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:39",FALSE,"nfl",0.814,"2018-12-02T13:00:00",0.91,"Denver Broncos at Cincinnati Bengals",FALSE,FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",NA,50,98,560,904,50,115.79464,511,"QRCODE",FALSE,"2018-08-24T21:53:41Z","OH","US",TRUE,1124,"paul-brown-stadium",515,"Cincinnati, OH",0,"Cincinnati, OH 45202",0.86166537,"America/New_York","Cincinnati","45202","1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","Paul Brown Stadium",7,-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"133","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4346946,FALSE,"","normal","Colts at Jaguars","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:19",FALSE,"nfl",0.758,"2018-12-02T13:00:00",0.84,"Indianapolis Colts at Jacksonville Jaguars",FALSE,FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",NA,49,106,708,914,49,129.64972,471,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","US",TRUE,5178,"everbank-field",561,"Jacksonville, FL",0,"Jacksonville, FL 32202",0.83759147,"America/New_York","Jacksonville","32202","1 Everbank Field Dr","https://seatgeek.com/venues/everbank-field/tickets","EverBank Field","EverBank Field",7,-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"134","2018-10-03","2018-10-03_11.19.58","2018-12-02T22:00:00",4347156,FALSE,"","normal","Browns at Texans","2018-12-02T18:00:00","2018-04-20T00:00:00","2018-04-20T03:52:35",FALSE,"nfl",0.794,"2018-12-02T12:00:00",0.886,"Cleveland Browns at Houston Texans",FALSE,FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",NA,40,131,519,1004,40,173.96532,2225,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX","US",TRUE,41,"nrg-stadium",618,"Houston, TX",0,"Houston, TX 77054",0.8624192,"America/Chicago","Houston","77054","1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","NRG Stadium",44,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"135","2018-10-03","2018-10-03_11.19.58","2018-12-03T00:05:00",4346989,FALSE,"","normal","Jets at Titans","2018-12-02T20:05:00","2018-04-20T00:00:00","2018-04-20T00:47:29",FALSE,"nfl",0.77,"2018-12-02T15:05:00",0.855,"New York Jets at Tennessee Titans",FALSE,FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",NA,42,136,512,824,46,157.53516,720,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TN","US",TRUE,1126,"nissan-stadium",659,"Nashville, TN",0,"Nashville, TN 37213",0.8546275,"America/New_York","Nashville","37213","1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nissan Stadium",16,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"136","2018-10-03","2018-10-03_11.19.58","2018-12-03T01:05:00",4347152,FALSE,"","normal","Chiefs at Raiders","2018-12-02T21:05:00","2018-04-20T00:00:00","2018-04-20T01:04:24",FALSE,"nfl",0.793,"2018-12-02T13:05:00",0.885,"Kansas City Chiefs at Oakland Raiders",FALSE,FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",NA,81,190,440,767,81,210.6909,1267,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CA","US",TRUE,14,"oakland-alameda-county-coliseum",807,"Oakland, CA",0,"Oakland, CA 94621",0.7817843,"America/Los_Angeles","Oakland","94621","7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",18,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"137","2018-10-03","2018-10-03_11.19.58","2018-12-03T01:25:00",4347094,FALSE,"","normal","Vikings at Patriots","2018-12-02T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:50",FALSE,"nfl",0.859,"2018-12-02T16:25:00",0.954,"Minnesota Vikings at New England Patriots",FALSE,FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",NA,207,424,137,566,207,524.1095,1261,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MA","US",TRUE,33,"gillette-stadium",506,"Foxborough, MA",0,"Foxborough, MA 02035",0.8983344,"America/New_York","Foxborough","02035","1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","Gillette Stadium",14,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"138","2018-10-03","2018-10-03_11.19.58","2018-12-03T05:20:00",4347124,FALSE,"","normal","49ers at Seahawks","2018-12-03T01:20:00","2018-04-20T00:00:00","2018-04-20T00:47:55",FALSE,"nfl",0.839,"2018-12-02T17:20:00",0.945,"San Francisco 49ers at Seattle Seahawks",FALSE,FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",NA,177,398,276,715,140,428.46378,1337,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WA","US",TRUE,339,"centurylink-field",819,"Seattle, WA",0,"Seattle, WA 98134",0.87232786,"America/Los_Angeles","Seattle","98134","800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","CenturyLink Field",11,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"139","2018-10-03","2018-10-03_11.19.58","2018-12-04T05:15:00",4346936,FALSE,"","normal","Redskins at Eagles","2018-12-04T01:15:00","2018-04-20T00:00:00","2018-04-20T00:47:17",FALSE,"nfl",0.819,"2018-12-03T20:15:00",0.922,"Washington Redskins at Philadelphia Eagles",FALSE,FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",NA,137,248,621,1188,137,303.00482,1186,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA","US",TRUE,330,"lincoln-financial-field",504,"Philadelphia, PA",0,"Philadelphia, PA 19148",0.90542686,"America/New_York","Philadelphia","19148","1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","Lincoln Financial Field",14,-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"140","2018-10-03","2018-10-03_11.19.58","2018-12-07T04:20:00",4346987,FALSE,"","normal","Jaguars at Titans","2018-12-07T00:20:00","2018-04-20T00:00:00","2018-04-20T00:47:29",FALSE,"nfl",0.731,"2018-12-06T19:20:00",0.815,"Jacksonville Jaguars at Tennessee Titans",FALSE,FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",NA,40,129,608,909,37,151.52632,2271,"QRCODE",FALSE,"2018-08-24T21:53:42Z","TN","US",TRUE,1126,"nissan-stadium",659,"Nashville, TN",0,"Nashville, TN 37213",0.8546275,"America/New_York","Nashville","37213","1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nissan Stadium",16,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"141","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4346995,FALSE,"","normal","Panthers at Browns","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:31",FALSE,"nfl",0.782,"2018-12-09T13:00:00",0.868,"Carolina Panthers at Cleveland Browns",FALSE,FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",NA,40,92,1173,1285,34,109.19523,1174,"QRCODE",FALSE,"2018-08-24T21:53:42Z","OH","US",TRUE,1123,"firstenergy-stadium-15",510,"Cleveland, OH",0,"Cleveland, OH 44114",0.86852187,"America/New_York","Cleveland","44114","100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","FirstEnergy Stadium",6,-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"142","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4346926,FALSE,"","normal","Saints at Buccaneers","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:15",FALSE,"nfl",0.785,"2018-12-09T13:00:00",0.882,"New Orleans Saints at Tampa Bay Buccaneers",FALSE,FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",NA,82,182,30,246,74,236.2,959,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL","US",TRUE,39,"raymond-james-stadium",539,"Tampa, FL",0,"Tampa, FL 33607",0.86513025,"America/New_York","Tampa","33607","4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Raymond James Stadium",15,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"143","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4347003,FALSE,"","normal","Rams at Bears","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:32",FALSE,"nfl",0.793,"2018-12-09T12:00:00",0.89,"Los Angeles Rams at Chicago Bears",FALSE,FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",NA,124,263,149,848,124,345.48322,2225,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IL","US",TRUE,31,"soldier-field",602,"Chicago, IL",0,"Chicago, IL 60605",0.940013,"America/Chicago","Chicago","60605","1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","Soldier Field",8,-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"144","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4347086,FALSE,"","normal","Patriots at Dolphins","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:48",FALSE,"nfl",0.83,"2018-12-09T13:00:00",0.942,"New England Patriots at Miami Dolphins",FALSE,FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",NA,193,363,214,810,165,409.50934,1679,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL","US",TRUE,29,"hard-rock-stadium",528,"Miami Gardens, FL",0,"Miami Gardens, FL 33056",0.8378203,"America/New_York","Miami Gardens","33056","347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","Hard Rock Stadium",35,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"145","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4347014,FALSE,"","normal","Colts at Texans","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:35",FALSE,"nfl",0.802,"2018-12-09T12:00:00",0.905,"Indianapolis Colts at Houston Texans",FALSE,FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",NA,30,140,643,1081,30,177.3157,2225,"QRCODE",FALSE,"2018-08-24T21:53:42Z","TX","US",TRUE,41,"nrg-stadium",618,"Houston, TX",0,"Houston, TX 77054",0.8624192,"America/Chicago","Houston","77054","1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","NRG Stadium",44,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"146","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4346979,FALSE,"","normal","Ravens at Chiefs","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:27",FALSE,"nfl",0.791,"2018-12-09T12:00:00",0.887,"Baltimore Ravens at Kansas City Chiefs",FALSE,FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",NA,36,119,1035,1153,36,136.45024,968,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MO","US",TRUE,1128,"arrowhead-stadium",616,"Kansas City, MO",0,"Kansas City, MO 64129",0.8827867,"America/Chicago","Kansas City","64129","1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","Arrowhead Stadium",8,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"147","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4346910,FALSE,"","normal","Falcons at Packers","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:13",FALSE,"nfl",0.807,"2018-12-09T12:00:00",0.902,"Atlanta Falcons at Green Bay Packers",FALSE,FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",NA,143,238,455,959,140,265.65274,689,"QRCODE",FALSE,"2018-08-24T21:53:42Z","WI","US",TRUE,1125,"lambeau-field",658,"Green Bay, WI",0,"Green Bay, WI 54304",0.92909414,"America/Chicago","Green Bay","54304","1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","Lambeau Field",5,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"148","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4346935,FALSE,"","normal","Giants at Redskins","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:17",FALSE,"nfl",0.839,"2018-12-09T13:00:00",0.947,"New York Giants at Washington Redskins",FALSE,FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",NA,100,170,716,1024,93,204.33798,1042,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MD","US",TRUE,35,"fedex-field",511,"Landover, MD",0,"Landover, MD 20785",0.9333444,"America/New_York","Landover","20785","1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","FedEx Field",6,-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"149","2018-10-03","2018-10-03_11.19.58","2018-12-09T22:00:00",4347059,FALSE,"","normal","Jets at Bills","2018-12-09T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:43",FALSE,"nfl",0.771,"2018-12-09T13:00:00",0.857,"New York Jets at Buffalo Bills",FALSE,FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",NA,23,60,1324,1440,23,84.04985,643,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NY","US",TRUE,1135,"new-era-field",514,"Orchard Park, NY",0,"Orchard Park, NY 14127",0.8815085,"America/New_York","Orchard Park","14127","1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","New Era Field",7,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"150","2018-10-03","2018-10-03_11.19.58","2018-12-10T01:05:00",4347107,FALSE,"","normal","Bengals at Chargers","2018-12-09T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:52",FALSE,"nfl",0.797,"2018-12-09T13:05:00",0.907,"Cincinnati Bengals at Los Angeles Chargers",FALSE,FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",NA,116,194,435,520,114,229.76321,1198,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA","US",TRUE,52,"stubhub-center",803,"Carson, CA",0,"Carson, CA 90746",0.7228164,"America/Los_Angeles","Carson","90746","18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","StubHub Center",12,-118.261,33.8643,NA,NA,NA
"151","2018-10-03","2018-10-03_11.19.58","2018-12-10T01:05:00",4347114,FALSE,"","normal","Broncos at 49ers","2018-12-09T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:53",FALSE,"nfl",0.833,"2018-12-09T13:05:00",0.942,"Denver Broncos at San Francisco 49ers",FALSE,FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",NA,67,175,913,1208,64,203.977,2989,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA","US",TRUE,58670,"levi-s-stadium",0,"Santa Clara, CA",0,"Santa Clara, CA 95054",0.95768774,"America/Los_Angeles","Santa Clara","95054","4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","Levi's Stadium",12,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"152","2018-10-03","2018-10-03_11.19.58","2018-12-10T01:25:00",4347099,FALSE,"","normal","Lions at Cardinals","2018-12-09T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:51",FALSE,"nfl",0.809,"2018-12-09T14:25:00",0.903,"Detroit Lions at Arizona Cardinals",FALSE,FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE",FALSE,"2018-08-24T21:53:42Z","AZ","US",TRUE,43,"state-farm-stadium",753,"Glendale, AZ",0,"Glendale, AZ 85305",0.93402725,"America/Phoenix","Glendale","85305","1 Cardinals Drive","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","State Farm Stadium",9,-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"153","2018-10-03","2018-10-03_11.19.58","2018-12-10T01:25:00",4327919,FALSE,"","normal","Eagles at Cowboys","2018-12-09T21:25:00","2018-04-05T00:00:00","2018-04-05T23:08:46",FALSE,"nfl",0.862,"2018-12-09T15:25:00",0.978,"Philadelphia Eagles at Dallas Cowboys",FALSE,TRUE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",NA,44,308,2880,1918,44,404.77814,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","TX","US",TRUE,4965,"at-t-stadium",623,"Arlington, TX",0,"Arlington, TX 76011",0.9751414,"America/Chicago","Arlington","76011","1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","AT&T Stadium",24,-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
