"","date","timestamp","short_title","popularity","title","visible_until_utc","type","score","datetime_utc","announce_date","date_tbd","status","url","datetime_local","created_at","is_open","description","datetime_tbd","id","time_tbd","general_admission","highest_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","score_venue","name_v2","timezone","postal_code","state","slug","name","display_location","country","url_venue","address","num_upcoming_events","city","has_upcoming_events","id_venue","extended_address","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"11","2018-09-10","2018-09-10_15.59.48","Browns at Saints",0.939,"Cleveland Browns at New Orleans Saints","2018-09-16T21:00:00","nfl",0.853,"2018-09-16T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/browns-at-saints-tickets/9-16-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346973","2018-09-16T12:00:00","2018-04-20T00:47:25",TRUE,"",FALSE,4346973,FALSE,NA,1800,186.53,48,1450,48,NA,NA,"2018-05-29T20:38:49Z","QRCODE",FALSE,0,0.8966978,"Mercedes-Benz Superdome","America/Chicago","70112","LA","mercedes-benz-superdome","Mercedes-Benz Superdome","New Orleans, LA","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",19,"New Orleans",TRUE,128,"New Orleans, LA 70112",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"12","2018-09-10","2018-09-10_15.59.48","Chargers at Bills",0.955,"Los Angeles Chargers at Buffalo Bills","2018-09-16T21:00:00","nfl",0.88,"2018-09-16T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064","2018-09-16T13:00:00","2018-04-20T00:47:44",FALSE,"",FALSE,4347064,FALSE,NA,477,180.3,111,358,111,NA,NA,"2018-08-24T18:24:17Z","QRCODE",FALSE,0,0.8815085,"New Era Field","America/New_York","14127","NY","new-era-field","New Era Field","Orchard Park, NY","US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park",TRUE,1135,"Orchard Park, NY 14127",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"13","2018-09-10","2018-09-10_15.59.48","Dolphins at Jets",1,"Miami Dolphins at New York Jets","2018-09-16T21:00:00","nfl",0.926,"2018-09-16T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953","2018-09-16T13:00:00","2018-04-20T00:47:20",FALSE,"",FALSE,4346953,FALSE,NA,123593,463.68,76,454,75,NA,NA,"2018-08-24T18:23:39Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"14","2018-09-10","2018-09-10_15.59.48","Cardinals at Rams",0.949,"Arizona Cardinals at Los Angeles Rams","2018-09-17T00:05:00","nfl",0.866,"2018-09-16T20:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","2018-09-16T13:05:00","2018-04-20T00:47:15",FALSE,"",FALSE,4346924,FALSE,NA,508,93.94,25,1125,25,NA,NA,"2018-08-24T17:04:03Z","QRCODE",FALSE,0,0.86898464,"Los Angeles Memorial Coliseum","America/Los_Angeles","90037","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","Los Angeles, CA","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",12,"Los Angeles",TRUE,51012,"Los Angeles, CA 90037",34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"15","2018-09-10","2018-09-10_15.59.48","Lions at 49ers",0.973,"Detroit Lions at San Francisco 49ers","2018-09-17T00:05:00","nfl",0.898,"2018-09-16T20:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","2018-09-16T13:05:00","2018-04-20T00:47:54",FALSE,"",FALSE,4347119,FALSE,NA,889,199.83,80,456,80,NA,NA,"2018-08-24T18:24:41Z","QRCODE",FALSE,0,0.95768774,"Levi's Stadium","America/Los_Angeles","95054","CA","levi-s-stadium","Levi's Stadium","Santa Clara, CA","US","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",13,"Santa Clara",TRUE,58670,"Santa Clara, CA 95054",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"16","2018-09-10","2018-09-10_15.59.48","Raiders at Broncos",0.971,"Oakland Raiders at Denver Broncos","2018-09-17T00:25:00","nfl",0.887,"2018-09-16T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","2018-09-16T14:25:00","2018-04-20T01:04:06",FALSE,"",FALSE,4347149,FALSE,NA,838,326.53,151,91,151,NA,NA,"2018-08-24T18:24:52Z","QRCODE",FALSE,0,0.9028296,"Sports Authority Field at Mile High","America/Denver","80204","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High","Denver, CO","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",7,"Denver",TRUE,1131,"Denver, CO 80204",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"17","2018-09-10","2018-09-10_15.59.48","Patriots at Jaguars",0.96,"New England Patriots at Jacksonville Jaguars","2018-09-17T00:25:00","nfl",0.875,"2018-09-16T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951","2018-09-16T16:25:00","2018-04-20T00:47:19",FALSE,"",FALSE,4346951,FALSE,NA,126671,688.62,162,311,158,NA,NA,"2018-08-24T18:23:21Z","QRCODE",FALSE,0,0.83759147,"TIAA Bank Field","America/New_York","32202","FL","tiaa-bank-field","TIAA Bank Field","Jacksonville, FL","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr",10,"Jacksonville",TRUE,5178,"Jacksonville, FL 32202",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"18","2018-09-10","2018-09-10_15.59.48","Giants at Cowboys",1.012,"New York Giants at Dallas Cowboys","2018-09-17T04:20:00","nfl",0.952,"2018-09-17T00:20:00","2018-04-05T00:00:00",FALSE,"normal","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","2018-09-16T19:20:00","2018-04-05T23:08:47",TRUE,"",FALSE,4327925,FALSE,NA,3000,361.62,36,2194,36,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,0.9751414,"AT&T Stadium","America/Chicago","76011","TX","at-t-stadium","AT&T Stadium","Arlington, TX","US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington",TRUE,4965,"Arlington, TX 76011",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"19","2018-09-10","2018-09-10_15.59.48","Seahawks at Bears",0.977,"Seattle Seahawks at Chicago Bears","2018-09-18T04:15:00","nfl",0.909,"2018-09-18T00:15:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","2018-09-17T19:15:00","2018-04-20T00:47:34",FALSE,"",FALSE,4347010,FALSE,NA,1200,341.9,163,69,163,NA,NA,"2018-08-24T18:25:05Z","QRCODE",FALSE,0,0.940013,"Soldier Field","America/Chicago","60605","IL","soldier-field","Soldier Field","Chicago, IL","US","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",12,"Chicago",TRUE,31,"Chicago, IL 60605",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"20","2018-09-10","2018-09-10_15.59.48","Jets at Browns",0.915,"New York Jets at Cleveland Browns","2018-09-21T04:20:00","nfl",0.853,"2018-09-21T00:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","2018-09-20T20:20:00","2018-04-20T00:47:31",FALSE,"",FALSE,4347000,FALSE,NA,391,100.97,41,691,40,NA,NA,"2018-08-24T18:25:16Z","QRCODE",FALSE,0,0.86852187,"FirstEnergy Stadium","America/New_York","44114","OH","firstenergy-stadium-15","FirstEnergy Stadium","Cleveland, OH","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",7,"Cleveland",TRUE,1123,"Cleveland, OH 44114",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"21","2018-09-10","2018-09-10_15.59.48","South Alabama at Memphis",0.644,"South Alabama Jaguars at Memphis Tigers Football","2018-09-23T04:00:00","ncaa_football",0.488,"2018-09-23T00:00:00","2018-01-31T00:00:00",FALSE,"normal","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","2018-09-22T19:00:00","2018-01-31T15:00:53",FALSE,"",FALSE,4241762,FALSE,NA,245,60.52,23,324,23,NA,NA,NA,NA,NA,0,0.6733288,"Liberty Bowl Stadium","America/Chicago","38104","TN","liberty-bowl-stadium","Liberty Bowl Stadium","Memphis, TN","US","https://seatgeek.com/venues/liberty-bowl-stadium/tickets","335 South Hollywood St.",7,"Memphis",TRUE,2827,"Memphis, TN 38104",35.12,-89.98,NA,NA,NA
"22","2018-09-10","2018-09-10_15.59.48","Bills at Vikings",0.934,"Buffalo Bills at Minnesota Vikings","2018-09-23T21:00:00","nfl",0.893,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","2018-09-23T12:00:00","2018-04-20T01:04:05",FALSE,"",FALSE,4347142,FALSE,NA,1073,241.27,90,539,90,NA,NA,"2018-08-23T16:03:24Z","QRCODE",FALSE,0,0.88524246,"U.S. Bank Stadium","America/Chicago","55415","MN","u-s-bank-stadium","U.S. Bank Stadium","Minneapolis, MN","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",13,"Minneapolis",TRUE,218451,"Minneapolis, MN 55415",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"23","2018-09-10","2018-09-10_15.59.48","Colts at Eagles",0.949,"Indianapolis Colts at Philadelphia Eagles","2018-09-23T21:00:00","nfl",0.909,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","2018-09-23T13:00:00","2018-04-20T00:47:23",FALSE,"",FALSE,4346963,FALSE,NA,1226,380.09,214,294,214,NA,NA,"2018-08-24T18:26:28Z","QRCODE",FALSE,0,0.90542686,"Lincoln Financial Field","America/New_York","19148","PA","lincoln-financial-field","Lincoln Financial Field","Philadelphia, PA","US","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",16,"Philadelphia",TRUE,330,"Philadelphia, PA 19148",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"24","2018-09-10","2018-09-10_15.59.48","Raiders at Dolphins",0.928,"Oakland Raiders at Miami Dolphins","2018-09-23T21:00:00","nfl",0.884,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","2018-09-23T13:00:00","2018-04-20T00:47:48",FALSE,"",FALSE,4347088,FALSE,NA,667,175.69,67,158,66,NA,NA,"2018-08-24T20:34:12Z","QRCODE",FALSE,0,0.8378203,"Hard Rock Stadium","America/New_York","33056","FL","hard-rock-stadium","Hard Rock Stadium","Miami Gardens, FL","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",36,"Miami Gardens",TRUE,29,"Miami Gardens, FL 33056",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"25","2018-09-10","2018-09-10_15.59.48","Packers at Redskins",0.995,"Green Bay Packers at Washington Redskins","2018-09-23T21:00:00","nfl",0.96,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","2018-09-23T13:00:00","2018-04-20T00:47:18",FALSE,"",FALSE,4346943,FALSE,NA,991,320.72,170,559,170,NA,NA,"2018-08-24T18:25:58Z","QRCODE",FALSE,0,0.9333444,"FedEx Field","America/New_York","20785","MD","fedex-field","FedEx Field","Landover, MD","US","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",9,"Landover",TRUE,35,"Landover, MD 20785",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"26","2018-09-10","2018-09-10_15.59.48","Saints at Falcons",0.949,"New Orleans Saints at Atlanta Falcons","2018-09-23T21:00:00","nfl",0.909,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","2018-09-23T13:00:00","2018-04-20T00:47:42",FALSE,"",FALSE,4347053,FALSE,NA,1616,338.36,163,569,163,NA,NA,"2018-08-24T18:29:05Z","QRCODE",FALSE,0,0.76958936,"Mercedes-Benz Stadium","America/New_York","30313","GA","mercedes-benz-stadium","Mercedes-Benz Stadium","Atlanta, GA","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",15,"Atlanta",TRUE,419590,"Atlanta, GA 30313",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"27","2018-09-10","2018-09-10_15.59.48","Broncos at Ravens",0.915,"Denver Broncos at Baltimore Ravens","2018-09-23T21:00:00","nfl",0.866,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072","2018-09-23T13:00:00","2018-04-20T00:47:45",FALSE,"",FALSE,4347072,FALSE,NA,123594,577.17,74,315,74,NA,NA,"2018-08-24T18:29:20Z","QRCODE",FALSE,0,0.8927189,"M&T Bank Stadium","America/New_York","21230","MD","m-t-bank-stadium","M&T Bank Stadium","Baltimore, MD","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",8,"Baltimore",TRUE,1121,"Baltimore, MD 21230",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"28","2018-09-10","2018-09-10_15.59.48","Bengals at Panthers",0.919,"Cincinnati Bengals at Carolina Panthers","2018-09-23T21:00:00","nfl",0.869,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","2018-09-23T13:00:00","2018-04-20T00:47:41",FALSE,"",FALSE,4347045,FALSE,NA,840,189.77,83,387,81,NA,NA,"2018-08-24T18:28:54Z","QRCODE",FALSE,0,0.8968222,"Bank of America Stadium","America/New_York","28202","NC","bank-of-america-stadium","Bank of America Stadium","Charlotte, NC","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",9,"Charlotte",TRUE,1122,"Charlotte, NC 28202",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"29","2018-09-10","2018-09-10_15.59.48","49ers at Chiefs",0.933,"San Francisco 49ers at Kansas City Chiefs","2018-09-23T21:00:00","nfl",0.892,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985","2018-09-23T12:00:00","2018-04-20T00:47:28",FALSE,"",FALSE,4346985,FALSE,NA,552,211.33,83,1101,83,NA,NA,"2018-08-24T18:27:03Z","QRCODE",FALSE,0,0.8827867,"Arrowhead Stadium","America/Chicago","64129","MO","arrowhead-stadium","Arrowhead Stadium","Kansas City, MO","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",9,"Kansas City",TRUE,1128,"Kansas City, MO 64129",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"30","2018-09-10","2018-09-10_15.59.48","Giants at Texans",0.948,"New York Giants at Houston Texans","2018-09-23T21:00:00","nfl",0.91,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021","2018-09-23T12:00:00","2018-04-20T00:47:36",FALSE,"",FALSE,4347021,FALSE,NA,1245,301.36,106,329,106,NA,NA,"2018-08-24T18:27:18Z","QRCODE",FALSE,0,0.8624192,"NRG Stadium","America/Chicago","77054","TX","nrg-stadium","NRG Stadium","Houston, TX","US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",46,"Houston",TRUE,41,"Houston, TX 77054",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"31","2018-09-10","2018-09-10_15.59.48","Titans at Jaguars",0.866,"Tennessee Titans at Jacksonville Jaguars","2018-09-23T21:00:00","nfl",0.798,"2018-09-23T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-tiaa-bank-field/nfl/4346950","2018-09-23T13:00:00","2018-04-20T00:47:19",FALSE,"",FALSE,4346950,FALSE,NA,778,106.96,43,619,43,NA,NA,"2018-08-24T18:26:19Z","QRCODE",FALSE,0,0.83759147,"TIAA Bank Field","America/New_York","32202","FL","tiaa-bank-field","TIAA Bank Field","Jacksonville, FL","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr",10,"Jacksonville",TRUE,5178,"Jacksonville, FL 32202",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"32","2018-09-10","2018-09-10_15.59.48","Chargers at Rams",0.919,"Los Angeles Chargers at Los Angeles Rams","2018-09-24T00:05:00","nfl",0.873,"2018-09-23T20:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923","2018-09-23T13:05:00","2018-04-20T00:47:14",FALSE,"",FALSE,4346923,FALSE,NA,514,154.74,61,760,61,NA,NA,"2018-09-05T22:17:11Z","QRCODE",FALSE,0,0.86898464,"Los Angeles Memorial Coliseum","America/Los_Angeles","90037","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","Los Angeles, CA","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",12,"Los Angeles",TRUE,51012,"Los Angeles, CA 90037",34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"33","2018-09-10","2018-09-10_15.59.48","Cowboys at Seahawks",0.976,"Dallas Cowboys at Seattle Seahawks","2018-09-24T00:25:00","nfl",0.945,"2018-09-23T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","2018-09-23T13:25:00","2018-04-20T00:47:56",FALSE,"",FALSE,4347129,FALSE,NA,3079,695.12,259,162,259,NA,NA,"2018-03-02T22:54:54Z","QRCODE",FALSE,0,0.87232786,"CenturyLink Field","America/Los_Angeles","98134","WA","centurylink-field","CenturyLink Field","Seattle, WA","US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",14,"Seattle",TRUE,339,"Seattle, WA 98134",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"34","2018-09-10","2018-09-10_15.59.48","Bears at Cardinals",0.955,"Chicago Bears at Arizona Cardinals","2018-09-24T00:25:00","nfl",0.917,"2018-09-23T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","2018-09-23T13:25:00","2018-04-20T00:47:52",FALSE,"",FALSE,4347104,FALSE,NA,655,238.34,85,95,85,NA,NA,"2018-08-24T20:34:25Z","QRCODE",FALSE,0,0.93402725,"State Farm Stadium","America/Phoenix","85305","AZ","state-farm-stadium","State Farm Stadium","Glendale, AZ","US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",10,"Glendale",TRUE,43,"Glendale, AZ 85305",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"35","2018-09-10","2018-09-10_15.59.48","Patriots at Lions",0.977,"New England Patriots at Detroit Lions","2018-09-24T04:20:00","nfl",0.947,"2018-09-24T00:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","2018-09-23T20:20:00","2018-04-20T00:47:37",FALSE,"",FALSE,4347028,FALSE,NA,1201,315.67,142,396,141,NA,NA,"2018-08-24T18:27:28Z","QRCODE",FALSE,0,0.9029952,"Ford Field","America/Detroit","48226","MI","ford-field","Ford Field","Detroit, MI","US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",10,"Detroit",TRUE,346,"Detroit, MI 48226",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"36","2018-09-10","2018-09-10_15.59.48","Steelers at Buccaneers",0.921,"Pittsburgh Steelers at Tampa Bay Buccaneers","2018-09-25T04:15:00","nfl",0.882,"2018-09-25T00:15:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","2018-09-24T20:15:00","2018-04-20T00:47:16",FALSE,"",FALSE,4346932,FALSE,NA,1038,371.6,188,35,188,NA,NA,"2018-08-24T20:35:07Z","QRCODE",FALSE,0,0.86513025,"Raymond James Stadium","America/New_York","33607","FL","raymond-james-stadium","Raymond James Stadium","Tampa, FL","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",15,"Tampa",TRUE,39,"Tampa, FL 33607",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"37","2018-09-10","2018-09-10_15.59.48","Vikings at Rams",0.917,"Minnesota Vikings at Los Angeles Rams","2018-09-28T04:20:00","nfl",0.885,"2018-09-28T00:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","2018-09-27T17:20:00","2018-04-20T00:47:14",FALSE,"",FALSE,4346922,FALSE,NA,971,214.58,62,632,62,NA,NA,"2018-09-05T22:17:16Z","QRCODE",FALSE,0,0.86898464,"Los Angeles Memorial Coliseum","America/Los_Angeles","90037","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","Los Angeles, CA","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",12,"Los Angeles",TRUE,51012,"Los Angeles, CA 90037",34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"38","2018-09-10","2018-09-10_15.59.48","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",0.498,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","2018-09-29T03:00:00","sports",0.358,"2018-09-28T23:00:00","2018-06-05T00:00:00",FALSE,"normal","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","2018-09-28T19:00:00","2018-06-05T16:00:59",FALSE,"",FALSE,4401810,FALSE,NA,35,31,NA,6,11,NA,NA,NA,NA,NA,0,0.4125833,"Memorial Coliseum","America/New_York","40506","KY","memorial-coliseum-1","Memorial Coliseum","Lexington, KY","US","https://seatgeek.com/venues/memorial-coliseum-1/tickets","201 Avenue of Champions",26,"Lexington",TRUE,5102,"Lexington, KY 40506",38.04,-84.5,NA,NA,NA
"39","2018-09-10","2018-09-10_15.59.48","Southwest Classic: Arkansas vs Texas A&M",0.938,"Southwest Classic: Arkansas vs Texas A&M","2018-09-30T05:00:00","ncaa_football",0.891,"2018-09-29T08:30:00","2017-12-05T00:00:00",FALSE,"normal","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969","2018-09-29T03:30:00","2017-12-05T15:00:24",TRUE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.",FALSE,4163969,TRUE,NA,14133,344.44,102,1941,102,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,0.9751414,"AT&T Stadium","America/Chicago","76011","TX","at-t-stadium","AT&T Stadium","Arlington, TX","US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington",TRUE,4965,"Arlington, TX 76011",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"40","2018-09-10","2018-09-10_15.59.48","South Alabama at Appalachian State",0.584,"South Alabama Jaguars at Appalachian State Mountaineers Football","2018-09-29T23:30:00","ncaa_football",0.449,"2018-09-29T19:30:00","2018-02-28T00:00:00",FALSE,"normal","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","2018-09-29T15:30:00","2018-02-28T15:00:11",FALSE,"",FALSE,4281951,FALSE,NA,233,95.26,54,162,54,NA,NA,NA,NA,NA,0,0.57884717,"Kidd Brewer Stadium","America/New_York","28607","NC","kidd-brewer-stadium","Kidd Brewer Stadium","Boone, NC","US","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","1 Kidd Brewer Stadium",6,"Boone",TRUE,3723,"Boone, NC 28607",36.2116,-81.6856,NA,NA,NA
"41","2018-09-10","2018-09-10_15.59.48","Eagles at Titans",0.916,"Philadelphia Eagles at Tennessee Titans","2018-09-30T20:00:00","nfl",0.889,"2018-09-30T16:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","2018-09-30T12:00:00","2018-04-20T00:47:30",FALSE,"",FALSE,4346992,FALSE,NA,1193,447.02,236,323,236,NA,NA,"2018-08-24T20:47:49Z","QRCODE",FALSE,0,0.8546275,"Nissan Stadium","America/New_York","37213","TN","nissan-stadium","Nissan Stadium","Nashville, TN","US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",16,"Nashville",TRUE,1126,"Nashville, TN 37213",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
