"","date","timestamp","url","type","visible_until_utc","description","datetime_local","date_tbd","status","is_open","announce_date","short_title","title","time_tbd","popularity","created_at","datetime_tbd","score","datetime_utc","id","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","extended_address","postal_code","has_upcoming_events","address","slug","country","name","state","timezone","display_location","popularity_venue","num_upcoming_events","name_v2","metro_code","score_venue","id_venue","city","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"30","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103","nfl","2018-10-01T00:05:00","","2018-09-30T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Seahawks at Cardinals","Seattle Seahawks at Arizona Cardinals",FALSE,0.801,"2018-04-20T00:47:51",FALSE,0.687,"2018-09-30T20:05:00",4347103,NA,NA,NA,46,147.7,671,46,607,"2018-09-05T19:57:48Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","85305",TRUE,"1 Cardinals Drive","state-farm-stadium","US","State Farm Stadium","AZ","America/Phoenix","Glendale, AZ",0,10,"State Farm Stadium",753,0.93402725,43,"Glendale",-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"31","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154","nfl","2018-10-01T00:05:00","","2018-09-30T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Browns at Raiders","Cleveland Browns at Oakland Raiders",FALSE,0.77,"2018-04-20T01:04:25",FALSE,0.656,"2018-09-30T20:05:00",4347154,NA,640,173,87,171.45721,374,90,562,"2018-08-24T20:56:48Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","94621",TRUE,"7000 Coliseum Way","oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","CA","America/Los_Angeles","Oakland, CA",0,23,"Oakland-Alameda County Coliseum",807,0.7817843,14,"Oakland",-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"32","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112","nfl","2018-10-01T00:25:00","","2018-09-30T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","49ers at Chargers","San Francisco 49ers at Los Angeles Chargers",FALSE,0.839,"2018-04-20T00:47:52",FALSE,0.722,"2018-09-30T20:25:00",4347112,NA,NA,NA,177,304.98,312,177,800,"2018-08-24T20:52:20Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","90746",TRUE,"18400 Avalon Blvd","stubhub-center","US","StubHub Center","CA","America/Los_Angeles","Carson, CA",0,16,"StubHub Center",803,0.7228164,52,"Carson",-118.261,33.8643,NA,NA,NA
"33","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972","nfl","2018-10-01T00:25:00","","2018-09-30T16:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Saints at Giants","New Orleans Saints at New York Giants",FALSE,0.824,"2018-04-20T00:47:25",FALSE,0.708,"2018-09-30T20:25:00",4346972,NA,NA,NA,138,358.86,335,139,1498,"2018-08-24T20:47:31Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"34","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080","nfl","2018-10-01T04:20:00","","2018-09-30T20:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Ravens at Steelers","Baltimore Ravens at Pittsburgh Steelers",FALSE,0.788,"2018-04-20T00:47:47",FALSE,0.685,"2018-10-01T00:20:00",4347080,NA,NA,NA,113,315.79,317,113,1073,"2018-08-24T20:51:27Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","15212",TRUE,"100 Art Rooney Avenue","heinz-field","US","Heinz Field","PA","America/New_York","Pittsburgh, PA",0,10,"Heinz Field",508,0.9033526,1119,"Pittsburgh",-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"35","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139","nfl","2018-10-02T04:15:00","","2018-10-01T18:15:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chiefs at Broncos","Kansas City Chiefs at Denver Broncos",FALSE,0.776,"2018-04-20T01:04:05",FALSE,0.673,"2018-10-02T00:15:00",4347139,NA,NA,NA,138,420.69,102,138,11346,"2018-08-24T20:57:25Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","80204",TRUE,"1701 Bryant St.","sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","CO","America/Denver","Denver, CO",0,6,"Sports Authority Field at Mile High",751,0.9028296,1131,"Denver",-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"36","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096","nfl","2018-10-05T04:20:00","","2018-10-04T20:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Colts at Patriots","Indianapolis Colts at New England Patriots",FALSE,0.806,"2018-04-20T00:47:50",FALSE,0.71,"2018-10-05T00:20:00",4347096,NA,NA,NA,194,378.53,225,194,1211,"2018-08-24T21:03:24Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","02035",TRUE,"1 Patriot Place","gillette-stadium","US","Gillette Stadium","MA","America/New_York","Foxborough, MA",0,15,"Gillette Stadium",506,0.8983344,33,"Foxborough",-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"37","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989","ncaa_football","2018-10-06T23:30:00","","2018-10-06T15:30:00",FALSE,"normal",FALSE,"2018-02-28T00:00:00","South Alabama at Georgia Southern","South Alabama Jaguars at Georgia Southern Eagles Football",FALSE,0.599,"2018-02-28T15:00:17",FALSE,0.51,"2018-10-06T19:30:00",4281989,NA,10,40,28,45.809525,21,NA,96,NA,NA,NA,"https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","Statesboro, GA 30460","30460",TRUE,"225 Lanier Drive","allen-e-paulson-stadium","US","Allen E. Paulson Stadium","GA","America/New_York","Statesboro, GA",0,4,"Allen E. Paulson Stadium",507,0.41380084,2352,"Statesboro",-81.7832,32.4488,NA,NA,NA
"38","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Falcons at Steelers","Atlanta Falcons at Pittsburgh Steelers",FALSE,0.785,"2018-04-20T00:47:47",FALSE,0.69,"2018-10-07T17:00:00",4347079,NA,NA,NA,161,405.33,324,161,1292,"2018-08-24T21:16:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","15212",TRUE,"100 Art Rooney Avenue","heinz-field","US","Heinz Field","PA","America/New_York","Pittsburgh, PA",0,10,"Heinz Field",508,0.9033526,1119,"Pittsburgh",-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"39","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Packers at Lions","Green Bay Packers at Detroit Lions",FALSE,0.799,"2018-04-20T00:47:37",FALSE,0.704,"2018-10-07T17:00:00",4347027,NA,NA,NA,91,199.92,433,92,899,"2018-08-24T21:05:06Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","48226",TRUE,"2000 Brush St.","ford-field","US","Ford Field","MI","America/Detroit","Detroit, MI",0,11,"Ford Field",505,0.9029952,346,"Detroit",-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"40","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Giants at Panthers","New York Giants at Carolina Panthers",FALSE,0.792,"2018-04-20T00:47:38",FALSE,0.698,"2018-10-07T17:00:00",4347032,NA,NA,NA,165,347.09,308,165,1081,"2018-08-24T21:15:58Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","28202",TRUE,"800 South Mint Street","bank-of-america-stadium","US","Bank of America Stadium","NC","America/New_York","Charlotte, NC",0,9,"Bank of America Stadium",517,0.8968222,1122,"Charlotte",-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"41","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Broncos at Jets","Denver Broncos at New York Jets",FALSE,0.805,"2018-04-20T00:47:34",FALSE,0.711,"2018-10-07T17:00:00",4347011,NA,NA,NA,67,183.66,644,67,1197,"2018-09-05T19:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"42","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Dolphins at Bengals","Miami Dolphins at Cincinnati Bengals",FALSE,0.745,"2018-04-20T00:47:40",FALSE,0.653,"2018-10-07T17:00:00",4347043,NA,NA,NA,44,105.02,459,44,422,"2018-08-24T21:16:15Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","45202",TRUE,"1 Paul Brown Stadium","paul-brown-stadium","US","Paul Brown Stadium","OH","America/New_York","Cincinnati, OH",0,7,"Paul Brown Stadium",515,0.86166537,1124,"Cincinnati",-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"43","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/ravens-at-browns-tickets/10-7-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346999","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Ravens at Browns","Baltimore Ravens at Cleveland Browns",FALSE,0.744,"2018-04-20T00:47:31",FALSE,0.652,"2018-10-07T17:00:00",4346999,NA,1016,88,41,110.12356,607,40,640,"2018-08-24T21:04:01Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","44114",TRUE,"100 Alfred Lerner Way","firstenergy-stadium-15","US","FirstEnergy Stadium","OH","America/New_York","Cleveland, OH",0,7,"FirstEnergy Stadium",510,0.86852187,1123,"Cleveland",-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"44","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jaguars-at-chiefs-tickets/10-7-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346983","nfl","2018-10-07T21:00:00","","2018-10-07T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jaguars at Chiefs","Jacksonville Jaguars at Kansas City Chiefs",FALSE,0.766,"2018-04-20T00:47:28",FALSE,0.673,"2018-10-07T17:00:00",4346983,NA,NA,NA,45,149.28,808,47,642,"2018-08-24T21:03:49Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","64129",TRUE,"1 Arrowhead Drive","arrowhead-stadium","US","Arrowhead Stadium","MO","America/Chicago","Kansas City, MO",0,9,"Arrowhead Stadium",616,0.8827867,1128,"Kansas City",-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"45","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/titans-at-bills-tickets/10-7-2018-orchard-park-new-york-new-era-field/nfl/4347063","nfl","2018-10-07T21:00:00","","2018-10-07T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Titans at Bills","Tennessee Titans at Buffalo Bills",FALSE,0.746,"2018-04-20T00:47:44",FALSE,0.654,"2018-10-07T17:00:00",4347063,NA,NA,NA,68,136.79,609,68,600,"2018-08-24T21:16:26Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","14127",TRUE,"1 Bills Drive","new-era-field","US","New Era Field","NY","America/New_York","Orchard Park, NY",0,7,"New Era Field",514,0.8815085,1135,"Orchard Park",-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"46","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/raiders-at-chargers-tickets/10-7-2018-carson-california-stubhub-center/nfl/4347111","nfl","2018-10-08T00:05:00","","2018-10-07T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Raiders at Chargers","Oakland Raiders at Los Angeles Chargers",FALSE,0.813,"2018-04-20T00:47:52",FALSE,0.718,"2018-10-07T20:05:00",4347111,NA,NA,NA,245,356.5,383,245,1040,"2018-08-24T21:17:06Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","90746",TRUE,"18400 Avalon Blvd","stubhub-center","US","StubHub Center","CA","America/Los_Angeles","Carson, CA",0,16,"StubHub Center",803,0.7228164,52,"Carson",-118.261,33.8643,NA,NA,NA
"47","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cardinals-at-49ers-tickets/10-7-2018-santa-clara-california-levi-s-stadium/nfl/4347115","nfl","2018-10-08T00:25:00","","2018-10-07T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cardinals at 49ers","Arizona Cardinals at San Francisco 49ers",FALSE,0.768,"2018-04-20T00:47:53",FALSE,0.677,"2018-10-07T20:25:00",4347115,NA,NA,NA,64,184.82,1047,64,1791,"2018-09-05T19:47:23Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","95054",TRUE,"4900 Marie P DeBartolo Way","levi-s-stadium","US","Levi's Stadium","CA","America/Los_Angeles","Santa Clara, CA",0,13,"Levi's Stadium",0,0.95768774,58670,"Santa Clara",-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"48","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/rams-at-seahawks-tickets/10-7-2018-seattle-washington-centurylink-field/nfl/4347128","nfl","2018-10-08T00:25:00","","2018-10-07T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Rams at Seahawks","Los Angeles Rams at Seattle Seahawks",FALSE,0.777,"2018-04-20T00:47:56",FALSE,0.684,"2018-10-07T20:25:00",4347128,NA,NA,NA,175,387.47,184,175,1019,"2018-08-24T21:19:14Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","98134",TRUE,"800 Occidental Ave S","centurylink-field","US","CenturyLink Field","WA","America/Los_Angeles","Seattle, WA",0,13,"CenturyLink Field",819,0.87232786,339,"Seattle",-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"49","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/vikings-at-eagles-tickets/10-7-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346976","nfl","2018-10-08T00:25:00","","2018-10-07T16:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Vikings at Eagles","Minnesota Vikings at Philadelphia Eagles",FALSE,0.798,"2018-04-20T00:47:26",FALSE,0.703,"2018-10-07T20:25:00",4346976,NA,NA,NA,180,450.95,316,180,1322,"2018-08-24T21:03:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","19148",TRUE,"1020 Pattison Ave","lincoln-financial-field","US","Lincoln Financial Field","PA","America/New_York","Philadelphia, PA",0,17,"Lincoln Financial Field",504,0.90542686,330,"Philadelphia",-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"50","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cowboys-at-texans-tickets/10-7-2018-houston-texas-nrg-stadium/nfl/4347020","nfl","2018-10-08T04:20:00","","2018-10-07T19:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cowboys at Texans","Dallas Cowboys at Houston Texans",FALSE,0.814,"2018-04-20T00:47:36",FALSE,0.724,"2018-10-08T00:20:00",4347020,NA,NA,NA,250,655.14,423,250,2388,"2018-08-24T21:04:53Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","77054",TRUE,"1 Reliant Park","nrg-stadium","US","NRG Stadium","TX","America/Chicago","Houston, TX",0,44,"NRG Stadium",618,0.8624192,41,"Houston",-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"51","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/baltimore-ravens-at-a-purple-evening-tickets/sport/2018-10-08-4-pm/4474093","sports","2018-10-09T00:00:00","","2018-10-08T16:00:00",FALSE,"normal",FALSE,"2018-08-03T00:00:00","Baltimore Ravens at A Purple Evening","Baltimore Ravens at A Purple Evening",FALSE,0.474,"2018-08-03T16:01:06",FALSE,0.334,"2018-10-08T20:00:00",4474093,NA,4,246,59,230.53847,13,NA,584,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","21230",TRUE,"1101 Russell St","m-t-bank-stadium","US","M&T Bank Stadium","MD","America/New_York","Baltimore, MD",0,8,"M&T Bank Stadium",512,0.8927189,1121,"Baltimore",-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"52","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/redskins-at-saints-tickets/10-8-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346971","nfl","2018-10-09T04:15:00","","2018-10-08T19:15:00",FALSE,"normal",TRUE,"2018-04-20T00:00:00","Redskins at Saints","Washington Redskins at New Orleans Saints",FALSE,0.751,"2018-04-20T00:47:25",FALSE,0.662,"2018-10-09T00:15:00",4346971,NA,NA,NA,78,244.44,1508,78,5941,"2018-05-29T20:38:55Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","70112",TRUE,"1500 Sugar Bowl Drive","mercedes-benz-superdome","US","Mercedes-Benz Superdome","LA","America/Chicago","New Orleans, LA",0,18,"Mercedes-Benz Superdome",622,0.8966978,128,"New Orleans",-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"53","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/eagles-at-giants-tickets/10-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346917","nfl","2018-10-12T04:20:00","","2018-10-11T20:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Eagles at Giants","Philadelphia Eagles at New York Giants",FALSE,0.797,"2018-04-20T00:47:14",FALSE,0.714,"2018-10-12T00:20:00",4346917,NA,NA,NA,144,362.59,555,150,1558,"2018-08-24T21:52:02Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"54","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/alabama-state-hornets-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-13-4-pm/4192619","ncaa_football","2018-10-14T01:00:00","","2018-10-13T16:00:00",FALSE,"normal",FALSE,"2017-12-21T00:00:00","Alabama State at South Alabama","Alabama State Hornets at South Alabama Jaguars Football",FALSE,0.583,"2017-12-21T15:00:36",FALSE,0.504,"2018-10-13T21:00:00",4192619,NA,NA,NA,27,47.62,17,27,124,NA,NA,NA,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL 36604","36604",TRUE,"1621 Virginia St.","ladd-peebles-stadium","US","Ladd Peebles Stadium","AL","America/Chicago","Mobile, AL",0,6,"Ladd Peebles Stadium",686,0.50177634,3716,"Mobile",-88.0761,30.6748,NA,NA,NA
"55","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/steelers-at-bengals-tickets/10-14-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347042","nfl","2018-10-14T21:00:00","","2018-10-14T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Steelers at Bengals","Pittsburgh Steelers at Cincinnati Bengals",FALSE,0.758,"2018-04-20T00:47:40",FALSE,0.675,"2018-10-14T17:00:00",4347042,NA,605,191,101,211.31989,347,101,1166,"2018-08-24T21:53:35Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","45202",TRUE,"1 Paul Brown Stadium","paul-brown-stadium","US","Paul Brown Stadium","OH","America/New_York","Cincinnati, OH",0,7,"Paul Brown Stadium",515,0.86166537,1124,"Cincinnati",-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"56","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/buccaneers-at-falcons-tickets/10-14-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347051","nfl","2018-10-14T21:00:00","","2018-10-14T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Buccaneers at Falcons","Tampa Bay Buccaneers at Atlanta Falcons",FALSE,0.764,"2018-04-20T00:47:42",FALSE,0.679,"2018-10-14T17:00:00",4347051,NA,1110,180,73,207.79634,874,73,1145,"2018-08-24T21:53:35Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","30313",TRUE,"35 Northside Dr NW","mercedes-benz-stadium","US","Mercedes-Benz Stadium","GA","America/New_York","Atlanta, GA",0,19,"Mercedes-Benz Stadium",0,0.76958936,419590,"Atlanta",-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"57","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/colts-at-jets-tickets/10-14-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346961","nfl","2018-10-14T21:00:00","","2018-10-14T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Colts at Jets","Indianapolis Colts at New York Jets",FALSE,0.77,"2018-04-20T00:47:22",FALSE,0.688,"2018-10-14T17:00:00",4346961,NA,1098,154,65,190.55116,606,59,975,"2018-08-24T21:52:02Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"58","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bears-at-dolphins-tickets/10-14-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347081","nfl","2018-10-14T21:00:00","","2018-10-14T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bears at Dolphins","Chicago Bears at Miami Dolphins",FALSE,0.749,"2018-04-20T00:47:47",FALSE,0.667,"2018-10-14T17:00:00",4347081,NA,891,223,99,348.70477,105,95,11345,"2018-08-24T21:53:35Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","33056",TRUE,"347 Don Shula Dr.","hard-rock-stadium","US","Hard Rock Stadium","FL","America/New_York","Miami Gardens, FL",0,38,"Hard Rock Stadium",528,0.8378203,29,"Miami Gardens",-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
