"","date","timestamp","created_at","status","description","datetime_utc","date_tbd","popularity","score","time_tbd","is_open","visible_until_utc","url","datetime_tbd","id","announce_date","type","datetime_local","short_title","title","general_admission","listing_count","median_price","lowest_price_good_deals","average_price","lowest_price","highest_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","address","has_upcoming_events","display_location","metro_code","extended_address","popularity_venue","score_venue","state","country","name","url_venue","slug","postal_code","id_venue","timezone","name_v2","num_upcoming_events","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"11","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:19","normal","","2018-09-23T17:00:00",FALSE,0.883,0.8,FALSE,FALSE,"2018-09-23T21:00:00","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950",FALSE,4346950,"2018-04-20T00:00:00","nfl","2018-09-23T13:00:00","Titans at Jaguars","Tennessee Titans at Jacksonville Jaguars",NA,244,73,41,91.28278,42,369,533,"2018-08-24T18:26:19Z",FALSE,"QRCODE","1 Everbank Field Dr",TRUE,"Jacksonville, FL",561,"Jacksonville, FL 32202",0,0.83759147,"FL","US","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","32202",5178,"America/New_York","EverBank Field",9,"Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"12","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:14","normal","","2018-09-23T20:05:00",FALSE,0.934,0.883,FALSE,FALSE,"2018-09-24T00:05:00","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",FALSE,4346923,"2018-04-20T00:00:00","nfl","2018-09-23T13:05:00","Chargers at Rams","Los Angeles Chargers at Los Angeles Rams",NA,435,85,40,102.864365,38,375,776,"2018-09-05T22:17:11Z",FALSE,"QRCODE","3911 S Figueroa St",TRUE,"Los Angeles, CA",0,"Los Angeles, CA 90037",0,0.86898464,"CA","US","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","90037",51012,"America/Los_Angeles","Los Angeles Memorial Coliseum",11,"Los Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"13","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:56","normal","","2018-09-23T20:25:00",FALSE,0.979,0.95,FALSE,FALSE,"2018-09-24T00:25:00","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",FALSE,4347129,"2018-04-20T00:00:00","nfl","2018-09-23T13:25:00","Cowboys at Seahawks","Dallas Cowboys at Seattle Seahawks",NA,124,392,201,460.10483,201,1179,331,"2018-03-02T22:54:54Z",FALSE,"QRCODE","800 Occidental Ave S",TRUE,"Seattle, WA",819,"Seattle, WA 98134",0,0.87232786,"WA","US","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134",339,"America/Los_Angeles","CenturyLink Field",12,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"14","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:52","normal","","2018-09-23T20:25:00",FALSE,0.969,0.93,FALSE,FALSE,"2018-09-24T00:25:00","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",FALSE,4347104,"2018-04-20T00:00:00","nfl","2018-09-23T13:25:00","Bears at Cardinals","Chicago Bears at Arizona Cardinals",NA,206,123,80,155.98058,85,581,558,"2018-08-24T20:34:25Z",FALSE,"QRCODE","1 Cardinals Drive",TRUE,"Glendale, AZ",753,"Glendale, AZ 85305",0,0.93402725,"AZ","US","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305",43,"America/Phoenix","State Farm Stadium",9,"Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"15","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:37","normal","","2018-09-24T00:20:00",FALSE,0.981,0.956,FALSE,FALSE,"2018-09-24T04:20:00","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",FALSE,4347028,"2018-04-20T00:00:00","nfl","2018-09-23T20:20:00","Patriots at Lions","New England Patriots at Detroit Lions",NA,481,176,93,208.75052,96,2455,726,"2018-08-24T18:27:28Z",FALSE,"QRCODE","2000 Brush St.",TRUE,"Detroit, MI",505,"Detroit, MI 48226",0,0.9029952,"MI","US","Ford Field","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226",346,"America/Detroit","Ford Field",11,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"16","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:16","normal","","2018-09-25T00:15:00",FALSE,0.929,0.889,FALSE,FALSE,"2018-09-25T04:15:00","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",FALSE,4346932,"2018-04-20T00:00:00","nfl","2018-09-24T20:15:00","Steelers at Buccaneers","Pittsburgh Steelers at Tampa Bay Buccaneers",NA,37,386,134,3726.2974,150,123790,413,"2018-08-24T20:35:07Z",FALSE,"QRCODE","4201 North Dale Mabry Highway",TRUE,"Tampa, FL",539,"Tampa, FL 33607",0,0.86513025,"FL","US","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607",39,"America/New_York","Raymond James Stadium",16,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"17","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:14","normal","","2018-09-28T00:20:00",FALSE,0.908,0.896,FALSE,FALSE,"2018-09-28T04:20:00","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",FALSE,4346922,"2018-04-20T00:00:00","nfl","2018-09-27T17:20:00","Vikings at Rams","Minnesota Vikings at Los Angeles Rams",NA,438,141,64,188.49315,69,1193,990,"2018-09-05T22:17:16Z",FALSE,"QRCODE","3911 S Figueroa St",TRUE,"Los Angeles, CA",0,"Los Angeles, CA 90037",0,0.86898464,"CA","US","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","90037",51012,"America/Los_Angeles","Los Angeles Memorial Coliseum",11,"Los Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"18","2018-09-21","2018-09-21_11.00.46","2018-06-05T16:00:59","normal","","2018-09-28T23:00:00",FALSE,0.546,0.368,FALSE,FALSE,"2018-09-29T03:00:00","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",FALSE,4401810,"2018-06-05T00:00:00","sports","2018-09-28T19:00:00","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"338 Lexington Avenue",TRUE,"Lexington, KY",541,"Lexington, KY 40506",0,0.4125833,"KY","US","Memorial Coliseum","https://seatgeek.com/venues/memorial-coliseum-1/tickets","memorial-coliseum-1","40506",5102,"America/New_York","Memorial Coliseum",25,"Lexington",38.0394,-84.5005,NA,NA,NA
"19","2018-09-21","2018-09-21_11.00.46","2017-12-05T15:00:24","normal","*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","2018-09-29T16:00:00",FALSE,0.928,0.908,FALSE,TRUE,"2018-09-29T20:00:00","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-11-am/4163969",FALSE,4163969,"2017-12-05T00:00:00","ncaa_football","2018-09-29T11:00:00","Southwest Classic: Arkansas vs Texas A&M","Southwest Classic: Arkansas vs Texas A&M",NA,1904,NA,102,342.77,102,14133,NA,"2018-04-17T22:02:33Z",FALSE,"QRCODE","1 AT&T Way",TRUE,"Arlington, TX",623,"Arlington, TX 76011",0,0.9751414,"TX","US","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011",4965,"America/Chicago","AT&T Stadium",22,"Arlington",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"20","2018-09-21","2018-09-21_11.00.46","2018-02-28T15:00:11","normal","","2018-09-29T19:30:00",FALSE,0.649,0.523,FALSE,FALSE,"2018-09-29T23:30:00","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",FALSE,4281951,"2018-02-28T00:00:00","ncaa_football","2018-09-29T15:30:00","South Alabama at Appalachian State","South Alabama Jaguars at Appalachian State Mountaineers Football",NA,129,80,54,94.75969,54,225,67,NA,NA,NA,"1 Kidd Brewer Stadium",TRUE,"Boone, NC",517,"Boone, NC 28607",0,0.57884717,"NC","US","Kidd Brewer Stadium","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","kidd-brewer-stadium","28607",3723,"America/New_York","Kidd Brewer Stadium",5,"Boone",36.2116,-81.6856,NA,NA,NA
"21","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:30","normal","","2018-09-30T16:00:00",FALSE,0.896,0.892,FALSE,FALSE,"2018-09-30T20:00:00","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",FALSE,4346992,"2018-04-20T00:00:00","nfl","2018-09-30T12:00:00","Eagles at Titans","Philadelphia Eagles at Tennessee Titans",NA,298,366,171,383.4329,171,931,561,"2018-08-24T20:47:49Z",FALSE,"QRCODE","1 Titans Way",TRUE,"Nashville, TN",659,"Nashville, TN 37213",0,0.8546275,"TN","US","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213",1126,"America/New_York","Nissan Stadium",14,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"22","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:13","normal","","2018-09-30T17:00:00",FALSE,0.907,0.91,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",FALSE,4346911,"2018-04-20T00:00:00","nfl","2018-09-30T12:00:00","Bills at Packers","Buffalo Bills at Green Bay Packers",NA,144,371,164,415.24304,236,1168,498,"2018-08-24T20:38:24Z",FALSE,"QRCODE","1265 Lombardi Avenue",TRUE,"Green Bay, WI",658,"Green Bay, WI 54304",0,0.92909414,"WI","US","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","54304",1125,"America/Chicago","Lambeau Field",6,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"23","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:33","normal","","2018-09-30T17:00:00",FALSE,0.905,0.903,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",FALSE,4347009,"2018-04-20T00:00:00","nfl","2018-09-30T12:00:00","Buccaneers at Bears","Tampa Bay Buccaneers at Chicago Bears",NA,70,312,175,369.77142,175,1017,519,"2018-08-24T20:48:11Z",FALSE,"QRCODE","1410 S. Museum Campus Drive",TRUE,"Chicago, IL",602,"Chicago, IL 60605",0,0.940013,"IL","US","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","60605",31,"America/Chicago","Soldier Field",10,"Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"24","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:49","normal","","2018-09-30T17:00:00",FALSE,0.93,0.939,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092",FALSE,4347092,"2018-04-20T00:00:00","nfl","2018-09-30T13:00:00","Dolphins at Patriots","Miami Dolphins at New England Patriots",NA,34,550,218,660.55884,300,1892,426,"2018-08-24T20:51:36Z",FALSE,"QRCODE","1 Patriot Place",TRUE,"Foxborough, MA",506,"Foxborough, MA 02035",0,0.8983344,"MA","US","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035",33,"America/New_York","Gillette Stadium",15,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"25","2018-09-21","2018-09-21_11.00.46","2018-04-05T23:08:47","normal","","2018-09-30T17:00:00",FALSE,0.937,0.949,FALSE,TRUE,"2018-09-30T21:00:00","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924",FALSE,4327924,"2018-04-05T00:00:00","nfl","2018-09-30T12:00:00","Lions at Cowboys","Detroit Lions at Dallas Cowboys",NA,2675,220,NA,264.77682,NA,1946,2329,"2018-04-17T22:02:33Z",FALSE,"QRCODE","1 AT&T Way",TRUE,"Arlington, TX",623,"Arlington, TX 76011",0,0.9751414,"TX","US","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011",4965,"America/Chicago","AT&T Stadium",22,"Arlington",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"26","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:42","normal","","2018-09-30T17:00:00",FALSE,0.91,0.912,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052",FALSE,4347052,"2018-04-20T00:00:00","nfl","2018-09-30T13:00:00","Bengals at Falcons","Cincinnati Bengals at Atlanta Falcons",NA,767,178,68,190.85397,68,957,1029,"2018-08-23T20:14:46Z",FALSE,"QRCODE","35 Northside Dr NW",TRUE,"Atlanta, GA",0,"Atlanta, GA 30313",0,0.76958936,"GA","US","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313",419590,"America/New_York","Mercedes-Benz Stadium",19,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"27","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:19","normal","","2018-09-30T17:00:00",FALSE,0.852,0.827,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-everbank-field/nfl/4346949",FALSE,4346949,"2018-04-20T00:00:00","nfl","2018-09-30T13:00:00","Jets at Jaguars","New York Jets at Jacksonville Jaguars",NA,430,102,53,124.1093,53,489,774,"2018-08-24T20:38:35Z",FALSE,"QRCODE","1 Everbank Field Dr",TRUE,"Jacksonville, FL",561,"Jacksonville, FL 32202",0,0.83759147,"FL","US","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","32202",5178,"America/New_York","EverBank Field",9,"Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"28","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:22","normal","","2018-09-30T17:00:00",FALSE,0.867,0.849,FALSE,FALSE,"2018-09-30T21:00:00","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962",FALSE,4346962,"2018-04-20T00:00:00","nfl","2018-09-30T13:00:00","Texans at Colts","Houston Texans at Indianapolis Colts",NA,526,89,27,110.275665,27,923,985,"2018-08-24T20:46:39Z",FALSE,"QRCODE","500 South Capitol Avenue",TRUE,"Indianapolis, IN",527,"Indianapolis, IN 46225",0,0.9071682,"IN","US","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225",1130,"America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"29","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:51","normal","","2018-09-30T20:05:00",FALSE,0.918,0.919,FALSE,FALSE,"2018-10-01T00:05:00","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103",FALSE,4347103,"2018-04-20T00:00:00","nfl","2018-09-30T13:05:00","Seahawks at Cardinals","Seattle Seahawks at Arizona Cardinals",NA,629,97,31,127.747215,31,625,1080,"2018-09-05T19:57:48Z",FALSE,"QRCODE","1 Cardinals Drive",TRUE,"Glendale, AZ",753,"Glendale, AZ 85305",0,0.93402725,"AZ","US","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305",43,"America/Phoenix","State Farm Stadium",9,"Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"30","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:25","normal","","2018-09-30T20:05:00",FALSE,0.89,0.88,FALSE,FALSE,"2018-10-01T00:05:00","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154",FALSE,4347154,"2018-04-20T00:00:00","nfl","2018-09-30T13:05:00","Browns at Raiders","Cleveland Browns at Oakland Raiders",NA,333,169,86,166.09009,86,468,600,"2018-08-24T20:56:48Z",FALSE,"QRCODE","7000 Coliseum Way",TRUE,"Oakland, CA",807,"Oakland, CA 94621",0,0.7817843,"CA","US","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621",14,"America/Los_Angeles","Oakland-Alameda County Coliseum",21,"Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"31","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:52","normal","","2018-09-30T20:25:00",FALSE,0.938,0.943,FALSE,FALSE,"2018-10-01T00:25:00","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112",FALSE,4347112,"2018-04-20T00:00:00","nfl","2018-09-30T13:25:00","49ers at Chargers","San Francisco 49ers at Los Angeles Chargers",NA,115,260,180,292.21738,196,601,447,"2018-08-24T20:52:20Z",FALSE,"QRCODE","18400 Avalon Blvd",TRUE,"Carson, CA",803,"Carson, CA 90746",0,0.7228164,"CA","US","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746",52,"America/Los_Angeles","StubHub Center",16,"Carson",33.8643,-118.261,NA,NA,NA
"32","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:25","normal","","2018-09-30T20:25:00",FALSE,0.933,0.937,FALSE,FALSE,"2018-10-01T00:25:00","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972",FALSE,4346972,"2018-04-20T00:00:00","nfl","2018-09-30T16:25:00","Saints at Giants","New Orleans Saints at New York Giants",NA,287,239,124,343.97214,124,1319,681,"2018-08-24T20:47:31Z",FALSE,"QRCODE","1 MetLife Stadium Drive",TRUE,"East Rutherford, NJ",501,"East Rutherford, NJ 07073",0,0.94873494,"NJ","US","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073",1587,"America/New_York","MetLife Stadium",17,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"33","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:47","normal","","2018-10-01T00:20:00",FALSE,0.899,0.908,FALSE,FALSE,"2018-10-01T04:20:00","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080",FALSE,4347080,"2018-04-20T00:00:00","nfl","2018-09-30T20:20:00","Ravens at Steelers","Baltimore Ravens at Pittsburgh Steelers",NA,241,244,106,279.10373,106,894,552,"2018-08-24T20:51:27Z",FALSE,"QRCODE","100 Art Rooney Avenue",TRUE,"Pittsburgh, PA",508,"Pittsburgh, PA 15212",0,0.9033526,"PA","US","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212",1119,"America/New_York","Heinz Field",10,"Pittsburgh",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"34","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:05","normal","","2018-10-02T00:15:00",FALSE,0.885,0.887,FALSE,FALSE,"2018-10-02T04:15:00","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139",FALSE,4347139,"2018-04-20T00:00:00","nfl","2018-10-01T18:15:00","Chiefs at Broncos","Kansas City Chiefs at Denver Broncos",NA,67,309,153,366.14926,171,1451,545,"2018-08-24T20:57:25Z",FALSE,"QRCODE","1701 Bryant St.",TRUE,"Denver, CO",751,"Denver, CO 80204",0,0.9028296,"CO","US","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204",1131,"America/Denver","Sports Authority Field at Mile High",6,"Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"35","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:50","normal","","2018-10-05T00:20:00",FALSE,0.91,0.933,FALSE,FALSE,"2018-10-05T04:20:00","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096",FALSE,4347096,"2018-04-20T00:00:00","nfl","2018-10-04T20:20:00","Colts at Patriots","Indianapolis Colts at New England Patriots",NA,135,260,153,308.53333,168,1198,709,"2018-08-24T21:03:24Z",FALSE,"QRCODE","1 Patriot Place",TRUE,"Foxborough, MA",506,"Foxborough, MA 02035",0,0.8983344,"MA","US","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035",33,"America/New_York","Gillette Stadium",15,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"36","2018-09-21","2018-09-21_11.00.46","2018-02-28T15:00:17","normal","","2018-10-06T19:30:00",FALSE,0.6,0.507,FALSE,FALSE,"2018-10-06T23:30:00","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989",FALSE,4281989,"2018-02-28T00:00:00","ncaa_football","2018-10-06T15:30:00","South Alabama at Georgia Southern","South Alabama Jaguars at Georgia Southern Eagles Football",NA,11,41,NA,48.909092,28,76,5,NA,NA,NA,"225 Lanier Drive",TRUE,"Statesboro, GA",507,"Statesboro, GA 30460",0,0.41380084,"GA","US","Allen E. Paulson Stadium","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","allen-e-paulson-stadium","30460",2352,"America/New_York","Allen E. Paulson Stadium",4,"Statesboro",32.4488,-81.7832,NA,NA,NA
"37","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:47","normal","","2018-10-07T17:00:00",FALSE,0.897,0.916,FALSE,FALSE,"2018-10-07T21:00:00","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079",FALSE,4347079,"2018-04-20T00:00:00","nfl","2018-10-07T13:00:00","Falcons at Steelers","Atlanta Falcons at Pittsburgh Steelers",NA,245,362,161,411.4449,161,1292,496,"2018-08-24T21:16:40Z",FALSE,"QRCODE","100 Art Rooney Avenue",TRUE,"Pittsburgh, PA",508,"Pittsburgh, PA 15212",0,0.9033526,"PA","US","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212",1119,"America/New_York","Heinz Field",10,"Pittsburgh",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"38","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:37","normal","","2018-10-07T17:00:00",FALSE,0.91,0.931,FALSE,FALSE,"2018-10-07T21:00:00","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027",FALSE,4347027,"2018-04-20T00:00:00","nfl","2018-10-07T13:00:00","Packers at Lions","Green Bay Packers at Detroit Lions",NA,427,175,85,218.28572,88,2392,724,"2018-08-24T21:05:06Z",FALSE,"QRCODE","2000 Brush St.",TRUE,"Detroit, MI",505,"Detroit, MI 48226",0,0.9029952,"MI","US","Ford Field","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226",346,"America/Detroit","Ford Field",11,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"39","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:38","normal","","2018-10-07T17:00:00",FALSE,0.902,0.925,FALSE,FALSE,"2018-10-07T21:00:00","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032",FALSE,4347032,"2018-04-20T00:00:00","nfl","2018-10-07T13:00:00","Giants at Panthers","New York Giants at Carolina Panthers",NA,298,263,126,328.0302,126,1092,637,"2018-08-24T21:15:58Z",FALSE,"QRCODE","800 South Mint Street",TRUE,"Charlotte, NC",517,"Charlotte, NC 28202",0,0.8968222,"NC","US","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","28202",1122,"America/New_York","Bank of America Stadium",9,"Charlotte",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"40","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:34","normal","","2018-10-07T17:00:00",FALSE,0.914,0.941,FALSE,FALSE,"2018-10-07T21:00:00","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011",FALSE,4347011,"2018-04-20T00:00:00","nfl","2018-10-07T13:00:00","Broncos at Jets","Denver Broncos at New York Jets",NA,590,154,63,188.9,63,879,1037,"2018-09-05T19:53:41Z",FALSE,"QRCODE","1 MetLife Stadium Drive",TRUE,"East Rutherford, NJ",501,"East Rutherford, NJ 07073",0,0.94873494,"NJ","US","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073",1587,"America/New_York","MetLife Stadium",17,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"41","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:40","normal","","2018-10-07T17:00:00",FALSE,0.867,0.877,FALSE,FALSE,"2018-10-07T21:00:00","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043",FALSE,4347043,"2018-04-20T00:00:00","nfl","2018-10-07T13:00:00","Dolphins at Bengals","Miami Dolphins at Cincinnati Bengals",NA,324,104,51,108.33951,51,428,734,"2018-08-24T21:16:15Z",FALSE,"QRCODE","1 Paul Brown Stadium",TRUE,"Cincinnati, OH",515,"Cincinnati, OH 45202",0,0.86166537,"OH","US","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202",1124,"America/New_York","Paul Brown Stadium",7,"Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
