"","date","timestamp","date_tbd","id","short_title","score","datetime_tbd","status","is_open","announce_date","url","popularity","title","visible_until_utc","datetime_local","description","datetime_utc","created_at","type","time_tbd","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","postal_code","country","id_venue","name","extended_address","score_venue","state","url_venue","timezone","has_upcoming_events","popularity_venue","display_location","metro_code","num_upcoming_events","name_v2","city","address","slug","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"151","2018-10-19","2018-10-19_08.21.47",FALSE,4347116,"Bears at 49ers",0.986,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.859,"Chicago Bears at San Francisco 49ers","2018-12-24T01:05:00","2018-12-23T13:05:00","","2018-12-23T21:05:00","2018-04-20T00:47:54","nfl",FALSE,NA,169,2232,1198,178.90985,68,64,2989,"2018-08-24T21:53:43Z",FALSE,"QRCODE","95054","US",58670,"Levi's Stadium","Santa Clara, CA 95054",0.95768774,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0,"Santa Clara, CA",0,10,"Levi's Stadium","Santa Clara","4900 Marie P DeBartolo Way","levi-s-stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"152","2018-10-19","2018-10-19_08.21.47",FALSE,4346967,"Steelers at Saints",0.945,FALSE,"normal",TRUE,"2018-04-20T00:00:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.831,"Pittsburgh Steelers at New Orleans Saints","2018-12-24T01:25:00","2018-12-23T15:25:00","","2018-12-23T21:25:00","2018-04-20T00:47:24","nfl",FALSE,NA,341,1426,1317,355.49887,127,127,2400,"2018-05-29T20:39:33Z",FALSE,"QRCODE","70112","US",128,"Mercedes-Benz Superdome","New Orleans, LA 70112",0.8966978,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",TRUE,0,"New Orleans, LA",622,15,"Mercedes-Benz Superdome","New Orleans","1500 Sugar Bowl Drive","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"153","2018-10-19","2018-10-19_08.21.47",FALSE,4347121,"Chiefs at Seahawks",0.935,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.819,"Kansas City Chiefs at Seattle Seahawks","2018-12-24T05:20:00","2018-12-23T17:20:00","","2018-12-24T01:20:00","2018-04-20T00:47:55","nfl",FALSE,NA,307,1933,334,340.42514,129,129,1166,"2018-08-24T21:53:43Z",FALSE,"QRCODE","98134","US",339,"CenturyLink Field","Seattle, WA 98134",0.87232786,"WA","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0,"Seattle, WA",819,8,"CenturyLink Field","Seattle","800 Occidental Ave S","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"154","2018-10-19","2018-10-19_08.21.47",FALSE,4347150,"Broncos at Raiders",0.927,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.808,"Denver Broncos at Oakland Raiders","2018-12-25T05:15:00","2018-12-24T17:15:00","","2018-12-25T01:15:00","2018-04-20T01:04:24","nfl",FALSE,NA,166,2011,854,177.03513,46,46,2091,"2018-08-24T21:53:43Z",FALSE,"QRCODE","94621","US",14,"Oakland-Alameda County Coliseum","Oakland, CA 94621",0.7817843,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0,"Oakland, CA",807,9,"Oakland-Alameda County Coliseum","Oakland","7000 Coliseum Way","oakland-alameda-county-coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"155","2018-10-19","2018-10-19_08.21.47",FALSE,4346984,"Colts at Titans",0.864,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.764,"Indianapolis Colts at Tennessee Titans","2018-12-30T21:00:00","2018-12-30T12:00:00","","2018-12-30T17:00:00","2018-04-20T00:47:28","nfl",FALSE,NA,114,1604,654,135.38226,38,38,647,"2018-08-24T21:53:43Z",FALSE,"QRCODE","37213","US",1126,"Nissan Stadium","Nashville, TN 37213",0.8546275,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0,"Nashville, TN",659,16,"Nissan Stadium","Nashville","1 Titans Way","nissan-stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"156","2018-10-19","2018-10-19_08.21.47",FALSE,4347065,"Browns at Ravens",0.842,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.747,"Cleveland Browns at Baltimore Ravens","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:44","nfl",FALSE,NA,94,2145,758,118.420845,34,33,566,"2018-08-24T21:53:43Z",FALSE,"QRCODE","21230","US",1121,"M&T Bank Stadium","Baltimore, MD 21230",0.8927189,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",TRUE,0,"Baltimore, MD",512,6,"M&T Bank Stadium","Baltimore","1101 Russell St","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"157","2018-10-19","2018-10-19_08.21.47",FALSE,4347090,"Jets at Patriots",0.959,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.842,"New York Jets at New England Patriots","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:49","nfl",FALSE,NA,283,1061,303,335.50165,181,170,1797,"2018-08-24T21:53:43Z",FALSE,"QRCODE","02035","US",33,"Gillette Stadium","Foxborough, MA 02035",0.8983344,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",TRUE,0,"Foxborough, MA",506,11,"Gillette Stadium","Foxborough","1 Patriot Place","gillette-stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"158","2018-10-19","2018-10-19_08.21.47",FALSE,4346934,"Eagles at Redskins",0.966,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.84,"Philadelphia Eagles at Washington Redskins","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:17","nfl",FALSE,NA,183,1241,610,218.21803,101,101,1074,"2018-08-24T21:53:43Z",FALSE,"QRCODE","20785","US",35,"FedEx Field","Landover, MD 20785",0.9333444,"MD","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",TRUE,0,"Landover, MD",511,5,"FedEx Field","Landover","1600 Fedex Way","fedex-field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"159","2018-10-19","2018-10-19_08.21.47",FALSE,4346966,"Panthers at Saints",0.916,FALSE,"normal",TRUE,"2018-04-20T00:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.803,"Carolina Panthers at New Orleans Saints","2018-12-30T22:00:00","2018-12-30T12:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:23","nfl",FALSE,NA,229,1416,1536,251.61067,87,87,2400,"2018-05-29T20:39:40Z",FALSE,"QRCODE","70112","US",128,"Mercedes-Benz Superdome","New Orleans, LA 70112",0.8966978,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",TRUE,0,"New Orleans, LA",622,15,"Mercedes-Benz Superdome","New Orleans","1500 Sugar Bowl Drive","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"160","2018-10-19","2018-10-19_08.21.47",FALSE,4347056,"Dolphins at Bills",0.868,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.77,"Miami Dolphins at Buffalo Bills","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:43","nfl",FALSE,NA,51,1937,1440,77.00694,16,16,601,"2018-08-24T21:53:43Z",FALSE,"QRCODE","14127","US",1135,"New Era Field","Orchard Park, NY 14127",0.8815085,"NY","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0,"Orchard Park, NY",514,6,"New Era Field","Orchard Park","1 Bills Drive","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"161","2018-10-19","2018-10-19_08.21.47",FALSE,4347012,"Jaguars at Texans",0.898,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",0.785,"Jacksonville Jaguars at Houston Texans","2018-12-30T22:00:00","2018-12-30T12:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:34","nfl",FALSE,NA,149,1794,897,196.18951,37,37,2225,"2018-08-24T21:53:43Z",FALSE,"QRCODE","77054","US",41,"NRG Stadium","Houston, TX 77054",0.8624192,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0,"Houston, TX",618,43,"NRG Stadium","Houston","1 Reliant Park","nrg-stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"162","2018-10-19","2018-10-19_08.21.47",FALSE,4347134,"Bears at Vikings",0.944,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.83,"Chicago Bears at Minnesota Vikings","2018-12-30T22:00:00","2018-12-30T12:00:00","","2018-12-30T18:00:00","2018-04-20T01:04:04","nfl",FALSE,NA,278,1533,525,320.02856,121,121,1791,"2018-08-24T21:53:43Z",FALSE,"QRCODE","55415","US",218451,"U.S. Bank Stadium","Minneapolis, MN 55415",0.88524246,"MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",TRUE,0,"Minneapolis, MN",0,14,"U.S. Bank Stadium","Minneapolis","401 Chicago Avenue","u-s-bank-stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"163","2018-10-19","2018-10-19_08.21.47",FALSE,4347076,"Bengals at Steelers",0.892,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.786,"Cincinnati Bengals at Pittsburgh Steelers","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:46","nfl",FALSE,NA,155,2199,852,201.05869,76,76,2225,"2018-08-24T21:53:43Z",FALSE,"QRCODE","15212","US",1119,"Heinz Field","Pittsburgh, PA 15212",0.9033526,"PA","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",TRUE,0,"Pittsburgh, PA",508,7,"Heinz Field","Pittsburgh","100 Art Rooney Avenue","heinz-field",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"164","2018-10-19","2018-10-19_08.21.47",FALSE,4347030,"Cowboys at Giants",1.002,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",0.866,"Dallas Cowboys at New York Giants","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:37","nfl",FALSE,NA,270,2067,692,338.72833,126,130,1468,"2018-08-24T21:53:43Z",FALSE,"QRCODE","07073","US",1587,"MetLife Stadium","East Rutherford, NJ 07073",0.94873494,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0,"East Rutherford, NJ",501,12,"MetLife Stadium","East Rutherford","1 MetLife Stadium Drive","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"165","2018-10-19","2018-10-19_08.21.47",FALSE,4346913,"Lions at Packers",0.928,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",0.816,"Detroit Lions at Green Bay Packers","2018-12-30T22:00:00","2018-12-30T12:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:13","nfl",FALSE,NA,211,1812,612,239.00981,116,116,713,"2018-08-24T21:53:43Z",FALSE,"QRCODE","54304","US",1125,"Lambeau Field","Green Bay, WI 54304",0.92909414,"WI","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",TRUE,0,"Green Bay, WI",658,4,"Lambeau Field","Green Bay","1265 Lombardi Avenue","lambeau-field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"166","2018-10-19","2018-10-19_08.21.47",FALSE,4346977,"Raiders at Chiefs",0.924,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",0.81,"Oakland Raiders at Kansas City Chiefs","2018-12-30T22:00:00","2018-12-30T12:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:26","nfl",FALSE,NA,136,1369,1112,163.36061,54,54,691,"2018-08-24T21:53:43Z",FALSE,"QRCODE","64129","US",1128,"Arrowhead Stadium","Kansas City, MO 64129",0.8827867,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",TRUE,0,"Kansas City, MO",616,6,"Arrowhead Stadium","Kansas City","1 Arrowhead Drive","arrowhead-stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"167","2018-10-19","2018-10-19_08.21.47",FALSE,4346925,"Falcons at Buccaneers",0.899,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",0.788,"Atlanta Falcons at Tampa Bay Buccaneers","2018-12-30T22:00:00","2018-12-30T13:00:00","","2018-12-30T18:00:00","2018-04-20T00:47:15","nfl",FALSE,NA,150,702,34,170.05882,67,59,418,"2018-08-24T21:53:43Z",FALSE,"QRCODE","33607","US",39,"Raymond James Stadium","Tampa, FL 33607",0.86513025,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0,"Tampa, FL",539,14,"Raymond James Stadium","Tampa","4201 North Dale Mabry Highway","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"168","2018-10-19","2018-10-19_08.21.47",FALSE,4347147,"Chargers at Broncos",0.904,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",0.797,"Los Angeles Chargers at Denver Broncos","2018-12-31T01:25:00","2018-12-30T14:25:00","","2018-12-30T21:25:00","2018-04-20T01:04:06","nfl",FALSE,NA,226,1824,165,283.8909,104,72,1391,"2018-08-24T21:53:43Z",FALSE,"QRCODE","80204","US",1131,"Sports Authority Field at Mile High","Denver, CO 80204",0.9028296,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",TRUE,0,"Denver, CO",751,6,"Sports Authority Field at Mile High","Denver","1701 Bryant St.","sports-authority-field-at-mile-high",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"169","2018-10-19","2018-10-19_08.21.47",FALSE,4346938,"49ers at Rams",0.93,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",0.813,"San Francisco 49ers at Los Angeles Rams","2018-12-31T01:25:00","2018-12-30T13:25:00","","2018-12-30T21:25:00","2018-04-20T00:47:17","nfl",FALSE,NA,158,1957,844,200.1019,70,68,959,"2018-08-24T21:53:43Z",FALSE,"QRCODE","90037","US",51012,"Los Angeles Memorial Coliseum","Los Angeles, CA 90037",0.86898464,"CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","America/Los_Angeles",TRUE,0,"Los Angeles, CA",0,8,"Los Angeles Memorial Coliseum","Los Angeles","3911 S Figueroa St","los-angeles-memorial-coliseum-1",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"170","2018-10-19","2018-10-19_08.21.47",FALSE,4347120,"Cardinals at Seahawks",0.915,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",0.801,"Arizona Cardinals at Seattle Seahawks","2018-12-31T01:25:00","2018-12-30T13:25:00","","2018-12-30T21:25:00","2018-04-20T00:47:54","nfl",FALSE,NA,296,1913,356,328.98596,107,107,1224,"2018-08-24T21:53:43Z",FALSE,"QRCODE","98134","US",339,"CenturyLink Field","Seattle, WA 98134",0.87232786,"WA","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0,"Seattle, WA",819,8,"CenturyLink Field","Seattle","800 Occidental Ave S","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"171","2018-10-19","2018-10-19_08.21.47",FALSE,4418626,"Pro Bowl",0.886,FALSE,"normal",FALSE,"2018-06-20T00:00:00","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",0.714,"Pro Bowl","2019-01-28T00:00:00","2019-01-27T15:00:00","","2019-01-27T20:00:00","2018-06-20T16:00:22","nfl",FALSE,NA,151,177,425,263.3506,58,58,10750,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","32805","US",3721,"Camping World Stadium","Orlando, FL 32805",0.83229023,"FL","https://seatgeek.com/venues/camping-world-stadium/tickets","America/New_York",TRUE,0,"Orlando, FL",534,9,"Camping World Stadium","Orlando","1 Citrus Bowl Place","camping-world-stadium",28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"172","2018-10-19","2018-10-19_08.21.47",FALSE,4470041,"Super Bowl LIII",0.633,FALSE,"normal",FALSE,"2018-07-31T00:00:00","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",0.535,"Super Bowl LIII","2019-02-04T05:00:00","2019-02-03T03:30:00","","2019-02-03T08:30:00","2018-07-31T16:06:48","nfl",TRUE,NA,6650,275,755,9233.971,3715,4044,660049,"2018-08-23T20:14:46Z",FALSE,"QRCODE","30313","US",419590,"Mercedes-Benz Stadium","Atlanta, GA 30313",0.76958936,"GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0,"Atlanta, GA",0,16,"Mercedes-Benz Stadium","Atlanta","35 Northside Dr NW","mercedes-benz-stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
