"","date","timestamp","date_tbd","datetime_utc","popularity","datetime_local","id","score","created_at","short_title","visible_until_utc","type","description","is_open","datetime_tbd","status","url","announce_date","title","time_tbd","general_admission","highest_price","lowest_price","median_price","visible_listing_count","listing_count","average_price","lowest_price_good_deals","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","has_upcoming_events","popularity_venue","postal_code","id_venue","metro_code","display_location","slug","extended_address","name_v2","timezone","score_venue","address","state","city","name","url_venue","country","num_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"150","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-23T21:05:00",0.84,"2018-12-23T14:05:00",4347097,0.891,"2018-04-20T00:47:50","Rams at Cardinals","2018-12-24T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-04-20T00:00:00","Los Angeles Rams at Arizona Cardinals",FALSE,NA,6040,26,94,1767,1194,121.46818,26,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"85305",43,753,"Glendale, AZ","state-farm-stadium","Glendale, AZ 85305","State Farm Stadium","America/Phoenix",0.93402725,"1 Cardinals Drive","AZ","Glendale","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US",10,-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"151","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-23T21:05:00",0.873,"2018-12-23T13:05:00",4347116,0.941,"2018-04-20T00:47:54","Bears at 49ers","2018-12-24T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-04-20T00:00:00","Chicago Bears at San Francisco 49ers",FALSE,NA,2989,68,172,2225,1227,181.7449,64,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"95054",58670,0,"Santa Clara, CA","levi-s-stadium","Santa Clara, CA 95054","Levi's Stadium","America/Los_Angeles",0.95768774,"4900 Marie P DeBartolo Way","CA","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US",10,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"152","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-23T21:05:00",0.849,"2018-12-23T13:05:00",4347106,0.918,"2018-04-20T00:47:52","Ravens at Chargers","2018-12-24T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-04-20T00:00:00","Baltimore Ravens at Los Angeles Chargers",FALSE,NA,611,127,203,668,351,239.72365,127,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"90746",52,803,"Carson, CA","stubhub-center","Carson, CA 90746","StubHub Center","America/Los_Angeles",0.7228164,"18400 Avalon Blvd","CA","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",10,-118.261,33.8643,NA,NA,NA
"153","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-23T21:25:00",0.859,"2018-12-23T15:25:00",4346967,0.919,"2018-04-20T00:47:24","Steelers at Saints","2018-12-24T01:25:00","nfl","",TRUE,FALSE,"normal","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:00:00","Pittsburgh Steelers at New Orleans Saints",FALSE,NA,2400,121,337,1442,1339,354.74683,121,FALSE,"QRCODE","2018-05-29T20:39:33Z",TRUE,0,"70112",128,622,"New Orleans, LA","mercedes-benz-superdome","New Orleans, LA 70112","Mercedes-Benz Superdome","America/Chicago",0.8966978,"1500 Sugar Bowl Drive","LA","New Orleans","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",15,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"154","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-24T01:20:00",0.845,"2018-12-23T17:20:00",4347121,0.909,"2018-04-20T00:47:55","Chiefs at Seahawks","2018-12-24T05:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:00:00","Kansas City Chiefs at Seattle Seahawks",FALSE,NA,1166,129,309,1917,340,340.22647,129,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"98134",339,819,"Seattle, WA","centurylink-field","Seattle, WA 98134","CenturyLink Field","America/Los_Angeles",0.87232786,"800 Occidental Ave S","WA","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",8,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"155","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-25T01:15:00",0.829,"2018-12-24T17:15:00",4347150,0.895,"2018-04-20T01:04:24","Broncos at Raiders","2018-12-25T05:15:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T00:00:00","Denver Broncos at Oakland Raiders",FALSE,NA,2091,46,166,2009,859,177.02213,46,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"94621",14,807,"Oakland, CA","oakland-alameda-county-coliseum","Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles",0.7817843,"7000 Coliseum Way","CA","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",9,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"156","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T17:00:00",0.79,"2018-12-30T12:00:00",4346984,0.842,"2018-04-20T00:47:28","Colts at Titans","2018-12-30T21:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:00:00","Indianapolis Colts at Tennessee Titans",FALSE,NA,647,38,114,1596,657,135.59818,38,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"37213",1126,659,"Nashville, TN","nissan-stadium","Nashville, TN 37213","Nissan Stadium","America/New_York",0.8546275,"1 Titans Way","TN","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",16,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"157","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.781,"2018-12-30T13:00:00",4347065,0.831,"2018-04-20T00:47:44","Browns at Ravens","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:00:00","Cleveland Browns at Baltimore Ravens",FALSE,NA,566,38,98,2136,763,119.3709,38,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"21230",1121,512,"Baltimore, MD","m-t-bank-stadium","Baltimore, MD 21230","M&T Bank Stadium","America/New_York",0.8927189,"1101 Russell St","MD","Baltimore","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",6,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"158","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.869,"2018-12-30T13:00:00",4347090,0.931,"2018-04-20T00:47:49","Jets at Patriots","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:00:00","New York Jets at New England Patriots",FALSE,NA,1797,181,283,1065,298,333.198,170,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"02035",33,506,"Foxborough, MA","gillette-stadium","Foxborough, MA 02035","Gillette Stadium","America/New_York",0.8983344,"1 Patriot Place","MA","Foxborough","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",11,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"159","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.878,"2018-12-30T13:00:00",4346934,0.951,"2018-04-20T00:47:17","Eagles at Redskins","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:00:00","Philadelphia Eagles at Washington Redskins",FALSE,NA,1074,98,183,1246,616,217.68182,98,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"20785",35,511,"Landover, MD","fedex-field","Landover, MD 20785","FedEx Field","America/New_York",0.9333444,"1600 Fedex Way","MD","Landover","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",5,-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"160","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.82,"2018-12-30T12:00:00",4347012,0.884,"2018-04-20T00:47:34","Jaguars at Texans","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:00:00","Jacksonville Jaguars at Houston Texans",FALSE,NA,2225,37,149,1796,894,196.3669,37,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"77054",41,618,"Houston, TX","nrg-stadium","Houston, TX 77054","NRG Stadium","America/Chicago",0.8624192,"1 Reliant Park","TX","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",43,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"161","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.8,"2018-12-30T13:00:00",4347056,0.85,"2018-04-20T00:47:43","Dolphins at Bills","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:00:00","Miami Dolphins at Buffalo Bills",FALSE,NA,601,16,52,1936,1447,77.6973,16,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"14127",1135,514,"Orchard Park, NY","new-era-field","Orchard Park, NY 14127","New Era Field","America/New_York",0.8815085,"1 Bills Drive","NY","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",6,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"162","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.824,"2018-12-30T13:00:00",4347076,0.882,"2018-04-20T00:47:46","Bengals at Steelers","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:00:00","Cincinnati Bengals at Pittsburgh Steelers",FALSE,NA,2225,76,160,2200,861,202.98257,76,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"15212",1119,508,"Pittsburgh, PA","heinz-field","Pittsburgh, PA 15212","Heinz Field","America/New_York",0.9033526,"100 Art Rooney Avenue","PA","Pittsburgh","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",7,-80.0158,40.4468,FALSE,"QRCODE","2018-10-04T12:42:28Z"
"163","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.858,"2018-12-30T12:00:00",4347134,0.919,"2018-04-20T01:04:04","Bears at Vikings","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T00:00:00","Chicago Bears at Minnesota Vikings",FALSE,NA,1791,121,273,1547,535,319.14578,121,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"55415",218451,0,"Minneapolis, MN","u-s-bank-stadium","Minneapolis, MN 55415","U.S. Bank Stadium","America/Chicago",0.88524246,"401 Chicago Avenue","MN","Minneapolis","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",14,-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"164","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.829,"2018-12-30T12:00:00",4346966,0.89,"2018-04-20T00:47:23","Panthers at Saints","2018-12-30T22:00:00","nfl","",TRUE,FALSE,"normal","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:00:00","Carolina Panthers at New Orleans Saints",FALSE,NA,2400,87,229,1429,1555,250.84824,87,FALSE,"QRCODE","2018-05-29T20:39:40Z",TRUE,0,"70112",128,622,"New Orleans, LA","mercedes-benz-superdome","New Orleans, LA 70112","Mercedes-Benz Superdome","America/Chicago",0.8966978,"1500 Sugar Bowl Drive","LA","New Orleans","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",15,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"165","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.894,"2018-12-30T13:00:00",4347030,0.974,"2018-04-20T00:47:37","Cowboys at Giants","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:00:00","Dallas Cowboys at New York Giants",FALSE,NA,1547,115,274,2060,698,344.2808,115,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"07073",1587,501,"East Rutherford, NJ","metlife-stadium","East Rutherford, NJ 07073","MetLife Stadium","America/New_York",0.94873494,"1 MetLife Stadium Drive","NJ","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",12,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"166","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.837,"2018-12-30T12:00:00",4346977,0.9,"2018-04-20T00:47:26","Raiders at Chiefs","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:00:00","Oakland Raiders at Kansas City Chiefs",FALSE,NA,520057,54,134,1357,1062,655.0499,54,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"64129",1128,616,"Kansas City, MO","arrowhead-stadium","Kansas City, MO 64129","Arrowhead Stadium","America/Chicago",0.8827867,"1 Arrowhead Drive","MO","Kansas City","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",6,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"167","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.848,"2018-12-30T12:00:00",4346913,0.908,"2018-04-20T00:47:13","Lions at Packers","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:00:00","Detroit Lions at Green Bay Packers",FALSE,NA,713,116,211,1817,616,240.82306,116,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"54304",1125,658,"Green Bay, WI","lambeau-field","Green Bay, WI 54304","Lambeau Field","America/Chicago",0.92909414,"1265 Lombardi Avenue","WI","Green Bay","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",4,-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"168","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T18:00:00",0.815,"2018-12-30T13:00:00",4346925,0.876,"2018-04-20T00:47:15","Falcons at Buccaneers","2018-12-30T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:00:00","Atlanta Falcons at Tampa Bay Buccaneers",FALSE,NA,418,67,143,720,34,168.76471,87,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"33607",39,539,"Tampa, FL","raymond-james-stadium","Tampa, FL 33607","Raymond James Stadium","America/New_York",0.86513025,"4201 North Dale Mabry Highway","FL","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",14,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"169","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T21:25:00",0.826,"2018-12-30T14:25:00",4347147,0.883,"2018-04-20T01:04:06","Chargers at Broncos","2018-12-31T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-04-20T00:00:00","Los Angeles Chargers at Denver Broncos",FALSE,NA,1391,104,226,1802,167,278.5509,94,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"80204",1131,751,"Denver, CO","sports-authority-field-at-mile-high","Denver, CO 80204","Sports Authority Field at Mile High","America/Denver",0.9028296,"1701 Bryant Street","CO","Denver","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",6,-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"170","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T21:25:00",0.838,"2018-12-30T13:25:00",4346938,0.903,"2018-04-20T00:47:17","49ers at Rams","2018-12-31T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:00:00","San Francisco 49ers at Los Angeles Rams",FALSE,NA,959,70,159,1951,849,200.19081,74,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"90037",51012,0,"Los Angeles, CA","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","Los Angeles Memorial Coliseum","America/Los_Angeles",0.86898464,"3911 S Figueroa St","CA","Los Angeles","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",8,-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"171","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-30T21:25:00",0.831,"2018-12-30T13:25:00",4347120,0.894,"2018-04-20T00:47:54","Cardinals at Seahawks","2018-12-31T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-04-20T00:00:00","Arizona Cardinals at Seattle Seahawks",FALSE,NA,1224,107,298,1914,365,330.5945,107,FALSE,"QRCODE","2018-08-24T21:53:43Z",TRUE,0,"98134",339,819,"Seattle, WA","centurylink-field","Seattle, WA 98134","CenturyLink Field","America/Los_Angeles",0.87232786,"800 Occidental Ave S","WA","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",8,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"172","2018-10-18","2018-10-18_11.00.16",FALSE,"2019-01-27T20:00:00",0.74,"2019-01-27T15:00:00",4418626,0.864,"2018-06-20T16:00:22","Pro Bowl","2019-01-28T00:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2018-06-20T00:00:00","Pro Bowl",FALSE,NA,10750,58,150,174,386,268.24872,58,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z",TRUE,0,"32805",3721,534,"Orlando, FL","camping-world-stadium","Orlando, FL 32805","Camping World Stadium","America/New_York",0.83229023,"1 Citrus Bowl Place","FL","Orlando","Camping World Stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","US",9,-81.4016,28.5378,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"173","2018-10-18","2018-10-18_11.00.16",FALSE,"2019-02-03T08:30:00",0.541,"2019-02-03T03:30:00",4470041,0.601,"2018-07-31T16:06:48","Super Bowl LIII","2019-02-04T05:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2018-07-31T00:00:00","Super Bowl LIII",TRUE,NA,660049,3715,6642,274,755,9225.157,4044,FALSE,"QRCODE","2018-08-23T20:14:46Z",TRUE,0,"30313",419590,0,"Atlanta, GA","mercedes-benz-stadium","Atlanta, GA 30313","Mercedes-Benz Stadium","America/New_York",0.76958936,"35 Northside Dr NW","GA","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",16,-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
