"","date","timestamp","score","type","title","announce_date","is_open","id","date_tbd","datetime_utc","datetime_tbd","popularity","created_at","url","short_title","visible_until_utc","time_tbd","status","description","datetime_local","general_admission","lowest_price_good_deals","listing_count","median_price","highest_price","lowest_price","visible_listing_count","average_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","score_venue","state","city","display_location","postal_code","timezone","id_venue","has_upcoming_events","metro_code","extended_address","name_v2","name","popularity_venue","country","url_venue","address","slug","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"11","2018-09-21","2018-09-21_15.54.36",0.849,"nfl","Tennessee Titans at Jacksonville Jaguars","2018-04-20T00:00:00",FALSE,4346950,FALSE,"2018-09-23T17:00:00",FALSE,0.909,"2018-04-20T00:47:19","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950","Titans at Jaguars","2018-09-23T21:00:00",FALSE,"normal","","2018-09-23T13:00:00",NA,40,238,71,223,43,524,88.65126,"2018-08-24T18:26:19Z",FALSE,"QRCODE",0.83759147,"FL","Jacksonville","Jacksonville, FL","32202","America/New_York",5178,TRUE,561,"Jacksonville, FL 32202","EverBank Field","EverBank Field",0,"US","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr","everbank-field",9,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"12","2018-09-21","2018-09-21_15.54.36",0.892,"nfl","Los Angeles Chargers at Los Angeles Rams","2018-04-20T00:00:00",FALSE,4346923,FALSE,"2018-09-23T20:05:00",FALSE,0.935,"2018-04-20T00:47:14","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923","Chargers at Rams","2018-09-24T00:05:00",FALSE,"normal","","2018-09-23T13:05:00",NA,39,394,88,375,40,721,104.733505,"2018-09-05T22:17:11Z",FALSE,"QRCODE",0.86898464,"CA","Los Angeles","Los Angeles, CA","90037","America/Los_Angeles",51012,TRUE,0,"Los Angeles, CA 90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0,"US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","los-angeles-memorial-coliseum-1",11,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"13","2018-09-21","2018-09-21_15.54.36",0.973,"nfl","Dallas Cowboys at Seattle Seahawks","2018-04-20T00:00:00",FALSE,4347129,FALSE,"2018-09-23T20:25:00",FALSE,0.992,"2018-04-20T00:47:56","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","Cowboys at Seahawks","2018-09-24T00:25:00",FALSE,"normal","","2018-09-23T13:25:00",NA,195,138,407,1178,195,377,456.67392,"2018-03-02T22:54:54Z",FALSE,"QRCODE",0.87232786,"WA","Seattle","Seattle, WA","98134","America/Los_Angeles",339,TRUE,819,"Seattle, WA 98134","CenturyLink Field","CenturyLink Field",0,"US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","centurylink-field",12,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"14","2018-09-21","2018-09-21_15.54.36",0.946,"nfl","Chicago Bears at Arizona Cardinals","2018-04-20T00:00:00",FALSE,4347104,FALSE,"2018-09-23T20:25:00",FALSE,0.976,"2018-04-20T00:47:52","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","Bears at Cardinals","2018-09-24T00:25:00",FALSE,"normal","","2018-09-23T13:25:00",NA,79,180,127,500,79,537,160.98889,"2018-08-24T20:34:25Z",FALSE,"QRCODE",0.93402725,"AZ","Glendale","Glendale, AZ","85305","America/Phoenix",43,TRUE,753,"Glendale, AZ 85305","State Farm Stadium","State Farm Stadium",0,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","state-farm-stadium",10,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"15","2018-09-21","2018-09-21_15.54.36",0.961,"nfl","New England Patriots at Detroit Lions","2018-04-20T00:00:00",FALSE,4347028,FALSE,"2018-09-24T00:20:00",FALSE,0.981,"2018-04-20T00:47:37","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","Patriots at Lions","2018-09-24T04:20:00",FALSE,"normal","","2018-09-23T20:20:00",NA,90,437,170,2453,90,763,204.79863,"2018-08-24T18:27:28Z",FALSE,"QRCODE",0.9029952,"MI","Detroit","Detroit, MI","48226","America/Detroit",346,TRUE,505,"Detroit, MI 48226","Ford Field","Ford Field",0,"US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","ford-field",11,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"16","2018-09-21","2018-09-21_15.54.36",0.876,"nfl","Pittsburgh Steelers at Tampa Bay Buccaneers","2018-04-20T00:00:00",FALSE,4346932,FALSE,"2018-09-25T00:15:00",FALSE,0.912,"2018-04-20T00:47:16","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","Steelers at Buccaneers","2018-09-25T04:15:00",FALSE,"normal","","2018-09-24T20:15:00",NA,132,39,366,123593,150,397,3522.1025,"2018-08-24T20:35:07Z",FALSE,"QRCODE",0.86513025,"FL","Tampa","Tampa, FL","33607","America/New_York",39,TRUE,539,"Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",0,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","raymond-james-stadium",16,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"17","2018-09-21","2018-09-21_15.54.36",0.909,"nfl","Minnesota Vikings at Los Angeles Rams","2018-04-20T00:00:00",FALSE,4346922,FALSE,"2018-09-28T00:20:00",FALSE,0.91,"2018-04-20T00:47:14","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","Vikings at Rams","2018-09-28T04:20:00",FALSE,"normal","","2018-09-27T17:20:00",NA,64,431,141,1193,68,975,188.54292,"2018-09-05T22:17:16Z",FALSE,"QRCODE",0.86898464,"CA","Los Angeles","Los Angeles, CA","90037","America/Los_Angeles",51012,TRUE,0,"Los Angeles, CA 90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0,"US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","los-angeles-memorial-coliseum-1",11,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"18","2018-09-21","2018-09-21_15.54.36",0.368,"sports","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","2018-06-05T00:00:00",FALSE,4401810,FALSE,"2018-09-28T23:00:00",FALSE,0.546,"2018-06-05T16:00:59","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","2018-09-29T03:00:00",FALSE,"normal","","2018-09-28T19:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4125833,"KY","Lexington","Lexington, KY","40506","America/New_York",5102,TRUE,541,"Lexington, KY 40506","Memorial Coliseum","Memorial Coliseum",0,"US","https://seatgeek.com/venues/memorial-coliseum-1/tickets","338 Lexington Avenue","memorial-coliseum-1",25,38.0394,-84.5005,NA,NA,NA
"19","2018-09-21","2018-09-21_15.54.36",0.905,"ncaa_football","Southwest Classic: Arkansas vs Texas A&M","2017-12-05T00:00:00",TRUE,4163969,FALSE,"2018-09-29T16:00:00",FALSE,0.919,"2017-12-05T15:00:24","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-11-am/4163969","Southwest Classic: Arkansas vs Texas A&M","2018-09-29T20:00:00",FALSE,"normal","*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","2018-09-29T11:00:00",NA,102,833,153,1157,102,723,227.9988,"2018-04-17T22:02:33Z",FALSE,"QRCODE",0.9751414,"TX","Arlington","Arlington, TX","76011","America/Chicago",4965,TRUE,623,"Arlington, TX 76011","AT&T Stadium","AT&T Stadium",0,"US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","at-t-stadium",22,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"20","2018-09-21","2018-09-21_15.54.36",0.523,"ncaa_football","South Alabama Jaguars at Appalachian State Mountaineers Football","2018-02-28T00:00:00",FALSE,4281951,FALSE,"2018-09-29T19:30:00",FALSE,0.649,"2018-02-28T15:00:11","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","South Alabama at Appalachian State","2018-09-29T23:30:00",FALSE,"normal","","2018-09-29T15:30:00",NA,54,129,80,225,54,67,94.75969,NA,NA,NA,0.57884717,"NC","Boone","Boone, NC","28607","America/New_York",3723,TRUE,517,"Boone, NC 28607","Kidd Brewer Stadium","Kidd Brewer Stadium",0,"US","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","1 Kidd Brewer Stadium","kidd-brewer-stadium",5,36.2116,-81.6856,NA,NA,NA
"21","2018-09-21","2018-09-21_15.54.36",0.903,"nfl","Philadelphia Eagles at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346992,FALSE,"2018-09-30T16:00:00",FALSE,0.897,"2018-04-20T00:47:30","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","Eagles at Titans","2018-09-30T20:00:00",FALSE,"normal","","2018-09-30T12:00:00",NA,179,295,362,931,179,553,375.10846,"2018-08-24T20:47:49Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"22","2018-09-21","2018-09-21_15.54.36",0.93,"nfl","Buffalo Bills at Green Bay Packers","2018-04-20T00:00:00",FALSE,4346911,FALSE,"2018-09-30T17:00:00",FALSE,0.914,"2018-04-20T00:47:13","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911","Bills at Packers","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T12:00:00",NA,164,159,367,1168,236,502,391.69812,"2018-08-24T20:38:24Z",FALSE,"QRCODE",0.92909414,"WI","Green Bay","Green Bay, WI","54304","America/Chicago",1125,TRUE,658,"Green Bay, WI 54304","Lambeau Field","Lambeau Field",0,"US","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","lambeau-field",6,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"23","2018-09-21","2018-09-21_15.54.36",0.909,"nfl","Tampa Bay Buccaneers at Chicago Bears","2018-04-20T00:00:00",FALSE,4347009,FALSE,"2018-09-30T17:00:00",FALSE,0.902,"2018-04-20T00:47:33","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009","Buccaneers at Bears","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T12:00:00",NA,175,65,324,834,175,537,366.03076,"2018-08-24T20:48:11Z",FALSE,"QRCODE",0.940013,"IL","Chicago","Chicago, IL","60605","America/Chicago",31,TRUE,602,"Chicago, IL 60605","Soldier Field","Soldier Field",0,"US","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","soldier-field",10,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"24","2018-09-21","2018-09-21_15.54.36",0.857,"nfl","Houston Texans at Indianapolis Colts","2018-04-20T00:00:00",FALSE,4346962,FALSE,"2018-09-30T17:00:00",FALSE,0.864,"2018-04-20T00:47:22","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962","Texans at Colts","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T13:00:00",NA,27,518,89,889,27,1016,109.72587,"2018-08-24T20:46:39Z",FALSE,"QRCODE",0.9071682,"IN","Indianapolis","Indianapolis, IN","46225","America/Indiana/Indianapolis",1130,TRUE,527,"Indianapolis, IN 46225","Lucas Oil Stadium","Lucas Oil Stadium",0,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","lucas-oil-stadium",14,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"25","2018-09-21","2018-09-21_15.54.36",0.92,"nfl","Cincinnati Bengals at Atlanta Falcons","2018-04-20T00:00:00",FALSE,4347052,FALSE,"2018-09-30T17:00:00",FALSE,0.909,"2018-04-20T00:47:42","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052","Bengals at Falcons","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T13:00:00",NA,71,1,162,162,162,998,162,"2018-08-23T20:14:46Z",FALSE,"QRCODE",0.76958936,"GA","Atlanta","Atlanta, GA","30313","America/New_York",419590,TRUE,0,"Atlanta, GA 30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW","mercedes-benz-stadium",20,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"26","2018-09-21","2018-09-21_15.54.36",0.835,"nfl","New York Jets at Jacksonville Jaguars","2018-04-20T00:00:00",FALSE,4346949,FALSE,"2018-09-30T17:00:00",FALSE,0.847,"2018-04-20T00:47:19","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-everbank-field/nfl/4346949","Jets at Jaguars","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T13:00:00",NA,53,424,102,489,53,767,125.1816,"2018-08-24T20:38:35Z",FALSE,"QRCODE",0.83759147,"FL","Jacksonville","Jacksonville, FL","32202","America/New_York",5178,TRUE,561,"Jacksonville, FL 32202","EverBank Field","EverBank Field",0,"US","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr","everbank-field",9,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"27","2018-09-21","2018-09-21_15.54.36",0.962,"nfl","Detroit Lions at Dallas Cowboys","2018-04-05T00:00:00",TRUE,4327924,FALSE,"2018-09-30T17:00:00",FALSE,0.94,"2018-04-05T23:08:47","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924","Lions at Cowboys","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T12:00:00",NA,NA,2659,215,1946,NA,2322,261.71118,"2018-04-17T22:02:33Z",FALSE,"QRCODE",0.9751414,"TX","Arlington","Arlington, TX","76011","America/Chicago",4965,TRUE,623,"Arlington, TX 76011","AT&T Stadium","AT&T Stadium",0,"US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","at-t-stadium",22,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"28","2018-09-21","2018-09-21_15.54.36",0.957,"nfl","Miami Dolphins at New England Patriots","2018-04-20T00:00:00",FALSE,4347092,FALSE,"2018-09-30T17:00:00",FALSE,0.938,"2018-04-20T00:47:49","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092","Dolphins at Patriots","2018-09-30T21:00:00",FALSE,"normal","","2018-09-30T13:00:00",NA,218,71,403,1892,284,423,530.95776,"2018-08-24T20:51:36Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"29","2018-09-21","2018-09-21_15.54.36",0.933,"nfl","Seattle Seahawks at Arizona Cardinals","2018-04-20T00:00:00",FALSE,4347103,FALSE,"2018-09-30T20:05:00",FALSE,0.922,"2018-04-20T00:47:51","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103","Seahawks at Cardinals","2018-10-01T00:05:00",FALSE,"normal","","2018-09-30T13:05:00",NA,32,659,100,625,32,1075,133.47041,"2018-09-05T19:57:48Z",FALSE,"QRCODE",0.93402725,"AZ","Glendale","Glendale, AZ","85305","America/Phoenix",43,TRUE,753,"Glendale, AZ 85305","State Farm Stadium","State Farm Stadium",0,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","state-farm-stadium",10,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"30","2018-09-21","2018-09-21_15.54.36",0.885,"nfl","Cleveland Browns at Oakland Raiders","2018-04-20T00:00:00",FALSE,4347154,FALSE,"2018-09-30T20:05:00",FALSE,0.885,"2018-04-20T01:04:25","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154","Browns at Raiders","2018-10-01T00:05:00",FALSE,"normal","","2018-09-30T13:05:00",NA,90,323,168,468,87,589,167.93498,"2018-08-24T20:56:48Z",FALSE,"QRCODE",0.7817843,"CA","Oakland","Oakland, CA","94621","America/Los_Angeles",14,TRUE,807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","oakland-alameda-county-coliseum",23,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"31","2018-09-21","2018-09-21_15.54.36",0.961,"nfl","San Francisco 49ers at Los Angeles Chargers","2018-04-20T00:00:00",FALSE,4347112,FALSE,"2018-09-30T20:25:00",FALSE,0.946,"2018-04-20T00:47:52","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112","49ers at Chargers","2018-10-01T00:25:00",FALSE,"normal","","2018-09-30T13:25:00",NA,177,312,NA,800,177,NA,304.98,"2018-08-24T20:52:20Z",FALSE,"QRCODE",0.7228164,"CA","Carson","Carson, CA","90746","America/Los_Angeles",52,TRUE,803,"Carson, CA 90746","StubHub Center","StubHub Center",0,"US","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","stubhub-center",16,33.8643,-118.261,NA,NA,NA
"32","2018-09-21","2018-09-21_15.54.36",0.947,"nfl","New Orleans Saints at New York Giants","2018-04-20T00:00:00",FALSE,4346972,FALSE,"2018-09-30T20:25:00",FALSE,0.935,"2018-04-20T00:47:25","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972","Saints at Giants","2018-10-01T00:25:00",FALSE,"normal","","2018-09-30T16:25:00",NA,124,247,228,1199,124,673,331.2672,"2018-08-24T20:47:31Z",FALSE,"QRCODE",0.94873494,"NJ","East Rutherford","East Rutherford, NJ","07073","America/New_York",1587,TRUE,501,"East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",0,"US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","metlife-stadium",17,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"33","2018-09-21","2018-09-21_15.54.36",0.916,"nfl","Baltimore Ravens at Pittsburgh Steelers","2018-04-20T00:00:00",FALSE,4347080,FALSE,"2018-10-01T00:20:00",FALSE,0.898,"2018-04-20T00:47:47","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080","Ravens at Steelers","2018-10-01T04:20:00",FALSE,"normal","","2018-09-30T20:20:00",NA,113,317,NA,1073,113,NA,315.79,"2018-08-24T20:51:27Z",FALSE,"QRCODE",0.9033526,"PA","Pittsburgh","Pittsburgh, PA","15212","America/New_York",1119,TRUE,508,"Pittsburgh, PA 15212","Heinz Field","Heinz Field",0,"US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","heinz-field",10,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"34","2018-09-21","2018-09-21_15.54.36",0.907,"nfl","Kansas City Chiefs at Denver Broncos","2018-04-20T00:00:00",FALSE,4347139,FALSE,"2018-10-02T00:15:00",FALSE,0.891,"2018-04-20T01:04:05","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139","Chiefs at Broncos","2018-10-02T04:15:00",FALSE,"normal","","2018-10-01T18:15:00",NA,153,66,301,1451,171,537,363.9091,"2018-08-24T20:57:25Z",FALSE,"QRCODE",0.9028296,"CO","Denver","Denver, CO","80204","America/Denver",1131,TRUE,751,"Denver, CO 80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0,"US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","sports-authority-field-at-mile-high",6,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"35","2018-09-21","2018-09-21_15.54.36",0.953,"nfl","Indianapolis Colts at New England Patriots","2018-04-20T00:00:00",FALSE,4347096,FALSE,"2018-10-05T00:20:00",FALSE,0.919,"2018-04-20T00:47:50","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096","Colts at Patriots","2018-10-05T04:20:00",FALSE,"normal","","2018-10-04T20:20:00",NA,153,252,272,1198,168,984,340.2262,"2018-08-24T21:03:24Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"36","2018-09-21","2018-09-21_15.54.36",0.507,"ncaa_football","South Alabama Jaguars at Georgia Southern Eagles Football","2018-02-28T00:00:00",FALSE,4281989,FALSE,"2018-10-06T19:30:00",FALSE,0.6,"2018-02-28T15:00:17","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989","South Alabama at Georgia Southern","2018-10-06T23:30:00",FALSE,"normal","","2018-10-06T15:30:00",NA,NA,11,41,76,28,5,48.909092,NA,NA,NA,0.41380084,"GA","Statesboro","Statesboro, GA","30460","America/New_York",2352,TRUE,507,"Statesboro, GA 30460","Allen E. Paulson Stadium","Allen E. Paulson Stadium",0,"US","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","225 Lanier Drive","allen-e-paulson-stadium",4,32.4488,-81.7832,NA,NA,NA
"37","2018-09-21","2018-09-21_15.54.36",0.931,"nfl","Atlanta Falcons at Pittsburgh Steelers","2018-04-20T00:00:00",FALSE,4347079,FALSE,"2018-10-07T17:00:00",FALSE,0.901,"2018-04-20T00:47:47","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079","Falcons at Steelers","2018-10-07T21:00:00",FALSE,"normal","","2018-10-07T13:00:00",NA,161,246,361,1292,161,499,409.97968,"2018-08-24T21:16:40Z",FALSE,"QRCODE",0.9033526,"PA","Pittsburgh","Pittsburgh, PA","15212","America/New_York",1119,TRUE,508,"Pittsburgh, PA 15212","Heinz Field","Heinz Field",0,"US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","heinz-field",10,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"38","2018-09-21","2018-09-21_15.54.36",0.94,"nfl","New York Giants at Carolina Panthers","2018-04-20T00:00:00",FALSE,4347032,FALSE,"2018-10-07T17:00:00",FALSE,0.906,"2018-04-20T00:47:38","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032","Giants at Panthers","2018-10-07T21:00:00",FALSE,"normal","","2018-10-07T13:00:00",NA,126,294,260,1249,126,634,328.483,"2018-08-24T21:15:58Z",FALSE,"QRCODE",0.8968222,"NC","Charlotte","Charlotte, NC","28202","America/New_York",1122,TRUE,517,"Charlotte, NC 28202","Bank of America Stadium","Bank of America Stadium",0,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","bank-of-america-stadium",9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"39","2018-09-21","2018-09-21_15.54.36",0.944,"nfl","Green Bay Packers at Detroit Lions","2018-04-20T00:00:00",FALSE,4347027,FALSE,"2018-10-07T17:00:00",FALSE,0.913,"2018-04-20T00:47:37","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027","Packers at Lions","2018-10-07T21:00:00",FALSE,"normal","","2018-10-07T13:00:00",NA,85,433,180,2392,88,726,223.2194,"2018-08-24T21:05:06Z",FALSE,"QRCODE",0.9029952,"MI","Detroit","Detroit, MI","48226","America/Detroit",346,TRUE,505,"Detroit, MI 48226","Ford Field","Ford Field",0,"US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","ford-field",11,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"40","2018-09-21","2018-09-21_15.54.36",0.961,"nfl","Denver Broncos at New York Jets","2018-04-20T00:00:00",FALSE,4347011,FALSE,"2018-10-07T17:00:00",FALSE,0.923,"2018-04-20T00:47:34","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011","Broncos at Jets","2018-10-07T21:00:00",FALSE,"normal","","2018-10-07T13:00:00",NA,63,575,155,879,63,1022,189.91826,"2018-09-05T19:53:41Z",FALSE,"QRCODE",0.94873494,"NJ","East Rutherford","East Rutherford, NJ","07073","America/New_York",1587,TRUE,501,"East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",0,"US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","metlife-stadium",17,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"41","2018-09-21","2018-09-21_15.54.36",0.877,"nfl","Miami Dolphins at Cincinnati Bengals","2018-04-20T00:00:00",FALSE,4347043,FALSE,"2018-10-07T17:00:00",FALSE,0.857,"2018-04-20T00:47:40","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043","Dolphins at Bengals","2018-10-07T21:00:00",FALSE,"normal","","2018-10-07T13:00:00",NA,51,318,104,428,51,732,108.72642,"2018-08-24T21:16:15Z",FALSE,"QRCODE",0.86166537,"OH","Cincinnati","Cincinnati, OH","45202","America/New_York",1124,TRUE,515,"Cincinnati, OH 45202","Paul Brown Stadium","Paul Brown Stadium",0,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","paul-brown-stadium",7,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
