"","date","timestamp","url","short_title","title","id","datetime_tbd","score","popularity","is_open","time_tbd","description","announce_date","visible_until_utc","created_at","status","date_tbd","type","datetime_utc","datetime_local","general_admission","listing_count","visible_listing_count","average_price","lowest_price_good_deals","highest_price","lowest_price","median_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","country","url_venue","slug","num_upcoming_events","id_venue","score_venue","has_upcoming_events","popularity_venue","address","state","city","timezone","postal_code","display_location","extended_address","name","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"31","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","Cowboys at Seahawks","Dallas Cowboys at Seattle Seahawks",4347129,FALSE,0.922,0.918,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-24T00:25:00","2018-04-20T00:47:56","normal",FALSE,"nfl","2018-09-23T20:25:00","2018-09-23T13:25:00",NA,157,NA,690.5,292,3079,292,NA,FALSE,"2018-03-02T22:54:54Z","QRCODE","CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",14,339,0.87232786,TRUE,0,"800 Occidental Ave S","WA","Seattle","America/Los_Angeles","98134","Seattle, WA","Seattle, WA 98134","CenturyLink Field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"32","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","Bears at Cardinals","Chicago Bears at Arizona Cardinals",4347104,FALSE,0.922,0.92,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-24T00:25:00","2018-04-20T00:47:52","normal",FALSE,"nfl","2018-09-23T20:25:00","2018-09-23T13:25:00",NA,89,NA,242.11,94,653,94,NA,FALSE,"2018-08-24T20:34:25Z","QRCODE","State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",10,43,0.93402725,TRUE,0,"1 Cardinals Drive","AZ","Glendale","America/Phoenix","85305","Glendale, AZ","Glendale, AZ 85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"33","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","Patriots at Lions","New England Patriots at Detroit Lions",4347028,FALSE,0.944,0.935,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-24T04:20:00","2018-04-20T00:47:37","normal",FALSE,"nfl","2018-09-24T00:20:00","2018-09-23T20:20:00",NA,386,NA,311.67,157,1198,140,NA,FALSE,"2018-08-24T18:27:28Z","QRCODE","Ford Field","US","https://seatgeek.com/venues/ford-field/tickets","ford-field",9,346,0.9029952,TRUE,0,"2000 Brush St.","MI","Detroit","America/Detroit","48226","Detroit, MI","Detroit, MI 48226","Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"34","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","Steelers at Buccaneers","Pittsburgh Steelers at Tampa Bay Buccaneers",4346932,FALSE,0.864,0.87,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-25T04:15:00","2018-04-20T00:47:16","normal",FALSE,"nfl","2018-09-25T00:15:00","2018-09-24T20:15:00",NA,38,NA,360.39,177,1038,177,NA,FALSE,"2018-08-24T20:35:07Z","QRCODE","Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",15,39,0.86513025,TRUE,0,"4201 North Dale Mabry Highway","FL","Tampa","America/New_York","33607","Tampa, FL","Tampa, FL 33607","Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"35","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","Vikings at Rams","Minnesota Vikings at Los Angeles Rams",4346922,FALSE,0.881,0.876,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-28T04:20:00","2018-04-20T00:47:14","normal",FALSE,"nfl","2018-09-28T00:20:00","2018-09-27T17:20:00",NA,621,NA,218.15,101,971,65,NA,FALSE,"2018-09-05T22:17:16Z","QRCODE","Los Angeles Memorial Coliseum","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",12,51012,0.86898464,TRUE,0,"3911 S Figueroa St","CA","Los Angeles","America/Los_Angeles","90037","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles Memorial Coliseum",34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"36","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",4401810,FALSE,0.356,0.502,FALSE,FALSE,"","2018-06-05T00:00:00","2018-09-29T03:00:00","2018-06-05T16:00:59","normal",FALSE,"sports","2018-09-28T23:00:00","2018-09-28T19:00:00",NA,6,NA,31,NA,35,11,NA,NA,NA,NA,"Memorial Coliseum","US","https://seatgeek.com/venues/memorial-coliseum-1/tickets","memorial-coliseum-1",26,5102,0.4125833,TRUE,0,"201 Avenue of Champions","KY","Lexington","America/New_York","40506","Lexington, KY","Lexington, KY 40506","Memorial Coliseum",38.04,-84.5,NA,NA,NA
"37","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969","Southwest Classic: Arkansas vs Texas A&M","Southwest Classic: Arkansas vs Texas A&M",4163969,FALSE,0.881,0.891,TRUE,TRUE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","2017-12-05T00:00:00","2018-09-30T05:00:00","2017-12-05T15:00:24","normal",FALSE,"ncaa_football","2018-09-29T08:30:00","2018-09-29T03:30:00",NA,1913,NA,342.26,102,14133,102,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",24,4965,0.9751414,TRUE,0,"1 AT&T Way","TX","Arlington","America/Chicago","76011","Arlington, TX","Arlington, TX 76011","AT&T Stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"38","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","South Alabama at Appalachian State","South Alabama Jaguars at Appalachian State Mountaineers Football",4281951,FALSE,0.448,0.562,FALSE,FALSE,"","2018-02-28T00:00:00","2018-09-29T23:30:00","2018-02-28T15:00:11","normal",FALSE,"ncaa_football","2018-09-29T19:30:00","2018-09-29T15:30:00",NA,155,NA,95.16,60,233,54,NA,NA,NA,NA,"Kidd Brewer Stadium","US","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","kidd-brewer-stadium",6,3723,0.57884717,TRUE,0,"1 Kidd Brewer Stadium","NC","Boone","America/New_York","28607","Boone, NC","Boone, NC 28607","Kidd Brewer Stadium",36.2116,-81.6856,NA,NA,NA
"39","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","Eagles at Titans","Philadelphia Eagles at Tennessee Titans",4346992,FALSE,0.871,0.863,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T20:00:00","2018-04-20T00:47:30","normal",FALSE,"nfl","2018-09-30T16:00:00","2018-09-30T12:00:00",NA,326,NA,445.36,236,1193,216,NA,FALSE,"2018-08-24T20:47:49Z","QRCODE","Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",16,1126,0.8546275,TRUE,0,"1 Titans Way","TN","Nashville","America/New_York","37213","Nashville, TN","Nashville, TN 37213","Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"40","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911","Bills at Packers","Buffalo Bills at Green Bay Packers",4346911,FALSE,0.894,0.884,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:13","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T12:00:00",NA,138,NA,390.43,252,912,224,NA,FALSE,"2018-08-24T20:38:24Z","QRCODE","Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",7,1125,0.92909414,TRUE,0,"1265 Lombardi Avenue","WI","Green Bay","America/Chicago","54304","Green Bay, WI","Green Bay, WI 54304","Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"41","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009","Buccaneers at Bears","Tampa Bay Buccaneers at Chicago Bears",4347009,FALSE,0.888,0.876,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:33","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T12:00:00",NA,83,NA,325.59,145,1019,145,NA,FALSE,"2018-08-24T20:48:11Z","QRCODE","Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",12,31,0.940013,TRUE,0,"1410 S. Museum Campus Drive","IL","Chicago","America/Chicago","60605","Chicago, IL","Chicago, IL 60605","Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"42","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092","Dolphins at Patriots","Miami Dolphins at New England Patriots",4347092,FALSE,0.916,0.897,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:49","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T13:00:00",NA,91,NA,555.29,312,2017,312,NA,FALSE,"2018-08-24T20:51:36Z","QRCODE","Gillette Stadium","US","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",13,33,0.8983344,TRUE,0,"1 Patriot Place","MA","Foxborough","America/New_York","02035","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"43","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052","Bengals at Falcons","Cincinnati Bengals at Atlanta Falcons",4347052,FALSE,0.885,0.875,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:42","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T13:00:00",NA,801,NA,218.82,75,6009,75,NA,FALSE,"2018-08-23T20:14:46Z","QRCODE","Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",15,419590,0.76958936,TRUE,0,"441 M.L.K. Jr Dr NW","GA","Atlanta","America/New_York","30313","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"44","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924","Lions at Cowboys","Detroit Lions at Dallas Cowboys",4327924,FALSE,0.936,0.916,TRUE,FALSE,"","2018-04-05T00:00:00","2018-09-30T21:00:00","2018-04-05T23:08:47","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T12:00:00",NA,2656,NA,291.54,NA,2095,NA,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",24,4965,0.9751414,TRUE,0,"1 AT&T Way","TX","Arlington","America/Chicago","76011","Arlington, TX","Arlington, TX 76011","AT&T Stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"45","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-tiaa-bank-field/nfl/4346949","Jets at Jaguars","New York Jets at Jacksonville Jaguars",4346949,FALSE,0.812,0.819,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:19","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T13:00:00",NA,609,NA,122.61,58,433,58,NA,FALSE,"2018-08-24T20:38:35Z","QRCODE","TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",10,5178,0.83759147,TRUE,0,"1 Everbank Field Dr","FL","Jacksonville","America/New_York","32202","Jacksonville, FL","Jacksonville, FL 32202","TIAA Bank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"46","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962","Texans at Colts","Houston Texans at Indianapolis Colts",4346962,FALSE,0.834,0.837,FALSE,FALSE,"","2018-04-20T00:00:00","2018-09-30T21:00:00","2018-04-20T00:47:22","normal",FALSE,"nfl","2018-09-30T17:00:00","2018-09-30T13:00:00",NA,594,NA,110.09,33,931,33,NA,FALSE,"2018-08-24T20:46:39Z","QRCODE","Lucas Oil Stadium","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",13,1130,0.9071682,TRUE,0,"500 South Capitol Avenue","IN","Indianapolis","America/Indiana/Indianapolis","46225","Indianapolis, IN","Indianapolis, IN 46225","Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"47","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103","Seahawks at Cardinals","Seattle Seahawks at Arizona Cardinals",4347103,FALSE,0.883,0.872,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-01T00:05:00","2018-04-20T00:47:51","normal",FALSE,"nfl","2018-09-30T20:05:00","2018-09-30T13:05:00",NA,119,NA,183.24,58,596,58,NA,FALSE,"2018-09-05T19:57:48Z","QRCODE","State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",10,43,0.93402725,TRUE,0,"1 Cardinals Drive","AZ","Glendale","America/Phoenix","85305","Glendale, AZ","Glendale, AZ 85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"48","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154","Browns at Raiders","Cleveland Browns at Oakland Raiders",4347154,FALSE,0.841,0.842,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-01T00:05:00","2018-04-20T01:04:25","normal",FALSE,"nfl","2018-09-30T20:05:00","2018-09-30T13:05:00",NA,407,NA,188.32,92,708,92,NA,FALSE,"2018-08-24T20:56:48Z","QRCODE","Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",26,14,0.7817843,TRUE,0,"7000 Coliseum Way","CA","Oakland","America/Los_Angeles","94621","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"49","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112","49ers at Chargers","San Francisco 49ers at Los Angeles Chargers",4347112,FALSE,0.935,0.912,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-01T00:25:00","2018-04-20T00:47:52","normal",FALSE,"nfl","2018-09-30T20:25:00","2018-09-30T13:25:00",NA,342,NA,301.49,140,800,140,NA,FALSE,"2018-08-24T20:52:20Z","QRCODE","StubHub Center","US","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center",13,52,0.7228164,TRUE,0,"18400 Avalon Blvd","CA","Carson","America/Los_Angeles","90746","Carson, CA","Carson, CA 90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"50","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972","Saints at Giants","New Orleans Saints at New York Giants",4346972,FALSE,0.921,0.901,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-01T00:25:00","2018-04-20T00:47:25","normal",FALSE,"nfl","2018-09-30T20:25:00","2018-09-30T16:25:00",NA,318,NA,367.39,139,1498,139,NA,FALSE,"2018-08-24T20:47:31Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"51","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080","Ravens at Steelers","Baltimore Ravens at Pittsburgh Steelers",4347080,FALSE,0.887,0.873,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-01T04:20:00","2018-04-20T00:47:47","normal",FALSE,"nfl","2018-10-01T00:20:00","2018-09-30T20:20:00",NA,287,NA,333.88,114,6452,114,NA,FALSE,"2018-08-24T20:51:27Z","QRCODE","Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",12,1119,0.9033526,TRUE,0,"100 Art Rooney Avenue","PA","Pittsburgh","America/New_York","15212","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"52","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139","Chiefs at Broncos","Kansas City Chiefs at Denver Broncos",4347139,FALSE,0.873,0.863,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-02T04:15:00","2018-04-20T01:04:05","normal",FALSE,"nfl","2018-10-02T00:15:00","2018-10-01T18:15:00",NA,107,NA,415.79,154,11346,138,NA,FALSE,"2018-08-24T20:57:25Z","QRCODE","Sports Authority Field at Mile High","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",7,1131,0.9028296,TRUE,0,"1701 Bryant St.","CO","Denver","America/Denver","80204","Denver, CO","Denver, CO 80204","Sports Authority Field at Mile High",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"53","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096","Colts at Patriots","Indianapolis Colts at New England Patriots",4347096,FALSE,0.923,0.894,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-05T04:20:00","2018-04-20T00:47:50","normal",FALSE,"nfl","2018-10-05T00:20:00","2018-10-04T20:20:00",NA,241,NA,382.02,194,1211,194,NA,FALSE,"2018-08-24T21:03:24Z","QRCODE","Gillette Stadium","US","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",13,33,0.8983344,TRUE,0,"1 Patriot Place","MA","Foxborough","America/New_York","02035","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"54","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-12-pm/4281989","South Alabama at Georgia Southern","South Alabama Jaguars at Georgia Southern Eagles Football",4281989,FALSE,0.523,0.599,FALSE,FALSE,"","2018-02-28T00:00:00","2018-10-06T20:00:00","2018-02-28T15:00:17","normal",FALSE,"ncaa_football","2018-10-06T16:00:00","2018-10-06T12:00:00",NA,20,NA,45.4,NA,96,28,NA,NA,NA,NA,"Allen E. Paulson Stadium","US","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","allen-e-paulson-stadium",4,2352,0.41380084,TRUE,0,"225 Lanier Drive","GA","Statesboro","America/New_York","30460","Statesboro, GA","Statesboro, GA 30460","Allen E. Paulson Stadium",32.4488,-81.7832,NA,NA,NA
"55","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079","Falcons at Steelers","Atlanta Falcons at Pittsburgh Steelers",4347079,FALSE,0.895,0.873,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-07T21:00:00","2018-04-20T00:47:47","normal",FALSE,"nfl","2018-10-07T17:00:00","2018-10-07T13:00:00",NA,278,NA,410.36,152,3120,152,NA,FALSE,"2018-08-24T21:16:40Z","QRCODE","Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",12,1119,0.9033526,TRUE,0,"100 Art Rooney Avenue","PA","Pittsburgh","America/New_York","15212","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"56","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032","Giants at Panthers","New York Giants at Carolina Panthers",4347032,FALSE,0.911,0.883,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-07T21:00:00","2018-04-20T00:47:38","normal",FALSE,"nfl","2018-10-07T17:00:00","2018-10-07T13:00:00",NA,289,NA,783.2,165,123594,165,NA,FALSE,"2018-08-24T21:15:58Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"57","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027","Packers at Lions","Green Bay Packers at Detroit Lions",4347027,FALSE,0.905,0.882,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-07T21:00:00","2018-04-20T00:47:37","normal",FALSE,"nfl","2018-10-07T17:00:00","2018-10-07T13:00:00",NA,395,NA,210.41,93,2392,91,NA,FALSE,"2018-08-24T21:05:06Z","QRCODE","Ford Field","US","https://seatgeek.com/venues/ford-field/tickets","ford-field",9,346,0.9029952,TRUE,0,"2000 Brush St.","MI","Detroit","America/Detroit","48226","Detroit, MI","Detroit, MI 48226","Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"58","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011","Broncos at Jets","Denver Broncos at New York Jets",4347011,FALSE,0.92,0.89,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-07T21:00:00","2018-04-20T00:47:34","normal",FALSE,"nfl","2018-10-07T17:00:00","2018-10-07T13:00:00",NA,599,NA,187.88,68,1197,68,NA,FALSE,"2018-09-05T19:53:41Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
