"","date","timestamp","url","is_open","description","datetime_tbd","date_tbd","created_at","status","title","visible_until_utc","short_title","popularity","time_tbd","datetime_local","type","score","id","datetime_utc","announce_date","general_admission","highest_price","median_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","slug","extended_address","country","timezone","postal_code","state","city","num_upcoming_events","name_v2","name","display_location","score_venue","address","id_venue","popularity_venue","has_upcoming_events","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"94","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:27","normal","Cincinnati Bengals at Kansas City Chiefs","2018-10-21T21:00:00","Bengals at Chiefs",0.856,FALSE,"2018-10-21T12:00:00","nfl",0.881,4346982,"2018-10-21T17:00:00","2018-04-20T00:00:00",NA,602,NA,136.03,44,1006,42,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","Kansas City, MO 64129","US","America/Chicago","64129","MO","Kansas City",9,"Arrowhead Stadium","Arrowhead Stadium","Kansas City, MO",0.8827867,"1 Arrowhead Drive",1128,0,TRUE,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"95","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:45","normal","New Orleans Saints at Baltimore Ravens","2018-10-22T00:05:00","Saints at Ravens",0.837,FALSE,"2018-10-21T16:05:00","nfl",0.859,4347071,"2018-10-21T20:05:00","2018-04-20T00:00:00",NA,607,NA,153.97,57,515,57,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","Baltimore, MD 21230","US","America/New_York","21230","MD","Baltimore",8,"M&T Bank Stadium","M&T Bank Stadium","Baltimore, MD",0.8927189,"1101 Russell St",1121,0,TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"96","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:18","normal","Dallas Cowboys at Washington Redskins","2018-10-22T00:25:00","Cowboys at Redskins",0.926,FALSE,"2018-10-21T16:25:00","nfl",0.963,4346941,"2018-10-21T20:25:00","2018-04-20T00:00:00",NA,1248,NA,378.74,199,615,199,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","fedex-field","Landover, MD 20785","US","America/New_York","20785","MD","Landover",9,"FedEx Field","FedEx Field","Landover, MD",0.9333444,"1600 Fedex Way",35,0,TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"97","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:54","normal","Los Angeles Rams at San Francisco 49ers","2018-10-22T04:20:00","Rams at 49ers",0.892,FALSE,"2018-10-21T17:20:00","nfl",0.927,4347118,"2018-10-22T00:20:00","2018-04-20T00:00:00",NA,2989,NA,258.68,104,905,104,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","Santa Clara, CA 95054","US","America/Los_Angeles","95054","CA","Santa Clara",13,"Levi's Stadium","Levi's Stadium","Santa Clara, CA",0.95768774,"4900 Marie P DeBartolo Way",58670,0,TRUE,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"98","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:42","normal","New York Giants at Atlanta Falcons","2018-10-23T04:15:00","Giants at Falcons",0.894,FALSE,"2018-10-22T20:15:00","nfl",0.927,4347050,"2018-10-23T00:15:00","2018-04-20T00:00:00",NA,1791,NA,320.03,121,688,121,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","Atlanta, GA 30313","US","America/New_York","30313","GA","Atlanta",15,"Mercedes-Benz Stadium","Mercedes-Benz Stadium","Atlanta, GA",0.76958936,"441 M.L.K. Jr Dr NW",419590,0,TRUE,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"99","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",FALSE,"",FALSE,FALSE,"2018-02-28T15:00:17","normal","Troy Trojans at South Alabama Jaguars Football","2018-10-24T04:00:00","Troy at South Alabama",0.363,FALSE,"2018-10-23T19:00:00","ncaa_football",0.296,4281985,"2018-10-24T00:00:00","2018-02-28T00:00:00",NA,93,NA,43.75,27,26,27,NA,NA,NA,NA,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium","Mobile, AL 36604","US","America/Chicago","36604","AL","Mobile",7,"Ladd Peebles Stadium","Ladd Peebles Stadium","Mobile, AL",0.50177634,"1621 Virginia St.",3716,0,TRUE,30.6748,-88.0761,NA,NA,NA
"100","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:36","normal","Miami Dolphins at Houston Texans","2018-10-26T04:20:00","Dolphins at Texans",0.845,FALSE,"2018-10-25T19:20:00","nfl",0.879,4347018,"2018-10-26T00:20:00","2018-04-20T00:00:00",NA,1009,NA,174.93,49,521,49,NA,"2018-08-24T21:53:38Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","Houston, TX 77054","US","America/Chicago","77054","TX","Houston",46,"NRG Stadium","NRG Stadium","Houston, TX",0.8624192,"1 Reliant Park",41,0,TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"101","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:37","normal","Seattle Seahawks at Detroit Lions","2018-10-28T21:00:00","Seahawks at Lions",0.882,FALSE,"2018-10-28T13:00:00","nfl",0.912,4347026,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,780,NA,163.23,72,430,70,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","ford-field","Detroit, MI 48226","US","America/Detroit","48226","MI","Detroit",9,"Ford Field","Ford Field","Detroit, MI",0.9029952,"2000 Brush St.",346,0,TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"102","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:40","normal","Tampa Bay Buccaneers at Cincinnati Bengals","2018-10-28T21:00:00","Buccaneers at Bengals",0.828,FALSE,"2018-10-28T13:00:00","nfl",0.854,4347041,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,332,NA,99.16,39,696,39,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","Cincinnati, OH 45202","US","America/New_York","45202","OH","Cincinnati",8,"Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",0.86166537,"1 Paul Brown Stadium",1124,0,TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"103","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:45","normal","Baltimore Ravens at Carolina Panthers","2018-10-28T21:00:00","Ravens at Panthers",0.856,FALSE,"2018-10-28T13:00:00","nfl",0.887,4347070,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,685,NA,215.74,87,404,87,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"104","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:17","normal","Washington Redskins at New York Giants","2018-10-28T21:00:00","Redskins at Giants",0.876,FALSE,"2018-10-28T13:00:00","nfl",0.915,4346940,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,1369,NA,308.88,133,432,133,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"105","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:46","normal","Cleveland Browns at Pittsburgh Steelers","2018-10-28T21:00:00","Browns at Steelers",0.86,FALSE,"2018-10-28T13:00:00","nfl",0.889,4347078,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,1138,NA,280.1,119,397,119,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","heinz-field","Pittsburgh, PA 15212","US","America/New_York","15212","PA","Pittsburgh",12,"Heinz Field","Heinz Field","Pittsburgh, PA",0.9033526,"100 Art Rooney Avenue",1119,0,TRUE,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"106","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:27","normal","Denver Broncos at Kansas City Chiefs","2018-10-28T21:00:00","Broncos at Chiefs",0.87,FALSE,"2018-10-28T12:00:00","nfl",0.905,4346981,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,691,NA,187.59,78,975,78,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","Kansas City, MO 64129","US","America/Chicago","64129","MO","Kansas City",9,"Arrowhead Stadium","Arrowhead Stadium","Kansas City, MO",0.8827867,"1 Arrowhead Drive",1128,0,TRUE,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"107","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:33","normal","New York Jets at Chicago Bears","2018-10-28T21:00:00","Jets at Bears",0.859,FALSE,"2018-10-28T12:00:00","nfl",0.892,4347007,"2018-10-28T17:00:00","2018-04-20T00:00:00",NA,1197,NA,292.57,107,154,107,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","soldier-field","Chicago, IL 60605","US","America/Chicago","60605","IL","Chicago",12,"Soldier Field","Soldier Field","Chicago, IL",0.940013,"1410 S. Museum Campus Drive",31,0,TRUE,41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"108","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:25","normal","Indianapolis Colts at Oakland Raiders","2018-10-29T00:05:00","Colts at Raiders",0.837,FALSE,"2018-10-28T13:05:00","nfl",0.866,4347153,"2018-10-28T20:05:00","2018-04-20T00:00:00",NA,708,NA,191.27,85,569,85,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","Oakland, CA 94621","US","America/Los_Angeles","94621","CA","Oakland",26,"Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,"7000 Coliseum Way",14,0,TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"109","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:14","normal","Green Bay Packers at Los Angeles Rams","2018-10-29T00:25:00","Packers at Rams",0.911,FALSE,"2018-10-28T13:25:00","nfl",0.956,4346921,"2018-10-28T20:25:00","2018-04-20T00:00:00",NA,10988,NA,606.95,266,489,266,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US","America/Los_Angeles","90037","CA","Los Angeles",12,"Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","Los Angeles, CA",0.86898464,"3911 S Figueroa St",51012,0,TRUE,34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"110","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:51","normal","San Francisco 49ers at Arizona Cardinals","2018-10-29T00:25:00","49ers at Cardinals",0.882,FALSE,"2018-10-28T13:25:00","nfl",0.913,4347101,"2018-10-28T20:25:00","2018-04-20T00:00:00",NA,731,NA,133.26,41,773,41,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","Glendale, AZ 85305","US","America/Phoenix","85305","AZ","Glendale",10,"State Farm Stadium","State Farm Stadium","Glendale, AZ",0.93402725,"1 Cardinals Drive",43,0,TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"111","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:04","normal","New Orleans Saints at Minnesota Vikings","2018-10-29T04:20:00","Saints at Vikings",0.87,FALSE,"2018-10-28T19:20:00","nfl",0.901,4347136,"2018-10-29T00:20:00","2018-04-20T00:00:00",NA,2388,NA,299.5,129,503,129,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","Minneapolis, MN 55415","US","America/Chicago","55415","MN","Minneapolis",13,"U.S. Bank Stadium","U.S. Bank Stadium","Minneapolis, MN",0.88524246,"401 Chicago Avenue",218451,0,TRUE,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"112","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:44","normal","New England Patriots at Buffalo Bills","2018-10-30T04:15:00","Patriots at Bills",0.875,FALSE,"2018-10-29T20:15:00","nfl",0.914,4347062,"2018-10-30T00:15:00","2018-04-20T00:00:00",NA,1074,NA,209.57,104,992,104,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","new-era-field","Orchard Park, NY 14127","US","America/New_York","14127","NY","Orchard Park",8,"New Era Field","New Era Field","Orchard Park, NY",0.8815085,"1 Bills Drive",1135,0,TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"113","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:57","normal","Oakland Raiders at San Francisco 49ers","2018-11-02T04:20:00","Raiders at 49ers",0.924,FALSE,"2018-11-01T17:20:00","nfl",0.978,4347131,"2018-11-02T00:20:00","2018-04-20T00:00:00",NA,2990,NA,535.82,275,755,275,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","Santa Clara, CA 95054","US","America/Los_Angeles","95054","CA","Santa Clara",13,"Levi's Stadium","Levi's Stadium","Santa Clara, CA",0.95768774,"4900 Marie P DeBartolo Way",58670,0,TRUE,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"114","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935",FALSE,"",FALSE,FALSE,"2018-02-28T15:00:09","normal","South Alabama Jaguars at Arkansas State Red Wolves Football","2018-11-03T21:00:00","South Alabama at Arkansas State",0.575,FALSE,"2018-11-03T12:00:00","ncaa_football",0.554,4281935,"2018-11-03T17:00:00","2018-02-28T00:00:00",NA,179,NA,45.17,NA,119,24,NA,NA,NA,NA,"https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","centennial-bank-stadium-1","Jonesboro, AR 72401","US","America/Chicago","72401","AR","Jonesboro",4,"Centennial Bank Stadium","Centennial Bank Stadium","Jonesboro, AR",0.47753516,"2180 Aggie Rd",8896,0,TRUE,35.8429,-90.6797,NA,NA,NA
"115","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:47","normal","New York Jets at Miami Dolphins","2018-11-04T22:00:00","Jets at Dolphins",0.846,FALSE,"2018-11-04T13:00:00","nfl",0.886,4347083,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,899,NA,221.72,62,192,62,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","Miami Gardens, FL 33056","US","America/New_York","33056","FL","Miami Gardens",37,"Hard Rock Stadium","Hard Rock Stadium","Miami Gardens, FL",0.8378203,"347 Don Shula Dr.",29,0,TRUE,25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"116","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:05","normal","Detroit Lions at Minnesota Vikings","2018-11-04T22:00:00","Lions at Vikings",0.861,FALSE,"2018-11-04T12:00:00","nfl",0.893,4347140,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,1552,NA,242.45,101,588,101,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","Minneapolis, MN 55415","US","America/Chicago","55415","MN","Minneapolis",13,"U.S. Bank Stadium","U.S. Bank Stadium","Minneapolis, MN",0.88524246,"401 Chicago Avenue",218451,0,TRUE,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"117","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:31","normal","Kansas City Chiefs at Cleveland Browns","2018-11-04T22:00:00","Chiefs at Browns",0.823,FALSE,"2018-11-04T13:00:00","nfl",0.847,4346997,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,1175,NA,100.52,32,1140,32,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","Cleveland, OH 44114","US","America/New_York","44114","OH","Cleveland",7,"FirstEnergy Stadium","FirstEnergy Stadium","Cleveland, OH",0.86852187,"100 Alfred Lerner Way",1123,0,TRUE,41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"118","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:45","normal","Pittsburgh Steelers at Baltimore Ravens","2018-11-04T22:00:00","Steelers at Ravens",0.849,FALSE,"2018-11-04T13:00:00","nfl",0.886,4347069,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,954,NA,270.37,125,436,125,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","Baltimore, MD 21230","US","America/New_York","21230","MD","Baltimore",8,"M&T Bank Stadium","M&T Bank Stadium","Baltimore, MD",0.8927189,"1101 Russell St",1121,0,TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"119","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:17","normal","Atlanta Falcons at Washington Redskins","2018-11-04T22:00:00","Falcons at Redskins",0.874,FALSE,"2018-11-04T13:00:00","nfl",0.912,4346937,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,1016,NA,195.33,83,675,83,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","fedex-field","Landover, MD 20785","US","America/New_York","20785","MD","Landover",9,"FedEx Field","FedEx Field","Landover, MD",0.9333444,"1600 Fedex Way",35,0,TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"120","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:43","normal","Chicago Bears at Buffalo Bills","2018-11-04T22:00:00","Bears at Bills",0.879,FALSE,"2018-11-04T13:00:00","nfl",0.917,4347061,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,584,NA,139,51,699,51,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","new-era-field","Orchard Park, NY 14127","US","America/New_York","14127","NY","Orchard Park",8,"New Era Field","New Era Field","Orchard Park, NY",0.8815085,"1 Bills Drive",1135,0,TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"121","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:38","normal","Tampa Bay Buccaneers at Carolina Panthers","2018-11-04T22:00:00","Buccaneers at Panthers",0.829,FALSE,"2018-11-04T13:00:00","nfl",0.861,4347033,"2018-11-04T18:00:00","2018-04-20T00:00:00",NA,798,NA,177.31,63,409,63,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"122","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:56","normal","Los Angeles Chargers at Seattle Seahawks","2018-11-05T01:05:00","Chargers at Seahawks",0.858,FALSE,"2018-11-04T13:05:00","nfl",0.897,4347127,"2018-11-04T21:05:00","2018-04-20T00:00:00",NA,1351,NA,354.69,138,294,138,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","Seattle, WA 98134","US","America/Los_Angeles","98134","WA","Seattle",14,"CenturyLink Field","CenturyLink Field","Seattle, WA",0.87232786,"800 Occidental Ave S",339,0,TRUE,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
