"","date","timestamp","description","datetime_utc","datetime_local","visible_until_utc","id","is_open","date_tbd","popularity","status","url","type","score","title","datetime_tbd","created_at","time_tbd","short_title","announce_date","general_admission","median_price","lowest_price","lowest_price_good_deals","visible_listing_count","listing_count","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","slug","postal_code","state","address","extended_address","id_venue","timezone","popularity_venue","url_venue","score_venue","display_location","has_upcoming_events","name_v2","country","city","num_upcoming_events","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"11","2018-09-07","2018-09-07_10.59.28","","2018-09-09T20:25:00","2018-09-09T14:25:00","2018-09-10T00:25:00",4347148,FALSE,FALSE,0.973,"normal","https://seatgeek.com/seahawks-at-broncos-tickets/9-9-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347148","nfl",0.875,"Seattle Seahawks at Denver Broncos",FALSE,"2018-04-20T01:04:06",FALSE,"Seahawks at Broncos","2018-04-20T00:00:00",NA,NA,104,104,NA,1000,360.61,3359,"2018-08-24T17:02:21Z",FALSE,"QRCODE","sports-authority-field-at-mile-high","80204","CO","1701 Bryant St.","Denver, CO 80204",1131,"America/Denver",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Denver, CO",TRUE,"Sports Authority Field at Mile High","US","Denver",8,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"12","2018-09-07","2018-09-07_10.59.28","","2018-09-09T20:25:00","2018-09-09T16:25:00","2018-09-10T00:25:00",4347034,FALSE,FALSE,0.998,"normal","https://seatgeek.com/cowboys-at-panthers-tickets/9-9-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347034","nfl",0.913,"Dallas Cowboys at Carolina Panthers",FALSE,"2018-04-20T00:47:38",FALSE,"Cowboys at Panthers","2018-04-20T00:00:00",NA,NA,159,159,NA,880,484.12,11348,"2018-08-24T16:53:30Z",FALSE,"QRCODE","bank-of-america-stadium","28202","NC","800 South Mint Street","Charlotte, NC 28202",1122,"America/New_York",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Charlotte, NC",TRUE,"Bank of America Stadium","US","Charlotte",10,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"13","2018-09-07","2018-09-07_10.59.28","","2018-09-09T20:25:00","2018-09-09T13:25:00","2018-09-10T00:25:00",4347105,FALSE,FALSE,0.972,"normal","https://seatgeek.com/redskins-at-cardinals-tickets/9-9-2018-glendale-arizona-state-farm-stadium/nfl/4347105","nfl",0.871,"Washington Redskins at Arizona Cardinals",FALSE,"2018-04-20T00:47:52",FALSE,"Redskins at Cardinals","2018-04-20T00:00:00",NA,NA,17,17,NA,1462,113.03,890,"2018-08-24T17:01:32Z",FALSE,"QRCODE","state-farm-stadium","85305","AZ","1 Cardinals Drive","Glendale, AZ 85305",43,"America/Phoenix",0,"https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"Glendale, AZ",TRUE,"State Farm Stadium","US","Glendale",11,"State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"14","2018-09-07","2018-09-07_10.59.28","","2018-09-10T00:20:00","2018-09-09T19:20:00","2018-09-10T04:20:00",4346916,FALSE,FALSE,0.966,"normal","https://seatgeek.com/bears-at-packers-tickets/9-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346916","nfl",0.898,"Chicago Bears at Green Bay Packers",FALSE,"2018-04-20T00:47:14",FALSE,"Bears at Packers","2018-04-20T00:00:00",NA,NA,143,143,NA,734,349.99,1440,"2018-08-24T16:52:08Z",FALSE,"QRCODE","lambeau-field","54304","WI","1265 Lombardi Avenue","Green Bay, WI 54304",1125,"America/Chicago",0,"https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Green Bay, WI",TRUE,"Lambeau Field","US","Green Bay",8,"Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"15","2018-09-07","2018-09-07_10.59.28","","2018-09-10T23:10:00","2018-09-10T19:10:00","2018-09-11T03:10:00",4347029,FALSE,FALSE,0.964,"normal","https://seatgeek.com/jets-at-lions-tickets/9-10-2018-detroit-michigan-ford-field/nfl/4347029","nfl",0.868,"New York Jets at Detroit Lions",FALSE,"2018-04-20T00:47:37",FALSE,"Jets at Lions","2018-04-20T00:00:00",NA,NA,52,52,NA,914,286.43,28467,"2018-08-23T16:09:50Z",FALSE,"QRCODE","ford-field","48226","MI","2000 Brush St.","Detroit, MI 48226",346,"America/Detroit",0,"https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Detroit, MI",TRUE,"Ford Field","US","Detroit",11,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"16","2018-09-07","2018-09-07_10.59.28","","2018-09-11T02:20:00","2018-09-10T19:20:00","2018-09-11T06:20:00",4347155,FALSE,FALSE,0.937,"normal","https://seatgeek.com/rams-at-raiders-tickets/9-10-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347155","nfl",0.842,"Los Angeles Rams at Oakland Raiders",FALSE,"2018-04-20T01:04:25",FALSE,"Rams at Raiders","2018-04-20T00:00:00",NA,NA,88,88,NA,811,248.15,613,"2018-08-24T17:02:44Z",FALSE,"QRCODE","oakland-alameda-county-coliseum","94621","CA","7000 Coliseum Way","Oakland, CA 94621",14,"America/Los_Angeles",0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"Oakland, CA",TRUE,"Oakland-Alameda County Coliseum","US","Oakland",30,"Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"17","2018-09-07","2018-09-07_10.59.28","","2018-09-14T00:20:00","2018-09-13T20:20:00","2018-09-14T04:20:00",4347044,FALSE,FALSE,0.894,"normal","https://seatgeek.com/ravens-at-bengals-tickets/9-13-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347044","nfl",0.814,"Baltimore Ravens at Cincinnati Bengals",FALSE,"2018-04-20T00:47:41",FALSE,"Ravens at Bengals","2018-04-20T00:00:00",NA,NA,40,40,NA,1328,127.43,797,"2018-08-24T17:03:28Z",FALSE,"QRCODE","paul-brown-stadium","45202","OH","1 Paul Brown Stadium","Cincinnati, OH 45202",1124,"America/New_York",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Cincinnati, OH",TRUE,"Paul Brown Stadium","US","Cincinnati",9,"Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"18","2018-09-07","2018-09-07_10.59.28","","2018-09-15T23:00:00","2018-09-15T18:00:00","2018-09-16T03:00:00",4281986,FALSE,FALSE,0.503,"normal","https://seatgeek.com/texas-state-bobcats-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-09-15-6-pm/4281986","ncaa_football",0.291,"Texas State Bobcats at South Alabama Jaguars Football",FALSE,"2018-02-28T15:00:17",FALSE,"Texas State at South Alabama","2018-02-28T00:00:00",NA,NA,17,17,NA,26,34.82,93,NA,NA,NA,"ladd-peebles-stadium","36604","AL","1621 Virginia St.","Mobile, AL 36604",3716,"America/Chicago",0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"Mobile, AL",TRUE,"Ladd Peebles Stadium","US","Mobile",7,"Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"19","2018-09-07","2018-09-07_10.59.28","","2018-09-16T16:00:00","2018-09-16T12:00:00","2018-09-16T20:00:00",4346993,FALSE,FALSE,0.874,"normal","https://seatgeek.com/texans-at-titans-tickets/9-16-2018-nashville-tennessee-nissan-stadium/nfl/4346993","nfl",0.804,"Houston Texans at Tennessee Titans",FALSE,"2018-04-20T00:47:30",FALSE,"Texans at Titans","2018-04-20T00:00:00",NA,NA,63,63,NA,1123,206.78,12607,"2018-08-24T18:23:49Z",FALSE,"QRCODE","nissan-stadium","37213","TN","1 Titans Way","Nashville, TN 37213",1126,"America/New_York",0,"https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nashville, TN",TRUE,"Nissan Stadium","US","Nashville",16,"Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"20","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4347054,FALSE,FALSE,0.948,"normal","https://seatgeek.com/panthers-at-falcons-tickets/9-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347054","nfl",0.896,"Carolina Panthers at Atlanta Falcons",FALSE,"2018-04-20T00:47:42",FALSE,"Panthers at Falcons","2018-04-20T00:00:00",NA,NA,112,112,NA,1609,272.57,1754,"2018-08-23T20:14:46Z",FALSE,"QRCODE","mercedes-benz-stadium","30313","GA","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",419590,"America/New_York",0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Atlanta, GA",TRUE,"Mercedes-Benz Stadium","US","Atlanta",15,"Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"21","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4346944,FALSE,FALSE,0.951,"normal","https://seatgeek.com/colts-at-redskins-tickets/9-16-2018-landover-maryland-fedex-field/nfl/4346944","nfl",0.894,"Indianapolis Colts at Washington Redskins",FALSE,"2018-04-20T00:47:18",FALSE,"Colts at Redskins","2018-04-20T00:00:00",NA,NA,86,86,NA,2162,196.98,1276,"2018-08-24T18:23:09Z",FALSE,"QRCODE","fedex-field","20785","MD","1600 Fedex Way","Landover, MD 20785",35,"America/New_York",0,"https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"Landover, MD",TRUE,"FedEx Field","US","Landover",9,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"22","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4346933,FALSE,FALSE,0.913,"normal","https://seatgeek.com/eagles-at-buccaneers-tickets/9-16-2018-tampa-florida-raymond-james-stadium/nfl/4346933","nfl",0.852,"Philadelphia Eagles at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:16",FALSE,"Eagles at Buccaneers","2018-04-20T00:00:00",NA,NA,145,145,NA,1158,404.45,1268,"2018-08-24T17:04:19Z",FALSE,"QRCODE","raymond-james-stadium","33607","FL","4201 North Dale Mabry Highway","Tampa, FL 33607",39,"America/New_York",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Tampa, FL",TRUE,"Raymond James Stadium","US","Tampa",16,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"23","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4347074,FALSE,FALSE,0.929,"normal","https://seatgeek.com/chiefs-at-steelers-tickets/9-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347074","nfl",0.874,"Kansas City Chiefs at Pittsburgh Steelers",FALSE,"2018-04-20T00:47:45",FALSE,"Chiefs at Steelers","2018-04-20T00:00:00",NA,NA,125,125,NA,807,324.03,1351,"2018-08-24T18:24:29Z",FALSE,"QRCODE","heinz-field","15212","PA","100 Art Rooney Avenue","Pittsburgh, PA 15212",1119,"America/New_York",0,"https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Pittsburgh, PA",TRUE,"Heinz Field","US","Pittsburgh",13,"Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"24","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4346953,FALSE,FALSE,0.961,"normal","https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953","nfl",0.909,"Miami Dolphins at New York Jets",FALSE,"2018-04-20T00:47:20",FALSE,"Dolphins at Jets","2018-04-20T00:00:00",NA,NA,69,69,NA,1699,221.97,1979,"2018-08-24T18:23:39Z",FALSE,"QRCODE","metlife-stadium","07073","NJ","1 MetLife Stadium Drive","East Rutherford, NJ 07073",1587,"America/New_York",0,"https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"East Rutherford, NJ",TRUE,"MetLife Stadium","US","East Rutherford",21,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"25","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T13:00:00","2018-09-16T21:00:00",4347064,FALSE,FALSE,0.912,"normal","https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064","nfl",0.852,"Los Angeles Chargers at Buffalo Bills",FALSE,"2018-04-20T00:47:44",FALSE,"Chargers at Bills","2018-04-20T00:00:00",NA,NA,126,126,NA,1119,246.36,2308,"2018-08-24T18:24:17Z",FALSE,"QRCODE","new-era-field","14127","NY","1 Bills Drive","Orchard Park, NY 14127",1135,"America/New_York",0,"https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"Orchard Park, NY",TRUE,"New Era Field","US","Orchard Park",8,"New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"26","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T12:00:00","2018-09-16T21:00:00",4346973,TRUE,FALSE,0.905,"normal","https://seatgeek.com/browns-at-saints-tickets/9-16-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346973","nfl",0.838,"Cleveland Browns at New Orleans Saints",FALSE,"2018-04-20T00:47:25",FALSE,"Browns at Saints","2018-04-20T00:00:00",NA,NA,58,58,NA,1431,198,1800,"2018-05-29T20:38:49Z",FALSE,"QRCODE","mercedes-benz-superdome","70112","LA","1500 Sugar Bowl Drive","New Orleans, LA 70112",128,"America/Chicago",0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"New Orleans, LA",TRUE,"Mercedes-Benz Superdome","US","New Orleans",20,"Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"27","2018-09-07","2018-09-07_10.59.28","","2018-09-16T17:00:00","2018-09-16T12:00:00","2018-09-16T21:00:00",4346915,FALSE,FALSE,0.95,"normal","https://seatgeek.com/vikings-at-packers-tickets/9-16-2018-green-bay-wisconsin-lambeau-field/nfl/4346915","nfl",0.904,"Minnesota Vikings at Green Bay Packers",FALSE,"2018-04-20T00:47:14",FALSE,"Vikings at Packers","2018-04-20T00:00:00",NA,NA,172,172,NA,1080,500.87,1949,"2018-08-24T17:03:48Z",FALSE,"QRCODE","lambeau-field","54304","WI","1265 Lombardi Avenue","Green Bay, WI 54304",1125,"America/Chicago",0,"https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Green Bay, WI",TRUE,"Lambeau Field","US","Green Bay",8,"Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"28","2018-09-07","2018-09-07_10.59.28","","2018-09-16T20:05:00","2018-09-16T13:05:00","2018-09-17T00:05:00",4347119,FALSE,FALSE,0.945,"normal","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","nfl",0.894,"Detroit Lions at San Francisco 49ers",FALSE,"2018-04-20T00:47:54",FALSE,"Lions at 49ers","2018-04-20T00:00:00",NA,NA,74,74,NA,1382,239.16,2989,"2018-08-24T18:24:41Z",FALSE,"QRCODE","levi-s-stadium","95054","CA","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",58670,"America/Los_Angeles",0,"https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Santa Clara, CA",TRUE,"Levi's Stadium","US","Santa Clara",13,"Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"29","2018-09-07","2018-09-07_10.59.28","","2018-09-16T20:05:00","2018-09-16T13:05:00","2018-09-17T00:05:00",4346924,FALSE,FALSE,0.889,"normal","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","nfl",0.823,"Arizona Cardinals at Los Angeles Rams",FALSE,"2018-04-20T00:47:15",FALSE,"Cardinals at Rams","2018-04-20T00:00:00",NA,NA,30,30,NA,2720,119.16,1692,"2018-08-24T17:04:03Z",FALSE,"QRCODE","los-angeles-memorial-coliseum-1","90037","CA","3911 S Figueroa St","Los Angeles, CA 90037",51012,"America/Los_Angeles",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles, CA",TRUE,"Los Angeles Memorial Coliseum","US","Los Angeles",14,"Los Angeles Memorial Coliseum",34.01,-118.29,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"30","2018-09-07","2018-09-07_10.59.28","","2018-09-16T20:25:00","2018-09-16T14:25:00","2018-09-17T00:25:00",4347149,FALSE,FALSE,0.929,"normal","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","nfl",0.871,"Oakland Raiders at Denver Broncos",FALSE,"2018-04-20T01:04:06",FALSE,"Raiders at Broncos","2018-04-20T00:00:00",NA,NA,154,154,NA,965,421.39,1706,"2018-08-24T18:24:52Z",FALSE,"QRCODE","sports-authority-field-at-mile-high","80204","CO","1701 Bryant St.","Denver, CO 80204",1131,"America/Denver",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Denver, CO",TRUE,"Sports Authority Field at Mile High","US","Denver",8,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"31","2018-09-07","2018-09-07_10.59.28","","2018-09-16T20:25:00","2018-09-16T16:25:00","2018-09-17T00:25:00",4346951,FALSE,FALSE,0.922,"normal","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951","nfl",0.86,"New England Patriots at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",FALSE,"Patriots at Jaguars","2018-04-20T00:00:00",NA,NA,149,149,NA,817,330.11,1346,"2018-08-24T18:23:21Z",FALSE,"QRCODE","tiaa-bank-field","32202","FL","1 Everbank Field Dr","Jacksonville, FL 32202",5178,"America/New_York",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"Jacksonville, FL",TRUE,"TIAA Bank Field","US","Jacksonville",10,"TIAA Bank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"32","2018-09-07","2018-09-07_10.59.28","","2018-09-17T00:20:00","2018-09-16T19:20:00","2018-09-17T04:20:00",4327925,TRUE,FALSE,0.972,"normal","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","nfl",0.931,"New York Giants at Dallas Cowboys",FALSE,"2018-04-05T23:08:47",FALSE,"Giants at Cowboys","2018-04-05T00:00:00",NA,NA,47,47,NA,2274,387.05,3000,"2018-04-17T22:02:33Z",FALSE,"QRCODE","at-t-stadium","76011","TX","1 AT&T Way","Arlington, TX 76011",4965,"America/Chicago",0,"https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"Arlington, TX",TRUE,"AT&T Stadium","US","Arlington",24,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"33","2018-09-07","2018-09-07_10.59.28","","2018-09-18T00:15:00","2018-09-17T19:15:00","2018-09-18T04:15:00",4347010,FALSE,FALSE,0.948,"normal","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","nfl",0.903,"Seattle Seahawks at Chicago Bears",FALSE,"2018-04-20T00:47:34",FALSE,"Seahawks at Bears","2018-04-20T00:00:00",NA,NA,155,155,NA,940,472.34,11645,"2018-08-24T18:25:05Z",FALSE,"QRCODE","soldier-field","60605","IL","1410 S. Museum Campus Drive","Chicago, IL 60605",31,"America/Chicago",0,"https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Chicago, IL",TRUE,"Soldier Field","US","Chicago",12,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"34","2018-09-07","2018-09-07_10.59.28","","2018-09-21T00:20:00","2018-09-20T20:20:00","2018-09-21T04:20:00",4347000,FALSE,FALSE,0.882,"normal","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","nfl",0.831,"New York Jets at Cleveland Browns",FALSE,"2018-04-20T00:47:31",FALSE,"Jets at Browns","2018-04-20T00:00:00",NA,NA,37,38,NA,1761,143.26,1507,"2018-08-24T18:25:16Z",FALSE,"QRCODE","firstenergy-stadium-15","44114","OH","100 Alfred Lerner Way","Cleveland, OH 44114",1123,"America/New_York",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"Cleveland, OH",TRUE,"FirstEnergy Stadium","US","Cleveland",8,"FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"35","2018-09-07","2018-09-07_10.59.28","","2018-09-23T00:00:00","2018-09-22T19:00:00","2018-09-23T04:00:00",4241762,FALSE,FALSE,0.616,"normal","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","ncaa_football",0.485,"South Alabama Jaguars at Memphis Tigers Football",FALSE,"2018-01-31T15:00:53",FALSE,"South Alabama at Memphis","2018-01-31T00:00:00",NA,NA,23,23,NA,181,54.64,245,NA,NA,NA,"liberty-bowl-stadium","38104","TN","335 South Hollywood St.","Memphis, TN 38104",2827,"America/Chicago",0,"https://seatgeek.com/venues/liberty-bowl-stadium/tickets",0.6733288,"Memphis, TN",TRUE,"Liberty Bowl Stadium","US","Memphis",8,"Liberty Bowl Stadium",35.12,-89.98,NA,NA,NA
"36","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T12:00:00","2018-09-23T21:00:00",4347142,FALSE,FALSE,0.909,"normal","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","nfl",0.87,"Buffalo Bills at Minnesota Vikings",FALSE,"2018-04-20T01:04:05",FALSE,"Bills at Vikings","2018-04-20T00:00:00",NA,NA,99,99,NA,1196,276.27,1769,"2018-08-23T16:03:24Z",FALSE,"QRCODE","u-s-bank-stadium","55415","MN","401 Chicago Avenue","Minneapolis, MN 55415",218451,"America/Chicago",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"Minneapolis, MN",TRUE,"U.S. Bank Stadium","US","Minneapolis",14,"U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"37","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T13:00:00","2018-09-23T21:00:00",4346963,FALSE,FALSE,0.93,"normal","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","nfl",0.895,"Indianapolis Colts at Philadelphia Eagles",FALSE,"2018-04-20T00:47:23",FALSE,"Colts at Eagles","2018-04-20T00:00:00",NA,NA,214,214,NA,296,392.09,1226,"2018-08-24T18:26:28Z",FALSE,"QRCODE","lincoln-financial-field","19148","PA","1020 Pattison Ave","Philadelphia, PA 19148",330,"America/New_York",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Philadelphia, PA",TRUE,"Lincoln Financial Field","US","Philadelphia",17,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"38","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T13:00:00","2018-09-23T21:00:00",4347088,FALSE,FALSE,0.899,"normal","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","nfl",0.859,"Oakland Raiders at Miami Dolphins",FALSE,"2018-04-20T00:47:48",FALSE,"Raiders at Dolphins","2018-04-20T00:00:00",NA,NA,63,63,NA,2225,252.64,2636,"2018-08-24T20:34:12Z",FALSE,"QRCODE","hard-rock-stadium","33056","FL","347 Don Shula Dr.","Miami Gardens, FL 33056",29,"America/New_York",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Miami Gardens, FL",TRUE,"Hard Rock Stadium","US","Miami Gardens",39,"Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"39","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T13:00:00","2018-09-23T21:00:00",4346943,FALSE,FALSE,0.963,"normal","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","nfl",0.934,"Green Bay Packers at Washington Redskins",FALSE,"2018-04-20T00:47:18",FALSE,"Packers at Redskins","2018-04-20T00:00:00",NA,NA,159,163,NA,1951,360.32,1276,"2018-08-24T18:25:58Z",FALSE,"QRCODE","fedex-field","20785","MD","1600 Fedex Way","Landover, MD 20785",35,"America/New_York",0,"https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"Landover, MD",TRUE,"FedEx Field","US","Landover",9,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"40","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T13:00:00","2018-09-23T21:00:00",4347045,FALSE,FALSE,0.894,"normal","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","nfl",0.852,"Cincinnati Bengals at Carolina Panthers",FALSE,"2018-04-20T00:47:41",FALSE,"Bengals at Panthers","2018-04-20T00:00:00",NA,NA,77,88,NA,1453,235.26,5377,"2018-08-24T18:28:54Z",FALSE,"QRCODE","bank-of-america-stadium","28202","NC","800 South Mint Street","Charlotte, NC 28202",1122,"America/New_York",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Charlotte, NC",TRUE,"Bank of America Stadium","US","Charlotte",10,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"41","2018-09-07","2018-09-07_10.59.28","","2018-09-23T17:00:00","2018-09-23T13:00:00","2018-09-23T21:00:00",4347053,FALSE,FALSE,0.931,"normal","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","nfl",0.895,"New Orleans Saints at Atlanta Falcons",FALSE,"2018-04-20T00:47:42",FALSE,"Saints at Falcons","2018-04-20T00:00:00",NA,NA,133,133,NA,1258,386.27,2539,"2018-08-24T18:29:05Z",FALSE,"QRCODE","mercedes-benz-stadium","30313","GA","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",419590,"America/New_York",0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Atlanta, GA",TRUE,"Mercedes-Benz Stadium","US","Atlanta",15,"Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
