"","date","timestamp","status","date_tbd","datetime_tbd","announce_date","created_at","popularity","short_title","score","description","datetime_utc","visible_until_utc","id","datetime_local","url","type","title","time_tbd","is_open","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","visible_listing_count","median_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","display_location","name","name_v2","country","timezone","city","has_upcoming_events","popularity_venue","score_venue","metro_code","num_upcoming_events","id_venue","state","url_venue","slug","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"158","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:31",0.763,"Bengals at Browns",0.867,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4346994,"2018-12-23T13:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","nfl","Cincinnati Bengals at Cleveland Browns",FALSE,FALSE,NA,40,38,1209,107.43176,758,1301,92,FALSE,"QRCODE","2018-08-24T21:53:43Z","Cleveland, OH 44114","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium","US","America/New_York","Cleveland",TRUE,0,0.86852187,510,5,1123,"OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","100 Alfred Lerner Way","44114",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"159","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:35",0.791,"Texans at Eagles",0.9,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4347013,"2018-12-23T13:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","nfl","Houston Texans at Philadelphia Eagles",FALSE,FALSE,NA,145,142,522,319.57855,1133,1140,272,FALSE,"QRCODE","2018-08-24T21:53:43Z","Philadelphia, PA 19148","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","US","America/New_York","Philadelphia",TRUE,0,0.90542686,504,12,330,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","1020 Pattison Ave","19148",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"160","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:48",0.751,"Jaguars at Dolphins",0.862,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4347085,"2018-12-23T13:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","nfl","Jacksonville Jaguars at Miami Dolphins",FALSE,FALSE,NA,60,51,228,161.74123,901,862,138,FALSE,"QRCODE","2018-08-24T21:53:43Z","Miami Gardens, FL 33056","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","US","America/New_York","Miami Gardens",TRUE,0,0.8378203,528,34,29,"FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","347 Don Shula Dr.","33056",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"161","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:22",0.847,"Packers at Jets",0.975,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4346959,"2018-12-23T13:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","nfl","Green Bay Packers at New York Jets",FALSE,FALSE,NA,94,93,763,283.6396,1344,1068,249,FALSE,"QRCODE","2018-08-24T21:53:43Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"162","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:41",0.782,"Falcons at Panthers",0.891,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4347046,"2018-12-23T13:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","nfl","Atlanta Falcons at Carolina Panthers",FALSE,FALSE,NA,85,83,544,227.55699,1025,942,167,FALSE,"QRCODE","2018-08-24T21:53:43Z","Charlotte, NC 28202","Charlotte, NC","Bank of America Stadium","Bank of America Stadium","US","America/New_York","Charlotte",TRUE,0,0.8968222,517,8,1122,"NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","800 South Mint Street","28202",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"163","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:36",0.822,"Vikings at Lions",0.94,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4347022,"2018-12-23T13:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","nfl","Minnesota Vikings at Detroit Lions",FALSE,FALSE,NA,73,69,642,180.68536,902,842,158,FALSE,"QRCODE","2018-08-24T21:53:43Z","Detroit, MI 48226","Detroit, MI","Ford Field","Ford Field","US","America/Detroit","Detroit",TRUE,0,0.9029952,505,10,346,"MI","https://seatgeek.com/venues/ford-field/tickets","ford-field","2000 Brush St.","48226",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"164","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:20",0.778,"Giants at Colts",0.888,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4346954,"2018-12-23T13:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","nfl","New York Giants at Indianapolis Colts",FALSE,FALSE,NA,33,33,759,114.68511,569,1026,97,FALSE,"QRCODE","2018-08-24T21:53:42Z","Indianapolis, IN 46225","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","US","America/Indiana/Indianapolis","Indianapolis",TRUE,0,0.9071682,527,11,1130,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","500 South Capitol Avenue","46225",-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"165","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:50",0.813,"Bills at Patriots",0.927,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4347093,"2018-12-23T13:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","nfl","Buffalo Bills at New England Patriots",FALSE,FALSE,NA,183,182,252,358.0595,1116,650,295,FALSE,"QRCODE","2018-08-24T21:53:43Z","Foxborough, MA 02035","Foxborough, MA","Gillette Stadium","Gillette Stadium","US","America/New_York","Foxborough",TRUE,0,0.8983344,506,13,33,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","1 Patriot Place","02035",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"166","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-05T00:00:00","2018-04-05T23:08:46",0.823,"Buccaneers at Cowboys",0.95,"","2018-12-23T18:00:00","2018-12-23T22:00:00",4327918,"2018-12-23T12:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","nfl","Tampa Bay Buccaneers at Dallas Cowboys",FALSE,TRUE,NA,NA,NA,3889,268.1183,2588,2762,213,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z","Arlington, TX 76011","Arlington, TX","AT&T Stadium","AT&T Stadium","US","America/Chicago","Arlington",TRUE,0,0.9751414,623,17,4965,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"167","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:50",0.779,"Rams at Cardinals",0.891,"","2018-12-23T21:05:00","2018-12-24T01:05:00",4347097,"2018-12-23T14:05:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","nfl","Los Angeles Rams at Arizona Cardinals",FALSE,FALSE,NA,26,26,1169,121.02053,6053,1408,95,FALSE,"QRCODE","2018-08-24T21:53:43Z","Glendale, AZ 85305","Glendale, AZ","State Farm Stadium","State Farm Stadium","US","America/Phoenix","Glendale",TRUE,0,0.93402725,753,8,43,"AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"168","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:52",0.793,"Ravens at Chargers",0.916,"","2018-12-23T21:05:00","2018-12-24T01:05:00",4347106,"2018-12-23T13:05:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","nfl","Baltimore Ravens at Los Angeles Chargers",FALSE,FALSE,NA,143,133,199,240.04523,648,523,212,FALSE,"QRCODE","2018-08-24T21:53:43Z","Carson, CA 90746","Carson, CA","StubHub Center","StubHub Center","US","America/Los_Angeles","Carson",TRUE,0,0.7228164,803,10,52,"CA","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","18400 Avalon Blvd","90746",-118.261,33.8643,NA,NA,NA
"169","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:54",0.825,"Bears at 49ers",0.944,"","2018-12-23T21:05:00","2018-12-24T01:05:00",4347116,"2018-12-23T13:05:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","nfl","Chicago Bears at San Francisco 49ers",FALSE,FALSE,NA,75,63,1112,202.49011,2990,1301,190,FALSE,"QRCODE","2018-08-24T21:53:43Z","Santa Clara, CA 95054","Santa Clara, CA","Levi's Stadium","Levi's Stadium","US","America/Los_Angeles","Santa Clara",TRUE,0,0.95768774,0,11,58670,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"170","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:24",0.8,"Steelers at Saints",0.924,"","2018-12-23T21:25:00","2018-12-24T01:25:00",4346967,"2018-12-23T15:25:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","nfl","Pittsburgh Steelers at New Orleans Saints",FALSE,TRUE,NA,138,138,1495,349.0194,2400,1357,330,FALSE,"QRCODE","2018-05-29T20:39:33Z","New Orleans, LA 70112","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","US","America/Chicago","New Orleans",TRUE,0,0.8966978,622,16,128,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"171","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:55",0.793,"Chiefs at Seahawks",0.907,"","2018-12-24T01:20:00","2018-12-24T05:20:00",4347121,"2018-12-23T17:20:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","nfl","Kansas City Chiefs at Seattle Seahawks",FALSE,FALSE,NA,133,133,339,332.1652,1166,833,301,FALSE,"QRCODE","2018-08-24T21:53:43Z","Seattle, WA 98134","Seattle, WA","CenturyLink Field","CenturyLink Field","US","America/Los_Angeles","Seattle",TRUE,0,0.87232786,819,9,339,"WA","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"172","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:24",0.774,"Broncos at Raiders",0.893,"","2018-12-25T01:15:00","2018-12-25T05:15:00",4347150,"2018-12-24T17:15:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","nfl","Denver Broncos at Oakland Raiders",FALSE,FALSE,NA,57,57,720,200.97223,1308,1020,189,FALSE,"QRCODE","2018-08-24T21:53:43Z","Oakland, CA 94621","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","US","America/Los_Angeles","Oakland",TRUE,0,0.7817843,807,8,14,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","7000 Coliseum Way","94621",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"173","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:28",0.74,"Colts at Titans",0.841,"","2018-12-30T17:00:00","2018-12-30T21:00:00",4346984,"2018-12-30T12:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","nfl","Indianapolis Colts at Tennessee Titans",FALSE,FALSE,NA,36,35,615,142.24878,720,964,118,FALSE,"QRCODE","2018-08-24T21:53:43Z","Nashville, TN 37213","Nashville, TN","Nissan Stadium","Nissan Stadium","US","America/New_York","Nashville",TRUE,0,0.8546275,659,15,1126,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","1 Titans Way","37213",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"174","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:17",0.813,"Eagles at Redskins",0.948,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4346934,"2018-12-30T13:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","nfl","Philadelphia Eagles at Washington Redskins",FALSE,FALSE,NA,116,108,684,225.11403,1132,1086,189,FALSE,"QRCODE","2018-08-24T21:53:43Z","Landover, MD 20785","Landover, MD","FedEx Field","FedEx Field","US","America/New_York","Landover",TRUE,0,0.9333444,511,6,35,"MD","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"175","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:44",0.719,"Browns at Ravens",0.817,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347065,"2018-12-30T13:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","nfl","Cleveland Browns at Baltimore Ravens",FALSE,FALSE,NA,37,35,682,124.90469,567,1228,95,FALSE,"QRCODE","2018-08-24T21:53:43Z","Baltimore, MD 21230","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","US","America/New_York","Baltimore",TRUE,0,0.8927189,512,7,1121,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"176","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:49",0.808,"Jets at Patriots",0.93,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347090,"2018-12-30T13:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","nfl","New York Jets at New England Patriots",FALSE,FALSE,NA,180,156,325,333.6154,1798,697,283,FALSE,"QRCODE","2018-08-24T21:53:43Z","Foxborough, MA 02035","Foxborough, MA","Gillette Stadium","Gillette Stadium","US","America/New_York","Foxborough",TRUE,0,0.8983344,506,13,33,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","1 Patriot Place","02035",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"177","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:34",0.759,"Jaguars at Texans",0.876,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347012,"2018-12-30T12:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","nfl","Jacksonville Jaguars at Houston Texans",FALSE,FALSE,NA,37,35,777,190.29214,2225,1167,145,FALSE,"QRCODE","2018-08-24T21:53:43Z","Houston, TX 77054","Houston, TX","NRG Stadium","NRG Stadium","US","America/Chicago","Houston",TRUE,0,0.8624192,618,42,41,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","1 Reliant Park","77054",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"178","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:46",0.765,"Bengals at Steelers",0.876,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347076,"2018-12-30T13:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","nfl","Cincinnati Bengals at Pittsburgh Steelers",FALSE,FALSE,NA,80,80,870,209.3816,2225,1232,164,FALSE,"QRCODE","2018-08-24T21:53:43Z","Pittsburgh, PA 15212","Pittsburgh, PA","Heinz Field","Heinz Field","US","America/New_York","Pittsburgh",TRUE,0,0.9033526,508,7,1119,"PA","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","100 Art Rooney Avenue","15212",-80.0158,40.4468,FALSE,"QRCODE","2018-10-04T12:42:28Z"
"179","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:43",0.753,"Dolphins at Bills",0.855,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347056,"2018-12-30T13:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","nfl","Miami Dolphins at Buffalo Bills",FALSE,FALSE,NA,21,15,1243,75.39903,584,1434,54,FALSE,"QRCODE","2018-08-24T21:53:43Z","Orchard Park, NY 14127","Orchard Park, NY","New Era Field","New Era Field","US","America/New_York","Orchard Park",TRUE,0,0.8815085,514,6,1135,"NY","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"180","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:04",0.801,"Bears at Vikings",0.924,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347134,"2018-12-30T12:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","nfl","Chicago Bears at Minnesota Vikings",FALSE,FALSE,NA,121,117,604,299.66058,1791,913,254,FALSE,"QRCODE","2018-08-24T21:53:43Z","Minneapolis, MN 55415","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium","US","America/Chicago","Minneapolis",TRUE,0,0.88524246,0,15,218451,"MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","401 Chicago Avenue","55415",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"181","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:23",0.758,"Panthers at Saints",0.879,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4346966,"2018-12-30T12:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","nfl","Carolina Panthers at New Orleans Saints",FALSE,TRUE,NA,88,87,1659,246.55757,2400,1502,229,FALSE,"QRCODE","2018-05-29T20:39:40Z","New Orleans, LA 70112","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","US","America/Chicago","New Orleans",TRUE,0,0.8966978,622,16,128,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"182","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:37",0.852,"Cowboys at Giants",0.987,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4347030,"2018-12-30T13:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","nfl","Dallas Cowboys at New York Giants",FALSE,FALSE,NA,154,154,719,366.78442,2693,1116,283,FALSE,"QRCODE","2018-08-24T21:53:43Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"183","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:26",0.785,"Raiders at Chiefs",0.897,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4346977,"2018-12-30T12:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","nfl","Oakland Raiders at Kansas City Chiefs",FALSE,FALSE,NA,53,53,1028,172.31226,797,1132,142,FALSE,"QRCODE","2018-08-24T21:53:43Z","Kansas City, MO 64129","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","US","America/Chicago","Kansas City",TRUE,0,0.8827867,616,7,1128,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"184","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:13",0.787,"Lions at Packers",0.907,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4346913,"2018-12-30T12:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","nfl","Detroit Lions at Green Bay Packers",FALSE,FALSE,NA,137,127,626,250.66454,721,1288,223,FALSE,"QRCODE","2018-08-24T21:53:43Z","Green Bay, WI 54304","Green Bay, WI","Lambeau Field","Lambeau Field","US","America/Chicago","Green Bay",TRUE,0,0.92909414,658,5,1125,"WI","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","1265 Lombardi Avenue","54304",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"185","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:15",0.758,"Falcons at Buccaneers",0.87,"","2018-12-30T18:00:00","2018-12-30T22:00:00",4346925,"2018-12-30T13:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","nfl","Atlanta Falcons at Tampa Bay Buccaneers",FALSE,FALSE,NA,76,75,30,181.63333,418,393,158,FALSE,"QRCODE","2018-08-24T21:53:43Z","Tampa, FL 33607","Tampa, FL","Raymond James Stadium","Raymond James Stadium","US","America/New_York","Tampa",TRUE,0,0.86513025,539,15,39,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","4201 North Dale Mabry Highway","33607",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"186","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:06",0.766,"Chargers at Broncos",0.885,"","2018-12-30T21:25:00","2018-12-31T01:25:00",4347147,"2018-12-30T14:25:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","nfl","Los Angeles Chargers at Denver Broncos",FALSE,FALSE,NA,104,85,159,298.92453,1613,792,234,FALSE,"QRCODE","2018-08-24T21:53:43Z","Denver, CO 80204","Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High","US","America/Denver","Denver",TRUE,0,0.9028296,751,6,1131,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","1701 Bryant St.","80204",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"187","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:17",0.791,"49ers at Rams",0.905,"","2018-12-30T21:25:00","2018-12-31T01:25:00",4346938,"2018-12-30T13:25:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","nfl","San Francisco 49ers at Los Angeles Rams",FALSE,FALSE,NA,70,70,850,207.43176,964,1480,174,FALSE,"QRCODE","2018-08-24T21:53:43Z","Los Angeles, CA 90037","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","US","America/Los_Angeles","Los Angeles",TRUE,0,0.86898464,0,8,51012,"CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","3911 S Figueroa St","90037",-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"188","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:54",0.777,"Cardinals at Seahawks",0.889,"","2018-12-30T21:25:00","2018-12-31T01:25:00",4347120,"2018-12-30T13:25:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","nfl","Arizona Cardinals at Seattle Seahawks",FALSE,FALSE,NA,107,107,341,333.0352,1224,810,301,FALSE,"QRCODE","2018-08-24T21:53:43Z","Seattle, WA 98134","Seattle, WA","CenturyLink Field","CenturyLink Field","US","America/Los_Angeles","Seattle",TRUE,0,0.87232786,819,9,339,"WA","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
