"","date","timestamp","time_tbd","id","datetime_local","date_tbd","popularity","url","announce_date","visible_until_utc","is_open","status","description","type","datetime_tbd","score","datetime_utc","created_at","short_title","title","general_admission","median_price","listing_count","highest_price","lowest_price","lowest_price_good_deals","average_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","timezone","has_upcoming_events","id_venue","popularity_venue","url_venue","country","display_location","name","slug","address","postal_code","metro_code","extended_address","num_upcoming_events","state","name_v2","score_venue","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"159","2018-10-10","2018-10-10_08.11.57",FALSE,4347046,"2018-12-23T13:00:00",FALSE,0.808,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-04-20T00:00:00","2018-12-23T22:00:00",FALSE,"normal","","nfl",FALSE,0.904,"2018-12-23T18:00:00","2018-04-20T00:47:41","Falcons at Panthers","Atlanta Falcons at Carolina Panthers",NA,275,2479,3406,85,NA,337.27875,1555,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1122,0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","US","Charlotte, NC","Bank of America Stadium","bank-of-america-stadium","800 South Mint Street","28202",517,"Charlotte, NC 28202",7,"NC","Bank of America Stadium",0.8968222,"Charlotte",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"160","2018-10-10","2018-10-10_08.11.57",FALSE,4346959,"2018-12-23T13:00:00",FALSE,0.872,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-04-20T00:00:00","2018-12-23T22:00:00",FALSE,"normal","","nfl",FALSE,0.988,"2018-12-23T18:00:00","2018-04-20T00:47:22","Packers at Jets","Green Bay Packers at New York Jets",NA,248,759,1344,94,93,283.16602,1461,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1587,0,"https://seatgeek.com/venues/metlife-stadium/tickets","US","East Rutherford, NJ","MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ 07073",14,"NJ","MetLife Stadium",0.94873494,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"161","2018-10-10","2018-10-10_08.11.57",FALSE,4347022,"2018-12-23T13:00:00",FALSE,0.848,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-04-20T00:00:00","2018-12-23T22:00:00",FALSE,"normal","","nfl",FALSE,0.945,"2018-12-23T18:00:00","2018-04-20T00:47:36","Vikings at Lions","Minnesota Vikings at Detroit Lions",NA,159,653,902,73,73,182.71516,845,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Detroit",TRUE,346,0,"https://seatgeek.com/venues/ford-field/tickets","US","Detroit, MI","Ford Field","ford-field","2000 Brush St.","48226",505,"Detroit, MI 48226",10,"MI","Ford Field",0.9029952,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"162","2018-10-10","2018-10-10_08.11.57",FALSE,4346954,"2018-12-23T13:00:00",FALSE,0.81,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-04-20T00:00:00","2018-12-23T22:00:00",FALSE,"normal","","nfl",FALSE,0.9,"2018-12-23T18:00:00","2018-04-20T00:47:20","Giants at Colts","New York Giants at Indianapolis Colts",NA,153,2182,1749,35,NA,181.10083,1003,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Indiana/Indianapolis",TRUE,1130,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","Indianapolis, IN","Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue","46225",527,"Indianapolis, IN 46225",11,"IN","Lucas Oil Stadium",0.9071682,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"163","2018-10-10","2018-10-10_08.11.57",FALSE,4347093,"2018-12-23T13:00:00",FALSE,0.845,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-04-20T00:00:00","2018-12-23T22:00:00",FALSE,"normal","","nfl",FALSE,0.94,"2018-12-23T18:00:00","2018-04-20T00:47:50","Bills at Patriots","Buffalo Bills at New England Patriots",NA,487,1215,68411,182,NA,1123.5292,820,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,33,0,"https://seatgeek.com/venues/gillette-stadium/tickets","US","Foxborough, MA","Gillette Stadium","gillette-stadium","1 Patriot Place","02035",506,"Foxborough, MA 02035",13,"MA","Gillette Stadium",0.8983344,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"164","2018-10-10","2018-10-10_08.11.57",FALSE,4327918,"2018-12-23T12:00:00",FALSE,0.859,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-04-05T00:00:00","2018-12-23T22:00:00",TRUE,"normal","","nfl",FALSE,0.968,"2018-12-23T18:00:00","2018-04-05T23:08:46","Buccaneers at Cowboys","Tampa Bay Buccaneers at Dallas Cowboys",NA,207,3909,3644,NA,NA,260.9271,2768,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","America/Chicago",TRUE,4965,0,"https://seatgeek.com/venues/at-t-stadium/tickets","US","Arlington, TX","AT&T Stadium","at-t-stadium","1 AT&T Way","76011",623,"Arlington, TX 76011",17,"TX","AT&T Stadium",0.9751414,"Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"165","2018-10-10","2018-10-10_08.11.57",FALSE,4347097,"2018-12-23T14:05:00",FALSE,0.815,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-04-20T00:00:00","2018-12-24T01:05:00",FALSE,"normal","","nfl",FALSE,0.908,"2018-12-23T21:05:00","2018-04-20T00:47:50","Rams at Cardinals","Los Angeles Rams at Arizona Cardinals",NA,94,1155,6034,27,27,120.24762,1771,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Phoenix",TRUE,43,0,"https://seatgeek.com/venues/state-farm-stadium/tickets","US","Glendale, AZ","State Farm Stadium","state-farm-stadium","1 Cardinals Drive","85305",753,"Glendale, AZ 85305",8,"AZ","State Farm Stadium",0.93402725,"Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"166","2018-10-10","2018-10-10_08.11.57",FALSE,4347116,"2018-12-23T13:05:00",FALSE,0.853,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-04-20T00:00:00","2018-12-24T01:05:00",FALSE,"normal","","nfl",FALSE,0.96,"2018-12-23T21:05:00","2018-04-20T00:47:54","Bears at 49ers","Chicago Bears at San Francisco 49ers",NA,248,1,248,248,59,248,2013,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,58670,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","US","Santa Clara, CA","Levi's Stadium","levi-s-stadium","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA 95054",11,"CA","Levi's Stadium",0.95768774,"Santa Clara",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"167","2018-10-10","2018-10-10_08.11.57",FALSE,4347106,"2018-12-23T13:05:00",FALSE,0.814,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-04-20T00:00:00","2018-12-24T01:05:00",FALSE,"normal","","nfl",FALSE,0.923,"2018-12-23T21:05:00","2018-04-20T00:47:52","Ravens at Chargers","Baltimore Ravens at Los Angeles Chargers",NA,201,366,647,127,127,242.78688,671,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,52,0,"https://seatgeek.com/venues/stubhub-center/tickets","US","Carson, CA","StubHub Center","stubhub-center","18400 Avalon Blvd","90746",803,"Carson, CA 90746",10,"CA","StubHub Center",0.7228164,"Carson",33.8643,-118.261,NA,NA,NA
"168","2018-10-10","2018-10-10_08.11.57",FALSE,4346967,"2018-12-23T15:25:00",FALSE,0.834,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:00:00","2018-12-24T01:25:00",TRUE,"normal","","nfl",FALSE,0.939,"2018-12-23T21:25:00","2018-04-20T00:47:24","Steelers at Saints","Pittsburgh Steelers at New Orleans Saints",NA,337,1461,2400,142,140,353.564,1322,"2018-05-29T20:39:33Z",FALSE,"QRCODE","America/Chicago",TRUE,128,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","New Orleans, LA","Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA 70112",15,"LA","Mercedes-Benz Superdome",0.8966978,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"169","2018-10-10","2018-10-10_08.11.57",FALSE,4347121,"2018-12-23T17:20:00",FALSE,0.815,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:00:00","2018-12-24T05:20:00",FALSE,"normal","","nfl",FALSE,0.915,"2018-12-24T01:20:00","2018-04-20T00:47:55","Chiefs at Seahawks","Kansas City Chiefs at Seattle Seahawks",NA,280,252,1165,133,133,299.53967,1927,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,339,0,"https://seatgeek.com/venues/centurylink-field/tickets","US","Seattle, WA","CenturyLink Field","centurylink-field","800 Occidental Ave S","98134",819,"Seattle, WA 98134",8,"WA","CenturyLink Field",0.87232786,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"170","2018-10-10","2018-10-10_08.11.57",FALSE,4347150,"2018-12-24T17:15:00",FALSE,0.8,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T00:00:00","2018-12-25T05:15:00",FALSE,"normal","","nfl",FALSE,0.906,"2018-12-25T01:15:00","2018-04-20T01:04:24","Broncos at Raiders","Denver Broncos at Oakland Raiders",NA,188,697,1308,57,57,199.87662,1959,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,14,0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","Oakland, CA","Oakland-Alameda County Coliseum","oakland-alameda-county-coliseum","7000 Coliseum Way","94621",807,"Oakland, CA 94621",8,"CA","Oakland-Alameda County Coliseum",0.7817843,"Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"171","2018-10-10","2018-10-10_08.11.57",FALSE,4346984,"2018-12-30T12:00:00",FALSE,0.766,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:00:00","2018-12-30T21:00:00",FALSE,"normal","","nfl",FALSE,0.855,"2018-12-30T17:00:00","2018-04-20T00:47:28","Colts at Titans","Indianapolis Colts at Tennessee Titans",NA,115,613,708,35,35,139.13051,1576,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1126,0,"https://seatgeek.com/venues/nissan-stadium/tickets","US","Nashville, TN","Nissan Stadium","nissan-stadium","1 Titans Way","37213",659,"Nashville, TN 37213",15,"TN","Nissan Stadium",0.8546275,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"172","2018-10-10","2018-10-10_08.11.57",FALSE,4347090,"2018-12-30T13:00:00",FALSE,0.837,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.939,"2018-12-30T18:00:00","2018-04-20T00:47:49","Jets at Patriots","New York Jets at New England Patriots",NA,283,314,1798,181,156,333.22293,1123,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,33,0,"https://seatgeek.com/venues/gillette-stadium/tickets","US","Foxborough, MA","Gillette Stadium","gillette-stadium","1 Patriot Place","02035",506,"Foxborough, MA 02035",13,"MA","Gillette Stadium",0.8983344,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"173","2018-10-10","2018-10-10_08.11.57",FALSE,4347065,"2018-12-30T13:00:00",FALSE,0.752,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.838,"2018-12-30T18:00:00","2018-04-20T00:47:44","Browns at Ravens","Cleveland Browns at Baltimore Ravens",NA,94,678,567,36,34,124.0354,2138,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1121,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","Baltimore, MD","M&T Bank Stadium","m-t-bank-stadium","1101 Russell St","21230",512,"Baltimore, MD 21230",6,"MD","M&T Bank Stadium",0.8927189,"Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"174","2018-10-10","2018-10-10_08.11.57",FALSE,4346934,"2018-12-30T13:00:00",FALSE,0.845,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.962,"2018-12-30T18:00:00","2018-04-20T00:47:17","Eagles at Redskins","Philadelphia Eagles at Washington Redskins",NA,187,679,1076,116,108,222.75404,1264,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,35,0,"https://seatgeek.com/venues/fedex-field/tickets","US","Landover, MD","FedEx Field","fedex-field","1600 Fedex Way","20785",511,"Landover, MD 20785",6,"MD","FedEx Field",0.9333444,"Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"175","2018-10-10","2018-10-10_08.11.57",FALSE,4347030,"2018-12-30T13:00:00",FALSE,0.875,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.997,"2018-12-30T18:00:00","2018-04-20T00:47:37","Cowboys at Giants","Dallas Cowboys at New York Giants",NA,278,698,2693,149,140,360.649,2047,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1587,0,"https://seatgeek.com/venues/metlife-stadium/tickets","US","East Rutherford, NJ","MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ 07073",14,"NJ","MetLife Stadium",0.94873494,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"176","2018-10-10","2018-10-10_08.11.57",FALSE,4347012,"2018-12-30T12:00:00",FALSE,0.78,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.883,"2018-12-30T18:00:00","2018-04-20T00:47:34","Jaguars at Texans","Jacksonville Jaguars at Houston Texans",NA,225,2785,2553,37,NA,278.96875,1617,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Chicago",TRUE,41,0,"https://seatgeek.com/venues/nrg-stadium/tickets","US","Houston, TX","NRG Stadium","nrg-stadium","1 Reliant Park","77054",618,"Houston, TX 77054",42,"TX","NRG Stadium",0.8624192,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"177","2018-10-10","2018-10-10_08.11.57",FALSE,4346966,"2018-12-30T12:00:00",FALSE,0.797,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:00:00","2018-12-30T22:00:00",TRUE,"normal","","nfl",FALSE,0.901,"2018-12-30T18:00:00","2018-04-20T00:47:23","Panthers at Saints","Carolina Panthers at New Orleans Saints",NA,234,1630,2400,88,86,248.89938,1485,"2018-05-29T20:39:40Z",FALSE,"QRCODE","America/Chicago",TRUE,128,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","New Orleans, LA","Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA 70112",15,"LA","Mercedes-Benz Superdome",0.8966978,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"178","2018-10-10","2018-10-10_08.11.57",FALSE,4347076,"2018-12-30T13:00:00",FALSE,0.792,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.889,"2018-12-30T18:00:00","2018-04-20T00:47:46","Bengals at Steelers","Cincinnati Bengals at Pittsburgh Steelers",NA,156,793,2229,77,80,201.85625,2226,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1119,0,"https://seatgeek.com/venues/heinz-field/tickets","US","Pittsburgh, PA","Heinz Field","heinz-field","100 Art Rooney Avenue","15212",508,"Pittsburgh, PA 15212",7,"PA","Heinz Field",0.9033526,"Pittsburgh",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"179","2018-10-10","2018-10-10_08.11.57",FALSE,4347056,"2018-12-30T13:00:00",FALSE,0.778,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.866,"2018-12-30T18:00:00","2018-04-20T00:47:43","Dolphins at Bills","Miami Dolphins at Buffalo Bills",NA,57,1216,584,21,17,77.5847,1962,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,1135,0,"https://seatgeek.com/venues/new-era-field/tickets","US","Orchard Park, NY","New Era Field","new-era-field","1 Bills Drive","14127",514,"Orchard Park, NY 14127",6,"NY","New Era Field",0.8815085,"Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"180","2018-10-10","2018-10-10_08.11.57",FALSE,4347134,"2018-12-30T12:00:00",FALSE,0.835,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.938,"2018-12-30T18:00:00","2018-04-20T01:04:04","Bears at Vikings","Chicago Bears at Minnesota Vikings",NA,252,565,1792,121,121,304.66727,1641,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Chicago",TRUE,218451,0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","US","Minneapolis, MN","U.S. Bank Stadium","u-s-bank-stadium","401 Chicago Avenue","55415",0,"Minneapolis, MN 55415",15,"MN","U.S. Bank Stadium",0.88524246,"Minneapolis",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"181","2018-10-10","2018-10-10_08.11.57",FALSE,4346913,"2018-12-30T12:00:00",FALSE,0.816,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.917,"2018-12-30T18:00:00","2018-04-20T00:47:13","Lions at Packers","Detroit Lions at Green Bay Packers",NA,221,621,719,137,128,249.64896,1856,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Chicago",TRUE,1125,0,"https://seatgeek.com/venues/lambeau-field/tickets","US","Green Bay, WI","Lambeau Field","lambeau-field","1265 Lombardi Avenue","54304",658,"Green Bay, WI 54304",5,"WI","Lambeau Field",0.92909414,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"182","2018-10-10","2018-10-10_08.11.57",FALSE,4346977,"2018-12-30T12:00:00",FALSE,0.809,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.908,"2018-12-30T18:00:00","2018-04-20T00:47:26","Raiders at Chiefs","Oakland Raiders at Kansas City Chiefs",NA,142,1017,696,53,54,171.48181,1340,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Chicago",TRUE,1128,0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","US","Kansas City, MO","Arrowhead Stadium","arrowhead-stadium","1 Arrowhead Drive","64129",616,"Kansas City, MO 64129",7,"MO","Arrowhead Stadium",0.8827867,"Kansas City",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"183","2018-10-10","2018-10-10_08.11.57",FALSE,4346925,"2018-12-30T13:00:00",FALSE,0.78,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:00:00","2018-12-30T22:00:00",FALSE,"normal","","nfl",FALSE,0.877,"2018-12-30T18:00:00","2018-04-20T00:47:15","Falcons at Buccaneers","Atlanta Falcons at Tampa Bay Buccaneers",NA,154,31,418,76,75,176.06451,706,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/New_York",TRUE,39,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US","Tampa, FL","Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway","33607",539,"Tampa, FL 33607",15,"FL","Raymond James Stadium",0.86513025,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"184","2018-10-10","2018-10-10_08.11.57",FALSE,4347147,"2018-12-30T14:25:00",FALSE,0.797,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-04-20T00:00:00","2018-12-31T01:25:00",FALSE,"normal","","nfl",FALSE,0.897,"2018-12-30T21:25:00","2018-04-20T01:04:06","Chargers at Broncos","Los Angeles Chargers at Denver Broncos",NA,235,159,1613,104,85,298.43396,1730,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Denver",TRUE,1131,0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US","Denver, CO","Sports Authority Field at Mile High","sports-authority-field-at-mile-high","1701 Bryant St.","80204",751,"Denver, CO 80204",6,"CO","Sports Authority Field at Mile High",0.9028296,"Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"185","2018-10-10","2018-10-10_08.11.57",FALSE,4346938,"2018-12-30T13:25:00",FALSE,0.815,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:00:00","2018-12-31T01:25:00",FALSE,"normal","","nfl",FALSE,0.917,"2018-12-30T21:25:00","2018-04-20T00:47:17","49ers at Rams","San Francisco 49ers at Los Angeles Rams",NA,168,838,960,68,68,203.87709,1980,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,51012,0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US","Los Angeles, CA","Los Angeles Memorial Coliseum","los-angeles-memorial-coliseum-1","3911 S Figueroa St","90037",0,"Los Angeles, CA 90037",9,"CA","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"186","2018-10-10","2018-10-10_08.11.57",FALSE,4347120,"2018-12-30T13:25:00",FALSE,0.799,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-04-20T00:00:00","2018-12-31T01:25:00",FALSE,"normal","","nfl",FALSE,0.899,"2018-12-30T21:25:00","2018-04-20T00:47:54","Cardinals at Seahawks","Arizona Cardinals at Seattle Seahawks",NA,259,263,1224,107,104,292.1673,2086,"2018-08-24T21:53:43Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,339,0,"https://seatgeek.com/venues/centurylink-field/tickets","US","Seattle, WA","CenturyLink Field","centurylink-field","800 Occidental Ave S","98134",819,"Seattle, WA 98134",8,"WA","CenturyLink Field",0.87232786,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"187","2018-10-10","2018-10-10_08.11.57",FALSE,4418626,"2019-01-27T15:00:00",FALSE,0.713,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2018-06-20T00:00:00","2019-01-28T00:00:00",FALSE,"normal","","nfl",FALSE,0.872,"2019-01-27T20:00:00","2018-06-20T16:00:22","Pro Bowl","Pro Bowl",NA,157,395,10750,59,59,295.57974,195,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","America/New_York",TRUE,3721,0,"https://seatgeek.com/venues/camping-world-stadium/tickets","US","Orlando, FL","Camping World Stadium","camping-world-stadium","1 Citrus Bowl Place","32805",534,"Orlando, FL 32805",9,"FL","Camping World Stadium",0.83229023,"Orlando",28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"188","2018-10-10","2018-10-10_08.11.57",TRUE,4470041,"2019-02-03T03:30:00",FALSE,0.597,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2018-07-31T00:00:00","2019-02-04T05:00:00",FALSE,"normal","","nfl",FALSE,0.713,"2019-02-03T08:30:00","2018-07-31T16:06:48","2019 Super Bowl","2019 Super Bowl",NA,6830,254,612546,907,5437,10222.571,116,"2018-08-23T20:14:46Z",FALSE,"QRCODE","America/New_York",TRUE,419590,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","Atlanta, GA","Mercedes-Benz Stadium","mercedes-benz-stadium","35 Northside Dr NW","30313",0,"Atlanta, GA 30313",18,"GA","Mercedes-Benz Stadium",0.76958936,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
