"","date","timestamp","datetime_tbd","is_open","time_tbd","type","popularity","title","score","datetime_utc","short_title","url","id","description","datetime_local","announce_date","visible_until_utc","date_tbd","created_at","status","general_admission","median_price","listing_count","lowest_price","visible_listing_count","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","extended_address","postal_code","name_v2","popularity_venue","metro_code","city","timezone","score_venue","num_upcoming_events","name","display_location","url_venue","address","id_venue","has_upcoming_events","state","country","slug","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"124","2018-09-26","2018-09-26_16.00.16",FALSE,TRUE,FALSE,"nfl",0.949,"Washington Redskins at Dallas Cowboys",0.956,"2018-11-22T21:30:00","Redskins at Cowboys","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",4327921,"","2018-11-22T15:30:00","2018-04-05T00:00:00","2018-11-23T01:30:00",FALSE,"2018-04-05T23:08:47","normal",NA,302,3022,30,2313,3000,374.22006,30,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX 76011","76011","AT&T Stadium",0,623,"Arlington","America/Chicago",0.9751414,20,"AT&T Stadium","Arlington, TX","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",4965,TRUE,"TX","US","at-t-stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"125","2018-09-26","2018-09-26_16.00.16",FALSE,TRUE,FALSE,"nfl",0.874,"Atlanta Falcons at New Orleans Saints",0.865,"2018-11-23T01:20:00","Falcons at Saints","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",4346968,"","2018-11-22T19:20:00","2018-04-20T00:00:00","2018-11-23T05:20:00",FALSE,"2018-04-20T00:47:24","normal",NA,301,1277,120,1134,4200,328.37823,120,FALSE,"2018-05-29T20:39:22Z","QRCODE","New Orleans, LA 70112","70112","Mercedes-Benz Superdome",0,622,"New Orleans","America/Chicago",0.8966978,17,"Mercedes-Benz Superdome","New Orleans, LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",128,TRUE,"LA","US","mercedes-benz-superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"126","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"ncaa_football",0.428,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",0.346,"2018-11-23T20:00:00","Coastal Carolina at South Alabama","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",4281983,"","2018-11-23T14:00:00","2018-02-28T00:00:00","2018-11-24T00:00:00",FALSE,"2018-02-28T15:00:16","normal",NA,38,4,27,4,45,37.5,27,NA,NA,NA,"Mobile, AL 36604","36604","Ladd Peebles Stadium",0,686,"Mobile","America/Chicago",0.50177634,5,"Ladd Peebles Stadium","Mobile, AL","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","1621 Virginia St.",3716,TRUE,"AL","US","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"127","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.852,"Jacksonville Jaguars at Buffalo Bills",0.838,"2018-11-25T18:00:00","Jaguars at Bills","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",4347058,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:43","normal",NA,69,1339,24,1450,637,92.25018,24,FALSE,"2018-08-24T21:53:41Z","QRCODE","Orchard Park, NY 14127","14127","New Era Field",0,514,"Orchard Park","America/New_York",0.8815085,7,"New Era Field","Orchard Park, NY","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",1135,TRUE,"NY","US","new-era-field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"128","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.917,"New York Giants at Philadelphia Eagles",0.918,"2018-11-25T18:00:00","Giants at Eagles","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",4346918,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:14","normal",NA,358,461,215,919,1255,413.9783,143,FALSE,"2018-08-24T21:53:40Z","QRCODE","Philadelphia, PA 19148","19148","Lincoln Financial Field",0,504,"Philadelphia","America/New_York",0.90542686,15,"Lincoln Financial Field","Philadelphia, PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",330,TRUE,"PA","US","lincoln-financial-field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"129","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.857,"Cleveland Browns at Cincinnati Bengals",0.851,"2018-11-25T18:00:00","Browns at Bengals","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",4347039,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:39","normal",NA,103,574,56,851,422,116.63589,56,FALSE,"2018-08-24T21:53:40Z","QRCODE","Cincinnati, OH 45202","45202","Paul Brown Stadium",0,515,"Cincinnati","America/New_York",0.86166537,7,"Paul Brown Stadium","Cincinnati, OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",1124,TRUE,"OH","US","paul-brown-stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"130","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.935,"New England Patriots at New York Jets",0.946,"2018-11-25T18:00:00","Patriots at Jets","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",4347098,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:50","normal",NA,268,801,108,1102,6034,305.43195,91,FALSE,"2018-08-24T21:53:41Z","QRCODE","East Rutherford, NJ 07073","07073","MetLife Stadium",0,501,"East Rutherford","America/New_York",0.94873494,16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"131","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.886,"Seattle Seahawks at Carolina Panthers",0.883,"2018-11-25T18:00:00","Seahawks at Panthers","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",4347125,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:55","normal",NA,165,513,83,910,1025,218.75244,80,FALSE,"2018-08-24T21:53:41Z","QRCODE","Charlotte, NC 28202","28202","Bank of America Stadium",0,517,"Charlotte","America/New_York",0.8968222,8,"Bank of America Stadium","Charlotte, NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",1122,TRUE,"NC","US","bank-of-america-stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"132","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.849,"Oakland Raiders at Baltimore Ravens",0.841,"2018-11-25T18:00:00","Raiders at Ravens","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",4347067,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:44","normal",NA,138,611,66,1058,716,174.53355,66,FALSE,"2018-08-24T21:53:41Z","QRCODE","Baltimore, MD 21230","21230","M&T Bank Stadium",0,512,"Baltimore","America/New_York",0.8927189,7,"M&T Bank Stadium","Baltimore, MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",1121,TRUE,"MD","US","m-t-bank-stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"133","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.87,"San Francisco 49ers at Tampa Bay Buccaneers",0.868,"2018-11-25T18:00:00","49ers at Buccaneers","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",4346928,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:15","normal",NA,183,41,89,405,459,216.65854,77,FALSE,"2018-08-24T21:53:40Z","QRCODE","Tampa, FL 33607","33607","Raymond James Stadium",0,539,"Tampa","America/New_York",0.86513025,14,"Raymond James Stadium","Tampa, FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",39,TRUE,"FL","US","raymond-james-stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"134","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.861,"Miami Dolphins at Indianapolis Colts",0.845,"2018-11-25T18:00:00","Dolphins at Colts","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",4346956,"","2018-11-25T13:00:00","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:21","normal",NA,99,608,34,1019,944,119.27467,34,FALSE,"2018-08-24T21:53:40Z","QRCODE","Indianapolis, IN 46225","46225","Lucas Oil Stadium",0,527,"Indianapolis","America/Indiana/Indianapolis",0.9071682,14,"Lucas Oil Stadium","Indianapolis, IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",1130,TRUE,"IN","US","lucas-oil-stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"135","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.853,"Arizona Cardinals at Los Angeles Chargers",0.855,"2018-11-25T21:05:00","Cardinals at Chargers","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",4347109,"","2018-11-25T13:05:00","2018-04-20T00:00:00","2018-11-26T01:05:00",FALSE,"2018-04-20T00:47:52","normal",NA,188,587,112,581,1198,214.62181,100,FALSE,"2018-08-24T21:53:41Z","QRCODE","Carson, CA 90746","90746","StubHub Center",0,803,"Carson","America/Los_Angeles",0.7228164,14,"StubHub Center","Carson, CA","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",52,TRUE,"CA","US","stubhub-center",33.8643,-118.261,NA,NA,NA
"136","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.906,"Pittsburgh Steelers at Denver Broncos",0.901,"2018-11-25T21:25:00","Steelers at Broncos","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",4347143,"","2018-11-25T14:25:00","2018-04-20T00:00:00","2018-11-26T01:25:00",FALSE,"2018-04-20T01:04:05","normal",NA,412,145,218,960,12361,831.36554,154,FALSE,"2018-08-24T21:53:41Z","QRCODE","Denver, CO 80204","80204","Sports Authority Field at Mile High",0,751,"Denver","America/Denver",0.9028296,7,"Sports Authority Field at Mile High","Denver, CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant Street",1131,TRUE,"CO","US","sports-authority-field-at-mile-high",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"137","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.921,"Green Bay Packers at Minnesota Vikings",0.924,"2018-11-26T01:20:00","Packers at Vikings","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",4347133,"","2018-11-25T19:20:00","2018-04-20T00:00:00","2018-11-26T05:20:00",FALSE,"2018-04-20T01:04:04","normal",NA,399,537,242,785,3678,493.95157,242,FALSE,"2018-08-24T21:53:41Z","QRCODE","Minneapolis, MN 55415","55415","U.S. Bank Stadium",0,0,"Minneapolis","America/Chicago",0.88524246,15,"U.S. Bank Stadium","Minneapolis, MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","900 South 5th Street",218451,TRUE,"MN","US","u-s-bank-stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"138","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.831,"Tennessee Titans at Houston Texans",0.832,"2018-11-27T01:15:00","Titans at Texans","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",4347017,"","2018-11-26T19:15:00","2018-04-20T00:00:00","2018-11-27T05:15:00",FALSE,"2018-04-20T00:47:36","normal",NA,137,771,41,1213,954,161.79767,41,FALSE,"2018-08-24T21:53:41Z","QRCODE","Houston, TX 77054","77054","NRG Stadium",0,618,"Houston","America/Chicago",0.8624192,45,"NRG Stadium","Houston, TX","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",41,TRUE,"TX","US","nrg-stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"139","2018-09-26","2018-09-26_16.00.16",FALSE,TRUE,FALSE,"nfl",0.957,"New Orleans Saints at Dallas Cowboys",0.972,"2018-11-30T01:20:00","Saints at Cowboys","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",4327920,"","2018-11-29T19:20:00","2018-04-05T00:00:00","2018-11-30T05:20:00",FALSE,"2018-04-05T23:08:47","normal",NA,330,2863,42,2221,4309,393.61545,42,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX 76011","76011","AT&T Stadium",0,623,"Arlington","America/Chicago",0.9751414,20,"AT&T Stadium","Arlington, TX","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",4965,TRUE,"TX","US","at-t-stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"140","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.87,"Los Angeles Rams at Detroit Lions",0.866,"2018-12-02T18:00:00","Rams at Lions","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",4347023,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:36","normal",NA,128,645,63,870,2392,167.38605,63,FALSE,"2018-08-24T21:53:41Z","QRCODE","Detroit, MI 48226","48226","Ford Field",0,505,"Detroit","America/Detroit",0.9029952,11,"Ford Field","Detroit, MI","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",346,TRUE,"MI","US","ford-field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"141","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.837,"Buffalo Bills at Miami Dolphins",0.843,"2018-12-02T18:00:00","Bills at Dolphins","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",4347087,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:48","normal",NA,143,241,61,958,899,194.9834,51,FALSE,"2018-08-24T21:53:41Z","QRCODE","Miami Gardens, FL 33056","33056","Hard Rock Stadium",0,528,"Miami Gardens","America/New_York",0.8378203,36,"Hard Rock Stadium","Miami Gardens, FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",29,TRUE,"FL","US","hard-rock-stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"142","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.848,"Carolina Panthers at Tampa Bay Buccaneers",0.852,"2018-12-02T18:00:00","Panthers at Buccaneers","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",4346927,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:15","normal",NA,156,38,77,498,406,184.07895,77,FALSE,"2018-08-24T21:53:41Z","QRCODE","Tampa, FL 33607","33607","Raymond James Stadium",0,539,"Tampa","America/New_York",0.86513025,14,"Raymond James Stadium","Tampa, FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",39,TRUE,"FL","US","raymond-james-stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"143","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.873,"Arizona Cardinals at Green Bay Packers",0.871,"2018-12-02T18:00:00","Cardinals at Packers","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",4346909,"","2018-12-02T12:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:13","normal",NA,240,497,157,1025,719,268.60965,151,FALSE,"2018-08-24T21:53:41Z","QRCODE","Green Bay, WI 54304","54304","Lambeau Field",0,658,"Green Bay","America/Chicago",0.92909414,6,"Lambeau Field","Green Bay, WI","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",1125,TRUE,"WI","US","lambeau-field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"144","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.875,"Los Angeles Chargers at Pittsburgh Steelers",0.879,"2018-12-02T18:00:00","Chargers at Steelers","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",4347108,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:52","normal",NA,168,689,93,1049,959,204.8447,93,FALSE,"2018-08-24T21:53:41Z","QRCODE","Pittsburgh, PA 15212","15212","Heinz Field",0,508,"Pittsburgh","America/New_York",0.9033526,10,"Heinz Field","Pittsburgh, PA","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",1119,TRUE,"PA","US","heinz-field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"145","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.87,"Denver Broncos at Cincinnati Bengals",0.877,"2018-12-02T18:00:00","Broncos at Bengals","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",4347038,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:39","normal",NA,98,590,50,880,511,111.755936,50,FALSE,"2018-08-24T21:53:41Z","QRCODE","Cincinnati, OH 45202","45202","Paul Brown Stadium",0,515,"Cincinnati","America/New_York",0.86166537,7,"Paul Brown Stadium","Cincinnati, OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",1124,TRUE,"OH","US","paul-brown-stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"146","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.889,"Baltimore Ravens at Atlanta Falcons",0.892,"2018-12-02T18:00:00","Ravens at Falcons","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",4347048,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:41","normal",NA,170,850,80,1051,1197,215.01176,70,FALSE,"2018-08-24T21:53:41Z","QRCODE","Atlanta, GA 30313","30313","Mercedes-Benz Stadium",0,0,"Atlanta","America/New_York",0.76958936,19,"Mercedes-Benz Stadium","Atlanta, GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",419590,TRUE,"GA","US","mercedes-benz-stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"147","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.801,"Indianapolis Colts at Jacksonville Jaguars",0.797,"2018-12-02T18:00:00","Colts at Jaguars","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",4346946,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:19","normal",NA,110,738,52,895,5559,139.73306,52,FALSE,"2018-08-24T21:53:41Z","QRCODE","Jacksonville, FL 32202","32202","EverBank Field",0,561,"Jacksonville","America/New_York",0.83759147,8,"EverBank Field","Jacksonville, FL","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr",5178,TRUE,"FL","US","everbank-field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"148","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.889,"Chicago Bears at New York Giants",0.901,"2018-12-02T18:00:00","Bears at Giants","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",4347004,"","2018-12-02T13:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:32","normal",NA,195,927,102,1230,11438,260.60843,102,FALSE,"2018-08-24T21:53:41Z","QRCODE","East Rutherford, NJ 07073","07073","MetLife Stadium",0,501,"East Rutherford","America/New_York",0.94873494,16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"149","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.854,"Cleveland Browns at Houston Texans",0.86,"2018-12-02T18:00:00","Browns at Texans","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",4347156,"","2018-12-02T12:00:00","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T03:52:35","normal",NA,124,599,42,1046,2225,163.399,42,FALSE,"2018-08-24T21:53:41Z","QRCODE","Houston, TX 77054","77054","NRG Stadium",0,618,"Houston","America/Chicago",0.8624192,45,"NRG Stadium","Houston, TX","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",41,TRUE,"TX","US","nrg-stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"150","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.827,"New York Jets at Tennessee Titans",0.828,"2018-12-02T20:05:00","Jets at Titans","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",4346989,"","2018-12-02T15:05:00","2018-04-20T00:00:00","2018-12-03T00:05:00",FALSE,"2018-04-20T00:47:29","normal",NA,124,566,34,855,708,146.8781,34,FALSE,"2018-08-24T21:53:41Z","QRCODE","Nashville, TN 37213","37213","Nissan Stadium",0,659,"Nashville","America/New_York",0.8546275,16,"Nissan Stadium","Nashville, TN","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",1126,TRUE,"TN","US","nissan-stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"151","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.853,"Kansas City Chiefs at Oakland Raiders",0.859,"2018-12-02T21:05:00","Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",4347152,"","2018-12-02T13:05:00","2018-04-20T00:00:00","2018-12-03T01:05:00",FALSE,"2018-04-20T01:04:24","normal",NA,179,662,82,877,678,200.69789,82,FALSE,"2018-08-24T21:53:41Z","QRCODE","Oakland, CA 94621","94621","Oakland-Alameda County Coliseum",0,807,"Oakland","America/Los_Angeles",0.7817843,21,"Oakland-Alameda County Coliseum","Oakland, CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",14,TRUE,"CA","US","oakland-alameda-county-coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"152","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.927,"Minnesota Vikings at New England Patriots",0.935,"2018-12-02T21:25:00","Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",4347094,"","2018-12-02T16:25:00","2018-04-20T00:00:00","2018-12-03T01:25:00",FALSE,"2018-04-20T00:47:50","normal",NA,424,204,268,566,1518,526.13727,268,FALSE,"2018-08-24T21:53:41Z","QRCODE","Foxborough, MA 02035","02035","Gillette Stadium",0,506,"Foxborough","America/New_York",0.8983344,15,"Gillette Stadium","Foxborough, MA","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",33,TRUE,"MA","US","gillette-stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"153","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.908,"San Francisco 49ers at Seattle Seahawks",0.926,"2018-12-03T01:20:00","49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",4347124,"","2018-12-02T17:20:00","2018-04-20T00:00:00","2018-12-03T05:20:00",FALSE,"2018-04-20T00:47:55","normal",NA,386,308,161,705,1336,411.62012,140,FALSE,"2018-08-24T21:53:41Z","QRCODE","Seattle, WA 98134","98134","CenturyLink Field",0,819,"Seattle","America/Los_Angeles",0.87232786,12,"CenturyLink Field","Seattle, WA","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",339,TRUE,"WA","US","centurylink-field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"154","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.883,"Washington Redskins at Philadelphia Eagles",0.899,"2018-12-04T01:15:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",4346936,"","2018-12-03T20:15:00","2018-04-20T00:00:00","2018-12-04T05:15:00",FALSE,"2018-04-20T00:47:17","normal",NA,267,643,151,1188,1189,313.24417,116,FALSE,"2018-08-24T21:53:41Z","QRCODE","Philadelphia, PA 19148","19148","Lincoln Financial Field",0,504,"Philadelphia","America/New_York",0.90542686,15,"Lincoln Financial Field","Philadelphia, PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",330,TRUE,"PA","US","lincoln-financial-field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
