"","date","timestamp","date_tbd","datetime_tbd","time_tbd","id","url","short_title","datetime_utc","datetime_local","type","score","title","is_open","popularity","status","description","visible_until_utc","created_at","announce_date","general_admission","median_price","lowest_price_good_deals","highest_price","listing_count","lowest_price","average_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","has_upcoming_events","postal_code","id_venue","url_venue","state","name_v2","name","score_venue","extended_address","timezone","popularity_venue","country","address","slug","display_location","city","metro_code","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"152","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347116,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","Bears at 49ers","2018-12-23T21:05:00","2018-12-23T13:05:00","nfl",0.965,"Chicago Bears at San Francisco 49ers",FALSE,0.889,"normal","","2018-12-24T01:05:00","2018-04-20T00:47:54","2018-04-20T00:00:00",NA,176,66,2988,1161,68,185.46684,2225,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"95054",58670,"https://seatgeek.com/venues/levi-s-stadium/tickets","CA","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara, CA 95054","America/Los_Angeles",0,"US","4900 Marie P DeBartolo Way","levi-s-stadium","Santa Clara, CA","Santa Clara",0,10,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"153","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346967,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","Steelers at Saints","2018-12-23T21:25:00","2018-12-23T15:25:00","nfl",0.929,"Pittsburgh Steelers at New Orleans Saints",TRUE,0.863,"normal","","2018-12-24T01:25:00","2018-04-20T00:47:24","2018-04-20T00:00:00",NA,337,140,2400,1367,140,355.1624,1259,"2018-05-29T20:39:33Z",FALSE,"QRCODE",TRUE,"70112",128,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0.8966978,"New Orleans, LA 70112","America/Chicago",0,"US","1500 Sugar Bowl Drive","mercedes-benz-superdome","New Orleans, LA","New Orleans",622,15,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"154","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347121,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","Chiefs at Seahawks","2018-12-24T01:20:00","2018-12-23T17:20:00","nfl",0.92,"Kansas City Chiefs at Seattle Seahawks",FALSE,0.852,"normal","","2018-12-24T05:20:00","2018-04-20T00:47:55","2018-04-20T00:00:00",NA,308,129,1165,345,129,338.25797,1920,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"98134",339,"https://seatgeek.com/venues/centurylink-field/tickets","WA","CenturyLink Field","CenturyLink Field",0.87232786,"Seattle, WA 98134","America/Los_Angeles",0,"US","800 Occidental Ave S","centurylink-field","Seattle, WA","Seattle",819,8,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"155","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347150,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","Broncos at Raiders","2018-12-25T01:15:00","2018-12-24T17:15:00","nfl",0.911,"Denver Broncos at Oakland Raiders",FALSE,0.839,"normal","","2018-12-25T05:15:00","2018-04-20T01:04:24","2018-04-20T00:00:00",NA,175,49,2091,851,49,181.01292,1997,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"94621",14,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0.7817843,"Oakland, CA 94621","America/Los_Angeles",0,"US","7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland, CA","Oakland",807,9,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"156","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346984,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","Colts at Titans","2018-12-30T17:00:00","2018-12-30T12:00:00","nfl",0.813,"Indianapolis Colts at Tennessee Titans",FALSE,0.795,"normal","","2018-12-30T21:00:00","2018-04-20T00:47:28","2018-04-20T00:00:00",NA,114,38,646,669,38,134.72795,1595,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"37213",1126,"https://seatgeek.com/venues/nissan-stadium/tickets","TN","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville, TN 37213","America/New_York",0,"US","1 Titans Way","nissan-stadium","Nashville, TN","Nashville",659,16,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"157","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347090,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","Jets at Patriots","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.937,"New York Jets at New England Patriots",FALSE,0.871,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:49","2018-04-20T00:00:00",NA,283,156,1798,309,181,331.356,1074,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"02035",33,"https://seatgeek.com/venues/gillette-stadium/tickets","MA","Gillette Stadium","Gillette Stadium",0.8983344,"Foxborough, MA 02035","America/New_York",0,"US","1 Patriot Place","gillette-stadium","Foxborough, MA","Foxborough",506,11,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"158","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347065,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","Browns at Ravens","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.835,"Cleveland Browns at Baltimore Ravens",FALSE,0.783,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:44","2018-04-20T00:00:00",NA,98,38,566,782,38,118.67264,2145,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"21230",1121,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore, MD 21230","America/New_York",0,"US","1101 Russell St","m-t-bank-stadium","Baltimore, MD","Baltimore",512,6,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"159","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346934,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","Eagles at Redskins","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.952,"Philadelphia Eagles at Washington Redskins",FALSE,0.873,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:17","2018-04-20T00:00:00",NA,182,110,1076,699,111,218.8927,1259,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"20785",35,"https://seatgeek.com/venues/fedex-field/tickets","MD","FedEx Field","FedEx Field",0.9333444,"Landover, MD 20785","America/New_York",0,"US","1600 Fedex Way","fedex-field","Landover, MD","Landover",511,5,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"160","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347076,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","Bengals at Steelers","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.889,"Cincinnati Bengals at Pittsburgh Steelers",FALSE,0.827,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:46","2018-04-20T00:00:00",NA,163,80,2224,895,81,202.2324,2203,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"15212",1119,"https://seatgeek.com/venues/heinz-field/tickets","PA","Heinz Field","Heinz Field",0.9033526,"Pittsburgh, PA 15212","America/New_York",0,"US","100 Art Rooney Avenue","heinz-field","Pittsburgh, PA","Pittsburgh",508,7,40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"161","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347030,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","Cowboys at Giants","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.989,"Dallas Cowboys at New York Giants",FALSE,0.903,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:37","2018-04-20T00:00:00",NA,271,130,123581,710,130,523.2648,2064,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"07073",1587,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford, NJ 07073","America/New_York",0,"US","1 MetLife Stadium Drive","metlife-stadium","East Rutherford, NJ","East Rutherford",501,12,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"162","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346966,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","Panthers at Saints","2018-12-30T18:00:00","2018-12-30T12:00:00","nfl",0.905,"Carolina Panthers at New Orleans Saints",TRUE,0.837,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:23","2018-04-20T00:00:00",NA,228,87,2400,1579,87,250.19505,1618,"2018-05-29T20:39:40Z",FALSE,"QRCODE",TRUE,"70112",128,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0.8966978,"New Orleans, LA 70112","America/Chicago",0,"US","1500 Sugar Bowl Drive","mercedes-benz-superdome","New Orleans, LA","New Orleans",622,15,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"163","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347012,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","Jaguars at Texans","2018-12-30T18:00:00","2018-12-30T12:00:00","nfl",0.897,"Jacksonville Jaguars at Houston Texans",FALSE,0.828,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:34","2018-04-20T00:00:00",NA,148,37,2225,890,37,194.4,1798,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"77054",41,"https://seatgeek.com/venues/nrg-stadium/tickets","TX","NRG Stadium","NRG Stadium",0.8624192,"Houston, TX 77054","America/Chicago",0,"US","1 Reliant Park","nrg-stadium","Houston, TX","Houston",618,43,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"164","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347134,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","Bears at Vikings","2018-12-30T18:00:00","2018-12-30T12:00:00","nfl",0.93,"Chicago Bears at Minnesota Vikings",FALSE,0.864,"normal","","2018-12-30T22:00:00","2018-04-20T01:04:04","2018-04-20T00:00:00",NA,266,121,1797,520,121,318.18848,1562,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"55415",218451,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis, MN 55415","America/Chicago",0,"US","401 Chicago Avenue","u-s-bank-stadium","Minneapolis, MN","Minneapolis",0,14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"165","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347056,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","Dolphins at Bills","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.87,"Miami Dolphins at Buffalo Bills",FALSE,0.814,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:43","2018-04-20T00:00:00",NA,52,16,601,1439,16,77.38638,1921,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"14127",1135,"https://seatgeek.com/venues/new-era-field/tickets","NY","New Era Field","New Era Field",0.8815085,"Orchard Park, NY 14127","America/New_York",0,"US","1 Bills Drive","new-era-field","Orchard Park, NY","Orchard Park",514,6,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"166","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346913,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","Lions at Packers","2018-12-30T18:00:00","2018-12-30T12:00:00","nfl",0.913,"Detroit Lions at Green Bay Packers",FALSE,0.848,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:13","2018-04-20T00:00:00",NA,216,116,720,620,116,244.55162,1830,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"54304",1125,"https://seatgeek.com/venues/lambeau-field/tickets","WI","Lambeau Field","Lambeau Field",0.92909414,"Green Bay, WI 54304","America/Chicago",0,"US","1265 Lombardi Avenue","lambeau-field","Green Bay, WI","Green Bay",658,4,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"167","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346977,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","Raiders at Chiefs","2018-12-30T18:00:00","2018-12-30T12:00:00","nfl",0.907,"Oakland Raiders at Kansas City Chiefs",FALSE,0.841,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:26","2018-04-20T00:00:00",NA,135,53,521160,1074,53,650.55585,1364,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"64129",1128,"https://seatgeek.com/venues/arrowhead-stadium/tickets","MO","Arrowhead Stadium","Arrowhead Stadium",0.8827867,"Kansas City, MO 64129","America/Chicago",0,"US","1 Arrowhead Drive","arrowhead-stadium","Kansas City, MO","Kansas City",616,6,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"168","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346925,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","Falcons at Buccaneers","2018-12-30T18:00:00","2018-12-30T13:00:00","nfl",0.896,"Atlanta Falcons at Tampa Bay Buccaneers",FALSE,0.829,"normal","","2018-12-30T22:00:00","2018-04-20T00:47:15","2018-04-20T00:00:00",NA,151,68,418,32,68,172.46875,731,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"33607",39,"https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","Raymond James Stadium","Raymond James Stadium",0.86513025,"Tampa, FL 33607","America/New_York",0,"US","4201 North Dale Mabry Highway","raymond-james-stadium","Tampa, FL","Tampa",539,14,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"169","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347147,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","Chargers at Broncos","2018-12-30T21:25:00","2018-12-30T14:25:00","nfl",0.896,"Los Angeles Chargers at Denver Broncos",FALSE,0.833,"normal","","2018-12-31T01:25:00","2018-04-20T01:04:06","2018-04-20T00:00:00",NA,217,94,1390,162,104,276.67902,1804,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"80204",1131,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0.9028296,"Denver, CO 80204","America/Denver",0,"US","1701 Bryant Street","sports-authority-field-at-mile-high","Denver, CO","Denver",751,6,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"170","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346938,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","49ers at Rams","2018-12-30T21:25:00","2018-12-30T13:25:00","nfl",0.9,"San Francisco 49ers at Los Angeles Rams",FALSE,0.834,"normal","","2018-12-31T01:25:00","2018-04-20T00:47:17","2018-04-20T00:00:00",NA,158,72,960,857,71,199.88681,1966,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"90037",51012,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles, CA 90037","America/Los_Angeles",0,"US","3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles, CA","Los Angeles",0,8,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"171","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347120,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","Cardinals at Seahawks","2018-12-30T21:25:00","2018-12-30T13:25:00","nfl",0.903,"Arizona Cardinals at Seattle Seahawks",FALSE,0.835,"normal","","2018-12-31T01:25:00","2018-04-20T00:47:54","2018-04-20T00:00:00",NA,298,107,1224,371,107,329.5768,1919,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"98134",339,"https://seatgeek.com/venues/centurylink-field/tickets","WA","CenturyLink Field","CenturyLink Field",0.87232786,"Seattle, WA 98134","America/Los_Angeles",0,"US","800 Occidental Ave S","centurylink-field","Seattle, WA","Seattle",819,8,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"172","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4418626,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","Pro Bowl","2019-01-27T20:00:00","2019-01-27T15:00:00","nfl",0.876,"Pro Bowl",FALSE,0.747,"normal","","2019-01-28T00:00:00","2018-06-20T16:00:22","2018-06-20T00:00:00",NA,146,59,10750,383,59,268.95038,173,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM",TRUE,"32805",3721,"https://seatgeek.com/venues/camping-world-stadium/tickets","FL","Camping World Stadium","Camping World Stadium",0.83229023,"Orlando, FL 32805","America/New_York",0,"US","1 Citrus Bowl Place","camping-world-stadium","Orlando, FL","Orlando",534,8,28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"173","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,TRUE,4470041,"https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","Super Bowl LIII","2019-02-03T08:30:00","2019-02-03T03:30:00","nfl",0.725,"Super Bowl LIII",FALSE,0.635,"normal","","2019-02-04T05:00:00","2018-07-31T16:06:48","2018-07-31T00:00:00",NA,6778,4530,612546,310,3736,9713.151,131,"2018-08-23T20:14:46Z",FALSE,"QRCODE",TRUE,"30313",419590,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0.76958936,"Atlanta, GA 30313","America/New_York",0,"US","441 M.L.K. Jr Dr NW","mercedes-benz-stadium","Atlanta, GA","Atlanta",0,16,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
