"","date","timestamp","time_tbd","datetime_local","type","datetime_utc","id","score","status","description","datetime_tbd","date_tbd","popularity","url","visible_until_utc","announce_date","is_open","short_title","created_at","title","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","city","id_venue","has_upcoming_events","popularity_venue","num_upcoming_events","name_v2","display_location","name","metro_code","score_venue","address","extended_address","country","timezone","url_venue","slug","postal_code","state","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"30","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-09-30T13:05:00","nfl","2018-09-30T20:05:00",4347103,0.858,"normal","",FALSE,FALSE,0.942,"https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103","2018-10-01T00:05:00","2018-04-20T00:00:00",FALSE,"Seahawks at Cardinals","2018-04-20T00:47:51","Seattle Seahawks at Arizona Cardinals",NA,629,113,1080,627,37,146.01431,38,"2018-09-05T19:57:48Z",FALSE,"QRCODE","Glendale",43,TRUE,0,10,"State Farm Stadium","Glendale, AZ","State Farm Stadium",753,0.93402725,"1 Cardinals Drive","Glendale, AZ 85305","US","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305","AZ",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"31","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-09-30T13:05:00","nfl","2018-09-30T20:05:00",4347154,0.813,"normal","",FALSE,FALSE,0.902,"https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154","2018-10-01T00:05:00","2018-04-20T00:00:00",FALSE,"Browns at Raiders","2018-04-20T01:04:25","Cleveland Browns at Oakland Raiders",NA,363,179,633,708,87,176.2865,87,"2018-08-24T20:56:48Z",FALSE,"QRCODE","Oakland",14,TRUE,0,24,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",807,0.7817843,"7000 Coliseum Way","Oakland, CA 94621","US","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621","CA",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"32","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-09-30T13:25:00","nfl","2018-09-30T20:25:00",4347112,0.881,"normal","",FALSE,FALSE,0.962,"https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112","2018-10-01T00:25:00","2018-04-20T00:00:00",FALSE,"49ers at Chargers","2018-04-20T00:47:52","San Francisco 49ers at Los Angeles Chargers",NA,261,272,434,800,197,296.16476,197,"2018-08-24T20:52:20Z",FALSE,"QRCODE","Carson",52,TRUE,0,16,"StubHub Center","Carson, CA","StubHub Center",803,0.7228164,"18400 Avalon Blvd","Carson, CA 90746","US","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746","CA",33.8643,-118.261,NA,NA,NA
"33","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-09-30T16:25:00","nfl","2018-09-30T20:25:00",4346972,0.878,"normal","",FALSE,FALSE,0.96,"https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972","2018-10-01T00:25:00","2018-04-20T00:00:00",FALSE,"Saints at Giants","2018-04-20T00:47:25","New Orleans Saints at New York Giants",NA,301,262,778,1477,139,363.1196,140,"2018-08-24T20:47:31Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"34","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-09-30T20:20:00","nfl","2018-10-01T00:20:00",4347080,0.852,"normal","",FALSE,FALSE,0.926,"https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080","2018-10-01T04:20:00","2018-04-20T00:00:00",FALSE,"Ravens at Steelers","2018-04-20T00:47:47","Baltimore Ravens at Pittsburgh Steelers",NA,281,248,672,871,113,276.92172,103,"2018-08-24T20:51:27Z",FALSE,"QRCODE","Pittsburgh",1119,TRUE,0,10,"Heinz Field","Pittsburgh, PA","Heinz Field",508,0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA 15212","US","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212","PA",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"35","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-01T18:15:00","nfl","2018-10-02T00:15:00",4347139,0.833,"normal","",FALSE,FALSE,0.909,"https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139","2018-10-02T04:15:00","2018-04-20T00:00:00",FALSE,"Chiefs at Broncos","2018-04-20T01:04:05","Kansas City Chiefs at Denver Broncos",NA,79,284,670,1153,171,345.6076,144,"2018-08-24T20:57:25Z",FALSE,"QRCODE","Denver",1131,TRUE,0,6,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",751,0.9028296,"1701 Bryant St.","Denver, CO 80204","US","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204","CO",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"36","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-04T20:20:00","nfl","2018-10-05T00:20:00",4347096,0.871,"normal","",FALSE,FALSE,0.933,"https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096","2018-10-05T04:20:00","2018-04-20T00:00:00",FALSE,"Colts at Patriots","2018-04-20T00:47:50","Indianapolis Colts at New England Patriots",NA,223,278,682,1198,167,350.02243,167,"2018-08-24T21:03:24Z",FALSE,"QRCODE","Foxborough",33,TRUE,0,15,"Gillette Stadium","Foxborough, MA","Gillette Stadium",506,0.8983344,"1 Patriot Place","Foxborough, MA 02035","US","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035","MA",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"37","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-06T15:30:00","ncaa_football","2018-10-06T19:30:00",4281989,0.443,"normal","",FALSE,FALSE,0.538,"https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989","2018-10-06T23:30:00","2018-02-28T00:00:00",FALSE,"South Alabama at Georgia Southern","2018-02-28T15:00:17","South Alabama Jaguars at Georgia Southern Eagles Football",NA,21,40,10,96,28,45.809525,NA,NA,NA,NA,"Statesboro",2352,TRUE,0,4,"Allen E. Paulson Stadium","Statesboro, GA","Allen E. Paulson Stadium",507,0.41380084,"225 Lanier Drive","Statesboro, GA 30460","US","America/New_York","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","allen-e-paulson-stadium","30460","GA",32.4488,-81.7832,NA,NA,NA
"38","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347079,0.856,"normal","",FALSE,FALSE,0.919,"https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Falcons at Steelers","2018-04-20T00:47:47","Atlanta Falcons at Pittsburgh Steelers",NA,324,NA,NA,1292,161,405.33,161,"2018-08-24T21:16:40Z",FALSE,"QRCODE","Pittsburgh",1119,TRUE,0,10,"Heinz Field","Pittsburgh, PA","Heinz Field",508,0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA 15212","US","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212","PA",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"39","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347032,0.86,"normal","",FALSE,FALSE,0.922,"https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Giants at Panthers","2018-04-20T00:47:38","New York Giants at Carolina Panthers",NA,311,263,627,1132,163,333.98392,163,"2018-08-24T21:15:58Z",FALSE,"QRCODE","Charlotte",1122,TRUE,0,9,"Bank of America Stadium","Charlotte, NC","Bank of America Stadium",517,0.8968222,"800 South Mint Street","Charlotte, NC 28202","US","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","28202","NC",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"40","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347027,0.867,"normal","",FALSE,FALSE,0.93,"https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Packers at Lions","2018-04-20T00:47:37","Green Bay Packers at Detroit Lions",NA,462,175,744,2412,88,214.5736,86,"2018-08-24T21:05:06Z",FALSE,"QRCODE","Detroit",346,TRUE,0,9,"Ford Field","Detroit, MI","Ford Field",505,0.9029952,"2000 Brush St.","Detroit, MI 48226","US","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226","MI",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"41","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347011,0.881,"normal","",FALSE,FALSE,0.941,"https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Broncos at Jets","2018-04-20T00:47:34","Denver Broncos at New York Jets",NA,601,160,1053,6034,68,210.62064,71,"2018-09-05T19:53:41Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"42","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347043,0.801,"normal","",FALSE,FALSE,0.87,"https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Dolphins at Bengals","2018-04-20T00:47:40","Miami Dolphins at Cincinnati Bengals",NA,335,102,720,318,50,106.22687,51,"2018-08-24T21:16:15Z",FALSE,"QRCODE","Cincinnati",1124,TRUE,0,7,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",515,0.86166537,"1 Paul Brown Stadium","Cincinnati, OH 45202","US","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202","OH",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"43","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4346999,0.807,"normal","",FALSE,FALSE,0.876,"https://seatgeek.com/ravens-at-browns-tickets/10-7-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346999","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Ravens at Browns","2018-04-20T00:47:31","Baltimore Ravens at Cleveland Browns",NA,615,88,1019,640,41,109.069916,40,"2018-08-24T21:04:01Z",FALSE,"QRCODE","Cleveland",1123,TRUE,0,7,"FirstEnergy Stadium","Cleveland, OH","FirstEnergy Stadium",510,0.86852187,"100 Alfred Lerner Way","Cleveland, OH 44114","US","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","44114","OH",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"44","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T12:00:00","nfl","2018-10-07T17:00:00",4346983,0.828,"normal","",FALSE,FALSE,0.894,"https://seatgeek.com/jaguars-at-chiefs-tickets/10-7-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346983","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Jaguars at Chiefs","2018-04-20T00:47:28","Jacksonville Jaguars at Kansas City Chiefs",NA,808,NA,NA,642,45,149.28,47,"2018-08-24T21:03:49Z",FALSE,"QRCODE","Kansas City",1128,TRUE,0,9,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",616,0.8827867,"1 Arrowhead Drive","Kansas City, MO 64129","US","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","64129","MO",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"45","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:00:00","nfl","2018-10-07T17:00:00",4347063,0.817,"normal","",FALSE,FALSE,0.885,"https://seatgeek.com/titans-at-bills-tickets/10-7-2018-orchard-park-new-york-new-era-field/nfl/4347063","2018-10-07T21:00:00","2018-04-20T00:00:00",FALSE,"Titans at Bills","2018-04-20T00:47:44","Tennessee Titans at Buffalo Bills",NA,524,110,937,600,58,131.51335,58,"2018-08-24T21:16:26Z",FALSE,"QRCODE","Orchard Park",1135,TRUE,0,7,"New Era Field","Orchard Park, NY","New Era Field",514,0.8815085,"1 Bills Drive","Orchard Park, NY 14127","US","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127","NY",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"46","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:05:00","nfl","2018-10-07T20:05:00",4347111,0.883,"normal","",FALSE,FALSE,0.943,"https://seatgeek.com/raiders-at-chargers-tickets/10-7-2018-carson-california-stubhub-center/nfl/4347111","2018-10-08T00:05:00","2018-04-20T00:00:00",FALSE,"Raiders at Chargers","2018-04-20T00:47:52","Oakland Raiders at Los Angeles Chargers",NA,446,325,552,1039,240,354.32736,223,"2018-08-24T21:17:06Z",FALSE,"QRCODE","Carson",52,TRUE,0,16,"StubHub Center","Carson, CA","StubHub Center",803,0.7228164,"18400 Avalon Blvd","Carson, CA 90746","US","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746","CA",33.8643,-118.261,NA,NA,NA
"47","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:25:00","nfl","2018-10-07T20:25:00",4347115,0.844,"normal","",FALSE,FALSE,0.907,"https://seatgeek.com/cardinals-at-49ers-tickets/10-7-2018-santa-clara-california-levi-s-stadium/nfl/4347115","2018-10-08T00:25:00","2018-04-20T00:00:00",FALSE,"Cardinals at 49ers","2018-04-20T00:47:53","Arizona Cardinals at San Francisco 49ers",NA,906,163,991,1791,61,179.90398,61,"2018-09-05T19:47:23Z",FALSE,"QRCODE","Santa Clara",58670,TRUE,0,12,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",0,0.95768774,"4900 Marie P DeBartolo Way","Santa Clara, CA 95054","US","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","95054","CA",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"48","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T13:25:00","nfl","2018-10-07T20:25:00",4347128,0.85,"normal","",FALSE,FALSE,0.913,"https://seatgeek.com/rams-at-seahawks-tickets/10-7-2018-seattle-washington-centurylink-field/nfl/4347128","2018-10-08T00:25:00","2018-04-20T00:00:00",FALSE,"Rams at Seahawks","2018-04-20T00:47:56","Los Angeles Rams at Seattle Seahawks",NA,179,332,497,899,153,351.14526,153,"2018-08-24T21:19:14Z",FALSE,"QRCODE","Seattle",339,TRUE,0,18,"CenturyLink Field","Seattle, WA","CenturyLink Field",819,0.87232786,"800 Occidental Ave S","Seattle, WA 98134","US","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134","WA",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"49","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T16:25:00","nfl","2018-10-07T20:25:00",4346976,0.871,"normal","",FALSE,FALSE,0.932,"https://seatgeek.com/vikings-at-eagles-tickets/10-7-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346976","2018-10-08T00:25:00","2018-04-20T00:00:00",FALSE,"Vikings at Eagles","2018-04-20T00:47:26","Minnesota Vikings at Philadelphia Eagles",NA,303,397,889,1217,244,462.8581,161,"2018-08-24T21:03:38Z",FALSE,"QRCODE","Philadelphia",330,TRUE,0,16,"Lincoln Financial Field","Philadelphia, PA","Lincoln Financial Field",504,0.90542686,"1020 Pattison Ave","Philadelphia, PA 19148","US","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","19148","PA",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"50","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-07T19:20:00","nfl","2018-10-08T00:20:00",4347020,0.894,"normal","",FALSE,FALSE,0.946,"https://seatgeek.com/cowboys-at-texans-tickets/10-7-2018-houston-texas-nrg-stadium/nfl/4347020","2018-10-08T04:20:00","2018-04-20T00:00:00",FALSE,"Cowboys at Texans","2018-04-20T00:47:36","Dallas Cowboys at Houston Texans",NA,462,581,846,126804,246,903.7987,246,"2018-08-24T21:04:53Z",FALSE,"QRCODE","Houston",41,TRUE,0,44,"NRG Stadium","Houston, TX","NRG Stadium",618,0.8624192,"1 Reliant Park","Houston, TX 77054","US","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054","TX",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"51","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-08T16:00:00","sports","2018-10-08T20:00:00",4474093,0.331,"normal","",FALSE,FALSE,0.469,"https://seatgeek.com/baltimore-ravens-at-a-purple-evening-tickets/sport/2018-10-08-4-pm/4474093","2018-10-09T00:00:00","2018-08-03T00:00:00",FALSE,"Baltimore Ravens at A Purple Evening","2018-08-03T16:01:06","Baltimore Ravens at A Purple Evening",NA,12,246,4,584,59,243.5,NA,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM","Baltimore",1121,TRUE,0,8,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",512,0.8927189,"1101 Russell St","Baltimore, MD 21230","US","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","21230","MD",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"52","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-08T19:15:00","nfl","2018-10-09T00:15:00",4346971,0.823,"normal","",FALSE,FALSE,0.886,"https://seatgeek.com/redskins-at-saints-tickets/10-8-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346971","2018-10-09T04:15:00","2018-04-20T00:00:00",TRUE,"Redskins at Saints","2018-04-20T00:47:25","Washington Redskins at New Orleans Saints",NA,1586,210,1464,5941,80,235.57378,80,"2018-05-29T20:38:55Z",FALSE,"QRCODE","New Orleans",128,TRUE,0,17,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",622,0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA 70112","US","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112","LA",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"53","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-11T20:20:00","nfl","2018-10-12T00:20:00",4346917,0.886,"normal","",FALSE,FALSE,0.935,"https://seatgeek.com/eagles-at-giants-tickets/10-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346917","2018-10-12T04:20:00","2018-04-20T00:00:00",FALSE,"Eagles at Giants","2018-04-20T00:47:14","Philadelphia Eagles at New York Giants",NA,555,NA,NA,1558,144,362.59,150,"2018-08-24T21:52:02Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"54","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-13T16:00:00","ncaa_football","2018-10-13T21:00:00",4192619,0.477,"normal","",FALSE,FALSE,0.582,"https://seatgeek.com/alabama-state-hornets-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-13-4-pm/4192619","2018-10-14T01:00:00","2017-12-21T00:00:00",FALSE,"Alabama State at South Alabama","2017-12-21T15:00:36","Alabama State Hornets at South Alabama Jaguars Football",NA,20,36,9,124,27,51.45,27,NA,NA,NA,"Mobile",3716,TRUE,0,6,"Ladd Peebles Stadium","Mobile, AL","Ladd Peebles Stadium",686,0.50177634,"1621 Virginia St.","Mobile, AL 36604","US","America/Chicago","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium","36604","AL",30.6748,-88.0761,NA,NA,NA
"55","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-14T13:00:00","nfl","2018-10-14T17:00:00",4346961,0.858,"normal","",FALSE,FALSE,0.909,"https://seatgeek.com/colts-at-jets-tickets/10-14-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346961","2018-10-14T21:00:00","2018-04-20T00:00:00",FALSE,"Colts at Jets","2018-04-20T00:47:22","Indianapolis Colts at New York Jets",NA,622,152,1094,975,67,188.21382,59,"2018-08-24T21:52:02Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"56","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-14T13:00:00","nfl","2018-10-14T17:00:00",4347051,0.84,"normal","",FALSE,FALSE,0.897,"https://seatgeek.com/buccaneers-at-falcons-tickets/10-14-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347051","2018-10-14T21:00:00","2018-04-20T00:00:00",FALSE,"Buccaneers at Falcons","2018-04-20T00:47:42","Tampa Bay Buccaneers at Atlanta Falcons",NA,891,180,1126,1149,73,208.4927,73,"2018-08-24T21:53:35Z",FALSE,"QRCODE","Atlanta",419590,TRUE,0,19,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",0,0.76958936,"441 M.L.K. Jr Dr NW","Atlanta, GA 30313","US","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313","GA",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"57","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-14T13:00:00","nfl","2018-10-14T17:00:00",4347042,0.828,"normal","",FALSE,FALSE,0.884,"https://seatgeek.com/steelers-at-bengals-tickets/10-14-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347042","2018-10-14T21:00:00","2018-04-20T00:00:00",FALSE,"Steelers at Bengals","2018-04-20T00:47:40","Pittsburgh Steelers at Cincinnati Bengals",NA,333,180,598,1170,101,201.98198,101,"2018-08-24T21:53:35Z",FALSE,"QRCODE","Cincinnati",1124,TRUE,0,7,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",515,0.86166537,"1 Paul Brown Stadium","Cincinnati, OH 45202","US","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202","OH",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
