"","date","timestamp","popularity","datetime_utc","datetime_tbd","score","status","type","datetime_local","time_tbd","is_open","description","date_tbd","announce_date","short_title","url","visible_until_utc","created_at","id","title","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","popularity_venue","display_location","city","name","country","has_upcoming_events","score_venue","postal_code","slug","extended_address","state","num_upcoming_events","address","name_v2","url_venue","id_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"11","2018-09-05","2018-09-05_11.00.08",0.995,"2018-09-09T20:05:00",FALSE,0.878,"normal","nfl","2018-09-09T13:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chiefs at Chargers","https://seatgeek.com/chiefs-at-chargers-tickets/9-9-2018-carson-california-stubhub-center/nfl/4347113","2018-09-10T00:05:00","2018-04-20T00:47:53",4347113,"Kansas City Chiefs at Los Angeles Chargers",NA,638,224.72,97,97,4101,FALSE,"2018-08-24T17:01:48Z","QRCODE","America/Los_Angeles",0,"Carson, CA","Carson","StubHub Center","US",TRUE,0.7228164,"90746","stubhub-center","Carson, CA 90746","CA",14,"18400 Avalon Blvd","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets",52,33.8643,-118.261,NA,NA,NA
"12","2018-09-05","2018-09-05_11.00.08",1.023,"2018-09-09T20:25:00",FALSE,0.923,"normal","nfl","2018-09-09T16:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cowboys at Panthers","https://seatgeek.com/cowboys-at-panthers-tickets/9-9-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347034","2018-09-10T00:25:00","2018-04-20T00:47:38",4347034,"Dallas Cowboys at Carolina Panthers",NA,1021,515.28,187,187,11353,FALSE,"2018-08-24T16:53:30Z","QRCODE","America/New_York",0,"Charlotte, NC","Charlotte","Bank of America Stadium","US",TRUE,0.8968222,"28202","bank-of-america-stadium","Charlotte, NC 28202","NC",10,"800 South Mint Street","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"13","2018-09-05","2018-09-05_11.00.08",0.993,"2018-09-09T20:25:00",FALSE,0.881,"normal","nfl","2018-09-09T14:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Seahawks at Broncos","https://seatgeek.com/seahawks-at-broncos-tickets/9-9-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347148","2018-09-10T00:25:00","2018-04-20T01:04:06",4347148,"Seattle Seahawks at Denver Broncos",NA,1017,505.55,129,129,123855,FALSE,"2018-08-24T17:02:21Z","QRCODE","America/Denver",0,"Denver, CO","Denver","Sports Authority Field at Mile High","US",TRUE,0.9028296,"80204","sports-authority-field-at-mile-high","Denver, CO 80204","CO",8,"1701 Bryant St.","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"14","2018-09-05","2018-09-05_11.00.08",0.985,"2018-09-09T20:25:00",FALSE,0.872,"normal","nfl","2018-09-09T13:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Redskins at Cardinals","https://seatgeek.com/redskins-at-cardinals-tickets/9-9-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347105","2018-09-10T00:25:00","2018-04-20T00:47:52",4347105,"Washington Redskins at Arizona Cardinals",NA,1637,117.05,22,22,867,FALSE,"2018-08-24T17:01:32Z","QRCODE","America/Phoenix",0,"Glendale, AZ","Glendale","University of Phoenix Stadium","US",TRUE,0.93402725,"85305","university-of-phoenix-stadium","Glendale, AZ 85305","AZ",11,"1 Cardinals Drive","University of Phoenix Stadium","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",43,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"15","2018-09-05","2018-09-05_11.00.08",0.997,"2018-09-10T00:20:00",FALSE,0.91,"normal","nfl","2018-09-09T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bears at Packers","https://seatgeek.com/bears-at-packers-tickets/9-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346916","2018-09-10T04:20:00","2018-04-20T00:47:14",4346916,"Chicago Bears at Green Bay Packers",NA,920,376.23,210,210,1221,FALSE,"2018-08-24T16:52:08Z","QRCODE","America/Chicago",0,"Green Bay, WI","Green Bay","Lambeau Field","US",TRUE,0.92909414,"54304","lambeau-field","Green Bay, WI 54304","WI",8,"1265 Lombardi Avenue","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",1125,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"16","2018-09-05","2018-09-05_11.00.08",0.988,"2018-09-10T23:10:00",FALSE,0.879,"normal","nfl","2018-09-10T19:10:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Jets at Lions","https://seatgeek.com/jets-at-lions-tickets/9-10-2018-detroit-michigan-ford-field/nfl/4347029","2018-09-11T03:10:00","2018-04-20T00:47:37",4347029,"New York Jets at Detroit Lions",NA,945,297.12,58,58,28469,FALSE,"2018-08-23T16:09:50Z","QRCODE","America/Detroit",0,"Detroit, MI","Detroit","Ford Field","US",TRUE,0.9029952,"48226","ford-field","Detroit, MI 48226","MI",11,"2000 Brush St.","Ford Field","https://seatgeek.com/venues/ford-field/tickets",346,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"17","2018-09-05","2018-09-05_11.00.08",0.948,"2018-09-11T02:20:00",FALSE,0.838,"normal","nfl","2018-09-10T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Rams at Raiders","https://seatgeek.com/rams-at-raiders-tickets/9-10-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347155","2018-09-11T06:20:00","2018-04-20T01:04:25",4347155,"Los Angeles Rams at Oakland Raiders",NA,888,267.31,103,103,861,FALSE,"2018-08-24T17:02:44Z","QRCODE","America/Los_Angeles",0,"Oakland, CA","Oakland","Oakland-Alameda County Coliseum","US",TRUE,0.7817843,"94621","oakland-alameda-county-coliseum","Oakland, CA 94621","CA",31,"7000 Coliseum Way","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"18","2018-09-05","2018-09-05_11.00.08",0.917,"2018-09-14T00:20:00",FALSE,0.82,"normal","nfl","2018-09-13T20:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Ravens at Bengals","https://seatgeek.com/ravens-at-bengals-tickets/9-13-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347044","2018-09-14T04:20:00","2018-04-20T00:47:41",4347044,"Baltimore Ravens at Cincinnati Bengals",NA,1370,131.27,39,39,1109,FALSE,"2018-08-24T17:03:28Z","QRCODE","America/New_York",0,"Cincinnati, OH","Cincinnati","Paul Brown Stadium","US",TRUE,0.86166537,"45202","paul-brown-stadium","Cincinnati, OH 45202","OH",9,"1 Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"19","2018-09-05","2018-09-05_11.00.08",0.532,"2018-09-15T23:00:00",FALSE,0.341,"normal","ncaa_football","2018-09-15T18:00:00",FALSE,FALSE,"",FALSE,"2018-02-28T00:00:00","Texas State at South Alabama","https://seatgeek.com/texas-state-bobcats-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-09-15-6-pm/4281986","2018-09-16T03:00:00","2018-02-28T15:00:17",4281986,"Texas State Bobcats at South Alabama Jaguars Football",NA,23,37.79,22,22,93,NA,NA,NA,"America/Chicago",0,"Mobile, AL","Mobile","Ladd Peebles Stadium","US",TRUE,0.50177634,"36604","ladd-peebles-stadium","Mobile, AL 36604","AL",7,"1621 Virginia St.","Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",3716,30.6748,-88.0761,NA,NA,NA
"20","2018-09-05","2018-09-05_11.00.08",0.896,"2018-09-16T16:00:00",FALSE,0.811,"normal","nfl","2018-09-16T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Texans at Titans","https://seatgeek.com/texans-at-titans-tickets/9-16-2018-nashville-tennessee-nissan-stadium/nfl/4346993","2018-09-16T20:00:00","2018-04-20T00:47:30",4346993,"Houston Texans at Tennessee Titans",NA,1192,190.39,63,63,1267,FALSE,"2018-08-24T18:23:49Z","QRCODE","America/New_York",0,"Nashville, TN","Nashville","Nissan Stadium","US",TRUE,0.8546275,"37213","nissan-stadium","Nashville, TN 37213","TN",15,"1 Titans Way","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets",1126,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
