"","date","timestamp","short_title","description","status","title","datetime_tbd","id","datetime_local","time_tbd","url","score","popularity","type","datetime_utc","visible_until_utc","is_open","created_at","date_tbd","announce_date","general_admission","lowest_price_good_deals","listing_count","average_price","visible_listing_count","median_price","lowest_price","highest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","metro_code","name_v2","address","slug","city","postal_code","timezone","url_venue","score_venue","state","name","id_venue","has_upcoming_events","display_location","extended_address","popularity_venue","num_upcoming_events","country","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"157","2018-10-01","2018-10-01_11.06.03","Texans at Jets","","normal","Houston Texans at New York Jets",FALSE,4347015,"2018-12-15T16:30:00",FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",0.916,0.832,"nfl","2018-12-15T21:30:00","2018-12-16T01:30:00",FALSE,"2018-04-20T00:47:35",FALSE,"2018-04-20T00:00:00",NA,28,1168,148.06335,1310,123,33,918,"QRCODE","2018-08-24T21:53:42Z",FALSE,501,"MetLife Stadium","1 MetLife Stadium Drive","metlife-stadium","East Rutherford","07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,TRUE,"East Rutherford, NJ","East Rutherford, NJ 07073",0,15,"US",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"158","2018-10-01","2018-10-01_11.06.03","Browns at Broncos","","normal","Cleveland Browns at Denver Broncos",FALSE,4347135,"2018-12-15T14:30:00",FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",0.863,0.793,"nfl","2018-12-15T21:30:00","2018-12-16T01:30:00",FALSE,"2018-04-20T01:04:04",FALSE,"2018-04-20T00:00:00",NA,84,111,306.26126,651,249,129,1187,"QRCODE","2018-08-24T21:53:42Z",FALSE,751,"Sports Authority Field at Mile High","1701 Bryant Street","sports-authority-field-at-mile-high","Denver","80204","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"CO","Sports Authority Field at Mile High",1131,TRUE,"Denver, CO","Denver, CO 80204",0,7,"US",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"159","2018-10-01","2018-10-01_11.06.03","Cardinals at Falcons","","normal","Arizona Cardinals at Atlanta Falcons",FALSE,4347047,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",0.894,0.82,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:41",FALSE,"2018-04-20T00:00:00",NA,64,1014,191.91124,1231,160,64,1197,"QRCODE","2018-08-24T21:53:42Z",FALSE,0,"Mercedes-Benz Stadium","35 Northside Dr NW","mercedes-benz-stadium","Atlanta","30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"GA","Mercedes-Benz Stadium",419590,TRUE,"Atlanta, GA","Atlanta, GA 30313",0,19,"US",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"160","2018-10-01","2018-10-01_11.06.03","Lions at Bills","","normal","Detroit Lions at Buffalo Bills",FALSE,4347057,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",0.87,0.797,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:43",FALSE,"2018-04-20T00:00:00",NA,23,1316,79.40578,1468,58,24,636,"QRCODE","2018-08-24T21:53:42Z",FALSE,514,"New Era Field","1 Bills Drive","new-era-field","Orchard Park","14127","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"NY","New Era Field",1135,TRUE,"Orchard Park, NY","Orchard Park, NY 14127",0,7,"US",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"161","2018-10-01","2018-10-01_11.06.03","Cowboys at Colts","","normal","Dallas Cowboys at Indianapolis Colts",FALSE,4346955,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",0.932,0.848,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:20",FALSE,"2018-04-20T00:00:00",NA,119,414,282.23914,911,236,120,1875,"QRCODE","2018-08-24T21:53:42Z",FALSE,527,"Lucas Oil Stadium","500 South Capitol Avenue","lucas-oil-stadium","Indianapolis","46225","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"IN","Lucas Oil Stadium",1130,TRUE,"Indianapolis, IN","Indianapolis, IN 46225",0,12,"US",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"162","2018-10-01","2018-10-01_11.06.03","Packers at Bears","","normal","Green Bay Packers at Chicago Bears",FALSE,4347002,"2018-12-16T12:00:00",FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",0.947,0.859,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:32",FALSE,"2018-04-20T00:00:00",NA,234,127,494.04724,741,414,234,1349,"QRCODE","2018-08-24T21:53:42Z",FALSE,602,"Soldier Field","1410 S. Museum Campus Drive","soldier-field","Chicago","60605","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"IL","Soldier Field",31,TRUE,"Chicago, IL","Chicago, IL 60605",0,8,"US",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"163","2018-10-01","2018-10-01_11.06.03","Buccaneers at Ravens","","normal","Tampa Bay Buccaneers at Baltimore Ravens",FALSE,4347066,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",0.843,0.772,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:44",FALSE,"2018-04-20T00:00:00",NA,35,704,128.16762,1273,99,35,589,"QRCODE","2018-08-24T21:53:42Z",FALSE,512,"M&T Bank Stadium","1101 Russell St","m-t-bank-stadium","Baltimore","21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"MD","M&T Bank Stadium",1121,TRUE,"Baltimore, MD","Baltimore, MD 21230",0,7,"US",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"164","2018-10-01","2018-10-01_11.06.03","Dolphins at Vikings","","normal","Miami Dolphins at Minnesota Vikings",FALSE,4347144,"2018-12-16T12:00:00",FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",0.924,0.844,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T01:04:05",FALSE,"2018-04-20T00:00:00",NA,99,618,247.09709,900,202,99,1792,"QRCODE","2018-08-24T21:53:42Z",FALSE,0,"U.S. Bank Stadium","900 South 5th Street","u-s-bank-stadium","Minneapolis","55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"MN","U.S. Bank Stadium",218451,TRUE,"Minneapolis, MN","Minneapolis, MN 55415",0,15,"US",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"165","2018-10-01","2018-10-01_11.06.03","Redskins at Jaguars","","normal","Washington Redskins at Jacksonville Jaguars",FALSE,4346945,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",0.826,0.754,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:18",FALSE,"2018-04-20T00:00:00",NA,57,637,158.67033,842,127,57,655,"QRCODE","2018-08-24T21:53:42Z",FALSE,561,"EverBank Field","1 Everbank Field Dr","everbank-field","Jacksonville","32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"FL","EverBank Field",5178,TRUE,"Jacksonville, FL","Jacksonville, FL 32202",0,7,"US",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"166","2018-10-01","2018-10-01_11.06.03","Raiders at Bengals","","normal","Oakland Raiders at Cincinnati Bengals",FALSE,4347037,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",0.885,0.805,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:39",FALSE,"2018-04-20T00:00:00",NA,52,621,124.86151,907,107,52,601,"QRCODE","2018-08-24T21:53:42Z",FALSE,515,"Paul Brown Stadium","1 Paul Brown Stadium","paul-brown-stadium","Cincinnati","45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"OH","Paul Brown Stadium",1124,TRUE,"Cincinnati, OH","Cincinnati, OH 45202",0,7,"US",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"167","2018-10-01","2018-10-01_11.06.03","Titans at Giants","","normal","Tennessee Titans at New York Giants",FALSE,4346988,"2018-12-16T13:00:00",FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",0.895,0.81,"nfl","2018-12-16T18:00:00","2018-12-16T22:00:00",FALSE,"2018-04-20T00:47:29",FALSE,"2018-04-20T00:00:00",NA,84,1023,204.05475,1348,162,84,1428,"QRCODE","2018-08-24T21:53:42Z",FALSE,501,"MetLife Stadium","1 MetLife Stadium Drive","metlife-stadium","East Rutherford","07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,TRUE,"East Rutherford, NJ","East Rutherford, NJ 07073",0,15,"US",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"168","2018-10-01","2018-10-01_11.06.03","Seahawks at 49ers","","normal","Seattle Seahawks at San Francisco 49ers",FALSE,4347122,"2018-12-16T13:05:00",FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",0.923,0.837,"nfl","2018-12-16T21:05:00","2018-12-17T01:05:00",FALSE,"2018-04-20T00:47:55",FALSE,"2018-04-20T00:00:00",NA,70,1021,199.37415,1272,166,78,2988,"QRCODE","2018-08-24T21:53:42Z",FALSE,0,"Levi's Stadium","4900 Marie P DeBartolo Way","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"CA","Levi's Stadium",58670,TRUE,"Santa Clara, CA","Santa Clara, CA 95054",0,12,"US",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"169","2018-10-01","2018-10-01_11.06.03","Patriots at Steelers","","normal","New England Patriots at Pittsburgh Steelers",FALSE,4347077,"2018-12-16T16:25:00",FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",0.956,0.866,"nfl","2018-12-16T21:25:00","2018-12-17T01:25:00",FALSE,"2018-04-20T00:47:46",FALSE,"2018-04-20T00:00:00",NA,178,713,444.51892,1100,353,178,11030,"QRCODE","2018-08-24T21:53:42Z",FALSE,508,"Heinz Field","100 Art Rooney Avenue","heinz-field","Pittsburgh","15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"PA","Heinz Field",1119,TRUE,"Pittsburgh, PA","Pittsburgh, PA 15212",0,9,"US",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"170","2018-10-01","2018-10-01_11.06.03","Eagles at Rams","","normal","Philadelphia Eagles at Los Angeles Rams",FALSE,4346919,"2018-12-16T17:20:00",FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",0.92,0.833,"nfl","2018-12-17T01:20:00","2018-12-17T05:20:00",FALSE,"2018-04-20T00:47:14",FALSE,"2018-04-20T00:00:00",NA,125,815,346.09814,1264,285,121,1939,"QRCODE","2018-08-24T21:53:42Z",FALSE,0,"Los Angeles Memorial Coliseum","3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles","90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"CA","Los Angeles Memorial Coliseum",51012,TRUE,"Los Angeles, CA","Los Angeles, CA 90037",0,8,"US",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"171","2018-10-01","2018-10-01_11.06.03","Saints at Panthers","","normal","New Orleans Saints at Carolina Panthers",FALSE,4347035,"2018-12-17T20:15:00",FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",0.898,0.81,"nfl","2018-12-18T01:15:00","2018-12-18T05:15:00",FALSE,"2018-04-20T00:47:38",FALSE,"2018-04-20T00:00:00",NA,80,468,228.41454,939,162,81,1423,"QRCODE","2018-08-24T21:53:42Z",FALSE,517,"Bank of America Stadium","800 South Mint Street","bank-of-america-stadium","Charlotte","28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"NC","Bank of America Stadium",1122,TRUE,"Charlotte, NC","Charlotte, NC 28202",0,9,"US",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"172","2018-10-01","2018-10-01_11.06.03","Redskins at Titans","","normal","Washington Redskins at Tennessee Titans",FALSE,4346986,"2018-12-23T12:00:00",FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",0.831,0.757,"nfl","2018-12-23T17:00:00","2018-12-23T21:00:00",FALSE,"2018-04-20T00:47:29",FALSE,"2018-04-20T00:00:00",NA,35,671,143.53204,987,122,36,780,"QRCODE","2018-08-24T21:53:43Z",FALSE,659,"Nissan Stadium","1 Titans Way","nissan-stadium","Nashville","37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"TN","Nissan Stadium",1126,TRUE,"Nashville, TN","Nashville, TN 37213",0,16,"US",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"173","2018-10-01","2018-10-01_11.06.03","Bengals at Browns","","normal","Cincinnati Bengals at Cleveland Browns",FALSE,4346994,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",0.85,0.769,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:31",FALSE,"2018-04-20T00:00:00",NA,35,1374,106.99782,1417,93,40,760,"QRCODE","2018-08-24T21:53:43Z",FALSE,510,"FirstEnergy Stadium","100 Alfred Lerner Way","firstenergy-stadium-15","Cleveland","44114","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"OH","FirstEnergy Stadium",1123,TRUE,"Cleveland, OH","Cleveland, OH 44114",0,6,"US",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"174","2018-10-01","2018-10-01_11.06.03","Texans at Eagles","","normal","Houston Texans at Philadelphia Eagles",FALSE,4347013,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",0.9,0.814,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:35",FALSE,"2018-04-20T00:00:00",NA,120,656,324.67224,1154,267,147,1209,"QRCODE","2018-08-24T21:53:43Z",FALSE,504,"Lincoln Financial Field","1020 Pattison Ave","lincoln-financial-field","Philadelphia","19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"PA","Lincoln Financial Field",330,TRUE,"Philadelphia, PA","Philadelphia, PA 19148",0,14,"US",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"175","2018-10-01","2018-10-01_11.06.03","Vikings at Lions","","normal","Minnesota Vikings at Detroit Lions",FALSE,4347022,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",0.933,0.845,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:36",FALSE,"2018-04-20T00:00:00",NA,70,693,195.4026,887,167,70,2392,"QRCODE","2018-08-24T21:53:43Z",FALSE,505,"Ford Field","2000 Brush St.","ford-field","Detroit","48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"MI","Ford Field",346,TRUE,"Detroit, MI","Detroit, MI 48226",0,11,"US",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"176","2018-10-01","2018-10-01_11.06.03","Jaguars at Dolphins","","normal","Jacksonville Jaguars at Miami Dolphins",FALSE,4347085,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.867,0.776,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:48",FALSE,"2018-04-20T00:00:00",NA,56,286,187.95804,881,140,56,900,"QRCODE","2018-08-24T21:53:43Z",FALSE,528,"Hard Rock Stadium","347 Don Shula Dr.","hard-rock-stadium","Miami Gardens","33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"FL","Hard Rock Stadium",29,TRUE,"Miami Gardens, FL","Miami Gardens, FL 33056",0,35,"US",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"177","2018-10-01","2018-10-01_11.06.03","Packers at Jets","","normal","Green Bay Packers at New York Jets",FALSE,4346959,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.961,0.862,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:22",FALSE,"2018-04-20T00:00:00",NA,90,860,268.8186,1052,236,97,1345,"QRCODE","2018-08-24T21:53:43Z",FALSE,501,"MetLife Stadium","1 MetLife Stadium Drive","metlife-stadium","East Rutherford","07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,TRUE,"East Rutherford, NJ","East Rutherford, NJ 07073",0,15,"US",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"178","2018-10-01","2018-10-01_11.06.03","Falcons at Panthers","","normal","Atlanta Falcons at Carolina Panthers",FALSE,4347046,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",0.893,0.807,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:41",FALSE,"2018-04-20T00:00:00",NA,83,540,236.38333,990,182,85,1025,"QRCODE","2018-08-24T21:53:43Z",FALSE,517,"Bank of America Stadium","800 South Mint Street","bank-of-america-stadium","Charlotte","28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"NC","Bank of America Stadium",1122,TRUE,"Charlotte, NC","Charlotte, NC 28202",0,9,"US",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"179","2018-10-01","2018-10-01_11.06.03","Giants at Colts","","normal","New York Giants at Indianapolis Colts",FALSE,4346954,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",0.888,0.803,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:20",FALSE,"2018-04-20T00:00:00",NA,35,754,122.16048,1028,103,33,603,"QRCODE","2018-08-24T21:53:42Z",FALSE,527,"Lucas Oil Stadium","500 South Capitol Avenue","lucas-oil-stadium","Indianapolis","46225","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"IN","Lucas Oil Stadium",1130,TRUE,"Indianapolis, IN","Indianapolis, IN 46225",0,12,"US",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"180","2018-10-01","2018-10-01_11.06.03","Bills at Patriots","","normal","Buffalo Bills at New England Patriots",FALSE,4347093,"2018-12-23T13:00:00",FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",0.925,0.84,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",FALSE,"2018-04-20T00:47:50",FALSE,"2018-04-20T00:00:00",NA,160,215,365.8465,696,296,160,1114,"QRCODE","2018-08-24T21:53:43Z",FALSE,506,"Gillette Stadium","1 Patriot Place","gillette-stadium","Foxborough","02035","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"MA","Gillette Stadium",33,TRUE,"Foxborough, MA","Foxborough, MA 02035",0,14,"US",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"181","2018-10-01","2018-10-01_11.06.03","Buccaneers at Cowboys","","normal","Tampa Bay Buccaneers at Dallas Cowboys",FALSE,4327918,"2018-12-23T12:00:00",FALSE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",0.935,0.836,"nfl","2018-12-23T18:00:00","2018-12-23T22:00:00",TRUE,"2018-04-05T23:08:46",FALSE,"2018-04-05T00:00:00",NA,25,3869,280.73196,2745,224,25,4308,"QRCODE","2018-04-17T22:02:33Z",FALSE,623,"AT&T Stadium","1 AT&T Way","at-t-stadium","Arlington","76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"TX","AT&T Stadium",4965,TRUE,"Arlington, TX","Arlington, TX 76011",0,23,"US",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"182","2018-10-01","2018-10-01_11.06.03","Rams at Cardinals","","normal","Los Angeles Rams at Arizona Cardinals",FALSE,4347097,"2018-12-23T14:05:00",FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",0.89,0.803,"nfl","2018-12-23T21:05:00","2018-12-24T01:05:00",FALSE,"2018-04-20T00:47:50",FALSE,"2018-04-20T00:00:00",NA,29,1250,129.0072,1413,96,29,6050,"QRCODE","2018-08-24T21:53:43Z",FALSE,753,"State Farm Stadium","1 Cardinals Drive","state-farm-stadium","Glendale","85305","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"AZ","State Farm Stadium",43,TRUE,"Glendale, AZ","Glendale, AZ 85305",0,9,"US",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"183","2018-10-01","2018-10-01_11.06.03","Ravens at Chargers","","normal","Baltimore Ravens at Los Angeles Chargers",FALSE,4347106,"2018-12-23T13:05:00",FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",0.904,0.807,"nfl","2018-12-23T21:05:00","2018-12-24T01:05:00",FALSE,"2018-04-20T00:47:52",FALSE,"2018-04-20T00:00:00",NA,127,420,243.82857,483,199,129,1198,"QRCODE","2018-08-24T21:53:43Z",FALSE,803,"StubHub Center","18400 Avalon Blvd","stubhub-center","Carson","90746","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"CA","StubHub Center",52,TRUE,"Carson, CA","Carson, CA 90746",0,12,"US",33.8643,-118.261,NA,NA,NA
"184","2018-10-01","2018-10-01_11.06.03","Bears at 49ers","","normal","Chicago Bears at San Francisco 49ers",FALSE,4347116,"2018-12-23T13:05:00",FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.956,0.861,"nfl","2018-12-23T21:05:00","2018-12-24T01:05:00",FALSE,"2018-04-20T00:47:54",FALSE,"2018-04-20T00:00:00",NA,69,1051,214.8706,1294,197,83,2989,"QRCODE","2018-08-24T21:53:43Z",FALSE,0,"Levi's Stadium","4900 Marie P DeBartolo Way","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"CA","Levi's Stadium",58670,TRUE,"Santa Clara, CA","Santa Clara, CA 95054",0,12,"US",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"185","2018-10-01","2018-10-01_11.06.03","Steelers at Saints","","normal","Pittsburgh Steelers at New Orleans Saints",FALSE,4346967,"2018-12-23T15:25:00",FALSE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.913,0.815,"nfl","2018-12-23T21:25:00","2018-12-24T01:25:00",TRUE,"2018-04-20T00:47:24",FALSE,"2018-04-20T00:00:00",NA,129,1520,357.71054,1553,341,129,2400,"QRCODE","2018-05-29T20:39:33Z",FALSE,622,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive","mercedes-benz-superdome","New Orleans","70112","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"LA","Mercedes-Benz Superdome",128,TRUE,"New Orleans, LA","New Orleans, LA 70112",0,17,"US",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"186","2018-10-01","2018-10-01_11.06.03","Chiefs at Seahawks","","normal","Kansas City Chiefs at Seattle Seahawks",FALSE,4347121,"2018-12-23T17:20:00",FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.911,0.821,"nfl","2018-12-24T01:20:00","2018-12-24T05:20:00",FALSE,"2018-04-20T00:47:55",FALSE,"2018-04-20T00:00:00",NA,116,401,328.1621,863,301,116,1166,"QRCODE","2018-08-24T21:53:43Z",FALSE,819,"CenturyLink Field","800 Occidental Ave S","centurylink-field","Seattle","98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"WA","CenturyLink Field",339,TRUE,"Seattle, WA","Seattle, WA 98134",0,11,"US",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"187","2018-10-01","2018-10-01_11.06.03","Broncos at Raiders","","normal","Denver Broncos at Oakland Raiders",FALSE,4347150,"2018-12-24T17:15:00",FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.89,0.796,"nfl","2018-12-25T01:15:00","2018-12-25T05:15:00",FALSE,"2018-04-20T01:04:24",FALSE,"2018-04-20T00:00:00",NA,64,615,203.98048,983,196,64,2091,"QRCODE","2018-08-24T21:53:43Z",FALSE,807,"Oakland-Alameda County Coliseum","7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"CA","Oakland-Alameda County Coliseum",14,TRUE,"Oakland, CA","Oakland, CA 94621",0,18,"US",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
