"","date","timestamp","short_title","time_tbd","visible_until_utc","date_tbd","description","title","datetime_tbd","datetime_local","is_open","announce_date","popularity","created_at","status","url","score","datetime_utc","type","id","general_admission","lowest_price_good_deals","highest_price","average_price","visible_listing_count","median_price","lowest_price","listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","slug","has_upcoming_events","country","city","address","state","name_v2","timezone","extended_address","num_upcoming_events","popularity_venue","postal_code","url_venue","score_venue","name","display_location","id_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"11","2018-09-11","2018-09-11_16.00.13","Chargers at Bills",FALSE,"2018-09-16T21:00:00",FALSE,"","Los Angeles Chargers at Buffalo Bills",FALSE,"2018-09-16T13:00:00",FALSE,"2018-04-20T00:00:00",0.929,"2018-04-20T00:47:44","normal","https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064",0.872,"2018-09-16T17:00:00","nfl",4347064,NA,86,440,145.53,NA,NA,86,361,"2018-08-24T18:24:17Z","QRCODE",FALSE,"new-era-field",TRUE,"US","Orchard Park","1 Bills Drive","NY","New Era Field","America/New_York","Orchard Park, NY 14127",8,0,"14127","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"New Era Field","Orchard Park, NY",1135,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"12","2018-09-11","2018-09-11_16.00.13","Cardinals at Rams",FALSE,"2018-09-17T00:05:00",FALSE,"","Arizona Cardinals at Los Angeles Rams",FALSE,"2018-09-16T13:05:00",FALSE,"2018-04-20T00:00:00",0.912,"2018-04-20T00:47:15","normal","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924",0.842,"2018-09-16T20:05:00","nfl",4346924,NA,25,488,81.5,NA,NA,25,1127,"2018-08-24T17:04:03Z","QRCODE",FALSE,"los-angeles-memorial-coliseum-1",TRUE,"US","Los Angeles","3911 S Figueroa St","CA","Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA 90037",12,0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles Memorial Coliseum","Los Angeles, CA",51012,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"13","2018-09-11","2018-09-11_16.00.13","Lions at 49ers",FALSE,"2018-09-17T00:05:00",FALSE,"","Detroit Lions at San Francisco 49ers",FALSE,"2018-09-16T13:05:00",FALSE,"2018-04-20T00:00:00",0.958,"2018-04-20T00:47:54","normal","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119",0.905,"2018-09-16T20:05:00","nfl",4347119,NA,79,883,198.02,NA,NA,79,445,"2018-08-24T18:24:41Z","QRCODE",FALSE,"levi-s-stadium",TRUE,"US","Santa Clara","4900 Marie P DeBartolo Way","CA","Levi's Stadium","America/Los_Angeles","Santa Clara, CA 95054",13,0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Levi's Stadium","Santa Clara, CA",58670,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"14","2018-09-11","2018-09-11_16.00.13","Raiders at Broncos",FALSE,"2018-09-17T00:25:00",FALSE,"","Oakland Raiders at Denver Broncos",FALSE,"2018-09-16T14:25:00",FALSE,"2018-04-20T00:00:00",0.946,"2018-04-20T01:04:06","normal","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149",0.884,"2018-09-16T20:25:00","nfl",4347149,NA,153,1040,323.12,NA,NA,153,84,"2018-08-24T18:24:52Z","QRCODE",FALSE,"sports-authority-field-at-mile-high",TRUE,"US","Denver","1701 Bryant St.","CO","Sports Authority Field at Mile High","America/Denver","Denver, CO 80204",7,0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Sports Authority Field at Mile High","Denver, CO",1131,-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"15","2018-09-11","2018-09-11_16.00.13","Patriots at Jaguars",FALSE,"2018-09-17T00:25:00",FALSE,"","New England Patriots at Jacksonville Jaguars",FALSE,"2018-09-16T16:25:00",FALSE,"2018-04-20T00:00:00",0.94,"2018-04-20T00:47:19","normal","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951",0.875,"2018-09-16T20:25:00","nfl",4346951,NA,161,1082,278.16,NA,NA,155,166,"2018-08-24T18:23:21Z","QRCODE",FALSE,"everbank-field",TRUE,"US","Jacksonville","1 Everbank Field Dr","FL","EverBank Field","America/New_York","Jacksonville, FL 32202",10,0,"32202","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"EverBank Field","Jacksonville, FL",5178,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"16","2018-09-11","2018-09-11_16.00.13","Giants at Cowboys",FALSE,"2018-09-17T04:20:00",FALSE,"","New York Giants at Dallas Cowboys",FALSE,"2018-09-16T19:20:00",TRUE,"2018-04-05T00:00:00",0.993,"2018-04-05T23:08:47","normal","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925",0.958,"2018-09-17T00:20:00","nfl",4327925,NA,37,3000,328.2,NA,NA,37,2210,"2018-04-17T22:02:33Z","QRCODE",FALSE,"at-t-stadium",TRUE,"US","Arlington","1 AT&T Way","TX","AT&T Stadium","America/Chicago","Arlington, TX 76011",24,0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"AT&T Stadium","Arlington, TX",4965,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"17","2018-09-11","2018-09-11_16.00.13","Seahawks at Bears",FALSE,"2018-09-18T04:15:00",FALSE,"","Seattle Seahawks at Chicago Bears",FALSE,"2018-09-17T19:15:00",FALSE,"2018-04-20T00:00:00",0.964,"2018-04-20T00:47:34","normal","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010",0.92,"2018-09-18T00:15:00","nfl",4347010,NA,158,1200,340.22,NA,NA,157,63,"2018-08-24T18:25:05Z","QRCODE",FALSE,"soldier-field",TRUE,"US","Chicago","1410 S. Museum Campus Drive","IL","Soldier Field","America/Chicago","Chicago, IL 60605",12,0,"60605","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Soldier Field","Chicago, IL",31,-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
"18","2018-09-11","2018-09-11_16.00.13","Jets at Browns",FALSE,"2018-09-21T04:20:00",FALSE,"","New York Jets at Cleveland Browns",FALSE,"2018-09-20T20:20:00",FALSE,"2018-04-20T00:00:00",0.886,"2018-04-20T00:47:31","normal","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000",0.843,"2018-09-21T00:20:00","nfl",4347000,NA,41,391,100.17,NA,NA,41,654,"2018-08-24T18:25:16Z","QRCODE",FALSE,"firstenergy-stadium-15",TRUE,"US","Cleveland","100 Alfred Lerner Way","OH","FirstEnergy Stadium","America/New_York","Cleveland, OH 44114",7,0,"44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"FirstEnergy Stadium","Cleveland, OH",1123,-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"19","2018-09-11","2018-09-11_16.00.13","South Alabama at Memphis",FALSE,"2018-09-23T04:00:00",FALSE,"","South Alabama Jaguars at Memphis Tigers Football",FALSE,"2018-09-22T19:00:00",FALSE,"2018-01-31T00:00:00",0.602,"2018-01-31T15:00:53","normal","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762",0.465,"2018-09-23T00:00:00","ncaa_football",4241762,NA,23,245,59.08,NA,NA,23,288,NA,NA,NA,"liberty-bowl-stadium",TRUE,"US","Memphis","335 South Hollywood St","TN","Liberty Bowl Stadium","America/Chicago","Memphis, TN 38104",7,0,"38104","https://seatgeek.com/venues/liberty-bowl-stadium/tickets",0.6733288,"Liberty Bowl Stadium","Memphis, TN",2827,-89.98,35.12,NA,NA,NA
"20","2018-09-11","2018-09-11_16.00.13","Colts at Eagles",FALSE,"2018-09-23T21:00:00",FALSE,"","Indianapolis Colts at Philadelphia Eagles",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.926,"2018-04-20T00:47:23","normal","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963",0.908,"2018-09-23T17:00:00","nfl",4346963,NA,214,1226,377.45,NA,NA,214,300,"2018-08-24T18:26:28Z","QRCODE",FALSE,"lincoln-financial-field",TRUE,"US","Philadelphia","1020 Pattison Ave","PA","Lincoln Financial Field","America/New_York","Philadelphia, PA 19148",16,0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Lincoln Financial Field","Philadelphia, PA",330,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"21","2018-09-11","2018-09-11_16.00.13","Raiders at Dolphins",FALSE,"2018-09-23T21:00:00",FALSE,"","Oakland Raiders at Miami Dolphins",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.899,"2018-04-20T00:47:48","normal","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088",0.873,"2018-09-23T17:00:00","nfl",4347088,NA,61,452,168.16,NA,NA,61,181,"2018-08-24T20:34:12Z","QRCODE",FALSE,"hard-rock-stadium",TRUE,"US","Miami Gardens","347 Don Shula Dr.","FL","Hard Rock Stadium","America/New_York","Miami Gardens, FL 33056",38,0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Hard Rock Stadium","Miami Gardens, FL",29,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"22","2018-09-11","2018-09-11_16.00.13","Bills at Vikings",FALSE,"2018-09-23T21:00:00",FALSE,"","Buffalo Bills at Minnesota Vikings",FALSE,"2018-09-23T12:00:00",FALSE,"2018-04-20T00:00:00",0.907,"2018-04-20T01:04:05","normal","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142",0.886,"2018-09-23T17:00:00","nfl",4347142,NA,90,923,240.54,NA,NA,90,509,"2018-08-23T16:03:24Z","QRCODE",FALSE,"u-s-bank-stadium",TRUE,"US","Minneapolis","401 Chicago Avenue","MN","U.S. Bank Stadium","America/Chicago","Minneapolis, MN 55415",13,0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"U.S. Bank Stadium","Minneapolis, MN",218451,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"23","2018-09-11","2018-09-11_16.00.13","Packers at Redskins",FALSE,"2018-09-23T21:00:00",FALSE,"","Green Bay Packers at Washington Redskins",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.973,"2018-04-20T00:47:18","normal","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943",0.961,"2018-09-23T17:00:00","nfl",4346943,NA,170,991,335.6,NA,NA,170,556,"2018-08-24T18:25:58Z","QRCODE",FALSE,"fedex-field",TRUE,"US","Landover","1600 Fedex Way","MD","FedEx Field","America/New_York","Landover, MD 20785",9,0,"20785","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"FedEx Field","Landover, MD",35,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"24","2018-09-11","2018-09-11_16.00.13","Saints at Falcons",FALSE,"2018-09-23T21:00:00",FALSE,"","New Orleans Saints at Atlanta Falcons",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.929,"2018-04-20T00:47:42","normal","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053",0.913,"2018-09-23T17:00:00","nfl",4347053,NA,163,1432,335.08,NA,NA,163,555,"2018-08-24T18:29:05Z","QRCODE",FALSE,"mercedes-benz-stadium",TRUE,"US","Atlanta","35 Northside Dr NW","GA","Mercedes-Benz Stadium","America/New_York","Atlanta, GA 30313",18,0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Mercedes-Benz Stadium","Atlanta, GA",419590,-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"25","2018-09-11","2018-09-11_16.00.13","Broncos at Ravens",FALSE,"2018-09-23T21:00:00",FALSE,"","Denver Broncos at Baltimore Ravens",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.892,"2018-04-20T00:47:45","normal","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072",0.865,"2018-09-23T17:00:00","nfl",4347072,NA,63,707,165.18,NA,NA,63,400,"2018-08-24T18:29:20Z","QRCODE",FALSE,"m-t-bank-stadium",TRUE,"US","Baltimore","1101 Russell St","MD","M&T Bank Stadium","America/New_York","Baltimore, MD 21230",8,0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"M&T Bank Stadium","Baltimore, MD",1121,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"26","2018-09-11","2018-09-11_16.00.13","Giants at Texans",FALSE,"2018-09-23T21:00:00",FALSE,"","New York Giants at Houston Texans",FALSE,"2018-09-23T12:00:00",FALSE,"2018-04-20T00:00:00",0.927,"2018-04-20T00:47:36","normal","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021",0.911,"2018-09-23T17:00:00","nfl",4347021,NA,106,1245,299.7,NA,NA,106,326,"2018-08-24T18:27:18Z","QRCODE",FALSE,"nrg-stadium",TRUE,"US","Houston","1 Reliant Park","TX","NRG Stadium","America/Chicago","Houston, TX 77054",46,0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"NRG Stadium","Houston, TX",41,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"27","2018-09-11","2018-09-11_16.00.13","Bengals at Panthers",FALSE,"2018-09-23T21:00:00",FALSE,"","Cincinnati Bengals at Carolina Panthers",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.896,"2018-04-20T00:47:41","normal","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045",0.867,"2018-09-23T17:00:00","nfl",4347045,NA,83,713,184.44,NA,NA,83,381,"2018-08-24T18:28:54Z","QRCODE",FALSE,"bank-of-america-stadium",TRUE,"US","Charlotte","800 South Mint Street","NC","Bank of America Stadium","America/New_York","Charlotte, NC 28202",9,0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Bank of America Stadium","Charlotte, NC",1122,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"28","2018-09-11","2018-09-11_16.00.13","49ers at Chiefs",FALSE,"2018-09-23T21:00:00",FALSE,"","San Francisco 49ers at Kansas City Chiefs",FALSE,"2018-09-23T12:00:00",FALSE,"2018-04-20T00:00:00",0.908,"2018-04-20T00:47:28","normal","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985",0.888,"2018-09-23T17:00:00","nfl",4346985,NA,83,123594,327.85,NA,NA,83,1067,"2018-08-24T18:27:03Z","QRCODE",FALSE,"arrowhead-stadium",TRUE,"US","Kansas City","1 Arrowhead Drive","MO","Arrowhead Stadium","America/Chicago","Kansas City, MO 64129",9,0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Arrowhead Stadium","Kansas City, MO",1128,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"29","2018-09-11","2018-09-11_16.00.13","Titans at Jaguars",FALSE,"2018-09-23T21:00:00",FALSE,"","Tennessee Titans at Jacksonville Jaguars",FALSE,"2018-09-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.839,"2018-04-20T00:47:19","normal","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-tiaa-bank-field/nfl/4346950",0.791,"2018-09-23T17:00:00","nfl",4346950,NA,42,775,121.11,NA,NA,42,402,"2018-08-24T18:26:19Z","QRCODE",FALSE,"everbank-field",TRUE,"US","Jacksonville","1 Everbank Field Dr","FL","EverBank Field","America/New_York","Jacksonville, FL 32202",10,0,"32202","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"EverBank Field","Jacksonville, FL",5178,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"30","2018-09-11","2018-09-11_16.00.13","Chargers at Rams",FALSE,"2018-09-24T00:05:00",FALSE,"","Los Angeles Chargers at Los Angeles Rams",FALSE,"2018-09-23T13:05:00",FALSE,"2018-04-20T00:00:00",0.892,"2018-04-20T00:47:14","normal","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",0.867,"2018-09-23T20:05:00","nfl",4346923,NA,61,514,154.63,NA,NA,61,756,"2018-09-05T22:17:11Z","QRCODE",FALSE,"los-angeles-memorial-coliseum-1",TRUE,"US","Los Angeles","3911 S Figueroa St","CA","Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA 90037",12,0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles Memorial Coliseum","Los Angeles, CA",51012,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"31","2018-09-11","2018-09-11_16.00.13","Cowboys at Seahawks",FALSE,"2018-09-24T00:25:00",FALSE,"","Dallas Cowboys at Seattle Seahawks",FALSE,"2018-09-23T13:25:00",FALSE,"2018-04-20T00:00:00",0.951,"2018-04-20T00:47:56","normal","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",0.942,"2018-09-23T20:25:00","nfl",4347129,NA,292,123594,1458.16,NA,NA,292,159,"2018-03-02T22:54:54Z","QRCODE",FALSE,"centurylink-field",TRUE,"US","Seattle","800 Occidental Ave S","WA","CenturyLink Field","America/Los_Angeles","Seattle, WA 98134",15,0,"98134","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"CenturyLink Field","Seattle, WA",339,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"32","2018-09-11","2018-09-11_16.00.13","Bears at Cardinals",FALSE,"2018-09-24T00:25:00",FALSE,"","Chicago Bears at Arizona Cardinals",FALSE,"2018-09-23T13:25:00",FALSE,"2018-04-20T00:00:00",0.937,"2018-04-20T00:47:52","normal","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",0.92,"2018-09-23T20:25:00","nfl",4347104,NA,94,653,240.77,NA,NA,94,92,"2018-08-24T20:34:25Z","QRCODE",FALSE,"state-farm-stadium",TRUE,"US","Glendale","1 Cardinals Drive","AZ","State Farm Stadium","America/Phoenix","Glendale, AZ 85305",10,0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"State Farm Stadium","Glendale, AZ",43,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"33","2018-09-11","2018-09-11_16.00.13","Patriots at Lions",FALSE,"2018-09-24T04:20:00",FALSE,"","New England Patriots at Detroit Lions",FALSE,"2018-09-23T20:20:00",FALSE,"2018-04-20T00:00:00",0.955,"2018-04-20T00:47:37","normal","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",0.947,"2018-09-24T00:20:00","nfl",4347028,NA,146,12062,346.59,NA,NA,140,391,"2018-08-24T18:27:28Z","QRCODE",FALSE,"ford-field",TRUE,"US","Detroit","2000 Brush St.","MI","Ford Field","America/Detroit","Detroit, MI 48226",9,0,"48226","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Ford Field","Detroit, MI",346,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"34","2018-09-11","2018-09-11_16.00.13","Steelers at Buccaneers",FALSE,"2018-09-25T04:15:00",FALSE,"","Pittsburgh Steelers at Tampa Bay Buccaneers",FALSE,"2018-09-24T20:15:00",FALSE,"2018-04-20T00:00:00",0.904,"2018-04-20T00:47:16","normal","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",0.888,"2018-09-25T00:15:00","nfl",4346932,NA,177,1038,381.55,NA,NA,177,38,"2018-08-24T20:35:07Z","QRCODE",FALSE,"raymond-james-stadium",TRUE,"US","Tampa","4201 North Dale Mabry Highway","FL","Raymond James Stadium","America/New_York","Tampa, FL 33607",15,0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Raymond James Stadium","Tampa, FL",39,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"35","2018-09-11","2018-09-11_16.00.13","Vikings at Rams",FALSE,"2018-09-28T04:20:00",FALSE,"","Minnesota Vikings at Los Angeles Rams",FALSE,"2018-09-27T17:20:00",FALSE,"2018-04-20T00:00:00",0.892,"2018-04-20T00:47:14","normal","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",0.881,"2018-09-28T00:20:00","nfl",4346922,NA,65,971,219.04,NA,NA,65,632,"2018-09-05T22:17:16Z","QRCODE",FALSE,"los-angeles-memorial-coliseum-1",TRUE,"US","Los Angeles","3911 S Figueroa St","CA","Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA 90037",12,0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles Memorial Coliseum","Los Angeles, CA",51012,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"36","2018-09-11","2018-09-11_16.00.13","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball",FALSE,"2018-09-29T03:00:00",FALSE,"","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball",FALSE,"2018-09-28T19:00:00",FALSE,"2018-06-05T00:00:00",0.502,"2018-06-05T16:00:59","normal","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",0.356,"2018-09-28T23:00:00","sports",4401810,NA,NA,35,31,NA,NA,11,6,NA,NA,NA,"memorial-coliseum-1",TRUE,"US","Lexington","201 Avenue of Champions","KY","Memorial Coliseum","America/New_York","Lexington, KY 40506",26,0,"40506","https://seatgeek.com/venues/memorial-coliseum-1/tickets",0.4125833,"Memorial Coliseum","Lexington, KY",5102,-84.5,38.04,NA,NA,NA
"37","2018-09-11","2018-09-11_16.00.13","Southwest Classic: Arkansas vs Texas A&M",TRUE,"2018-09-30T05:00:00",FALSE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","Southwest Classic: Arkansas vs Texas A&M",FALSE,"2018-09-29T03:30:00",TRUE,"2017-12-05T00:00:00",0.924,"2017-12-05T15:00:24","normal","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969",0.902,"2018-09-29T08:30:00","ncaa_football",4163969,NA,102,14133,343.04,NA,NA,102,1938,"2018-04-17T22:02:33Z","QRCODE",FALSE,"at-t-stadium",TRUE,"US","Arlington","1 AT&T Way","TX","AT&T Stadium","America/Chicago","Arlington, TX 76011",24,0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"AT&T Stadium","Arlington, TX",4965,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"38","2018-09-11","2018-09-11_16.00.13","South Alabama at Appalachian State",FALSE,"2018-09-29T23:30:00",FALSE,"","South Alabama Jaguars at Appalachian State Mountaineers Football",FALSE,"2018-09-29T15:30:00",FALSE,"2018-02-28T00:00:00",0.557,"2018-02-28T15:00:11","normal","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",0.442,"2018-09-29T19:30:00","ncaa_football",4281951,NA,54,233,94.87,NA,NA,54,159,NA,NA,NA,"kidd-brewer-stadium",TRUE,"US","Boone","1 Kidd Brewer Stadium","NC","Kidd Brewer Stadium","America/New_York","Boone, NC 28607",6,0,"28607","https://seatgeek.com/venues/kidd-brewer-stadium/tickets",0.57884717,"Kidd Brewer Stadium","Boone, NC",3723,-81.6856,36.2116,NA,NA,NA
"39","2018-09-11","2018-09-11_16.00.13","Eagles at Titans",FALSE,"2018-09-30T20:00:00",FALSE,"","Philadelphia Eagles at Tennessee Titans",FALSE,"2018-09-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.887,"2018-04-20T00:47:30","normal","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",0.883,"2018-09-30T16:00:00","nfl",4346992,NA,236,123594,819.98,NA,NA,211,327,"2018-08-24T20:47:49Z","QRCODE",FALSE,"nissan-stadium",TRUE,"US","Nashville","1 Titans Way","TN","Nissan Stadium","America/New_York","Nashville, TN 37213",16,0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nissan Stadium","Nashville, TN",1126,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"40","2018-09-11","2018-09-11_16.00.13","Bills at Packers",FALSE,"2018-09-30T21:00:00",FALSE,"","Buffalo Bills at Green Bay Packers",FALSE,"2018-09-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.903,"2018-04-20T00:47:13","normal","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",0.897,"2018-09-30T17:00:00","nfl",4346911,NA,224,912,389.35,NA,NA,224,134,"2018-08-24T20:38:24Z","QRCODE",FALSE,"lambeau-field",TRUE,"US","Green Bay","1265 Lombardi Avenue","WI","Lambeau Field","America/Chicago","Green Bay, WI 54304",7,0,"54304","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Lambeau Field","Green Bay, WI",1125,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"41","2018-09-11","2018-09-11_16.00.13","Buccaneers at Bears",FALSE,"2018-09-30T21:00:00",FALSE,"","Tampa Bay Buccaneers at Chicago Bears",FALSE,"2018-09-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.898,"2018-04-20T00:47:33","normal","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",0.895,"2018-09-30T17:00:00","nfl",4347009,NA,145,1019,326.37,NA,NA,145,83,"2018-08-24T20:48:11Z","QRCODE",FALSE,"soldier-field",TRUE,"US","Chicago","1410 S. Museum Campus Drive","IL","Soldier Field","America/Chicago","Chicago, IL 60605",12,0,"60605","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Soldier Field","Chicago, IL",31,-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
