"","date","timestamp","time_tbd","url","visible_until_utc","datetime_tbd","date_tbd","datetime_local","score","description","title","id","type","announce_date","short_title","datetime_utc","popularity","status","created_at","is_open","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","slug","url_venue","name_v2","has_upcoming_events","country","score_venue","timezone","address","postal_code","metro_code","display_location","id_venue","extended_address","num_upcoming_events","popularity_venue","state","name","city","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"135","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.884,"","Miami Dolphins at Indianapolis Colts",4346956,"nfl","2018-04-20T00:00:00","Dolphins at Colts","2018-11-25T18:00:00",0.863,"normal","2018-04-20T00:47:21",FALSE,NA,82,1019,447,101.49441,34,34,944,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium",TRUE,"US",0.9071682,"America/Indiana/Indianapolis","500 South Capitol Avenue","46225",527,"Indianapolis, IN",1130,"Indianapolis, IN 46225",14,0,"IN","Lucas Oil Stadium","Indianapolis",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"136","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-26T01:05:00",FALSE,FALSE,"2018-11-25T13:05:00",0.882,"","Arizona Cardinals at Los Angeles Chargers",4347109,"nfl","2018-04-20T00:00:00","Cardinals at Chargers","2018-11-25T21:05:00",0.845,"normal","2018-04-20T00:47:52",FALSE,NA,195,601,561,210.23708,114,95,600,"QRCODE",FALSE,"2018-08-24T21:53:41Z","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center",TRUE,"US",0.7228164,"America/Los_Angeles","18400 Avalon Blvd","90746",803,"Carson, CA",52,"Carson, CA 90746",14,0,"CA","StubHub Center","Carson",33.8643,-118.261,NA,NA,NA
"137","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-26T01:25:00",FALSE,FALSE,"2018-11-25T14:25:00",0.921,"","Pittsburgh Steelers at Denver Broncos",4347143,"nfl","2018-04-20T00:00:00","Steelers at Broncos","2018-11-25T21:25:00",0.892,"normal","2018-04-20T01:04:05",FALSE,NA,395,1084,149,496.3557,212,116,2388,"QRCODE",FALSE,"2018-08-24T21:53:41Z","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High",TRUE,"US",0.9028296,"America/Denver","1701 Bryant St.","80204",751,"Denver, CO",1131,"Denver, CO 80204",7,0,"CO","Sports Authority Field at Mile High","Denver",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"138","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-26T05:20:00",FALSE,FALSE,"2018-11-25T19:20:00",0.953,"","Green Bay Packers at Minnesota Vikings",4347133,"nfl","2018-04-20T00:00:00","Packers at Vikings","2018-11-26T01:20:00",0.914,"normal","2018-04-20T01:04:04",FALSE,NA,413,902,505,493.21188,237,237,3584,"QRCODE",FALSE,"2018-08-24T21:53:41Z","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium",TRUE,"US",0.88524246,"America/Chicago","900 South 5th Street","55415",0,"Minneapolis, MN",218451,"Minneapolis, MN 55415",15,0,"MN","U.S. Bank Stadium","Minneapolis",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"139","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-27T05:15:00",FALSE,FALSE,"2018-11-26T19:15:00",0.871,"","Tennessee Titans at Houston Texans",4347017,"nfl","2018-04-20T00:00:00","Titans at Texans","2018-11-27T01:15:00",0.832,"normal","2018-04-20T00:47:36",FALSE,NA,122,1191,619,155.20193,44,44,954,"QRCODE",FALSE,"2018-08-24T21:53:41Z","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium",TRUE,"US",0.8624192,"America/Chicago","1 Reliant Park","77054",618,"Houston, TX",41,"Houston, TX 77054",47,0,"TX","NRG Stadium","Houston",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"140","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-30T05:20:00",FALSE,FALSE,"2018-11-29T19:20:00",0.982,"","New Orleans Saints at Dallas Cowboys",4327920,"nfl","2018-04-05T00:00:00","Saints at Cowboys","2018-11-30T01:20:00",0.932,"normal","2018-04-05T23:08:47",TRUE,NA,336,1451,1264,411.47073,42,42,3000,"QRCODE",FALSE,"2018-04-17T22:02:33Z","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium",TRUE,"US",0.9751414,"America/Chicago","1 AT&T Way","76011",623,"Arlington, TX",4965,"Arlington, TX 76011",21,0,"TX","AT&T Stadium","Arlington",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"141","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.905,"","Los Angeles Rams at Detroit Lions",4347023,"nfl","2018-04-20T00:00:00","Rams at Lions","2018-12-02T18:00:00",0.871,"normal","2018-04-20T00:47:36",FALSE,NA,132,926,647,170.09583,66,62,2403,"QRCODE",FALSE,"2018-08-24T21:53:41Z","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field",TRUE,"US",0.9029952,"America/Detroit","2000 Brush St.","48226",505,"Detroit, MI",346,"Detroit, MI 48226",11,0,"MI","Ford Field","Detroit",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"142","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.904,"","Buffalo Bills at Miami Dolphins",4347087,"nfl","2018-04-20T00:00:00","Bills at Dolphins","2018-12-02T18:00:00",0.857,"normal","2018-04-20T00:47:48",FALSE,NA,137,966,194,164.70103,55,46,899,"QRCODE",FALSE,"2018-08-24T21:53:41Z","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium",TRUE,"US",0.8378203,"America/New_York","347 Don Shula Dr.","33056",528,"Miami Gardens, FL",29,"Miami Gardens, FL 33056",36,0,"FL","Hard Rock Stadium","Miami Gardens",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"143","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.893,"","Carolina Panthers at Tampa Bay Buccaneers",4346927,"nfl","2018-04-20T00:00:00","Panthers at Buccaneers","2018-12-02T18:00:00",0.851,"normal","2018-04-20T00:47:15",FALSE,NA,145,499,23,172.95653,77,75,406,"QRCODE",FALSE,"2018-08-24T21:53:41Z","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium",TRUE,"US",0.86513025,"America/New_York","4201 North Dale Mabry Highway","33607",539,"Tampa, FL",39,"Tampa, FL 33607",15,0,"FL","Raymond James Stadium","Tampa",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"144","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T12:00:00",0.906,"","Arizona Cardinals at Green Bay Packers",4346909,"nfl","2018-04-20T00:00:00","Cardinals at Packers","2018-12-02T18:00:00",0.871,"normal","2018-04-20T00:47:13",FALSE,NA,239,1080,410,270.4,157,151,718,"QRCODE",FALSE,"2018-08-24T21:53:41Z","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field",TRUE,"US",0.92909414,"America/Chicago","1265 Lombardi Avenue","54304",658,"Green Bay, WI",1125,"Green Bay, WI 54304",6,0,"WI","Lambeau Field","Green Bay",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"145","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.901,"","Los Angeles Chargers at Pittsburgh Steelers",4347108,"nfl","2018-04-20T00:00:00","Chargers at Steelers","2018-12-02T18:00:00",0.862,"normal","2018-04-20T00:47:52",FALSE,NA,167,1059,655,203.02138,92,92,1090,"QRCODE",FALSE,"2018-08-24T21:53:41Z","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field",TRUE,"US",0.9033526,"America/New_York","100 Art Rooney Avenue","15212",508,"Pittsburgh, PA",1119,"Pittsburgh, PA 15212",10,0,"PA","Heinz Field","Pittsburgh",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"146","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.834,"","Indianapolis Colts at Jacksonville Jaguars",4346946,"nfl","2018-04-20T00:00:00","Colts at Jaguars","2018-12-02T18:00:00",0.802,"normal","2018-04-20T00:47:19",FALSE,NA,110,938,730,141.84657,52,52,5558,"QRCODE",FALSE,"2018-08-24T21:53:41Z","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","EverBank Field",TRUE,"US",0.83759147,"America/New_York","1 Everbank Field Dr","32202",561,"Jacksonville, FL",5178,"Jacksonville, FL 32202",8,0,"FL","EverBank Field","Jacksonville",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"147","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.909,"","Denver Broncos at Cincinnati Bengals",4347038,"nfl","2018-04-20T00:00:00","Broncos at Bengals","2018-12-02T18:00:00",0.862,"normal","2018-04-20T00:47:39",FALSE,NA,97,881,565,108.96106,50,50,513,"QRCODE",FALSE,"2018-08-24T21:53:41Z","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium",TRUE,"US",0.86166537,"America/New_York","1 Paul Brown Stadium","45202",515,"Cincinnati, OH",1124,"Cincinnati, OH 45202",7,0,"OH","Paul Brown Stadium","Cincinnati",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"148","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.935,"","Baltimore Ravens at Atlanta Falcons",4347048,"nfl","2018-04-20T00:00:00","Ravens at Falcons","2018-12-02T18:00:00",0.893,"normal","2018-04-20T00:47:41",FALSE,NA,173,1117,822,517.1569,80,77,123594,"QRCODE",FALSE,"2018-08-24T21:53:41Z","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium",TRUE,"US",0.76958936,"America/New_York","441 M.L.K. Jr Dr NW","30313",0,"Atlanta, GA",419590,"Atlanta, GA 30313",19,0,"GA","Mercedes-Benz Stadium","Atlanta",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"149","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T13:00:00",0.936,"","Chicago Bears at New York Giants",4347004,"nfl","2018-04-20T00:00:00","Bears at Giants","2018-12-02T18:00:00",0.887,"normal","2018-04-20T00:47:32",FALSE,NA,210,1296,568,265.07217,101,96,1319,"QRCODE",FALSE,"2018-08-24T21:53:41Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"150","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T22:00:00",FALSE,FALSE,"2018-12-02T12:00:00",0.899,"","Cleveland Browns at Houston Texans",4347156,"nfl","2018-04-20T00:00:00","Browns at Texans","2018-12-02T18:00:00",0.855,"normal","2018-04-20T03:52:35",FALSE,NA,117,986,498,161.04819,44,44,2225,"QRCODE",FALSE,"2018-08-24T21:53:41Z","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium",TRUE,"US",0.8624192,"America/Chicago","1 Reliant Park","77054",618,"Houston, TX",41,"Houston, TX 77054",47,0,"TX","NRG Stadium","Houston",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"151","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-03T00:05:00",FALSE,FALSE,"2018-12-02T15:05:00",0.857,"","New York Jets at Tennessee Titans",4346989,"nfl","2018-04-20T00:00:00","Jets at Titans","2018-12-02T20:05:00",0.821,"normal","2018-04-20T00:47:29",FALSE,NA,119,861,517,143.71567,36,43,708,"QRCODE",FALSE,"2018-08-24T21:53:41Z","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium",TRUE,"US",0.8546275,"America/New_York","1 Titans Way","37213",659,"Nashville, TN",1126,"Nashville, TN 37213",16,0,"TN","Nissan Stadium","Nashville",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"152","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-03T01:05:00",FALSE,FALSE,"2018-12-02T13:05:00",0.895,"","Kansas City Chiefs at Oakland Raiders",4347152,"nfl","2018-04-20T00:00:00","Chiefs at Raiders","2018-12-02T21:05:00",0.852,"normal","2018-04-20T01:04:24",FALSE,NA,167,887,486,194.35391,88,84,677,"QRCODE",FALSE,"2018-08-24T21:53:41Z","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum",TRUE,"US",0.7817843,"America/Los_Angeles","7000 Coliseum Way","94621",807,"Oakland, CA",14,"Oakland, CA 94621",21,0,"CA","Oakland-Alameda County Coliseum","Oakland",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"153","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-03T01:25:00",FALSE,FALSE,"2018-12-02T16:25:00",0.97,"","Minnesota Vikings at New England Patriots",4347094,"nfl","2018-04-20T00:00:00","Vikings at Patriots","2018-12-02T21:25:00",0.924,"normal","2018-04-20T00:47:50",FALSE,NA,428,607,127,528.3622,268,268,2224,"QRCODE",FALSE,"2018-08-24T21:53:41Z","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium",TRUE,"US",0.8983344,"America/New_York","1 Patriot Place","02035",506,"Foxborough, MA",33,"Foxborough, MA 02035",15,0,"MA","Gillette Stadium","Foxborough",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
