"","date","timestamp","id","short_title","announce_date","datetime_tbd","popularity","status","time_tbd","is_open","url","created_at","type","datetime_local","title","score","datetime_utc","date_tbd","visible_until_utc","description","general_admission","listing_count","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","state","id_venue","num_upcoming_events","city","popularity_venue","metro_code","timezone","name","postal_code","url_venue","extended_address","slug","display_location","name_v2","score_venue","address","country","has_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"185","2018-10-04","2018-10-04_16.02.20",4346967,"Steelers at Saints","2018-04-20T00:00:00",FALSE,0.829,"normal",FALSE,TRUE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-04-20T00:47:24","nfl","2018-12-23T15:25:00","Pittsburgh Steelers at New Orleans Saints",0.961,"2018-12-23T21:25:00",FALSE,"2018-12-24T01:25:00","",NA,1502,129,330,1346,129,351.0293,2400,"2018-05-29T20:39:33Z",FALSE,"QRCODE","LA",128,16,"New Orleans",0,622,"America/Chicago","Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome",0.8966978,"1500 Sugar Bowl Drive","US",TRUE,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"186","2018-10-04","2018-10-04_16.02.20",4347121,"Chiefs at Seahawks","2018-04-20T00:00:00",FALSE,0.804,"normal",FALSE,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:47:55","nfl","2018-12-23T17:20:00","Kansas City Chiefs at Seattle Seahawks",0.939,"2018-12-24T01:20:00",FALSE,"2018-12-24T05:20:00","",NA,386,116,310,855,116,335.01038,1167,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WA",339,11,"Seattle",0,819,"America/Los_Angeles","CenturyLink Field","98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","centurylink-field","Seattle, WA","CenturyLink Field",0.87232786,"800 Occidental Ave S","US",TRUE,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"187","2018-10-04","2018-10-04_16.02.20",4347150,"Broncos at Raiders","2018-04-20T00:00:00",FALSE,0.801,"normal",FALSE,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T01:04:24","nfl","2018-12-24T17:15:00","Denver Broncos at Oakland Raiders",0.93,"2018-12-25T01:15:00",FALSE,"2018-12-25T05:15:00","",NA,773,64,193,1032,64,200.94308,2093,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",14,8,"Oakland",0,807,"America/Los_Angeles","Oakland-Alameda County Coliseum","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland, CA","Oakland-Alameda County Coliseum",0.7817843,"7000 Coliseum Way","US",TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"188","2018-10-04","2018-10-04_16.02.20",4346984,"Colts at Titans","2018-04-20T00:00:00",FALSE,0.761,"normal",FALSE,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:47:28","nfl","2018-12-30T12:00:00","Indianapolis Colts at Tennessee Titans",0.872,"2018-12-30T17:00:00",FALSE,"2018-12-30T21:00:00","",NA,1101,NA,109,746,35,146.33424,7640,"2018-08-24T21:53:43Z",FALSE,"QRCODE","TN",1126,16,"Nashville",0,659,"America/New_York","Nissan Stadium","37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","nissan-stadium","Nashville, TN","Nissan Stadium",0.8546275,"1 Titans Way","US",TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"189","2018-10-04","2018-10-04_16.02.20",4346934,"Eagles at Redskins","2018-04-20T00:00:00",FALSE,0.835,"normal",FALSE,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:47:17","nfl","2018-12-30T13:00:00","Philadelphia Eagles at Washington Redskins",0.977,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,827,114,190,1097,116,223.25998,1133,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MD",35,6,"Landover",0,511,"America/New_York","FedEx Field","20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","fedex-field","Landover, MD","FedEx Field",0.9333444,"1600 Fedex Way","US",TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"190","2018-10-04","2018-10-04_16.02.20",4347065,"Browns at Ravens","2018-04-20T00:00:00",FALSE,0.733,"normal",FALSE,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:47:44","nfl","2018-12-30T13:00:00","Cleveland Browns at Baltimore Ravens",0.838,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,748,33,102,1250,33,126.52139,568,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MD",1121,7,"Baltimore",0,512,"America/New_York","M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","m-t-bank-stadium","Baltimore, MD","M&T Bank Stadium",0.8927189,"1101 Russell St","US",TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"191","2018-10-04","2018-10-04_16.02.20",4347090,"Jets at Patriots","2018-04-20T00:00:00",FALSE,0.839,"normal",FALSE,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:47:49","nfl","2018-12-30T13:00:00","New York Jets at New England Patriots",0.966,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,369,156,283,713,156,329.7832,1798,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MA",33,14,"Foxborough",0,506,"America/New_York","Gillette Stadium","02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","gillette-stadium","Foxborough, MA","Gillette Stadium",0.8983344,"1 Patriot Place","US",TRUE,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"192","2018-10-04","2018-10-04_16.02.20",4347056,"Dolphins at Bills","2018-04-20T00:00:00",FALSE,0.773,"normal",FALSE,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:47:43","nfl","2018-12-30T13:00:00","Miami Dolphins at Buffalo Bills",0.884,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,1388,15,55,1457,17,79.74063,601,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NY",1135,7,"Orchard Park",0,514,"America/New_York","New Era Field","14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","new-era-field","Orchard Park, NY","New Era Field",0.8815085,"1 Bills Drive","US",TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"193","2018-10-04","2018-10-04_16.02.20",4347012,"Jaguars at Texans","2018-04-20T00:00:00",FALSE,0.778,"normal",FALSE,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:47:34","nfl","2018-12-30T12:00:00","Jacksonville Jaguars at Houston Texans",0.905,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,881,34,148,1179,36,186.69807,2224,"2018-08-24T21:53:43Z",FALSE,"QRCODE","TX",41,44,"Houston",0,618,"America/Chicago","NRG Stadium","77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","nrg-stadium","Houston, TX","NRG Stadium",0.8624192,"1 Reliant Park","US",TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"194","2018-10-04","2018-10-04_16.02.20",4347134,"Bears at Vikings","2018-04-20T00:00:00",FALSE,0.814,"normal",FALSE,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T01:04:04","nfl","2018-12-30T12:00:00","Chicago Bears at Minnesota Vikings",0.953,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,613,117,252,916,123,299.19412,1798,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MN",218451,15,"Minneapolis",0,0,"America/Chicago","U.S. Bank Stadium","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","u-s-bank-stadium","Minneapolis, MN","U.S. Bank Stadium",0.88524246,"900 South 5th Street","US",TRUE,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"195","2018-10-04","2018-10-04_16.02.20",4346966,"Panthers at Saints","2018-04-20T00:00:00",FALSE,0.791,"normal",FALSE,TRUE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:47:23","nfl","2018-12-30T12:00:00","Carolina Panthers at New Orleans Saints",0.92,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,1696,88,226,1686,88,246.59021,2400,"2018-05-29T20:39:40Z",FALSE,"QRCODE","LA",128,16,"New Orleans",0,622,"America/Chicago","Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome",0.8966978,"1500 Sugar Bowl Drive","US",TRUE,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"196","2018-10-04","2018-10-04_16.02.20",4347030,"Cowboys at Giants","2018-04-20T00:00:00",FALSE,0.87,"normal",FALSE,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:47:37","nfl","2018-12-30T13:00:00","Dallas Cowboys at New York Giants",1.014,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,815,142,275,1128,166,357.1902,2693,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NJ",1587,15,"East Rutherford",0,501,"America/New_York","MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","metlife-stadium","East Rutherford, NJ","MetLife Stadium",0.94873494,"1 MetLife Stadium Drive","US",TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"197","2018-10-04","2018-10-04_16.02.20",4347076,"Bengals at Steelers","2018-04-20T00:00:00",FALSE,0.784,"normal",FALSE,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:47:46","nfl","2018-12-30T13:00:00","Cincinnati Bengals at Pittsburgh Steelers",0.904,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,961,74,164,1263,74,207.18419,2229,"2018-08-24T21:53:43Z",FALSE,"QRCODE","PA",1119,9,"Pittsburgh",0,508,"America/New_York","Heinz Field","15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","heinz-field","Pittsburgh, PA","Heinz Field",0.9033526,"100 Art Rooney Avenue","US",TRUE,40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"198","2018-10-04","2018-10-04_16.02.20",4346913,"Lions at Packers","2018-04-20T00:00:00",FALSE,0.816,"normal",FALSE,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:47:13","nfl","2018-12-30T12:00:00","Detroit Lions at Green Bay Packers",0.944,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,747,139,223,1324,139,249.10576,722,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WI",1125,5,"Green Bay",0,658,"America/Chicago","Lambeau Field","54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","lambeau-field","Green Bay, WI","Lambeau Field",0.92909414,"1265 Lombardi Avenue","US",TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"199","2018-10-04","2018-10-04_16.02.20",4346977,"Raiders at Chiefs","2018-04-20T00:00:00",FALSE,0.807,"normal",FALSE,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:47:26","nfl","2018-12-30T12:00:00","Oakland Raiders at Kansas City Chiefs",0.929,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,1037,54,146,1129,54,174.15526,799,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MO",1128,8,"Kansas City",0,616,"America/Chicago","Arrowhead Stadium","64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","arrowhead-stadium","Kansas City, MO","Arrowhead Stadium",0.8827867,"1 Arrowhead Drive","US",TRUE,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"200","2018-10-04","2018-10-04_16.02.20",4346925,"Falcons at Buccaneers","2018-04-20T00:00:00",FALSE,0.782,"normal",FALSE,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:47:15","nfl","2018-12-30T13:00:00","Atlanta Falcons at Tampa Bay Buccaneers",0.904,"2018-12-30T18:00:00",FALSE,"2018-12-30T22:00:00","",NA,38,71,159,383,74,218.42105,960,"2018-08-24T21:53:43Z",FALSE,"QRCODE","FL",39,15,"Tampa",0,539,"America/New_York","Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","raymond-james-stadium","Tampa, FL","Raymond James Stadium",0.86513025,"4201 North Dale Mabry Highway","US",TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"201","2018-10-04","2018-10-04_16.02.20",4347147,"Chargers at Broncos","2018-04-20T00:00:00",FALSE,0.794,"normal",FALSE,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-04-20T01:04:06","nfl","2018-12-30T14:25:00","Los Angeles Chargers at Denver Broncos",0.919,"2018-12-30T21:25:00",FALSE,"2018-12-31T01:25:00","",NA,162,85,232,802,104,299.71606,1613,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CO",1131,6,"Denver",0,751,"America/Denver","Sports Authority Field at Mile High","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","sports-authority-field-at-mile-high","Denver, CO","Sports Authority Field at Mile High",0.9028296,"1701 Bryant St.","US",TRUE,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"202","2018-10-04","2018-10-04_16.02.20",4346938,"49ers at Rams","2018-04-20T00:00:00",FALSE,0.811,"normal",FALSE,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:47:17","nfl","2018-12-30T13:25:00","San Francisco 49ers at Los Angeles Rams",0.936,"2018-12-30T21:25:00",FALSE,"2018-12-31T01:25:00","",NA,1048,63,177,1500,63,207.75381,965,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",51012,8,"Los Angeles",0,0,"America/Los_Angeles","Los Angeles Memorial Coliseum","90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","Los Angeles, CA","Los Angeles Memorial Coliseum",0.86898464,"3911 S Figueroa St","US",TRUE,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"203","2018-10-04","2018-10-04_16.02.20",4347120,"Cardinals at Seahawks","2018-04-20T00:00:00",FALSE,0.789,"normal",FALSE,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-04-20T00:47:54","nfl","2018-12-30T13:25:00","Arizona Cardinals at Seattle Seahawks",0.923,"2018-12-30T21:25:00",FALSE,"2018-12-31T01:25:00","",NA,1088,NA,296,707,116,334.7399,1332,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WA",339,11,"Seattle",0,819,"America/Los_Angeles","CenturyLink Field","98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","centurylink-field","Seattle, WA","CenturyLink Field",0.87232786,"800 Occidental Ave S","US",TRUE,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"204","2018-10-04","2018-10-04_16.02.20",4418626,"Pro Bowl","2018-06-20T00:00:00",FALSE,0.723,"normal",FALSE,FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2018-06-20T16:00:22","nfl","2019-01-27T15:00:00","Pro Bowl",0.904,"2019-01-27T20:00:00",FALSE,"2019-01-28T00:00:00","",NA,381,48,157,176,48,300.7034,10750,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","FL",3721,9,"Orlando",0,534,"America/New_York","Camping World Stadium","32805","https://seatgeek.com/venues/camping-world-stadium/tickets","Orlando, FL 32805","camping-world-stadium","Orlando, FL","Camping World Stadium",0.83229023,"1 Citrus Bowl Place","US",TRUE,28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"205","2018-10-04","2018-10-04_16.02.20",4470041,"2019 Super Bowl","2018-07-31T00:00:00",FALSE,0.568,"normal",TRUE,FALSE,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2018-07-31T16:06:48","nfl","2019-02-03T03:30:00","2019 Super Bowl",0.694,"2019-02-03T08:30:00",FALSE,"2019-02-04T05:00:00","",NA,254,5437,6830,116,907,10222.571,612546,"2018-08-23T20:14:46Z",FALSE,"QRCODE","GA",419590,19,"Atlanta",0,0,"America/New_York","Mercedes-Benz Stadium","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","mercedes-benz-stadium","Atlanta, GA","Mercedes-Benz Stadium",0.76958936,"441 M.L.K. Jr Dr NW","US",TRUE,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
