"","date","timestamp","popularity","description","type","announce_date","time_tbd","title","datetime_utc","date_tbd","datetime_local","url","id","datetime_tbd","visible_until_utc","status","created_at","short_title","score","is_open","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","popularity_venue","address","country","metro_code","extended_address","timezone","url_venue","display_location","has_upcoming_events","id_venue","num_upcoming_events","postal_code","name","name_v2","score_venue","city","state","slug","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"91","2018-09-14","2018-09-14_11.02.26",0.775,"","nfl","2018-04-20T00:00:00",FALSE,"Houston Texans at Jacksonville Jaguars","2018-10-21T17:00:00",FALSE,"2018-10-21T13:00:00","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-everbank-field/nfl/4346948",4346948,FALSE,"2018-10-21T21:00:00","normal","2018-04-20T00:47:19","Texans at Jaguars",0.821,FALSE,NA,673,589,855,50,126.80089,98,50,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1 Everbank Field Dr","US",561,"Jacksonville, FL 32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",TRUE,5178,10,"32202","EverBank Field","EverBank Field",0.83759147,"Jacksonville","FL","everbank-field",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"92","2018-09-14","2018-09-14_11.02.26",0.866,"","nfl","2018-04-20T00:00:00",FALSE,"Cincinnati Bengals at Kansas City Chiefs","2018-10-21T17:00:00",FALSE,"2018-10-21T12:00:00","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",4346982,FALSE,"2018-10-21T21:00:00","normal","2018-04-20T00:47:27","Bengals at Chiefs",0.93,FALSE,NA,1002,602,1146,44,136.66168,128,44,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1 Arrowhead Drive","US",616,"Kansas City, MO 64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",TRUE,1128,9,"64129","Arrowhead Stadium","Arrowhead Stadium",0.8827867,"Kansas City","MO","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"93","2018-09-14","2018-09-14_11.02.26",0.883,"","nfl","2018-04-20T00:00:00",FALSE,"Carolina Panthers at Philadelphia Eagles","2018-10-21T17:00:00",FALSE,"2018-10-21T13:00:00","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",4347036,FALSE,"2018-10-21T21:00:00","normal","2018-04-20T00:47:39","Panthers at Eagles",0.949,FALSE,NA,390,3680,948,169,433.4128,394,156,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1020 Pattison Ave","US",504,"Philadelphia, PA 19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",TRUE,330,16,"19148","Lincoln Financial Field","Lincoln Financial Field",0.90542686,"Philadelphia","PA","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"94","2018-09-14","2018-09-14_11.02.26",0.82,"","nfl","2018-04-20T00:00:00",FALSE,"New Orleans Saints at Baltimore Ravens","2018-10-21T20:05:00",FALSE,"2018-10-21T16:05:00","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",4347071,FALSE,"2018-10-22T00:05:00","normal","2018-04-20T00:47:45","Saints at Ravens",0.876,FALSE,NA,543,613,1060,57,155.221,126,57,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1101 Russell St","US",512,"Baltimore, MD 21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",TRUE,1121,8,"21230","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore","MD","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"95","2018-09-14","2018-09-14_11.02.26",0.925,"","nfl","2018-04-20T00:00:00",FALSE,"Dallas Cowboys at Washington Redskins","2018-10-21T20:25:00",FALSE,"2018-10-21T16:25:00","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",4346941,FALSE,"2018-10-22T00:25:00","normal","2018-04-20T00:47:18","Cowboys at Redskins",0.996,FALSE,NA,588,1248,1120,189,378.36395,349,184,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1600 Fedex Way","US",511,"Landover, MD 20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",TRUE,35,8,"20785","FedEx Field","FedEx Field",0.9333444,"Landover","MD","fedex-field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"96","2018-09-14","2018-09-14_11.02.26",0.871,"","nfl","2018-04-20T00:00:00",FALSE,"Los Angeles Rams at San Francisco 49ers","2018-10-22T00:20:00",FALSE,"2018-10-21T17:20:00","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",4347118,FALSE,"2018-10-22T04:20:00","normal","2018-04-20T00:47:54","Rams at 49ers",0.939,FALSE,NA,900,2989,1114,108,255.68666,220,108,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"4900 Marie P DeBartolo Way","US",0,"Santa Clara, CA 95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",TRUE,58670,13,"95054","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara","CA","levi-s-stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"97","2018-09-14","2018-09-14_11.02.26",0.878,"","nfl","2018-04-20T00:00:00",FALSE,"New York Giants at Atlanta Falcons","2018-10-23T00:15:00",FALSE,"2018-10-22T20:15:00","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",4347050,FALSE,"2018-10-23T04:15:00","normal","2018-04-20T00:47:42","Giants at Falcons",0.944,FALSE,NA,689,1791,940,128,318.95212,287,122,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"441 M.L.K. Jr Dr NW","US",0,"Atlanta, GA 30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA",TRUE,419590,20,"30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0.76958936,"Atlanta","GA","mercedes-benz-stadium",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"98","2018-09-14","2018-09-14_11.02.26",0.326,"","ncaa_football","2018-02-28T00:00:00",FALSE,"Troy Trojans at South Alabama Jaguars Football","2018-10-24T00:00:00",FALSE,"2018-10-23T19:00:00","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",4281985,FALSE,"2018-10-24T04:00:00","normal","2018-02-28T15:00:17","Troy at South Alabama",0.302,FALSE,NA,29,93,11,26,44.827587,41,26,NA,NA,NA,0,"1621 Virginia St.","US",686,"Mobile, AL 36604","America/Chicago","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL",TRUE,3716,7,"36604","Ladd Peebles Stadium","Ladd Peebles Stadium",0.50177634,"Mobile","AL","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"99","2018-09-14","2018-09-14_11.02.26",0.822,"","nfl","2018-04-20T00:00:00",FALSE,"Miami Dolphins at Houston Texans","2018-10-26T00:20:00",FALSE,"2018-10-25T19:20:00","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",4347018,FALSE,"2018-10-26T04:20:00","normal","2018-04-20T00:47:36","Dolphins at Texans",0.89,FALSE,NA,499,1011,1040,49,176.16432,137,49,"QRCODE",FALSE,"2018-08-24T21:53:38Z",0,"1 Reliant Park","US",618,"Houston, TX 77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",TRUE,41,46,"77054","NRG Stadium","NRG Stadium",0.8624192,"Houston","TX","nrg-stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"100","2018-09-14","2018-09-14_11.02.26",0.81,"","nfl","2018-04-20T00:00:00",FALSE,"Tampa Bay Buccaneers at Cincinnati Bengals","2018-10-28T17:00:00",FALSE,"2018-10-28T13:00:00","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",4347041,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:40","Buccaneers at Bengals",0.87,FALSE,NA,630,332,867,39,99.01111,89,39,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1 Paul Brown Stadium","US",515,"Cincinnati, OH 45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",TRUE,1124,7,"45202","Paul Brown Stadium","Paul Brown Stadium",0.86166537,"Cincinnati","OH","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"101","2018-09-14","2018-09-14_11.02.26",0.87,"","nfl","2018-04-20T00:00:00",FALSE,"Seattle Seahawks at Detroit Lions","2018-10-28T17:00:00",FALSE,"2018-10-28T13:00:00","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",4347026,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:37","Seahawks at Lions",0.93,FALSE,NA,501,780,780,71,157.04591,129,66,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"2000 Brush St.","US",505,"Detroit, MI 48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",TRUE,346,9,"48226","Ford Field","Ford Field",0.9029952,"Detroit","MI","ford-field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"102","2018-09-14","2018-09-14_11.02.26",0.839,"","nfl","2018-04-20T00:00:00",FALSE,"Baltimore Ravens at Carolina Panthers","2018-10-28T17:00:00",FALSE,"2018-10-28T13:00:00","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",4347070,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:45","Ravens at Panthers",0.904,FALSE,NA,388,685,868,87,216.23454,167,77,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"800 South Mint Street","US",517,"Charlotte, NC 28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",TRUE,1122,9,"28202","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte","NC","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"103","2018-09-14","2018-09-14_11.02.26",0.859,"","nfl","2018-04-20T00:00:00",FALSE,"Washington Redskins at New York Giants","2018-10-28T17:00:00",FALSE,"2018-10-28T13:00:00","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",4346940,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:17","Redskins at Giants",0.931,FALSE,NA,409,1498,1002,133,307.3912,245,125,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"104","2018-09-14","2018-09-14_11.02.26",0.845,"","nfl","2018-04-20T00:00:00",FALSE,"Cleveland Browns at Pittsburgh Steelers","2018-10-28T17:00:00",FALSE,"2018-10-28T13:00:00","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",4347078,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:46","Browns at Steelers",0.908,FALSE,NA,375,1148,825,120,285.32535,237,98,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"100 Art Rooney Avenue","US",508,"Pittsburgh, PA 15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",TRUE,1119,12,"15212","Heinz Field","Heinz Field",0.9033526,"Pittsburgh","PA","heinz-field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"105","2018-09-14","2018-09-14_11.02.26",0.871,"","nfl","2018-04-20T00:00:00",FALSE,"Denver Broncos at Kansas City Chiefs","2018-10-28T17:00:00",FALSE,"2018-10-28T12:00:00","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",4346981,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:27","Broncos at Chiefs",0.942,FALSE,NA,953,691,1139,79,189.58133,166,79,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1 Arrowhead Drive","US",616,"Kansas City, MO 64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",TRUE,1128,9,"64129","Arrowhead Stadium","Arrowhead Stadium",0.8827867,"Kansas City","MO","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"106","2018-09-14","2018-09-14_11.02.26",0.846,"","nfl","2018-04-20T00:00:00",FALSE,"New York Jets at Chicago Bears","2018-10-28T17:00:00",FALSE,"2018-10-28T12:00:00","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",4347007,FALSE,"2018-10-28T21:00:00","normal","2018-04-20T00:47:33","Jets at Bears",0.913,FALSE,NA,149,1197,860,109,298.48322,272,109,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1410 S. Museum Campus Drive","US",602,"Chicago, IL 60605","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL",TRUE,31,12,"60605","Soldier Field","Soldier Field",0.940013,"Chicago","IL","soldier-field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"107","2018-09-14","2018-09-14_11.02.26",0.822,"","nfl","2018-04-20T00:00:00",FALSE,"Indianapolis Colts at Oakland Raiders","2018-10-28T20:05:00",FALSE,"2018-10-28T13:05:00","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",4347153,FALSE,"2018-10-29T00:05:00","normal","2018-04-20T01:04:25","Colts at Raiders",0.886,FALSE,NA,564,710,859,77,188.84929,181,77,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"7000 Coliseum Way","US",807,"Oakland, CA 94621","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA",TRUE,14,26,"94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0.7817843,"Oakland","CA","oakland-alameda-county-coliseum",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"108","2018-09-14","2018-09-14_11.02.26",0.891,"","nfl","2018-04-20T00:00:00",FALSE,"Green Bay Packers at Los Angeles Rams","2018-10-28T20:25:00",FALSE,"2018-10-28T13:25:00","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",4346921,FALSE,"2018-10-29T00:25:00","normal","2018-04-20T00:47:14","Packers at Rams",0.968,FALSE,NA,485,11233,1165,261,613.83093,566,284,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"3911 S Figueroa St","US",0,"Los Angeles, CA 90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",TRUE,51012,12,"90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles","CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"109","2018-09-14","2018-09-14_11.02.26",0.878,"","nfl","2018-04-20T00:00:00",FALSE,"San Francisco 49ers at Arizona Cardinals","2018-10-28T20:25:00",FALSE,"2018-10-28T13:25:00","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",4347101,FALSE,"2018-10-29T00:25:00","normal","2018-04-20T00:47:51","49ers at Cardinals",0.943,FALSE,NA,804,727,1186,41,136.05348,108,41,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1 Cardinals Drive","US",753,"Glendale, AZ 85305","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ",TRUE,43,10,"85305","State Farm Stadium","State Farm Stadium",0.93402725,"Glendale","AZ","state-farm-stadium",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"110","2018-09-14","2018-09-14_11.02.26",0.858,"","nfl","2018-04-20T00:00:00",FALSE,"New Orleans Saints at Minnesota Vikings","2018-10-29T00:20:00",FALSE,"2018-10-28T19:20:00","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",4347136,FALSE,"2018-10-29T04:20:00","normal","2018-04-20T01:04:04","Saints at Vikings",0.924,FALSE,NA,493,2391,907,131,309.0142,259,128,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"900 South 5th Street","US",0,"Minneapolis, MN 55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",TRUE,218451,13,"55415","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis","MN","u-s-bank-stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"111","2018-09-14","2018-09-14_11.02.26",0.854,"","nfl","2018-04-20T00:00:00",FALSE,"New England Patriots at Buffalo Bills","2018-10-30T00:15:00",FALSE,"2018-10-29T20:15:00","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",4347062,FALSE,"2018-10-30T04:15:00","normal","2018-04-20T00:47:44","Patriots at Bills",0.927,FALSE,NA,1025,1076,1202,104,208.35512,176,108,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1 Bills Drive","US",514,"Orchard Park, NY 14127","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",TRUE,1135,8,"14127","New Era Field","New Era Field",0.8815085,"Orchard Park","NY","new-era-field",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"112","2018-09-14","2018-09-14_11.02.26",0.901,"","nfl","2018-04-20T00:00:00",FALSE,"Oakland Raiders at San Francisco 49ers","2018-11-02T00:20:00",FALSE,"2018-11-01T17:20:00","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",4347131,FALSE,"2018-11-02T04:20:00","normal","2018-04-20T00:47:57","Raiders at 49ers",0.988,FALSE,NA,756,126804,1008,269,712.8902,502,262,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"4900 Marie P DeBartolo Way","US",0,"Santa Clara, CA 95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",TRUE,58670,13,"95054","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara","CA","levi-s-stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"113","2018-09-14","2018-09-14_11.02.26",0.393,"","ncaa_football","2018-02-28T00:00:00",FALSE,"South Alabama Jaguars at Arkansas State Red Wolves Football","2018-11-03T19:00:00",FALSE,"2018-11-03T14:00:00","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935",4281935,FALSE,"2018-11-03T23:00:00","normal","2018-02-28T15:00:09","South Alabama at Arkansas State",0.389,FALSE,NA,51,179,75,25,54.92157,42,NA,NA,NA,NA,0,"2180 Aggie Rd","US",0,"Jonesboro, AR 72401","America/Chicago","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Jonesboro, AR",TRUE,8896,4,"72401","Centennial Bank Stadium","Centennial Bank Stadium",0.47753516,"Jonesboro","AR","centennial-bank-stadium-1",35.8429,-90.6797,NA,NA,NA
"114","2018-09-14","2018-09-14_11.02.26",0.826,"","nfl","2018-04-20T00:00:00",FALSE,"New York Jets at Miami Dolphins","2018-11-04T18:00:00",FALSE,"2018-11-04T13:00:00","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",4347083,FALSE,"2018-11-04T22:00:00","normal","2018-04-20T00:47:47","Jets at Dolphins",0.899,FALSE,NA,188,899,992,61,188.14362,154,57,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"347 Don Shula Dr.","US",528,"Miami Gardens, FL 33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",TRUE,29,38,"33056","Hard Rock Stadium","Hard Rock Stadium",0.8378203,"Miami Gardens","FL","hard-rock-stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"115","2018-09-14","2018-09-14_11.02.26",0.811,"","nfl","2018-04-20T00:00:00",FALSE,"Kansas City Chiefs at Cleveland Browns","2018-11-04T18:00:00",FALSE,"2018-11-04T13:00:00","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",4346997,FALSE,"2018-11-04T22:00:00","normal","2018-04-20T00:47:31","Chiefs at Browns",0.87,FALSE,NA,1126,1174,1599,34,100.62522,84,34,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"100 Alfred Lerner Way","US",510,"Cleveland, OH 44114","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH",TRUE,1123,7,"44114","FirstEnergy Stadium","FirstEnergy Stadium",0.86852187,"Cleveland","OH","firstenergy-stadium-15",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"116","2018-09-14","2018-09-14_11.02.26",0.849,"","nfl","2018-04-20T00:00:00",FALSE,"Detroit Lions at Minnesota Vikings","2018-11-04T18:00:00",FALSE,"2018-11-04T12:00:00","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",4347140,FALSE,"2018-11-04T22:00:00","normal","2018-04-20T01:04:05","Lions at Vikings",0.915,FALSE,NA,566,1552,935,105,246.82155,204,104,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"900 South 5th Street","US",0,"Minneapolis, MN 55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",TRUE,218451,13,"55415","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis","MN","u-s-bank-stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"117","2018-09-14","2018-09-14_11.02.26",0.839,"","nfl","2018-04-20T00:00:00",FALSE,"Pittsburgh Steelers at Baltimore Ravens","2018-11-04T18:00:00",FALSE,"2018-11-04T13:00:00","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",4347069,FALSE,"2018-11-04T22:00:00","normal","2018-04-20T00:47:45","Steelers at Ravens",0.911,FALSE,NA,591,959,1062,126,246.95093,198,123,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1101 Russell St","US",512,"Baltimore, MD 21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",TRUE,1121,8,"21230","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore","MD","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"118","2018-09-14","2018-09-14_11.02.26",0.867,"","nfl","2018-04-20T00:00:00",FALSE,"Atlanta Falcons at Washington Redskins","2018-11-04T18:00:00",FALSE,"2018-11-04T13:00:00","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",4346937,FALSE,"2018-11-04T22:00:00","normal","2018-04-20T00:47:17","Falcons at Redskins",0.939,FALSE,NA,699,1011,1135,83,193.1259,174,83,"QRCODE",FALSE,"2018-08-24T21:53:39Z",0,"1600 Fedex Way","US",511,"Landover, MD 20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",TRUE,35,8,"20785","FedEx Field","FedEx Field",0.9333444,"Landover","MD","fedex-field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
