"","date","timestamp","date_tbd","datetime_utc","datetime_local","type","created_at","description","time_tbd","visible_until_utc","id","score","title","status","datetime_tbd","is_open","popularity","url","announce_date","short_title","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","state","score_venue","address","url_venue","city","postal_code","country","num_upcoming_events","timezone","display_location","name_v2","name","id_venue","popularity_venue","slug","extended_address","metro_code","has_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"136","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-02T21:05:00","2018-12-02T13:05:00","nfl","2018-04-20T01:04:24","",FALSE,"2018-12-03T01:05:00",4347152,0.89,"Kansas City Chiefs at Oakland Raiders","normal",FALSE,FALSE,0.827,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T00:00:00","Chiefs at Raiders",NA,79,185,81,209.07993,488,1268,816,FALSE,"QRCODE","2018-08-24T21:53:41Z","CA",0.7817843,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland","94621","US",18,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",14,0,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,TRUE,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"137","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-02T21:25:00","2018-12-02T16:25:00","nfl","2018-04-20T00:47:50","",FALSE,"2018-12-03T01:25:00",4347094,0.958,"Minnesota Vikings at New England Patriots","normal",FALSE,FALSE,0.896,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:00:00","Vikings at Patriots",NA,207,434,207,557.24194,124,1235,557,FALSE,"QRCODE","2018-08-24T21:53:41Z","MA",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough","02035","US",14,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium",33,0,"gillette-stadium","Foxborough, MA 02035",506,TRUE,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"138","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-03T01:20:00","2018-12-02T17:20:00","nfl","2018-04-20T00:47:55","",FALSE,"2018-12-03T05:20:00",4347124,0.962,"San Francisco 49ers at Seattle Seahawks","normal",FALSE,FALSE,0.885,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:00:00","49ers at Seahawks",NA,140,397,176,423.5744,289,1337,715,FALSE,"QRCODE","2018-08-24T21:53:41Z","WA",0.87232786,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","Seattle","98134","US",11,"America/Los_Angeles","Seattle, WA","CenturyLink Field","CenturyLink Field",339,0,"centurylink-field","Seattle, WA 98134",819,TRUE,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"139","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-04T01:15:00","2018-12-03T20:15:00","nfl","2018-04-20T00:47:17","",FALSE,"2018-12-04T05:15:00",4346936,0.929,"Washington Redskins at Philadelphia Eagles","normal",FALSE,FALSE,0.857,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:00:00","Redskins at Eagles",NA,116,261,153,312.52548,628,1188,1171,FALSE,"QRCODE","2018-08-24T21:53:41Z","PA",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia","19148","US",14,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field",330,0,"lincoln-financial-field","Philadelphia, PA 19148",504,TRUE,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"140","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-07T00:20:00","2018-12-06T19:20:00","nfl","2018-04-20T00:47:29","",FALSE,"2018-12-07T04:20:00",4346987,0.827,"Jacksonville Jaguars at Tennessee Titans","normal",FALSE,FALSE,0.768,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:00:00","Jaguars at Titans",NA,36,121,37,145.08333,636,2276,934,FALSE,"QRCODE","2018-08-24T21:53:42Z","TN",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville","37213","US",16,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium",1126,0,"nissan-stadium","Nashville, TN 37213",659,TRUE,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"141","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T13:00:00","nfl","2018-04-20T00:47:31","",FALSE,"2018-12-09T22:00:00",4346995,0.885,"Carolina Panthers at Cleveland Browns","normal",FALSE,FALSE,0.826,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:00:00","Panthers at Browns",NA,34,92,40,109.29043,1181,1174,1304,FALSE,"QRCODE","2018-08-24T21:53:42Z","OH",0.86852187,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland","44114","US",6,"America/New_York","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium",1123,0,"firstenergy-stadium-15","Cleveland, OH 44114",510,TRUE,-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"142","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T13:00:00","nfl","2018-04-20T00:47:15","",FALSE,"2018-12-09T22:00:00",4346926,0.897,"New Orleans Saints at Tampa Bay Buccaneers","normal",FALSE,FALSE,0.827,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:00:00","Saints at Buccaneers",NA,74,182,81,232.67741,31,962,378,FALSE,"QRCODE","2018-08-24T21:53:42Z","FL",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa","33607","US",15,"America/New_York","Tampa, FL","Raymond James Stadium","Raymond James Stadium",39,0,"raymond-james-stadium","Tampa, FL 33607",539,TRUE,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"143","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T12:00:00","nfl","2018-04-20T00:47:32","",FALSE,"2018-12-09T22:00:00",4347003,0.895,"Los Angeles Rams at Chicago Bears","normal",FALSE,FALSE,0.828,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:00:00","Rams at Bears",NA,123,252,123,330.73172,164,2227,871,FALSE,"QRCODE","2018-08-24T21:53:42Z","IL",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Chicago","60605","US",8,"America/Chicago","Chicago, IL","Soldier Field","Soldier Field",31,0,"soldier-field","Chicago, IL 60605",602,TRUE,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"144","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T13:00:00","nfl","2018-04-20T00:47:48","",FALSE,"2018-12-09T22:00:00",4347086,0.956,"New England Patriots at Miami Dolphins","normal",FALSE,FALSE,0.875,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:00:00","Patriots at Dolphins",NA,174,358,181,976.2615,218,123844,816,FALSE,"QRCODE","2018-08-24T21:53:42Z","FL",0.8378203,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens","33056","US",35,"America/New_York","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium",29,0,"hard-rock-stadium","Miami Gardens, FL 33056",528,TRUE,-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"145","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T13:00:00","nfl","2018-04-20T00:47:43","",FALSE,"2018-12-09T22:00:00",4347059,0.861,"New York Jets at Buffalo Bills","normal",FALSE,FALSE,0.795,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:00:00","Jets at Bills",NA,23,61,23,85.04195,1335,637,1440,FALSE,"QRCODE","2018-08-24T21:53:42Z","NY",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park","14127","US",7,"America/New_York","Orchard Park, NY","New Era Field","New Era Field",1135,0,"new-era-field","Orchard Park, NY 14127",514,TRUE,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"146","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T13:00:00","nfl","2018-04-20T00:47:17","",FALSE,"2018-12-09T22:00:00",4346935,0.961,"New York Giants at Washington Redskins","normal",FALSE,FALSE,0.881,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:00:00","Giants at Redskins",NA,93,169,101,204.75519,723,1042,1032,FALSE,"QRCODE","2018-08-24T21:53:42Z","MD",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets","Landover","20785","US",6,"America/New_York","Landover, MD","FedEx Field","FedEx Field",35,0,"fedex-field","Landover, MD 20785",511,TRUE,-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"147","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T12:00:00","nfl","2018-04-20T00:47:27","",FALSE,"2018-12-09T22:00:00",4346979,0.906,"Baltimore Ravens at Kansas City Chiefs","normal",FALSE,FALSE,0.838,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:00:00","Ravens at Chiefs",NA,37,123,37,1241.6843,944,521160,1116,FALSE,"QRCODE","2018-08-24T21:53:42Z","MO",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City","64129","US",8,"America/Chicago","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium",1128,0,"arrowhead-stadium","Kansas City, MO 64129",616,TRUE,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"148","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T12:00:00","nfl","2018-04-20T00:47:13","",FALSE,"2018-12-09T22:00:00",4346910,0.92,"Atlanta Falcons at Green Bay Packers","normal",FALSE,FALSE,0.852,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:00:00","Falcons at Packers",NA,144,247,154,282.14978,474,1082,976,FALSE,"QRCODE","2018-08-24T21:53:42Z","WI",0.92909414,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay","54304","US",5,"America/Chicago","Green Bay, WI","Lambeau Field","Lambeau Field",1125,0,"lambeau-field","Green Bay, WI 54304",658,TRUE,-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"149","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T18:00:00","2018-12-09T12:00:00","nfl","2018-04-20T00:47:35","",FALSE,"2018-12-09T22:00:00",4347014,0.914,"Indianapolis Colts at Houston Texans","normal",FALSE,FALSE,0.841,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:00:00","Colts at Texans",NA,30,132,30,173.50809,618,2226,1056,FALSE,"QRCODE","2018-08-24T21:53:42Z","TX",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets","Houston","77054","US",44,"America/Chicago","Houston, TX","NRG Stadium","NRG Stadium",41,0,"nrg-stadium","Houston, TX 77054",618,TRUE,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"150","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T21:05:00","2018-12-09T13:05:00","nfl","2018-04-20T00:47:52","",FALSE,"2018-12-10T01:05:00",4347107,0.917,"Cincinnati Bengals at Los Angeles Chargers","normal",FALSE,FALSE,0.837,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:00:00","Bengals at Chargers",NA,115,206,115,216.16,200,559,550,FALSE,"QRCODE","2018-08-24T21:53:42Z","CA",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets","Carson","90746","US",12,"America/Los_Angeles","Carson, CA","StubHub Center","StubHub Center",52,0,"stubhub-center","Carson, CA 90746",803,TRUE,-118.261,33.8643,NA,NA,NA
"151","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T21:05:00","2018-12-09T13:05:00","nfl","2018-04-20T00:47:53","",FALSE,"2018-12-10T01:05:00",4347114,0.95,"Denver Broncos at San Francisco 49ers","normal",FALSE,FALSE,0.872,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:00:00","Broncos at 49ers",NA,70,175,73,204.43025,932,2990,1218,FALSE,"QRCODE","2018-08-24T21:53:42Z","CA",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara","95054","US",12,"America/Los_Angeles","Santa Clara, CA","Levi's Stadium","Levi's Stadium",58670,0,"levi-s-stadium","Santa Clara, CA 95054",0,TRUE,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"152","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T21:25:00","2018-12-09T14:25:00","nfl","2018-04-20T00:47:51","",FALSE,"2018-12-10T01:25:00",4347099,0.915,"Detroit Lions at Arizona Cardinals","normal",FALSE,FALSE,0.85,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:00:00","Lions at Cardinals",NA,24,95,24,116.60524,1069,615,1228,FALSE,"QRCODE","2018-08-24T21:53:42Z","AZ",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale","85305","US",9,"America/Phoenix","Glendale, AZ","State Farm Stadium","State Farm Stadium",43,0,"state-farm-stadium","Glendale, AZ 85305",753,TRUE,-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"153","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-09T21:25:00","2018-12-09T15:25:00","nfl","2018-04-05T23:08:46","",FALSE,"2018-12-10T01:25:00",4327919,0.971,"Philadelphia Eagles at Dallas Cowboys","normal",FALSE,TRUE,0.888,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T00:00:00","Eagles at Cowboys",NA,44,360,44,438.92392,2826,4422,2187,FALSE,"QRCODE","2018-04-17T22:02:33Z","TX",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington","76011","US",24,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium",4965,0,"at-t-stadium","Arlington, TX 76011",623,TRUE,-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"154","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-10T01:20:00","2018-12-09T17:20:00","nfl","2018-04-20T01:04:24","",FALSE,"2018-12-10T05:20:00",4347151,0.934,"Pittsburgh Steelers at Oakland Raiders","normal",FALSE,FALSE,0.855,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T00:00:00","Steelers at Raiders",NA,166,393,166,442.92285,363,2481,672,FALSE,"QRCODE","2018-08-24T21:53:42Z","CA",0.7817843,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland","94621","US",18,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",14,0,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,TRUE,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"155","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-11T01:15:00","2018-12-10T17:15:00","nfl","2018-04-20T00:47:55","",FALSE,"2018-12-11T05:15:00",4347123,0.947,"Minnesota Vikings at Seattle Seahawks","normal",FALSE,FALSE,0.866,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-04-20T00:00:00","Vikings at Seahawks",NA,131,359,142,376.34454,357,1341,756,FALSE,"QRCODE","2018-08-24T21:53:42Z","WA",0.87232786,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","Seattle","98134","US",11,"America/Los_Angeles","Seattle, WA","CenturyLink Field","CenturyLink Field",339,0,"centurylink-field","Seattle, WA 98134",819,TRUE,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"156","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-14T01:20:00","2018-12-13T19:20:00","nfl","2018-04-20T00:47:26","",FALSE,"2018-12-14T05:20:00",4346978,0.896,"Los Angeles Chargers at Kansas City Chiefs","normal",FALSE,FALSE,0.821,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-04-20T00:00:00","Chargers at Chiefs",NA,42,130,42,149.56194,888,976,1057,FALSE,"QRCODE","2018-08-24T21:53:42Z","MO",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City","64129","US",8,"America/Chicago","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium",1128,0,"arrowhead-stadium","Kansas City, MO 64129",616,TRUE,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"157","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-15T21:30:00","2018-12-15T16:30:00","nfl","2018-04-20T00:47:35","",FALSE,"2018-12-16T01:30:00",4347015,0.929,"Houston Texans at New York Jets","normal",FALSE,FALSE,0.85,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-04-20T00:00:00","Texans at Jets",NA,28,122,32,147.716,1169,917,1312,FALSE,"QRCODE","2018-08-24T21:53:42Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"158","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-15T21:30:00","2018-12-15T14:30:00","nfl","2018-04-20T01:04:04","",FALSE,"2018-12-16T01:30:00",4347135,0.866,"Cleveland Browns at Denver Broncos","normal",FALSE,FALSE,0.804,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-04-20T00:00:00","Browns at Broncos",NA,84,249,129,306.982,111,1187,649,FALSE,"QRCODE","2018-08-24T21:53:42Z","CO",0.9028296,"1701 Bryant Street","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver","80204","US",7,"America/Denver","Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",1131,0,"sports-authority-field-at-mile-high","Denver, CO 80204",751,TRUE,-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"159","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:41","",FALSE,"2018-12-16T22:00:00",4347047,0.918,"Arizona Cardinals at Atlanta Falcons","normal",FALSE,FALSE,0.847,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-04-20T00:00:00","Cardinals at Falcons",NA,64,154,64,188.04619,1061,1197,1230,FALSE,"QRCODE","2018-08-24T21:53:42Z","GA",0.76958936,"35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta","30313","US",19,"America/New_York","Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",419590,0,"mercedes-benz-stadium","Atlanta, GA 30313",0,TRUE,-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"160","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:43","",FALSE,"2018-12-16T22:00:00",4347057,0.877,"Detroit Lions at Buffalo Bills","normal",FALSE,FALSE,0.811,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-04-20T00:00:00","Lions at Bills",NA,22,57,22,78.93176,1319,636,1467,FALSE,"QRCODE","2018-08-24T21:53:42Z","NY",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park","14127","US",7,"America/New_York","Orchard Park, NY","New Era Field","New Era Field",1135,0,"new-era-field","Orchard Park, NY 14127",514,TRUE,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"161","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:20","",FALSE,"2018-12-16T22:00:00",4346955,0.946,"Dallas Cowboys at Indianapolis Colts","normal",FALSE,FALSE,0.869,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-04-20T00:00:00","Cowboys at Colts",NA,120,238,120,283.60767,418,1875,902,FALSE,"QRCODE","2018-08-24T21:53:42Z","IN",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis","46225","US",12,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",1130,0,"lucas-oil-stadium","Indianapolis, IN 46225",527,TRUE,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"162","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T12:00:00","nfl","2018-04-20T00:47:32","",FALSE,"2018-12-16T22:00:00",4347002,0.971,"Green Bay Packers at Chicago Bears","normal",FALSE,FALSE,0.886,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-04-20T00:00:00","Packers at Bears",NA,234,414,234,493.82678,127,1349,737,FALSE,"QRCODE","2018-08-24T21:53:42Z","IL",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Chicago","60605","US",8,"America/Chicago","Chicago, IL","Soldier Field","Soldier Field",31,0,"soldier-field","Chicago, IL 60605",602,TRUE,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"163","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:44","",FALSE,"2018-12-16T22:00:00",4347066,0.86,"Tampa Bay Buccaneers at Baltimore Ravens","normal",FALSE,FALSE,0.793,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-04-20T00:00:00","Buccaneers at Ravens",NA,35,97,35,126.951775,705,589,1269,FALSE,"QRCODE","2018-08-24T21:53:42Z","MD",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore","21230","US",7,"America/New_York","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium",1121,0,"m-t-bank-stadium","Baltimore, MD 21230",512,TRUE,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"164","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:18","",FALSE,"2018-12-16T22:00:00",4346945,0.85,"Washington Redskins at Jacksonville Jaguars","normal",FALSE,FALSE,0.781,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","2018-04-20T00:00:00","Redskins at Jaguars",NA,57,127,57,158.69763,635,655,839,FALSE,"QRCODE","2018-08-24T21:53:42Z","FL",0.83759147,"1 Everbank Field Dr","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville","32202","US",7,"America/New_York","Jacksonville, FL","EverBank Field","EverBank Field",5178,0,"everbank-field","Jacksonville, FL 32202",561,TRUE,-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"165","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T12:00:00","nfl","2018-04-20T01:04:05","",FALSE,"2018-12-16T22:00:00",4347144,0.929,"Miami Dolphins at Minnesota Vikings","normal",FALSE,FALSE,0.857,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-04-20T00:00:00","Dolphins at Vikings",NA,99,202,99,247.01794,613,1792,897,FALSE,"QRCODE","2018-08-24T21:53:42Z","MN",0.88524246,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis","55415","US",15,"America/Chicago","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium",218451,0,"u-s-bank-stadium","Minneapolis, MN 55415",0,TRUE,-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"166","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-12-16T18:00:00","2018-12-16T13:00:00","nfl","2018-04-20T00:47:39","",FALSE,"2018-12-16T22:00:00",4347037,0.897,"Oakland Raiders at Cincinnati Bengals","normal",FALSE,FALSE,0.822,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-04-20T00:00:00","Raiders at Bengals",NA,52,107,52,124.91143,621,601,905,FALSE,"QRCODE","2018-08-24T21:53:42Z","OH",0.86166537,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati","45202","US",7,"America/New_York","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium",1124,0,"paul-brown-stadium","Cincinnati, OH 45202",515,TRUE,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
