"","date","timestamp","id","type","time_tbd","title","description","is_open","visible_until_utc","created_at","datetime_utc","score","status","announce_date","short_title","url","datetime_local","datetime_tbd","date_tbd","popularity","general_admission","highest_price","lowest_price_good_deals","listing_count","average_price","lowest_price","median_price","visible_listing_count","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","num_upcoming_events","id_venue","name_v2","postal_code","country","score_venue","timezone","display_location","has_upcoming_events","extended_address","slug","url_venue","address","name","city","metro_code","popularity_venue","state","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"154","2018-10-15","2018-10-15_11.08.54",4346967,"nfl",FALSE,"Pittsburgh Steelers at New Orleans Saints","",TRUE,"2018-12-24T01:25:00","2018-04-20T00:47:24","2018-12-23T21:25:00",0.87,"normal","2018-04-20T00:00:00","Steelers at Saints","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-23T15:25:00",FALSE,FALSE,0.81,NA,2400,140,1378,353.65964,140,337,1463,"QRCODE",FALSE,"2018-05-29T20:39:33Z",15,128,"Mercedes-Benz Superdome","70112","US",0.8966978,"America/Chicago","New Orleans, LA",TRUE,"New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","Mercedes-Benz Superdome","New Orleans",622,0,"LA",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"155","2018-10-15","2018-10-15_11.08.54",4347121,"nfl",FALSE,"Kansas City Chiefs at Seattle Seahawks","",FALSE,"2018-12-24T05:20:00","2018-04-20T00:47:55","2018-12-24T01:20:00",0.862,"normal","2018-04-20T00:00:00","Chiefs at Seahawks","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-23T17:20:00",FALSE,FALSE,0.805,NA,1166,129,344,337.02036,129,307,1921,"QRCODE",FALSE,"2018-08-24T21:53:43Z",8,339,"CenturyLink Field","98134","US",0.87232786,"America/Los_Angeles","Seattle, WA",TRUE,"Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","CenturyLink Field","Seattle",819,0,"WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"156","2018-10-15","2018-10-15_11.08.54",4347150,"nfl",FALSE,"Denver Broncos at Oakland Raiders","",FALSE,"2018-12-25T05:15:00","2018-04-20T01:04:24","2018-12-25T01:15:00",0.847,"normal","2018-04-20T00:00:00","Broncos at Raiders","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-24T17:15:00",FALSE,FALSE,0.788,NA,2091,54,842,184.53444,54,179,1990,"QRCODE",FALSE,"2018-08-24T21:53:43Z",9,14,"Oakland-Alameda County Coliseum","94621","US",0.7817843,"America/Los_Angeles","Oakland, CA",TRUE,"Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland-Alameda County Coliseum","Oakland",807,0,"CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"157","2018-10-15","2018-10-15_11.08.54",4346984,"nfl",FALSE,"Indianapolis Colts at Tennessee Titans","",FALSE,"2018-12-30T21:00:00","2018-04-20T00:47:28","2018-12-30T17:00:00",0.805,"normal","2018-04-20T00:00:00","Colts at Titans","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T12:00:00",FALSE,FALSE,0.759,NA,646,36,632,135.91614,36,114,1579,"QRCODE",FALSE,"2018-08-24T21:53:43Z",16,1126,"Nissan Stadium","37213","US",0.8546275,"America/New_York","Nashville, TN",TRUE,"Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nissan Stadium","Nashville",659,0,"TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"158","2018-10-15","2018-10-15_11.08.54",4347065,"nfl",FALSE,"Cleveland Browns at Baltimore Ravens","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:44","2018-12-30T18:00:00",0.78,"normal","2018-04-20T00:00:00","Browns at Ravens","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T13:00:00",FALSE,FALSE,0.739,NA,566,37,717,123.91213,37,97,2138,"QRCODE",FALSE,"2018-08-24T21:53:43Z",6,1121,"M&T Bank Stadium","21230","US",0.8927189,"America/New_York","Baltimore, MD",TRUE,"Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","M&T Bank Stadium","Baltimore",512,0,"MD",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"159","2018-10-15","2018-10-15_11.08.54",4347090,"nfl",FALSE,"New York Jets at New England Patriots","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:49","2018-12-30T18:00:00",0.88,"normal","2018-04-20T00:00:00","Jets at Patriots","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T13:00:00",FALSE,FALSE,0.821,NA,1798,156,313,334.39935,181,283,1088,"QRCODE",FALSE,"2018-08-24T21:53:43Z",11,33,"Gillette Stadium","02035","US",0.8983344,"America/New_York","Foxborough, MA",TRUE,"Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Gillette Stadium","Foxborough",506,0,"MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"160","2018-10-15","2018-10-15_11.08.54",4346934,"nfl",FALSE,"Philadelphia Eagles at Washington Redskins","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:17","2018-12-30T18:00:00",0.905,"normal","2018-04-20T00:00:00","Eagles at Redskins","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T13:00:00",FALSE,FALSE,0.832,NA,1079,111,682,221.58357,112,185,1251,"QRCODE",FALSE,"2018-08-24T21:53:43Z",5,35,"FedEx Field","20785","US",0.9333444,"America/New_York","Landover, MD",TRUE,"Landover, MD 20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","FedEx Field","Landover",511,0,"MD",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"161","2018-10-15","2018-10-15_11.08.54",4347056,"nfl",FALSE,"Miami Dolphins at Buffalo Bills","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:43","2018-12-30T18:00:00",0.803,"normal","2018-04-20T00:00:00","Dolphins at Bills","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T13:00:00",FALSE,FALSE,0.76,NA,603,17,1315,79.96046,19,54,1867,"QRCODE",FALSE,"2018-08-24T21:53:43Z",6,1135,"New Era Field","14127","US",0.8815085,"America/New_York","Orchard Park, NY",TRUE,"Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","New Era Field","Orchard Park",514,0,"NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"162","2018-10-15","2018-10-15_11.08.54",4346966,"nfl",FALSE,"Carolina Panthers at New Orleans Saints","",TRUE,"2018-12-30T22:00:00","2018-04-20T00:47:23","2018-12-30T18:00:00",0.845,"normal","2018-04-20T00:00:00","Panthers at Saints","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T12:00:00",FALSE,FALSE,0.784,NA,2400,87,1587,250.04915,87,230,1440,"QRCODE",FALSE,"2018-05-29T20:39:40Z",15,128,"Mercedes-Benz Superdome","70112","US",0.8966978,"America/Chicago","New Orleans, LA",TRUE,"New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","Mercedes-Benz Superdome","New Orleans",622,0,"LA",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"163","2018-10-15","2018-10-15_11.08.54",4347076,"nfl",FALSE,"Cincinnati Bengals at Pittsburgh Steelers","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:46","2018-12-30T18:00:00",0.828,"normal","2018-04-20T00:00:00","Bengals at Steelers","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T13:00:00",FALSE,FALSE,0.777,NA,2224,80,846,205.14185,80,164,2213,"QRCODE",FALSE,"2018-08-24T21:53:43Z",7,1119,"Heinz Field","15212","US",0.9033526,"America/New_York","Pittsburgh, PA",TRUE,"Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Heinz Field","Pittsburgh",508,0,"PA",40.4468,-80.0158,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"164","2018-10-15","2018-10-15_11.08.54",4347030,"nfl",FALSE,"Dallas Cowboys at New York Giants","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:37","2018-12-30T18:00:00",0.925,"normal","2018-04-20T00:00:00","Cowboys at Giants","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T13:00:00",FALSE,FALSE,0.852,NA,2693,130,713,347.30435,130,271,2053,"QRCODE",FALSE,"2018-08-24T21:53:43Z",12,1587,"MetLife Stadium","07073","US",0.94873494,"America/New_York","East Rutherford, NJ",TRUE,"East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford",501,0,"NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"165","2018-10-15","2018-10-15_11.08.54",4347012,"nfl",FALSE,"Jacksonville Jaguars at Houston Texans","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:34","2018-12-30T18:00:00",0.836,"normal","2018-04-20T00:00:00","Jaguars at Texans","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T12:00:00",FALSE,FALSE,0.777,NA,2224,37,889,194.97075,37,149,1797,"QRCODE",FALSE,"2018-08-24T21:53:43Z",43,41,"NRG Stadium","77054","US",0.8624192,"America/Chicago","Houston, TX",TRUE,"Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","NRG Stadium","Houston",618,0,"TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"166","2018-10-15","2018-10-15_11.08.54",4347134,"nfl",FALSE,"Chicago Bears at Minnesota Vikings","",FALSE,"2018-12-30T22:00:00","2018-04-20T01:04:04","2018-12-30T18:00:00",0.875,"normal","2018-04-20T00:00:00","Bears at Vikings","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T12:00:00",FALSE,FALSE,0.817,NA,1797,121,542,314.85056,121,264,1581,"QRCODE",FALSE,"2018-08-24T21:53:43Z",14,218451,"U.S. Bank Stadium","55415","US",0.88524246,"America/Chicago","Minneapolis, MN",TRUE,"Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","900 South 5th Street","U.S. Bank Stadium","Minneapolis",0,0,"MN",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"167","2018-10-15","2018-10-15_11.08.54",4346977,"nfl",FALSE,"Oakland Raiders at Kansas City Chiefs","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:26","2018-12-30T18:00:00",0.853,"normal","2018-04-20T00:00:00","Raiders at Chiefs","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T12:00:00",FALSE,FALSE,0.798,NA,695,52,1067,166.13121,52,135,1377,"QRCODE",FALSE,"2018-08-24T21:53:43Z",6,1128,"Arrowhead Stadium","64129","US",0.8827867,"America/Chicago","Kansas City, MO",TRUE,"Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Arrowhead Stadium","Kansas City",616,0,"MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"168","2018-10-15","2018-10-15_11.08.54",4346913,"nfl",FALSE,"Detroit Lions at Green Bay Packers","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:13","2018-12-30T18:00:00",0.862,"normal","2018-04-20T00:00:00","Lions at Packers","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T12:00:00",FALSE,FALSE,0.804,NA,720,116,630,247.11429,116,217,1855,"QRCODE",FALSE,"2018-08-24T21:53:43Z",5,1125,"Lambeau Field","54304","US",0.92909414,"America/Chicago","Green Bay, WI",TRUE,"Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Lambeau Field","Green Bay",658,0,"WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"169","2018-10-15","2018-10-15_11.08.54",4346925,"nfl",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers","",FALSE,"2018-12-30T22:00:00","2018-04-20T00:47:15","2018-12-30T18:00:00",0.832,"normal","2018-04-20T00:00:00","Falcons at Buccaneers","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T13:00:00",FALSE,FALSE,0.777,NA,418,74,32,173.375,70,153,704,"QRCODE",FALSE,"2018-08-24T21:53:43Z",14,39,"Raymond James Stadium","33607","US",0.86513025,"America/New_York","Tampa, FL",TRUE,"Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa",539,0,"FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"170","2018-10-15","2018-10-15_11.08.54",4347147,"nfl",FALSE,"Los Angeles Chargers at Denver Broncos","",FALSE,"2018-12-31T01:25:00","2018-04-20T01:04:06","2018-12-30T21:25:00",0.839,"normal","2018-04-20T00:00:00","Chargers at Broncos","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-30T14:25:00",FALSE,FALSE,0.782,NA,1390,94,163,280.49078,104,227,1766,"QRCODE",FALSE,"2018-08-24T21:53:43Z",6,1131,"Sports Authority Field at Mile High","80204","US",0.9028296,"America/Denver","Denver, CO",TRUE,"Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Sports Authority Field at Mile High","Denver",751,0,"CO",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"171","2018-10-15","2018-10-15_11.08.54",4346938,"nfl",FALSE,"San Francisco 49ers at Los Angeles Rams","",FALSE,"2018-12-31T01:25:00","2018-04-20T00:47:17","2018-12-30T21:25:00",0.85,"normal","2018-04-20T00:00:00","49ers at Rams","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-30T13:25:00",FALSE,FALSE,0.794,NA,960,67,835,202.1952,67,164,1968,"QRCODE",FALSE,"2018-08-24T21:53:43Z",8,51012,"Los Angeles Memorial Coliseum","90037","US",0.86898464,"America/Los_Angeles","Los Angeles, CA",TRUE,"Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles Memorial Coliseum","Los Angeles",0,0,"CA",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"172","2018-10-15","2018-10-15_11.08.54",4347120,"nfl",FALSE,"Arizona Cardinals at Seattle Seahawks","",FALSE,"2018-12-31T01:25:00","2018-04-20T00:47:54","2018-12-30T21:25:00",0.848,"normal","2018-04-20T00:00:00","Cardinals at Seahawks","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-30T13:25:00",FALSE,FALSE,0.792,NA,1224,107,370,331.86487,107,299,1919,"QRCODE",FALSE,"2018-08-24T21:53:43Z",8,339,"CenturyLink Field","98134","US",0.87232786,"America/Los_Angeles","Seattle, WA",TRUE,"Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","CenturyLink Field","Seattle",819,0,"WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"173","2018-10-15","2018-10-15_11.08.54",4418626,"nfl",FALSE,"Pro Bowl","",FALSE,"2019-01-28T00:00:00","2018-06-20T16:00:22","2019-01-27T20:00:00",0.825,"normal","2018-06-20T00:00:00","Pro Bowl","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-27T15:00:00",FALSE,FALSE,0.712,NA,10750,59,380,269.77368,59,148,172,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z",8,3721,"Camping World Stadium","32805","US",0.83229023,"America/New_York","Orlando, FL",TRUE,"Orlando, FL 32805","camping-world-stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","1 Citrus Bowl Place","Camping World Stadium","Orlando",534,0,"FL",28.5378,-81.4016,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"174","2018-10-15","2018-10-15_11.08.54",4470041,"nfl",TRUE,"Super Bowl LIII","",FALSE,"2019-02-04T05:00:00","2018-07-31T16:06:48","2019-02-03T08:30:00",0.601,"normal","2018-07-31T00:00:00","Super Bowl LIII","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-03T03:30:00",FALSE,FALSE,0.54,NA,612546,5437,265,10174.204,3736,6877,116,"QRCODE",FALSE,"2018-08-23T20:14:46Z",16,419590,"Mercedes-Benz Stadium","30313","US",0.76958936,"America/New_York","Atlanta, GA",TRUE,"Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Mercedes-Benz Stadium","Atlanta",0,0,"GA",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
