"","date","timestamp","datetime_utc","visible_until_utc","datetime_local","date_tbd","time_tbd","created_at","title","popularity","description","type","announce_date","datetime_tbd","id","is_open","short_title","url","score","status","general_admission","highest_price","lowest_price_good_deals","average_price","listing_count","lowest_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","num_upcoming_events","display_location","popularity_venue","has_upcoming_events","name_v2","city","state","timezone","slug","id_venue","name","country","url_venue","score_venue","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"95","2018-09-06","2018-09-06_11.03.41","2018-10-14T17:00:00","2018-10-14T21:00:00","2018-10-14T12:00:00",FALSE,FALSE,"2018-04-20T01:04:06","Arizona Cardinals at Minnesota Vikings",0.89,"","nfl","2018-04-20T00:00:00",FALSE,4347145,FALSE,"Cardinals at Vikings","https://seatgeek.com/cardinals-at-vikings-tickets/10-14-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347145",0.931,"normal",NA,1694,104,320.29,1192,104,FALSE,"QRCODE","2018-08-24T21:53:38Z","Minneapolis, MN 55415",14,"Minneapolis, MN",0,TRUE,"U.S. Bank Stadium","Minneapolis","MN","America/Chicago","u-s-bank-stadium",218451,"U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"401 Chicago Avenue","55415",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"96","2018-09-06","2018-09-06_11.03.41","2018-10-14T17:00:00","2018-10-14T21:00:00","2018-10-14T13:00:00",FALSE,FALSE,"2018-04-20T00:47:18","Carolina Panthers at Washington Redskins",0.918,"","nfl","2018-04-20T00:00:00",FALSE,4346942,FALSE,"Panthers at Redskins","https://seatgeek.com/panthers-at-redskins-tickets/10-14-2018-landover-maryland-fedex-field/nfl/4346942",0.966,"normal",NA,1276,96,233.78,1899,96,FALSE,"QRCODE","2018-08-24T21:52:02Z","Landover, MD 20785",9,"Landover, MD",0,TRUE,"FedEx Field","Landover","MD","America/New_York","fedex-field",35,"FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"97","2018-09-06","2018-09-06_11.03.41","2018-10-14T19:25:00","2018-10-14T23:25:00","2018-10-14T15:25:00",FALSE,FALSE,"2018-04-20T00:47:30","Baltimore Ravens at Tennessee Titans",0.843,"","nfl","2018-04-20T00:00:00",FALSE,4346991,FALSE,"Ravens at Titans","https://seatgeek.com/ravens-at-titans-tickets/10-14-2018-nashville-tennessee-nissan-stadium/nfl/4346991",0.883,"normal",NA,1198,54,190.46,1083,54,FALSE,"QRCODE","2018-08-24T21:53:35Z","Nashville, TN 37213",16,"Nashville, TN",0,TRUE,"Nissan Stadium","Nashville","TN","America/New_York","nissan-stadium",1126,"Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"1 Titans Way","37213",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"98","2018-09-06","2018-09-06_11.03.41","2018-10-14T20:05:00","2018-10-15T00:05:00","2018-10-14T14:05:00",FALSE,FALSE,"2018-04-20T01:04:04","Los Angeles Rams at Denver Broncos",0.882,"","nfl","2018-04-20T00:00:00",FALSE,4347138,FALSE,"Rams at Broncos","https://seatgeek.com/rams-at-broncos-tickets/10-14-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347138",0.922,"normal",NA,1922,140,435.03,1252,140,FALSE,"QRCODE","2018-08-24T21:53:38Z","Denver, CO 80204",8,"Denver, CO",0,TRUE,"Sports Authority Field at Mile High","Denver","CO","America/Denver","sports-authority-field-at-mile-high",1131,"Sports Authority Field at Mile High","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"1701 Bryant St.","80204",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"99","2018-09-06","2018-09-06_11.03.41","2018-10-14T20:25:00","2018-10-15T00:25:00","2018-10-14T15:25:00",FALSE,FALSE,"2018-04-05T23:08:47","Jacksonville Jaguars at Dallas Cowboys",0.938,"","nfl","2018-04-05T00:00:00",FALSE,4327923,TRUE,"Jaguars at Cowboys","https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923",0.993,"normal",NA,4310,28,339.33,2642,28,FALSE,"QRCODE","2018-04-17T22:02:33Z","Arlington, TX 76011",25,"Arlington, TX",0,TRUE,"AT&T Stadium","Arlington","TX","America/Chicago","at-t-stadium",4965,"AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"100","2018-09-06","2018-09-06_11.03.41","2018-10-15T00:20:00","2018-10-15T04:20:00","2018-10-14T20:20:00",FALSE,FALSE,"2018-04-20T00:47:50","Kansas City Chiefs at New England Patriots",0.922,"","nfl","2018-04-20T00:00:00",FALSE,4347095,FALSE,"Chiefs at Patriots","https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095",0.976,"normal",NA,2066,210,640.14,1646,198,FALSE,"QRCODE","2018-08-24T21:53:35Z","Foxborough, MA 02035",14,"Foxborough, MA",0,TRUE,"Gillette Stadium","Foxborough","MA","America/New_York","gillette-stadium",33,"Gillette Stadium","US","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"1 Patriot Place","02035",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"101","2018-09-06","2018-09-06_11.03.41","2018-10-16T00:15:00","2018-10-16T04:15:00","2018-10-15T19:15:00",FALSE,FALSE,"2018-04-20T00:47:13","San Francisco 49ers at Green Bay Packers",0.908,"","nfl","2018-04-20T00:00:00",FALSE,4346914,FALSE,"49ers at Packers","https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914",0.957,"normal",NA,1480,169,366.23,1148,169,FALSE,"QRCODE","2018-08-24T21:53:38Z","Green Bay, WI 54304",8,"Green Bay, WI",0,TRUE,"Lambeau Field","Green Bay","WI","America/Chicago","lambeau-field",1125,"Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"1265 Lombardi Avenue","54304",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"102","2018-09-06","2018-09-06_11.03.41","2018-10-19T00:20:00","2018-10-19T04:20:00","2018-10-18T17:20:00",FALSE,FALSE,"2018-04-20T00:47:51","Denver Broncos at Arizona Cardinals",0.903,"","nfl","2018-04-20T00:00:00",FALSE,4347102,FALSE,"Broncos at Cardinals","https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-state-farm-stadium/nfl/4347102",0.955,"normal",NA,1322,62,206.57,1737,62,FALSE,"QRCODE","2018-08-24T21:53:38Z","Glendale, AZ 85305",11,"Glendale, AZ",0,TRUE,"State Farm Stadium","Glendale","AZ","America/Phoenix","state-farm-stadium",43,"State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"103","2018-09-06","2018-09-06_11.03.41","2018-10-20T23:30:00","2018-10-21T03:30:00","2018-10-20T18:30:00",FALSE,FALSE,"2018-08-01T16:01:33","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball",0.404,"","sports","2018-08-01T00:00:00",FALSE,4471322,FALSE,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/sport/2018-10-20-6-30-pm/4471322",0.36,"normal",NA,21,NA,21,1,21,FALSE,"QRCODE","2018-08-24T21:53:38Z","Jonesboro, AR 72401",36,"Jonesboro, AR",0,TRUE,"ASU Convocation Center","Jonesboro","AR","America/Chicago","asu-convocation-center-1",4081,"ASU Convocation Center","US","https://seatgeek.com/venues/asu-convocation-center-1/tickets",0.5808074,"217 Olympic Drive","72401",-90.6691,35.8438,NA,NA,NA
"104","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:22","Buffalo Bills at Indianapolis Colts",0.854,"","nfl","2018-04-20T00:00:00",FALSE,4346960,FALSE,"Bills at Colts","https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960",0.894,"normal",NA,6154,34,170.67,1958,34,FALSE,"QRCODE","2018-08-24T21:53:38Z","Indianapolis, IN 46225",14,"Indianapolis, IN",0,TRUE,"Lucas Oil Stadium","Indianapolis","IN","America/Indiana/Indianapolis","lucas-oil-stadium",1130,"Lucas Oil Stadium","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"500 South Capitol Avenue","46225",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"105","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T12:00:00",FALSE,FALSE,"2018-04-20T00:47:33","New England Patriots at Chicago Bears",0.927,"","nfl","2018-04-20T00:00:00",FALSE,4347008,FALSE,"Patriots at Bears","https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008",0.992,"normal",NA,3083,261,690.64,1171,261,FALSE,"QRCODE","2018-08-24T21:53:38Z","Chicago, IL 60605",12,"Chicago, IL",0,TRUE,"Soldier Field","Chicago","IL","America/Chicago","soldier-field",31,"Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"106","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:26","Minnesota Vikings at New York Jets",0.913,"","nfl","2018-04-20T00:00:00",FALSE,4346975,FALSE,"Vikings at Jets","https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975",0.977,"normal",NA,1493,57,202.2,2091,57,FALSE,"QRCODE","2018-08-24T21:53:38Z","East Rutherford, NJ 07073",21,"East Rutherford, NJ",0,TRUE,"MetLife Stadium","East Rutherford","NJ","America/New_York","metlife-stadium",1587,"MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"107","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:16","Cleveland Browns at Tampa Bay Buccaneers",0.848,"","nfl","2018-04-20T00:00:00",FALSE,4346931,FALSE,"Browns at Buccaneers","https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931",0.897,"normal",NA,1275,65,251.75,1102,65,FALSE,"QRCODE","2018-08-24T21:53:38Z","Tampa, FL 33607",16,"Tampa, FL",0,TRUE,"Raymond James Stadium","Tampa","FL","America/New_York","raymond-james-stadium",39,"Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"4201 North Dale Mabry Highway","33607",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"108","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:47","Detroit Lions at Miami Dolphins",0.857,"","nfl","2018-04-20T00:00:00",FALSE,4347084,FALSE,"Lions at Dolphins","https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084",0.909,"normal",NA,6934,52,246.71,1852,52,FALSE,"QRCODE","2018-08-24T21:53:38Z","Miami Gardens, FL 33056",39,"Miami Gardens, FL",0,TRUE,"Hard Rock Stadium","Miami Gardens","FL","America/New_York","hard-rock-stadium",29,"Hard Rock Stadium","US","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"347 Don Shula Dr.","33056",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"109","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:19","Houston Texans at Jacksonville Jaguars",0.806,"","nfl","2018-04-20T00:00:00",FALSE,4346948,FALSE,"Texans at Jaguars","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948",0.845,"normal",NA,2558,52,145.42,1045,52,FALSE,"QRCODE","2018-08-24T21:53:38Z","Jacksonville, FL 32202",10,"Jacksonville, FL",0,TRUE,"TIAA Bank Field","Jacksonville","FL","America/New_York","tiaa-bank-field",5178,"TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"1 Everbank Field Dr","32202",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"110","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T13:00:00",FALSE,FALSE,"2018-04-20T00:47:39","Carolina Panthers at Philadelphia Eagles",0.897,"","nfl","2018-04-20T00:00:00",FALSE,4347036,FALSE,"Panthers at Eagles","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",0.954,"normal",NA,3586,148,456.19,1516,148,FALSE,"QRCODE","2018-08-24T21:53:38Z","Philadelphia, PA 19148",18,"Philadelphia, PA",0,TRUE,"Lincoln Financial Field","Philadelphia","PA","America/New_York","lincoln-financial-field",330,"Lincoln Financial Field","US","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"1020 Pattison Ave","19148",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"111","2018-09-06","2018-09-06_11.03.41","2018-10-21T17:00:00","2018-10-21T21:00:00","2018-10-21T12:00:00",FALSE,FALSE,"2018-04-20T00:47:27","Cincinnati Bengals at Kansas City Chiefs",0.865,"","nfl","2018-04-20T00:00:00",FALSE,4346982,FALSE,"Bengals at Chiefs","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",0.915,"normal",NA,654,42,168.74,1239,42,FALSE,"QRCODE","2018-08-24T21:53:38Z","Kansas City, MO 64129",10,"Kansas City, MO",0,TRUE,"Arrowhead Stadium","Kansas City","MO","America/Chicago","arrowhead-stadium",1128,"Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"112","2018-09-06","2018-09-06_11.03.41","2018-10-21T20:05:00","2018-10-22T00:05:00","2018-10-21T16:05:00",FALSE,FALSE,"2018-04-20T00:47:45","New Orleans Saints at Baltimore Ravens",0.848,"","nfl","2018-04-20T00:00:00",FALSE,4347071,FALSE,"Saints at Ravens","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",0.896,"normal",NA,822,57,224.32,1997,57,FALSE,"QRCODE","2018-08-24T21:53:38Z","Baltimore, MD 21230",9,"Baltimore, MD",0,TRUE,"M&T Bank Stadium","Baltimore","MD","America/New_York","m-t-bank-stadium",1121,"M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"113","2018-09-06","2018-09-06_11.03.41","2018-10-21T20:25:00","2018-10-22T00:25:00","2018-10-21T16:25:00",FALSE,FALSE,"2018-04-20T00:47:18","Dallas Cowboys at Washington Redskins",0.94,"","nfl","2018-04-20T00:00:00",FALSE,4346941,FALSE,"Cowboys at Redskins","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",1.003,"normal",NA,1318,190,402.09,2030,190,FALSE,"QRCODE","2018-08-24T21:53:38Z","Landover, MD 20785",9,"Landover, MD",0,TRUE,"FedEx Field","Landover","MD","America/New_York","fedex-field",35,"FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"114","2018-09-06","2018-09-06_11.03.41","2018-10-22T00:20:00","2018-10-22T04:20:00","2018-10-21T17:20:00",FALSE,FALSE,"2018-04-20T00:47:54","Los Angeles Rams at San Francisco 49ers",0.901,"","nfl","2018-04-20T00:00:00",FALSE,4347118,FALSE,"Rams at 49ers","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",0.962,"normal",NA,3694,98,310.87,1712,98,FALSE,"QRCODE","2018-08-24T21:53:38Z","Santa Clara, CA 95054",13,"Santa Clara, CA",0,TRUE,"Levi's Stadium","Santa Clara","CA","America/Los_Angeles","levi-s-stadium",58670,"Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"115","2018-09-06","2018-09-06_11.03.41","2018-10-23T00:15:00","2018-10-23T04:15:00","2018-10-22T20:15:00",FALSE,FALSE,"2018-04-20T00:47:42","New York Giants at Atlanta Falcons",0.912,"","nfl","2018-04-20T00:00:00",FALSE,4347050,FALSE,"Giants at Falcons","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",0.972,"normal",NA,3094,121,369.45,1483,121,FALSE,"QRCODE","2018-08-24T21:53:38Z","Atlanta, GA 30313",15,"Atlanta, GA",0,TRUE,"Mercedes-Benz Stadium","Atlanta","GA","America/New_York","mercedes-benz-stadium",419590,"Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"35 Northside Dr NW","30313",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"116","2018-09-06","2018-09-06_11.03.41","2018-10-24T00:00:00","2018-10-24T04:00:00","2018-10-23T19:00:00",FALSE,FALSE,"2018-02-28T15:00:17","Troy Trojans at South Alabama Jaguars Football",0.315,"","ncaa_football","2018-02-28T00:00:00",FALSE,4281985,FALSE,"Troy at South Alabama","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",0.281,"normal",NA,93,32,49.95,26,32,NA,NA,NA,"Mobile, AL 36604",7,"Mobile, AL",0,TRUE,"Ladd Peebles Stadium","Mobile","AL","America/Chicago","ladd-peebles-stadium",3716,"Ladd Peebles Stadium","US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"1621 Virginia St.","36604",-88.0761,30.6748,NA,NA,NA
"117","2018-09-06","2018-09-06_11.03.41","2018-10-26T00:20:00","2018-10-26T04:20:00","2018-10-25T19:20:00",FALSE,FALSE,"2018-04-20T00:47:36","Miami Dolphins at Houston Texans",0.848,"","nfl","2018-04-20T00:00:00",FALSE,4347018,FALSE,"Dolphins at Texans","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",0.907,"normal",NA,5735,41,195.34,1907,41,FALSE,"QRCODE","2018-08-24T21:53:38Z","Houston, TX 77054",47,"Houston, TX",0,TRUE,"NRG Stadium","Houston","TX","America/Chicago","nrg-stadium",41,"NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"1 Reliant Park","77054",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"118","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T13:00:00",FALSE,FALSE,"2018-04-20T00:47:40","Tampa Bay Buccaneers at Cincinnati Bengals",0.83,"","nfl","2018-04-20T00:00:00",FALSE,4347041,FALSE,"Buccaneers at Bengals","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",0.881,"normal",NA,1109,40,127.48,1739,40,FALSE,"QRCODE","2018-08-24T21:53:39Z","Cincinnati, OH 45202",9,"Cincinnati, OH",0,TRUE,"Paul Brown Stadium","Cincinnati","OH","America/New_York","paul-brown-stadium",1124,"Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"1 Paul Brown Stadium","45202",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"119","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T13:00:00",FALSE,FALSE,"2018-04-20T00:47:37","Seattle Seahawks at Detroit Lions",0.9,"","nfl","2018-04-20T00:00:00",FALSE,4347026,FALSE,"Seahawks at Lions","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",0.956,"normal",NA,11510,68,272.88,1095,68,FALSE,"QRCODE","2018-08-24T21:53:39Z","Detroit, MI 48226",11,"Detroit, MI",0,TRUE,"Ford Field","Detroit","MI","America/Detroit","ford-field",346,"Ford Field","US","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"2000 Brush St.","48226",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"120","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T13:00:00",FALSE,FALSE,"2018-04-20T00:47:17","Washington Redskins at New York Giants",0.886,"","nfl","2018-04-20T00:00:00",FALSE,4346940,FALSE,"Redskins at Giants","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",0.95,"normal",NA,123593,121,400.08,1847,121,FALSE,"QRCODE","2018-08-24T21:53:39Z","East Rutherford, NJ 07073",21,"East Rutherford, NJ",0,TRUE,"MetLife Stadium","East Rutherford","NJ","America/New_York","metlife-stadium",1587,"MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"121","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T13:00:00",FALSE,FALSE,"2018-04-20T00:47:45","Baltimore Ravens at Carolina Panthers",0.868,"","nfl","2018-04-20T00:00:00",FALSE,4347070,FALSE,"Ravens at Panthers","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",0.924,"normal",NA,1112,77,266.29,1554,77,FALSE,"QRCODE","2018-08-24T21:53:39Z","Charlotte, NC 28202",10,"Charlotte, NC",0,TRUE,"Bank of America Stadium","Charlotte","NC","America/New_York","bank-of-america-stadium",1122,"Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"800 South Mint Street","28202",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"122","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T12:00:00",FALSE,FALSE,"2018-04-20T00:47:27","Denver Broncos at Kansas City Chiefs",0.879,"","nfl","2018-04-20T00:00:00",FALSE,4346981,FALSE,"Broncos at Chiefs","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",0.939,"normal",NA,836,78,245.06,1352,78,FALSE,"QRCODE","2018-08-24T21:53:39Z","Kansas City, MO 64129",10,"Kansas City, MO",0,TRUE,"Arrowhead Stadium","Kansas City","MO","America/Chicago","arrowhead-stadium",1128,"Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"123","2018-09-06","2018-09-06_11.03.41","2018-10-28T17:00:00","2018-10-28T21:00:00","2018-10-28T13:00:00",FALSE,FALSE,"2018-04-20T00:47:46","Cleveland Browns at Pittsburgh Steelers",0.876,"","nfl","2018-04-20T00:00:00",FALSE,4347078,FALSE,"Browns at Steelers","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",0.931,"normal",NA,2456,110,314.05,1202,110,FALSE,"QRCODE","2018-08-24T21:53:39Z","Pittsburgh, PA 15212",13,"Pittsburgh, PA",0,TRUE,"Heinz Field","Pittsburgh","PA","America/New_York","heinz-field",1119,"Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"100 Art Rooney Avenue","15212",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
