"","date","timestamp","datetime_local","time_tbd","type","popularity","visible_until_utc","id","datetime_utc","is_open","score","description","date_tbd","datetime_tbd","status","url","short_title","title","announce_date","created_at","general_admission","lowest_price","median_price","listing_count","highest_price","visible_listing_count","lowest_price_good_deals","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","city","id_venue","popularity_venue","has_upcoming_events","name","display_location","name_v2","num_upcoming_events","address","score_venue","metro_code","timezone","country","extended_address","slug","url_venue","state","postal_code","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"124","2018-09-28","2018-09-28_16.02.18","2018-11-22T19:20:00",FALSE,"nfl",0.879,"2018-11-23T05:20:00",4346968,"2018-11-23T01:20:00",TRUE,0.926,"",FALSE,FALSE,"normal","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","Falcons at Saints","Atlanta Falcons at New Orleans Saints","2018-04-20T00:00:00","2018-04-20T00:47:24",NA,120,317,1280,4200,1144,120,332.06952,"QRCODE",FALSE,"2018-05-29T20:39:22Z","New Orleans",128,0,TRUE,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",17,"1500 Sugar Bowl Drive",0.8966978,622,"America/Chicago","US","New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","70112",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"125","2018-09-28","2018-09-28_16.02.18","2018-11-23T14:00:00",FALSE,"ncaa_football",0.429,"2018-11-24T00:00:00",4281983,"2018-11-23T20:00:00",FALSE,0.369,"",FALSE,FALSE,"normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","Coastal Carolina at South Alabama","Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-02-28T00:00:00","2018-02-28T15:00:16",NA,27,35,4,45,4,27,36,NA,NA,NA,"Mobile",3716,0,TRUE,"Ladd Peebles Stadium","Mobile, AL","Ladd Peebles Stadium",5,"1621 Virginia St.",0.50177634,686,"America/Chicago","US","Mobile, AL 36604","ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","AL","36604",-88.0761,30.6748,NA,NA,NA
"126","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.851,"2018-11-25T22:00:00",4347039,"2018-11-25T18:00:00",FALSE,0.898,"",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","Browns at Bengals","Cleveland Browns at Cincinnati Bengals","2018-04-20T00:00:00","2018-04-20T00:47:39",NA,56,103,558,423,867,56,116.71684,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Cincinnati",1124,0,TRUE,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",7,"1 Paul Brown Stadium",0.86166537,515,"America/New_York","US","Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"127","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.915,"2018-11-25T22:00:00",4346918,"2018-11-25T18:00:00",FALSE,0.976,"",FALSE,FALSE,"normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","Giants at Eagles","New York Giants at Philadelphia Eagles","2018-04-20T00:00:00","2018-04-20T00:47:14",NA,213,357,410,1243,910,142,420.22195,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Philadelphia",330,0,TRUE,"Lincoln Financial Field","Philadelphia, PA","Lincoln Financial Field",14,"1020 Pattison Ave",0.90542686,504,"America/New_York","US","Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","PA","19148",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"128","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.842,"2018-11-25T22:00:00",4347058,"2018-11-25T18:00:00",FALSE,0.88,"",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","Jaguars at Bills","Jacksonville Jaguars at Buffalo Bills","2018-04-20T00:00:00","2018-04-20T00:47:43",NA,26,66,1338,636,1489,26,88.32661,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Orchard Park",1135,0,TRUE,"New Era Field","Orchard Park, NY","New Era Field",7,"1 Bills Drive",0.8815085,514,"America/New_York","US","Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","NY","14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"129","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.851,"2018-11-25T22:00:00",4347067,"2018-11-25T18:00:00",FALSE,0.898,"",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","Raiders at Ravens","Oakland Raiders at Baltimore Ravens","2018-04-20T00:00:00","2018-04-20T00:47:44",NA,66,136,553,718,1080,66,175.03075,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Baltimore",1121,0,TRUE,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",7,"1101 Russell St",0.8927189,512,"America/New_York","US","Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","21230",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"130","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.933,"2018-11-25T22:00:00",4347098,"2018-11-25T18:00:00",FALSE,1.005,"",FALSE,FALSE,"normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","Patriots at Jets","New England Patriots at New York Jets","2018-04-20T00:00:00","2018-04-20T00:47:50",NA,116,270,769,6034,1107,109,310.86087,"QRCODE",FALSE,"2018-08-24T21:53:41Z","East Rutherford",1587,0,TRUE,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",16,"1 MetLife Stadium Drive",0.94873494,501,"America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","NJ","07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"131","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.877,"2018-11-25T22:00:00",4347125,"2018-11-25T18:00:00",FALSE,0.929,"",FALSE,FALSE,"normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","Seahawks at Panthers","Seattle Seahawks at Carolina Panthers","2018-04-20T00:00:00","2018-04-20T00:47:55",NA,83,173,434,996,920,83,227.62672,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Charlotte",1122,0,TRUE,"Bank of America Stadium","Charlotte, NC","Bank of America Stadium",8,"800 South Mint Street",0.8968222,517,"America/New_York","US","Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","28202",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"132","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.863,"2018-11-25T22:00:00",4346928,"2018-11-25T18:00:00",FALSE,0.915,"",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","49ers at Buccaneers","San Francisco 49ers at Tampa Bay Buccaneers","2018-04-20T00:00:00","2018-04-20T00:47:15",NA,83,182,41,459,437,77,215.41463,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Tampa",39,0,TRUE,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",14,"4201 North Dale Mabry Highway",0.86513025,539,"America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"133","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:00:00",FALSE,"nfl",0.864,"2018-11-25T22:00:00",4346956,"2018-11-25T18:00:00",FALSE,0.903,"",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","Dolphins at Colts","Miami Dolphins at Indianapolis Colts","2018-04-20T00:00:00","2018-04-20T00:47:21",NA,34,100,590,946,1036,34,119.825424,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Indianapolis",1130,0,TRUE,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",13,"500 South Capitol Avenue",0.9071682,527,"America/Indiana/Indianapolis","US","Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","46225",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"134","2018-09-28","2018-09-28_16.02.18","2018-11-25T13:05:00",FALSE,"nfl",0.858,"2018-11-26T01:05:00",4347109,"2018-11-25T21:05:00",FALSE,0.914,"",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:00:00","2018-04-20T00:47:52",NA,112,188,558,1199,593,99,213.41936,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Carson",52,0,TRUE,"StubHub Center","Carson, CA","StubHub Center",14,"18400 Avalon Blvd",0.7228164,803,"America/Los_Angeles","US","Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","CA","90746",-118.261,33.8643,NA,NA,NA
"135","2018-09-28","2018-09-28_16.02.18","2018-11-25T14:25:00",FALSE,"nfl",0.903,"2018-11-26T01:25:00",4347143,"2018-11-25T21:25:00",FALSE,0.955,"",FALSE,FALSE,"normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos","2018-04-20T00:00:00","2018-04-20T01:04:05",NA,218,405,142,2389,958,155,502.52112,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Denver",1131,0,TRUE,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",7,"1701 Bryant Street",0.9028296,751,"America/Denver","US","Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","CO","80204",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"136","2018-09-28","2018-09-28_16.02.18","2018-11-25T19:20:00",FALSE,"nfl",0.912,"2018-11-26T05:20:00",4347133,"2018-11-26T01:20:00",FALSE,0.972,"",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","Packers at Vikings","Green Bay Packers at Minnesota Vikings","2018-04-20T00:00:00","2018-04-20T01:04:04",NA,244,399,513,3678,787,229,496.00195,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Minneapolis",218451,0,TRUE,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",15,"401 Chicago Avenue",0.88524246,0,"America/Chicago","US","Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","55415",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"137","2018-09-28","2018-09-28_16.02.18","2018-11-26T19:15:00",FALSE,"nfl",0.839,"2018-11-27T05:15:00",4347017,"2018-11-27T01:15:00",FALSE,0.894,"",FALSE,FALSE,"normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","Titans at Texans","Tennessee Titans at Houston Texans","2018-04-20T00:00:00","2018-04-20T00:47:36",NA,41,134,725,954,1213,41,161.38896,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Houston",41,0,TRUE,"NRG Stadium","Houston, TX","NRG Stadium",45,"1 Reliant Park",0.8624192,618,"America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","TX","77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"138","2018-09-28","2018-09-28_16.02.18","2018-11-29T19:20:00",FALSE,"nfl",0.929,"2018-11-30T05:20:00",4327920,"2018-11-30T01:20:00",TRUE,1,"",FALSE,FALSE,"normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","Saints at Cowboys","New Orleans Saints at Dallas Cowboys","2018-04-05T00:00:00","2018-04-05T23:08:47",NA,44,330,2894,4422,2240,44,399.76572,"QRCODE",FALSE,"2018-04-17T22:02:33Z","Arlington",4965,0,TRUE,"AT&T Stadium","Arlington, TX","AT&T Stadium",24,"1 AT&T Way",0.9751414,623,"America/Chicago","US","Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","TX","76011",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"139","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.875,"2018-12-02T22:00:00",4347023,"2018-12-02T18:00:00",FALSE,0.928,"",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","Rams at Lions","Los Angeles Rams at Detroit Lions","2018-04-20T00:00:00","2018-04-20T00:47:36",NA,60,123,632,2401,959,60,164.94463,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Detroit",346,0,TRUE,"Ford Field","Detroit, MI","Ford Field",11,"2000 Brush St.",0.9029952,505,"America/Detroit","US","Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","MI","48226",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"140","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.844,"2018-12-02T22:00:00",4347087,"2018-12-02T18:00:00",FALSE,0.904,"",FALSE,FALSE,"normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","Bills at Dolphins","Buffalo Bills at Miami Dolphins","2018-04-20T00:00:00","2018-04-20T00:47:48",NA,61,141,231,900,982,51,198.4026,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Miami Gardens",29,0,TRUE,"Hard Rock Stadium","Miami Gardens, FL","Hard Rock Stadium",35,"347 Don Shula Dr.",0.8378203,528,"America/New_York","US","Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","FL","33056",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"141","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.846,"2018-12-02T22:00:00",4346927,"2018-12-02T18:00:00",FALSE,0.903,"",FALSE,FALSE,"normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers","2018-04-20T00:00:00","2018-04-20T00:47:15",NA,76,156,38,406,540,76,182.28947,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Tampa",39,0,TRUE,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",14,"4201 North Dale Mabry Highway",0.86513025,539,"America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"142","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.869,"2018-12-02T22:00:00",4347108,"2018-12-02T18:00:00",FALSE,0.927,"",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers","2018-04-20T00:00:00","2018-04-20T00:47:52",NA,92,171,648,2512,1064,90,219.91667,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Pittsburgh",1119,0,TRUE,"Heinz Field","Pittsburgh, PA","Heinz Field",10,"100 Art Rooney Avenue",0.9033526,508,"America/New_York","US","Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","PA","15212",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"143","2018-09-28","2018-09-28_16.02.18","2018-12-02T12:00:00",FALSE,"nfl",0.874,"2018-12-02T22:00:00",4346909,"2018-12-02T18:00:00",FALSE,0.928,"",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","Cardinals at Packers","Arizona Cardinals at Green Bay Packers","2018-04-20T00:00:00","2018-04-20T00:47:13",NA,154,241,485,1083,1010,142,269.92166,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Green Bay",1125,0,TRUE,"Lambeau Field","Green Bay, WI","Lambeau Field",6,"1265 Lombardi Avenue",0.92909414,658,"America/Chicago","US","Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","WI","54304",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"144","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.804,"2018-12-02T22:00:00",4346946,"2018-12-02T18:00:00",FALSE,0.851,"",FALSE,FALSE,"normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars","2018-04-20T00:00:00","2018-04-20T00:47:19",NA,51,109,729,5564,899,51,139.03429,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Jacksonville",5178,0,TRUE,"EverBank Field","Jacksonville, FL","EverBank Field",8,"1 Everbank Field Dr",0.83759147,561,"America/New_York","US","Jacksonville, FL 32202","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","FL","32202",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"145","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.891,"2018-12-02T22:00:00",4347004,"2018-12-02T18:00:00",FALSE,0.961,"",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","Bears at Giants","Chicago Bears at New York Giants","2018-04-20T00:00:00","2018-04-20T00:47:32",NA,101,195,866,1666,1245,99,249.4284,"QRCODE",FALSE,"2018-08-24T21:53:41Z","East Rutherford",1587,0,TRUE,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",16,"1 MetLife Stadium Drive",0.94873494,501,"America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","NJ","07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"146","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.889,"2018-12-02T22:00:00",4347048,"2018-12-02T18:00:00",FALSE,0.95,"",FALSE,FALSE,"normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons","2018-04-20T00:00:00","2018-04-20T00:47:41",NA,80,172,822,1197,1049,70,213.90997,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Atlanta",419590,0,TRUE,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",20,"35 Northside Dr NW",0.76958936,0,"America/New_York","US","Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"147","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:00:00",FALSE,"nfl",0.87,"2018-12-02T22:00:00",4347038,"2018-12-02T18:00:00",FALSE,0.933,"",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","Broncos at Bengals","Denver Broncos at Cincinnati Bengals","2018-04-20T00:00:00","2018-04-20T00:47:39",NA,50,98,577,511,913,50,112.33449,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Cincinnati",1124,0,TRUE,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",7,"1 Paul Brown Stadium",0.86166537,515,"America/New_York","US","Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"148","2018-09-28","2018-09-28_16.02.18","2018-12-02T12:00:00",FALSE,"nfl",0.858,"2018-12-02T22:00:00",4347156,"2018-12-02T18:00:00",FALSE,0.919,"",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","Browns at Texans","Cleveland Browns at Houston Texans","2018-04-20T00:00:00","2018-04-20T03:52:35",NA,40,126,536,2224,1034,40,166.54291,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Houston",41,0,TRUE,"NRG Stadium","Houston, TX","NRG Stadium",45,"1 Reliant Park",0.8624192,618,"America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","TX","77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"149","2018-09-28","2018-09-28_16.02.18","2018-12-02T15:05:00",FALSE,"nfl",0.829,"2018-12-03T00:05:00",4346989,"2018-12-02T20:05:00",FALSE,0.882,"",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","Jets at Titans","New York Jets at Tennessee Titans","2018-04-20T00:00:00","2018-04-20T00:47:29",NA,34,122,561,709,855,34,144.24243,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Nashville",1126,0,TRUE,"Nissan Stadium","Nashville, TN","Nissan Stadium",16,"1 Titans Way",0.8546275,659,"America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","TN","37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"150","2018-09-28","2018-09-28_16.02.18","2018-12-02T13:05:00",FALSE,"nfl",0.856,"2018-12-03T01:05:00",4347152,"2018-12-02T21:05:00",FALSE,0.917,"",FALSE,FALSE,"normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders","2018-04-20T00:00:00","2018-04-20T01:04:24",NA,81,176,593,1267,876,81,200.8398,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Oakland",14,0,TRUE,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",20,"7000 Coliseum Way",0.7817843,807,"America/Los_Angeles","US","Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"151","2018-09-28","2018-09-28_16.02.18","2018-12-02T16:25:00",FALSE,"nfl",0.916,"2018-12-03T01:25:00",4347094,"2018-12-02T21:25:00",FALSE,0.982,"",FALSE,FALSE,"normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","Vikings at Patriots","Minnesota Vikings at New England Patriots","2018-04-20T00:00:00","2018-04-20T00:47:50",NA,268,434,127,1234,563,268,563.4724,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Foxborough",33,0,TRUE,"Gillette Stadium","Foxborough, MA","Gillette Stadium",15,"1 Patriot Place",0.8983344,506,"America/New_York","US","Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","MA","02035",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"152","2018-09-28","2018-09-28_16.02.18","2018-12-02T17:20:00",FALSE,"nfl",0.899,"2018-12-03T05:20:00",4347124,"2018-12-03T01:20:00",FALSE,0.974,"",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks","2018-04-20T00:00:00","2018-04-20T00:47:55",NA,167,388,293,1337,735,140,412.9488,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Seattle",339,0,TRUE,"CenturyLink Field","Seattle, WA","CenturyLink Field",12,"800 Occidental Ave S",0.87232786,819,"America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","WA","98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"153","2018-09-28","2018-09-28_16.02.18","2018-12-03T20:15:00",FALSE,"nfl",0.881,"2018-12-04T05:15:00",4346936,"2018-12-04T01:15:00",FALSE,0.953,"",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","Redskins at Eagles","Washington Redskins at Philadelphia Eagles","2018-04-20T00:00:00","2018-04-20T00:47:17",NA,153,267,631,1188,1189,116,313.44058,"QRCODE",FALSE,"2018-08-24T21:53:41Z","Philadelphia",330,0,TRUE,"Lincoln Financial Field","Philadelphia, PA","Lincoln Financial Field",14,"1020 Pattison Ave",0.90542686,504,"America/New_York","US","Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","PA","19148",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"154","2018-09-28","2018-09-28_16.02.18","2018-12-06T19:20:00",FALSE,"nfl",0.798,"2018-12-07T04:20:00",4346987,"2018-12-07T00:20:00",FALSE,0.851,"",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans","2018-04-20T00:00:00","2018-04-20T00:47:29",NA,37,118,685,2223,807,35,141.14015,"QRCODE",FALSE,"2018-08-24T21:53:42Z","Nashville",1126,0,TRUE,"Nissan Stadium","Nashville, TN","Nissan Stadium",16,"1 Titans Way",0.8546275,659,"America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","TN","37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
