"","date","timestamp","date_tbd","created_at","popularity","visible_until_utc","description","datetime_local","datetime_utc","type","id","score","status","title","time_tbd","url","announce_date","short_title","datetime_tbd","is_open","general_admission","lowest_price","listing_count","highest_price","visible_listing_count","lowest_price_good_deals","average_price","median_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","address","state","popularity_venue","city","country","postal_code","timezone","num_upcoming_events","id_venue","score_venue","slug","extended_address","metro_code","display_location","name_v2","name","url_venue","has_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"138","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-05T23:08:47",0.932,"2018-11-30T05:20:00","","2018-11-29T19:20:00","2018-11-30T01:20:00","nfl",4327920,0.949,"normal","New Orleans Saints at Dallas Cowboys",FALSE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T00:00:00","Saints at Cowboys",FALSE,TRUE,NA,44,2873,4422,2500,41,403.10162,336,"QRCODE",FALSE,"2018-04-17T22:02:33Z","1 AT&T Way","TX",0,"Arlington","US","76011","America/Chicago",20,4965,0.9751414,"at-t-stadium","Arlington, TX 76011",623,"Arlington, TX","AT&T Stadium","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"139","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:36",0.858,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347023,0.866,"normal","Los Angeles Rams at Detroit Lions",FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:00:00","Rams at Lions",FALSE,FALSE,NA,60,635,2401,962,60,165.16536,124,"QRCODE",FALSE,"2018-08-24T21:53:41Z","2000 Brush St.","MI",0,"Detroit","US","48226","America/Detroit",11,346,0.9029952,"ford-field","Detroit, MI 48226",505,"Detroit, MI","Ford Field","Ford Field","https://seatgeek.com/venues/ford-field/tickets",TRUE,-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"140","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:15",0.827,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4346927,0.845,"normal","Carolina Panthers at Tampa Bay Buccaneers",FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:00:00","Panthers at Buccaneers",FALSE,FALSE,NA,76,38,406,539,76,183.60527,156,"QRCODE",FALSE,"2018-08-24T21:53:41Z","4201 North Dale Mabry Highway","FL",0,"Tampa","US","33607","America/New_York",14,39,0.86513025,"raymond-james-stadium","Tampa, FL 33607",539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"141","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:48",0.809,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347087,0.829,"normal","Buffalo Bills at Miami Dolphins",FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:00:00","Bills at Dolphins",FALSE,FALSE,NA,64,234,900,1026,45,198.0299,142,"QRCODE",FALSE,"2018-08-24T21:53:41Z","347 Don Shula Dr.","FL",0,"Miami Gardens","US","33056","America/New_York",35,29,0.8378203,"hard-rock-stadium","Miami Gardens, FL 33056",528,"Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"142","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:52",0.851,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347108,0.864,"normal","Los Angeles Chargers at Pittsburgh Steelers",FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:00:00","Chargers at Steelers",FALSE,FALSE,NA,90,655,2512,1067,90,219.84886,171,"QRCODE",FALSE,"2018-08-24T21:53:41Z","100 Art Rooney Avenue","PA",0,"Pittsburgh","US","15212","America/New_York",10,1119,0.9033526,"heinz-field","Pittsburgh, PA 15212",508,"Pittsburgh, PA","Heinz Field","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets",TRUE,-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"143","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:13",0.851,"2018-12-02T22:00:00","","2018-12-02T12:00:00","2018-12-02T18:00:00","nfl",4346909,0.86,"normal","Arizona Cardinals at Green Bay Packers",FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:00:00","Cardinals at Packers",FALSE,FALSE,NA,154,484,722,1014,142,268.20456,241,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1265 Lombardi Avenue","WI",0,"Green Bay","US","54304","America/Chicago",6,1125,0.92909414,"lambeau-field","Green Bay, WI 54304",658,"Green Bay, WI","Lambeau Field","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"144","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:41",0.879,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347048,0.892,"normal","Baltimore Ravens at Atlanta Falcons",FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:00:00","Ravens at Falcons",FALSE,FALSE,NA,80,828,1197,1050,70,214.20894,173,"QRCODE",FALSE,"2018-08-24T21:53:41Z","35 Northside Dr NW","GA",0,"Atlanta","US","30313","America/New_York",20,419590,0.76958936,"mercedes-benz-stadium","Atlanta, GA 30313",0,"Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",TRUE,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"145","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:39",0.842,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347038,0.861,"normal","Denver Broncos at Cincinnati Bengals",FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:00:00","Broncos at Bengals",FALSE,FALSE,NA,50,573,511,912,50,111.34032,98,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 Paul Brown Stadium","OH",0,"Cincinnati","US","45202","America/New_York",7,1124,0.86166537,"paul-brown-stadium","Cincinnati, OH 45202",515,"Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"146","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:32",0.876,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4347004,0.898,"normal","Chicago Bears at New York Giants",FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:00:00","Bears at Giants",FALSE,FALSE,NA,101,868,1666,1246,99,249.11867,195,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 MetLife Stadium Drive","NJ",0,"East Rutherford","US","07073","America/New_York",16,1587,0.94873494,"metlife-stadium","East Rutherford, NJ 07073",501,"East Rutherford, NJ","MetLife Stadium","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"147","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:19",0.773,"2018-12-02T22:00:00","","2018-12-02T13:00:00","2018-12-02T18:00:00","nfl",4346946,0.788,"normal","Indianapolis Colts at Jacksonville Jaguars",FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:00:00","Colts at Jaguars",FALSE,FALSE,NA,51,734,5564,901,51,138.62943,109,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 Everbank Field Dr","FL",0,"Jacksonville","US","32202","America/New_York",8,5178,0.83759147,"everbank-field","Jacksonville, FL 32202",561,"Jacksonville, FL","EverBank Field","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets",TRUE,-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"148","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T03:52:35",0.829,"2018-12-02T22:00:00","","2018-12-02T12:00:00","2018-12-02T18:00:00","nfl",4347156,0.848,"normal","Cleveland Browns at Houston Texans",FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T00:00:00","Browns at Texans",FALSE,FALSE,NA,40,535,2224,1034,40,166.51215,126,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 Reliant Park","TX",0,"Houston","US","77054","America/Chicago",45,41,0.8624192,"nrg-stadium","Houston, TX 77054",618,"Houston, TX","NRG Stadium","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"149","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:29",0.813,"2018-12-03T00:05:00","","2018-12-02T15:05:00","2018-12-02T20:05:00","nfl",4346989,0.83,"normal","New York Jets at Tennessee Titans",FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:00:00","Jets at Titans",FALSE,FALSE,NA,34,565,709,859,34,143.94159,122,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 Titans Way","TN",0,"Nashville","US","37213","America/New_York",16,1126,0.8546275,"nissan-stadium","Nashville, TN 37213",659,"Nashville, TN","Nissan Stadium","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"150","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T01:04:24",0.84,"2018-12-03T01:05:00","","2018-12-02T13:05:00","2018-12-02T21:05:00","nfl",4347152,0.859,"normal","Kansas City Chiefs at Oakland Raiders",FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T00:00:00","Chiefs at Raiders",FALSE,FALSE,NA,81,594,1267,879,81,201.0404,178,"QRCODE",FALSE,"2018-08-24T21:53:41Z","7000 Coliseum Way","CA",0,"Oakland","US","94621","America/Los_Angeles",20,14,0.7817843,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,"Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"151","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:50",0.917,"2018-12-03T01:25:00","","2018-12-02T16:25:00","2018-12-02T21:25:00","nfl",4347094,0.93,"normal","Minnesota Vikings at New England Patriots",FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:00:00","Vikings at Patriots",FALSE,FALSE,NA,268,130,1234,564,268,571.2077,434,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1 Patriot Place","MA",0,"Foxborough","US","02035","America/New_York",15,33,0.8983344,"gillette-stadium","Foxborough, MA 02035",506,"Foxborough, MA","Gillette Stadium","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"152","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:55",0.886,"2018-12-03T05:20:00","","2018-12-02T17:20:00","2018-12-03T01:20:00","nfl",4347124,0.911,"normal","San Francisco 49ers at Seattle Seahawks",FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:00:00","49ers at Seahawks",FALSE,FALSE,NA,161,295,1337,770,140,412.57288,387,"QRCODE",FALSE,"2018-08-24T21:53:41Z","800 Occidental Ave S","WA",0,"Seattle","US","98134","America/Los_Angeles",12,339,0.87232786,"centurylink-field","Seattle, WA 98134",819,"Seattle, WA","CenturyLink Field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"153","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:17",0.854,"2018-12-04T05:15:00","","2018-12-03T20:15:00","2018-12-04T01:15:00","nfl",4346936,0.879,"normal","Washington Redskins at Philadelphia Eagles",FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:00:00","Redskins at Eagles",FALSE,FALSE,NA,153,631,1188,1189,116,314.271,267,"QRCODE",FALSE,"2018-08-24T21:53:41Z","1020 Pattison Ave","PA",0,"Philadelphia","US","19148","America/New_York",14,330,0.90542686,"lincoln-financial-field","Philadelphia, PA 19148",504,"Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"154","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:29",0.767,"2018-12-07T04:20:00","","2018-12-06T19:20:00","2018-12-07T00:20:00","nfl",4346987,0.789,"normal","Jacksonville Jaguars at Tennessee Titans",FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:00:00","Jaguars at Titans",FALSE,FALSE,NA,37,686,2223,992,35,140.8207,118,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Titans Way","TN",0,"Nashville","US","37213","America/New_York",16,1126,0.8546275,"nissan-stadium","Nashville, TN 37213",659,"Nashville, TN","Nissan Stadium","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"155","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:15",0.825,"2018-12-09T22:00:00","","2018-12-09T13:00:00","2018-12-09T18:00:00","nfl",4346926,0.849,"normal","New Orleans Saints at Tampa Bay Buccaneers",FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:00:00","Saints at Buccaneers",FALSE,FALSE,NA,81,34,959,466,74,237.76471,182,"QRCODE",FALSE,"2018-08-24T21:53:42Z","4201 North Dale Mabry Highway","FL",0,"Tampa","US","33607","America/New_York",14,39,0.86513025,"raymond-james-stadium","Tampa, FL 33607",539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"156","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:31",0.817,"2018-12-09T22:00:00","","2018-12-09T13:00:00","2018-12-09T18:00:00","nfl",4346995,0.832,"normal","Carolina Panthers at Cleveland Browns",FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:00:00","Panthers at Browns",FALSE,FALSE,NA,35,1264,1178,1377,33,101.976265,87,"QRCODE",FALSE,"2018-08-24T21:53:42Z","100 Alfred Lerner Way","OH",0,"Cleveland","US","44114","America/New_York",6,1123,0.86852187,"firstenergy-stadium-15","Cleveland, OH 44114",510,"Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",TRUE,-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"157","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:32",0.831,"2018-12-09T22:00:00","","2018-12-09T12:00:00","2018-12-09T18:00:00","nfl",4347003,0.854,"normal","Los Angeles Rams at Chicago Bears",FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:00:00","Rams at Bears",FALSE,FALSE,NA,105,191,2224,933,103,296.04712,232,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1410 S. Museum Campus Drive","IL",0,"Chicago","US","60605","America/Chicago",9,31,0.940013,"soldier-field","Chicago, IL 60605",602,"Chicago, IL","Soldier Field","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets",TRUE,-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"158","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:48",0.873,"2018-12-09T22:00:00","","2018-12-09T13:00:00","2018-12-09T18:00:00","nfl",4347086,0.904,"normal","New England Patriots at Miami Dolphins",FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:00:00","Patriots at Dolphins",FALSE,FALSE,NA,180,230,1676,867,174,397.02173,348,"QRCODE",FALSE,"2018-08-24T21:53:42Z","347 Don Shula Dr.","FL",0,"Miami Gardens","US","33056","America/New_York",35,29,0.8378203,"hard-rock-stadium","Miami Gardens, FL 33056",528,"Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"159","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:43",0.805,"2018-12-09T22:00:00","","2018-12-09T13:00:00","2018-12-09T18:00:00","nfl",4347059,0.822,"normal","New York Jets at Buffalo Bills",FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:00:00","Jets at Bills",FALSE,FALSE,NA,24,1352,636,1427,24,85.52071,62,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Bills Drive","NY",0,"Orchard Park","US","14127","America/New_York",7,1135,0.8815085,"new-era-field","Orchard Park, NY 14127",514,"Orchard Park, NY","New Era Field","New Era Field","https://seatgeek.com/venues/new-era-field/tickets",TRUE,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"160","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:17",0.889,"2018-12-09T22:00:00","","2018-12-09T13:00:00","2018-12-09T18:00:00","nfl",4346935,0.913,"normal","New York Giants at Washington Redskins",FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:00:00","Giants at Redskins",FALSE,FALSE,NA,100,749,1040,1067,93,206.04672,173,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1600 Fedex Way","MD",0,"Landover","US","20785","America/New_York",6,35,0.9333444,"fedex-field","Landover, MD 20785",511,"Landover, MD","FedEx Field","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets",TRUE,-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"161","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:35",0.843,"2018-12-09T22:00:00","","2018-12-09T12:00:00","2018-12-09T18:00:00","nfl",4347014,0.87,"normal","Indianapolis Colts at Houston Texans",FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:00:00","Colts at Texans",FALSE,FALSE,NA,30,613,2224,1099,27,171.4633,130,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Reliant Park","TX",0,"Houston","US","77054","America/Chicago",45,41,0.8624192,"nrg-stadium","Houston, TX 77054",618,"Houston, TX","NRG Stadium","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"162","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:27",0.829,"2018-12-09T22:00:00","","2018-12-09T12:00:00","2018-12-09T18:00:00","nfl",4346979,0.852,"normal","Baltimore Ravens at Kansas City Chiefs",FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:00:00","Ravens at Chiefs",FALSE,FALSE,NA,36,957,524741,1129,36,1234.9917,124,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Arrowhead Drive","MO",0,"Kansas City","US","64129","America/Chicago",8,1128,0.8827867,"arrowhead-stadium","Kansas City, MO 64129",616,"Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"163","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:13",0.855,"2018-12-09T22:00:00","","2018-12-09T12:00:00","2018-12-09T18:00:00","nfl",4346910,0.872,"normal","Atlanta Falcons at Green Bay Packers",FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:00:00","Falcons at Packers",FALSE,FALSE,NA,154,472,692,975,144,276.87076,247,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1265 Lombardi Avenue","WI",0,"Green Bay","US","54304","America/Chicago",6,1125,0.92909414,"lambeau-field","Green Bay, WI 54304",658,"Green Bay, WI","Lambeau Field","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"164","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:52",0.844,"2018-12-10T01:05:00","","2018-12-09T13:05:00","2018-12-09T21:05:00","nfl",4347107,0.877,"normal","Cincinnati Bengals at Los Angeles Chargers",FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:00:00","Bengals at Chargers",FALSE,FALSE,NA,118,469,1201,583,110,224.2388,190,"QRCODE",FALSE,"2018-08-24T21:53:42Z","18400 Avalon Blvd","CA",0,"Carson","US","90746","America/Los_Angeles",14,52,0.7228164,"stubhub-center","Carson, CA 90746",803,"Carson, CA","StubHub Center","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,-118.261,33.8643,NA,NA,NA
"165","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:53",0.876,"2018-12-10T01:05:00","","2018-12-09T13:05:00","2018-12-09T21:05:00","nfl",4347114,0.904,"normal","Denver Broncos at San Francisco 49ers",FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:00:00","Broncos at 49ers",FALSE,FALSE,NA,74,977,2990,1186,80,203.26817,175,"QRCODE",FALSE,"2018-08-24T21:53:42Z","4900 Marie P DeBartolo Way","CA",0,"Santa Clara","US","95054","America/Los_Angeles",13,58670,0.95768774,"levi-s-stadium","Santa Clara, CA 95054",0,"Santa Clara, CA","Levi's Stadium","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"166","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T00:47:51",0.852,"2018-12-10T01:25:00","","2018-12-09T14:25:00","2018-12-09T21:25:00","nfl",4347099,0.87,"normal","Detroit Lions at Arizona Cardinals",FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:00:00","Lions at Cardinals",FALSE,FALSE,NA,27,1085,614,1296,24,118.15299,97,"QRCODE",FALSE,"2018-08-24T21:53:42Z","1 Cardinals Drive","AZ",0,"Glendale","US","85305","America/Phoenix",10,43,0.93402725,"state-farm-stadium","Glendale, AZ 85305",753,"Glendale, AZ","State Farm Stadium","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets",TRUE,-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"167","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-05T23:08:46",0.915,"2018-12-10T01:25:00","","2018-12-09T15:25:00","2018-12-09T21:25:00","nfl",4327919,0.944,"normal","Philadelphia Eagles at Dallas Cowboys",FALSE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T00:00:00","Eagles at Cowboys",FALSE,TRUE,NA,48,2745,4421,2153,48,445.84772,364,"QRCODE",FALSE,"2018-04-17T22:02:33Z","1 AT&T Way","TX",0,"Arlington","US","76011","America/Chicago",20,4965,0.9751414,"at-t-stadium","Arlington, TX 76011",623,"Arlington, TX","AT&T Stadium","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"168","2018-09-28","2018-09-28_11.03.25",FALSE,"2018-04-20T01:04:24",0.865,"2018-12-10T05:20:00","","2018-12-09T17:20:00","2018-12-10T01:20:00","nfl",4347151,0.896,"normal","Pittsburgh Steelers at Oakland Raiders",FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T00:00:00","Steelers at Raiders",FALSE,FALSE,NA,166,511,1842,763,166,402.8591,384,"QRCODE",FALSE,"2018-08-24T21:53:42Z","7000 Coliseum Way","CA",0,"Oakland","US","94621","America/Los_Angeles",20,14,0.7817843,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,"Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
