"","date","timestamp","datetime_utc","description","id","status","short_title","datetime_local","time_tbd","score","datetime_tbd","announce_date","title","visible_until_utc","is_open","url","created_at","date_tbd","type","popularity","general_admission","lowest_price_good_deals","average_price","listing_count","highest_price","lowest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","name_v2","score_venue","postal_code","city","display_location","id_venue","extended_address","state","address","popularity_venue","has_upcoming_events","country","num_upcoming_events","name","timezone","url_venue","slug","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"98","2018-09-06","2018-09-06_16.00.13","2018-10-14T20:05:00","",4347138,"normal","Rams at Broncos","2018-10-14T14:05:00",FALSE,0.879,FALSE,"2018-04-20T00:00:00","Los Angeles Rams at Denver Broncos","2018-10-15T00:05:00",FALSE,"https://seatgeek.com/rams-at-broncos-tickets/10-14-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347138","2018-04-20T01:04:04",FALSE,"nfl",0.831,NA,140,448.04,1181,3691,140,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Sports Authority Field at Mile High",0.9028296,"80204","Denver","Denver, CO",1131,"Denver, CO 80204","CO","1701 Bryant St.",0,TRUE,"US",8,"Sports Authority Field at Mile High","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"99","2018-09-06","2018-09-06_16.00.13","2018-10-14T20:25:00","",4327923,"normal","Jaguars at Cowboys","2018-10-14T15:25:00",FALSE,0.958,FALSE,"2018-04-05T00:00:00","Jacksonville Jaguars at Dallas Cowboys","2018-10-15T00:25:00",TRUE,"https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923","2018-04-05T23:08:47",FALSE,"nfl",0.897,NA,32,340.76,2621,4310,32,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium",0.9751414,"76011","Arlington","Arlington, TX",4965,"Arlington, TX 76011","TX","1 AT&T Way",0,TRUE,"US",25,"AT&T Stadium","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"100","2018-09-06","2018-09-06_16.00.13","2018-10-15T00:20:00","",4347095,"normal","Chiefs at Patriots","2018-10-14T20:20:00",FALSE,0.94,FALSE,"2018-04-20T00:00:00","Kansas City Chiefs at New England Patriots","2018-10-15T04:20:00",FALSE,"https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095","2018-04-20T00:47:50",FALSE,"nfl",0.88,NA,172,638.08,1648,2066,172,"QRCODE","2018-08-24T21:53:35Z",FALSE,"Gillette Stadium",0.8983344,"02035","Foxborough","Foxborough, MA",33,"Foxborough, MA 02035","MA","1 Patriot Place",0,TRUE,"US",14,"Gillette Stadium","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"101","2018-09-06","2018-09-06_16.00.13","2018-10-16T00:15:00","",4346914,"normal","49ers at Packers","2018-10-15T19:15:00",FALSE,0.917,FALSE,"2018-04-20T00:00:00","San Francisco 49ers at Green Bay Packers","2018-10-16T04:15:00",FALSE,"https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914","2018-04-20T00:47:13",FALSE,"nfl",0.861,NA,169,367.99,1160,1480,169,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Lambeau Field",0.92909414,"54304","Green Bay","Green Bay, WI",1125,"Green Bay, WI 54304","WI","1265 Lombardi Avenue",0,TRUE,"US",8,"Lambeau Field","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"102","2018-09-06","2018-09-06_16.00.13","2018-10-19T00:20:00","",4347102,"normal","Broncos at Cardinals","2018-10-18T17:20:00",FALSE,0.911,FALSE,"2018-04-20T00:00:00","Denver Broncos at Arizona Cardinals","2018-10-19T04:20:00",FALSE,"https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-state-farm-stadium/nfl/4347102","2018-04-20T00:47:51",FALSE,"nfl",0.853,NA,60,214.47,1923,1601,60,"QRCODE","2018-08-24T21:53:38Z",FALSE,"State Farm Stadium",0.93402725,"85305","Glendale","Glendale, AZ",43,"Glendale, AZ 85305","AZ","1 Cardinals Drive",0,TRUE,"US",11,"State Farm Stadium","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"103","2018-09-06","2018-09-06_16.00.13","2018-10-20T23:30:00","",4471322,"normal","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","2018-10-20T18:30:00",FALSE,0.36,FALSE,"2018-08-01T00:00:00","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","2018-10-21T03:30:00",FALSE,"https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/10-20-2018-jonesboro-arkansas-asu-convocation-center-1/nfl/4471322","2018-08-01T16:01:33",FALSE,"nfl",0.404,NA,NA,21,1,21,21,"QRCODE","2018-08-24T21:53:38Z",FALSE,"ASU Convocation Center",0.5808074,"72401","Jonesboro","Jonesboro, AR",4081,"Jonesboro, AR 72401","AR","217 Olympic Drive",0,TRUE,"US",36,"ASU Convocation Center","America/Chicago","https://seatgeek.com/venues/asu-convocation-center-1/tickets","asu-convocation-center-1",35.8438,-90.6691,NA,NA,NA
"104","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4346960,"normal","Bills at Colts","2018-10-21T13:00:00",FALSE,0.85,FALSE,"2018-04-20T00:00:00","Buffalo Bills at Indianapolis Colts","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960","2018-04-20T00:47:22",FALSE,"nfl",0.801,NA,34,171.92,2115,6154,34,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Lucas Oil Stadium",0.9071682,"46225","Indianapolis","Indianapolis, IN",1130,"Indianapolis, IN 46225","IN","500 South Capitol Avenue",0,TRUE,"US",14,"Lucas Oil Stadium","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",39.7601,-86.1639,"QRCODE_TM","2015-08-22T16:51:43Z",FALSE
"105","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4347008,"normal","Patriots at Bears","2018-10-21T12:00:00",FALSE,0.964,FALSE,"2018-04-20T00:00:00","New England Patriots at Chicago Bears","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008","2018-04-20T00:47:33",FALSE,"nfl",0.892,NA,261,694.52,1142,3083,261,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Soldier Field",0.940013,"60605","Chicago","Chicago, IL",31,"Chicago, IL 60605","IL","1410 S. Museum Campus Drive",0,TRUE,"US",12,"Soldier Field","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"106","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4346975,"normal","Vikings at Jets","2018-10-21T13:00:00",FALSE,0.937,FALSE,"2018-04-20T00:00:00","Minnesota Vikings at New York Jets","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975","2018-04-20T00:47:26",FALSE,"nfl",0.866,NA,57,214.38,2097,5325,57,"QRCODE","2018-08-24T21:53:38Z",FALSE,"MetLife Stadium",0.94873494,"07073","East Rutherford","East Rutherford, NJ",1587,"East Rutherford, NJ 07073","NJ","1 MetLife Stadium Drive",0,TRUE,"US",21,"MetLife Stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"107","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4347084,"normal","Lions at Dolphins","2018-10-21T13:00:00",FALSE,0.883,FALSE,"2018-04-20T00:00:00","Detroit Lions at Miami Dolphins","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084","2018-04-20T00:47:47",FALSE,"nfl",0.819,NA,51,249.03,2031,6934,51,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Hard Rock Stadium",0.8378203,"33056","Miami Gardens","Miami Gardens, FL",29,"Miami Gardens, FL 33056","FL","347 Don Shula Dr.",0,TRUE,"US",39,"Hard Rock Stadium","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"108","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4346931,"normal","Browns at Buccaneers","2018-10-21T13:00:00",FALSE,0.842,FALSE,"2018-04-20T00:00:00","Cleveland Browns at Tampa Bay Buccaneers","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931","2018-04-20T00:47:16",FALSE,"nfl",0.784,NA,83,251.97,1124,1268,83,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Raymond James Stadium",0.86513025,"33607","Tampa","Tampa, FL",39,"Tampa, FL 33607","FL","4201 North Dale Mabry Highway",0,TRUE,"US",16,"Raymond James Stadium","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"109","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4346948,"normal","Texans at Jaguars","2018-10-21T13:00:00",FALSE,0.845,FALSE,"2018-04-20T00:00:00","Houston Texans at Jacksonville Jaguars","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948","2018-04-20T00:47:19",FALSE,"nfl",0.806,NA,52,141.96,1124,2558,52,"QRCODE","2018-08-24T21:53:38Z",FALSE,"TIAA Bank Field",0.83759147,"32202","Jacksonville","Jacksonville, FL",5178,"Jacksonville, FL 32202","FL","1 Everbank Field Dr",0,TRUE,"US",10,"TIAA Bank Field","America/New_York","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"110","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4347036,"normal","Panthers at Eagles","2018-10-21T13:00:00",FALSE,0.908,FALSE,"2018-04-20T00:00:00","Carolina Panthers at Philadelphia Eagles","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036","2018-04-20T00:47:39",FALSE,"nfl",0.844,NA,148,457.65,1516,3586,148,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Lincoln Financial Field",0.90542686,"19148","Philadelphia","Philadelphia, PA",330,"Philadelphia, PA 19148","PA","1020 Pattison Ave",0,TRUE,"US",18,"Lincoln Financial Field","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"111","2018-09-06","2018-09-06_16.00.13","2018-10-21T17:00:00","",4346982,"normal","Bengals at Chiefs","2018-10-21T12:00:00",FALSE,0.872,FALSE,"2018-04-20T00:00:00","Cincinnati Bengals at Kansas City Chiefs","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982","2018-04-20T00:47:27",FALSE,"nfl",0.812,NA,42,174.91,1334,11704,42,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Arrowhead Stadium",0.8827867,"64129","Kansas City","Kansas City, MO",1128,"Kansas City, MO 64129","MO","1 Arrowhead Drive",0,TRUE,"US",10,"Arrowhead Stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"112","2018-09-06","2018-09-06_16.00.13","2018-10-21T20:05:00","",4347071,"normal","Saints at Ravens","2018-10-21T16:05:00",FALSE,0.854,FALSE,"2018-04-20T00:00:00","New Orleans Saints at Baltimore Ravens","2018-10-22T00:05:00",FALSE,"https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071","2018-04-20T00:47:45",FALSE,"nfl",0.795,NA,57,225.03,2015,822,57,"QRCODE","2018-08-24T21:53:38Z",FALSE,"M&T Bank Stadium",0.8927189,"21230","Baltimore","Baltimore, MD",1121,"Baltimore, MD 21230","MD","1101 Russell St",0,TRUE,"US",9,"M&T Bank Stadium","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"113","2018-09-06","2018-09-06_16.00.13","2018-10-21T20:25:00","",4346941,"normal","Cowboys at Redskins","2018-10-21T16:25:00",FALSE,0.976,FALSE,"2018-04-20T00:00:00","Dallas Cowboys at Washington Redskins","2018-10-22T00:25:00",FALSE,"https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941","2018-04-20T00:47:18",FALSE,"nfl",0.905,NA,190,402.15,2027,1318,190,"QRCODE","2018-08-24T21:53:38Z",FALSE,"FedEx Field",0.9333444,"20785","Landover","Landover, MD",35,"Landover, MD 20785","MD","1600 Fedex Way",0,TRUE,"US",9,"FedEx Field","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"114","2018-09-06","2018-09-06_16.00.13","2018-10-22T00:20:00","",4347118,"normal","Rams at 49ers","2018-10-21T17:20:00",FALSE,0.909,FALSE,"2018-04-20T00:00:00","Los Angeles Rams at San Francisco 49ers","2018-10-22T04:20:00",FALSE,"https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","2018-04-20T00:47:54",FALSE,"nfl",0.841,NA,98,311.4,1887,3694,98,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Levi's Stadium",0.95768774,"95054","Santa Clara","Santa Clara, CA",58670,"Santa Clara, CA 95054","CA","4900 Marie P DeBartolo Way",0,TRUE,"US",13,"Levi's Stadium","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"115","2018-09-06","2018-09-06_16.00.13","2018-10-23T00:15:00","",4347050,"normal","Giants at Falcons","2018-10-22T20:15:00",FALSE,0.915,FALSE,"2018-04-20T00:00:00","New York Giants at Atlanta Falcons","2018-10-23T04:15:00",FALSE,"https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","2018-04-20T00:47:42",FALSE,"nfl",0.85,NA,121,370.62,1463,3094,121,"QRCODE","2018-08-24T21:53:38Z",FALSE,"Mercedes-Benz Stadium",0.76958936,"30313","Atlanta","Atlanta, GA",419590,"Atlanta, GA 30313","GA","441 M.L.K. Jr Dr NW",0,TRUE,"US",15,"Mercedes-Benz Stadium","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"116","2018-09-06","2018-09-06_16.00.13","2018-10-24T00:00:00","",4281985,"normal","Troy at South Alabama","2018-10-23T19:00:00",FALSE,0.281,FALSE,"2018-02-28T00:00:00","Troy Trojans at South Alabama Jaguars Football","2018-10-24T04:00:00",FALSE,"https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","2018-02-28T15:00:17",FALSE,"ncaa_football",0.315,NA,38,47.64,20,61,38,NA,NA,NA,"Ladd Peebles Stadium",0.50177634,"36604","Mobile","Mobile, AL",3716,"Mobile, AL 36604","AL","1621 Virginia St.",0,TRUE,"US",7,"Ladd Peebles Stadium","America/Chicago","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"117","2018-09-06","2018-09-06_16.00.13","2018-10-26T00:20:00","",4347018,"normal","Dolphins at Texans","2018-10-25T19:20:00",FALSE,0.871,FALSE,"2018-04-20T00:00:00","Miami Dolphins at Houston Texans","2018-10-26T04:20:00",FALSE,"https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","2018-04-20T00:47:36",FALSE,"nfl",0.801,NA,41,196.26,1917,5735,41,"QRCODE","2018-08-24T21:53:38Z",FALSE,"NRG Stadium",0.8624192,"77054","Houston","Houston, TX",41,"Houston, TX 77054","TX","1 Reliant Park",0,TRUE,"US",47,"NRG Stadium","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"118","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4347041,"normal","Buccaneers at Bengals","2018-10-28T13:00:00",FALSE,0.844,FALSE,"2018-04-20T00:00:00","Tampa Bay Buccaneers at Cincinnati Bengals","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","2018-04-20T00:47:40",FALSE,"nfl",0.78,NA,40,127.37,1749,1109,40,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Paul Brown Stadium",0.86166537,"45202","Cincinnati","Cincinnati, OH",1124,"Cincinnati, OH 45202","OH","1 Paul Brown Stadium",0,TRUE,"US",9,"Paul Brown Stadium","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"119","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4347026,"normal","Seahawks at Lions","2018-10-28T13:00:00",FALSE,0.906,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at Detroit Lions","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","2018-04-20T00:47:37",FALSE,"nfl",0.844,NA,67,266.05,1046,11162,67,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Ford Field",0.9029952,"48226","Detroit","Detroit, MI",346,"Detroit, MI 48226","MI","2000 Brush St.",0,TRUE,"US",11,"Ford Field","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","ford-field",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"120","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4346940,"normal","Redskins at Giants","2018-10-28T13:00:00",FALSE,0.917,FALSE,"2018-04-20T00:00:00","Washington Redskins at New York Giants","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","2018-04-20T00:47:17",FALSE,"nfl",0.843,NA,121,397.06,1786,123593,121,"QRCODE","2018-08-24T21:53:39Z",FALSE,"MetLife Stadium",0.94873494,"07073","East Rutherford","East Rutherford, NJ",1587,"East Rutherford, NJ 07073","NJ","1 MetLife Stadium Drive",0,TRUE,"US",21,"MetLife Stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"121","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4347070,"normal","Ravens at Panthers","2018-10-28T13:00:00",FALSE,0.867,FALSE,"2018-04-20T00:00:00","Baltimore Ravens at Carolina Panthers","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","2018-04-20T00:47:45",FALSE,"nfl",0.802,NA,77,265.68,1563,1112,77,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Bank of America Stadium",0.8968222,"28202","Charlotte","Charlotte, NC",1122,"Charlotte, NC 28202","NC","800 South Mint Street",0,TRUE,"US",10,"Bank of America Stadium","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"122","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4347078,"normal","Browns at Steelers","2018-10-28T13:00:00",FALSE,0.884,FALSE,"2018-04-20T00:00:00","Cleveland Browns at Pittsburgh Steelers","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","2018-04-20T00:47:46",FALSE,"nfl",0.82,NA,110,313.12,1230,2456,110,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Heinz Field",0.9033526,"15212","Pittsburgh","Pittsburgh, PA",1119,"Pittsburgh, PA 15212","PA","100 Art Rooney Avenue",0,TRUE,"US",13,"Heinz Field","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"123","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4346981,"normal","Broncos at Chiefs","2018-10-28T12:00:00",FALSE,0.892,FALSE,"2018-04-20T00:00:00","Denver Broncos at Kansas City Chiefs","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","2018-04-20T00:47:27",FALSE,"nfl",0.823,NA,77,246.63,1354,836,77,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Arrowhead Stadium",0.8827867,"64129","Kansas City","Kansas City, MO",1128,"Kansas City, MO 64129","MO","1 Arrowhead Drive",0,TRUE,"US",10,"Arrowhead Stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"124","2018-09-06","2018-09-06_16.00.13","2018-10-28T17:00:00","",4347007,"normal","Jets at Bears","2018-10-28T12:00:00",FALSE,0.891,FALSE,"2018-04-20T00:00:00","New York Jets at Chicago Bears","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-04-20T00:47:33",FALSE,"nfl",0.822,NA,105,377.65,1303,1492,105,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Soldier Field",0.940013,"60605","Chicago","Chicago, IL",31,"Chicago, IL 60605","IL","1410 S. Museum Campus Drive",0,TRUE,"US",12,"Soldier Field","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"125","2018-09-06","2018-09-06_16.00.13","2018-10-28T20:05:00","",4347153,"normal","Colts at Raiders","2018-10-28T13:05:00",FALSE,0.865,FALSE,"2018-04-20T00:00:00","Indianapolis Colts at Oakland Raiders","2018-10-29T00:05:00",FALSE,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-04-20T01:04:25",FALSE,"nfl",0.797,NA,81,224.36,1450,1867,81,"QRCODE","2018-08-24T21:53:39Z",FALSE,"Oakland-Alameda County Coliseum",0.7817843,"94621","Oakland","Oakland, CA",14,"Oakland, CA 94621","CA","7000 Coliseum Way",0,TRUE,"US",30,"Oakland-Alameda County Coliseum","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
