"","date","timestamp","datetime_utc","popularity","short_title","created_at","time_tbd","id","description","visible_until_utc","datetime_tbd","url","is_open","datetime_local","type","announce_date","date_tbd","status","title","score","general_admission","median_price","visible_listing_count","listing_count","lowest_price","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","display_location","id_venue","has_upcoming_events","state","country","slug","city","postal_code","timezone","name_v2","num_upcoming_events","name","score_venue","url_venue","address","extended_address","popularity_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"11","2018-09-09","2018-09-09_11.16.59","2018-09-09T20:25:00",0.962,"Seahawks at Broncos","2018-04-20T01:04:06",FALSE,4347148,"","2018-09-10T00:25:00",FALSE,"https://seatgeek.com/seahawks-at-broncos-tickets/9-9-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347148",FALSE,"2018-09-09T14:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Seattle Seahawks at Denver Broncos",0.923,NA,NA,NA,69,139,707,287.38,147,FALSE,"2018-08-24T17:02:21Z","QRCODE","Denver, CO",1131,TRUE,"CO","US","sports-authority-field-at-mile-high","Denver","80204","America/Denver","Sports Authority Field at Mile High",8,"Sports Authority Field at Mile High",0.9028296,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Denver, CO 80204",0,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"12","2018-09-09","2018-09-09_11.16.59","2018-09-09T20:25:00",0.959,"Redskins at Cardinals","2018-04-20T00:47:52",FALSE,4347105,"","2018-09-10T00:25:00",FALSE,"https://seatgeek.com/redskins-at-cardinals-tickets/9-9-2018-glendale-arizona-state-farm-stadium/nfl/4347105",FALSE,"2018-09-09T13:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Washington Redskins at Arizona Cardinals",0.916,NA,NA,NA,56,16,197,64.58,16,FALSE,"2018-08-24T17:01:32Z","QRCODE","Glendale, AZ",43,TRUE,"AZ","US","state-farm-stadium","Glendale","85305","America/Phoenix","State Farm Stadium",11,"State Farm Stadium",0.93402725,"https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",0,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"13","2018-09-09","2018-09-09_11.16.59","2018-09-10T00:20:00",0.959,"Bears at Packers","2018-04-20T00:47:14",FALSE,4346916,"","2018-09-10T04:20:00",FALSE,"https://seatgeek.com/bears-at-packers-tickets/9-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346916",FALSE,"2018-09-09T19:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Chicago Bears at Green Bay Packers",0.954,NA,NA,NA,88,170,570,280.38,204,FALSE,"2018-08-24T16:52:08Z","QRCODE","Green Bay, WI",1125,TRUE,"WI","US","lambeau-field","Green Bay","54304","America/Chicago","Lambeau Field",8,"Lambeau Field",0.92909414,"https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",0,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"14","2018-09-09","2018-09-09_11.16.59","2018-09-10T23:10:00",0.958,"Jets at Lions","2018-04-20T00:47:37",FALSE,4347029,"","2018-09-11T03:10:00",FALSE,"https://seatgeek.com/jets-at-lions-tickets/9-10-2018-detroit-michigan-ford-field/nfl/4347029",FALSE,"2018-09-10T19:10:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Jets at Detroit Lions",0.925,NA,NA,NA,291,56,423,130.67,56,FALSE,"2018-08-23T16:09:50Z","QRCODE","Detroit, MI",346,TRUE,"MI","US","ford-field","Detroit","48226","America/Detroit","Ford Field",10,"Ford Field",0.9029952,"https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Detroit, MI 48226",0,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"15","2018-09-09","2018-09-09_11.16.59","2018-09-11T02:20:00",0.941,"Rams at Raiders","2018-04-20T01:04:25",FALSE,4347155,"","2018-09-11T06:20:00",FALSE,"https://seatgeek.com/rams-at-raiders-tickets/9-10-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347155",FALSE,"2018-09-10T19:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Rams at Oakland Raiders",0.909,NA,NA,NA,237,88,509,189.06,88,FALSE,"2018-08-24T17:02:44Z","QRCODE","Oakland, CA",14,TRUE,"CA","US","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","Oakland-Alameda County Coliseum",28,"Oakland-Alameda County Coliseum",0.7817843,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",0,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"16","2018-09-09","2018-09-09_11.16.59","2018-09-14T00:20:00",0.884,"Ravens at Bengals","2018-04-20T00:47:41",FALSE,4347044,"","2018-09-14T04:20:00",FALSE,"https://seatgeek.com/ravens-at-bengals-tickets/9-13-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347044",FALSE,"2018-09-13T20:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Baltimore Ravens at Cincinnati Bengals",0.862,NA,NA,NA,374,40,798,88.5,40,FALSE,"2018-08-24T17:03:28Z","QRCODE","Cincinnati, OH",1124,TRUE,"OH","US","paul-brown-stadium","Cincinnati","45202","America/New_York","Paul Brown Stadium",8,"Paul Brown Stadium",0.86166537,"https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",0,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"17","2018-09-09","2018-09-09_11.16.59","2018-09-15T23:00:00",0.554,"Texas State at South Alabama","2018-02-28T15:00:17",FALSE,4281986,"","2018-09-16T03:00:00",FALSE,"https://seatgeek.com/texas-state-bobcats-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-09-15-6-pm/4281986",FALSE,"2018-09-15T18:00:00","ncaa_football","2018-02-28T00:00:00",FALSE,"normal","Texas State Bobcats at South Alabama Jaguars Football",0.389,NA,NA,NA,26,11,93,30.64,11,NA,NA,NA,"Mobile, AL",3716,TRUE,"AL","US","ladd-peebles-stadium","Mobile","36604","America/Chicago","Ladd Peebles Stadium",7,"Ladd Peebles Stadium",0.50177634,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","1621 Virginia St.","Mobile, AL 36604",0,30.6748,-88.0761,NA,NA,NA
"18","2018-09-09","2018-09-09_11.16.59","2018-09-16T16:00:00",0.871,"Texans at Titans","2018-04-20T00:47:30",FALSE,4346993,"","2018-09-16T20:00:00",FALSE,"https://seatgeek.com/texans-at-titans-tickets/9-16-2018-nashville-tennessee-nissan-stadium/nfl/4346993",FALSE,"2018-09-16T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Houston Texans at Tennessee Titans",0.858,NA,NA,NA,327,64,628,173.95,64,FALSE,"2018-08-24T18:23:49Z","QRCODE","Nashville, TN",1126,TRUE,"TN","US","nissan-stadium","Nashville","37213","America/New_York","Nissan Stadium",16,"Nissan Stadium",0.8546275,"https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",0,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"19","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.945,"Colts at Redskins","2018-04-20T00:47:18",FALSE,4346944,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/colts-at-redskins-tickets/9-16-2018-landover-maryland-fedex-field/nfl/4346944",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Indianapolis Colts at Washington Redskins",0.952,NA,NA,NA,142,90,400,162.42,90,FALSE,"2018-08-24T18:23:09Z","QRCODE","Landover, MD",35,TRUE,"MD","US","fedex-field","Landover","20785","America/New_York","FedEx Field",9,"FedEx Field",0.9333444,"https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",0,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"20","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.926,"Panthers at Falcons","2018-04-20T00:47:42",FALSE,4347054,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/panthers-at-falcons-tickets/9-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347054",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Carolina Panthers at Atlanta Falcons",0.933,NA,NA,NA,756,108,979,242.37,108,FALSE,"2018-08-23T20:14:46Z","QRCODE","Atlanta, GA",419590,TRUE,"GA","US","mercedes-benz-stadium","Atlanta","30313","America/New_York","Mercedes-Benz Stadium",15,"Mercedes-Benz Stadium",0.76958936,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",0,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"21","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.905,"Eagles at Buccaneers","2018-04-20T00:47:16",FALSE,4346933,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/eagles-at-buccaneers-tickets/9-16-2018-tampa-florida-raymond-james-stadium/nfl/4346933",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Philadelphia Eagles at Tampa Bay Buccaneers",0.904,NA,NA,NA,45,151,792,334.62,151,FALSE,"2018-08-24T17:04:19Z","QRCODE","Tampa, FL",39,TRUE,"FL","US","raymond-james-stadium","Tampa","33607","America/New_York","Raymond James Stadium",15,"Raymond James Stadium",0.86513025,"https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",0,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"22","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.917,"Chiefs at Steelers","2018-04-20T00:47:45",FALSE,4347074,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/chiefs-at-steelers-tickets/9-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347074",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Kansas City Chiefs at Pittsburgh Steelers",0.922,NA,NA,NA,212,131,971,314.4,133,FALSE,"2018-08-24T18:24:29Z","QRCODE","Pittsburgh, PA",1119,TRUE,"PA","US","heinz-field","Pittsburgh","15212","America/New_York","Heinz Field",12,"Heinz Field",0.9033526,"https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",0,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"23","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.895,"Browns at Saints","2018-04-20T00:47:25",FALSE,4346973,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/browns-at-saints-tickets/9-16-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346973",TRUE,"2018-09-16T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cleveland Browns at New Orleans Saints",0.887,NA,NA,NA,1446,57,1800,195.37,57,FALSE,"2018-05-29T20:38:49Z","QRCODE","New Orleans, LA",128,TRUE,"LA","US","mercedes-benz-superdome","New Orleans","70112","America/Chicago","Mercedes-Benz Superdome",20,"Mercedes-Benz Superdome",0.8966978,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","New Orleans, LA 70112",0,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"24","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.948,"Dolphins at Jets","2018-04-20T00:47:20",FALSE,4346953,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Miami Dolphins at New York Jets",0.958,NA,NA,NA,495,71,781,188.34,71,FALSE,"2018-08-24T18:23:39Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"25","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.907,"Chargers at Bills","2018-04-20T00:47:44",FALSE,4347064,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064",FALSE,"2018-09-16T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Chargers at Buffalo Bills",0.908,NA,NA,NA,337,137,597,203.41,141,FALSE,"2018-08-24T18:24:17Z","QRCODE","Orchard Park, NY",1135,TRUE,"NY","US","new-era-field","Orchard Park","14127","America/New_York","New Era Field",8,"New Era Field",0.8815085,"https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",0,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"26","2018-09-09","2018-09-09_11.16.59","2018-09-16T17:00:00",0.932,"Vikings at Packers","2018-04-20T00:47:14",FALSE,4346915,"","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/vikings-at-packers-tickets/9-16-2018-green-bay-wisconsin-lambeau-field/nfl/4346915",FALSE,"2018-09-16T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Minnesota Vikings at Green Bay Packers",0.945,NA,NA,NA,160,206,1310,487.09,206,FALSE,"2018-08-24T17:03:48Z","QRCODE","Green Bay, WI",1125,TRUE,"WI","US","lambeau-field","Green Bay","54304","America/Chicago","Lambeau Field",8,"Lambeau Field",0.92909414,"https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",0,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"27","2018-09-09","2018-09-09_11.16.59","2018-09-16T20:05:00",0.937,"Lions at 49ers","2018-04-20T00:47:54",FALSE,4347119,"","2018-09-17T00:05:00",FALSE,"https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119",FALSE,"2018-09-16T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Detroit Lions at San Francisco 49ers",0.949,NA,NA,NA,500,86,33887,346.43,86,FALSE,"2018-08-24T18:24:41Z","QRCODE","Santa Clara, CA",58670,TRUE,"CA","US","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","Levi's Stadium",13,"Levi's Stadium",0.95768774,"https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"28","2018-09-09","2018-09-09_11.16.59","2018-09-16T20:05:00",0.883,"Cardinals at Rams","2018-04-20T00:47:15",FALSE,4346924,"","2018-09-17T00:05:00",FALSE,"https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924",FALSE,"2018-09-16T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Arizona Cardinals at Los Angeles Rams",0.876,NA,NA,NA,1129,30,580,98.33,30,FALSE,"2018-08-24T17:04:03Z","QRCODE","Los Angeles, CA",51012,TRUE,"CA","US","los-angeles-memorial-coliseum-1","Los Angeles","90037","America/Los_Angeles","Los Angeles Memorial Coliseum",13,"Los Angeles Memorial Coliseum",0.86898464,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles, CA 90037",0,34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"29","2018-09-09","2018-09-09_11.16.59","2018-09-16T20:25:00",0.916,"Raiders at Broncos","2018-04-20T01:04:06",FALSE,4347149,"","2018-09-17T00:25:00",FALSE,"https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149",FALSE,"2018-09-16T14:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Oakland Raiders at Denver Broncos",0.916,NA,NA,NA,109,158,775,312.79,166,FALSE,"2018-08-24T18:24:52Z","QRCODE","Denver, CO",1131,TRUE,"CO","US","sports-authority-field-at-mile-high","Denver","80204","America/Denver","Sports Authority Field at Mile High",8,"Sports Authority Field at Mile High",0.9028296,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Denver, CO 80204",0,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"30","2018-09-09","2018-09-09_11.16.59","2018-09-16T20:25:00",0.917,"Patriots at Jaguars","2018-04-20T00:47:19",FALSE,4346951,"","2018-09-17T00:25:00",FALSE,"https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951",FALSE,"2018-09-16T16:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New England Patriots at Jacksonville Jaguars",0.916,NA,NA,NA,355,148,1123,288.28,148,FALSE,"2018-08-24T18:23:21Z","QRCODE","Jacksonville, FL",5178,TRUE,"FL","US","tiaa-bank-field","Jacksonville","32202","America/New_York","TIAA Bank Field",10,"TIAA Bank Field",0.83759147,"https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr","Jacksonville, FL 32202",0,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"31","2018-09-09","2018-09-09_11.16.59","2018-09-17T00:20:00",0.965,"Giants at Cowboys","2018-04-05T23:08:47",FALSE,4327925,"","2018-09-17T04:20:00",FALSE,"https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925",TRUE,"2018-09-16T19:20:00","nfl","2018-04-05T00:00:00",FALSE,"normal","New York Giants at Dallas Cowboys",0.99,NA,NA,NA,2221,43,14928,395.26,43,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX",4965,TRUE,"TX","US","at-t-stadium","Arlington","76011","America/Chicago","AT&T Stadium",24,"AT&T Stadium",0.9751414,"https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",0,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"32","2018-09-09","2018-09-09_11.16.59","2018-09-18T00:15:00",0.933,"Seahawks at Bears","2018-04-20T00:47:34",FALSE,4347010,"","2018-09-18T04:15:00",FALSE,"https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010",FALSE,"2018-09-17T19:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Seattle Seahawks at Chicago Bears",0.948,NA,NA,NA,79,154,1080,335.35,154,FALSE,"2018-08-24T18:25:05Z","QRCODE","Chicago, IL",31,TRUE,"IL","US","soldier-field","Chicago","60605","America/Chicago","Soldier Field",12,"Soldier Field",0.940013,"https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Chicago, IL 60605",0,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"33","2018-09-09","2018-09-09_11.16.59","2018-09-21T00:20:00",0.865,"Jets at Browns","2018-04-20T00:47:31",FALSE,4347000,"","2018-09-21T04:20:00",FALSE,"https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000",FALSE,"2018-09-20T20:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Jets at Cleveland Browns",0.869,NA,NA,NA,717,40,397,103.84,40,FALSE,"2018-08-24T18:25:16Z","QRCODE","Cleveland, OH",1123,TRUE,"OH","US","firstenergy-stadium-15","Cleveland","44114","America/New_York","FirstEnergy Stadium",8,"FirstEnergy Stadium",0.86852187,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","Cleveland, OH 44114",0,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"34","2018-09-09","2018-09-09_11.16.59","2018-09-23T00:00:00",0.592,"South Alabama at Memphis","2018-01-31T15:00:53",FALSE,4241762,"","2018-09-23T04:00:00",FALSE,"https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762",FALSE,"2018-09-22T19:00:00","ncaa_football","2018-01-31T00:00:00",FALSE,"normal","South Alabama Jaguars at Memphis Tigers Football",0.492,NA,NA,NA,137,23,245,52.84,23,NA,NA,NA,"Memphis, TN",2827,TRUE,"TN","US","liberty-bowl-stadium","Memphis","38104","America/Chicago","Liberty Bowl Stadium",7,"Liberty Bowl Stadium",0.6733288,"https://seatgeek.com/venues/liberty-bowl-stadium/tickets","335 South Hollywood St.","Memphis, TN 38104",0,35.12,-89.98,NA,NA,NA
"35","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.893,"Bills at Vikings","2018-04-20T01:04:05",FALSE,4347142,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142",FALSE,"2018-09-23T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Buffalo Bills at Minnesota Vikings",0.912,NA,NA,NA,545,95,1193,251.14,95,FALSE,"2018-08-23T16:03:24Z","QRCODE","Minneapolis, MN",218451,TRUE,"MN","US","u-s-bank-stadium","Minneapolis","55415","America/Chicago","U.S. Bank Stadium",14,"U.S. Bank Stadium",0.88524246,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","Minneapolis, MN 55415",0,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"36","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.883,"Raiders at Dolphins","2018-04-20T00:47:48",FALSE,4347088,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088",FALSE,"2018-09-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Oakland Raiders at Miami Dolphins",0.901,NA,NA,NA,172,63,899,177.24,63,FALSE,"2018-08-24T20:34:12Z","QRCODE","Miami Gardens, FL",29,TRUE,"FL","US","hard-rock-stadium","Miami Gardens","33056","America/New_York","Hard Rock Stadium",37,"Hard Rock Stadium",0.8378203,"https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",0,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"37","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.916,"Colts at Eagles","2018-04-20T00:47:23",FALSE,4346963,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963",FALSE,"2018-09-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Indianapolis Colts at Philadelphia Eagles",0.942,NA,NA,NA,291,221,1259,403.6,235,FALSE,"2018-08-24T18:26:28Z","QRCODE","Philadelphia, PA",330,TRUE,"PA","US","lincoln-financial-field","Philadelphia","19148","America/New_York","Lincoln Financial Field",16,"Lincoln Financial Field",0.90542686,"https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",0,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"38","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.956,"Packers at Redskins","2018-04-20T00:47:18",FALSE,4346943,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943",FALSE,"2018-09-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Green Bay Packers at Washington Redskins",0.994,NA,NA,NA,582,137,973,344.81,137,FALSE,"2018-08-24T18:25:58Z","QRCODE","Landover, MD",35,TRUE,"MD","US","fedex-field","Landover","20785","America/New_York","FedEx Field",9,"FedEx Field",0.9333444,"https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",0,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"39","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.881,"Broncos at Ravens","2018-04-20T00:47:45",FALSE,4347072,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072",FALSE,"2018-09-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Denver Broncos at Baltimore Ravens",0.898,NA,NA,NA,324,77,123594,564.31,77,FALSE,"2018-08-24T18:29:20Z","QRCODE","Baltimore, MD",1121,TRUE,"MD","US","m-t-bank-stadium","Baltimore","21230","America/New_York","M&T Bank Stadium",9,"M&T Bank Stadium",0.8927189,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",0,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"40","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.904,"Giants at Texans","2018-04-20T00:47:36",FALSE,4347021,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021",FALSE,"2018-09-23T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Giants at Houston Texans",0.931,NA,NA,NA,337,104,1248,306.45,104,FALSE,"2018-08-24T18:27:18Z","QRCODE","Houston, TX",41,TRUE,"TX","US","nrg-stadium","Houston","77054","America/Chicago","NRG Stadium",46,"NRG Stadium",0.8624192,"https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",0,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"41","2018-09-09","2018-09-09_11.16.59","2018-09-23T17:00:00",0.896,"49ers at Chiefs","2018-04-20T00:47:28",FALSE,4346985,"","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985",FALSE,"2018-09-23T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","San Francisco 49ers at Kansas City Chiefs",0.917,NA,NA,NA,1070,87,556,218.71,87,FALSE,"2018-08-24T18:27:03Z","QRCODE","Kansas City, MO",1128,TRUE,"MO","US","arrowhead-stadium","Kansas City","64129","America/Chicago","Arrowhead Stadium",9,"Arrowhead Stadium",0.8827867,"https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",0,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
