"","date","timestamp","description","id","visible_until_utc","datetime_local","date_tbd","status","announce_date","created_at","datetime_utc","short_title","url","time_tbd","popularity","type","title","score","datetime_tbd","is_open","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","id_venue","extended_address","country","state","slug","score_venue","city","timezone","num_upcoming_events","has_upcoming_events","display_location","name","url_venue","address","popularity_venue","metro_code","postal_code","name_v2","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"90","2018-09-19","2018-09-19_11.22.19","",4347007,"2018-10-28T21:00:00","2018-10-28T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:33","2018-10-28T17:00:00","Jets at Bears","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",FALSE,0.86,"nfl","New York Jets at Chicago Bears",0.912,FALSE,FALSE,NA,129,281,823,1197,133,314.8062,133,"2018-08-24T21:53:39Z",FALSE,"QRCODE",31,"Chicago, IL 60605","US","IL","soldier-field",0.940013,"Chicago","America/Chicago",10,TRUE,"Chicago, IL","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",0,602,"60605","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"91","2018-09-19","2018-09-19_11.22.19","",4347153,"2018-10-29T00:05:00","2018-10-28T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:25","2018-10-28T20:05:00","Colts at Raiders","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",FALSE,0.831,"nfl","Indianapolis Colts at Oakland Raiders",0.875,FALSE,FALSE,NA,546,177,853,588,82,184.25458,79,"2018-08-24T21:53:39Z",FALSE,"QRCODE",14,"Oakland, CA 94621","US","CA","oakland-alameda-county-coliseum",0.7817843,"Oakland","America/Los_Angeles",23,TRUE,"Oakland, CA","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",0,807,"94621","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"92","2018-09-19","2018-09-19_11.22.19","",4346921,"2018-10-29T00:25:00","2018-10-28T13:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:14","2018-10-28T20:25:00","Packers at Rams","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",FALSE,0.87,"nfl","Green Bay Packers at Los Angeles Rams",0.925,FALSE,FALSE,NA,480,548,1093,126804,281,866.2562,254,"2018-08-24T21:53:39Z",FALSE,"QRCODE",51012,"Los Angeles, CA 90037","US","CA","los-angeles-memorial-coliseum-1",0.86898464,"Los Angeles","America/Los_Angeles",11,TRUE,"Los Angeles, CA","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",0,0,"90037","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"93","2018-09-19","2018-09-19_11.22.19","",4347101,"2018-10-29T00:25:00","2018-10-28T13:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:51","2018-10-28T20:25:00","49ers at Cardinals","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",FALSE,0.869,"nfl","San Francisco 49ers at Arizona Cardinals",0.917,FALSE,FALSE,NA,765,109,1134,728,38,136.24706,38,"2018-08-24T21:53:39Z",FALSE,"QRCODE",43,"Glendale, AZ 85305","US","AZ","state-farm-stadium",0.93402725,"Glendale","America/Phoenix",10,TRUE,"Glendale, AZ","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",0,753,"85305","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"94","2018-09-19","2018-09-19_11.22.19","",4347136,"2018-10-29T04:20:00","2018-10-28T19:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:04","2018-10-29T00:20:00","Saints at Vikings","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",FALSE,0.865,"nfl","New Orleans Saints at Minnesota Vikings",0.912,FALSE,FALSE,NA,452,260,852,2388,128,322.11725,128,"2018-08-24T21:53:39Z",FALSE,"QRCODE",218451,"Minneapolis, MN 55415","US","MN","u-s-bank-stadium",0.88524246,"Minneapolis","America/Chicago",14,TRUE,"Minneapolis, MN","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",0,0,"55415","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"95","2018-09-19","2018-09-19_11.22.19","",4347062,"2018-10-30T04:15:00","2018-10-29T20:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:44","2018-10-30T00:15:00","Patriots at Bills","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",FALSE,0.858,"nfl","New England Patriots at Buffalo Bills",0.912,FALSE,FALSE,NA,975,162,1162,1019,95,181.18564,95,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1135,"Orchard Park, NY 14127","US","NY","new-era-field",0.8815085,"Orchard Park","America/New_York",7,TRUE,"Orchard Park, NY","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",0,514,"14127","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"96","2018-09-19","2018-09-19_11.22.19","",4347131,"2018-11-02T04:20:00","2018-11-01T17:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:57","2018-11-02T00:20:00","Raiders at 49ers","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",FALSE,0.897,"nfl","Oakland Raiders at San Francisco 49ers",0.966,FALSE,FALSE,NA,749,496,951,3068,272,539.3752,272,"2018-08-24T21:53:39Z",FALSE,"QRCODE",58670,"Santa Clara, CA 95054","US","CA","levi-s-stadium",0.95768774,"Santa Clara","America/Los_Angeles",13,TRUE,"Santa Clara, CA","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",0,0,"95054","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"97","2018-09-19","2018-09-19_11.22.19","",4281935,"2018-11-03T23:00:00","2018-11-03T14:00:00",FALSE,"normal","2018-02-28T00:00:00","2018-02-28T15:00:09","2018-11-03T19:00:00","South Alabama at Arkansas State","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935",FALSE,0.566,"ncaa_football","South Alabama Jaguars at Arkansas State Red Wolves Football",0.535,FALSE,FALSE,NA,119,NA,NA,179,24,45.17,NA,NA,NA,NA,8896,"Jonesboro, AR 72401","US","AR","centennial-bank-stadium-1",0.47753516,"Jonesboro","America/Chicago",4,TRUE,"Jonesboro, AR","Centennial Bank Stadium","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","2180 Aggie Rd",0,0,"72401","Centennial Bank Stadium",35.8429,-90.6797,NA,NA,NA
"98","2018-09-19","2018-09-19_11.22.19","",4347083,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:47","2018-11-04T18:00:00","Jets at Dolphins","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",FALSE,0.848,"nfl","New York Jets at Miami Dolphins",0.905,FALSE,FALSE,NA,165,155,923,899,67,173.52727,59,"2018-08-24T21:53:39Z",FALSE,"QRCODE",29,"Miami Gardens, FL 33056","US","FL","hard-rock-stadium",0.8378203,"Miami Gardens","America/New_York",38,TRUE,"Miami Gardens, FL","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",0,528,"33056","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"99","2018-09-19","2018-09-19_11.22.19","",4346997,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:31","2018-11-04T18:00:00","Chiefs at Browns","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",FALSE,0.826,"nfl","Kansas City Chiefs at Cleveland Browns",0.867,FALSE,FALSE,NA,1078,84,1368,1176,34,101.03247,34,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1123,"Cleveland, OH 44114","US","OH","firstenergy-stadium-15",0.86852187,"Cleveland","America/New_York",7,TRUE,"Cleveland, OH","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",0,510,"44114","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"100","2018-09-19","2018-09-19_11.22.19","",4347140,"2018-11-04T22:00:00","2018-11-04T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:05","2018-11-04T18:00:00","Lions at Vikings","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",FALSE,0.857,"nfl","Detroit Lions at Minnesota Vikings",0.905,FALSE,FALSE,NA,512,219,875,1562,104,259.9004,104,"2018-08-24T21:53:39Z",FALSE,"QRCODE",218451,"Minneapolis, MN 55415","US","MN","u-s-bank-stadium",0.88524246,"Minneapolis","America/Chicago",14,TRUE,"Minneapolis, MN","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",0,0,"55415","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"101","2018-09-19","2018-09-19_11.22.19","",4346937,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:17","2018-11-04T18:00:00","Falcons at Redskins","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",FALSE,0.872,"nfl","Atlanta Falcons at Washington Redskins",0.929,FALSE,FALSE,NA,569,153,1011,920,79,174.35852,79,"2018-08-24T21:53:39Z",FALSE,"QRCODE",35,"Landover, MD 20785","US","MD","fedex-field",0.9333444,"Landover","America/New_York",7,TRUE,"Landover, MD","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",0,511,"20785","FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"102","2018-09-19","2018-09-19_11.22.19","",4347069,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:45","2018-11-04T18:00:00","Steelers at Ravens","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",FALSE,0.857,"nfl","Pittsburgh Steelers at Baltimore Ravens",0.914,FALSE,FALSE,NA,551,197,963,954,125,249.32668,121,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1121,"Baltimore, MD 21230","US","MD","m-t-bank-stadium",0.8927189,"Baltimore","America/New_York",8,TRUE,"Baltimore, MD","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",0,512,"21230","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"103","2018-09-19","2018-09-19_11.22.19","",4347033,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:38","2018-11-04T18:00:00","Buccaneers at Panthers","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033",FALSE,0.833,"nfl","Tampa Bay Buccaneers at Carolina Panthers",0.882,FALSE,FALSE,NA,403,161,898,1081,72,197.54094,67,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1122,"Charlotte, NC 28202","US","NC","bank-of-america-stadium",0.8968222,"Charlotte","America/New_York",9,TRUE,"Charlotte, NC","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",0,517,"28202","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"104","2018-09-19","2018-09-19_11.22.19","",4347061,"2018-11-04T22:00:00","2018-11-04T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:43","2018-11-04T18:00:00","Bears at Bills","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",FALSE,0.845,"nfl","Chicago Bears at Buffalo Bills",0.894,FALSE,FALSE,NA,817,99,1254,602,50,125.65851,50,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1135,"Orchard Park, NY 14127","US","NY","new-era-field",0.8815085,"Orchard Park","America/New_York",7,TRUE,"Orchard Park, NY","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",0,514,"14127","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"105","2018-09-19","2018-09-19_11.22.19","",4347127,"2018-11-05T01:05:00","2018-11-04T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:56","2018-11-04T21:05:00","Chargers at Seahawks","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127",FALSE,0.861,"nfl","Los Angeles Chargers at Seattle Seahawks",0.919,FALSE,FALSE,NA,245,328,665,1068,125,350.06122,125,"2018-08-24T21:53:39Z",FALSE,"QRCODE",339,"Seattle, WA 98134","US","WA","centurylink-field",0.87232786,"Seattle","America/Los_Angeles",13,TRUE,"Seattle, WA","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",0,819,"98134","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"106","2018-09-19","2018-09-19_11.22.19","",4347141,"2018-11-05T01:05:00","2018-11-04T14:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:05","2018-11-04T21:05:00","Texans at Broncos","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141",FALSE,0.836,"nfl","Houston Texans at Denver Broncos",0.878,FALSE,FALSE,NA,124,NA,NA,1270,143,331.91,143,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1131,"Denver, CO 80204","US","CO","sports-authority-field-at-mile-high",0.9028296,"Denver","America/Denver",6,TRUE,"Denver, CO","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",0,751,"80204","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"107","2018-09-19","2018-09-19_11.22.19","",4346970,"2018-11-05T01:25:00","2018-11-04T15:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:25","2018-11-04T21:25:00","Rams at Saints","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970",FALSE,0.833,"nfl","Los Angeles Rams at New Orleans Saints",0.879,FALSE,TRUE,NA,1347,216,1201,5941,65,248.34521,65,"2018-05-29T20:39:08Z",FALSE,"QRCODE",128,"New Orleans, LA 70112","US","LA","mercedes-benz-superdome",0.8966978,"New Orleans","America/Chicago",18,TRUE,"New Orleans, LA","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",0,622,"70112","Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"108","2018-09-19","2018-09-19_11.22.19","",4494650,"2018-11-05T05:00:00","2018-11-04T19:00:00",FALSE,"normal","2018-08-23T00:00:00","2018-08-23T19:51:10","2018-11-05T01:00:00","Alex G","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650",FALSE,0.581,"concert","Alex G",0.538,FALSE,FALSE,TRUE,29,64,1,584,47,115.344826,NA,NA,NA,NA,60271,"Chicago, IL 60608","US","IL","thalia-hall",0.51888376,"Chicago","America/Chicago",57,TRUE,"Chicago, IL","Thalia Hall","https://seatgeek.com/venues/thalia-hall/tickets","1807 S Allport St",0,0,"60608","Thalia Hall",41.8577,-87.6575,NA,NA,NA
"109","2018-09-19","2018-09-19_11.22.19","",4347089,"2018-11-05T05:20:00","2018-11-04T20:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:49","2018-11-05T01:20:00","Packers at Patriots","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089",FALSE,0.898,"nfl","Green Bay Packers at New England Patriots",0.963,FALSE,FALSE,NA,243,762,627,1983,458,851.2922,384,"2018-08-24T21:53:39Z",FALSE,"QRCODE",33,"Foxborough, MA 02035","US","MA","gillette-stadium",0.8983344,"Foxborough","America/New_York",15,TRUE,"Foxborough, MA","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",0,506,"02035","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"110","2018-09-19","2018-09-19_11.22.19","",4327922,"2018-11-06T05:15:00","2018-11-05T19:15:00",FALSE,"normal","2018-04-05T00:00:00","2018-04-05T23:08:47","2018-11-06T01:15:00","Titans at Cowboys","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922",FALSE,0.88,"nfl","Tennessee Titans at Dallas Cowboys",0.945,FALSE,TRUE,NA,3885,216,2717,6034,23,271.8399,23,"2018-04-17T22:02:33Z",FALSE,"QRCODE",4965,"Arlington, TX 76011","US","TX","at-t-stadium",0.9751414,"Arlington","America/Chicago",22,TRUE,"Arlington, TX","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",0,623,"76011","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"111","2018-09-19","2018-09-19_11.22.19","",4347075,"2018-11-09T05:20:00","2018-11-08T20:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:46","2018-11-09T01:20:00","Panthers at Steelers","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075",FALSE,0.84,"nfl","Carolina Panthers at Pittsburgh Steelers",0.895,FALSE,FALSE,NA,629,160,1100,1197,83,206.2814,83,"2018-08-24T21:53:39Z",FALSE,"QRCODE",1119,"Pittsburgh, PA 15212","US","PA","heinz-field",0.9033526,"Pittsburgh","America/New_York",10,TRUE,"Pittsburgh, PA","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",0,508,"15212","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"112","2018-09-19","2018-09-19_11.22.19","",4346990,"2018-11-11T21:00:00","2018-11-11T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:30","2018-11-11T17:00:00","Patriots at Titans","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990",FALSE,0.857,"nfl","New England Patriots at Tennessee Titans",0.921,FALSE,FALSE,NA,315,524,602,1932,209,581.10156,209,"2018-08-24T21:53:40Z",FALSE,"QRCODE",1126,"Nashville, TN 37213","US","TN","nissan-stadium",0.8546275,"Nashville","America/New_York",14,TRUE,"Nashville, TN","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",0,659,"37213","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"113","2018-09-19","2018-09-19_11.22.19","",4347040,"2018-11-11T22:00:00","2018-11-11T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:40","2018-11-11T18:00:00","Saints at Bengals","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",FALSE,0.826,"nfl","New Orleans Saints at Cincinnati Bengals",0.883,FALSE,FALSE,NA,514,104,850,414,53,116.60506,53,"2018-08-24T21:53:40Z",FALSE,"QRCODE",1124,"Cincinnati, OH 45202","US","OH","paul-brown-stadium",0.86166537,"Cincinnati","America/New_York",7,TRUE,"Cincinnati, OH","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",0,515,"45202","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"114","2018-09-19","2018-09-19_11.22.19","",4347006,"2018-11-11T22:00:00","2018-11-11T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:32","2018-11-11T18:00:00","Lions at Bears","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",FALSE,0.85,"nfl","Detroit Lions at Chicago Bears",0.912,FALSE,FALSE,NA,144,290,901,1197,122,330.0486,116,"2018-08-24T21:53:40Z",FALSE,"QRCODE",31,"Chicago, IL 60605","US","IL","soldier-field",0.940013,"Chicago","America/Chicago",10,TRUE,"Chicago, IL","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",0,602,"60605","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"115","2018-09-19","2018-09-19_11.22.19","",4346980,"2018-11-11T22:00:00","2018-11-11T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:27","2018-11-11T18:00:00","Cardinals at Chiefs","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",FALSE,0.824,"nfl","Arizona Cardinals at Kansas City Chiefs",0.879,FALSE,FALSE,NA,977,108,1079,11704,43,143.87206,43,"2018-08-24T21:53:40Z",FALSE,"QRCODE",1128,"Kansas City, MO 64129","US","MO","arrowhead-stadium",0.8827867,"Kansas City","America/Chicago",9,TRUE,"Kansas City, MO","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",0,616,"64129","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"116","2018-09-19","2018-09-19_11.22.19","",4346958,"2018-11-11T22:00:00","2018-11-11T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:22","2018-11-11T18:00:00","Jaguars at Colts","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",FALSE,0.819,"nfl","Jacksonville Jaguars at Indianapolis Colts",0.864,FALSE,FALSE,NA,716,87,1064,872,34,106.959496,34,"2018-08-24T21:53:40Z",FALSE,"QRCODE",1130,"Indianapolis, IN 46225","US","IN","lucas-oil-stadium",0.9071682,"Indianapolis","America/Indiana/Indianapolis",12,TRUE,"Indianapolis, IN","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",0,527,"46225","Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"117","2018-09-19","2018-09-19_11.22.19","",4346930,"2018-11-11T22:00:00","2018-11-11T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:16","2018-11-11T18:00:00","Redskins at Buccaneers","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",FALSE,0.817,"nfl","Washington Redskins at Tampa Bay Buccaneers",0.874,FALSE,FALSE,NA,25,180,385,528,87,229.84,71,"2018-08-24T21:53:40Z",FALSE,"QRCODE",39,"Tampa, FL 33607","US","FL","raymond-james-stadium",0.86513025,"Tampa","America/New_York",16,TRUE,"Tampa, FL","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",0,539,"33607","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
