"","date","timestamp","is_open","datetime_utc","score","status","created_at","visible_until_utc","description","time_tbd","title","type","id","datetime_local","popularity","datetime_tbd","date_tbd","announce_date","short_title","url","general_admission","lowest_price_good_deals","highest_price","median_price","visible_listing_count","lowest_price","listing_count","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","postal_code","timezone","country","score_venue","display_location","num_upcoming_events","name_v2","id_venue","city","name","state","popularity_venue","metro_code","has_upcoming_events","slug","url_venue","address","extended_address","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"124","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.866,"normal","2018-04-20T00:47:15","2018-12-02T22:00:00","",FALSE,"Carolina Panthers at Tampa Bay Buccaneers","nfl",4346927,"2018-12-02T13:00:00",0.779,FALSE,FALSE,"2018-04-20T00:00:00","Panthers at Buccaneers","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",NA,76,389,144,417,76,23,166.08696,"QRCODE",FALSE,"2018-08-24T21:53:41Z","33607","America/New_York","US",0.86513025,"Tampa, FL",15,"Raymond James Stadium",39,"Tampa","Raymond James Stadium","FL",0,539,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"125","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.902,"normal","2018-04-20T00:47:48","2018-12-02T22:00:00","",FALSE,"Buffalo Bills at Miami Dolphins","nfl",4347087,"2018-12-02T13:00:00",0.786,FALSE,FALSE,"2018-04-20T00:00:00","Bills at Dolphins","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",NA,56,225,220,859,220,2,222.5,"QRCODE",FALSE,"2018-08-24T21:53:41Z","33056","America/New_York","US",0.8378203,"Miami Gardens, FL",34,"Hard Rock Stadium",29,"Miami Gardens","Hard Rock Stadium","FL",0,528,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"126","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.885,"normal","2018-04-20T00:47:13","2018-12-02T22:00:00","",FALSE,"Arizona Cardinals at Green Bay Packers","nfl",4346909,"2018-12-02T12:00:00",0.801,FALSE,FALSE,"2018-04-20T00:00:00","Cardinals at Packers","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",NA,141,719,227,992,146,370,251.47838,"QRCODE",FALSE,"2018-08-24T21:53:41Z","54304","America/Chicago","US",0.92909414,"Green Bay, WI",5,"Lambeau Field",1125,"Green Bay","Lambeau Field","WI",0,658,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"127","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.898,"normal","2018-04-20T00:47:52","2018-12-02T22:00:00","",FALSE,"Los Angeles Chargers at Pittsburgh Steelers","nfl",4347108,"2018-12-02T13:00:00",0.81,FALSE,FALSE,"2018-04-20T00:00:00","Chargers at Steelers","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",NA,92,962,177,1092,92,745,209.15167,"QRCODE",FALSE,"2018-08-24T21:53:41Z","15212","America/New_York","US",0.9033526,"Pittsburgh, PA",8,"Heinz Field",1119,"Pittsburgh","Heinz Field","PA",0,508,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"128","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.833,"normal","2018-04-20T00:47:19","2018-12-02T22:00:00","",FALSE,"Indianapolis Colts at Jacksonville Jaguars","nfl",4346946,"2018-12-02T13:00:00",0.753,FALSE,FALSE,"2018-04-20T00:00:00","Colts at Jaguars","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",NA,48,473,104,858,48,685,125.84672,"QRCODE",FALSE,"2018-08-24T21:53:41Z","32202","America/New_York","US",0.83759147,"Jacksonville, FL",7,"EverBank Field",5178,"Jacksonville","EverBank Field","FL",0,561,TRUE,"everbank-field","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr","Jacksonville, FL 32202",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"129","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.898,"normal","2018-04-20T00:47:39","2018-12-02T22:00:00","",FALSE,"Denver Broncos at Cincinnati Bengals","nfl",4347038,"2018-12-02T13:00:00",0.805,FALSE,FALSE,"2018-04-20T00:00:00","Broncos at Bengals","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",NA,52,513,97,851,50,523,114.38432,"QRCODE",FALSE,"2018-08-24T21:53:41Z","45202","America/New_York","US",0.86166537,"Cincinnati, OH",7,"Paul Brown Stadium",1124,"Cincinnati","Paul Brown Stadium","OH",0,515,TRUE,"paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"130","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.932,"normal","2018-04-20T00:47:32","2018-12-02T22:00:00","",FALSE,"Chicago Bears at New York Giants","nfl",4347004,"2018-12-02T13:00:00",0.831,FALSE,FALSE,"2018-04-20T00:00:00","Bears at Giants","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",NA,101,1666,200,1158,101,702,254.16524,"QRCODE",FALSE,"2018-08-24T21:53:41Z","07073","America/New_York","US",0.94873494,"East Rutherford, NJ",15,"MetLife Stadium",1587,"East Rutherford","MetLife Stadium","NJ",0,501,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"131","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.907,"normal","2018-04-20T00:47:41","2018-12-02T22:00:00","",FALSE,"Baltimore Ravens at Atlanta Falcons","nfl",4347048,"2018-12-02T13:00:00",0.819,FALSE,FALSE,"2018-04-20T00:00:00","Ravens at Falcons","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",NA,78,1200,172,987,78,727,213.67676,"QRCODE",FALSE,"2018-08-24T21:53:41Z","30313","America/New_York","US",0.76958936,"Atlanta, GA",18,"Mercedes-Benz Stadium",419590,"Atlanta","Mercedes-Benz Stadium","GA",0,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Atlanta, GA 30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"132","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T18:00:00",0.882,"normal","2018-04-20T03:52:35","2018-12-02T22:00:00","",FALSE,"Cleveland Browns at Houston Texans","nfl",4347156,"2018-12-02T12:00:00",0.791,FALSE,FALSE,"2018-04-20T00:00:00","Browns at Texans","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",NA,39,2238,133,985,42,564,176.11348,"QRCODE",FALSE,"2018-08-24T21:53:41Z","77054","America/Chicago","US",0.8624192,"Houston, TX",43,"NRG Stadium",41,"Houston","NRG Stadium","TX",0,618,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"133","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T20:05:00",0.849,"normal","2018-04-20T00:47:29","2018-12-03T00:05:00","",FALSE,"New York Jets at Tennessee Titans","nfl",4346989,"2018-12-02T15:05:00",0.765,FALSE,FALSE,"2018-04-20T00:00:00","Jets at Titans","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",NA,46,723,151,647,46,443,165.28217,"QRCODE",FALSE,"2018-08-24T21:53:41Z","37213","America/New_York","US",0.8546275,"Nashville, TN",15,"Nissan Stadium",1126,"Nashville","Nissan Stadium","TN",0,659,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"134","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T21:05:00",0.871,"normal","2018-04-20T01:04:24","2018-12-03T01:05:00","",FALSE,"Kansas City Chiefs at Oakland Raiders","nfl",4347152,"2018-12-02T13:05:00",0.783,FALSE,FALSE,"2018-04-20T00:00:00","Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",NA,84,1267,182,770,84,466,211.34764,"QRCODE",FALSE,"2018-08-24T21:53:41Z","94621","America/Los_Angeles","US",0.7817843,"Oakland, CA",8,"Oakland-Alameda County Coliseum",14,"Oakland","Oakland-Alameda County Coliseum","CA",0,807,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"135","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-02T21:25:00",0.947,"normal","2018-04-20T00:47:50","2018-12-03T01:25:00","",FALSE,"Minnesota Vikings at New England Patriots","nfl",4347094,"2018-12-02T16:25:00",0.853,FALSE,FALSE,"2018-04-20T00:00:00","Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",NA,266,1263,402,537,269,184,477.40216,"QRCODE",FALSE,"2018-08-24T21:53:41Z","02035","America/New_York","US",0.8983344,"Foxborough, MA",13,"Gillette Stadium",33,"Foxborough","Gillette Stadium","MA",0,506,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"136","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-03T01:20:00",0.938,"normal","2018-04-20T00:47:55","2018-12-03T05:20:00","",FALSE,"San Francisco 49ers at Seattle Seahawks","nfl",4347124,"2018-12-02T17:20:00",0.833,FALSE,FALSE,"2018-04-20T00:00:00","49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",NA,137,1173,392,684,174,248,415.35483,"QRCODE",FALSE,"2018-08-24T21:53:41Z","98134","America/Los_Angeles","US",0.87232786,"Seattle, WA",10,"CenturyLink Field",339,"Seattle","CenturyLink Field","WA",0,819,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","Seattle, WA 98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"137","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-04T01:15:00",0.918,"normal","2018-04-20T00:47:17","2018-12-04T05:15:00","",FALSE,"Washington Redskins at Philadelphia Eagles","nfl",4346936,"2018-12-03T20:15:00",0.816,FALSE,FALSE,"2018-04-20T00:00:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",NA,122,1189,246,1155,144,541,306.49353,"QRCODE",FALSE,"2018-08-24T21:53:41Z","19148","America/New_York","US",0.90542686,"Philadelphia, PA",13,"Lincoln Financial Field",330,"Philadelphia","Lincoln Financial Field","PA",0,504,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"138","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-07T00:20:00",0.808,"normal","2018-04-20T00:47:29","2018-12-07T04:20:00","",FALSE,"Jacksonville Jaguars at Tennessee Titans","nfl",4346987,"2018-12-06T19:20:00",0.725,FALSE,FALSE,"2018-04-20T00:00:00","Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",NA,37,2276,133,876,37,548,156.92883,"QRCODE",FALSE,"2018-08-24T21:53:42Z","37213","America/New_York","US",0.8546275,"Nashville, TN",15,"Nissan Stadium",1126,"Nashville","Nissan Stadium","TN",0,659,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"139","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.873,"normal","2018-04-20T00:47:15","2018-12-09T22:00:00","",FALSE,"New Orleans Saints at Tampa Bay Buccaneers","nfl",4346926,"2018-12-09T13:00:00",0.778,FALSE,FALSE,"2018-04-20T00:00:00","Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",NA,74,524,182,385,77,17,214.88235,"QRCODE",FALSE,"2018-08-24T21:53:42Z","33607","America/New_York","US",0.86513025,"Tampa, FL",15,"Raymond James Stadium",39,"Tampa","Raymond James Stadium","FL",0,539,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"140","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.867,"normal","2018-04-20T00:47:31","2018-12-09T22:00:00","",FALSE,"Carolina Panthers at Cleveland Browns","nfl",4346995,"2018-12-09T13:00:00",0.781,FALSE,FALSE,"2018-04-20T00:00:00","Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",NA,34,1173,91,1281,40,1108,108.406136,"QRCODE",FALSE,"2018-08-24T21:53:42Z","44114","America/New_York","US",0.86852187,"Cleveland, OH",6,"FirstEnergy Stadium",1123,"Cleveland","FirstEnergy Stadium","OH",0,510,TRUE,"firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","Cleveland, OH 44114",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"141","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.887,"normal","2018-04-20T00:47:32","2018-12-09T22:00:00","",FALSE,"Los Angeles Rams at Chicago Bears","nfl",4347003,"2018-12-09T12:00:00",0.791,FALSE,FALSE,"2018-04-20T00:00:00","Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",NA,153,2224,271,856,123,147,350.5238,"QRCODE",FALSE,"2018-08-24T21:53:42Z","60605","America/Chicago","US",0.940013,"Chicago, IL",7,"Soldier Field",31,"Chicago","Soldier Field","IL",0,602,TRUE,"soldier-field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Chicago, IL 60605",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"142","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.939,"normal","2018-04-20T00:47:48","2018-12-09T22:00:00","",FALSE,"New England Patriots at Miami Dolphins","nfl",4347086,"2018-12-09T13:00:00",0.827,FALSE,FALSE,"2018-04-20T00:00:00","Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",NA,164,1138,372,793,192,98,408.69388,"QRCODE",FALSE,"2018-08-24T21:53:42Z","33056","America/New_York","US",0.8378203,"Miami Gardens, FL",34,"Hard Rock Stadium",29,"Miami Gardens","Hard Rock Stadium","FL",0,528,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"143","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.899,"normal","2018-04-20T00:47:13","2018-12-09T22:00:00","",FALSE,"Atlanta Falcons at Green Bay Packers","nfl",4346910,"2018-12-09T12:00:00",0.804,FALSE,FALSE,"2018-04-20T00:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",NA,141,690,234,948,144,329,268.2857,"QRCODE",FALSE,"2018-08-24T21:53:42Z","54304","America/Chicago","US",0.92909414,"Green Bay, WI",5,"Lambeau Field",1125,"Green Bay","Lambeau Field","WI",0,658,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"144","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.892,"normal","2018-04-20T00:47:27","2018-12-09T22:00:00","",FALSE,"Baltimore Ravens at Kansas City Chiefs","nfl",4346979,"2018-12-09T12:00:00",0.795,FALSE,FALSE,"2018-04-20T00:00:00","Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",NA,43,808,118,1169,43,1005,133.81393,"QRCODE",FALSE,"2018-08-24T21:53:42Z","64129","America/Chicago","US",0.8827867,"Kansas City, MO",8,"Arrowhead Stadium",1128,"Kansas City","Arrowhead Stadium","MO",0,616,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"145","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.901,"normal","2018-04-20T00:47:35","2018-12-09T22:00:00","",FALSE,"Indianapolis Colts at Houston Texans","nfl",4347014,"2018-12-09T12:00:00",0.799,FALSE,FALSE,"2018-04-20T00:00:00","Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",NA,30,2226,139,1121,33,755,179.34569,"QRCODE",FALSE,"2018-08-24T21:53:42Z","77054","America/Chicago","US",0.8624192,"Houston, TX",43,"NRG Stadium",41,"Houston","NRG Stadium","TX",0,618,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"146","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.951,"normal","2018-04-20T00:47:17","2018-12-09T22:00:00","",FALSE,"New York Giants at Washington Redskins","nfl",4346935,"2018-12-09T13:00:00",0.841,FALSE,FALSE,"2018-04-20T00:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",NA,95,1040,169,1027,101,673,201.2095,"QRCODE",FALSE,"2018-08-24T21:53:42Z","20785","America/New_York","US",0.9333444,"Landover, MD",6,"FedEx Field",35,"Landover","FedEx Field","MD",0,511,TRUE,"fedex-field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"147","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T18:00:00",0.852,"normal","2018-04-20T00:47:43","2018-12-09T22:00:00","",FALSE,"New York Jets at Buffalo Bills","nfl",4347059,"2018-12-09T13:00:00",0.767,FALSE,FALSE,"2018-04-20T00:00:00","Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",NA,22,639,58,1420,23,1152,83.733505,"QRCODE",FALSE,"2018-08-24T21:53:42Z","14127","America/New_York","US",0.8815085,"Orchard Park, NY",7,"New Era Field",1135,"Orchard Park","New Era Field","NY",0,514,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"148","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T21:05:00",0.91,"normal","2018-04-20T00:47:52","2018-12-10T01:05:00","",FALSE,"Cincinnati Bengals at Los Angeles Chargers","nfl",4347107,"2018-12-09T13:05:00",0.801,FALSE,FALSE,"2018-04-20T00:00:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",NA,119,661,195,507,122,400,222.965,"QRCODE",FALSE,"2018-08-24T21:53:42Z","90746","America/Los_Angeles","US",0.7228164,"Carson, CA",11,"StubHub Center",52,"Carson","StubHub Center","CA",0,803,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","Carson, CA 90746",-118.261,33.8643,NA,NA,NA
"149","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T21:05:00",0.938,"normal","2018-04-20T00:47:53","2018-12-10T01:05:00","",FALSE,"Denver Broncos at San Francisco 49ers","nfl",4347114,"2018-12-09T13:05:00",0.83,FALSE,FALSE,"2018-04-20T00:00:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",NA,65,3012,174,1214,69,944,201.27013,"QRCODE",FALSE,"2018-08-24T21:53:42Z","95054","America/Los_Angeles","US",0.95768774,"Santa Clara, CA",12,"Levi's Stadium",58670,"Santa Clara","Levi's Stadium","CA",0,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"150","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-09T21:25:00",0.902,"normal","2018-04-20T00:47:51","2018-12-10T01:25:00","",FALSE,"Detroit Lions at Arizona Cardinals","nfl",4347099,"2018-12-09T14:25:00",0.808,FALSE,FALSE,"2018-04-20T00:00:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",NA,24,613,93,1235,24,1008,113.83433,"QRCODE",FALSE,"2018-08-24T21:53:42Z","85305","America/Phoenix","US",0.93402725,"Glendale, AZ",8,"State Farm Stadium",43,"Glendale","State Farm Stadium","AZ",0,753,TRUE,"state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"151","2018-10-07","2018-10-07_15.37.06",TRUE,"2018-12-09T21:25:00",0.978,"normal","2018-04-05T23:08:46","2018-12-10T01:25:00","",FALSE,"Philadelphia Eagles at Dallas Cowboys","nfl",4327919,"2018-12-09T15:25:00",0.86,FALSE,FALSE,"2018-04-05T00:00:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",NA,45,126529,358,2396,45,2815,478.16803,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","76011","America/Chicago","US",0.9751414,"Arlington, TX",17,"AT&T Stadium",4965,"Arlington","AT&T Stadium","TX",0,623,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"152","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-10T01:20:00",0.908,"normal","2018-04-20T01:04:24","2018-12-10T05:20:00","",FALSE,"Pittsburgh Steelers at Oakland Raiders","nfl",4347151,"2018-12-09T17:20:00",0.802,FALSE,FALSE,"2018-04-20T00:00:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",NA,173,1066,405,718,208,446,400.86548,"QRCODE",FALSE,"2018-08-24T21:53:42Z","94621","America/Los_Angeles","US",0.7817843,"Oakland, CA",8,"Oakland-Alameda County Coliseum",14,"Oakland","Oakland-Alameda County Coliseum","CA",0,807,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"153","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-11T01:15:00",0.928,"normal","2018-04-20T00:47:55","2018-12-11T05:15:00","",FALSE,"Minnesota Vikings at Seattle Seahawks","nfl",4347123,"2018-12-10T17:15:00",0.818,FALSE,FALSE,"2018-04-20T00:00:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",NA,148,1341,332,749,148,313,358.6901,"QRCODE",FALSE,"2018-08-24T21:53:42Z","98134","America/Los_Angeles","US",0.87232786,"Seattle, WA",10,"CenturyLink Field",339,"Seattle","CenturyLink Field","WA",0,819,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","Seattle, WA 98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"154","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-14T01:20:00",0.886,"normal","2018-04-20T00:47:26","2018-12-14T05:20:00","",FALSE,"Los Angeles Chargers at Kansas City Chiefs","nfl",4346978,"2018-12-13T19:20:00",0.782,FALSE,FALSE,"2018-04-20T00:00:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",NA,44,711,120,1112,44,942,144.40233,"QRCODE",FALSE,"2018-08-24T21:53:42Z","64129","America/Chicago","US",0.8827867,"Kansas City, MO",8,"Arrowhead Stadium",1128,"Kansas City","Arrowhead Stadium","MO",0,616,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
