"","date","timestamp","id","datetime_utc","type","score","status","description","popularity","datetime_tbd","date_tbd","visible_until_utc","announce_date","short_title","time_tbd","title","is_open","datetime_local","url","created_at","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","id_venue","num_upcoming_events","postal_code","score_venue","state","slug","extended_address","timezone","name","popularity_venue","address","country","city","has_upcoming_events","metro_code","name_v2","url_venue","display_location","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"127","2018-09-24","2018-09-24_11.03.25",4281983,"2018-11-23T20:00:00","ncaa_football",0.302,"normal","",0.357,FALSE,FALSE,"2018-11-24T00:00:00","2018-02-28T00:00:00","Coastal Carolina at South Alabama",FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",FALSE,"2018-11-23T14:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T15:00:16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716,5,"36604",0.50177634,"AL","ladd-peebles-stadium","Mobile, AL 36604","America/Chicago","Ladd Peebles Stadium",0,"1621 Virginia St.","US","Mobile",TRUE,686,"Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL",30.6748,-88.0761,NA,NA,NA
"128","2018-09-24","2018-09-24_11.03.25",4346918,"2018-11-25T18:00:00","nfl",0.954,"normal","",0.912,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Giants at Eagles",FALSE,"New York Giants at Philadelphia Eagles",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:47:14",NA,388,1242,1029,166,414.10568,352,139,"QRCODE",FALSE,"2018-08-24T21:53:40Z",330,15,"19148",0.90542686,"PA","lincoln-financial-field","Philadelphia, PA 19148","America/New_York","Lincoln Financial Field",0,"1020 Pattison Ave","US","Philadelphia",TRUE,504,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"129","2018-09-24","2018-09-24_11.03.25",4347039,"2018-11-25T18:00:00","nfl",0.882,"normal","",0.849,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Browns at Bengals",FALSE,"Cleveland Browns at Cincinnati Bengals",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:47:39",NA,529,423,852,56,115.36673,103,61,"QRCODE",FALSE,"2018-08-24T21:53:40Z",1124,7,"45202",0.86166537,"OH","paul-brown-stadium","Cincinnati, OH 45202","America/New_York","Paul Brown Stadium",0,"1 Paul Brown Stadium","US","Cincinnati",TRUE,515,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"130","2018-09-24","2018-09-24_11.03.25",4347058,"2018-11-25T18:00:00","nfl",0.865,"normal","",0.84,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Jaguars at Bills",FALSE,"Jacksonville Jaguars at Buffalo Bills",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:47:43",NA,1108,636,NA,29,98.81,NA,29,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1135,7,"14127",0.8815085,"NY","new-era-field","Orchard Park, NY 14127","America/New_York","New Era Field",0,"1 Bills Drive","US","Orchard Park",TRUE,514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"131","2018-09-24","2018-09-24_11.03.25",4347098,"2018-11-25T18:00:00","nfl",0.989,"normal","",0.937,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Patriots at Jets",FALSE,"New England Patriots at New York Jets",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:47:50",NA,700,6037,1160,115,311.1057,264,96,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"132","2018-09-24","2018-09-24_11.03.25",4347125,"2018-11-25T18:00:00","nfl",0.899,"normal","",0.865,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Seahawks at Panthers",FALSE,"Seattle Seahawks at Carolina Panthers",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:47:55",NA,499,1132,1003,87,222.39679,169,80,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1122,8,"28202",0.8968222,"NC","bank-of-america-stadium","Charlotte, NC 28202","America/New_York","Bank of America Stadium",0,"800 South Mint Street","US","Charlotte",TRUE,517,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"133","2018-09-24","2018-09-24_11.03.25",4347067,"2018-11-25T18:00:00","nfl",0.871,"normal","",0.841,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Raiders at Ravens",FALSE,"Oakland Raiders at Baltimore Ravens",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:47:44",NA,576,722,1066,67,176.17188,137,66,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1121,7,"21230",0.8927189,"MD","m-t-bank-stadium","Baltimore, MD 21230","America/New_York","M&T Bank Stadium",0,"1101 Russell St","US","Baltimore",TRUE,512,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"134","2018-09-24","2018-09-24_11.03.25",4346928,"2018-11-25T18:00:00","nfl",0.89,"normal","",0.855,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","49ers at Buccaneers",FALSE,"San Francisco 49ers at Tampa Bay Buccaneers",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:47:15",NA,26,459,384,89,231.73077,186,78,"QRCODE",FALSE,"2018-08-24T21:53:40Z",39,15,"33607",0.86513025,"FL","raymond-james-stadium","Tampa, FL 33607","America/New_York","Raymond James Stadium",0,"4201 North Dale Mabry Highway","US","Tampa",TRUE,539,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"135","2018-09-24","2018-09-24_11.03.25",4346956,"2018-11-25T18:00:00","nfl",0.88,"normal","",0.857,FALSE,FALSE,"2018-11-25T22:00:00","2018-04-20T00:00:00","Dolphins at Colts",FALSE,"Miami Dolphins at Indianapolis Colts",FALSE,"2018-11-25T13:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:47:21",NA,628,944,1023,34,106.60032,87,34,"QRCODE",FALSE,"2018-08-24T21:53:40Z",1130,14,"46225",0.9071682,"IN","lucas-oil-stadium","Indianapolis, IN 46225","America/Indiana/Indianapolis","Lucas Oil Stadium",0,"500 South Capitol Avenue","US","Indianapolis",TRUE,527,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"136","2018-09-24","2018-09-24_11.03.25",4347109,"2018-11-25T21:05:00","nfl",0.874,"normal","",0.835,FALSE,FALSE,"2018-11-26T01:05:00","2018-04-20T00:00:00","Cardinals at Chargers",FALSE,"Arizona Cardinals at Los Angeles Chargers",FALSE,"2018-11-25T13:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:47:52",NA,223,578,613,111,222.43498,214,111,"QRCODE",FALSE,"2018-08-24T21:53:41Z",52,14,"90746",0.7228164,"CA","stubhub-center","Carson, CA 90746","America/Los_Angeles","StubHub Center",0,"18400 Avalon Blvd","US","Carson",TRUE,803,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA",33.8643,-118.261,NA,NA,NA
"137","2018-09-24","2018-09-24_11.03.25",4347143,"2018-11-25T21:25:00","nfl",0.946,"normal","",0.91,FALSE,FALSE,"2018-11-26T01:25:00","2018-04-20T00:00:00","Steelers at Broncos",FALSE,"Pittsburgh Steelers at Denver Broncos",FALSE,"2018-11-25T14:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T01:04:05",NA,150,2388,1076,212,497.28,395,116,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1131,7,"80204",0.9028296,"CO","sports-authority-field-at-mile-high","Denver, CO 80204","America/Denver","Sports Authority Field at Mile High",0,"1701 Bryant St.","US","Denver",TRUE,751,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"138","2018-09-24","2018-09-24_11.03.25",4347133,"2018-11-26T01:20:00","nfl",0.954,"normal","",0.912,FALSE,FALSE,"2018-11-26T05:20:00","2018-04-20T00:00:00","Packers at Vikings",FALSE,"Green Bay Packers at Minnesota Vikings",FALSE,"2018-11-25T19:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T01:04:04",NA,507,3584,907,237,492.04932,412,237,"QRCODE",FALSE,"2018-08-24T21:53:41Z",218451,15,"55415",0.88524246,"MN","u-s-bank-stadium","Minneapolis, MN 55415","America/Chicago","U.S. Bank Stadium",0,"900 South 5th Street","US","Minneapolis",TRUE,0,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"139","2018-09-24","2018-09-24_11.03.25",4347017,"2018-11-27T01:15:00","nfl",0.868,"normal","",0.827,FALSE,FALSE,"2018-11-27T05:15:00","2018-04-20T00:00:00","Titans at Texans",FALSE,"Tennessee Titans at Houston Texans",FALSE,"2018-11-26T19:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:47:36",NA,612,954,1190,44,156.50163,121,44,"QRCODE",FALSE,"2018-08-24T21:53:41Z",41,47,"77054",0.8624192,"TX","nrg-stadium","Houston, TX 77054","America/Chicago","NRG Stadium",0,"1 Reliant Park","US","Houston",TRUE,618,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"140","2018-09-24","2018-09-24_11.03.25",4327920,"2018-11-30T01:20:00","nfl",0.975,"normal","",0.924,FALSE,FALSE,"2018-11-30T05:20:00","2018-04-05T00:00:00","Saints at Cowboys",FALSE,"New Orleans Saints at Dallas Cowboys",TRUE,"2018-11-29T19:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T23:08:47",NA,2923,4309,2315,41,402.7629,333,41,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,21,"76011",0.9751414,"TX","at-t-stadium","Arlington, TX 76011","America/Chicago","AT&T Stadium",0,"1 AT&T Way","US","Arlington",TRUE,623,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"141","2018-09-24","2018-09-24_11.03.25",4347023,"2018-12-02T18:00:00","nfl",0.9,"normal","",0.864,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Rams at Lions",FALSE,"Los Angeles Rams at Detroit Lions",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:47:36",NA,648,2403,926,66,170.16049,130,62,"QRCODE",FALSE,"2018-08-24T21:53:41Z",346,11,"48226",0.9029952,"MI","ford-field","Detroit, MI 48226","America/Detroit","Ford Field",0,"2000 Brush St.","US","Detroit",TRUE,505,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"142","2018-09-24","2018-09-24_11.03.25",4347087,"2018-12-02T18:00:00","nfl",0.882,"normal","",0.836,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Bills at Dolphins",FALSE,"Buffalo Bills at Miami Dolphins",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:47:48",NA,190,899,964,55,163.83684,133,46,"QRCODE",FALSE,"2018-08-24T21:53:41Z",29,36,"33056",0.8378203,"FL","hard-rock-stadium","Miami Gardens, FL 33056","America/New_York","Hard Rock Stadium",0,"347 Don Shula Dr.","US","Miami Gardens",TRUE,528,"Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"143","2018-09-24","2018-09-24_11.03.25",4346927,"2018-12-02T18:00:00","nfl",0.874,"normal","",0.832,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Panthers at Buccaneers",FALSE,"Carolina Panthers at Tampa Bay Buccaneers",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:47:15",NA,28,406,NA,70,167.75,NA,70,"QRCODE",FALSE,"2018-08-24T21:53:41Z",39,15,"33607",0.86513025,"FL","raymond-james-stadium","Tampa, FL 33607","America/New_York","Raymond James Stadium",0,"4201 North Dale Mabry Highway","US","Tampa",TRUE,539,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"144","2018-09-24","2018-09-24_11.03.25",4347108,"2018-12-02T18:00:00","nfl",0.917,"normal","",0.873,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Chargers at Steelers",FALSE,"Los Angeles Chargers at Pittsburgh Steelers",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:47:52",NA,654,1091,1062,93,203.7003,167,93,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1119,10,"15212",0.9033526,"PA","heinz-field","Pittsburgh, PA 15212","America/New_York","Heinz Field",0,"100 Art Rooney Avenue","US","Pittsburgh",TRUE,508,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"145","2018-09-24","2018-09-24_11.03.25",4346909,"2018-12-02T18:00:00","nfl",0.899,"normal","",0.862,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Cardinals at Packers",FALSE,"Arizona Cardinals at Green Bay Packers",FALSE,"2018-12-02T12:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:47:13",NA,409,1194003,1082,157,3193.445,240,151,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1125,6,"54304",0.92909414,"WI","lambeau-field","Green Bay, WI 54304","America/Chicago","Lambeau Field",0,"1265 Lombardi Avenue","US","Green Bay",TRUE,658,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"146","2018-09-24","2018-09-24_11.03.25",4347038,"2018-12-02T18:00:00","nfl",0.909,"normal","",0.862,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Broncos at Bengals",FALSE,"Denver Broncos at Cincinnati Bengals",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:47:39",NA,566,513,882,50,109.339226,97,50,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1124,7,"45202",0.86166537,"OH","paul-brown-stadium","Cincinnati, OH 45202","America/New_York","Paul Brown Stadium",0,"1 Paul Brown Stadium","US","Cincinnati",TRUE,515,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"147","2018-09-24","2018-09-24_11.03.25",4347004,"2018-12-02T18:00:00","nfl",0.944,"normal","",0.89,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Bears at Giants",FALSE,"Chicago Bears at New York Giants",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:47:32",NA,570,1319,1299,101,266.52982,211,96,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"148","2018-09-24","2018-09-24_11.03.25",4346946,"2018-12-02T18:00:00","nfl",0.829,"normal","",0.794,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Colts at Jaguars",FALSE,"Indianapolis Colts at Jacksonville Jaguars",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:47:19",NA,731,5558,952,52,141.81395,110,52,"QRCODE",FALSE,"2018-08-24T21:53:41Z",5178,8,"32202",0.83759147,"FL","everbank-field","Jacksonville, FL 32202","America/New_York","EverBank Field",0,"1 Everbank Field Dr","US","Jacksonville",TRUE,561,"EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"149","2018-09-24","2018-09-24_11.03.25",4347048,"2018-12-02T18:00:00","nfl",0.937,"normal","",0.892,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Ravens at Falcons",FALSE,"Baltimore Ravens at Atlanta Falcons",FALSE,"2018-12-02T13:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:47:41",NA,869,1193,NA,68,218.45,NA,68,"QRCODE",FALSE,"2018-08-24T21:53:41Z",419590,19,"30313",0.76958936,"GA","mercedes-benz-stadium","Atlanta, GA 30313","America/New_York","Mercedes-Benz Stadium",0,"441 M.L.K. Jr Dr NW","US","Atlanta",TRUE,0,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"150","2018-09-24","2018-09-24_11.03.25",4347156,"2018-12-02T18:00:00","nfl",0.894,"normal","",0.848,FALSE,FALSE,"2018-12-02T22:00:00","2018-04-20T00:00:00","Browns at Texans",FALSE,"Cleveland Browns at Houston Texans",FALSE,"2018-12-02T12:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T03:52:35",NA,498,2225,986,44,160.85542,118,44,"QRCODE",FALSE,"2018-08-24T21:53:41Z",41,47,"77054",0.8624192,"TX","nrg-stadium","Houston, TX 77054","America/Chicago","NRG Stadium",0,"1 Reliant Park","US","Houston",TRUE,618,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"151","2018-09-24","2018-09-24_11.03.25",4346989,"2018-12-02T20:05:00","nfl",0.863,"normal","",0.824,FALSE,FALSE,"2018-12-03T00:05:00","2018-04-20T00:00:00","Jets at Titans",FALSE,"New York Jets at Tennessee Titans",FALSE,"2018-12-02T15:05:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:47:29",NA,542,708,857,36,149.61255,127,43,"QRCODE",FALSE,"2018-08-24T21:53:41Z",1126,15,"37213",0.8546275,"TN","nissan-stadium","Nashville, TN 37213","America/New_York","Nissan Stadium",0,"1 Titans Way","US","Nashville",TRUE,659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"152","2018-09-24","2018-09-24_11.03.25",4347152,"2018-12-02T21:05:00","nfl",0.884,"normal","",0.841,FALSE,FALSE,"2018-12-03T01:05:00","2018-04-20T00:00:00","Chiefs at Raiders",FALSE,"Kansas City Chiefs at Oakland Raiders",FALSE,"2018-12-02T13:05:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T01:04:24",NA,528,679,886,88,204.16667,177,84,"QRCODE",FALSE,"2018-08-24T21:53:41Z",14,21,"94621",0.7817843,"CA","oakland-alameda-county-coliseum","Oakland, CA 94621","America/Los_Angeles","Oakland-Alameda County Coliseum",0,"7000 Coliseum Way","US","Oakland",TRUE,807,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"153","2018-09-24","2018-09-24_11.03.25",4347094,"2018-12-02T21:25:00","nfl",0.965,"normal","",0.917,FALSE,FALSE,"2018-12-03T01:25:00","2018-04-20T00:00:00","Vikings at Patriots",FALSE,"Minnesota Vikings at New England Patriots",FALSE,"2018-12-02T16:25:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:47:50",NA,187,2224,604,268,567.8182,436,268,"QRCODE",FALSE,"2018-08-24T21:53:41Z",33,15,"02035",0.8983344,"MA","gillette-stadium","Foxborough, MA 02035","America/New_York","Gillette Stadium",0,"1 Patriot Place","US","Foxborough",TRUE,506,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"154","2018-09-24","2018-09-24_11.03.25",4347124,"2018-12-03T01:20:00","nfl",0.968,"normal","",0.908,FALSE,FALSE,"2018-12-03T05:20:00","2018-04-20T00:00:00","49ers at Seahawks",FALSE,"San Francisco 49ers at Seattle Seahawks",FALSE,"2018-12-02T17:20:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:47:55",NA,291,1225,741,177,405.3952,379,140,"QRCODE",FALSE,"2018-08-24T21:53:41Z",339,12,"98134",0.87232786,"WA","centurylink-field","Seattle, WA 98134","America/Los_Angeles","CenturyLink Field",0,"800 Occidental Ave S","US","Seattle",TRUE,819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"155","2018-09-24","2018-09-24_11.03.25",4346936,"2018-12-04T01:15:00","nfl",0.921,"normal","",0.867,FALSE,FALSE,"2018-12-04T05:15:00","2018-04-20T00:00:00","Redskins at Eagles",FALSE,"Washington Redskins at Philadelphia Eagles",FALSE,"2018-12-03T20:15:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:47:17",NA,591,1217,1276,134,322.25888,265,115,"QRCODE",FALSE,"2018-08-24T21:53:41Z",330,15,"19148",0.90542686,"PA","lincoln-financial-field","Philadelphia, PA 19148","America/New_York","Lincoln Financial Field",0,"1020 Pattison Ave","US","Philadelphia",TRUE,504,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"156","2018-09-24","2018-09-24_11.03.25",4346987,"2018-12-07T00:20:00","nfl",0.819,"normal","",0.78,FALSE,FALSE,"2018-12-07T04:20:00","2018-04-20T00:00:00","Jaguars at Titans",FALSE,"Jacksonville Jaguars at Tennessee Titans",FALSE,"2018-12-06T19:20:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:47:29",NA,652,2319,996,39,147.26074,121,36,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1126,15,"37213",0.8546275,"TN","nissan-stadium","Nashville, TN 37213","America/New_York","Nissan Stadium",0,"1 Titans Way","US","Nashville",TRUE,659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"157","2018-09-24","2018-09-24_11.03.25",4346926,"2018-12-09T18:00:00","nfl",0.872,"normal","",0.825,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Saints at Buccaneers",FALSE,"New Orleans Saints at Tampa Bay Buccaneers",FALSE,"2018-12-09T13:00:00","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:47:15",NA,24,641,401,82,230,191,70,"QRCODE",FALSE,"2018-08-24T21:53:42Z",39,15,"33607",0.86513025,"FL","raymond-james-stadium","Tampa, FL 33607","America/New_York","Raymond James Stadium",0,"4201 North Dale Mabry Highway","US","Tampa",TRUE,539,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
