"","date","timestamp","datetime_local","time_tbd","type","announce_date","score","visible_until_utc","id","datetime_utc","status","url","description","date_tbd","datetime_tbd","title","created_at","popularity","is_open","short_title","general_admission","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","listing_count","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","city","name","display_location","num_upcoming_events","name_v2","address","metro_code","score_venue","id_venue","popularity_venue","has_upcoming_events","slug","url_venue","country","timezone","extended_address","state","postal_code","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"149","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.929,"2018-12-09T22:00:00",4346935,"2018-12-09T18:00:00","normal","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","",FALSE,FALSE,"New York Giants at Washington Redskins","2018-04-20T00:47:17",0.846,FALSE,"Giants at Redskins",NA,101,1042,93,204.38634,912,717,170,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Landover","FedEx Field","Landover, MD",6,"FedEx Field","1600 Fedex Way",511,0.9333444,35,0,TRUE,"fedex-field","https://seatgeek.com/venues/fedex-field/tickets","US","America/New_York","Landover, MD 20785","MD","20785",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"150","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.885,"2018-12-10T01:05:00",4347107,"2018-12-09T21:05:00","normal","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","",FALSE,FALSE,"Cincinnati Bengals at Los Angeles Chargers","2018-04-20T00:47:52",0.802,FALSE,"Bengals at Chargers",NA,119,1198,118,229.64319,523,440,194,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Carson","StubHub Center","Carson, CA",12,"StubHub Center","18400 Avalon Blvd",803,0.7228164,52,0,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","US","America/Los_Angeles","Carson, CA 90746","CA","90746",33.8643,-118.261,NA,NA,NA
"151","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.91,"2018-12-10T01:05:00",4347114,"2018-12-09T21:05:00","normal","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","",FALSE,FALSE,"Denver Broncos at San Francisco 49ers","2018-04-20T00:47:53",0.83,FALSE,"Broncos at 49ers",NA,73,2990,70,204.1481,1169,925,175,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Santa Clara","Levi's Stadium","Santa Clara, CA",12,"Levi's Stadium","4900 Marie P DeBartolo Way",0,0.95768774,58670,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US","America/Los_Angeles","Santa Clara, CA 95054","CA","95054",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"152","2018-10-02","2018-10-02_16.01.32","2018-12-09T14:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.889,"2018-12-10T01:25:00",4347099,"2018-12-09T21:25:00","normal","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","",FALSE,FALSE,"Detroit Lions at Arizona Cardinals","2018-04-20T00:47:51",0.819,FALSE,"Lions at Cardinals",NA,24,615,24,116.44788,1227,1065,93,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Glendale","State Farm Stadium","Glendale, AZ",9,"State Farm Stadium","1 Cardinals Drive",753,0.93402725,43,0,TRUE,"state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US","America/Phoenix","Glendale, AZ 85305","AZ","85305",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"153","2018-10-02","2018-10-02_16.01.32","2018-12-09T15:25:00",FALSE,"nfl","2018-04-05T00:00:00",0.933,"2018-12-10T01:25:00",4327919,"2018-12-09T21:25:00","normal","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","",FALSE,FALSE,"Philadelphia Eagles at Dallas Cowboys","2018-04-05T23:08:46",0.846,TRUE,"Eagles at Cowboys",NA,45,4309,45,426.17282,2201,2899,354,"QRCODE","2018-04-17T22:02:33Z",FALSE,"Arlington","AT&T Stadium","Arlington, TX",23,"AT&T Stadium","1 AT&T Way",623,0.9751414,4965,0,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US","America/Chicago","Arlington, TX 76011","TX","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"154","2018-10-02","2018-10-02_16.01.32","2018-12-09T17:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.879,"2018-12-10T05:20:00",4347151,"2018-12-10T01:20:00","normal","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","",FALSE,FALSE,"Pittsburgh Steelers at Oakland Raiders","2018-04-20T01:04:24",0.801,FALSE,"Steelers at Raiders",NA,163,1842,163,415.4095,526,359,391,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Oakland","Oakland-Alameda County Coliseum","Oakland, CA",18,"Oakland-Alameda County Coliseum","7000 Coliseum Way",807,0.7817843,14,0,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","America/Los_Angeles","Oakland, CA 94621","CA","94621",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"155","2018-10-02","2018-10-02_16.01.32","2018-12-10T17:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.904,"2018-12-11T05:15:00",4347123,"2018-12-11T01:15:00","normal","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","",FALSE,FALSE,"Minnesota Vikings at Seattle Seahawks","2018-04-20T00:47:55",0.821,FALSE,"Vikings at Seahawks",NA,156,1341,132,381.43875,676,351,361,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Seattle","CenturyLink Field","Seattle, WA",11,"CenturyLink Field","800 Occidental Ave S",819,0.87232786,339,0,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","US","America/Los_Angeles","Seattle, WA 98134","WA","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"156","2018-10-02","2018-10-02_16.01.32","2018-12-13T19:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.847,"2018-12-14T05:20:00",4346978,"2018-12-14T01:20:00","normal","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","",FALSE,FALSE,"Los Angeles Chargers at Kansas City Chiefs","2018-04-20T00:47:26",0.772,FALSE,"Chargers at Chiefs",NA,42,968,42,148.10754,1052,874,128,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Kansas City","Arrowhead Stadium","Kansas City, MO",8,"Arrowhead Stadium","1 Arrowhead Drive",616,0.8827867,1128,0,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US","America/Chicago","Kansas City, MO 64129","MO","64129",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"157","2018-10-02","2018-10-02_16.01.32","2018-12-15T16:30:00",FALSE,"nfl","2018-04-20T00:00:00",0.908,"2018-12-16T01:30:00",4347015,"2018-12-15T21:30:00","normal","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","",FALSE,FALSE,"Houston Texans at New York Jets","2018-04-20T00:47:35",0.823,FALSE,"Texans at Jets",NA,32,917,28,147.3479,1171,1167,122,"QRCODE","2018-08-24T21:53:42Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"158","2018-10-02","2018-10-02_16.01.32","2018-12-15T14:30:00",FALSE,"nfl","2018-04-20T00:00:00",0.838,"2018-12-16T01:30:00",4347135,"2018-12-15T21:30:00","normal","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","",FALSE,FALSE,"Cleveland Browns at Denver Broncos","2018-04-20T01:04:04",0.773,FALSE,"Browns at Broncos",NA,130,1186,95,309.8611,521,108,245,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Denver","Sports Authority Field at Mile High","Denver, CO",6,"Sports Authority Field at Mile High","1701 Bryant Street",751,0.9028296,1131,0,TRUE,"sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US","America/Denver","Denver, CO 80204","CO","80204",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"159","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.885,"2018-12-16T22:00:00",4347047,"2018-12-16T18:00:00","normal","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","",FALSE,FALSE,"Arizona Cardinals at Atlanta Falcons","2018-04-20T00:47:41",0.812,FALSE,"Cardinals at Falcons",NA,68,1193,64,186.6695,1159,1062,154,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Atlanta","Mercedes-Benz Stadium","Atlanta, GA",19,"Mercedes-Benz Stadium","35 Northside Dr NW",0,0.76958936,419590,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","America/New_York","Atlanta, GA 30313","GA","30313",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"160","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.871,"2018-12-16T22:00:00",4347057,"2018-12-16T18:00:00","normal","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","",FALSE,FALSE,"Detroit Lions at Buffalo Bills","2018-04-20T00:47:43",0.798,FALSE,"Lions at Bills",NA,23,636,22,77.630135,1424,1314,56,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Orchard Park","New Era Field","Orchard Park, NY",7,"New Era Field","1 Bills Drive",514,0.8815085,1135,0,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","US","America/New_York","Orchard Park, NY 14127","NY","14127",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"161","2018-10-02","2018-10-02_16.01.32","2018-12-16T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.912,"2018-12-16T22:00:00",4347002,"2018-12-16T18:00:00","normal","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","",FALSE,FALSE,"Green Bay Packers at Chicago Bears","2018-04-20T00:47:32",0.829,FALSE,"Packers at Bears",NA,235,1350,235,496.50793,740,126,421,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Chicago","Soldier Field","Chicago, IL",8,"Soldier Field","1410 S. Museum Campus Drive",602,0.940013,31,0,TRUE,"soldier-field","https://seatgeek.com/venues/soldier-field/tickets","US","America/Chicago","Chicago, IL 60605","IL","60605",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"162","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.913,"2018-12-16T22:00:00",4346955,"2018-12-16T18:00:00","normal","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","",FALSE,FALSE,"Dallas Cowboys at Indianapolis Colts","2018-04-20T00:47:20",0.831,FALSE,"Cowboys at Colts",NA,119,1872,119,304.94812,809,424,247,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Indianapolis","Lucas Oil Stadium","Indianapolis, IN",12,"Lucas Oil Stadium","500 South Capitol Avenue",527,0.9071682,1130,0,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","America/Indiana/Indianapolis","Indianapolis, IN 46225","IN","46225",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"163","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.832,"2018-12-16T22:00:00",4347066,"2018-12-16T18:00:00","normal","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","",FALSE,FALSE,"Tampa Bay Buccaneers at Baltimore Ravens","2018-04-20T00:47:44",0.764,FALSE,"Buccaneers at Ravens",NA,36,589,36,126.793785,1265,708,98,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Baltimore","M&T Bank Stadium","Baltimore, MD",7,"M&T Bank Stadium","1101 Russell St",512,0.8927189,1121,0,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","America/New_York","Baltimore, MD 21230","MD","21230",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"164","2018-10-02","2018-10-02_16.01.32","2018-12-16T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.894,"2018-12-16T22:00:00",4347144,"2018-12-16T18:00:00","normal","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","",FALSE,FALSE,"Miami Dolphins at Minnesota Vikings","2018-04-20T01:04:05",0.818,FALSE,"Dolphins at Vikings",NA,99,1792,99,247.79242,868,607,202,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Minneapolis","U.S. Bank Stadium","Minneapolis, MN",15,"U.S. Bank Stadium","900 South 5th Street",0,0.88524246,218451,0,TRUE,"u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US","America/Chicago","Minneapolis, MN 55415","MN","55415",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"165","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.807,"2018-12-16T22:00:00",4346945,"2018-12-16T18:00:00","normal","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","",FALSE,FALSE,"Washington Redskins at Jacksonville Jaguars","2018-04-20T00:47:18",0.739,FALSE,"Redskins at Jaguars",NA,57,653,57,159.7055,682,635,127,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Jacksonville","EverBank Field","Jacksonville, FL",7,"EverBank Field","1 Everbank Field Dr",561,0.83759147,5178,0,TRUE,"everbank-field","https://seatgeek.com/venues/everbank-field/tickets","US","America/New_York","Jacksonville, FL 32202","FL","32202",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"166","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.897,"2018-12-16T22:00:00",4347037,"2018-12-16T18:00:00","normal","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","",FALSE,FALSE,"Oakland Raiders at Cincinnati Bengals","2018-04-20T00:47:39",0.822,FALSE,"Raiders at Bengals",NA,52,601,52,125.10535,695,617,107,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Cincinnati","Paul Brown Stadium","Cincinnati, OH",7,"Paul Brown Stadium","1 Paul Brown Stadium",515,0.86166537,1124,0,TRUE,"paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US","America/New_York","Cincinnati, OH 45202","OH","45202",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"167","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.863,"2018-12-16T22:00:00",4346988,"2018-12-16T18:00:00","normal","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","",FALSE,FALSE,"Tennessee Titans at New York Giants","2018-04-20T00:47:29",0.783,FALSE,"Titans at Giants",NA,84,1429,84,202.68155,1240,1030,159,"QRCODE","2018-08-24T21:53:42Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"168","2018-10-02","2018-10-02_16.01.32","2018-12-16T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.894,"2018-12-17T01:05:00",4347122,"2018-12-16T21:05:00","normal","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","",FALSE,FALSE,"Seattle Seahawks at San Francisco 49ers","2018-04-20T00:47:55",0.812,FALSE,"Seahawks at 49ers",NA,78,2989,74,198.0353,1277,1020,163,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Santa Clara","Levi's Stadium","Santa Clara, CA",12,"Levi's Stadium","4900 Marie P DeBartolo Way",0,0.95768774,58670,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US","America/Los_Angeles","Santa Clara, CA 95054","CA","95054",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"169","2018-10-02","2018-10-02_16.01.32","2018-12-16T16:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.917,"2018-12-17T01:25:00",4347077,"2018-12-16T21:25:00","normal","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","",FALSE,FALSE,"New England Patriots at Pittsburgh Steelers","2018-04-20T00:47:46",0.832,FALSE,"Patriots at Steelers",NA,178,11030,178,436.32254,990,710,348,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Pittsburgh","Heinz Field","Pittsburgh, PA",9,"Heinz Field","100 Art Rooney Avenue",508,0.9033526,1119,0,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","US","America/New_York","Pittsburgh, PA 15212","PA","15212",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"170","2018-10-02","2018-10-02_16.01.32","2018-12-16T17:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.882,"2018-12-17T05:20:00",4346919,"2018-12-17T01:20:00","normal","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","",FALSE,FALSE,"Philadelphia Eagles at Los Angeles Rams","2018-04-20T00:47:14",0.801,FALSE,"Eagles at Rams",NA,122,1941,122,343.3834,1140,819,282,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Los Angeles","Los Angeles Memorial Coliseum","Los Angeles, CA",8,"Los Angeles Memorial Coliseum","3911 S Figueroa St",0,0.86898464,51012,0,TRUE,"los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US","America/Los_Angeles","Los Angeles, CA 90037","CA","90037",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"171","2018-10-02","2018-10-02_16.01.32","2018-12-17T20:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.871,"2018-12-18T05:15:00",4347035,"2018-12-18T01:15:00","normal","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","",FALSE,FALSE,"New Orleans Saints at Carolina Panthers","2018-04-20T00:47:38",0.786,FALSE,"Saints at Panthers",NA,81,1423,79,228.60692,774,463,161,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Charlotte","Bank of America Stadium","Charlotte, NC",8,"Bank of America Stadium","800 South Mint Street",517,0.8968222,1122,0,TRUE,"bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US","America/New_York","Charlotte, NC 28202","NC","28202",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"172","2018-10-02","2018-10-02_16.01.32","2018-12-23T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.824,"2018-12-23T21:00:00",4346986,"2018-12-23T17:00:00","normal","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","",FALSE,FALSE,"Washington Redskins at Tennessee Titans","2018-04-20T00:47:29",0.753,FALSE,"Redskins at Titans",NA,41,780,35,151.14523,949,661,133,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Nashville","Nissan Stadium","Nashville, TN",16,"Nissan Stadium","1 Titans Way",659,0.8546275,1126,0,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US","America/New_York","Nashville, TN 37213","TN","37213",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"173","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.848,"2018-12-23T22:00:00",4346994,"2018-12-23T18:00:00","normal","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","",FALSE,FALSE,"Cincinnati Bengals at Cleveland Browns","2018-04-20T00:47:31",0.769,FALSE,"Bengals at Browns",NA,40,760,35,106.69034,1412,1366,93,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Cleveland","FirstEnergy Stadium","Cleveland, OH",6,"FirstEnergy Stadium","100 Alfred Lerner Way",510,0.86852187,1123,0,TRUE,"firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US","America/New_York","Cleveland, OH 44114","OH","44114",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"174","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.881,"2018-12-23T22:00:00",4347013,"2018-12-23T18:00:00","normal","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","",FALSE,FALSE,"Houston Texans at Philadelphia Eagles","2018-04-20T00:47:35",0.798,FALSE,"Texans at Eagles",NA,147,1208,105,317.74655,1053,651,267,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Philadelphia","Lincoln Financial Field","Philadelphia, PA",14,"Lincoln Financial Field","1020 Pattison Ave",504,0.90542686,330,0,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US","America/New_York","Philadelphia, PA 19148","PA","19148",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"175","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.944,"2018-12-23T22:00:00",4346959,"2018-12-23T18:00:00","normal","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","",FALSE,FALSE,"Green Bay Packers at New York Jets","2018-04-20T00:47:22",0.843,FALSE,"Packers at Jets",NA,97,1345,90,275.19476,963,878,238,"QRCODE","2018-08-24T21:53:43Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"176","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.865,"2018-12-23T22:00:00",4347046,"2018-12-23T18:00:00","normal","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","",FALSE,FALSE,"Atlanta Falcons at Carolina Panthers","2018-04-20T00:47:41",0.782,FALSE,"Falcons at Panthers",NA,83,1025,83,236.50772,985,518,178,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Charlotte","Bank of America Stadium","Charlotte, NC",8,"Bank of America Stadium","800 South Mint Street",517,0.8968222,1122,0,TRUE,"bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US","America/New_York","Charlotte, NC 28202","NC","28202",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"177","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.92,"2018-12-23T22:00:00",4347022,"2018-12-23T18:00:00","normal","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","",FALSE,FALSE,"Minnesota Vikings at Detroit Lions","2018-04-20T00:47:36",0.832,FALSE,"Vikings at Lions",NA,315,315,76,315,762,1,315,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Detroit","Ford Field","Detroit, MI",11,"Ford Field","2000 Brush St.",505,0.9029952,346,0,TRUE,"ford-field","https://seatgeek.com/venues/ford-field/tickets","US","America/Detroit","Detroit, MI 48226","MI","48226",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"178","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.849,"2018-12-23T22:00:00",4347085,"2018-12-23T18:00:00","normal","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","",FALSE,FALSE,"Jacksonville Jaguars at Miami Dolphins","2018-04-20T00:47:48",0.761,FALSE,"Jaguars at Dolphins",NA,56,900,56,188.65248,769,282,141,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Miami Gardens","Hard Rock Stadium","Miami Gardens, FL",35,"Hard Rock Stadium","347 Don Shula Dr.",528,0.8378203,29,0,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US","America/New_York","Miami Gardens, FL 33056","FL","33056",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"179","2018-10-02","2018-10-02_16.01.32","2018-12-23T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.875,"2018-12-23T22:00:00",4346954,"2018-12-23T18:00:00","normal","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","",FALSE,FALSE,"New York Giants at Indianapolis Colts","2018-04-20T00:47:20",0.792,FALSE,"Giants at Colts",NA,33,603,33,122.136116,942,742,103,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Indianapolis","Lucas Oil Stadium","Indianapolis, IN",12,"Lucas Oil Stadium","500 South Capitol Avenue",527,0.9071682,1130,0,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","America/Indiana/Indianapolis","Indianapolis, IN 46225","IN","46225",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
