"","date","timestamp","time_tbd","visible_until_utc","type","created_at","announce_date","url","id","date_tbd","is_open","short_title","popularity","title","score","datetime_tbd","datetime_local","datetime_utc","status","description","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","url_venue","postal_code","has_upcoming_events","score_venue","address","id_venue","city","popularity_venue","timezone","state","display_location","extended_address","num_upcoming_events","country","slug","name_v2","metro_code","name","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"221","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:44","2018-04-20T00:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",4347065,FALSE,FALSE,"Browns at Ravens",0.753,"Cleveland Browns at Baltimore Ravens",0.82,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,92,1293,747,122.273094,32,32,566,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/m-t-bank-stadium/tickets","21230",TRUE,0.8927189,"1101 Russell St",1121,"Baltimore",0,"America/New_York","MD","Baltimore, MD","Baltimore, MD 21230",8,"US","m-t-bank-stadium","M&T Bank Stadium",512,"M&T Bank Stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"222","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:49","2018-04-20T00:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",4347090,FALSE,FALSE,"Jets at Patriots",0.88,"New York Jets at New England Patriots",0.963,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,283,791,379,348.34302,181,160,1795,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/gillette-stadium/tickets","02035",TRUE,0.8983344,"1 Patriot Place",33,"Foxborough",0,"America/New_York","MA","Foxborough, MA","Foxborough, MA 02035",15,"US","gillette-stadium","Gillette Stadium",506,"Gillette Stadium",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"223","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",4346934,FALSE,FALSE,"Eagles at Redskins",0.879,"Philadelphia Eagles at Washington Redskins",0.985,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,192,1087,657,215.68797,117,110,1202,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/fedex-field/tickets","20785",TRUE,0.9333444,"1600 Fedex Way",35,"Landover",0,"America/New_York","MD","Landover, MD","Landover, MD 20785",7,"US","fedex-field","FedEx Field",511,"FedEx Field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"224","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:23","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",4346966,FALSE,TRUE,"Panthers at Saints",0.83,"Carolina Panthers at New Orleans Saints",0.922,FALSE,"2018-12-30T12:00:00","2018-12-30T18:00:00","normal","",NA,231,1564,1735,246.67665,80,80,2400,"QRCODE",FALSE,"2018-05-29T20:39:40Z","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","70112",TRUE,0.8966978,"1500 Sugar Bowl Drive",128,"New Orleans",0,"America/Chicago","LA","New Orleans, LA","New Orleans, LA 70112",18,"US","mercedes-benz-superdome","Mercedes-Benz Superdome",622,"Mercedes-Benz Superdome",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"225","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:37","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",4347030,FALSE,FALSE,"Cowboys at Giants",0.901,"Dallas Cowboys at New York Giants",1.01,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,332,1243,523,401.03824,130,130,2690,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/metlife-stadium/tickets","07073",TRUE,0.94873494,"1 MetLife Stadium Drive",1587,"East Rutherford",0,"America/New_York","NJ","East Rutherford, NJ","East Rutherford, NJ 07073",17,"US","metlife-stadium","MetLife Stadium",501,"MetLife Stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"226","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",4347056,FALSE,FALSE,"Dolphins at Bills",0.804,"Miami Dolphins at Buffalo Bills",0.884,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,64,1504,1199,83.643036,17,17,584,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/new-era-field/tickets","14127",TRUE,0.8815085,"1 Bills Drive",1135,"Orchard Park",0,"America/New_York","NY","Orchard Park, NY","Orchard Park, NY 14127",7,"US","new-era-field","New Era Field",514,"New Era Field",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"227","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:34","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",4347012,FALSE,FALSE,"Jaguars at Texans",0.811,"Jacksonville Jaguars at Houston Texans",0.903,FALSE,"2018-12-30T12:00:00","2018-12-30T18:00:00","normal","",NA,148,1170,635,193.29607,37,37,2225,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/nrg-stadium/tickets","77054",TRUE,0.8624192,"1 Reliant Park",41,"Houston",0,"America/Chicago","TX","Houston, TX","Houston, TX 77054",44,"US","nrg-stadium","NRG Stadium",618,"NRG Stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"228","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",4347134,FALSE,FALSE,"Bears at Vikings",0.862,"Chicago Bears at Minnesota Vikings",0.945,FALSE,"2018-12-30T12:00:00","2018-12-30T18:00:00","normal","",NA,228,1072,664,277.01355,116,104,1790,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/u-s-bank-stadium/tickets","55415",TRUE,0.88524246,"401 Chicago Avenue",218451,"Minneapolis",0,"America/Chicago","MN","Minneapolis, MN","Minneapolis, MN 55415",14,"US","u-s-bank-stadium","U.S. Bank Stadium",0,"U.S. Bank Stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"229","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:46","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",4347076,FALSE,FALSE,"Bengals at Steelers",0.811,"Cincinnati Bengals at Pittsburgh Steelers",0.901,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,163,1341,877,204.14595,81,76,2231,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/heinz-field/tickets","15212",TRUE,0.9033526,"100 Art Rooney Avenue",1119,"Pittsburgh",0,"America/New_York","PA","Pittsburgh, PA","Pittsburgh, PA 15212",10,"US","heinz-field","Heinz Field",508,"Heinz Field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"230","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",4346913,FALSE,FALSE,"Lions at Packers",0.851,"Detroit Lions at Green Bay Packers",0.941,FALSE,"2018-12-30T12:00:00","2018-12-30T18:00:00","normal","",NA,237,1405,683,267.88434,144,144,718,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/lambeau-field/tickets","54304",TRUE,0.92909414,"1265 Lombardi Avenue",1125,"Green Bay",0,"America/Chicago","WI","Green Bay, WI","Green Bay, WI 54304",6,"US","lambeau-field","Lambeau Field",658,"Lambeau Field",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"231","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:26","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",4346977,FALSE,FALSE,"Raiders at Chiefs",0.825,"Oakland Raiders at Kansas City Chiefs",0.908,FALSE,"2018-12-30T12:00:00","2018-12-30T18:00:00","normal","",NA,155,1114,1011,174.4451,56,56,801,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/arrowhead-stadium/tickets","64129",TRUE,0.8827867,"1 Arrowhead Drive",1128,"Kansas City",0,"America/Chicago","MO","Kansas City, MO","Kansas City, MO 64129",9,"US","arrowhead-stadium","Arrowhead Stadium",616,"Arrowhead Stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"232","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-30T22:00:00","nfl","2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",4346925,FALSE,FALSE,"Falcons at Buccaneers",0.816,"Atlanta Falcons at Tampa Bay Buccaneers",0.901,FALSE,"2018-12-30T13:00:00","2018-12-30T18:00:00","normal","",NA,162,377,29,192.93103,87,64,652,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/raymond-james-stadium/tickets","33607",TRUE,0.86513025,"4201 North Dale Mabry Highway",39,"Tampa",0,"America/New_York","FL","Tampa, FL","Tampa, FL 33607",16,"US","raymond-james-stadium","Raymond James Stadium",539,"Raymond James Stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"233","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-31T01:25:00","nfl","2018-04-20T01:04:06","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",4347147,FALSE,FALSE,"Chargers at Broncos",0.837,"Los Angeles Chargers at Denver Broncos",0.919,FALSE,"2018-12-30T14:25:00","2018-12-30T21:25:00","normal","",NA,231,922,184,301.375,96,89,1613,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","80204",TRUE,0.9028296,"1701 Bryant St.",1131,"Denver",0,"America/Denver","CO","Denver, CO","Denver, CO 80204",6,"US","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",751,"Sports Authority Field at Mile High",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"234","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-31T01:25:00","nfl","2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",4346938,FALSE,FALSE,"49ers at Rams",0.827,"San Francisco 49ers at Los Angeles Rams",0.909,FALSE,"2018-12-30T13:25:00","2018-12-30T21:25:00","normal","",NA,179,1295,870,220.3954,67,67,964,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","90037",TRUE,0.86898464,"3911 S Figueroa St",51012,"Los Angeles",0,"America/Los_Angeles","CA","Los Angeles, CA","Los Angeles, CA 90037",11,"US","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"235","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-31T01:25:00","nfl","2018-04-20T00:47:54","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",4347120,FALSE,FALSE,"Cardinals at Seahawks",0.839,"Arizona Cardinals at Seattle Seahawks",0.924,FALSE,"2018-12-30T13:25:00","2018-12-30T21:25:00","normal","",NA,290,842,370,325.5054,105,105,1224,"QRCODE",FALSE,"2018-08-24T21:53:43Z","https://seatgeek.com/venues/centurylink-field/tickets","98134",TRUE,0.87232786,"800 Occidental Ave S",339,"Seattle",0,"America/Los_Angeles","WA","Seattle, WA","Seattle, WA 98134",12,"US","centurylink-field","CenturyLink Field",819,"CenturyLink Field",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"236","2018-09-20","2018-09-20_11.21.10",FALSE,"2019-01-28T00:00:00","nfl","2018-06-20T16:00:22","2018-06-20T00:00:00","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",4418626,FALSE,FALSE,"Pro Bowl",0.754,"Pro Bowl",0.888,FALSE,"2019-01-27T15:00:00","2019-01-27T20:00:00","normal","",NA,167,165,382,306.24606,60,60,10750,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","https://seatgeek.com/venues/camping-world-stadium/tickets","32805",TRUE,0.83229023,"1 Citrus Bowl Place",3721,"Orlando",0,"America/New_York","FL","Orlando, FL","Orlando, FL 32805",8,"US","camping-world-stadium","Camping World Stadium",534,"Camping World Stadium",28.5378,-81.4016,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"237","2018-09-20","2018-09-20_11.21.10",TRUE,"2019-02-04T05:00:00","nfl","2018-07-31T16:06:48","2018-07-31T00:00:00","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",4470041,FALSE,FALSE,"Super Bowl LIII",0.598,"Super Bowl LIII",0.679,FALSE,"2019-02-03T03:30:00","2019-02-03T08:30:00","normal","",NA,6643,97,203,10796.473,3736,NA,612546,"QRCODE",FALSE,"2018-08-23T20:14:46Z","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","30313",TRUE,0.76958936,"35 Northside Dr NW",419590,"Atlanta",0,"America/New_York","GA","Atlanta, GA","Atlanta, GA 30313",19,"US","mercedes-benz-stadium","Mercedes-Benz Stadium",0,"Mercedes-Benz Stadium",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
