"","date","timestamp","is_open","description","created_at","datetime_local","visible_until_utc","popularity","datetime_utc","title","type","announce_date","url","date_tbd","datetime_tbd","id","time_tbd","short_title","status","score","general_admission","average_price","lowest_price","highest_price","listing_count","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","timezone","name_v2","name","address","popularity_venue","extended_address","display_location","city","has_upcoming_events","country","postal_code","url_venue","num_upcoming_events","id_venue","slug","metro_code","state","score_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"21","2018-09-17","2018-09-17_16.00.12",TRUE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","2017-12-05T15:00:24","2018-09-29T11:00:00","2018-09-29T20:00:00",0.945,"2018-09-29T16:00:00","Southwest Classic: Arkansas vs Texas A&M","ncaa_football","2017-12-05T00:00:00","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-11-am/4163969",FALSE,FALSE,4163969,FALSE,"Southwest Classic: Arkansas vs Texas A&M","normal",0.889,NA,420.38693,102,29213,1946,102,266,927,"2018-04-17T22:02:33Z","QRCODE",FALSE,"America/Chicago","AT&T Stadium","AT&T Stadium","1 AT&T Way",0,"Arlington, TX 76011","Arlington, TX","Arlington",TRUE,"US","76011","https://seatgeek.com/venues/at-t-stadium/tickets",21,4965,"at-t-stadium",623,"TX",0.9751414,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"22","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-02-28T15:00:11","2018-09-29T15:30:00","2018-09-29T23:30:00",0.653,"2018-09-29T19:30:00","South Alabama Jaguars at Appalachian State Mountaineers Football","ncaa_football","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",FALSE,FALSE,4281951,FALSE,"South Alabama at Appalachian State","normal",0.523,NA,93.48125,46,215,160,46,83,84,NA,NA,NA,"America/New_York","Kidd Brewer Stadium","Kidd Brewer Stadium","1 Kidd Brewer Stadium",0,"Boone, NC 28607","Boone, NC","Boone",TRUE,"US","28607","https://seatgeek.com/venues/kidd-brewer-stadium/tickets",5,3723,"kidd-brewer-stadium",517,"NC",0.57884717,-81.6856,36.2116,NA,NA,NA
"23","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:30","2018-09-30T12:00:00","2018-09-30T20:00:00",0.92,"2018-09-30T16:00:00","Philadelphia Eagles at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",FALSE,FALSE,4346992,FALSE,"Eagles at Titans","normal",0.891,NA,1228.7834,184,126804,314,224,391,547,"2018-08-24T20:47:49Z","QRCODE",FALSE,"America/New_York","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville, TN","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",14,1126,"nissan-stadium",659,"TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"24","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:13","2018-09-30T12:00:00","2018-09-30T21:00:00",0.944,"2018-09-30T17:00:00","Buffalo Bills at Green Bay Packers","nfl","2018-04-20T00:00:00","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",FALSE,FALSE,4346911,FALSE,"Bills at Packers","normal",0.917,NA,1356.1406,228,123593,128,186,362,489,"2018-08-24T20:38:24Z","QRCODE",FALSE,"America/Chicago","Lambeau Field","Lambeau Field","1265 Lombardi Avenue",0,"Green Bay, WI 54304","Green Bay, WI","Green Bay",TRUE,"US","54304","https://seatgeek.com/venues/lambeau-field/tickets",6,1125,"lambeau-field",658,"WI",0.92909414,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"25","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:33","2018-09-30T12:00:00","2018-09-30T21:00:00",0.93,"2018-09-30T17:00:00","Tampa Bay Buccaneers at Chicago Bears","nfl","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",FALSE,FALSE,4347009,FALSE,"Buccaneers at Bears","normal",0.902,NA,346.54688,160,1019,64,157,290,556,"2018-08-24T20:48:11Z","QRCODE",FALSE,"America/Chicago","Soldier Field","Soldier Field","1410 S. Museum Campus Drive",0,"Chicago, IL 60605","Chicago, IL","Chicago",TRUE,"US","60605","https://seatgeek.com/venues/soldier-field/tickets",11,31,"soldier-field",602,"IL",0.940013,-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
"26","2018-09-17","2018-09-17_16.00.12",TRUE,"","2018-04-05T23:08:47","2018-09-30T12:00:00","2018-09-30T21:00:00",0.971,"2018-09-30T17:00:00","Detroit Lions at Dallas Cowboys","nfl","2018-04-05T00:00:00","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924",FALSE,FALSE,4327924,FALSE,"Lions at Cowboys","normal",0.947,NA,278.23923,21,2142,2809,21,234,2244,"2018-04-17T22:02:33Z","QRCODE",FALSE,"America/Chicago","AT&T Stadium","AT&T Stadium","1 AT&T Way",0,"Arlington, TX 76011","Arlington, TX","Arlington",TRUE,"US","76011","https://seatgeek.com/venues/at-t-stadium/tickets",21,4965,"at-t-stadium",623,"TX",0.9751414,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"27","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:19","2018-09-30T13:00:00","2018-09-30T21:00:00",0.865,"2018-09-30T17:00:00","New York Jets at Jacksonville Jaguars","nfl","2018-04-20T00:00:00","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-everbank-field/nfl/4346949",FALSE,FALSE,4346949,FALSE,"Jets at Jaguars","normal",0.818,NA,127.918236,57,489,477,61,103,690,"2018-08-24T20:38:35Z","QRCODE",FALSE,"America/New_York","EverBank Field","EverBank Field","1 Everbank Field Dr",0,"Jacksonville, FL 32202","Jacksonville, FL","Jacksonville",TRUE,"US","32202","https://seatgeek.com/venues/everbank-field/tickets",9,5178,"everbank-field",561,"FL",0.83759147,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"28","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:42","2018-09-30T13:00:00","2018-09-30T21:00:00",0.93,"2018-09-30T17:00:00","Cincinnati Bengals at Atlanta Falcons","nfl","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052",FALSE,FALSE,4347052,FALSE,"Bengals at Falcons","normal",0.9,NA,204.52298,68,1079,805,68,189,1006,"2018-08-23T20:14:46Z","QRCODE",FALSE,"America/New_York","Mercedes-Benz Stadium","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW",0,"Atlanta, GA 30313","Atlanta, GA","Atlanta",TRUE,"US","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",19,419590,"mercedes-benz-stadium",0,"GA",0.76958936,-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"29","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:22","2018-09-30T13:00:00","2018-09-30T21:00:00",0.875,"2018-09-30T17:00:00","Houston Texans at Indianapolis Colts","nfl","2018-04-20T00:00:00","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962",FALSE,FALSE,4346962,FALSE,"Texans at Colts","normal",0.833,NA,103.473976,27,932,538,27,82,968,"2018-08-24T20:46:39Z","QRCODE",FALSE,"America/Indiana/Indianapolis","Lucas Oil Stadium","Lucas Oil Stadium","500 South Capitol Avenue",0,"Indianapolis, IN 46225","Indianapolis, IN","Indianapolis",TRUE,"US","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",12,1130,"lucas-oil-stadium",527,"IN",0.9071682,-86.1639,39.7601,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"30","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:49","2018-09-30T13:00:00","2018-09-30T21:00:00",0.958,"2018-09-30T17:00:00","Miami Dolphins at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092",FALSE,FALSE,4347092,FALSE,"Dolphins at Patriots","normal",0.936,NA,542.47675,281,2017,86,263,431,607,"2018-08-24T20:51:36Z","QRCODE",FALSE,"America/New_York","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough, MA","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",15,33,"gillette-stadium",506,"MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"31","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:51","2018-09-30T13:05:00","2018-10-01T00:05:00",0.938,"2018-09-30T20:05:00","Seattle Seahawks at Arizona Cardinals","nfl","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103",FALSE,FALSE,4347103,FALSE,"Seahawks at Cardinals","normal",0.909,NA,151.2492,39,608,630,39,113,1083,"2018-09-05T19:57:48Z","QRCODE",FALSE,"America/Phoenix","State Farm Stadium","State Farm Stadium","1 Cardinals Drive",0,"Glendale, AZ 85305","Glendale, AZ","Glendale",TRUE,"US","85305","https://seatgeek.com/venues/state-farm-stadium/tickets",10,43,"state-farm-stadium",753,"AZ",0.93402725,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"32","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T01:04:25","2018-09-30T13:05:00","2018-10-01T00:05:00",0.896,"2018-09-30T20:05:00","Cleveland Browns at Oakland Raiders","nfl","2018-04-20T00:00:00","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154",FALSE,FALSE,4347154,FALSE,"Browns at Raiders","normal",0.859,NA,181.06952,87,709,374,87,187,635,"2018-08-24T20:56:48Z","QRCODE",FALSE,"America/Los_Angeles","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way",0,"Oakland, CA 94621","Oakland, CA","Oakland",TRUE,"US","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",24,14,"oakland-alameda-county-coliseum",807,"CA",0.7817843,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"33","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:52","2018-09-30T13:25:00","2018-10-01T00:25:00",0.963,"2018-09-30T20:25:00","San Francisco 49ers at Los Angeles Chargers","nfl","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112",FALSE,FALSE,4347112,FALSE,"49ers at Chargers","normal",0.939,NA,318.73398,197,800,203,177,296,393,"2018-08-24T20:52:20Z","QRCODE",FALSE,"America/Los_Angeles","StubHub Center","StubHub Center","18400 Avalon Blvd",0,"Carson, CA 90746","Carson, CA","Carson",TRUE,"US","90746","https://seatgeek.com/venues/stubhub-center/tickets",16,52,"stubhub-center",803,"CA",0.7228164,-118.261,33.8643,NA,NA,NA
"34","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:25","2018-09-30T16:25:00","2018-10-01T00:25:00",0.964,"2018-09-30T20:25:00","New Orleans Saints at New York Giants","nfl","2018-04-20T00:00:00","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972",FALSE,FALSE,4346972,FALSE,"Saints at Giants","normal",0.939,NA,372.12082,123,1468,298,123,274,779,"2018-08-24T20:47:31Z","QRCODE",FALSE,"America/New_York","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford, NJ","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",17,1587,"metlife-stadium",501,"NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"35","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:47","2018-09-30T20:20:00","2018-10-01T04:20:00",0.93,"2018-10-01T00:20:00","Baltimore Ravens at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080",FALSE,FALSE,4347080,FALSE,"Ravens at Steelers","normal",0.909,NA,290.90747,112,870,281,103,262,676,"2018-08-24T20:51:27Z","QRCODE",FALSE,"America/New_York","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh, PA","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",10,1119,"heinz-field",508,"PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"36","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T01:04:05","2018-10-01T18:15:00","2018-10-02T04:15:00",0.912,"2018-10-02T00:15:00","Kansas City Chiefs at Denver Broncos","nfl","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139",FALSE,FALSE,4347139,FALSE,"Chiefs at Broncos","normal",0.888,NA,337.3611,167,1153,72,134,266,664,"2018-08-24T20:57:25Z","QRCODE",FALSE,"America/Denver","Sports Authority Field at Mile High","Sports Authority Field at Mile High","1701 Bryant Street",0,"Denver, CO 80204","Denver, CO","Denver",TRUE,"US","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",6,1131,"sports-authority-field-at-mile-high",751,"CO",0.9028296,-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"37","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:50","2018-10-04T20:20:00","2018-10-05T04:20:00",0.94,"2018-10-05T00:20:00","Indianapolis Colts at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096",FALSE,FALSE,4347096,FALSE,"Colts at Patriots","normal",0.931,NA,357.7854,184,1198,219,182,278,676,"2018-08-24T21:03:24Z","QRCODE",FALSE,"America/New_York","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough, MA","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",15,33,"gillette-stadium",506,"MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"38","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-02-28T15:00:17","2018-10-06T15:30:00","2018-10-06T23:30:00",0.569,"2018-10-06T19:30:00","South Alabama Jaguars at Georgia Southern Eagles Football","ncaa_football","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989",FALSE,FALSE,4281989,FALSE,"South Alabama at Georgia Southern","normal",0.48,NA,45.809525,28,96,21,NA,40,5,NA,NA,NA,"America/New_York","Allen E. Paulson Stadium","Allen E. Paulson Stadium","225 Lanier Drive",0,"Statesboro, GA 30460","Statesboro, GA","Statesboro",TRUE,"US","30460","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets",4,2352,"allen-e-paulson-stadium",507,"GA",0.41380084,-81.7832,32.4488,NA,NA,NA
"39","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:47","2018-10-07T13:00:00","2018-10-07T21:00:00",0.925,"2018-10-07T17:00:00","Atlanta Falcons at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079",FALSE,FALSE,4347079,FALSE,"Falcons at Steelers","normal",0.914,NA,415.28168,167,1327,284,167,362,608,"2018-08-24T21:16:40Z","QRCODE",FALSE,"America/New_York","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh, PA","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",10,1119,"heinz-field",508,"PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"40","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:38","2018-10-07T13:00:00","2018-10-07T21:00:00",0.923,"2018-10-07T17:00:00","New York Giants at Carolina Panthers","nfl","2018-04-20T00:00:00","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032",FALSE,FALSE,4347032,FALSE,"Giants at Panthers","normal",0.913,NA,333.39474,147,1132,304,172,264,626,"2018-08-24T21:15:58Z","QRCODE",FALSE,"America/New_York","Bank of America Stadium","Bank of America Stadium","800 South Mint Street",0,"Charlotte, NC 28202","Charlotte, NC","Charlotte",TRUE,"US","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",9,1122,"bank-of-america-stadium",517,"NC",0.8968222,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"41","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:37","2018-10-07T13:00:00","2018-10-07T21:00:00",0.925,"2018-10-07T17:00:00","Green Bay Packers at Detroit Lions","nfl","2018-04-20T00:00:00","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027",FALSE,FALSE,4347027,FALSE,"Packers at Lions","normal",0.914,NA,213.50844,88,2412,474,86,175,748,"2018-08-24T21:05:06Z","QRCODE",FALSE,"America/Detroit","Ford Field","Ford Field","2000 Brush St.",0,"Detroit, MI 48226","Detroit, MI","Detroit",TRUE,"US","48226","https://seatgeek.com/venues/ford-field/tickets",9,346,"ford-field",505,"MI",0.9029952,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"42","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:34","2018-10-07T13:00:00","2018-10-07T21:00:00",0.937,"2018-10-07T17:00:00","Denver Broncos at New York Jets","nfl","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011",FALSE,FALSE,4347011,FALSE,"Broncos at Jets","normal",0.93,NA,211.30244,69,6034,615,69,160,1062,"2018-09-05T19:53:41Z","QRCODE",FALSE,"America/New_York","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford, NJ","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",17,1587,"metlife-stadium",501,"NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"43","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:40","2018-10-07T13:00:00","2018-10-07T21:00:00",0.876,"2018-10-07T17:00:00","Miami Dolphins at Cincinnati Bengals","nfl","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043",FALSE,FALSE,4347043,FALSE,"Dolphins at Bengals","normal",0.857,NA,106.84286,49,318,350,49,102,725,"2018-08-24T21:16:15Z","QRCODE",FALSE,"America/New_York","Paul Brown Stadium","Paul Brown Stadium","1 Paul Brown Stadium",0,"Cincinnati, OH 45202","Cincinnati, OH","Cincinnati",TRUE,"US","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",7,1124,"paul-brown-stadium",515,"OH",0.86166537,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"44","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:28","2018-10-07T12:00:00","2018-10-07T21:00:00",0.892,"2018-10-07T17:00:00","Jacksonville Jaguars at Kansas City Chiefs","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-chiefs-tickets/10-7-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346983",FALSE,FALSE,4346983,FALSE,"Jaguars at Chiefs","normal",0.876,NA,167.42729,49,588,784,46,163,1141,"2018-08-24T21:03:49Z","QRCODE",FALSE,"America/Chicago","Arrowhead Stadium","Arrowhead Stadium","1 Arrowhead Drive",0,"Kansas City, MO 64129","Kansas City, MO","Kansas City",TRUE,"US","64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",9,1128,"arrowhead-stadium",616,"MO",0.8827867,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"45","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:44","2018-10-07T13:00:00","2018-10-07T21:00:00",0.883,"2018-10-07T17:00:00","Tennessee Titans at Buffalo Bills","nfl","2018-04-20T00:00:00","https://seatgeek.com/titans-at-bills-tickets/10-7-2018-orchard-park-new-york-new-era-field/nfl/4347063",FALSE,FALSE,4347063,FALSE,"Titans at Bills","normal",0.865,NA,138.86966,63,484,491,57,120,939,"2018-08-24T21:16:26Z","QRCODE",FALSE,"America/New_York","New Era Field","New Era Field","1 Bills Drive",0,"Orchard Park, NY 14127","Orchard Park, NY","Orchard Park",TRUE,"US","14127","https://seatgeek.com/venues/new-era-field/tickets",7,1135,"new-era-field",514,"NY",0.8815085,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"46","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:31","2018-10-07T13:00:00","2018-10-07T21:00:00",0.872,"2018-10-07T17:00:00","Baltimore Ravens at Cleveland Browns","nfl","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-browns-tickets/10-7-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346999",FALSE,FALSE,4346999,FALSE,"Ravens at Browns","normal",0.852,NA,110.6462,40,641,619,39,89,1029,"2018-08-24T21:04:01Z","QRCODE",FALSE,"America/New_York","FirstEnergy Stadium","FirstEnergy Stadium","100 Alfred Lerner Way",0,"Cleveland, OH 44114","Cleveland, OH","Cleveland",TRUE,"US","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",7,1123,"firstenergy-stadium-15",510,"OH",0.86852187,-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"47","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:52","2018-10-07T13:05:00","2018-10-08T00:05:00",0.943,"2018-10-07T20:05:00","Oakland Raiders at Los Angeles Chargers","nfl","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-chargers-tickets/10-7-2018-carson-california-stubhub-center/nfl/4347111",FALSE,FALSE,4347111,FALSE,"Raiders at Chargers","normal",0.937,NA,355.88095,238,1039,462,223,326,568,"2018-08-24T21:17:06Z","QRCODE",FALSE,"America/Los_Angeles","StubHub Center","StubHub Center","18400 Avalon Blvd",0,"Carson, CA 90746","Carson, CA","Carson",TRUE,"US","90746","https://seatgeek.com/venues/stubhub-center/tickets",16,52,"stubhub-center",803,"CA",0.7228164,-118.261,33.8643,NA,NA,NA
"48","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:53","2018-10-07T13:25:00","2018-10-08T00:25:00",0.901,"2018-10-07T20:25:00","Arizona Cardinals at San Francisco 49ers","nfl","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-49ers-tickets/10-7-2018-santa-clara-california-levi-s-stadium/nfl/4347115",FALSE,FALSE,4347115,FALSE,"Cardinals at 49ers","normal",0.888,NA,184.43996,64,1791,916,64,166,1014,"2018-09-05T19:47:23Z","QRCODE",FALSE,"America/Los_Angeles","Levi's Stadium","Levi's Stadium","4900 Marie P DeBartolo Way",0,"Santa Clara, CA 95054","Santa Clara, CA","Santa Clara",TRUE,"US","95054","https://seatgeek.com/venues/levi-s-stadium/tickets",12,58670,"levi-s-stadium",0,"CA",0.95768774,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"49","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:56","2018-10-07T13:25:00","2018-10-08T00:25:00",0.916,"2018-10-07T20:25:00","Los Angeles Rams at Seattle Seahawks","nfl","2018-04-20T00:00:00","https://seatgeek.com/rams-at-seahawks-tickets/10-7-2018-seattle-washington-centurylink-field/nfl/4347128",FALSE,FALSE,4347128,FALSE,"Rams at Seahawks","normal",0.905,NA,384.10303,169,1019,165,169,362,485,"2018-08-24T21:19:14Z","QRCODE",FALSE,"America/Los_Angeles","CenturyLink Field","CenturyLink Field","800 Occidental Ave S",0,"Seattle, WA 98134","Seattle, WA","Seattle",TRUE,"US","98134","https://seatgeek.com/venues/centurylink-field/tickets",18,339,"centurylink-field",819,"WA",0.87232786,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"50","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:26","2018-10-07T16:25:00","2018-10-08T00:25:00",0.94,"2018-10-07T20:25:00","Minnesota Vikings at Philadelphia Eagles","nfl","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-eagles-tickets/10-7-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346976",FALSE,FALSE,4346976,FALSE,"Vikings at Eagles","normal",0.933,NA,466.20654,244,1217,305,155,397,895,"2018-08-24T21:03:38Z","QRCODE",FALSE,"America/New_York","Lincoln Financial Field","Lincoln Financial Field","1020 Pattison Ave",0,"Philadelphia, PA 19148","Philadelphia, PA","Philadelphia",TRUE,"US","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",16,330,"lincoln-financial-field",504,"PA",0.90542686,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"51","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:36","2018-10-07T19:20:00","2018-10-08T04:20:00",0.952,"2018-10-08T00:20:00","Dallas Cowboys at Houston Texans","nfl","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-texans-tickets/10-7-2018-houston-texas-nrg-stadium/nfl/4347020",FALSE,FALSE,4347020,FALSE,"Cowboys at Texans","normal",0.955,NA,1281.555,218,126804,409,218,648,868,"2018-08-24T21:04:53Z","QRCODE",FALSE,"America/Chicago","NRG Stadium","NRG Stadium","1 Reliant Park",0,"Houston, TX 77054","Houston, TX","Houston",TRUE,"US","77054","https://seatgeek.com/venues/nrg-stadium/tickets",44,41,"nrg-stadium",618,"TX",0.8624192,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
