"","date","timestamp","type","is_open","datetime_tbd","announce_date","score","datetime_utc","datetime_local","id","url","popularity","title","time_tbd","status","created_at","short_title","description","date_tbd","visible_until_utc","general_admission","lowest_price","lowest_price_good_deals","average_price","listing_count","highest_price","visible_listing_count","median_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","display_location","address","city","metro_code","state","score_venue","country","name","has_upcoming_events","id_venue","url_venue","popularity_venue","timezone","extended_address","slug","name_v2","postal_code","num_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"159","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.878,"2018-12-23T18:00:00","2018-12-23T13:00:00",4347085,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.781,"Jacksonville Jaguars at Miami Dolphins",FALSE,"normal","2018-04-20T00:47:48","Jaguars at Dolphins","",FALSE,"2018-12-23T22:00:00",NA,62,56,161.64317,227,899,1468,138,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Miami Gardens, FL","347 Don Shula Dr.","Miami Gardens",528,"FL",0.8378203,"US","Hard Rock Stadium",TRUE,29,"https://seatgeek.com/venues/hard-rock-stadium/tickets",0,"America/New_York","Miami Gardens, FL 33056","hard-rock-stadium","Hard Rock Stadium","33056",34,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"160","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.988,"2018-12-23T18:00:00","2018-12-23T13:00:00",4346959,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.872,"Green Bay Packers at New York Jets",FALSE,"normal","2018-04-20T00:47:22","Packers at Jets","",FALSE,"2018-12-23T22:00:00",NA,94,93,283.1489,759,1344,1462,248,"QRCODE",FALSE,"2018-08-24T21:53:43Z","East Rutherford, NJ","1 MetLife Stadium Drive","East Rutherford",501,"NJ",0.94873494,"US","MetLife Stadium",TRUE,1587,"https://seatgeek.com/venues/metlife-stadium/tickets",0,"America/New_York","East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","07073",14,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"161","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.945,"2018-12-23T18:00:00","2018-12-23T13:00:00",4347022,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",0.848,"Minnesota Vikings at Detroit Lions",FALSE,"normal","2018-04-20T00:47:36","Vikings at Lions","",FALSE,"2018-12-23T22:00:00",NA,73,73,182.7657,653,902,846,159,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Detroit, MI","2000 Brush St.","Detroit",505,"MI",0.9029952,"US","Ford Field",TRUE,346,"https://seatgeek.com/venues/ford-field/tickets",0,"America/Detroit","Detroit, MI 48226","ford-field","Ford Field","48226",10,-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"162","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.94,"2018-12-23T18:00:00","2018-12-23T13:00:00",4347093,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",0.845,"Buffalo Bills at New England Patriots",FALSE,"normal","2018-04-20T00:47:50","Bills at Patriots","",FALSE,"2018-12-23T22:00:00",NA,172,172,345.4395,248,1115,1025,280,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Foxborough, MA","1 Patriot Place","Foxborough",506,"MA",0.8983344,"US","Gillette Stadium",TRUE,33,"https://seatgeek.com/venues/gillette-stadium/tickets",0,"America/New_York","Foxborough, MA 02035","gillette-stadium","Gillette Stadium","02035",13,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"163","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.9,"2018-12-23T18:00:00","2018-12-23T13:00:00",4346954,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",0.81,"New York Giants at Indianapolis Colts",FALSE,"normal","2018-04-20T00:47:20","Giants at Colts","",FALSE,"2018-12-23T22:00:00",NA,35,37,112.28898,744,569,1258,94,"QRCODE",FALSE,"2018-08-24T21:53:42Z","Indianapolis, IN","500 South Capitol Avenue","Indianapolis",527,"IN",0.9071682,"US","Lucas Oil Stadium",TRUE,1130,"https://seatgeek.com/venues/lucas-oil-stadium/tickets",0,"America/Indiana/Indianapolis","Indianapolis, IN 46225","lucas-oil-stadium","Lucas Oil Stadium","46225",12,-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"164","2018-10-10","2018-10-10_11.05.12","nfl",TRUE,FALSE,"2018-04-05T00:00:00",0.968,"2018-12-23T18:00:00","2018-12-23T12:00:00",4327918,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",0.859,"Tampa Bay Buccaneers at Dallas Cowboys",FALSE,"normal","2018-04-05T23:08:46","Buccaneers at Cowboys","",FALSE,"2018-12-23T22:00:00",NA,NA,NA,260.96466,3906,3644,2775,208,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","Arlington, TX","1 AT&T Way","Arlington",623,"TX",0.9751414,"US","AT&T Stadium",TRUE,4965,"https://seatgeek.com/venues/at-t-stadium/tickets",0,"America/Chicago","Arlington, TX 76011","at-t-stadium","AT&T Stadium","76011",17,-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"165","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.908,"2018-12-23T21:05:00","2018-12-23T14:05:00",4347097,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",0.815,"Los Angeles Rams at Arizona Cardinals",FALSE,"normal","2018-04-20T00:47:50","Rams at Cardinals","",FALSE,"2018-12-24T01:05:00",NA,27,27,119.89706,1156,6034,1771,94,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Glendale, AZ","1 Cardinals Drive","Glendale",753,"AZ",0.93402725,"US","State Farm Stadium",TRUE,43,"https://seatgeek.com/venues/state-farm-stadium/tickets",0,"America/Phoenix","Glendale, AZ 85305","state-farm-stadium","State Farm Stadium","85305",8,-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"166","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.96,"2018-12-23T21:05:00","2018-12-23T13:05:00",4347116,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.853,"Chicago Bears at San Francisco 49ers",FALSE,"normal","2018-04-20T00:47:54","Bears at 49ers","",FALSE,"2018-12-24T01:05:00",NA,69,57,197.05975,954,2989,2158,187,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Santa Clara, CA","4900 Marie P DeBartolo Way","Santa Clara",0,"CA",0.95768774,"US","Levi's Stadium",TRUE,58670,"https://seatgeek.com/venues/levi-s-stadium/tickets",0,"America/Los_Angeles","Santa Clara, CA 95054","levi-s-stadium","Levi's Stadium","95054",11,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"167","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.923,"2018-12-23T21:05:00","2018-12-23T13:05:00",4347106,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",0.814,"Baltimore Ravens at Los Angeles Chargers",FALSE,"normal","2018-04-20T00:47:52","Ravens at Chargers","",FALSE,"2018-12-24T01:05:00",NA,133,NA,338.1657,1056,5993,563,281,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Carson, CA","18400 Avalon Blvd","Carson",803,"CA",0.7228164,"US","StubHub Center",TRUE,52,"https://seatgeek.com/venues/stubhub-center/tickets",0,"America/Los_Angeles","Carson, CA 90746","stubhub-center","StubHub Center","90746",10,-118.261,33.8643,NA,NA,NA
"168","2018-10-10","2018-10-10_11.05.12","nfl",TRUE,FALSE,"2018-04-20T00:00:00",0.939,"2018-12-23T21:25:00","2018-12-23T15:25:00",4346967,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.834,"Pittsburgh Steelers at New Orleans Saints",FALSE,"normal","2018-04-20T00:47:24","Steelers at Saints","",FALSE,"2018-12-24T01:25:00",NA,142,140,353.58624,1455,2400,1319,337,"QRCODE",FALSE,"2018-05-29T20:39:33Z","New Orleans, LA","1500 Sugar Bowl Drive","New Orleans",622,"LA",0.8966978,"US","Mercedes-Benz Superdome",TRUE,128,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0,"America/Chicago","New Orleans, LA 70112","mercedes-benz-superdome","Mercedes-Benz Superdome","70112",15,-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"169","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.915,"2018-12-24T01:20:00","2018-12-23T17:20:00",4347121,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.815,"Kansas City Chiefs at Seattle Seahawks",FALSE,"normal","2018-04-20T00:47:55","Chiefs at Seahawks","",FALSE,"2018-12-24T05:20:00",NA,133,133,299.53967,252,1165,1927,280,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Seattle, WA","800 Occidental Ave S","Seattle",819,"WA",0.87232786,"US","CenturyLink Field",TRUE,339,"https://seatgeek.com/venues/centurylink-field/tickets",0,"America/Los_Angeles","Seattle, WA 98134","centurylink-field","CenturyLink Field","98134",8,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"170","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.906,"2018-12-25T01:15:00","2018-12-24T17:15:00",4347150,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.8,"Denver Broncos at Oakland Raiders",FALSE,"normal","2018-04-20T01:04:24","Broncos at Raiders","",FALSE,"2018-12-25T05:15:00",NA,57,57,200.78409,704,1308,1960,189,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Oakland, CA","7000 Coliseum Way","Oakland",807,"CA",0.7817843,"US","Oakland-Alameda County Coliseum",TRUE,14,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0,"America/Los_Angeles","Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","94621",8,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"171","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.855,"2018-12-30T17:00:00","2018-12-30T12:00:00",4346984,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.766,"Indianapolis Colts at Tennessee Titans",FALSE,"normal","2018-04-20T00:47:28","Colts at Titans","",FALSE,"2018-12-30T21:00:00",NA,35,36,139.06036,613,708,1585,114,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Nashville, TN","1 Titans Way","Nashville",659,"TN",0.8546275,"US","Nissan Stadium",TRUE,1126,"https://seatgeek.com/venues/nissan-stadium/tickets",0,"America/New_York","Nashville, TN 37213","nissan-stadium","Nissan Stadium","37213",15,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"172","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.939,"2018-12-30T18:00:00","2018-12-30T13:00:00",4347090,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.837,"New York Jets at New England Patriots",FALSE,"normal","2018-04-20T00:47:49","Jets at Patriots","",FALSE,"2018-12-30T22:00:00",NA,181,156,332.36102,313,1798,1123,283,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Foxborough, MA","1 Patriot Place","Foxborough",506,"MA",0.8983344,"US","Gillette Stadium",TRUE,33,"https://seatgeek.com/venues/gillette-stadium/tickets",0,"America/New_York","Foxborough, MA 02035","gillette-stadium","Gillette Stadium","02035",13,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"173","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.962,"2018-12-30T18:00:00","2018-12-30T13:00:00",4346934,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.845,"Philadelphia Eagles at Washington Redskins",FALSE,"normal","2018-04-20T00:47:17","Eagles at Redskins","",FALSE,"2018-12-30T22:00:00",NA,116,108,221.3761,678,1076,1270,185,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Landover, MD","1600 Fedex Way","Landover",511,"MD",0.9333444,"US","FedEx Field",TRUE,35,"https://seatgeek.com/venues/fedex-field/tickets",0,"America/New_York","Landover, MD 20785","fedex-field","FedEx Field","20785",6,-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"174","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.838,"2018-12-30T18:00:00","2018-12-30T13:00:00",4347065,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.752,"Cleveland Browns at Baltimore Ravens",FALSE,"normal","2018-04-20T00:47:44","Browns at Ravens","",FALSE,"2018-12-30T22:00:00",NA,36,34,123.62278,676,567,2139,93,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Baltimore, MD","1101 Russell St","Baltimore",512,"MD",0.8927189,"US","M&T Bank Stadium",TRUE,1121,"https://seatgeek.com/venues/m-t-bank-stadium/tickets",0,"America/New_York","Baltimore, MD 21230","m-t-bank-stadium","M&T Bank Stadium","21230",6,-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"175","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.866,"2018-12-30T18:00:00","2018-12-30T13:00:00",4347056,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.778,"Miami Dolphins at Buffalo Bills",FALSE,"normal","2018-04-20T00:47:43","Dolphins at Bills","",FALSE,"2018-12-30T22:00:00",NA,21,17,77.91301,1230,584,1919,57,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Orchard Park, NY","1 Bills Drive","Orchard Park",514,"NY",0.8815085,"US","New Era Field",TRUE,1135,"https://seatgeek.com/venues/new-era-field/tickets",0,"America/New_York","Orchard Park, NY 14127","new-era-field","New Era Field","14127",6,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"176","2018-10-10","2018-10-10_11.05.12","nfl",TRUE,FALSE,"2018-04-20T00:00:00",0.901,"2018-12-30T18:00:00","2018-12-30T12:00:00",4346966,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.797,"Carolina Panthers at New Orleans Saints",FALSE,"normal","2018-04-20T00:47:23","Panthers at Saints","",FALSE,"2018-12-30T22:00:00",NA,88,86,249.16472,1627,2400,1484,234,"QRCODE",FALSE,"2018-05-29T20:39:40Z","New Orleans, LA","1500 Sugar Bowl Drive","New Orleans",622,"LA",0.8966978,"US","Mercedes-Benz Superdome",TRUE,128,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0,"America/Chicago","New Orleans, LA 70112","mercedes-benz-superdome","Mercedes-Benz Superdome","70112",15,-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"177","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.889,"2018-12-30T18:00:00","2018-12-30T13:00:00",4347076,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.792,"Cincinnati Bengals at Pittsburgh Steelers",FALSE,"normal","2018-04-20T00:47:46","Bengals at Steelers","",FALSE,"2018-12-30T22:00:00",NA,77,80,201.87088,790,2229,2225,156,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Pittsburgh, PA","100 Art Rooney Avenue","Pittsburgh",508,"PA",0.9033526,"US","Heinz Field",TRUE,1119,"https://seatgeek.com/venues/heinz-field/tickets",0,"America/New_York","Pittsburgh, PA 15212","heinz-field","Heinz Field","15212",7,-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"178","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.938,"2018-12-30T18:00:00","2018-12-30T12:00:00",4347134,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.835,"Chicago Bears at Minnesota Vikings",FALSE,"normal","2018-04-20T01:04:04","Bears at Vikings","",FALSE,"2018-12-30T22:00:00",NA,121,121,305.16843,564,1792,1630,254,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Minneapolis, MN","401 Chicago Avenue","Minneapolis",0,"MN",0.88524246,"US","U.S. Bank Stadium",TRUE,218451,"https://seatgeek.com/venues/u-s-bank-stadium/tickets",0,"America/Chicago","Minneapolis, MN 55415","u-s-bank-stadium","U.S. Bank Stadium","55415",15,-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"179","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.883,"2018-12-30T18:00:00","2018-12-30T12:00:00",4347012,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",0.78,"Jacksonville Jaguars at Houston Texans",FALSE,"normal","2018-04-20T00:47:34","Jaguars at Texans","",FALSE,"2018-12-30T22:00:00",NA,37,34,189.81075,819,2224,1776,148,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Houston, TX","1 Reliant Park","Houston",618,"TX",0.8624192,"US","NRG Stadium",TRUE,41,"https://seatgeek.com/venues/nrg-stadium/tickets",0,"America/Chicago","Houston, TX 77054","nrg-stadium","NRG Stadium","77054",42,-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"180","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.997,"2018-12-30T18:00:00","2018-12-30T13:00:00",4347030,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",0.875,"Dallas Cowboys at New York Giants",FALSE,"normal","2018-04-20T00:47:37","Cowboys at Giants","",FALSE,"2018-12-30T22:00:00",NA,149,152,360.50504,695,2693,2046,283,"QRCODE",FALSE,"2018-08-24T21:53:43Z","East Rutherford, NJ","1 MetLife Stadium Drive","East Rutherford",501,"NJ",0.94873494,"US","MetLife Stadium",TRUE,1587,"https://seatgeek.com/venues/metlife-stadium/tickets",0,"America/New_York","East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","07073",14,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"181","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.908,"2018-12-30T18:00:00","2018-12-30T12:00:00",4346977,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",0.809,"Oakland Raiders at Kansas City Chiefs",FALSE,"normal","2018-04-20T00:47:26","Raiders at Chiefs","",FALSE,"2018-12-30T22:00:00",NA,53,54,171.49016,1016,696,1338,142,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Kansas City, MO","1 Arrowhead Drive","Kansas City",616,"MO",0.8827867,"US","Arrowhead Stadium",TRUE,1128,"https://seatgeek.com/venues/arrowhead-stadium/tickets",0,"America/Chicago","Kansas City, MO 64129","arrowhead-stadium","Arrowhead Stadium","64129",7,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"182","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.917,"2018-12-30T18:00:00","2018-12-30T12:00:00",4346913,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",0.816,"Detroit Lions at Green Bay Packers",FALSE,"normal","2018-04-20T00:47:13","Lions at Packers","",FALSE,"2018-12-30T22:00:00",NA,137,128,250.98071,622,1078,1858,221,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Green Bay, WI","1265 Lombardi Avenue","Green Bay",658,"WI",0.92909414,"US","Lambeau Field",TRUE,1125,"https://seatgeek.com/venues/lambeau-field/tickets",0,"America/Chicago","Green Bay, WI 54304","lambeau-field","Lambeau Field","54304",5,-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"183","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.877,"2018-12-30T18:00:00","2018-12-30T13:00:00",4346925,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",0.78,"Atlanta Falcons at Tampa Bay Buccaneers",FALSE,"normal","2018-04-20T00:47:15","Falcons at Buccaneers","",FALSE,"2018-12-30T22:00:00",NA,76,117,176.06451,31,418,707,154,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Tampa, FL","4201 North Dale Mabry Highway","Tampa",539,"FL",0.86513025,"US","Raymond James Stadium",TRUE,39,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0,"America/New_York","Tampa, FL 33607","raymond-james-stadium","Raymond James Stadium","33607",15,-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"184","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.897,"2018-12-30T21:25:00","2018-12-30T14:25:00",4347147,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",0.797,"Los Angeles Chargers at Denver Broncos",FALSE,"normal","2018-04-20T01:04:06","Chargers at Broncos","",FALSE,"2018-12-31T01:25:00",NA,104,85,298.43396,159,1613,1739,235,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Denver, CO","1701 Bryant St.","Denver",751,"CO",0.9028296,"US","Sports Authority Field at Mile High",TRUE,1131,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0,"America/Denver","Denver, CO 80204","sports-authority-field-at-mile-high","Sports Authority Field at Mile High","80204",6,-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"185","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.917,"2018-12-30T21:25:00","2018-12-30T13:25:00",4346938,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",0.815,"San Francisco 49ers at Los Angeles Rams",FALSE,"normal","2018-04-20T00:47:17","49ers at Rams","",FALSE,"2018-12-31T01:25:00",NA,68,68,203.47275,844,960,1983,167,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Los Angeles, CA","3911 S Figueroa St","Los Angeles",0,"CA",0.86898464,"US","Los Angeles Memorial Coliseum",TRUE,51012,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0,"America/Los_Angeles","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","90037",9,-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"186","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-04-20T00:00:00",0.899,"2018-12-30T21:25:00","2018-12-30T13:25:00",4347120,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",0.799,"Arizona Cardinals at Seattle Seahawks",FALSE,"normal","2018-04-20T00:47:54","Cardinals at Seahawks","",FALSE,"2018-12-31T01:25:00",NA,107,107,292.20074,264,1224,1909,259,"QRCODE",FALSE,"2018-08-24T21:53:43Z","Seattle, WA","800 Occidental Ave S","Seattle",819,"WA",0.87232786,"US","CenturyLink Field",TRUE,339,"https://seatgeek.com/venues/centurylink-field/tickets",0,"America/Los_Angeles","Seattle, WA 98134","centurylink-field","CenturyLink Field","98134",8,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"187","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-06-20T00:00:00",0.872,"2019-01-27T20:00:00","2019-01-27T15:00:00",4418626,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",0.713,"Pro Bowl",FALSE,"normal","2018-06-20T16:00:22","Pro Bowl","",FALSE,"2019-01-28T00:00:00",NA,59,59,292.50378,395,10750,195,156,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","Orlando, FL","1 Citrus Bowl Place","Orlando",534,"FL",0.83229023,"US","Camping World Stadium",TRUE,3721,"https://seatgeek.com/venues/camping-world-stadium/tickets",0,"America/New_York","Orlando, FL 32805","camping-world-stadium","Camping World Stadium","32805",9,-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"188","2018-10-10","2018-10-10_11.05.12","nfl",FALSE,FALSE,"2018-07-31T00:00:00",0.713,"2019-02-03T08:30:00","2019-02-03T03:30:00",4470041,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",0.597,"2019 Super Bowl",TRUE,"normal","2018-07-31T16:06:48","2019 Super Bowl","",FALSE,"2019-02-04T05:00:00",NA,3736,5437,10259.392,253,612546,115,6877,"QRCODE",FALSE,"2018-08-23T20:14:46Z","Atlanta, GA","35 Northside Dr NW","Atlanta",0,"GA",0.76958936,"US","Mercedes-Benz Stadium",TRUE,419590,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0,"America/New_York","Atlanta, GA 30313","mercedes-benz-stadium","Mercedes-Benz Stadium","30313",18,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
