"","timestamp","is_open","time_tbd","score","popularity","date_tbd","datetime_utc","description","status","visible_until_utc","created_at","title","short_title","datetime_local","type","announce_date","id","datetime_tbd","url","general_admission","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","median_price","listing_count","method","employee_only","created_at","state","score","popularity","extended_address","display_location","metro_code","has_upcoming_events","address","city","num_upcoming_events","name_v2","timezone","id","postal_code","slug","url","name","country","lon","lat","method","employee_only","created_at"
"144","2018-10-16_08.29.49",FALSE,FALSE,0.862,0.845,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:41","Atlanta Falcons at Carolina Panthers","Falcons at Panthers","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4347046,FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",NA,1703,1024,78,237.65,78,169,680,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NC",0.8968222,0,"Charlotte, NC 28202","Charlotte, NC",517,TRUE,"800 South Mint Street","Charlotte",9,"Bank of America Stadium","America/New_York",1122,"28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","US",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"145","2018-10-16_08.29.49",FALSE,FALSE,0.838,0.818,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:48","Jacksonville Jaguars at Miami Dolphins","Jaguars at Dolphins","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4347085,FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",NA,1488,901,62,164.47298,56,140,222,"QRCODE",FALSE,"2018-08-24T21:53:43Z","FL",0.8378203,0,"Miami Gardens, FL 33056","Miami Gardens, FL",528,TRUE,"347 Don Shula Dr.","Miami Gardens",32,"Hard Rock Stadium","America/New_York",29,"33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","US",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"146","2018-10-16_08.29.49",FALSE,FALSE,0.938,0.913,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:22","Green Bay Packers at New York Jets","Packers at Jets","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4346959,FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",NA,1456,1343,91,261.43536,91,224,758,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"147","2018-10-16_08.29.49",FALSE,FALSE,0.856,0.848,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:20","New York Giants at Indianapolis Colts","Giants at Colts","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4346954,FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",NA,1250,571,32,110.975464,32,86,815,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IN",0.9071682,0,"Indianapolis, IN 46225","Indianapolis, IN",527,TRUE,"500 South Capitol Avenue","Indianapolis",12,"Lucas Oil Stadium","America/Indiana/Indianapolis",1130,"46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","US",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"148","2018-10-16_08.29.49",FALSE,FALSE,0.895,0.888,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:50","Buffalo Bills at New England Patriots","Bills at Patriots","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4347093,FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",NA,956,1115,172,344.0691,172,277,246,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA",0.8983344,0,"Foxborough, MA 02035","Foxborough, MA",506,TRUE,"1 Patriot Place","Foxborough",11,"Gillette Stadium","America/New_York",33,"02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","US",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"149","2018-10-16_08.29.49",TRUE,FALSE,0.918,0.899,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-05T23:08:46","Tampa Bay Buccaneers at Dallas Cowboys","Buccaneers at Cowboys","2018-12-23T12:00:00","nfl","2018-04-05T00:00:00",4327918,FALSE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",NA,2855,6059,NA,260.40887,NA,203,4219,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","TX",0.9751414,0,"Arlington, TX 76011","Arlington, TX",623,TRUE,"1 AT&T Way","Arlington",17,"AT&T Stadium","America/Chicago",4965,"76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","US",-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"150","2018-10-16_08.29.49",FALSE,FALSE,0.861,0.852,FALSE,"2018-12-23T21:05:00","","normal","2018-12-24T01:05:00","2018-04-20T00:47:50","Los Angeles Rams at Arizona Cardinals","Rams at Cardinals","2018-12-23T14:05:00","nfl","2018-04-20T00:00:00",4347097,FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",NA,1769,6047,26,121.23485,26,93,1188,"QRCODE",FALSE,"2018-08-24T21:53:43Z","AZ",0.93402725,0,"Glendale, AZ 85305","Glendale, AZ",753,TRUE,"1 Cardinals Drive","Glendale",10,"State Farm Stadium","America/Phoenix",43,"85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","US",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"151","2018-10-16_08.29.49",FALSE,FALSE,0.884,0.857,FALSE,"2018-12-23T21:05:00","","normal","2018-12-24T01:05:00","2018-04-20T00:47:52","Baltimore Ravens at Los Angeles Chargers","Ravens at Chargers","2018-12-23T13:05:00","nfl","2018-04-20T00:00:00",4347106,FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",NA,670,611,134,239.80333,130,203,361,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA",0.7228164,0,"Carson, CA 90746","Carson, CA",803,TRUE,"18400 Avalon Blvd","Carson",10,"StubHub Center","America/Los_Angeles",52,"90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","US",-118.261,33.8643,NA,NA,NA
"152","2018-10-16_08.29.49",FALSE,FALSE,0.935,0.913,FALSE,"2018-12-23T21:05:00","","normal","2018-12-24T01:05:00","2018-04-20T00:47:54","Chicago Bears at San Francisco 49ers","Bears at 49ers","2018-12-23T13:05:00","nfl","2018-04-20T00:00:00",4347116,FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",NA,2223,2988,68,185.44014,62,176,1161,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA",0.95768774,0,"Santa Clara, CA 95054","Santa Clara, CA",0,TRUE,"4900 Marie P DeBartolo Way","Santa Clara",10,"Levi's Stadium","America/Los_Angeles",58670,"95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","US",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"153","2018-10-16_08.29.49",TRUE,FALSE,0.886,0.868,FALSE,"2018-12-23T21:25:00","","normal","2018-12-24T01:25:00","2018-04-20T00:47:24","Pittsburgh Steelers at New Orleans Saints","Steelers at Saints","2018-12-23T15:25:00","nfl","2018-04-20T00:00:00",4346967,FALSE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",NA,1259,2400,140,354.71936,140,336,1379,"QRCODE",FALSE,"2018-05-29T20:39:33Z","LA",0.8966978,0,"New Orleans, LA 70112","New Orleans, LA",622,TRUE,"1500 Sugar Bowl Drive","New Orleans",15,"Mercedes-Benz Superdome","America/Chicago",128,"70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","US",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"154","2018-10-16_08.29.49",FALSE,FALSE,0.877,0.856,FALSE,"2018-12-24T01:20:00","","normal","2018-12-24T05:20:00","2018-04-20T00:47:55","Kansas City Chiefs at Seattle Seahawks","Chiefs at Seahawks","2018-12-23T17:20:00","nfl","2018-04-20T00:00:00",4347121,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",NA,1873,1165,129,338.21902,129,308,347,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA",0.87232786,0,"Seattle, WA 98134","Seattle, WA",819,TRUE,"800 Occidental Ave S","Seattle",8,"CenturyLink Field","America/Los_Angeles",339,"98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"155","2018-10-16_08.29.49",FALSE,FALSE,0.872,0.846,FALSE,"2018-12-25T01:15:00","","normal","2018-12-25T05:15:00","2018-04-20T01:04:24","Denver Broncos at Oakland Raiders","Broncos at Raiders","2018-12-24T17:15:00","nfl","2018-04-20T00:00:00",4347150,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",NA,1995,2091,50,180.86082,50,174,855,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA",0.7817843,0,"Oakland, CA 94621","Oakland, CA",807,TRUE,"7000 Coliseum Way","Oakland",9,"Oakland-Alameda County Coliseum","America/Los_Angeles",14,"94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","US",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"156","2018-10-16_08.29.49",FALSE,FALSE,0.813,0.795,FALSE,"2018-12-30T17:00:00","","normal","2018-12-30T21:00:00","2018-04-20T00:47:28","Indianapolis Colts at Tennessee Titans","Colts at Titans","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4346984,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",NA,1589,646,38,134.84305,38,114,669,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TN",0.8546275,0,"Nashville, TN 37213","Nashville, TN",659,TRUE,"1 Titans Way","Nashville",16,"Nissan Stadium","America/New_York",1126,"37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"157","2018-10-16_08.29.49",FALSE,FALSE,0.899,0.883,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:49","New York Jets at New England Patriots","Jets at Patriots","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4347090,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",NA,1080,1798,181,329.48563,156,283,313,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA",0.8983344,0,"Foxborough, MA 02035","Foxborough, MA",506,TRUE,"1 Patriot Place","Foxborough",11,"Gillette Stadium","America/New_York",33,"02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","US",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"158","2018-10-16_08.29.49",FALSE,FALSE,0.791,0.774,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:44","Cleveland Browns at Baltimore Ravens","Browns at Ravens","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4347065,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",NA,2139,566,37,123.05216,37,98,786,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD",0.8927189,0,"Baltimore, MD 21230","Baltimore, MD",512,TRUE,"1101 Russell St","Baltimore",6,"M&T Bank Stadium","America/New_York",1121,"21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","US",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"159","2018-10-16_08.29.49",FALSE,FALSE,0.913,0.885,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:17","Philadelphia Eagles at Washington Redskins","Eagles at Redskins","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4346934,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",NA,1250,1076,112,219.92773,111,185,678,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MD",0.9333444,0,"Landover, MD 20785","Landover, MD",511,TRUE,"1600 Fedex Way","Landover",5,"FedEx Field","America/New_York",35,"20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","US",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"160","2018-10-16_08.29.49",TRUE,FALSE,0.863,0.839,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:23","Carolina Panthers at New Orleans Saints","Panthers at Saints","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4346966,FALSE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",NA,1622,2400,87,250.23344,87,229,1585,"QRCODE",FALSE,"2018-05-29T20:39:40Z","LA",0.8966978,0,"New Orleans, LA 70112","New Orleans, LA",622,TRUE,"1500 Sugar Bowl Drive","New Orleans",15,"Mercedes-Benz Superdome","America/Chicago",128,"70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","US",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"161","2018-10-16_08.29.49",FALSE,FALSE,0.888,0.871,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T01:04:04","Chicago Bears at Minnesota Vikings","Bears at Vikings","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4347134,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",NA,1566,1797,121,314.0884,121,264,543,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MN",0.88524246,0,"Minneapolis, MN 55415","Minneapolis, MN",0,TRUE,"900 South 5th Street","Minneapolis",14,"U.S. Bank Stadium","America/Chicago",218451,"55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","US",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"162","2018-10-16_08.29.49",FALSE,FALSE,0.82,0.805,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:43","Miami Dolphins at Buffalo Bills","Dolphins at Bills","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4347056,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",NA,1888,603,19,78.8199,17,53,1427,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NY",0.8815085,0,"Orchard Park, NY 14127","Orchard Park, NY",514,TRUE,"1 Bills Drive","Orchard Park",6,"New Era Field","America/New_York",1135,"14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"163","2018-10-16_08.29.49",FALSE,FALSE,0.946,0.917,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:37","Dallas Cowboys at New York Giants","Cowboys at Giants","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4347030,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",NA,2061,2693,130,349.68488,130,271,714,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"164","2018-10-16_08.29.49",FALSE,FALSE,0.845,0.826,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:46","Cincinnati Bengals at Pittsburgh Steelers","Bengals at Steelers","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4347076,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",NA,2206,2224,81,202.37459,80,163,905,"QRCODE",FALSE,"2018-08-24T21:53:43Z","PA",0.9033526,0,"Pittsburgh, PA 15212","Pittsburgh, PA",508,TRUE,"100 Art Rooney Avenue","Pittsburgh",7,"Heinz Field","America/New_York",1119,"15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","US",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"165","2018-10-16_08.29.49",FALSE,FALSE,0.849,0.823,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:34","Jacksonville Jaguars at Houston Texans","Jaguars at Texans","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4347012,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",NA,1799,2224,36,194.35924,36,149,888,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TX",0.8624192,0,"Houston, TX 77054","Houston, TX",618,TRUE,"1 Reliant Park","Houston",43,"NRG Stadium","America/Chicago",41,"77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"166","2018-10-16_08.29.49",FALSE,FALSE,0.867,0.846,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:26","Oakland Raiders at Kansas City Chiefs","Raiders at Chiefs","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4346977,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",NA,1375,521160,53,649,56,135,1078,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MO",0.8827867,0,"Kansas City, MO 64129","Kansas City, MO",616,TRUE,"1 Arrowhead Drive","Kansas City",6,"Arrowhead Stadium","America/Chicago",1128,"64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"167","2018-10-16_08.29.49",FALSE,FALSE,0.876,0.856,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:13","Detroit Lions at Green Bay Packers","Lions at Packers","2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",4346913,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",NA,1843,720,116,244.49438,116,216,623,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WI",0.92909414,0,"Green Bay, WI 54304","Green Bay, WI",658,TRUE,"1265 Lombardi Avenue","Green Bay",4,"Lambeau Field","America/Chicago",1125,"54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","US",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"168","2018-10-16_08.29.49",FALSE,FALSE,0.843,0.82,FALSE,"2018-12-30T18:00:00","","normal","2018-12-30T22:00:00","2018-04-20T00:47:15","Atlanta Falcons at Tampa Bay Buccaneers","Falcons at Buccaneers","2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",4346925,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",NA,717,418,70,172.71875,71,151,32,"QRCODE",FALSE,"2018-08-24T21:53:43Z","FL",0.86513025,0,"Tampa, FL 33607","Tampa, FL",539,TRUE,"4201 North Dale Mabry Highway","Tampa",14,"Raymond James Stadium","America/New_York",39,"33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"169","2018-10-16_08.29.49",FALSE,FALSE,0.853,0.835,FALSE,"2018-12-30T21:25:00","","normal","2018-12-31T01:25:00","2018-04-20T01:04:06","Los Angeles Chargers at Denver Broncos","Chargers at Broncos","2018-12-30T14:25:00","nfl","2018-04-20T00:00:00",4347147,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",NA,1775,1390,104,276.89505,94,219,162,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CO",0.9028296,0,"Denver, CO 80204","Denver, CO",751,TRUE,"1701 Bryant Street","Denver",6,"Sports Authority Field at Mile High","America/Denver",1131,"80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","US",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"170","2018-10-16_08.29.49",FALSE,FALSE,0.876,0.853,FALSE,"2018-12-30T21:25:00","","normal","2018-12-31T01:25:00","2018-04-20T00:47:17","San Francisco 49ers at Los Angeles Rams","49ers at Rams","2018-12-30T13:25:00","nfl","2018-04-20T00:00:00",4346938,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",NA,1965,960,71,200.20209,68,159,861,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA",0.86898464,0,"Los Angeles, CA 90037","Los Angeles, CA",0,TRUE,"3911 S Figueroa St","Los Angeles",8,"Los Angeles Memorial Coliseum","America/Los_Angeles",51012,"90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","US",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"171","2018-10-16_08.29.49",FALSE,FALSE,0.865,0.842,FALSE,"2018-12-30T21:25:00","","normal","2018-12-31T01:25:00","2018-04-20T00:47:54","Arizona Cardinals at Seattle Seahawks","Cardinals at Seahawks","2018-12-30T13:25:00","nfl","2018-04-20T00:00:00",4347120,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",NA,1921,1224,107,329.38007,107,298,371,"QRCODE",FALSE,"2018-08-24T21:53:43Z","WA",0.87232786,0,"Seattle, WA 98134","Seattle, WA",819,TRUE,"800 Occidental Ave S","Seattle",8,"CenturyLink Field","America/Los_Angeles",339,"98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"172","2018-10-16_08.29.49",FALSE,FALSE,0.837,0.737,FALSE,"2019-01-27T20:00:00","","normal","2019-01-28T00:00:00","2018-06-20T16:00:22","Pro Bowl","Pro Bowl","2019-01-27T15:00:00","nfl","2018-06-20T00:00:00",4418626,FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",NA,137,861,68,191.7449,68,155,196,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z","FL",0.83229023,0,"Orlando, FL 32805","Orlando, FL",534,TRUE,"1 Citrus Bowl Place","Orlando",8,"Camping World Stadium","America/New_York",3721,"32805","camping-world-stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","Camping World Stadium","US",-81.4016,28.5378,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"173","2018-10-16_08.29.49",FALSE,TRUE,0.547,0.481,FALSE,"2019-02-03T08:30:00","","normal","2019-02-04T05:00:00","2018-07-31T16:06:48","Super Bowl LIII","Super Bowl LIII","2019-02-03T03:30:00","nfl","2018-07-31T00:00:00",4470041,FALSE,"https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",NA,131,612546,3736,9731.79,4530,6811,309,"QRCODE",FALSE,"2018-08-23T20:14:46Z","GA",0.76958936,0,"Atlanta, GA 30313","Atlanta, GA",0,TRUE,"441 M.L.K. Jr Dr NW","Atlanta",16,"Mercedes-Benz Stadium","America/New_York",419590,"30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","US",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
