id,datetime_local,time_tbd,url,score,short_title,status,description,title,datetime_tbd,is_open,created_at,date_tbd,announce_date,type,datetime_utc,popularity,visible_until_utc,general_admission,lowest_price_good_deals,listing_count,average_price,visible_listing_count,median_price,lowest_price,highest_price,method,created_at,employee_only,slug,id,postal_code,timezone,url,score,state,name,display_location,metro_code,name_v2,address,num_upcoming_events,country,city,has_upcoming_events,extended_address,popularity,lon,lat,method,created_at,employee_only
4327919,2018-12-09T15:25:00,FALSE,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,0.971,Eagles at Cowboys,normal,,Philadelphia Eagles at Dallas Cowboys,FALSE,TRUE,2018-04-05T23:08:46,FALSE,2018-04-05T00:00:00,nfl,2018-12-09T21:25:00,0.888,2018-12-10T01:25:00,NA,45,3014,450.36197,2331,365,45,4309,QRCODE,2018-04-17T22:02:33Z,FALSE,at-t-stadium,4965,76011,America/Chicago,https://seatgeek.com/venues/at-t-stadium/tickets,0.9751414,TX,AT&T Stadium,"Arlington, TX",623,AT&T Stadium,1 AT&T Way,22,US,Arlington,TRUE,"Arlington, TX 76011",0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347151,2018-12-09T17:20:00,FALSE,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,0.931,Steelers at Raiders,normal,,Pittsburgh Steelers at Oakland Raiders,FALSE,FALSE,2018-04-20T01:04:24,FALSE,2018-04-20T00:00:00,nfl,2018-12-10T01:20:00,0.857,2018-12-10T05:20:00,NA,182,445,409.8382,769,370,190,1426,QRCODE,2018-08-24T21:53:42Z,FALSE,oakland-alameda-county-coliseum,14,94621,America/Los_Angeles,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,0.7817843,CA,Oakland-Alameda County Coliseum,"Oakland, CA",807,Oakland-Alameda County Coliseum,7000 Coliseum Way,25,US,Oakland,TRUE,"Oakland, CA 94621",0,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
4347123,2018-12-10T17:15:00,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,0.931,Vikings at Seahawks,normal,,Minnesota Vikings at Seattle Seahawks,FALSE,FALSE,2018-04-20T00:47:55,FALSE,2018-04-20T00:00:00,nfl,2018-12-11T01:15:00,0.856,2018-12-11T05:15:00,NA,131,355,387.0873,813,342,142,1596,QRCODE,2018-08-24T21:53:42Z,FALSE,centurylink-field,339,98134,America/Los_Angeles,https://seatgeek.com/venues/centurylink-field/tickets,0.87232786,WA,CenturyLink Field,"Seattle, WA",819,CenturyLink Field,800 Occidental Ave S,18,US,Seattle,TRUE,"Seattle, WA 98134",0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4346978,2018-12-13T19:20:00,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,0.876,Chargers at Chiefs,normal,,Los Angeles Chargers at Kansas City Chiefs,FALSE,FALSE,2018-04-20T00:47:26,FALSE,2018-04-20T00:00:00,nfl,2018-12-14T01:20:00,0.809,2018-12-14T05:20:00,NA,37,848,147.17807,1070,136,37,711,QRCODE,2018-08-24T21:53:42Z,FALSE,arrowhead-stadium,1128,64129,America/Chicago,https://seatgeek.com/venues/arrowhead-stadium/tickets,0.8827867,MO,Arrowhead Stadium,"Kansas City, MO",616,Arrowhead Stadium,1 Arrowhead Drive,9,US,Kansas City,TRUE,"Kansas City, MO 64129",0,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
4347015,2018-12-15T16:30:00,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,0.917,Texans at Jets,normal,,Houston Texans at New York Jets,FALSE,FALSE,2018-04-20T00:47:35,FALSE,2018-04-20T00:00:00,nfl,2018-12-15T21:30:00,0.844,2018-12-16T01:30:00,NA,34,1157,145.37338,1384,119,34,918,QRCODE,2018-08-24T21:53:42Z,FALSE,metlife-stadium,1587,07073,America/New_York,https://seatgeek.com/venues/metlife-stadium/tickets,0.94873494,NJ,MetLife Stadium,"East Rutherford, NJ",501,MetLife Stadium,1 MetLife Stadium Drive,18,US,East Rutherford,TRUE,"East Rutherford, NJ 07073",0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347135,2018-12-15T14:30:00,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,0.881,Browns at Broncos,normal,,Cleveland Browns at Denver Broncos,FALSE,FALSE,2018-04-20T01:04:04,FALSE,2018-04-20T00:00:00,nfl,2018-12-15T21:30:00,0.822,2018-12-16T01:30:00,NA,84,160,259.3875,819,207,102,1089,QRCODE,2018-08-24T21:53:42Z,FALSE,sports-authority-field-at-mile-high,1131,80204,America/Denver,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,0.9028296,CO,Sports Authority Field at Mile High,"Denver, CO",751,Sports Authority Field at Mile High,1701 Bryant St.,7,US,Denver,TRUE,"Denver, CO 80204",0,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
4347047,2018-12-16T13:00:00,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,0.908,Cardinals at Falcons,normal,,Arizona Cardinals at Atlanta Falcons,FALSE,FALSE,2018-04-20T00:47:41,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.844,2018-12-16T22:00:00,NA,62,1049,195.46902,1293,164,64,1195,QRCODE,2018-08-24T21:53:42Z,FALSE,mercedes-benz-stadium,419590,30313,America/New_York,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,0.76958936,GA,Mercedes-Benz Stadium,"Atlanta, GA",0,Mercedes-Benz Stadium,35 Northside Dr NW,20,US,Atlanta,TRUE,"Atlanta, GA 30313",0,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
4347057,2018-12-16T13:00:00,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,0.862,Lions at Bills,normal,,Detroit Lions at Buffalo Bills,FALSE,FALSE,2018-04-20T00:47:43,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.802,2018-12-16T22:00:00,NA,24,1168,88.26113,1481,68,25,639,QRCODE,2018-08-24T21:53:42Z,FALSE,new-era-field,1135,14127,America/New_York,https://seatgeek.com/venues/new-era-field/tickets,0.8815085,NY,New Era Field,"Orchard Park, NY",514,New Era Field,1 Bills Drive,8,US,Orchard Park,TRUE,"Orchard Park, NY 14127",0,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
4346955,2018-12-16T13:00:00,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,0.935,Cowboys at Colts,normal,,Dallas Cowboys at Indianapolis Colts,FALSE,FALSE,2018-04-20T00:47:20,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.864,2018-12-16T22:00:00,NA,123,467,300.38757,922,211,118,11414,QRCODE,2018-08-24T21:53:42Z,FALSE,lucas-oil-stadium,1130,46225,America/Indiana/Indianapolis,https://seatgeek.com/venues/lucas-oil-stadium/tickets,0.9071682,IN,Lucas Oil Stadium,"Indianapolis, IN",527,Lucas Oil Stadium,500 South Capitol Avenue,12,US,Indianapolis,TRUE,"Indianapolis, IN 46225",0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347002,2018-12-16T12:00:00,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,0.961,Packers at Bears,normal,,Green Bay Packers at Chicago Bears,FALSE,FALSE,2018-04-20T00:47:32,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.881,2018-12-16T22:00:00,NA,164,167,426.93414,956,342,178,2226,QRCODE,2018-08-24T21:53:42Z,FALSE,soldier-field,31,60605,America/Chicago,https://seatgeek.com/venues/soldier-field/tickets,0.940013,IL,Soldier Field,"Chicago, IL",602,Soldier Field,1410 S. Museum Campus Drive,11,US,Chicago,TRUE,"Chicago, IL 60605",0,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
4347066,2018-12-16T13:00:00,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,0.85,Buccaneers at Ravens,normal,,Tampa Bay Buccaneers at Baltimore Ravens,FALSE,FALSE,2018-04-20T00:47:44,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.792,2018-12-16T22:00:00,NA,39,758,125.26649,1371,95,39,607,QRCODE,2018-08-24T21:53:42Z,FALSE,m-t-bank-stadium,1121,21230,America/New_York,https://seatgeek.com/venues/m-t-bank-stadium/tickets,0.8927189,MD,M&T Bank Stadium,"Baltimore, MD",512,M&T Bank Stadium,1101 Russell St,8,US,Baltimore,TRUE,"Baltimore, MD 21230",0,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
4346945,2018-12-16T13:00:00,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,0.837,Redskins at Jaguars,normal,,Washington Redskins at Jacksonville Jaguars,FALSE,FALSE,2018-04-20T00:47:18,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.778,2018-12-16T22:00:00,NA,NA,562,178.2331,448,126,68,655,QRCODE,2018-08-24T21:53:42Z,FALSE,everbank-field,5178,32202,America/New_York,https://seatgeek.com/venues/everbank-field/tickets,0.83759147,FL,EverBank Field,"Jacksonville, FL",561,EverBank Field,1 Everbank Field Dr,10,US,Jacksonville,TRUE,"Jacksonville, FL 32202",0,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
4347144,2018-12-16T12:00:00,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,0.916,Dolphins at Vikings,normal,,Miami Dolphins at Minnesota Vikings,FALSE,FALSE,2018-04-20T01:04:05,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.85,2018-12-16T22:00:00,NA,99,675,236.96149,1046,196,100,1627,QRCODE,2018-08-24T21:53:42Z,FALSE,u-s-bank-stadium,218451,55415,America/Chicago,https://seatgeek.com/venues/u-s-bank-stadium/tickets,0.88524246,MN,U.S. Bank Stadium,"Minneapolis, MN",0,U.S. Bank Stadium,401 Chicago Avenue,13,US,Minneapolis,TRUE,"Minneapolis, MN 55415",0,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
4347037,2018-12-16T13:00:00,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,0.876,Raiders at Bengals,normal,,Oakland Raiders at Cincinnati Bengals,FALSE,FALSE,2018-04-20T00:47:39,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.811,2018-12-16T22:00:00,NA,53,608,122.96546,931,106,53,602,QRCODE,2018-08-24T21:53:42Z,FALSE,paul-brown-stadium,1124,45202,America/New_York,https://seatgeek.com/venues/paul-brown-stadium/tickets,0.86166537,OH,Paul Brown Stadium,"Cincinnati, OH",515,Paul Brown Stadium,1 Paul Brown Stadium,7,US,Cincinnati,TRUE,"Cincinnati, OH 45202",0,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
4346988,2018-12-16T13:00:00,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,0.918,Titans at Giants,normal,,Tennessee Titans at New York Giants,FALSE,FALSE,2018-04-20T00:47:29,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T18:00:00,0.842,2018-12-16T22:00:00,NA,81,932,213.92812,1441,173,81,1488,QRCODE,2018-08-24T21:53:42Z,FALSE,metlife-stadium,1587,07073,America/New_York,https://seatgeek.com/venues/metlife-stadium/tickets,0.94873494,NJ,MetLife Stadium,"East Rutherford, NJ",501,MetLife Stadium,1 MetLife Stadium Drive,18,US,East Rutherford,TRUE,"East Rutherford, NJ 07073",0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347122,2018-12-16T13:05:00,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,0.942,Seahawks at 49ers,normal,,Seattle Seahawks at San Francisco 49ers,FALSE,FALSE,2018-04-20T00:47:55,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T21:05:00,0.864,2018-12-17T01:05:00,NA,96,1120,229.63928,1161,196,96,2997,QRCODE,2018-08-24T21:53:42Z,FALSE,levi-s-stadium,58670,95054,America/Los_Angeles,https://seatgeek.com/venues/levi-s-stadium/tickets,0.95768774,CA,Levi's Stadium,"Santa Clara, CA",0,Levi's Stadium,4900 Marie P DeBartolo Way,13,US,Santa Clara,TRUE,"Santa Clara, CA 95054",0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347077,2018-12-16T16:25:00,FALSE,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,0.962,Patriots at Steelers,normal,,New England Patriots at Pittsburgh Steelers,FALSE,FALSE,2018-04-20T00:47:46,FALSE,2018-04-20T00:00:00,nfl,2018-12-16T21:25:00,0.88,2018-12-17T01:25:00,NA,207,674,446.9733,1165,371,223,1548,QRCODE,2018-08-24T21:53:42Z,FALSE,heinz-field,1119,15212,America/New_York,https://seatgeek.com/venues/heinz-field/tickets,0.9033526,PA,Heinz Field,"Pittsburgh, PA",508,Heinz Field,100 Art Rooney Avenue,11,US,Pittsburgh,TRUE,"Pittsburgh, PA 15212",0,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
4346919,2018-12-16T17:20:00,FALSE,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,0.914,Eagles at Rams,normal,,Philadelphia Eagles at Los Angeles Rams,FALSE,FALSE,2018-04-20T00:47:14,FALSE,2018-04-20T00:00:00,nfl,2018-12-17T01:20:00,0.84,2018-12-17T05:20:00,NA,116,848,325.92334,1423,259,116,1947,QRCODE,2018-08-24T21:53:42Z,FALSE,los-angeles-memorial-coliseum-1,51012,90037,America/Los_Angeles,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,0.86898464,CA,Los Angeles Memorial Coliseum,"Los Angeles, CA",0,Los Angeles Memorial Coliseum,3911 S Figueroa St,12,US,Los Angeles,TRUE,"Los Angeles, CA 90037",0,-118.288,34.0138,QRCODE,2018-08-23T17:59:28Z,FALSE
4347035,2018-12-17T20:15:00,FALSE,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,0.903,Saints at Panthers,normal,,New Orleans Saints at Carolina Panthers,FALSE,FALSE,2018-04-20T00:47:38,FALSE,2018-04-20T00:00:00,nfl,2018-12-18T01:15:00,0.828,2018-12-18T05:15:00,NA,77,520,223.5923,864,159,77,1423,QRCODE,2018-08-24T21:53:42Z,FALSE,bank-of-america-stadium,1122,28202,America/New_York,https://seatgeek.com/venues/bank-of-america-stadium/tickets,0.8968222,NC,Bank of America Stadium,"Charlotte, NC",517,Bank of America Stadium,800 South Mint Street,9,US,Charlotte,TRUE,"Charlotte, NC 28202",0,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
4346986,2018-12-23T12:00:00,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,0.843,Redskins at Titans,normal,,Washington Redskins at Tennessee Titans,FALSE,FALSE,2018-04-20T00:47:29,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T17:00:00,0.782,2018-12-23T21:00:00,NA,40,641,150.11856,1039,136,40,788,QRCODE,2018-08-24T21:53:43Z,FALSE,nissan-stadium,1126,37213,America/New_York,https://seatgeek.com/venues/nissan-stadium/tickets,0.8546275,TN,Nissan Stadium,"Nashville, TN",659,Nissan Stadium,1 Titans Way,15,US,Nashville,TRUE,"Nashville, TN 37213",0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4346994,2018-12-23T13:00:00,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,0.856,Bengals at Browns,normal,,Cincinnati Bengals at Cleveland Browns,FALSE,FALSE,2018-04-20T00:47:31,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.793,2018-12-23T22:00:00,NA,29,1339,93.45482,1457,74,32,757,QRCODE,2018-08-24T21:53:43Z,FALSE,firstenergy-stadium-15,1123,44114,America/New_York,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,0.86852187,OH,FirstEnergy Stadium,"Cleveland, OH",510,FirstEnergy Stadium,100 Alfred Lerner Way,7,US,Cleveland,TRUE,"Cleveland, OH 44114",0,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
4347013,2018-12-23T13:00:00,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,0.915,Texans at Eagles,normal,,Houston Texans at Philadelphia Eagles,FALSE,FALSE,2018-04-20T00:47:35,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.836,2018-12-23T22:00:00,NA,105,582,345.8402,1149,289,144,1352,QRCODE,2018-08-24T21:53:43Z,FALSE,lincoln-financial-field,330,19148,America/New_York,https://seatgeek.com/venues/lincoln-financial-field/tickets,0.90542685999999994,PA,Lincoln Financial Field,"Philadelphia, PA",504,Lincoln Financial Field,1020 Pattison Ave,16,US,Philadelphia,TRUE,"Philadelphia, PA 19148",0,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347085,2018-12-23T13:00:00,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,0.866,Jaguars at Dolphins,normal,,Jacksonville Jaguars at Miami Dolphins,FALSE,FALSE,2018-04-20T00:47:48,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.785,2018-12-23T22:00:00,NA,NA,563,266.19183,457,159,53,11345,QRCODE,2018-08-24T21:53:43Z,FALSE,hard-rock-stadium,29,33056,America/New_York,https://seatgeek.com/venues/hard-rock-stadium/tickets,0.8378203,FL,Hard Rock Stadium,"Miami Gardens, FL",528,Hard Rock Stadium,347 Don Shula Dr.,38,US,Miami Gardens,TRUE,"Miami Gardens, FL 33056",0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4347046,2018-12-23T13:00:00,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,0.893,Falcons at Panthers,normal,,Atlanta Falcons at Carolina Panthers,FALSE,FALSE,2018-04-20T00:47:41,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.819,2018-12-23T22:00:00,NA,NA,612,242.67484,481,168,83,2691,QRCODE,2018-08-24T21:53:43Z,FALSE,bank-of-america-stadium,1122,28202,America/New_York,https://seatgeek.com/venues/bank-of-america-stadium/tickets,0.8968222,NC,Bank of America Stadium,"Charlotte, NC",517,Bank of America Stadium,800 South Mint Street,9,US,Charlotte,TRUE,"Charlotte, NC 28202",0,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
4346959,2018-12-23T13:00:00,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,0.978,Packers at Jets,normal,,Green Bay Packers at New York Jets,FALSE,FALSE,2018-04-20T00:47:22,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.886,2018-12-23T22:00:00,NA,87,830,272.26144,1131,236,100,1344,QRCODE,2018-08-24T21:53:43Z,FALSE,metlife-stadium,1587,07073,America/New_York,https://seatgeek.com/venues/metlife-stadium/tickets,0.94873494,NJ,MetLife Stadium,"East Rutherford, NJ",501,MetLife Stadium,1 MetLife Stadium Drive,18,US,East Rutherford,TRUE,"East Rutherford, NJ 07073",0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347022,2018-12-23T13:00:00,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,0.939,Vikings at Lions,normal,,Minnesota Vikings at Detroit Lions,FALSE,FALSE,2018-04-20T00:47:36,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.865,2018-12-23T22:00:00,NA,74,688,205.62355,972,175,79,2405,QRCODE,2018-08-24T21:53:43Z,FALSE,ford-field,346,48226,America/Detroit,https://seatgeek.com/venues/ford-field/tickets,0.9029952,MI,Ford Field,"Detroit, MI",505,Ford Field,2000 Brush St.,9,US,Detroit,TRUE,"Detroit, MI 48226",0,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
4346954,2018-12-23T13:00:00,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,0.896,Giants at Colts,normal,,New York Giants at Indianapolis Colts,FALSE,FALSE,2018-04-20T00:47:20,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.827,2018-12-23T22:00:00,NA,35,795,122.856606,1021,101,35,1201,QRCODE,2018-08-24T21:53:42Z,FALSE,lucas-oil-stadium,1130,46225,America/Indiana/Indianapolis,https://seatgeek.com/venues/lucas-oil-stadium/tickets,0.9071682,IN,Lucas Oil Stadium,"Indianapolis, IN",527,Lucas Oil Stadium,500 South Capitol Avenue,12,US,Indianapolis,TRUE,"Indianapolis, IN 46225",0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347093,2018-12-23T13:00:00,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,0.937,Bills at Patriots,normal,,Buffalo Bills at New England Patriots,FALSE,FALSE,2018-04-20T00:47:50,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T18:00:00,0.865,2018-12-23T22:00:00,NA,168,325,354.1723,761,284,168,1114,QRCODE,2018-08-24T21:53:43Z,FALSE,gillette-stadium,33,02035,America/New_York,https://seatgeek.com/venues/gillette-stadium/tickets,0.8983344,MA,Gillette Stadium,"Foxborough, MA",506,Gillette Stadium,1 Patriot Place,15,US,Foxborough,TRUE,"Foxborough, MA 02035",0,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
4327918,2018-12-23T12:00:00,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,0.943,Buccaneers at Cowboys,normal,,Tampa Bay Buccaneers at Dallas Cowboys,FALSE,TRUE,2018-04-05T23:08:46,FALSE,2018-04-05T00:00:00,nfl,2018-12-23T18:00:00,0.852,2018-12-23T22:00:00,NA,27,4354,284.11896,3012,224,27,4318,QRCODE,2018-04-17T22:02:33Z,FALSE,at-t-stadium,4965,76011,America/Chicago,https://seatgeek.com/venues/at-t-stadium/tickets,0.9751414,TX,AT&T Stadium,"Arlington, TX",623,AT&T Stadium,1 AT&T Way,22,US,Arlington,TRUE,"Arlington, TX 76011",0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347097,2018-12-23T14:05:00,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,0.898,Rams at Cardinals,normal,,Los Angeles Rams at Arizona Cardinals,FALSE,FALSE,2018-04-20T00:47:50,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T21:05:00,0.829,2018-12-24T01:05:00,NA,36,1097,134.6062,1434,102,36,6034,QRCODE,2018-08-24T21:53:43Z,FALSE,state-farm-stadium,43,85305,America/Phoenix,https://seatgeek.com/venues/state-farm-stadium/tickets,0.93402725,AZ,State Farm Stadium,"Glendale, AZ",753,State Farm Stadium,1 Cardinals Drive,10,US,Glendale,TRUE,"Glendale, AZ 85305",0,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
4347116,2018-12-23T13:05:00,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,0.948,Bears at 49ers,normal,,Chicago Bears at San Francisco 49ers,FALSE,FALSE,2018-04-20T00:47:54,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T21:05:00,0.865,2018-12-24T01:05:00,NA,90,1179,237.89651,1261,219,92,2989,QRCODE,2018-08-24T21:53:43Z,FALSE,levi-s-stadium,58670,95054,America/Los_Angeles,https://seatgeek.com/venues/levi-s-stadium/tickets,0.95768774,CA,Levi's Stadium,"Santa Clara, CA",0,Levi's Stadium,4900 Marie P DeBartolo Way,13,US,Santa Clara,TRUE,"Santa Clara, CA 95054",0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347106,2018-12-23T13:05:00,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,0.932,Ravens at Chargers,normal,,Baltimore Ravens at Los Angeles Chargers,FALSE,FALSE,2018-04-20T00:47:52,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T21:05:00,0.844,2018-12-24T01:05:00,NA,126,422,230.34598,541,199,126,648,QRCODE,2018-08-24T21:53:43Z,FALSE,stubhub-center,52,90746,America/Los_Angeles,https://seatgeek.com/venues/stubhub-center/tickets,0.7228164,CA,StubHub Center,"Carson, CA",803,StubHub Center,18400 Avalon Blvd,16,US,Carson,TRUE,"Carson, CA 90746",0,-118.261,33.8643,NA,NA,NA
4346967,2018-12-23T15:25:00,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,0.936,Steelers at Saints,normal,,Pittsburgh Steelers at New Orleans Saints,FALSE,TRUE,2018-04-20T00:47:24,FALSE,2018-04-20T00:00:00,nfl,2018-12-23T21:25:00,0.843,2018-12-24T01:25:00,NA,142,1567,364.2508,1412,353,142,2400,QRCODE,2018-05-29T20:39:33Z,FALSE,mercedes-benz-superdome,128,70112,America/Chicago,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,0.8966978,LA,Mercedes-Benz Superdome,"New Orleans, LA",622,Mercedes-Benz Superdome,1500 Sugar Bowl Drive,18,US,New Orleans,TRUE,"New Orleans, LA 70112",0,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
