datetime_utc,type,title,is_open,date_tbd,url,short_title,datetime_local,visible_until_utc,created_at,announce_date,score,description,datetime_tbd,time_tbd,status,id,popularity,general_admission,lowest_price,average_price,visible_listing_count,listing_count,median_price,lowest_price_good_deals,highest_price,method,employee_only,created_at,url,state,slug,country,score,name_v2,display_location,city,has_upcoming_events,timezone,address,name,postal_code,id,metro_code,extended_address,num_upcoming_events,popularity,lon,lat,method,employee_only,created_at
2018-12-23T17:00:00,nfl,Washington Redskins at Tennessee Titans,FALSE,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,Redskins at Titans,2018-12-23T12:00:00,2018-12-23T21:00:00,2018-04-20T00:47:29,2018-04-20T00:00:00,0.831,,FALSE,FALSE,normal,4346986,0.757,NA,36,142.00728,997,687,120,35,780,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/nissan-stadium/tickets,TN,nissan-stadium,US,0.8546275,Nissan Stadium,"Nashville, TN",Nashville,TRUE,America/New_York,1 Titans Way,Nissan Stadium,37213,1126,659,"Nashville, TN 37213",16,0,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
2018-12-23T18:00:00,nfl,Cincinnati Bengals at Cleveland Browns,FALSE,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,Bengals at Browns,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:31,2018-04-20T00:00:00,0.85,,FALSE,FALSE,normal,4346994,0.769,NA,40,106.98616,1418,1373,93,34,760,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,OH,firstenergy-stadium-15,US,0.86852187,FirstEnergy Stadium,"Cleveland, OH",Cleveland,TRUE,America/New_York,100 Alfred Lerner Way,FirstEnergy Stadium,44114,1123,510,"Cleveland, OH 44114",6,0,-81.7,41.5065,NONE,FALSE,2015-11-11T20:55:31Z
2018-12-23T18:00:00,nfl,Houston Texans at Philadelphia Eagles,FALSE,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,Texans at Eagles,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:35,2018-04-20T00:00:00,0.9,,FALSE,FALSE,normal,4347013,0.814,NA,147,330.20154,1154,655,279,120,1343,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/lincoln-financial-field/tickets,PA,lincoln-financial-field,US,0.90542685999999994,Lincoln Financial Field,"Philadelphia, PA",Philadelphia,TRUE,America/New_York,1020 Pattison Ave,Lincoln Financial Field,19148,330,504,"Philadelphia, PA 19148",14,0,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
2018-12-23T18:00:00,nfl,Green Bay Packers at New York Jets,FALSE,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,Packers at Jets,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:22,2018-04-20T00:00:00,0.961,,FALSE,FALSE,normal,4346959,0.862,NA,97,269.11716,1052,862,236,90,1345,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/metlife-stadium/tickets,NJ,metlife-stadium,US,0.94873494,MetLife Stadium,"East Rutherford, NJ",East Rutherford,TRUE,America/New_York,1 MetLife Stadium Drive,MetLife Stadium,07073,1587,501,"East Rutherford, NJ 07073",15,0,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
2018-12-23T18:00:00,nfl,Atlanta Falcons at Carolina Panthers,FALSE,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,Falcons at Panthers,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:41,2018-04-20T00:00:00,0.893,,FALSE,FALSE,normal,4347046,0.807,NA,84,235.78558,991,541,182,83,1025,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/bank-of-america-stadium/tickets,NC,bank-of-america-stadium,US,0.8968222,Bank of America Stadium,"Charlotte, NC",Charlotte,TRUE,America/New_York,800 South Mint Street,Bank of America Stadium,28202,1122,517,"Charlotte, NC 28202",9,0,-80.8524,35.2243,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
2018-12-23T18:00:00,nfl,Jacksonville Jaguars at Miami Dolphins,FALSE,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,Jaguars at Dolphins,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:48,2018-04-20T00:00:00,0.867,,FALSE,FALSE,normal,4347085,0.776,NA,56,187.95804,881,286,140,56,900,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/hard-rock-stadium/tickets,FL,hard-rock-stadium,US,0.8378203,Hard Rock Stadium,"Miami Gardens, FL",Miami Gardens,TRUE,America/New_York,347 Don Shula Dr.,Hard Rock Stadium,33056,29,528,"Miami Gardens, FL 33056",35,0,-80.24,25.96,NONE,FALSE,2017-10-03T18:58:44Z
2018-12-23T18:00:00,nfl,Minnesota Vikings at Detroit Lions,FALSE,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,Vikings at Lions,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:36,2018-04-20T00:00:00,0.933,,FALSE,FALSE,normal,4347022,0.845,NA,70,195.4026,887,693,167,70,2392,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/ford-field/tickets,MI,ford-field,US,0.9029952,Ford Field,"Detroit, MI",Detroit,TRUE,America/Detroit,2000 Brush St.,Ford Field,48226,346,505,"Detroit, MI 48226",11,0,-83.0459,42.34,NONE,FALSE,2015-11-04T17:31:52Z
2018-12-23T18:00:00,nfl,Buffalo Bills at New England Patriots,FALSE,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,Bills at Patriots,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:50,2018-04-20T00:00:00,0.925,,FALSE,FALSE,normal,4347093,0.84,NA,160,366.0645,696,217,295,160,1114,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/gillette-stadium/tickets,MA,gillette-stadium,US,0.8983344,Gillette Stadium,"Foxborough, MA",Foxborough,TRUE,America/New_York,1 Patriot Place,Gillette Stadium,02035,33,506,"Foxborough, MA 02035",14,0,-71.2674,42.0906,NONE,FALSE,2018-08-22T15:36:58Z
2018-12-23T18:00:00,nfl,New York Giants at Indianapolis Colts,FALSE,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,Giants at Colts,2018-12-23T13:00:00,2018-12-23T22:00:00,2018-04-20T00:47:20,2018-04-20T00:00:00,0.888,,FALSE,FALSE,normal,4346954,0.803,NA,33,122.09853,1027,751,103,35,603,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/lucas-oil-stadium/tickets,IN,lucas-oil-stadium,US,0.9071682,Lucas Oil Stadium,"Indianapolis, IN",Indianapolis,TRUE,America/Indiana/Indianapolis,500 South Capitol Avenue,Lucas Oil Stadium,46225,1130,527,"Indianapolis, IN 46225",12,0,-86.1639,39.7601,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
2018-12-23T18:00:00,nfl,Tampa Bay Buccaneers at Dallas Cowboys,TRUE,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,Buccaneers at Cowboys,2018-12-23T12:00:00,2018-12-23T22:00:00,2018-04-05T23:08:46,2018-04-05T00:00:00,0.935,,FALSE,FALSE,normal,4327918,0.836,NA,25,280.60382,2746,3872,224,25,4308,QRCODE,FALSE,2018-04-17T22:02:33Z,https://seatgeek.com/venues/at-t-stadium/tickets,TX,at-t-stadium,US,0.9751414,AT&T Stadium,"Arlington, TX",Arlington,TRUE,America/Chicago,1 AT&T Way,AT&T Stadium,76011,4965,623,"Arlington, TX 76011",22,0,-97.0957,32.7459,QRCODE,FALSE,2018-04-17T22:02:33Z
2018-12-23T21:05:00,nfl,Los Angeles Rams at Arizona Cardinals,FALSE,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,Rams at Cardinals,2018-12-23T14:05:00,2018-12-24T01:05:00,2018-04-20T00:47:50,2018-04-20T00:00:00,0.89,,FALSE,FALSE,normal,4347097,0.803,NA,29,129.1728,1414,1250,97,29,6050,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/state-farm-stadium/tickets,AZ,state-farm-stadium,US,0.93402725,State Farm Stadium,"Glendale, AZ",Glendale,TRUE,America/Phoenix,1 Cardinals Drive,State Farm Stadium,85305,43,753,"Glendale, AZ 85305",9,0,-112.262,33.5294,NONE,FALSE,2015-12-21T17:26:05Z
2018-12-23T21:05:00,nfl,Chicago Bears at San Francisco 49ers,FALSE,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,Bears at 49ers,2018-12-23T13:05:00,2018-12-24T01:05:00,2018-04-20T00:47:54,2018-04-20T00:00:00,0.956,,FALSE,FALSE,normal,4347116,0.861,NA,83,214.88582,1294,1051,197,69,2989,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/levi-s-stadium/tickets,CA,levi-s-stadium,US,0.95768774,Levi's Stadium,"Santa Clara, CA",Santa Clara,TRUE,America/Los_Angeles,4900 Marie P DeBartolo Way,Levi's Stadium,95054,58670,0,"Santa Clara, CA 95054",12,0,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
2018-12-23T21:05:00,nfl,Baltimore Ravens at Los Angeles Chargers,FALSE,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,Ravens at Chargers,2018-12-23T13:05:00,2018-12-24T01:05:00,2018-04-20T00:47:52,2018-04-20T00:00:00,0.904,,FALSE,FALSE,normal,4347106,0.807,NA,131,243.62857,483,420,199,127,1198,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/stubhub-center/tickets,CA,stubhub-center,US,0.7228164,StubHub Center,"Carson, CA",Carson,TRUE,America/Los_Angeles,18400 Avalon Blvd,StubHub Center,90746,52,803,"Carson, CA 90746",12,0,-118.261,33.8643,NA,NA,NA
2018-12-23T21:25:00,nfl,Pittsburgh Steelers at New Orleans Saints,TRUE,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,Steelers at Saints,2018-12-23T15:25:00,2018-12-24T01:25:00,2018-04-20T00:47:24,2018-04-20T00:00:00,0.913,,FALSE,FALSE,normal,4346967,0.815,NA,129,357.31955,1362,1524,341,129,2400,QRCODE,FALSE,2018-05-29T20:39:33Z,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,LA,mercedes-benz-superdome,US,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA",New Orleans,TRUE,America/Chicago,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,70112,128,622,"New Orleans, LA 70112",17,0,-90.0786,29.9515,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
2018-12-24T01:20:00,nfl,Kansas City Chiefs at Seattle Seahawks,FALSE,FALSE,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,Chiefs at Seahawks,2018-12-23T17:20:00,2018-12-24T05:20:00,2018-04-20T00:47:55,2018-04-20T00:00:00,0.911,,FALSE,FALSE,normal,4347121,0.821,NA,116,328.7475,1119,400,301,115,1166,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/centurylink-field/tickets,WA,centurylink-field,US,0.87232786,CenturyLink Field,"Seattle, WA",Seattle,TRUE,America/Los_Angeles,800 Occidental Ave S,CenturyLink Field,98134,339,819,"Seattle, WA 98134",11,0,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
2018-12-25T01:15:00,nfl,Denver Broncos at Oakland Raiders,FALSE,FALSE,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,Broncos at Raiders,2018-12-24T17:15:00,2018-12-25T05:15:00,2018-04-20T01:04:24,2018-04-20T00:00:00,0.89,,FALSE,FALSE,normal,4347150,0.796,NA,64,199.74223,1042,772,198,64,2091,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,CA,oakland-alameda-county-coliseum,US,0.7817843,Oakland-Alameda County Coliseum,"Oakland, CA",Oakland,TRUE,America/Los_Angeles,7000 Coliseum Way,Oakland-Alameda County Coliseum,94621,14,807,"Oakland, CA 94621",18,0,-122.201,37.7469,PDF417,FALSE,2015-06-24T00:00:00Z
2018-12-30T17:00:00,nfl,Indianapolis Colts at Tennessee Titans,FALSE,FALSE,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,Colts at Titans,2018-12-30T12:00:00,2018-12-30T21:00:00,2018-04-20T00:47:28,2018-04-20T00:00:00,0.83,,FALSE,FALSE,normal,4346984,0.751,NA,35,135.35207,1009,676,113,35,721,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/nissan-stadium/tickets,TN,nissan-stadium,US,0.8546275,Nissan Stadium,"Nashville, TN",Nashville,TRUE,America/New_York,1 Titans Way,Nissan Stadium,37213,1126,659,"Nashville, TN 37213",16,0,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
2018-12-30T18:00:00,nfl,Cleveland Browns at Baltimore Ravens,FALSE,FALSE,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,Browns at Ravens,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:44,2018-04-20T00:00:00,0.814,,FALSE,FALSE,normal,4347065,0.738,NA,32,125.9158,1249,677,97,32,567,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/m-t-bank-stadium/tickets,MD,m-t-bank-stadium,US,0.8927189,M&T Bank Stadium,"Baltimore, MD",Baltimore,TRUE,America/New_York,1101 Russell St,M&T Bank Stadium,21230,1121,512,"Baltimore, MD 21230",7,0,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
2018-12-30T18:00:00,nfl,New York Jets at New England Patriots,FALSE,FALSE,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,Jets at Patriots,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:49,2018-04-20T00:00:00,0.93,,FALSE,FALSE,normal,4347090,0.838,NA,157,367.11948,730,226,290,157,1797,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/gillette-stadium/tickets,MA,gillette-stadium,US,0.8983344,Gillette Stadium,"Foxborough, MA",Foxborough,TRUE,America/New_York,1 Patriot Place,Gillette Stadium,02035,33,506,"Foxborough, MA 02035",14,0,-71.2674,42.0906,NONE,FALSE,2018-08-22T15:36:58Z
2018-12-30T18:00:00,nfl,Philadelphia Eagles at Washington Redskins,FALSE,FALSE,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,Eagles at Redskins,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:17,2018-04-20T00:00:00,0.943,,FALSE,FALSE,normal,4346934,0.834,NA,116,220.1875,1104,784,188,105,1134,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/fedex-field/tickets,MD,fedex-field,US,0.9333444,FedEx Field,"Landover, MD",Landover,TRUE,America/New_York,1600 Fedex Way,FedEx Field,20785,35,511,"Landover, MD 20785",6,0,-76.8658,38.9071,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
2018-12-30T18:00:00,nfl,Jacksonville Jaguars at Houston Texans,FALSE,FALSE,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,Jaguars at Texans,2018-12-30T12:00:00,2018-12-30T22:00:00,2018-04-20T00:47:34,2018-04-20T00:00:00,0.877,,FALSE,FALSE,normal,4347012,0.782,NA,37,186.5758,1181,719,146,36,2224,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/nrg-stadium/tickets,TX,nrg-stadium,US,0.8624192,NRG Stadium,"Houston, TX",Houston,TRUE,America/Chicago,1 Reliant Park,NRG Stadium,77054,41,618,"Houston, TX 77054",44,0,-95.4107,29.6847,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
2018-12-30T18:00:00,nfl,Dallas Cowboys at New York Giants,FALSE,FALSE,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,Cowboys at Giants,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:37,2018-04-20T00:00:00,0.982,,FALSE,FALSE,normal,4347030,0.875,NA,166,375.6525,1151,800,293,142,2693,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/metlife-stadium/tickets,NJ,metlife-stadium,US,0.94873494,MetLife Stadium,"East Rutherford, NJ",East Rutherford,TRUE,America/New_York,1 MetLife Stadium Drive,MetLife Stadium,07073,1587,501,"East Rutherford, NJ 07073",15,0,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
2018-12-30T18:00:00,nfl,Chicago Bears at Minnesota Vikings,FALSE,FALSE,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,Bears at Vikings,2018-12-30T12:00:00,2018-12-30T22:00:00,2018-04-20T01:04:04,2018-04-20T00:00:00,0.918,,FALSE,FALSE,normal,4347134,0.824,NA,123,290.68884,939,646,243,112,1799,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/u-s-bank-stadium/tickets,MN,u-s-bank-stadium,US,0.88524246,U.S. Bank Stadium,"Minneapolis, MN",Minneapolis,TRUE,America/Chicago,900 South 5th Street,U.S. Bank Stadium,55415,218451,0,"Minneapolis, MN 55415",15,0,-93.26,44.97,NONE,FALSE,2018-08-22T15:34:15Z
2018-12-30T18:00:00,nfl,Cincinnati Bengals at Pittsburgh Steelers,FALSE,FALSE,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,Bengals at Steelers,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:46,2018-04-20T00:00:00,0.863,,FALSE,FALSE,normal,4347076,0.776,NA,81,213.60715,1272,896,170,81,2234,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/heinz-field/tickets,PA,heinz-field,US,0.9033526,Heinz Field,"Pittsburgh, PA",Pittsburgh,TRUE,America/New_York,100 Art Rooney Avenue,Heinz Field,15212,1119,508,"Pittsburgh, PA 15212",9,0,-80.0158,40.4468,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
2018-12-30T18:00:00,nfl,Miami Dolphins at Buffalo Bills,FALSE,FALSE,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,Dolphins at Bills,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,0.856,,FALSE,FALSE,normal,4347056,0.775,NA,22,83.9243,1451,1321,57,17,603,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/new-era-field/tickets,NY,new-era-field,US,0.8815085,New Era Field,"Orchard Park, NY",Orchard Park,TRUE,America/New_York,1 Bills Drive,New Era Field,14127,1135,514,"Orchard Park, NY 14127",7,0,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
2018-12-30T18:00:00,nfl,Carolina Panthers at New Orleans Saints,TRUE,FALSE,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,Panthers at Saints,2018-12-30T12:00:00,2018-12-30T22:00:00,2018-04-20T00:47:23,2018-04-20T00:00:00,0.886,,FALSE,FALSE,normal,4346966,0.786,NA,83,247.04184,1708,1697,227,83,2400,QRCODE,FALSE,2018-05-29T20:39:40Z,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,LA,mercedes-benz-superdome,US,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA",New Orleans,TRUE,America/Chicago,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,70112,128,622,"New Orleans, LA 70112",17,0,-90.0786,29.9515,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
2018-12-30T18:00:00,nfl,Detroit Lions at Green Bay Packers,FALSE,FALSE,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,Lions at Packers,2018-12-30T12:00:00,2018-12-30T22:00:00,2018-04-20T00:47:13,2018-04-20T00:00:00,0.9,,FALSE,FALSE,normal,4346913,0.806,NA,139,265.25827,1344,755,235,139,719,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/lambeau-field/tickets,WI,lambeau-field,US,0.92909414,Lambeau Field,"Green Bay, WI",Green Bay,TRUE,America/Chicago,1265 Lombardi Avenue,Lambeau Field,54304,1125,658,"Green Bay, WI 54304",5,0,-88.0622,44.5013,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
2018-12-30T18:00:00,nfl,Oakland Raiders at Kansas City Chiefs,FALSE,FALSE,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,Raiders at Chiefs,2018-12-30T12:00:00,2018-12-30T22:00:00,2018-04-20T00:47:26,2018-04-20T00:00:00,0.894,,FALSE,FALSE,normal,4346977,0.805,NA,55,175.77016,1077,1005,154,55,970,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/arrowhead-stadium/tickets,MO,arrowhead-stadium,US,0.8827867,Arrowhead Stadium,"Kansas City, MO",Kansas City,TRUE,America/Chicago,1 Arrowhead Drive,Arrowhead Stadium,64129,1128,616,"Kansas City, MO 64129",8,0,-94.4839,39.0489,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
2018-12-30T18:00:00,nfl,Atlanta Falcons at Tampa Bay Buccaneers,FALSE,FALSE,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,Falcons at Buccaneers,2018-12-30T13:00:00,2018-12-30T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,0.884,,FALSE,FALSE,normal,4346925,0.793,NA,76,216.61539,399,39,159,75,960,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/raymond-james-stadium/tickets,FL,raymond-james-stadium,US,0.86513025,Raymond James Stadium,"Tampa, FL",Tampa,TRUE,America/New_York,4201 North Dale Mabry Highway,Raymond James Stadium,33607,39,539,"Tampa, FL 33607",15,0,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
2018-12-30T21:25:00,nfl,Los Angeles Chargers at Denver Broncos,FALSE,FALSE,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,Chargers at Broncos,2018-12-30T14:25:00,2018-12-31T01:25:00,2018-04-20T01:04:06,2018-04-20T00:00:00,0.878,,FALSE,FALSE,normal,4347147,0.786,NA,104,295.84744,830,177,238,85,1613,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,CO,sports-authority-field-at-mile-high,US,0.9028296,Sports Authority Field at Mile High,"Denver, CO",Denver,TRUE,America/Denver,1701 Bryant Street,Sports Authority Field at Mile High,80204,1131,751,"Denver, CO 80204",7,0,-105.02,39.74,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
2018-12-30T21:25:00,nfl,San Francisco 49ers at Los Angeles Rams,FALSE,FALSE,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,49ers at Rams,2018-12-30T13:25:00,2018-12-31T01:25:00,2018-04-20T00:47:17,2018-04-20T00:00:00,0.892,,FALSE,FALSE,normal,4346938,0.803,NA,68,212.97324,1525,1009,180,59,966,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,CA,los-angeles-memorial-coliseum-1,US,0.86898464,Los Angeles Memorial Coliseum,"Los Angeles, CA",Los Angeles,TRUE,America/Los_Angeles,3911 S Figueroa St,Los Angeles Memorial Coliseum,90037,51012,0,"Los Angeles, CA 90037",8,0,-118.288,34.0138,QRCODE,FALSE,2018-08-23T17:59:28Z
2018-12-30T21:25:00,nfl,Arizona Cardinals at Seattle Seahawks,FALSE,FALSE,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,Cardinals at Seahawks,2018-12-30T13:25:00,2018-12-31T01:25:00,2018-04-20T00:47:54,2018-04-20T00:00:00,0.893,,FALSE,FALSE,normal,4347120,0.804,NA,107,331.71756,834,393,299,107,1224,QRCODE,FALSE,2018-08-24T21:53:43Z,https://seatgeek.com/venues/centurylink-field/tickets,WA,centurylink-field,US,0.87232786,CenturyLink Field,"Seattle, WA",Seattle,TRUE,America/Los_Angeles,800 Occidental Ave S,CenturyLink Field,98134,339,819,"Seattle, WA 98134",11,0,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
2019-01-27T20:00:00,nfl,Pro Bowl,FALSE,FALSE,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,Pro Bowl,2019-01-27T15:00:00,2019-01-28T00:00:00,2018-06-20T16:00:22,2018-06-20T00:00:00,0.868,,FALSE,FALSE,normal,4418626,0.717,NA,50,319.76675,166,343,171,47,10750,QRCODE_TM,FALSE,2015-07-10T00:00:00Z,https://seatgeek.com/venues/camping-world-stadium/tickets,FL,camping-world-stadium,US,0.83229023,Camping World Stadium,"Orlando, FL",Orlando,TRUE,America/New_York,1 Citrus Bowl Place,Camping World Stadium,32805,3721,534,"Orlando, FL 32805",9,0,-81.4016,28.5378,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
