"","timestamp","time_tbd","title","announce_date","popularity","type","description","url","datetime_local","score","date_tbd","datetime_utc","status","created_at","short_title","datetime_tbd","id","visible_until_utc","is_open","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only","method","created_at","country","extended_address","address","popularity","url","display_location","timezone","has_upcoming_events","postal_code","score","name","id","num_upcoming_events","city","state","slug","name_v2","lon","lat","employee_only","method","created_at"
"11","2018-09-10_07.58.17",FALSE,"Los Angeles Chargers at Buffalo Bills","2018-04-20T00:00:00",0.91,"nfl","","https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064","2018-09-16T13:00:00",0.879,FALSE,"2018-09-16T17:00:00","normal","2018-04-20T00:47:44","Chargers at Bills",FALSE,4347064,"2018-09-16T21:00:00",FALSE,NA,120,NA,119,196.57,352,477,NA,FALSE,"QRCODE","2018-08-24T18:24:17Z","US","Orchard Park, NY 14127","1 Bills Drive",0,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","America/New_York",TRUE,"14127",0.8815085,"New Era Field",1135,8,"Orchard Park","NY","new-era-field","New Era Field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"12","2018-09-10_07.58.17",FALSE,"Miami Dolphins at New York Jets","2018-04-20T00:00:00",0.959,"nfl","","https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953","2018-09-16T13:00:00",0.933,FALSE,"2018-09-16T17:00:00","normal","2018-04-20T00:47:20","Dolphins at Jets",FALSE,4346953,"2018-09-16T21:00:00",FALSE,NA,73,NA,73,455.38,464,123593,NA,FALSE,"QRCODE","2018-08-24T18:23:39Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,19,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"13","2018-09-10_07.58.17",FALSE,"Minnesota Vikings at Green Bay Packers","2018-04-20T00:00:00",0.911,"nfl","","https://seatgeek.com/vikings-at-packers-tickets/9-16-2018-green-bay-wisconsin-lambeau-field/nfl/4346915","2018-09-16T12:00:00",0.891,FALSE,"2018-09-16T17:00:00","normal","2018-04-20T00:47:14","Vikings at Packers",FALSE,4346915,"2018-09-16T21:00:00",FALSE,NA,206,NA,206,495.44,131,1310,NA,FALSE,"QRCODE","2018-08-24T17:03:48Z","US","Green Bay, WI 54304","1265 Lombardi Avenue",0,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI","America/Chicago",TRUE,"54304",0.92909414,"Lambeau Field",1125,7,"Green Bay","WI","lambeau-field","Lambeau Field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"14","2018-09-10_07.58.17",FALSE,"Detroit Lions at San Francisco 49ers","2018-04-20T00:00:00",0.949,"nfl","","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","2018-09-16T13:05:00",0.928,FALSE,"2018-09-16T20:05:00","normal","2018-04-20T00:47:54","Lions at 49ers",FALSE,4347119,"2018-09-17T00:05:00",FALSE,NA,86,NA,86,216.29,467,889,NA,FALSE,"QRCODE","2018-08-24T18:24:41Z","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way",0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA","America/Los_Angeles",TRUE,"95054",0.95768774,"Levi's Stadium",58670,13,"Santa Clara","CA","levi-s-stadium","Levi's Stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"15","2018-09-10_07.58.17",FALSE,"Arizona Cardinals at Los Angeles Rams","2018-04-20T00:00:00",0.906,"nfl","","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","2018-09-16T13:05:00",0.867,FALSE,"2018-09-16T20:05:00","normal","2018-04-20T00:47:15","Cardinals at Rams",FALSE,4346924,"2018-09-17T00:05:00",FALSE,NA,29,NA,29,95.55,1106,508,NA,FALSE,"QRCODE","2018-08-24T17:04:03Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,12,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"16","2018-09-10_07.58.17",FALSE,"Oakland Raiders at Denver Broncos","2018-04-20T00:00:00",0.921,"nfl","","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","2018-09-16T14:25:00",0.881,FALSE,"2018-09-16T20:25:00","normal","2018-04-20T01:04:06","Raiders at Broncos",FALSE,4347149,"2018-09-17T00:25:00",FALSE,NA,148,NA,148,320.22,94,838,NA,FALSE,"QRCODE","2018-08-24T18:24:52Z","US","Denver, CO 80204","1701 Bryant St.",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","America/Denver",TRUE,"80204",0.9028296,"Sports Authority Field at Mile High",1131,7,"Denver","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"17","2018-09-10_07.58.17",FALSE,"New England Patriots at Jacksonville Jaguars","2018-04-20T00:00:00",0.902,"nfl","","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951","2018-09-16T16:25:00",0.856,FALSE,"2018-09-16T20:25:00","normal","2018-04-20T00:47:19","Patriots at Jaguars",FALSE,4346951,"2018-09-17T00:25:00",FALSE,NA,162,NA,156,661.31,333,123856,NA,FALSE,"QRCODE","2018-08-24T18:23:21Z","US","Jacksonville, FL 32202","1 Everbank Field Dr",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets","Jacksonville, FL","America/New_York",TRUE,"32202",0.83759147,"TIAA Bank Field",5178,10,"Jacksonville","FL","tiaa-bank-field","TIAA Bank Field",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"18","2018-09-10_07.58.17",FALSE,"New York Giants at Dallas Cowboys","2018-04-05T00:00:00",0.96,"nfl","","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","2018-09-16T19:20:00",0.945,FALSE,"2018-09-17T00:20:00","normal","2018-04-05T23:08:47","Giants at Cowboys",FALSE,4327925,"2018-09-17T04:20:00",TRUE,NA,36,NA,36,388.16,2184,14927,NA,FALSE,"QRCODE","2018-04-17T22:02:33Z","US","Arlington, TX 76011","1 AT&T Way",0,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","America/Chicago",TRUE,"76011",0.9751414,"AT&T Stadium",4965,24,"Arlington","TX","at-t-stadium","AT&T Stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"19","2018-09-10_07.58.17",FALSE,"Seattle Seahawks at Chicago Bears","2018-04-20T00:00:00",0.934,"nfl","","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","2018-09-17T19:15:00",0.912,FALSE,"2018-09-18T00:15:00","normal","2018-04-20T00:47:34","Seahawks at Bears",FALSE,4347010,"2018-09-18T04:15:00",FALSE,NA,171,NA,163,350.13,55,1200,NA,FALSE,"QRCODE","2018-08-24T18:25:05Z","US","Chicago, IL 60605","1410 S. Museum Campus Drive",0,"https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL","America/Chicago",TRUE,"60605",0.940013,"Soldier Field",31,12,"Chicago","IL","soldier-field","Soldier Field",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"20","2018-09-10_07.58.17",FALSE,"New York Jets at Cleveland Browns","2018-04-20T00:00:00",0.87,"nfl","","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","2018-09-20T20:20:00",0.849,FALSE,"2018-09-21T00:20:00","normal","2018-04-20T00:47:31","Jets at Browns",FALSE,4347000,"2018-09-21T04:20:00",FALSE,NA,40,NA,40,101.3,691,391,NA,FALSE,"QRCODE","2018-08-24T18:25:16Z","US","Cleveland, OH 44114","100 Alfred Lerner Way",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","America/New_York",TRUE,"44114",0.86852187,"FirstEnergy Stadium",1123,7,"Cleveland","OH","firstenergy-stadium-15","FirstEnergy Stadium",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"21","2018-09-10_07.58.17",FALSE,"South Alabama Jaguars at Memphis Tigers Football","2018-01-31T00:00:00",0.61,"ncaa_football","","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","2018-09-22T19:00:00",0.481,FALSE,"2018-09-23T00:00:00","normal","2018-01-31T15:00:53","South Alabama at Memphis",FALSE,4241762,"2018-09-23T04:00:00",FALSE,NA,23,NA,23,59.59,282,245,NA,NA,NA,NA,"US","Memphis, TN 38104","335 South Hollywood St.",0,"https://seatgeek.com/venues/liberty-bowl-stadium/tickets","Memphis, TN","America/Chicago",TRUE,"38104",0.6733288,"Liberty Bowl Stadium",2827,7,"Memphis","TN","liberty-bowl-stadium","Liberty Bowl Stadium",-89.98,35.12,NA,NA,NA
"22","2018-09-10_07.58.17",FALSE,"Buffalo Bills at Minnesota Vikings","2018-04-20T00:00:00",0.894,"nfl","","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","2018-09-23T12:00:00",0.897,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T01:04:05","Bills at Vikings",FALSE,4347142,"2018-09-23T21:00:00",FALSE,NA,92,NA,92,245.18,537,1073,NA,FALSE,"QRCODE","2018-08-23T16:03:24Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,13,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"23","2018-09-10_07.58.17",FALSE,"Oakland Raiders at Miami Dolphins","2018-04-20T00:00:00",0.885,"nfl","","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","2018-09-23T13:00:00",0.883,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:48","Raiders at Dolphins",FALSE,4347088,"2018-09-23T21:00:00",FALSE,NA,63,NA,63,174.22,167,667,NA,FALSE,"QRCODE","2018-08-24T20:34:12Z","US","Miami Gardens, FL 33056","347 Don Shula Dr.",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","America/New_York",TRUE,"33056",0.8378203,"Hard Rock Stadium",29,36,"Miami Gardens","FL","hard-rock-stadium","Hard Rock Stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"24","2018-09-10_07.58.17",FALSE,"Indianapolis Colts at Philadelphia Eagles","2018-04-20T00:00:00",0.898,"nfl","","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","2018-09-23T13:00:00",0.9,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:23","Colts at Eagles",FALSE,4346963,"2018-09-23T21:00:00",FALSE,NA,221,NA,221,404.72,292,1259,NA,FALSE,"QRCODE","2018-08-24T18:26:28Z","US","Philadelphia, PA 19148","1020 Pattison Ave",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","America/New_York",TRUE,"19148",0.90542686,"Lincoln Financial Field",330,16,"Philadelphia","PA","lincoln-financial-field","Lincoln Financial Field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"25","2018-09-10_07.58.17",FALSE,"Green Bay Packers at Washington Redskins","2018-04-20T00:00:00",0.943,"nfl","","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","2018-09-23T13:00:00",0.953,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:18","Packers at Redskins",FALSE,4346943,"2018-09-23T21:00:00",FALSE,NA,170,NA,170,337.19,595,973,NA,FALSE,"QRCODE","2018-08-24T18:25:58Z","US","Landover, MD 20785","1600 Fedex Way",0,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","America/New_York",TRUE,"20785",0.9333444,"FedEx Field",35,9,"Landover","MD","fedex-field","FedEx Field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"26","2018-09-10_07.58.17",FALSE,"New Orleans Saints at Atlanta Falcons","2018-04-20T00:00:00",0.899,"nfl","","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","2018-09-23T13:00:00",0.901,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:42","Saints at Falcons",FALSE,4347053,"2018-09-23T21:00:00",FALSE,NA,163,NA,163,340.64,575,1626,NA,FALSE,"QRCODE","2018-08-24T18:29:05Z","US","Atlanta, GA 30313","441 M.L.K. Jr Dr NW",0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA","America/New_York",TRUE,"30313",0.76958936,"Mercedes-Benz Stadium",419590,15,"Atlanta","GA","mercedes-benz-stadium","Mercedes-Benz Stadium",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"27","2018-09-10_07.58.17",FALSE,"Denver Broncos at Baltimore Ravens","2018-04-20T00:00:00",0.875,"nfl","","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072","2018-09-23T13:00:00",0.87,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:45","Broncos at Ravens",FALSE,4347072,"2018-09-23T21:00:00",FALSE,NA,74,NA,74,575.29,316,123594,NA,FALSE,"QRCODE","2018-08-24T18:29:20Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,8,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"28","2018-09-10_07.58.17",FALSE,"Cincinnati Bengals at Carolina Panthers","2018-04-20T00:00:00",0.886,"nfl","","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","2018-09-23T13:00:00",0.881,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:41","Bengals at Panthers",FALSE,4347045,"2018-09-23T21:00:00",FALSE,NA,81,NA,81,209.95,364,5376,NA,FALSE,"QRCODE","2018-08-24T18:28:54Z","US","Charlotte, NC 28202","800 South Mint Street",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","America/New_York",TRUE,"28202",0.8968222,"Bank of America Stadium",1122,9,"Charlotte","NC","bank-of-america-stadium","Bank of America Stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"29","2018-09-10_07.58.17",FALSE,"New York Giants at Houston Texans","2018-04-20T00:00:00",0.901,"nfl","","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021","2018-09-23T12:00:00",0.907,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:36","Giants at Texans",FALSE,4347021,"2018-09-23T21:00:00",FALSE,NA,106,NA,106,307.58,328,1248,NA,FALSE,"QRCODE","2018-08-24T18:27:18Z","US","Houston, TX 77054","1 Reliant Park",0,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX","America/Chicago",TRUE,"77054",0.8624192,"NRG Stadium",41,46,"Houston","TX","nrg-stadium","NRG Stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"30","2018-09-10_07.58.17",FALSE,"San Francisco 49ers at Kansas City Chiefs","2018-04-20T00:00:00",0.884,"nfl","","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985","2018-09-23T12:00:00",0.884,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:28","49ers at Chiefs",FALSE,4346985,"2018-09-23T21:00:00",FALSE,NA,87,NA,87,221.5,1030,556,NA,FALSE,"QRCODE","2018-08-24T18:27:03Z","US","Kansas City, MO 64129","1 Arrowhead Drive",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO","America/Chicago",TRUE,"64129",0.8827867,"Arrowhead Stadium",1128,9,"Kansas City","MO","arrowhead-stadium","Arrowhead Stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"31","2018-09-10_07.58.17",FALSE,"Tennessee Titans at Jacksonville Jaguars","2018-04-20T00:00:00",0.824,"nfl","","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-tiaa-bank-field/nfl/4346950","2018-09-23T13:00:00",0.795,FALSE,"2018-09-23T17:00:00","normal","2018-04-20T00:47:19","Titans at Jaguars",FALSE,4346950,"2018-09-23T21:00:00",FALSE,NA,43,NA,43,107.3,629,778,NA,FALSE,"QRCODE","2018-08-24T18:26:19Z","US","Jacksonville, FL 32202","1 Everbank Field Dr",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets","Jacksonville, FL","America/New_York",TRUE,"32202",0.83759147,"TIAA Bank Field",5178,10,"Jacksonville","FL","tiaa-bank-field","TIAA Bank Field",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"32","2018-09-10_07.58.17",FALSE,"Los Angeles Chargers at Los Angeles Rams","2018-04-20T00:00:00",0.88,"nfl","","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923","2018-09-23T13:05:00",0.879,FALSE,"2018-09-23T20:05:00","normal","2018-04-20T00:47:14","Chargers at Rams",FALSE,4346923,"2018-09-24T00:05:00",FALSE,NA,66,NA,66,155.18,711,554,NA,FALSE,"QRCODE","2018-09-05T22:17:11Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,12,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"33","2018-09-10_07.58.17",FALSE,"Dallas Cowboys at Seattle Seahawks","2018-04-20T00:00:00",0.921,"nfl","","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","2018-09-23T13:25:00",0.933,FALSE,"2018-09-23T20:25:00","normal","2018-04-20T00:47:56","Cowboys at Seahawks",FALSE,4347129,"2018-09-24T00:25:00",FALSE,NA,292,NA,259,719.66,161,3080,NA,FALSE,"QRCODE","2018-03-02T22:54:54Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"34","2018-09-10_07.58.17",FALSE,"Chicago Bears at Arizona Cardinals","2018-04-20T00:00:00",0.916,"nfl","","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","2018-09-23T13:25:00",0.924,FALSE,"2018-09-23T20:25:00","normal","2018-04-20T00:47:52","Bears at Cardinals",FALSE,4347104,"2018-09-24T00:25:00",FALSE,NA,85,NA,85,266.57,68,655,NA,FALSE,"QRCODE","2018-08-24T20:34:25Z","US","Glendale, AZ 85305","1 Cardinals Drive",0,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ","America/Phoenix",TRUE,"85305",0.93402725,"State Farm Stadium",43,10,"Glendale","AZ","state-farm-stadium","State Farm Stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"35","2018-09-10_07.58.17",FALSE,"New England Patriots at Detroit Lions","2018-04-20T00:00:00",0.937,"nfl","","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","2018-09-23T20:20:00",0.955,FALSE,"2018-09-24T00:20:00","normal","2018-04-20T00:47:37","Patriots at Lions",FALSE,4347028,"2018-09-24T04:20:00",FALSE,NA,142,NA,141,319.94,381,1201,NA,FALSE,"QRCODE","2018-08-24T18:27:28Z","US","Detroit, MI 48226","2000 Brush St.",0,"https://seatgeek.com/venues/ford-field/tickets","Detroit, MI","America/Detroit",TRUE,"48226",0.9029952,"Ford Field",346,10,"Detroit","MI","ford-field","Ford Field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"36","2018-09-10_07.58.17",FALSE,"Pittsburgh Steelers at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.845,"nfl","","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","2018-09-24T20:15:00",0.838,FALSE,"2018-09-25T00:15:00","normal","2018-04-20T00:47:16","Steelers at Buccaneers",FALSE,4346932,"2018-09-25T04:15:00",FALSE,NA,187,NA,187,379.33,43,1037,NA,FALSE,"QRCODE","2018-08-24T20:35:07Z","US","Tampa, FL 33607","4201 North Dale Mabry Highway",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","America/New_York",TRUE,"33607",0.86513025,"Raymond James Stadium",39,15,"Tampa","FL","raymond-james-stadium","Raymond James Stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"37","2018-09-10_07.58.17",FALSE,"Minnesota Vikings at Los Angeles Rams","2018-04-20T00:00:00",0.874,"nfl","","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","2018-09-27T17:20:00",0.885,FALSE,"2018-09-28T00:20:00","normal","2018-04-20T00:47:14","Vikings at Rams",FALSE,4346922,"2018-09-28T04:20:00",FALSE,NA,63,NA,63,217.67,605,974,NA,FALSE,"QRCODE","2018-09-05T22:17:16Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,12,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"38","2018-09-10_07.58.17",FALSE,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","2018-06-05T00:00:00",0.498,"sports","","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","2018-09-28T19:00:00",0.358,FALSE,"2018-09-28T23:00:00","normal","2018-06-05T16:00:59","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",FALSE,4401810,"2018-09-29T03:00:00",FALSE,NA,NA,NA,11,31,6,35,NA,NA,NA,NA,"US","Lexington, KY 40506","201 Avenue of Champions",0,"https://seatgeek.com/venues/memorial-coliseum-1/tickets","Lexington, KY","America/New_York",TRUE,"40506",0.4125833,"Memorial Coliseum",5102,26,"Lexington","KY","memorial-coliseum-1","Memorial Coliseum",-84.5,38.04,NA,NA,NA
"39","2018-09-10_07.58.17",TRUE,"Southwest Classic: Arkansas vs Texas A&M","2017-12-05T00:00:00",0.893,"ncaa_football","*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969","2018-09-29T03:30:00",0.889,FALSE,"2018-09-29T08:30:00","normal","2017-12-05T15:00:24","Southwest Classic: Arkansas vs Texas A&M",FALSE,4163969,"2018-09-30T05:00:00",TRUE,NA,102,NA,102,343.65,1972,14133,NA,FALSE,"QRCODE","2018-04-17T22:02:33Z","US","Arlington, TX 76011","1 AT&T Way",0,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","America/Chicago",TRUE,"76011",0.9751414,"AT&T Stadium",4965,24,"Arlington","TX","at-t-stadium","AT&T Stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"40","2018-09-10_07.58.17",FALSE,"South Alabama Jaguars at Appalachian State Mountaineers Football","2018-02-28T00:00:00",0.543,"ncaa_football","","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","2018-09-29T15:30:00",0.427,FALSE,"2018-09-29T19:30:00","normal","2018-02-28T15:00:11","South Alabama at Appalachian State",FALSE,4281951,"2018-09-29T23:30:00",FALSE,NA,60,NA,54,95.26,162,233,NA,NA,NA,NA,"US","Boone, NC 28607","1 Kidd Brewer Stadium",0,"https://seatgeek.com/venues/kidd-brewer-stadium/tickets","Boone, NC","America/New_York",TRUE,"28607",0.57884717,"Kidd Brewer Stadium",3723,6,"Boone","NC","kidd-brewer-stadium","Kidd Brewer Stadium",-81.6856,36.2116,NA,NA,NA
"41","2018-09-10_07.58.17",FALSE,"Philadelphia Eagles at Tennessee Titans","2018-04-20T00:00:00",0.861,"nfl","","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","2018-09-30T12:00:00",0.873,FALSE,"2018-09-30T16:00:00","normal","2018-04-20T00:47:30","Eagles at Titans",FALSE,4346992,"2018-09-30T20:00:00",FALSE,NA,210,NA,210,457.7,341,1193,NA,FALSE,"QRCODE","2018-08-24T20:47:49Z","US","Nashville, TN 37213","1 Titans Way",0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN","America/New_York",TRUE,"37213",0.8546275,"Nissan Stadium",1126,16,"Nashville","TN","nissan-stadium","Nissan Stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
