time_tbd,status,is_open,short_title,announce_date,datetime_tbd,popularity,id,description,visible_until_utc,score,datetime_utc,date_tbd,datetime_local,title,url,type,created_at,general_admission,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,highest_price,average_price,listing_count,method,created_at,employee_only,name,postal_code,metro_code,country,city,popularity,timezone,id,num_upcoming_events,state,address,has_upcoming_events,score,name_v2,extended_address,slug,display_location,url,lon,lat,method,created_at,employee_only
FALSE,normal,FALSE,Packers at Bears,2018-04-20T00:00:00,FALSE,0.887,4347002,,2018-12-16T22:00:00,0.919,2018-12-16T18:00:00,FALSE,2018-12-16T12:00:00,Green Bay Packers at Chicago Bears,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,nfl,2018-04-20T00:47:32,NA,793,206,194,393,1462,471.55173,145,QRCODE,2018-08-24T21:53:42Z,FALSE,Soldier Field,60605,602,US,Chicago,0,America/Chicago,31,9,IL,1410 S. Museum Campus Drive,TRUE,0.940013,Soldier Field,"Chicago, IL 60605",soldier-field,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
FALSE,normal,FALSE,Cowboys at Colts,2018-04-20T00:00:00,FALSE,0.87,4346955,,2018-12-16T22:00:00,0.896,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Dallas Cowboys at Indianapolis Colts,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,nfl,2018-04-20T00:47:20,NA,921,120,118,236,1979,284.04718,424,QRCODE,2018-08-24T21:53:42Z,FALSE,Lucas Oil Stadium,46225,527,US,Indianapolis,0,America/Indiana/Indianapolis,1130,13,IN,500 South Capitol Avenue,TRUE,0.9071682,Lucas Oil Stadium,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
FALSE,normal,FALSE,Buccaneers at Ravens,2018-04-20T00:00:00,FALSE,0.791,4347066,,2018-12-16T22:00:00,0.817,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Tampa Bay Buccaneers at Baltimore Ravens,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,nfl,2018-04-20T00:47:44,NA,1311,36,36,98,595,128.67545,721,QRCODE,2018-08-24T21:53:42Z,FALSE,M&T Bank Stadium,21230,512,US,Baltimore,0,America/New_York,1121,7,MD,1101 Russell St,TRUE,0.8927189,M&T Bank Stadium,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
FALSE,normal,FALSE,Redskins at Jaguars,2018-04-20T00:00:00,FALSE,0.779,4346945,,2018-12-16T22:00:00,0.808,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Washington Redskins at Jacksonville Jaguars,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,nfl,2018-04-20T00:47:18,NA,864,55,55,129,655,160.43884,654,QRCODE,2018-08-24T21:53:42Z,FALSE,EverBank Field,32202,561,US,Jacksonville,0,America/New_York,5178,8,FL,1 Everbank Field Dr,TRUE,0.83759147,EverBank Field,"Jacksonville, FL 32202",everbank-field,"Jacksonville, FL",https://seatgeek.com/venues/everbank-field/tickets,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
FALSE,normal,FALSE,Dolphins at Vikings,2018-04-20T00:00:00,FALSE,0.865,4347144,,2018-12-16T22:00:00,0.888,2018-12-16T18:00:00,FALSE,2018-12-16T12:00:00,Miami Dolphins at Minnesota Vikings,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,nfl,2018-04-20T01:04:05,NA,904,99,99,204,1805,247.26424,632,QRCODE,2018-08-24T21:53:42Z,FALSE,U.S. Bank Stadium,55415,0,US,Minneapolis,0,America/Chicago,218451,15,MN,401 Chicago Avenue,TRUE,0.88524246,U.S. Bank Stadium,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
FALSE,normal,FALSE,Raiders at Bengals,2018-04-20T00:00:00,FALSE,0.815,4347037,,2018-12-16T22:00:00,0.844,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Oakland Raiders at Cincinnati Bengals,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,nfl,2018-04-20T00:47:39,NA,934,52,52,105,601,120.16614,626,QRCODE,2018-08-24T21:53:42Z,FALSE,Paul Brown Stadium,45202,515,US,Cincinnati,0,America/New_York,1124,7,OH,1 Paul Brown Stadium,TRUE,0.86166537,Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
FALSE,normal,FALSE,Titans at Giants,2018-04-20T00:00:00,FALSE,0.843,4346988,,2018-12-16T22:00:00,0.877,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Tennessee Titans at New York Giants,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,nfl,2018-04-20T00:47:29,NA,1380,84,84,163,1428,205.6478,1042,QRCODE,2018-08-24T21:53:42Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Seahawks at 49ers,2018-04-20T00:00:00,FALSE,0.865,4347122,,2018-12-17T01:05:00,0.896,2018-12-16T21:05:00,FALSE,2018-12-16T13:05:00,Seattle Seahawks at San Francisco 49ers,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,nfl,2018-04-20T00:47:55,NA,1237,79,81,167,2993,200.80608,1052,QRCODE,2018-08-24T21:53:42Z,FALSE,Levi's Stadium,95054,0,US,Santa Clara,0,America/Los_Angeles,58670,13,CA,4900 Marie P DeBartolo Way,TRUE,0.95768774,Levi's Stadium,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Patriots at Steelers,2018-04-20T00:00:00,FALSE,0.895,4347077,,2018-12-17T01:25:00,0.928,2018-12-16T21:25:00,FALSE,2018-12-16T16:25:00,New England Patriots at Pittsburgh Steelers,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,nfl,2018-04-20T00:47:46,NA,1109,179,179,357,11030,445.25385,717,QRCODE,2018-08-24T21:53:42Z,FALSE,Heinz Field,15212,508,US,Pittsburgh,0,America/New_York,1119,10,PA,100 Art Rooney Avenue,TRUE,0.9033526,Heinz Field,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
FALSE,normal,FALSE,Eagles at Rams,2018-04-20T00:00:00,FALSE,0.847,4346919,,2018-12-17T05:20:00,0.88,2018-12-17T01:20:00,FALSE,2018-12-16T17:20:00,Philadelphia Eagles at Los Angeles Rams,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,nfl,2018-04-20T00:47:14,NA,1307,116,116,282,1939,337.68597,863,QRCODE,2018-08-24T21:53:42Z,FALSE,Los Angeles Memorial Coliseum,90037,0,US,Los Angeles,0,America/Los_Angeles,51012,8,CA,3911 S Figueroa St,TRUE,0.86898464,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,"Los Angeles, CA",https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,-118.288,34.0138,QRCODE,2018-08-23T17:59:28Z,FALSE
FALSE,normal,FALSE,Saints at Panthers,2018-04-20T00:00:00,FALSE,0.827,4347035,,2018-12-18T05:15:00,0.864,2018-12-18T01:15:00,FALSE,2018-12-17T20:15:00,New Orleans Saints at Carolina Panthers,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,nfl,2018-04-20T00:47:38,NA,965,81,77,165,1422,230.23013,478,QRCODE,2018-08-24T21:53:42Z,FALSE,Bank of America Stadium,28202,517,US,Charlotte,0,America/New_York,1122,8,NC,800 South Mint Street,TRUE,0.8968222,Bank of America Stadium,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
FALSE,normal,FALSE,Redskins at Titans,2018-04-20T00:00:00,FALSE,0.781,4346986,,2018-12-23T21:00:00,0.812,2018-12-23T17:00:00,FALSE,2018-12-23T12:00:00,Washington Redskins at Tennessee Titans,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,nfl,2018-04-20T00:47:29,NA,1052,36,29,118,780,141.62733,695,QRCODE,2018-08-24T21:53:43Z,FALSE,Nissan Stadium,37213,659,US,Nashville,0,America/New_York,1126,16,TN,1 Titans Way,TRUE,0.8546275,Nissan Stadium,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
FALSE,normal,FALSE,Bengals at Browns,2018-04-20T00:00:00,FALSE,0.803,4346994,,2018-12-23T22:00:00,0.834,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Cincinnati Bengals at Cleveland Browns,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,nfl,2018-04-20T00:47:31,NA,1614,35,33,87,757,101.88114,1405,QRCODE,2018-08-24T21:53:43Z,FALSE,FirstEnergy Stadium,44114,510,US,Cleveland,0,America/New_York,1123,6,OH,100 Alfred Lerner Way,TRUE,0.86852187,FirstEnergy Stadium,"Cleveland, OH 44114",firstenergy-stadium-15,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
FALSE,normal,FALSE,Texans at Eagles,2018-04-20T00:00:00,FALSE,0.829,4347013,,2018-12-23T22:00:00,0.863,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Houston Texans at Philadelphia Eagles,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,nfl,2018-04-20T00:47:35,NA,1168,146,120,278,1339,328.63596,662,QRCODE,2018-08-24T21:53:43Z,FALSE,Lincoln Financial Field,19148,504,US,Philadelphia,0,America/New_York,330,14,PA,1020 Pattison Ave,TRUE,0.90542685999999994,Lincoln Financial Field,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Vikings at Lions,2018-04-20T00:00:00,FALSE,0.878,4347022,,2018-12-23T22:00:00,0.908,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Minnesota Vikings at Detroit Lions,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,nfl,2018-04-20T00:47:36,NA,949,70,74,167,2392,196.63611,698,QRCODE,2018-08-24T21:53:43Z,FALSE,Ford Field,48226,505,US,Detroit,0,America/Detroit,346,11,MI,2000 Brush St.,TRUE,0.9029952,Ford Field,"Detroit, MI 48226",ford-field,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
FALSE,normal,FALSE,Falcons at Panthers,2018-04-20T00:00:00,FALSE,0.821,4347046,,2018-12-23T22:00:00,0.856,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Atlanta Falcons at Carolina Panthers,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,nfl,2018-04-20T00:47:41,NA,1008,85,84,182,1025,236.38779,557,QRCODE,2018-08-24T21:53:43Z,FALSE,Bank of America Stadium,28202,517,US,Charlotte,0,America/New_York,1122,8,NC,800 South Mint Street,TRUE,0.8968222,Bank of America Stadium,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
FALSE,normal,FALSE,Packers at Jets,2018-04-20T00:00:00,FALSE,0.891,4346959,,2018-12-23T22:00:00,0.933,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Green Bay Packers at New York Jets,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,nfl,2018-04-20T00:47:22,NA,1104,96,90,239,1350,272.1722,871,QRCODE,2018-08-24T21:53:43Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Jaguars at Dolphins,2018-04-20T00:00:00,FALSE,0.78,4347085,,2018-12-23T22:00:00,0.825,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Jacksonville Jaguars at Miami Dolphins,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,nfl,2018-04-20T00:47:48,NA,884,56,56,138,899,184.45547,292,QRCODE,2018-08-24T21:53:43Z,FALSE,Hard Rock Stadium,33056,528,US,Miami Gardens,0,America/New_York,29,35,FL,347 Don Shula Dr.,TRUE,0.8378203,Hard Rock Stadium,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
FALSE,normal,FALSE,Bills at Patriots,2018-04-20T00:00:00,FALSE,0.867,4347093,,2018-12-23T22:00:00,0.895,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,Buffalo Bills at New England Patriots,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,nfl,2018-04-20T00:47:50,NA,692,167,167,279,1114,359.86087,230,QRCODE,2018-08-24T21:53:43Z,FALSE,Gillette Stadium,02035,506,US,Foxborough,0,America/New_York,33,15,MA,1 Patriot Place,TRUE,0.8983344,Gillette Stadium,"Foxborough, MA 02035",gillette-stadium,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
FALSE,normal,FALSE,Giants at Colts,2018-04-20T00:00:00,FALSE,0.826,4346954,,2018-12-23T22:00:00,0.856,2018-12-23T18:00:00,FALSE,2018-12-23T13:00:00,New York Giants at Indianapolis Colts,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,nfl,2018-04-20T00:47:20,NA,1031,36,33,107,601,126.466125,738,QRCODE,2018-08-24T21:53:42Z,FALSE,Lucas Oil Stadium,46225,527,US,Indianapolis,0,America/Indiana/Indianapolis,1130,13,IN,500 South Capitol Avenue,TRUE,0.9071682,Lucas Oil Stadium,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
FALSE,normal,TRUE,Buccaneers at Cowboys,2018-04-05T00:00:00,FALSE,0.86,4327918,,2018-12-23T22:00:00,0.903,2018-12-23T18:00:00,FALSE,2018-12-23T12:00:00,Tampa Bay Buccaneers at Dallas Cowboys,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,nfl,2018-04-05T23:08:46,NA,2699,NA,NA,230,4309,289.35138,3825,QRCODE,2018-04-17T22:02:33Z,FALSE,AT&T Stadium,76011,623,US,Arlington,0,America/Chicago,4965,20,TX,1 AT&T Way,TRUE,0.9751414,AT&T Stadium,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
FALSE,normal,FALSE,Rams at Cardinals,2018-04-20T00:00:00,FALSE,0.829,4347097,,2018-12-24T01:05:00,0.861,2018-12-23T21:05:00,FALSE,2018-12-23T14:05:00,Los Angeles Rams at Arizona Cardinals,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,nfl,2018-04-20T00:47:50,NA,1432,33,33,98,6034,130.44778,1264,QRCODE,2018-08-24T21:53:43Z,FALSE,State Farm Stadium,85305,753,US,Glendale,0,America/Phoenix,43,10,AZ,1 Cardinals Drive,TRUE,0.93402725,State Farm Stadium,"Glendale, AZ 85305",state-farm-stadium,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
FALSE,normal,FALSE,Bears at 49ers,2018-04-20T00:00:00,FALSE,0.888,4347116,,2018-12-24T01:05:00,0.926,2018-12-23T21:05:00,FALSE,2018-12-23T13:05:00,Chicago Bears at San Francisco 49ers,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,nfl,2018-04-20T00:47:54,NA,1331,73,64,197,2989,215.28477,1071,QRCODE,2018-08-24T21:53:43Z,FALSE,Levi's Stadium,95054,0,US,Santa Clara,0,America/Los_Angeles,58670,13,CA,4900 Marie P DeBartolo Way,TRUE,0.95768774,Levi's Stadium,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Ravens at Chargers,2018-04-20T00:00:00,FALSE,0.841,4347106,,2018-12-24T01:05:00,0.887,2018-12-23T21:05:00,FALSE,2018-12-23T13:05:00,Baltimore Ravens at Los Angeles Chargers,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,nfl,2018-04-20T00:47:52,NA,524,133,116,198,1198,241.57773,431,QRCODE,2018-08-24T21:53:43Z,FALSE,StubHub Center,90746,803,US,Carson,0,America/Los_Angeles,52,14,CA,18400 Avalon Blvd,TRUE,0.7228164,StubHub Center,"Carson, CA 90746",stubhub-center,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,-118.261,33.8643,NA,NA,NA
FALSE,normal,TRUE,Steelers at Saints,2018-04-20T00:00:00,FALSE,0.849,4346967,,2018-12-24T01:25:00,0.892,2018-12-23T21:25:00,FALSE,2018-12-23T15:25:00,Pittsburgh Steelers at New Orleans Saints,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,nfl,2018-04-20T00:47:24,NA,1388,129,129,338,2400,355.6641,1560,QRCODE,2018-05-29T20:39:33Z,FALSE,Mercedes-Benz Superdome,70112,622,US,New Orleans,0,America/Chicago,128,17,LA,1500 Sugar Bowl Drive,TRUE,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
FALSE,normal,FALSE,Chiefs at Seahawks,2018-04-20T00:00:00,FALSE,0.837,4347121,,2018-12-24T05:20:00,0.874,2018-12-24T01:20:00,FALSE,2018-12-23T17:20:00,Kansas City Chiefs at Seattle Seahawks,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,nfl,2018-04-20T00:47:55,NA,891,119,114,301,1166,328.35193,412,QRCODE,2018-08-24T21:53:43Z,FALSE,CenturyLink Field,98134,819,US,Seattle,0,America/Los_Angeles,339,12,WA,800 Occidental Ave S,TRUE,0.87232786,CenturyLink Field,"Seattle, WA 98134",centurylink-field,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
FALSE,normal,FALSE,Broncos at Raiders,2018-04-20T00:00:00,FALSE,0.824,4347150,,2018-12-25T05:15:00,0.87,2018-12-25T01:15:00,FALSE,2018-12-24T17:15:00,Denver Broncos at Oakland Raiders,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,nfl,2018-04-20T01:04:24,NA,1119,74,68,196,2091,199.98212,783,QRCODE,2018-08-24T21:53:43Z,FALSE,Oakland-Alameda County Coliseum,94621,807,US,Oakland,0,America/Los_Angeles,14,20,CA,7000 Coliseum Way,TRUE,0.7817843,Oakland-Alameda County Coliseum,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
FALSE,normal,FALSE,Colts at Titans,2018-04-20T00:00:00,FALSE,0.776,4346984,,2018-12-30T21:00:00,0.812,2018-12-30T17:00:00,FALSE,2018-12-30T12:00:00,Indianapolis Colts at Tennessee Titans,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,nfl,2018-04-20T00:47:28,NA,1041,35,35,113,720,137.64943,696,QRCODE,2018-08-24T21:53:43Z,FALSE,Nissan Stadium,37213,659,US,Nashville,0,America/New_York,1126,16,TN,1 Titans Way,TRUE,0.8546275,Nissan Stadium,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
FALSE,normal,FALSE,Jets at Patriots,2018-04-20T00:00:00,FALSE,0.859,4347090,,2018-12-30T22:00:00,0.892,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,New York Jets at New England Patriots,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,nfl,2018-04-20T00:47:49,NA,723,157,157,284,1797,360.4597,248,QRCODE,2018-08-24T21:53:43Z,FALSE,Gillette Stadium,02035,506,US,Foxborough,0,America/New_York,33,15,MA,1 Patriot Place,TRUE,0.8983344,Gillette Stadium,"Foxborough, MA 02035",gillette-stadium,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
FALSE,normal,FALSE,Eagles at Redskins,2018-04-20T00:00:00,FALSE,0.855,4346934,,2018-12-30T22:00:00,0.907,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Philadelphia Eagles at Washington Redskins,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,nfl,2018-04-20T00:47:17,NA,1117,116,105,185,1130,219.44444,801,QRCODE,2018-08-24T21:53:43Z,FALSE,FedEx Field,20785,511,US,Landover,0,America/New_York,35,6,MD,1600 Fedex Way,TRUE,0.9333444,FedEx Field,"Landover, MD 20785",fedex-field,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
FALSE,normal,FALSE,Browns at Ravens,2018-04-20T00:00:00,FALSE,0.738,4347065,,2018-12-30T22:00:00,0.773,2018-12-30T18:00:00,FALSE,2018-12-30T13:00:00,Cleveland Browns at Baltimore Ravens,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,nfl,2018-04-20T00:47:44,NA,1418,33,27,93,566,124.438774,686,QRCODE,2018-08-24T21:53:43Z,FALSE,M&T Bank Stadium,21230,512,US,Baltimore,0,America/New_York,1121,7,MD,1101 Russell St,TRUE,0.8927189,M&T Bank Stadium,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
FALSE,normal,FALSE,Jaguars at Texans,2018-04-20T00:00:00,FALSE,0.795,4347012,,2018-12-30T22:00:00,0.842,2018-12-30T18:00:00,FALSE,2018-12-30T12:00:00,Jacksonville Jaguars at Houston Texans,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,nfl,2018-04-20T00:47:34,NA,1233,37,33,146,2225,185.6979,715,QRCODE,2018-08-24T21:53:43Z,FALSE,NRG Stadium,77054,618,US,Houston,0,America/Chicago,41,45,TX,1 Reliant Park,TRUE,0.8624192,NRG Stadium,"Houston, TX 77054",nrg-stadium,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
FALSE,normal,TRUE,Panthers at Saints,2018-04-20T00:00:00,FALSE,0.805,4346966,,2018-12-30T22:00:00,0.853,2018-12-30T18:00:00,FALSE,2018-12-30T12:00:00,Carolina Panthers at New Orleans Saints,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,nfl,2018-04-20T00:47:23,NA,1801,80,72,225,2400,245.85806,1719,QRCODE,2018-05-29T20:39:40Z,FALSE,Mercedes-Benz Superdome,70112,622,US,New Orleans,0,America/Chicago,128,17,LA,1500 Sugar Bowl Drive,TRUE,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
