"","timestamp","popularity","datetime_utc","created_at","status","is_open","score","title","type","id","short_title","announce_date","date_tbd","datetime_tbd","url","visible_until_utc","description","datetime_local","time_tbd","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at","employee_only","method","state","popularity","postal_code","city","name","extended_address","country","id","num_upcoming_events","timezone","score","address","display_location","metro_code","name_v2","url","slug","has_upcoming_events","lon","lat","created_at","employee_only","method"
"156","2018-10-18_08.11.41",0.79,"2018-12-30T17:00:00","2018-04-20T00:47:28","normal",FALSE,0.842,"Indianapolis Colts at Tennessee Titans","nfl",4346984,"Colts at Titans","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T21:00:00","","2018-12-30T12:00:00",FALSE,NA,1597,114,38,135.35715,658,38,647,"2018-08-24T21:53:43Z",FALSE,"QRCODE","TN",0,"37213","Nashville","Nissan Stadium","Nashville, TN 37213","US",1126,16,"America/New_York",0.8546275,"1 Titans Way","Nashville, TN",659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",TRUE,-86.7713,36.1665,"2015-10-19T15:09:39Z",FALSE,"NONE"
"157","2018-10-18_08.11.41",0.869,"2018-12-30T18:00:00","2018-04-20T00:47:49","normal",FALSE,0.931,"New York Jets at New England Patriots","nfl",4347090,"Jets at Patriots","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,1067,283,181,331.7881,302,170,1797,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MA",0,"02035","Foxborough","Gillette Stadium","Foxborough, MA 02035","US",33,11,"America/New_York",0.8983344,"1 Patriot Place","Foxborough, MA",506,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",TRUE,-71.2674,42.0906,"2018-08-22T15:36:58Z",FALSE,"NONE"
"158","2018-10-18_08.11.41",0.878,"2018-12-30T18:00:00","2018-04-20T00:47:17","normal",FALSE,0.951,"Philadelphia Eagles at Washington Redskins","nfl",4346934,"Eagles at Redskins","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,1247,183,98,217.1759,614,98,1074,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MD",0,"20785","Landover","FedEx Field","Landover, MD 20785","US",35,5,"America/New_York",0.9333444,"1600 Fedex Way","Landover, MD",511,"FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",TRUE,-76.8658,38.9071,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"159","2018-10-18_08.11.41",0.781,"2018-12-30T18:00:00","2018-04-20T00:47:44","normal",FALSE,0.831,"Cleveland Browns at Baltimore Ravens","nfl",4347065,"Browns at Ravens","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,2137,99,38,119.55073,759,38,566,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MD",0,"21230","Baltimore","M&T Bank Stadium","Baltimore, MD 21230","US",1121,6,"America/New_York",0.8927189,"1101 Russell St","Baltimore, MD",512,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",TRUE,-76.623,39.2774,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"160","2018-10-18_08.11.41",0.858,"2018-12-30T18:00:00","2018-04-20T01:04:04","normal",FALSE,0.919,"Chicago Bears at Minnesota Vikings","nfl",4347134,"Bears at Vikings","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,NA,1549,273,121,318.96835,537,120,1791,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MN",0,"55415","Minneapolis","U.S. Bank Stadium","Minneapolis, MN 55415","US",218451,14,"America/Chicago",0.88524246,"401 Chicago Avenue","Minneapolis, MN",0,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",TRUE,-93.26,44.97,"2018-08-22T15:34:15Z",FALSE,"NONE"
"161","2018-10-18_08.11.41",0.82,"2018-12-30T18:00:00","2018-04-20T00:47:34","normal",FALSE,0.884,"Jacksonville Jaguars at Houston Texans","nfl",4347012,"Jaguars at Texans","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,NA,1797,150,37,197.40315,888,37,2225,"2018-08-24T21:53:43Z",FALSE,"QRCODE","TX",0,"77054","Houston","NRG Stadium","Houston, TX 77054","US",41,43,"America/Chicago",0.8624192,"1 Reliant Park","Houston, TX",618,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",TRUE,-95.4107,29.6847,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"162","2018-10-18_08.11.41",0.894,"2018-12-30T18:00:00","2018-04-20T00:47:37","normal",FALSE,0.974,"Dallas Cowboys at New York Giants","nfl",4347030,"Cowboys at Giants","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,2064,275,115,344.38373,701,115,1548,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NJ",0,"07073","East Rutherford","MetLife Stadium","East Rutherford, NJ 07073","US",1587,12,"America/New_York",0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ",501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",TRUE,-74.0737,40.8142,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"163","2018-10-18_08.11.41",0.829,"2018-12-30T18:00:00","2018-04-20T00:47:23","normal",TRUE,0.89,"Carolina Panthers at New Orleans Saints","nfl",4346966,"Panthers at Saints","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,NA,1432,229,87,250.59975,1559,87,2400,"2018-05-29T20:39:40Z",FALSE,"QRCODE","LA",0,"70112","New Orleans","Mercedes-Benz Superdome","New Orleans, LA 70112","US",128,15,"America/Chicago",0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA",622,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome",TRUE,-90.0786,29.9515,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"164","2018-10-18_08.11.41",0.8,"2018-12-30T18:00:00","2018-04-20T00:47:43","normal",FALSE,0.85,"Miami Dolphins at Buffalo Bills","nfl",4347056,"Dolphins at Bills","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,1937,52,16,77.89241,1450,16,601,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NY",0,"14127","Orchard Park","New Era Field","Orchard Park, NY 14127","US",1135,6,"America/New_York",0.8815085,"1 Bills Drive","Orchard Park, NY",514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",TRUE,-78.7874,42.7737,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"165","2018-10-18_08.11.41",0.824,"2018-12-30T18:00:00","2018-04-20T00:47:46","normal",FALSE,0.882,"Cincinnati Bengals at Pittsburgh Steelers","nfl",4347076,"Bengals at Steelers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,2201,162,76,203.0116,862,76,2225,"2018-08-24T21:53:43Z",FALSE,"QRCODE","PA",0,"15212","Pittsburgh","Heinz Field","Pittsburgh, PA 15212","US",1119,7,"America/New_York",0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA",508,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",TRUE,-80.0158,40.4468,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"166","2018-10-18_08.11.41",0.848,"2018-12-30T18:00:00","2018-04-20T00:47:13","normal",FALSE,0.908,"Detroit Lions at Green Bay Packers","nfl",4346913,"Lions at Packers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,NA,1816,211,116,240.9368,617,116,713,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WI",0,"54304","Green Bay","Lambeau Field","Green Bay, WI 54304","US",1125,4,"America/Chicago",0.92909414,"1265 Lombardi Avenue","Green Bay, WI",658,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",TRUE,-88.0622,44.5013,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"167","2018-10-18_08.11.41",0.837,"2018-12-30T18:00:00","2018-04-20T00:47:26","normal",FALSE,0.9,"Oakland Raiders at Kansas City Chiefs","nfl",4346977,"Raiders at Chiefs","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,NA,1357,134,54,655.10925,1062,54,520057,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MO",0,"64129","Kansas City","Arrowhead Stadium","Kansas City, MO 64129","US",1128,6,"America/Chicago",0.8827867,"1 Arrowhead Drive","Kansas City, MO",616,"Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",TRUE,-94.4839,39.0489,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"168","2018-10-18_08.11.41",0.815,"2018-12-30T18:00:00","2018-04-20T00:47:15","normal",FALSE,0.876,"Atlanta Falcons at Tampa Bay Buccaneers","nfl",4346925,"Falcons at Buccaneers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,NA,720,143,67,168.76471,34,87,418,"2018-08-24T21:53:43Z",FALSE,"QRCODE","FL",0,"33607","Tampa","Raymond James Stadium","Tampa, FL 33607","US",39,14,"America/New_York",0.86513025,"4201 North Dale Mabry Highway","Tampa, FL",539,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",TRUE,-82.5034,27.9753,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"169","2018-10-18_08.11.41",0.826,"2018-12-30T21:25:00","2018-04-20T01:04:06","normal",FALSE,0.883,"Los Angeles Chargers at Denver Broncos","nfl",4347147,"Chargers at Broncos","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-31T01:25:00","","2018-12-30T14:25:00",FALSE,NA,1802,226,104,278.51498,167,94,1391,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CO",0,"80204","Denver","Sports Authority Field at Mile High","Denver, CO 80204","US",1131,6,"America/Denver",0.9028296,"1701 Bryant Street","Denver, CO",751,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",TRUE,-105.02,39.74,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"170","2018-10-18_08.11.41",0.838,"2018-12-30T21:25:00","2018-04-20T00:47:17","normal",FALSE,0.903,"San Francisco 49ers at Los Angeles Rams","nfl",4346938,"49ers at Rams","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-31T01:25:00","","2018-12-30T13:25:00",FALSE,NA,1953,158,70,199.85312,851,73,959,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",0,"90037","Los Angeles","Los Angeles Memorial Coliseum","Los Angeles, CA 90037","US",51012,8,"America/Los_Angeles",0.86898464,"3911 S Figueroa St","Los Angeles, CA",0,"Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",TRUE,-118.288,34.0138,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"171","2018-10-18_08.11.41",0.831,"2018-12-30T21:25:00","2018-04-20T00:47:54","normal",FALSE,0.894,"Arizona Cardinals at Seattle Seahawks","nfl",4347120,"Cardinals at Seahawks","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-31T01:25:00","","2018-12-30T13:25:00",FALSE,NA,1914,299,107,330.33606,366,107,1224,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WA",0,"98134","Seattle","CenturyLink Field","Seattle, WA 98134","US",339,8,"America/Los_Angeles",0.87232786,"800 Occidental Ave S","Seattle, WA",819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",TRUE,-122.33,47.6,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"172","2018-10-18_08.11.41",0.74,"2019-01-27T20:00:00","2018-06-20T16:00:22","normal",FALSE,0.864,"Pro Bowl","nfl",4418626,"Pro Bowl","2018-06-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-28T00:00:00","","2019-01-27T15:00:00",FALSE,NA,175,150,58,270.664,375,58,10750,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","FL",0,"32805","Orlando","Camping World Stadium","Orlando, FL 32805","US",3721,9,"America/New_York",0.83229023,"1 Citrus Bowl Place","Orlando, FL",534,"Camping World Stadium","https://seatgeek.com/venues/camping-world-stadium/tickets","camping-world-stadium",TRUE,-81.4016,28.5378,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"173","2018-10-18_08.11.41",0.541,"2019-02-03T08:30:00","2018-07-31T16:06:48","normal",FALSE,0.601,"Super Bowl LIII","nfl",4470041,"Super Bowl LIII","2018-07-31T00:00:00",FALSE,FALSE,"https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-04T05:00:00","","2019-02-03T03:30:00",TRUE,NA,260,6642,3715,9219.298,756,4044,660049,"2018-08-23T20:14:46Z",FALSE,"QRCODE","GA",0,"30313","Atlanta","Mercedes-Benz Stadium","Atlanta, GA 30313","US",419590,16,"America/New_York",0.76958936,"35 Northside Dr NW","Atlanta, GA",0,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",TRUE,-84.4,33.76,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
