"","timestamp","title","short_title","date_tbd","id","status","time_tbd","description","announce_date","type","visible_until_utc","datetime_local","created_at","score","datetime_utc","popularity","datetime_tbd","is_open","url","general_admission","average_price","highest_price","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","listing_count","created_at","employee_only","method","name","address","state","id","num_upcoming_events","postal_code","extended_address","popularity","has_upcoming_events","country","score","metro_code","slug","display_location","name_v2","city","timezone","url","lat","lon","created_at","employee_only","method"
"145","2018-10-17_08.21.17","Green Bay Packers at New York Jets","Packers at Jets",FALSE,4346959,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:22",0.978,"2018-12-23T18:00:00",0.898,FALSE,FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",NA,260.82828,1343,91,224,1451,91,757,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MetLife Stadium","1 MetLife Stadium Drive","NJ",1587,12,"07073","East Rutherford, NJ 07073",0,TRUE,"US",0.94873494,501,"metlife-stadium","East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"146","2018-10-17_08.21.17","Atlanta Falcons at Carolina Panthers","Falcons at Panthers",FALSE,4347046,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:41",0.907,"2018-12-23T18:00:00",0.844,FALSE,FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",NA,238.57437,1025,78,172,1707,78,679,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Bank of America Stadium","800 South Mint Street","NC",1122,9,"28202","Charlotte, NC 28202",0,TRUE,"US",0.8968222,517,"bank-of-america-stadium","Charlotte, NC","Bank of America Stadium","Charlotte","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"147","2018-10-17_08.21.17","Buffalo Bills at New England Patriots","Bills at Patriots",FALSE,4347093,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:50",0.936,"2018-12-23T18:00:00",0.878,FALSE,FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",NA,346.5816,1115,182,279,956,172,239,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Gillette Stadium","1 Patriot Place","MA",33,11,"02035","Foxborough, MA 02035",0,TRUE,"US",0.8983344,506,"gillette-stadium","Foxborough, MA","Gillette Stadium","Foxborough","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"148","2018-10-17_08.21.17","New York Giants at Indianapolis Colts","Giants at Colts",FALSE,4346954,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:20",0.893,"2018-12-23T18:00:00",0.84,FALSE,FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",NA,110.92063,571,32,87,1249,32,819,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Lucas Oil Stadium","500 South Capitol Avenue","IN",1130,12,"46225","Indianapolis, IN 46225",0,TRUE,"US",0.9071682,527,"lucas-oil-stadium","Indianapolis, IN","Lucas Oil Stadium","Indianapolis","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"149","2018-10-17_08.21.17","Tampa Bay Buccaneers at Dallas Cowboys","Buccaneers at Cowboys",FALSE,4327918,"normal",FALSE,"","2018-04-05T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T12:00:00","2018-04-05T23:08:46",0.946,"2018-12-23T18:00:00",0.877,FALSE,TRUE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",NA,260.0284,6059,NA,202,2847,NA,4188,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","AT&T Stadium","1 AT&T Way","TX",4965,17,"76011","Arlington, TX 76011",0,TRUE,"US",0.9751414,623,"at-t-stadium","Arlington, TX","AT&T Stadium","Arlington","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"150","2018-10-17_08.21.17","Los Angeles Rams at Arizona Cardinals","Rams at Cardinals",FALSE,4347097,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-24T01:05:00","2018-12-23T14:05:00","2018-04-20T00:47:50",0.889,"2018-12-23T21:05:00",0.837,FALSE,FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",NA,122.57669,6040,26,94,1771,26,1167,"2018-08-24T21:53:43Z",FALSE,"QRCODE","State Farm Stadium","1 Cardinals Drive","AZ",43,10,"85305","Glendale, AZ 85305",0,TRUE,"US",0.93402725,753,"state-farm-stadium","Glendale, AZ","State Farm Stadium","Glendale","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"151","2018-10-17_08.21.17","Baltimore Ravens at Los Angeles Chargers","Ravens at Chargers",FALSE,4347106,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-24T01:05:00","2018-12-23T13:05:00","2018-04-20T00:47:52",0.927,"2018-12-23T21:05:00",0.852,FALSE,FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",NA,241.04697,611,133,204,670,134,362,"2018-08-24T21:53:43Z",FALSE,"QRCODE","StubHub Center","18400 Avalon Blvd","CA",52,10,"90746","Carson, CA 90746",0,TRUE,"US",0.7228164,803,"stubhub-center","Carson, CA","StubHub Center","Carson","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets",33.8643,-118.261,NA,NA,NA
"152","2018-10-17_08.21.17","Chicago Bears at San Francisco 49ers","Bears at 49ers",FALSE,4347116,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-24T01:05:00","2018-12-23T13:05:00","2018-04-20T00:47:54",0.965,"2018-12-23T21:05:00",0.889,FALSE,FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",NA,185.47359,2988,55,176,2298,68,1155,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Levi's Stadium","4900 Marie P DeBartolo Way","CA",58670,10,"95054","Santa Clara, CA 95054",0,TRUE,"US",0.95768774,0,"levi-s-stadium","Santa Clara, CA","Levi's Stadium","Santa Clara","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"153","2018-10-17_08.21.17","Pittsburgh Steelers at New Orleans Saints","Steelers at Saints",FALSE,4346967,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-24T01:25:00","2018-12-23T15:25:00","2018-04-20T00:47:24",0.929,"2018-12-23T21:25:00",0.863,FALSE,TRUE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",NA,355.9149,2400,140,338,1254,140,1351,"2018-05-29T20:39:33Z",FALSE,"QRCODE","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","LA",128,15,"70112","New Orleans, LA 70112",0,TRUE,"US",0.8966978,622,"mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome","New Orleans","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"154","2018-10-17_08.21.17","Kansas City Chiefs at Seattle Seahawks","Chiefs at Seahawks",FALSE,4347121,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-24T05:20:00","2018-12-23T17:20:00","2018-04-20T00:47:55",0.92,"2018-12-24T01:20:00",0.852,FALSE,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",NA,338.24417,1165,134,308,1918,129,344,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CenturyLink Field","800 Occidental Ave S","WA",339,8,"98134","Seattle, WA 98134",0,TRUE,"US",0.87232786,819,"centurylink-field","Seattle, WA","CenturyLink Field","Seattle","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"155","2018-10-17_08.21.17","Denver Broncos at Oakland Raiders","Broncos at Raiders",FALSE,4347150,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-25T05:15:00","2018-12-24T17:15:00","2018-04-20T01:04:24",0.911,"2018-12-25T01:15:00",0.839,FALSE,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",NA,179.32503,2091,49,171,1999,49,843,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Oakland-Alameda County Coliseum","7000 Coliseum Way","CA",14,9,"94621","Oakland, CA 94621",0,TRUE,"US",0.7817843,807,"oakland-alameda-county-coliseum","Oakland, CA","Oakland-Alameda County Coliseum","Oakland","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"156","2018-10-17_08.21.17","Indianapolis Colts at Tennessee Titans","Colts at Titans",FALSE,4346984,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T21:00:00","2018-12-30T12:00:00","2018-04-20T00:47:28",0.858,"2018-12-30T17:00:00",0.802,FALSE,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",NA,235.63757,7640,NA,195,1439,36,3460,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Nissan Stadium","1 Titans Way","TN",1126,16,"37213","Nashville, TN 37213",0,TRUE,"US",0.8546275,659,"nissan-stadium","Nashville, TN","Nissan Stadium","Nashville","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"157","2018-10-17_08.21.17","New York Jets at New England Patriots","Jets at Patriots",FALSE,4347090,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:49",0.937,"2018-12-30T18:00:00",0.871,FALSE,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",NA,332.26733,1798,170,283,1070,181,303,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Gillette Stadium","1 Patriot Place","MA",33,11,"02035","Foxborough, MA 02035",0,TRUE,"US",0.8983344,506,"gillette-stadium","Foxborough, MA","Gillette Stadium","Foxborough","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"158","2018-10-17_08.21.17","Philadelphia Eagles at Washington Redskins","Eagles at Redskins",FALSE,4346934,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:17",0.952,"2018-12-30T18:00:00",0.873,FALSE,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",NA,221.3952,1076,110,184,1258,111,625,"2018-08-24T21:53:43Z",FALSE,"QRCODE","FedEx Field","1600 Fedex Way","MD",35,5,"20785","Landover, MD 20785",0,TRUE,"US",0.9333444,511,"fedex-field","Landover, MD","FedEx Field","Landover","America/New_York","https://seatgeek.com/venues/fedex-field/tickets",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"159","2018-10-17_08.21.17","Cleveland Browns at Baltimore Ravens","Browns at Ravens",FALSE,4347065,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:44",0.835,"2018-12-30T18:00:00",0.783,FALSE,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",NA,118.04718,566,38,98,2143,38,763,"2018-08-24T21:53:43Z",FALSE,"QRCODE","M&T Bank Stadium","1101 Russell St","MD",1121,6,"21230","Baltimore, MD 21230",0,TRUE,"US",0.8927189,512,"m-t-bank-stadium","Baltimore, MD","M&T Bank Stadium","Baltimore","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"160","2018-10-17_08.21.17","Carolina Panthers at New Orleans Saints","Panthers at Saints",FALSE,4346966,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T12:00:00","2018-04-20T00:47:23",0.905,"2018-12-30T18:00:00",0.837,FALSE,TRUE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",NA,250.69962,2400,87,229,1614,87,1568,"2018-05-29T20:39:40Z",FALSE,"QRCODE","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","LA",128,15,"70112","New Orleans, LA 70112",0,TRUE,"US",0.8966978,622,"mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome","New Orleans","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"161","2018-10-17_08.21.17","Miami Dolphins at Buffalo Bills","Dolphins at Bills",FALSE,4347056,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:43",0.87,"2018-12-30T18:00:00",0.814,FALSE,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",NA,79.30054,601,16,52,1945,16,1311,"2018-08-24T21:53:43Z",FALSE,"QRCODE","New Era Field","1 Bills Drive","NY",1135,6,"14127","Orchard Park, NY 14127",0,TRUE,"US",0.8815085,514,"new-era-field","Orchard Park, NY","New Era Field","Orchard Park","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"162","2018-10-17_08.21.17","Cincinnati Bengals at Pittsburgh Steelers","Bengals at Steelers",FALSE,4347076,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:46",0.889,"2018-12-30T18:00:00",0.827,FALSE,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",NA,203.05594,2224,76,163,2202,76,858,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Heinz Field","100 Art Rooney Avenue","PA",1119,7,"15212","Pittsburgh, PA 15212",0,TRUE,"US",0.9033526,508,"heinz-field","Pittsburgh, PA","Heinz Field","Pittsburgh","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"163","2018-10-17_08.21.17","Chicago Bears at Minnesota Vikings","Bears at Vikings",FALSE,4347134,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T12:00:00","2018-04-20T01:04:04",0.93,"2018-12-30T18:00:00",0.864,FALSE,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",NA,317.7089,1797,121,267,1561,121,529,"2018-08-24T21:53:43Z",FALSE,"QRCODE","U.S. Bank Stadium","401 Chicago Avenue","MN",218451,14,"55415","Minneapolis, MN 55415",0,TRUE,"US",0.88524246,0,"u-s-bank-stadium","Minneapolis, MN","U.S. Bank Stadium","Minneapolis","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"164","2018-10-17_08.21.17","Jacksonville Jaguars at Houston Texans","Jaguars at Texans",FALSE,4347012,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T12:00:00","2018-04-20T00:47:34",0.897,"2018-12-30T18:00:00",0.828,FALSE,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",NA,197.44357,2225,37,150,1796,37,886,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NRG Stadium","1 Reliant Park","TX",41,43,"77054","Houston, TX 77054",0,TRUE,"US",0.8624192,618,"nrg-stadium","Houston, TX","NRG Stadium","Houston","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"165","2018-10-17_08.21.17","Dallas Cowboys at New York Giants","Cowboys at Giants",FALSE,4347030,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:37",0.989,"2018-12-30T18:00:00",0.903,FALSE,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",NA,536.7596,123581,130,282,2066,130,678,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MetLife Stadium","1 MetLife Stadium Drive","NJ",1587,12,"07073","East Rutherford, NJ 07073",0,TRUE,"US",0.94873494,501,"metlife-stadium","East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"166","2018-10-17_08.21.17","Oakland Raiders at Kansas City Chiefs","Raiders at Chiefs",FALSE,4346977,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T12:00:00","2018-04-20T00:47:26",0.907,"2018-12-30T18:00:00",0.841,FALSE,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",NA,651.3178,521160,53,135,1364,53,1073,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Arrowhead Stadium","1 Arrowhead Drive","MO",1128,6,"64129","Kansas City, MO 64129",0,TRUE,"US",0.8827867,616,"arrowhead-stadium","Kansas City, MO","Arrowhead Stadium","Kansas City","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"167","2018-10-17_08.21.17","Detroit Lions at Green Bay Packers","Lions at Packers",FALSE,4346913,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T12:00:00","2018-04-20T00:47:13",0.913,"2018-12-30T18:00:00",0.848,FALSE,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",NA,246.09076,1079,116,217,1825,116,617,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Lambeau Field","1265 Lombardi Avenue","WI",1125,4,"54304","Green Bay, WI 54304",0,TRUE,"US",0.92909414,658,"lambeau-field","Green Bay, WI","Lambeau Field","Green Bay","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"168","2018-10-17_08.21.17","Atlanta Falcons at Tampa Bay Buccaneers","Falcons at Buccaneers",FALSE,4346925,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-30T22:00:00","2018-12-30T13:00:00","2018-04-20T00:47:15",0.896,"2018-12-30T18:00:00",0.829,FALSE,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",NA,174.53125,418,70,151,727,70,32,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Raymond James Stadium","4201 North Dale Mabry Highway","FL",39,14,"33607","Tampa, FL 33607",0,TRUE,"US",0.86513025,539,"raymond-james-stadium","Tampa, FL","Raymond James Stadium","Tampa","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"169","2018-10-17_08.21.17","Los Angeles Chargers at Denver Broncos","Chargers at Broncos",FALSE,4347147,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-31T01:25:00","2018-12-30T14:25:00","2018-04-20T01:04:06",0.896,"2018-12-30T21:25:00",0.833,FALSE,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",NA,278.5774,1390,94,225,1806,104,168,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Sports Authority Field at Mile High","1701 Bryant Street","CO",1131,6,"80204","Denver, CO 80204",0,TRUE,"US",0.9028296,751,"sports-authority-field-at-mile-high","Denver, CO","Sports Authority Field at Mile High","Denver","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"170","2018-10-17_08.21.17","San Francisco 49ers at Los Angeles Rams","49ers at Rams",FALSE,4346938,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-31T01:25:00","2018-12-30T13:25:00","2018-04-20T00:47:17",0.9,"2018-12-30T21:25:00",0.834,FALSE,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",NA,200.39131,960,68,158,1962,73,851,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Los Angeles Memorial Coliseum","3911 S Figueroa St","CA",51012,8,"90037","Los Angeles, CA 90037",0,TRUE,"US",0.86898464,0,"los-angeles-memorial-coliseum-1","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"171","2018-10-17_08.21.17","Arizona Cardinals at Seattle Seahawks","Cardinals at Seahawks",FALSE,4347120,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-31T01:25:00","2018-12-30T13:25:00","2018-04-20T00:47:54",0.903,"2018-12-30T21:25:00",0.835,FALSE,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",NA,330.93988,1224,107,298,1916,107,366,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CenturyLink Field","800 Occidental Ave S","WA",339,8,"98134","Seattle, WA 98134",0,TRUE,"US",0.87232786,819,"centurylink-field","Seattle, WA","CenturyLink Field","Seattle","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"172","2018-10-17_08.21.17","Pro Bowl","Pro Bowl",FALSE,4418626,"normal",FALSE,"","2018-06-20T00:00:00","nfl","2019-01-28T00:00:00","2019-01-27T15:00:00","2018-06-20T16:00:22",0.876,"2019-01-27T20:00:00",0.747,FALSE,FALSE,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",NA,268.6875,10750,58,148,174,58,384,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","Camping World Stadium","1 Citrus Bowl Place","FL",3721,8,"32805","Orlando, FL 32805",0,TRUE,"US",0.83229023,534,"camping-world-stadium","Orlando, FL","Camping World Stadium","Orlando","America/New_York","https://seatgeek.com/venues/camping-world-stadium/tickets",28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"173","2018-10-17_08.21.17","Super Bowl LIII","Super Bowl LIII",FALSE,4470041,"normal",TRUE,"","2018-07-31T00:00:00","nfl","2019-02-04T05:00:00","2019-02-03T03:30:00","2018-07-31T16:06:48",0.725,"2019-02-03T08:30:00",0.635,FALSE,FALSE,"https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041",NA,9260.684,660049,4044,6642,274,3715,756,"2018-08-23T20:14:46Z",FALSE,"QRCODE","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW","GA",419590,16,"30313","Atlanta, GA 30313",0,TRUE,"US",0.76958936,0,"mercedes-benz-stadium","Atlanta, GA","Mercedes-Benz Stadium","Atlanta","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
