"","timestamp","datetime_tbd","is_open","created_at","popularity","type","time_tbd","score","title","short_title","datetime_utc","url","date_tbd","status","visible_until_utc","datetime_local","description","id","announce_date","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","employee_only","method","created_at","postal_code","name_v2","popularity","timezone","city","score","address","url","has_upcoming_events","display_location","name","num_upcoming_events","country","state","extended_address","id","slug","lon","lat","employee_only","method","created_at"
"166","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:37",0.893,"nfl",FALSE,0.888,"Carolina Panthers at Detroit Lions","Panthers at Lions","2018-11-18T18:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",FALSE,"normal","2018-11-18T22:00:00","2018-11-18T13:00:00","",4347025,"2018-04-20T00:00:00",NA,69,69,919,248.9,11426,FALSE,"QRCODE","2018-08-24T21:53:40Z","48226","Ford Field",0,"America/Detroit","Detroit",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",TRUE,"Detroit, MI","Ford Field",11,"US","MI","Detroit, MI 48226",346,"ford-field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"167","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:22",0.849,"nfl",FALSE,0.839,"Tennessee Titans at Indianapolis Colts","Titans at Colts","2018-11-18T18:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",FALSE,"normal","2018-11-18T22:00:00","2018-11-18T13:00:00","",4346957,"2018-04-20T00:00:00",NA,31,31,2037,158.87,6154,FALSE,"QRCODE","2018-08-24T21:53:40Z","46225","Lucas Oil Stadium",0,"America/Indiana/Indianapolis","Indianapolis",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,"Indianapolis, IN","Lucas Oil Stadium",15,"US","IN","Indianapolis, IN 46225",1130,"lucas-oil-stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"168","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:16",0.884,"nfl",FALSE,0.89,"Tampa Bay Buccaneers at New York Giants","Buccaneers at Giants","2018-11-18T18:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",FALSE,"normal","2018-11-18T22:00:00","2018-11-18T13:00:00","",4346929,"2018-04-20T00:00:00",NA,92,92,1908,251.35,1498,FALSE,"QRCODE","2018-08-24T21:53:40Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"169","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:17",0.891,"nfl",FALSE,0.893,"Houston Texans at Washington Redskins","Texans at Redskins","2018-11-18T18:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",FALSE,"normal","2018-11-18T22:00:00","2018-11-18T13:00:00","",4346939,"2018-04-20T00:00:00",NA,80,80,1548,208.4,1276,FALSE,"QRCODE","2018-08-24T21:53:40Z","20785","FedEx Field",0,"America/New_York","Landover",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",TRUE,"Landover, MD","FedEx Field",9,"US","MD","Landover, MD 20785",35,"fedex-field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"170","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:51",0.908,"nfl",FALSE,0.907,"Oakland Raiders at Arizona Cardinals","Raiders at Cardinals","2018-11-18T21:05:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347100",FALSE,"normal","2018-11-19T01:05:00","2018-11-18T14:05:00","",4347100,"2018-04-20T00:00:00",NA,101,101,1100,276.38,1246,FALSE,"QRCODE","2018-08-24T21:53:40Z","85305","University of Phoenix Stadium",0,"America/Phoenix","Glendale",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",TRUE,"Glendale, AZ","University of Phoenix Stadium",11,"US","AZ","Glendale, AZ 85305",43,"university-of-phoenix-stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"171","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:52",0.897,"nfl",FALSE,0.91,"Denver Broncos at Los Angeles Chargers","Broncos at Chargers","2018-11-18T21:05:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",FALSE,"normal","2018-11-19T01:05:00","2018-11-18T13:05:00","",4347110,"2018-04-20T00:00:00",NA,163,163,627,308.01,4606,FALSE,"QRCODE","2018-08-24T21:53:40Z","90746","StubHub Center",0,"America/Los_Angeles","Carson",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,"Carson, CA","StubHub Center",14,"US","CA","Carson, CA 90746",52,"stubhub-center",-118.261,33.8643,NA,NA,NA
"172","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:19",0.865,"nfl",FALSE,0.872,"Pittsburgh Steelers at Jacksonville Jaguars","Steelers at Jaguars","2018-11-19T01:20:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947",FALSE,"normal","2018-11-19T05:20:00","2018-11-18T20:20:00","",4346947,"2018-04-20T00:00:00",NA,151,151,751,378.39,2558,FALSE,"QRCODE","2018-08-24T21:53:40Z","32202","TIAA Bank Field",0,"America/New_York","Jacksonville",0.83759147,"1 Everbank Field Dr","https://seatgeek.com/venues/tiaa-bank-field/tickets",TRUE,"Jacksonville, FL","TIAA Bank Field",10,"US","FL","Jacksonville, FL 32202",5178,"tiaa-bank-field",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"173","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:04",0.849,"nfl",FALSE,0.855,"Kansas City Chiefs at Los Angeles Rams","Chiefs at Rams","2018-11-20T01:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",FALSE,"normal","2018-11-20T05:15:00","2018-11-19T19:15:00","",4347137,"2018-04-20T00:00:00",NA,208,208,150,417.86,1797,FALSE,"QRCODE","2018-08-24T21:53:40Z","14370","Estadio Azteca",0,"America/Mexico_City","Mexico City",0,"Calzada de Tlalpan 3665","https://seatgeek.com/venues/estadio-azteca-2/tickets",TRUE,"Mexico City, Mexico","Estadio Azteca",1,"Mexico",NA,"Mexico City, Mexico",41952,"estadio-azteca-2",-99.15,19.3,NA,NA,NA
"174","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.889,"nfl",FALSE,0.886,"Chicago Bears at Detroit Lions","Bears at Lions","2018-11-22T17:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",FALSE,"normal","2018-11-22T21:30:00","2018-11-22T12:30:00","",4347024,"2018-04-20T00:00:00",NA,103,103,958,261.51,2576,FALSE,"QRCODE","2018-08-24T21:53:40Z","48226","Ford Field",0,"America/Detroit","Detroit",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",TRUE,"Detroit, MI","Ford Field",11,"US","MI","Detroit, MI 48226",346,"ford-field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"175","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-05T23:08:47",0.926,"nfl",FALSE,0.942,"Washington Redskins at Dallas Cowboys","Redskins at Cowboys","2018-11-22T21:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",FALSE,"normal","2018-11-23T01:30:00","2018-11-22T15:30:00","",4327921,"2018-04-05T00:00:00",NA,36,36,1034,433.23,3000,FALSE,"QRCODE","2018-04-17T22:02:33Z","76011","AT&T Stadium",0,"America/Chicago","Arlington",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,"Arlington, TX","AT&T Stadium",25,"US","TX","Arlington, TX 76011",4965,"at-t-stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"176","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-20T00:47:24",0.854,"nfl",FALSE,0.863,"Atlanta Falcons at New Orleans Saints","Falcons at Saints","2018-11-23T01:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",FALSE,"normal","2018-11-23T05:20:00","2018-11-22T19:20:00","",4346968,"2018-04-20T00:00:00",NA,119,119,1293,327.55,4200,FALSE,"QRCODE","2018-05-29T20:39:22Z","70112","Mercedes-Benz Superdome",0,"America/Chicago","New Orleans",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,"New Orleans, LA","Mercedes-Benz Superdome",20,"US","LA","New Orleans, LA 70112",128,"mercedes-benz-superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"177","2018-09-05_08.12.46",FALSE,FALSE,"2018-02-28T15:00:16",0.376,"ncaa_football",FALSE,0.344,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","Coastal Carolina at South Alabama","2018-11-23T18:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983",FALSE,"normal","2018-11-23T22:00:00","2018-11-23T12:00:00","",4281983,"2018-02-28T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36604","Ladd Peebles Stadium",0,"America/Chicago","Mobile",0.50177634,"1621 Virginia St.","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",TRUE,"Mobile, AL","Ladd Peebles Stadium",7,"US","AL","Mobile, AL 36604",3716,"ladd-peebles-stadium",-88.0761,30.6748,NA,NA,NA
"178","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:14",0.906,"nfl",FALSE,0.917,"New York Giants at Philadelphia Eagles","Giants at Eagles","2018-11-25T18:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4346918,"2018-04-20T00:00:00",NA,144,144,1532,416.89,1276,FALSE,"QRCODE","2018-08-24T21:53:40Z","19148","Lincoln Financial Field",0,"America/New_York","Philadelphia",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,"Philadelphia, PA","Lincoln Financial Field",18,"US","PA","Philadelphia, PA 19148",330,"lincoln-financial-field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"179","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:39",0.843,"nfl",FALSE,0.848,"Cleveland Browns at Cincinnati Bengals","Browns at Bengals","2018-11-25T18:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4347039,"2018-04-20T00:00:00",NA,50,50,1247,128.59,856,FALSE,"QRCODE","2018-08-24T21:53:40Z","45202","Paul Brown Stadium",0,"America/New_York","Cincinnati",0.86166537,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,"Cincinnati, OH","Paul Brown Stadium",9,"US","OH","Cincinnati, OH 45202",1124,"paul-brown-stadium",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"180","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:43",0.837,"nfl",FALSE,0.836,"Jacksonville Jaguars at Buffalo Bills","Jaguars at Bills","2018-11-25T18:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4347058,"2018-04-20T00:00:00",NA,36,36,2624,110.29,1275,FALSE,"QRCODE","2018-08-24T21:53:41Z","14127","New Era Field",0,"America/New_York","Orchard Park",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets",TRUE,"Orchard Park, NY","New Era Field",8,"US","NY","Orchard Park, NY 14127",1135,"new-era-field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"181","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:44",0.835,"nfl",FALSE,0.837,"Oakland Raiders at Baltimore Ravens","Raiders at Ravens","2018-11-25T18:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4347067,"2018-04-20T00:00:00",NA,60,60,1701,235.9,957,FALSE,"QRCODE","2018-08-24T21:53:41Z","21230","M&T Bank Stadium",0,"America/New_York","Baltimore",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,"Baltimore, MD","M&T Bank Stadium",9,"US","MD","Baltimore, MD 21230",1121,"m-t-bank-stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"182","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:50",0.92,"nfl",FALSE,0.937,"New England Patriots at New York Jets","Patriots at Jets","2018-11-25T18:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4347098,"2018-04-20T00:00:00",NA,104,104,1925,287.66,1864,FALSE,"QRCODE","2018-08-24T21:53:41Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"183","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:55",0.866,"nfl",FALSE,0.873,"Seattle Seahawks at Carolina Panthers","Seahawks at Panthers","2018-11-25T18:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4347125,"2018-04-20T00:00:00",NA,78,78,1430,279.63,5377,FALSE,"QRCODE","2018-08-24T21:53:41Z","28202","Bank of America Stadium",0,"America/New_York","Charlotte",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,"Charlotte, NC","Bank of America Stadium",10,"US","NC","Charlotte, NC 28202",1122,"bank-of-america-stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"184","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:15",0.852,"nfl",FALSE,0.859,"San Francisco 49ers at Tampa Bay Buccaneers","49ers at Buccaneers","2018-11-25T18:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4346928,"2018-04-20T00:00:00",NA,73,73,436,226.03,1199,FALSE,"QRCODE","2018-08-24T21:53:40Z","33607","Raymond James Stadium",0,"America/New_York","Tampa",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,"Tampa, FL","Raymond James Stadium",16,"US","FL","Tampa, FL 33607",39,"raymond-james-stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"185","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:21",0.859,"nfl",FALSE,0.857,"Miami Dolphins at Indianapolis Colts","Dolphins at Colts","2018-11-25T18:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,"normal","2018-11-25T22:00:00","2018-11-25T13:00:00","",4346956,"2018-04-20T00:00:00",NA,35,35,1860,165.02,6154,FALSE,"QRCODE","2018-08-24T21:53:40Z","46225","Lucas Oil Stadium",0,"America/Indiana/Indianapolis","Indianapolis",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,"Indianapolis, IN","Lucas Oil Stadium",15,"US","IN","Indianapolis, IN 46225",1130,"lucas-oil-stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"186","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:52",0.822,"nfl",FALSE,0.835,"Arizona Cardinals at Los Angeles Chargers","Cardinals at Chargers","2018-11-25T21:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,"normal","2018-11-26T01:05:00","2018-11-25T13:05:00","",4347109,"2018-04-20T00:00:00",NA,99,99,783,229.77,4732,FALSE,"QRCODE","2018-08-24T21:53:41Z","90746","StubHub Center",0,"America/Los_Angeles","Carson",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,"Carson, CA","StubHub Center",14,"US","CA","Carson, CA 90746",52,"stubhub-center",-118.261,33.8643,NA,NA,NA
"187","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:05",0.881,"nfl",FALSE,0.882,"Pittsburgh Steelers at Denver Broncos","Steelers at Broncos","2018-11-25T21:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,"normal","2018-11-26T01:25:00","2018-11-25T14:25:00","",4347143,"2018-04-20T00:00:00",NA,164,164,983,526.79,12062,FALSE,"QRCODE","2018-08-24T21:53:41Z","80204","Sports Authority Field at Mile High",0,"America/Denver","Denver",0.9028296,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,"Denver, CO","Sports Authority Field at Mile High",8,"US","CO","Denver, CO 80204",1131,"sports-authority-field-at-mile-high",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"188","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:04",0.911,"nfl",FALSE,0.919,"Green Bay Packers at Minnesota Vikings","Packers at Vikings","2018-11-26T01:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,"normal","2018-11-26T05:20:00","2018-11-25T19:20:00","",4347133,"2018-04-20T00:00:00",NA,193,193,1329,442.62,3584,FALSE,"QRCODE","2018-08-24T21:53:41Z","55415","U.S. Bank Stadium",0,"America/Chicago","Minneapolis",0.88524246,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,"Minneapolis, MN","U.S. Bank Stadium",14,"US","MN","Minneapolis, MN 55415",218451,"u-s-bank-stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"189","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.81,"nfl",FALSE,0.829,"Tennessee Titans at Houston Texans","Titans at Texans","2018-11-27T01:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,"normal","2018-11-27T05:15:00","2018-11-26T19:15:00","",4347017,"2018-04-20T00:00:00",NA,44,44,1756,199.14,5735,FALSE,"QRCODE","2018-08-24T21:53:41Z","77054","NRG Stadium",0,"America/Chicago","Houston",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,"Houston, TX","NRG Stadium",47,"US","TX","Houston, TX 77054",41,"nrg-stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"190","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-05T23:08:47",0.924,"nfl",FALSE,0.949,"New Orleans Saints at Dallas Cowboys","Saints at Cowboys","2018-11-30T01:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",FALSE,"normal","2018-11-30T05:20:00","2018-11-29T19:20:00","",4327920,"2018-04-05T00:00:00",NA,49,49,921,433.94,3000,FALSE,"QRCODE","2018-04-17T22:02:33Z","76011","AT&T Stadium",0,"America/Chicago","Arlington",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,"Arlington, TX","AT&T Stadium",25,"US","TX","Arlington, TX 76011",4965,"at-t-stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"191","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.859,"nfl",FALSE,0.863,"Los Angeles Rams at Detroit Lions","Rams at Lions","2018-12-02T18:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,"normal","2018-12-02T22:00:00","2018-12-02T13:00:00","",4347023,"2018-04-20T00:00:00",NA,67,67,912,240.81,11429,FALSE,"QRCODE","2018-08-24T21:53:41Z","48226","Ford Field",0,"America/Detroit","Detroit",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",TRUE,"Detroit, MI","Ford Field",11,"US","MI","Detroit, MI 48226",346,"ford-field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"192","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:48",0.824,"nfl",FALSE,0.852,"Buffalo Bills at Miami Dolphins","Bills at Dolphins","2018-12-02T18:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,"normal","2018-12-02T22:00:00","2018-12-02T13:00:00","",4347087,"2018-04-20T00:00:00",NA,46,46,1456,223.92,2235,FALSE,"QRCODE","2018-08-24T21:53:41Z","33056","Hard Rock Stadium",0,"America/New_York","Miami Gardens",0.8378203,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,"Miami Gardens, FL","Hard Rock Stadium",39,"US","FL","Miami Gardens, FL 33056",29,"hard-rock-stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"193","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:15",0.84,"nfl",FALSE,0.856,"Carolina Panthers at Tampa Bay Buccaneers","Panthers at Buccaneers","2018-12-02T18:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,"normal","2018-12-02T22:00:00","2018-12-02T13:00:00","",4346927,"2018-04-20T00:00:00",NA,59,59,490,209.41,1199,FALSE,"QRCODE","2018-08-24T21:53:41Z","33607","Raymond James Stadium",0,"America/New_York","Tampa",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,"Tampa, FL","Raymond James Stadium",16,"US","FL","Tampa, FL 33607",39,"raymond-james-stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"194","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:52",0.853,"nfl",FALSE,0.87,"Los Angeles Chargers at Pittsburgh Steelers","Chargers at Steelers","2018-12-02T18:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,"normal","2018-12-02T22:00:00","2018-12-02T13:00:00","",4347108,"2018-04-20T00:00:00",NA,92,93,1617,245.24,2368,FALSE,"QRCODE","2018-08-24T21:53:41Z","15212","Heinz Field",0,"America/New_York","Pittsburgh",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets",TRUE,"Pittsburgh, PA","Heinz Field",13,"US","PA","Pittsburgh, PA 15212",1119,"heinz-field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"195","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:13",0.856,"nfl",FALSE,0.872,"Arizona Cardinals at Green Bay Packers","Cardinals at Packers","2018-12-02T18:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,"normal","2018-12-02T22:00:00","2018-12-02T12:00:00","",4346909,"2018-04-20T00:00:00",NA,145,145,2006,303.69,22354,FALSE,"QRCODE","2018-08-24T21:53:41Z","54304","Lambeau Field",0,"America/Chicago","Green Bay",0.92909414,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,"Green Bay, WI","Lambeau Field",8,"US","WI","Green Bay, WI 54304",1125,"lambeau-field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
