"","timestamp","datetime_tbd","popularity","url","is_open","datetime_local","visible_until_utc","score","datetime_utc","created_at","announce_date","description","type","short_title","title","status","time_tbd","date_tbd","id","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at","employee_only","method","city","name_v2","url","timezone","has_upcoming_events","score","metro_code","display_location","slug","country","postal_code","state","extended_address","address","name","popularity","num_upcoming_events","id","lat","lon","created_at","employee_only","method"
"107","2018-09-26_08.06.25",FALSE,0.936,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031",FALSE,"2018-11-11T20:20:00","2018-11-12T05:20:00",0.935,"2018-11-12T01:20:00","2018-04-20T00:47:38","2018-04-20T00:00:00","","nfl","Cowboys at Eagles","Dallas Cowboys at Philadelphia Eagles","normal",FALSE,FALSE,4347031,NA,149,456,918,204,489.33905,1346,466,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Philadelphia","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",TRUE,0.90542686,504,"Philadelphia, PA","lincoln-financial-field","US","19148","PA","Philadelphia, PA 19148","1020 Pattison Ave","Lincoln Financial Field",0,15,330,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"108","2018-09-26_08.06.25",FALSE,0.913,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117",FALSE,"2018-11-12T17:15:00","2018-11-13T05:15:00",0.907,"2018-11-13T01:15:00","2018-04-20T00:47:54","2018-04-20T00:00:00","","nfl","Giants at 49ers","New York Giants at San Francisco 49ers","normal",FALSE,FALSE,4347117,NA,76,239,1111,84,245.42873,3694,926,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0.95768774,0,"Santa Clara, CA","levi-s-stadium","US","95054","CA","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","Levi's Stadium",0,13,58670,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"109","2018-09-26_08.06.25",FALSE,0.942,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126",FALSE,"2018-11-15T17:20:00","2018-11-16T05:20:00",0.944,"2018-11-16T01:20:00","2018-04-20T00:47:56","2018-04-20T00:00:00","","nfl","Packers at Seahawks","Green Bay Packers at Seattle Seahawks","normal",FALSE,FALSE,4347126,NA,250,456,535,250,613.663,12439,184,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0.87232786,819,"Seattle, WA","centurylink-field","US","98134","WA","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",0,12,339,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"110","2018-09-26_08.06.25",FALSE,0.517,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",FALSE,"2018-11-17T16:00:00","2018-11-18T02:00:00",0.437,"2018-11-17T22:00:00","2018-02-28T15:00:12","2018-02-28T00:00:00","","ncaa_football","South Alabama at Louisiana","South Alabama Jaguars at Louisiana Ragin Cajuns Football","normal",FALSE,FALSE,4281956,NA,54,66,45,54,65.07633,103,131,NA,NA,NA,"Lafayette","Cajun Field","https://seatgeek.com/venues/cajun-field/tickets","America/Chicago",TRUE,0.43303972,642,"Lafayette, LA","cajun-field","US","70506","LA","Lafayette, LA 70506","201 Rhienhardt Drive","Cajun Field",0,4,2796,30.22,-92.04,NA,NA,NA
"111","2018-09-26_08.06.25",FALSE,0.837,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.818,"2018-11-18T18:00:00","2018-04-20T00:47:45","2018-04-20T00:00:00","","nfl","Bengals at Ravens","Cincinnati Bengals at Baltimore Ravens","normal",FALSE,FALSE,4347068,NA,36,105,1196,40,132.4143,553,671,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Baltimore","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",TRUE,0.8927189,512,"Baltimore, MD","m-t-bank-stadium","US","21230","MD","Baltimore, MD 21230","1101 Russell St","M&T Bank Stadium",0,7,1121,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"112","2018-09-26_08.06.25",FALSE,0.937,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.935,"2018-11-18T18:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00","","nfl","Cowboys at Falcons","Dallas Cowboys at Atlanta Falcons","normal",FALSE,FALSE,4347049,NA,220,387,948,220,461.45062,2207,719,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0.76958936,0,"Atlanta, GA","mercedes-benz-stadium","US","30313","GA","Atlanta, GA 30313","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",0,19,419590,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"113","2018-09-26_08.06.25",FALSE,0.903,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.887,"2018-11-18T18:00:00","2018-04-20T00:47:37","2018-04-20T00:00:00","","nfl","Panthers at Lions","Carolina Panthers at Detroit Lions","normal",FALSE,FALSE,4347025,NA,67,121,979,67,174.30057,2392,712,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Detroit","Ford Field","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",TRUE,0.9029952,505,"Detroit, MI","ford-field","US","48226","MI","Detroit, MI 48226","2000 Brush St.","Ford Field",0,11,346,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"114","2018-09-26_08.06.25",FALSE,0.899,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",FALSE,"2018-11-18T12:00:00","2018-11-18T22:00:00",0.891,"2018-11-18T18:00:00","2018-04-20T00:47:32","2018-04-20T00:00:00","","nfl","Vikings at Bears","Minnesota Vikings at Chicago Bears","normal",FALSE,FALSE,4347005,NA,143,315,812,143,370.2625,1286,160,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Chicago","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",TRUE,0.940013,602,"Chicago, IL","soldier-field","US","60605","IL","Chicago, IL 60605","1410 S. Museum Campus Drive","Soldier Field",0,9,31,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"115","2018-09-26_08.06.25",FALSE,0.909,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",TRUE,"2018-11-18T12:00:00","2018-11-18T22:00:00",0.899,"2018-11-18T18:00:00","2018-04-20T00:47:25","2018-04-20T00:00:00","","nfl","Eagles at Saints","Philadelphia Eagles at New Orleans Saints","normal",FALSE,FALSE,4346969,NA,162,351,1393,162,374.27728,3000,1356,"2018-05-29T20:39:16Z",FALSE,"QRCODE","New Orleans","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",TRUE,0.8966978,622,"New Orleans, LA","mercedes-benz-superdome","US","70112","LA","New Orleans, LA 70112","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",0,17,128,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"116","2018-09-26_08.06.25",FALSE,0.855,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.83,"2018-11-18T18:00:00","2018-04-20T00:47:22","2018-04-20T00:00:00","","nfl","Titans at Colts","Tennessee Titans at Indianapolis Colts","normal",FALSE,FALSE,4346957,NA,32,88,1122,32,108.16144,601,669,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",TRUE,0.9071682,527,"Indianapolis, IN","lucas-oil-stadium","US","46225","IN","Indianapolis, IN 46225","500 South Capitol Avenue","Lucas Oil Stadium",0,14,1130,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"117","2018-09-26_08.06.25",FALSE,0.888,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.879,"2018-11-18T18:00:00","2018-04-20T00:47:16","2018-04-20T00:00:00","","nfl","Buccaneers at Giants","Tampa Bay Buccaneers at New York Giants","normal",FALSE,FALSE,4346929,NA,99,187,1049,99,242.54234,1488,732,"2018-08-24T21:53:40Z",FALSE,"QRCODE","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0.94873494,501,"East Rutherford, NJ","metlife-stadium","US","07073","NJ","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",0,16,1587,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"118","2018-09-26_08.06.25",FALSE,0.899,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",FALSE,"2018-11-18T13:00:00","2018-11-18T22:00:00",0.886,"2018-11-18T18:00:00","2018-04-20T00:47:17","2018-04-20T00:00:00","","nfl","Texans at Redskins","Houston Texans at Washington Redskins","normal",FALSE,FALSE,4346939,NA,75,154,1205,75,171.93839,462,1055,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Landover","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",TRUE,0.9333444,511,"Landover, MD","fedex-field","US","20785","MD","Landover, MD 20785","1600 Fedex Way","FedEx Field",0,6,35,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"119","2018-09-26_08.06.25",FALSE,0.911,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",FALSE,"2018-11-18T13:05:00","2018-11-19T01:05:00",0.912,"2018-11-18T21:05:00","2018-04-20T00:47:52","2018-04-20T00:00:00","","nfl","Broncos at Chargers","Denver Broncos at Los Angeles Chargers","normal",FALSE,FALSE,4347110,NA,173,NA,NA,173,280.81,1198,399,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",TRUE,0.7228164,803,"Carson, CA","stubhub-center","US","90746","CA","Carson, CA 90746","18400 Avalon Blvd","StubHub Center",0,14,52,33.8643,-118.261,NA,NA,NA
"120","2018-09-26_08.06.25",FALSE,0.914,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",FALSE,"2018-11-18T14:05:00","2018-11-19T01:05:00",0.902,"2018-11-18T21:05:00","2018-04-20T00:47:51","2018-04-20T00:00:00","","nfl","Raiders at Cardinals","Oakland Raiders at Arizona Cardinals","normal",FALSE,FALSE,4347100,NA,100,238,1140,103,257,728,579,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Glendale","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",TRUE,0.93402725,753,"Glendale, AZ","state-farm-stadium","US","85305","AZ","Glendale, AZ 85305","1 Cardinals Drive","State Farm Stadium",0,10,43,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
