"","timestamp","time_tbd","visible_until_utc","datetime_utc","score","description","is_open","date_tbd","short_title","datetime_local","status","id","popularity","created_at","announce_date","url","type","datetime_tbd","title","general_admission","lowest_price","average_price","visible_listing_count","listing_count","median_price","lowest_price_good_deals","highest_price","method","employee_only","created_at","postal_code","metro_code","extended_address","has_upcoming_events","country","score","id","city","timezone","address","name","num_upcoming_events","popularity","url","name_v2","state","slug","display_location","lon","lat","method","employee_only","created_at"
"157","2018-09-30_16.57.10",FALSE,"2018-12-10T01:25:00","2018-12-09T21:25:00",0.902,"",FALSE,FALSE,"Lions at Cardinals","2018-12-09T14:25:00","normal",4347099,0.83,"2018-04-20T00:47:51","2018-04-20T00:00:00","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","nfl",FALSE,"Detroit Lions at Arizona Cardinals",NA,24,117.24049,1235,1052,95,24,614,"QRCODE",FALSE,"2018-08-24T21:53:42Z","85305",753,"Glendale, AZ 85305",TRUE,"US",0.93402725,43,"Glendale","America/Phoenix","1 Cardinals Drive","State Farm Stadium",10,0,"https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","AZ","state-farm-stadium","Glendale, AZ",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"158","2018-09-30_16.57.10",FALSE,"2018-12-10T01:25:00","2018-12-09T21:25:00",0.967,"",TRUE,FALSE,"Eagles at Cowboys","2018-12-09T15:25:00","normal",4327919,0.878,"2018-04-05T23:08:46","2018-04-05T00:00:00","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","nfl",FALSE,"Philadelphia Eagles at Dallas Cowboys",NA,49,441.6013,2194,2799,360,49,4422,"QRCODE",FALSE,"2018-04-17T22:02:33Z","76011",623,"Arlington, TX 76011",TRUE,"US",0.9751414,4965,"Arlington","America/Chicago","1 AT&T Way","AT&T Stadium",23,0,"https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","TX","at-t-stadium","Arlington, TX",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"159","2018-09-30_16.57.10",FALSE,"2018-12-10T05:20:00","2018-12-10T01:20:00",0.916,"",FALSE,FALSE,"Steelers at Raiders","2018-12-09T17:20:00","normal",4347151,0.832,"2018-04-20T01:04:24","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","nfl",FALSE,"Pittsburgh Steelers at Oakland Raiders",NA,166,424.67203,745,497,385,166,2481,"QRCODE",FALSE,"2018-08-24T21:53:42Z","94621",807,"Oakland, CA 94621",TRUE,"US",0.7817843,14,"Oakland","America/Los_Angeles","7000 Coliseum Way","Oakland-Alameda County Coliseum",19,0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","CA","oakland-alameda-county-coliseum","Oakland, CA",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"160","2018-09-30_16.57.10",FALSE,"2018-12-11T05:15:00","2018-12-11T01:15:00",0.923,"",FALSE,FALSE,"Vikings at Seahawks","2018-12-10T17:15:00","normal",4347123,0.838,"2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","nfl",FALSE,"Minnesota Vikings at Seattle Seahawks",NA,142,376.48022,767,354,359,131,1341,"QRCODE",FALSE,"2018-08-24T21:53:42Z","98134",819,"Seattle, WA 98134",TRUE,"US",0.87232786,339,"Seattle","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field",11,0,"https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","WA","centurylink-field","Seattle, WA",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"161","2018-09-30_16.57.10",FALSE,"2018-12-14T05:20:00","2018-12-14T01:20:00",0.882,"",FALSE,FALSE,"Chargers at Chiefs","2018-12-13T19:20:00","normal",4346978,0.801,"2018-04-20T00:47:26","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","nfl",FALSE,"Los Angeles Chargers at Kansas City Chiefs",NA,42,149.17601,1063,892,130,42,976,"QRCODE",FALSE,"2018-08-24T21:53:42Z","64129",616,"Kansas City, MO 64129",TRUE,"US",0.8827867,1128,"Kansas City","America/Chicago","1 Arrowhead Drive","Arrowhead Stadium",8,0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","MO","arrowhead-stadium","Kansas City, MO",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"162","2018-09-30_16.57.10",FALSE,"2018-12-16T01:30:00","2018-12-15T21:30:00",0.916,"",FALSE,FALSE,"Texans at Jets","2018-12-15T16:30:00","normal",4347015,0.832,"2018-04-20T00:47:35","2018-04-20T00:00:00","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","nfl",FALSE,"Houston Texans at New York Jets",NA,33,150.14891,1291,1155,124,31,918,"QRCODE",FALSE,"2018-08-24T21:53:42Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"163","2018-09-30_16.57.10",FALSE,"2018-12-16T01:30:00","2018-12-15T21:30:00",0.863,"",FALSE,FALSE,"Browns at Broncos","2018-12-15T14:30:00","normal",4347135,0.793,"2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","nfl",FALSE,"Cleveland Browns at Denver Broncos",NA,129,305.71185,660,118,250,83,1187,"QRCODE",FALSE,"2018-08-24T21:53:42Z","80204",751,"Denver, CO 80204",TRUE,"US",0.9028296,1131,"Denver","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High",7,0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","CO","sports-authority-field-at-mile-high","Denver, CO",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"164","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.894,"",FALSE,FALSE,"Cardinals at Falcons","2018-12-16T13:00:00","normal",4347047,0.82,"2018-04-20T00:47:41","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","nfl",FALSE,"Arizona Cardinals at Atlanta Falcons",NA,64,190.60571,1232,1050,158,64,1197,"QRCODE",FALSE,"2018-08-24T21:53:42Z","30313",0,"Atlanta, GA 30313",TRUE,"US",0.76958936,419590,"Atlanta","America/New_York","35 Northside Dr NW","Mercedes-Benz Stadium",20,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","GA","mercedes-benz-stadium","Atlanta, GA",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"165","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.947,"",FALSE,FALSE,"Packers at Bears","2018-12-16T12:00:00","normal",4347002,0.859,"2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","nfl",FALSE,"Green Bay Packers at Chicago Bears",NA,234,490.25583,753,129,404,217,1349,"QRCODE",FALSE,"2018-08-24T21:53:42Z","60605",602,"Chicago, IL 60605",TRUE,"US",0.940013,31,"Chicago","America/Chicago","1410 S. Museum Campus Drive","Soldier Field",9,0,"https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","IL","soldier-field","Chicago, IL",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"166","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.87,"",FALSE,FALSE,"Lions at Bills","2018-12-16T13:00:00","normal",4347057,0.797,"2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","nfl",FALSE,"Detroit Lions at Buffalo Bills",NA,24,81.95752,1471,1177,58,24,636,"QRCODE",FALSE,"2018-08-24T21:53:42Z","14127",514,"Orchard Park, NY 14127",TRUE,"US",0.8815085,1135,"Orchard Park","America/New_York","1 Bills Drive","New Era Field",7,0,"https://seatgeek.com/venues/new-era-field/tickets","New Era Field","NY","new-era-field","Orchard Park, NY",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"167","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.932,"",FALSE,FALSE,"Cowboys at Colts","2018-12-16T13:00:00","normal",4346955,0.848,"2018-04-20T00:47:20","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","nfl",FALSE,"Dallas Cowboys at Indianapolis Colts",NA,120,284.81638,906,403,235,118,1978,"QRCODE",FALSE,"2018-08-24T21:53:42Z","46225",527,"Indianapolis, IN 46225",TRUE,"US",0.9071682,1130,"Indianapolis","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium",13,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","IN","lucas-oil-stadium","Indianapolis, IN",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"168","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.843,"",FALSE,FALSE,"Buccaneers at Ravens","2018-12-16T13:00:00","normal",4347066,0.772,"2018-04-20T00:47:44","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","nfl",FALSE,"Tampa Bay Buccaneers at Baltimore Ravens",NA,35,126.95533,1267,694,93,35,589,"QRCODE",FALSE,"2018-08-24T21:53:42Z","21230",512,"Baltimore, MD 21230",TRUE,"US",0.8927189,1121,"Baltimore","America/New_York","1101 Russell St","M&T Bank Stadium",7,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","MD","m-t-bank-stadium","Baltimore, MD",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"169","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.826,"",FALSE,FALSE,"Redskins at Jaguars","2018-12-16T13:00:00","normal",4346945,0.754,"2018-04-20T00:47:18","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","nfl",FALSE,"Washington Redskins at Jacksonville Jaguars",NA,55,160.42902,846,641,127,57,655,"QRCODE",FALSE,"2018-08-24T21:53:42Z","32202",561,"Jacksonville, FL 32202",TRUE,"US",0.83759147,5178,"Jacksonville","America/New_York","1 Everbank Field Dr","EverBank Field",8,0,"https://seatgeek.com/venues/everbank-field/tickets","EverBank Field","FL","everbank-field","Jacksonville, FL",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"170","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.924,"",FALSE,FALSE,"Dolphins at Vikings","2018-12-16T12:00:00","normal",4347144,0.844,"2018-04-20T01:04:05","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","nfl",FALSE,"Miami Dolphins at Minnesota Vikings",NA,99,246.83788,903,623,202,99,1792,"QRCODE",FALSE,"2018-08-24T21:53:42Z","55415",0,"Minneapolis, MN 55415",TRUE,"US",0.88524246,218451,"Minneapolis","America/Chicago","900 South 5th Street","U.S. Bank Stadium",15,0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","MN","u-s-bank-stadium","Minneapolis, MN",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"171","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.895,"",FALSE,FALSE,"Titans at Giants","2018-12-16T13:00:00","normal",4346988,0.81,"2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","nfl",FALSE,"Tennessee Titans at New York Giants",NA,84,210.3037,1347,1001,169,84,1428,"QRCODE",FALSE,"2018-08-24T21:53:42Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"172","2018-09-30_16.57.10",FALSE,"2018-12-16T22:00:00","2018-12-16T18:00:00",0.885,"",FALSE,FALSE,"Raiders at Bengals","2018-12-16T13:00:00","normal",4347037,0.805,"2018-04-20T00:47:39","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","nfl",FALSE,"Oakland Raiders at Cincinnati Bengals",NA,52,120.80289,915,624,105,52,601,"QRCODE",FALSE,"2018-08-24T21:53:42Z","45202",515,"Cincinnati, OH 45202",TRUE,"US",0.86166537,1124,"Cincinnati","America/New_York","1 Paul Brown Stadium","Paul Brown Stadium",7,0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","OH","paul-brown-stadium","Cincinnati, OH",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"173","2018-09-30_16.57.10",FALSE,"2018-12-17T01:05:00","2018-12-16T21:05:00",0.923,"",FALSE,FALSE,"Seahawks at 49ers","2018-12-16T13:05:00","normal",4347122,0.837,"2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","nfl",FALSE,"Seattle Seahawks at San Francisco 49ers",NA,78,199.47276,1274,1028,166,85,2988,"QRCODE",FALSE,"2018-08-24T21:53:42Z","95054",0,"Santa Clara, CA 95054",TRUE,"US",0.95768774,58670,"Santa Clara","America/Los_Angeles","4900 Marie P DeBartolo Way","Levi's Stadium",12,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","CA","levi-s-stadium","Santa Clara, CA",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"174","2018-09-30_16.57.10",FALSE,"2018-12-17T01:25:00","2018-12-16T21:25:00",0.956,"",FALSE,FALSE,"Patriots at Steelers","2018-12-16T16:25:00","normal",4347077,0.866,"2018-04-20T00:47:46","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","nfl",FALSE,"New England Patriots at Pittsburgh Steelers",NA,181,448.9612,1097,696,362,181,11030,"QRCODE",FALSE,"2018-08-24T21:53:42Z","15212",508,"Pittsburgh, PA 15212",TRUE,"US",0.9033526,1119,"Pittsburgh","America/New_York","100 Art Rooney Avenue","Heinz Field",10,0,"https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","PA","heinz-field","Pittsburgh, PA",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"175","2018-09-30_16.57.10",FALSE,"2018-12-17T05:20:00","2018-12-17T01:20:00",0.92,"",FALSE,FALSE,"Eagles at Rams","2018-12-16T17:20:00","normal",4346919,0.833,"2018-04-20T00:47:14","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","nfl",FALSE,"Philadelphia Eagles at Los Angeles Rams",NA,123,344.07196,1272,820,283,119,1939,"QRCODE",FALSE,"2018-08-24T21:53:42Z","90037",0,"Los Angeles, CA 90037",TRUE,"US",0.86898464,51012,"Los Angeles","America/Los_Angeles","3911 S Figueroa St","Los Angeles Memorial Coliseum",8,0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","CA","los-angeles-memorial-coliseum-1","Los Angeles, CA",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"176","2018-09-30_16.57.10",FALSE,"2018-12-18T05:15:00","2018-12-18T01:15:00",0.898,"",FALSE,FALSE,"Saints at Panthers","2018-12-17T20:15:00","normal",4347035,0.81,"2018-04-20T00:47:38","2018-04-20T00:00:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","nfl",FALSE,"New Orleans Saints at Carolina Panthers",NA,81,228.70512,941,468,162,77,1422,"QRCODE",FALSE,"2018-08-24T21:53:42Z","28202",517,"Charlotte, NC 28202",TRUE,"US",0.8968222,1122,"Charlotte","America/New_York","800 South Mint Street","Bank of America Stadium",9,0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","NC","bank-of-america-stadium","Charlotte, NC",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"177","2018-09-30_16.57.10",FALSE,"2018-12-23T21:00:00","2018-12-23T17:00:00",0.831,"",FALSE,FALSE,"Redskins at Titans","2018-12-23T12:00:00","normal",4346986,0.757,"2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","nfl",FALSE,"Washington Redskins at Tennessee Titans",NA,36,142.15965,1000,689,120,36,780,"QRCODE",FALSE,"2018-08-24T21:53:43Z","37213",659,"Nashville, TN 37213",TRUE,"US",0.8546275,1126,"Nashville","America/New_York","1 Titans Way","Nissan Stadium",16,0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","TN","nissan-stadium","Nashville, TN",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"178","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.85,"",FALSE,FALSE,"Bengals at Browns","2018-12-23T13:00:00","normal",4346994,0.769,"2018-04-20T00:47:31","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","nfl",FALSE,"Cincinnati Bengals at Cleveland Browns",NA,35,101.95797,1428,1380,87,34,757,"QRCODE",FALSE,"2018-08-24T21:53:43Z","44114",510,"Cleveland, OH 44114",TRUE,"US",0.86852187,1123,"Cleveland","America/New_York","100 Alfred Lerner Way","FirstEnergy Stadium",6,0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","OH","firstenergy-stadium-15","Cleveland, OH",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"179","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.9,"",FALSE,FALSE,"Texans at Eagles","2018-12-23T13:00:00","normal",4347013,0.814,"2018-04-20T00:47:35","2018-04-20T00:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","nfl",FALSE,"Houston Texans at Philadelphia Eagles",NA,121,330.88724,928,1339,276,NA,1312,"QRCODE",FALSE,"2018-08-24T21:53:43Z","19148",504,"Philadelphia, PA 19148",TRUE,"US",0.90542686,330,"Philadelphia","America/New_York","1020 Pattison Ave","Lincoln Financial Field",14,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","PA","lincoln-financial-field","Philadelphia, PA",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"180","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.933,"",FALSE,FALSE,"Vikings at Lions","2018-12-23T13:00:00","normal",4347022,0.845,"2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","nfl",FALSE,"Minnesota Vikings at Detroit Lions",NA,70,195.50217,887,693,167,70,2392,"QRCODE",FALSE,"2018-08-24T21:53:43Z","48226",505,"Detroit, MI 48226",TRUE,"US",0.9029952,346,"Detroit","America/Detroit","2000 Brush St.","Ford Field",11,0,"https://seatgeek.com/venues/ford-field/tickets","Ford Field","MI","ford-field","Detroit, MI",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"181","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.867,"",FALSE,FALSE,"Jaguars at Dolphins","2018-12-23T13:00:00","normal",4347085,0.776,"2018-04-20T00:47:48","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","nfl",FALSE,"Jacksonville Jaguars at Miami Dolphins",NA,56,187.21678,881,286,141,56,899,"QRCODE",FALSE,"2018-08-24T21:53:43Z","33056",528,"Miami Gardens, FL 33056",TRUE,"US",0.8378203,29,"Miami Gardens","America/New_York","347 Don Shula Dr.","Hard Rock Stadium",35,0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","FL","hard-rock-stadium","Miami Gardens, FL",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"182","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.893,"",FALSE,FALSE,"Falcons at Panthers","2018-12-23T13:00:00","normal",4347046,0.807,"2018-04-20T00:47:41","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","nfl",FALSE,"Atlanta Falcons at Carolina Panthers",NA,85,236.93567,992,544,182,84,1025,"QRCODE",FALSE,"2018-08-24T21:53:43Z","28202",517,"Charlotte, NC 28202",TRUE,"US",0.8968222,1122,"Charlotte","America/New_York","800 South Mint Street","Bank of America Stadium",9,0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","NC","bank-of-america-stadium","Charlotte, NC",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"183","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.961,"",FALSE,FALSE,"Packers at Jets","2018-12-23T13:00:00","normal",4346959,0.862,"2018-04-20T00:47:22","2018-04-20T00:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","nfl",FALSE,"Green Bay Packers at New York Jets",NA,97,272.75677,1053,847,240,90,1345,"QRCODE",FALSE,"2018-08-24T21:53:43Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"184","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.925,"",FALSE,FALSE,"Bills at Patriots","2018-12-23T13:00:00","normal",4347093,0.84,"2018-04-20T00:47:50","2018-04-20T00:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","nfl",FALSE,"Buffalo Bills at New England Patriots",NA,160,364.83487,690,218,290,160,1114,"QRCODE",FALSE,"2018-08-24T21:53:43Z","02035",506,"Foxborough, MA 02035",TRUE,"US",0.8983344,33,"Foxborough","America/New_York","1 Patriot Place","Gillette Stadium",15,0,"https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","MA","gillette-stadium","Foxborough, MA",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"185","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.888,"",FALSE,FALSE,"Giants at Colts","2018-12-23T13:00:00","normal",4346954,0.803,"2018-04-20T00:47:20","2018-04-20T00:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","nfl",FALSE,"New York Giants at Indianapolis Colts",NA,33,123.861145,1028,749,103,33,602,"QRCODE",FALSE,"2018-08-24T21:53:42Z","46225",527,"Indianapolis, IN 46225",TRUE,"US",0.9071682,1130,"Indianapolis","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium",13,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","IN","lucas-oil-stadium","Indianapolis, IN",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"186","2018-09-30_16.57.10",FALSE,"2018-12-23T22:00:00","2018-12-23T18:00:00",0.935,"",TRUE,FALSE,"Buccaneers at Cowboys","2018-12-23T12:00:00","normal",4327918,0.836,"2018-04-05T23:08:46","2018-04-05T00:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","nfl",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys",NA,26,281.67456,2735,3878,224,26,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","76011",623,"Arlington, TX 76011",TRUE,"US",0.9751414,4965,"Arlington","America/Chicago","1 AT&T Way","AT&T Stadium",23,0,"https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","TX","at-t-stadium","Arlington, TX",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"187","2018-09-30_16.57.10",FALSE,"2018-12-24T01:05:00","2018-12-23T21:05:00",0.89,"",FALSE,FALSE,"Rams at Cardinals","2018-12-23T14:05:00","normal",4347097,0.803,"2018-04-20T00:47:50","2018-04-20T00:00:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","nfl",FALSE,"Los Angeles Rams at Arizona Cardinals",NA,29,129.85934,1419,1237,97,29,6050,"QRCODE",FALSE,"2018-08-24T21:53:43Z","85305",753,"Glendale, AZ 85305",TRUE,"US",0.93402725,43,"Glendale","America/Phoenix","1 Cardinals Drive","State Farm Stadium",10,0,"https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","AZ","state-farm-stadium","Glendale, AZ",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
