id,datetime_local,popularity,short_title,score,status,is_open,url,title,announce_date,datetime_tbd,time_tbd,created_at,datetime_utc,visible_until_utc,date_tbd,type,description,general_admission,visible_listing_count,highest_price,lowest_price,average_price,lowest_price_good_deals,median_price,listing_count,method,employee_only,created_at,id,has_upcoming_events,state,num_upcoming_events,popularity,timezone,country,city,metro_code,url,address,extended_address,slug,display_location,postal_code,name,score,name_v2,lon,lat,method,employee_only,created_at
4346918,2018-11-25T13:00:00,0.905,Giants at Eagles,0.97,normal,FALSE,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,New York Giants at Philadelphia Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:14,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1182,1241,166,415.32108,140,353,408,QRCODE,FALSE,2018-08-24T21:53:40Z,330,TRUE,PA,17,0,America/New_York,US,Philadelphia,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",19148,Lincoln Financial Field,0.90542685999999994,Lincoln Financial Field,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347039,2018-11-25T13:00:00,0.837,Browns at Bengals,0.887,normal,FALSE,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,Cleveland Browns at Cincinnati Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:39,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,940,11988,50,126.17657,50,96,606,QRCODE,FALSE,2018-08-24T21:53:40Z,1124,TRUE,OH,7,0,America/New_York,US,Cincinnati,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",45202,Paul Brown Stadium,0.86166537,Paul Brown Stadium,-84.5177,39.0961,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4347125,2018-11-25T13:00:00,0.869,Seahawks at Panthers,0.925,normal,FALSE,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,Seattle Seahawks at Carolina Panthers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:55,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1047,1132,91,227.7761,80,171,527,QRCODE,FALSE,2018-08-24T21:53:41Z,1122,TRUE,NC,9,0,America/New_York,US,Charlotte,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",28202,Bank of America Stadium,0.8968222,Bank of America Stadium,-80.8524,35.2243,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4347098,2018-11-25T13:00:00,0.926,Patriots at Jets,1.002,normal,FALSE,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,New England Patriots at New York Jets,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:50,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1237,6034,113,309.1316,101,260,722,QRCODE,FALSE,2018-08-24T21:53:41Z,1587,TRUE,NJ,17,0,America/New_York,US,East Rutherford,501,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,MetLife Stadium,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347067,2018-11-25T13:00:00,0.843,Raiders at Ravens,0.894,normal,FALSE,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,Oakland Raiders at Baltimore Ravens,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:44,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1127,722,67,177.47986,67,137,596,QRCODE,FALSE,2018-08-24T21:53:41Z,1121,TRUE,MD,8,0,America/New_York,US,Baltimore,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,M&T Bank Stadium,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4346928,2018-11-25T13:00:00,0.858,49ers at Buccaneers,0.915,normal,FALSE,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,San Francisco 49ers at Tampa Bay Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:15,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,460,528,80,236.03572,71,206,28,QRCODE,FALSE,2018-08-24T21:53:40Z,39,TRUE,FL,16,0,America/New_York,US,Tampa,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",33607,Raymond James Stadium,0.86513025,Raymond James Stadium,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4346956,2018-11-25T13:00:00,0.856,Dolphins at Colts,0.902,normal,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,Miami Dolphins at Indianapolis Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:21,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1113,972,32,112.7781,28,94,694,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,TRUE,IN,14,0,America/Indiana/Indianapolis,US,Indianapolis,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",46225,Lucas Oil Stadium,0.9071682,Lucas Oil Stadium,-86.1639,39.7601,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4347109,2018-11-25T13:05:00,0.848,Cardinals at Chargers,0.909,normal,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,Arizona Cardinals at Los Angeles Chargers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:52,2018-11-25T21:05:00,2018-11-26T01:05:00,FALSE,nfl,,NA,NA,599,103,209.19,103,NA,602,QRCODE,FALSE,2018-08-24T21:53:41Z,52,TRUE,CA,16,0,America/Los_Angeles,US,Carson,803,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,"Carson, CA 90746",stubhub-center,"Carson, CA",90746,StubHub Center,0.7228164,StubHub Center,-118.261,33.8643,NA,NA,NA
4347143,2018-11-25T14:25:00,0.895,Steelers at Broncos,0.952,normal,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,Pittsburgh Steelers at Denver Broncos,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:05,2018-11-25T21:25:00,2018-11-26T01:25:00,FALSE,nfl,,NA,1101,2388,212,493.0696,156,395,158,QRCODE,FALSE,2018-08-24T21:53:41Z,1131,TRUE,CO,6,0,America/Denver,US,Denver,751,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant St.,"Denver, CO 80204",sports-authority-field-at-mile-high,"Denver, CO",80204,Sports Authority Field at Mile High,0.9028296,Sports Authority Field at Mile High,-105.02,39.74,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
4347133,2018-11-25T19:20:00,0.903,Packers at Vikings,0.967,normal,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,Green Bay Packers at Minnesota Vikings,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:04,2018-11-26T01:20:00,2018-11-26T05:20:00,FALSE,nfl,,NA,1023,3676,247,486.54004,192,392,487,QRCODE,FALSE,2018-08-24T21:53:41Z,218451,TRUE,MN,14,0,America/Chicago,US,Minneapolis,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",55415,U.S. Bank Stadium,0.88524246,U.S. Bank Stadium,-93.26,44.97,NONE,FALSE,2018-08-22T15:34:15Z
4347017,2018-11-26T19:15:00,0.825,Titans at Texans,0.885,normal,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,Tennessee Titans at Houston Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:36,2018-11-27T01:15:00,2018-11-27T05:15:00,FALSE,nfl,,NA,1277,955,45,164.43234,38,134,606,QRCODE,FALSE,2018-08-24T21:53:41Z,41,TRUE,TX,44,0,America/Chicago,US,Houston,618,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",nrg-stadium,"Houston, TX",77054,NRG Stadium,0.8624192,NRG Stadium,-95.4107,29.6847,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
4327920,2018-11-29T19:20:00,0.911,Saints at Cowboys,0.984,normal,TRUE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,New Orleans Saints at Dallas Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-04-05T23:08:47,2018-11-30T01:20:00,2018-11-30T05:20:00,FALSE,nfl,,NA,NA,4318,46,425.37,46,NA,2723,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,TRUE,TX,22,0,America/Chicago,US,Arlington,623,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",76011,AT&T Stadium,0.9751414,AT&T Stadium,-97.0957,32.7459,QRCODE,FALSE,2018-04-17T22:02:33Z
4347023,2018-12-02T13:00:00,0.863,Rams at Lions,0.919,normal,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,Los Angeles Rams at Detroit Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:36,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,936,2407,66,168.89954,62,130,647,QRCODE,FALSE,2018-08-24T21:53:41Z,346,TRUE,MI,11,0,America/Detroit,US,Detroit,505,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",ford-field,"Detroit, MI",48226,Ford Field,0.9029952,Ford Field,-83.0459,42.34,NONE,FALSE,2015-11-04T17:31:52Z
4347087,2018-12-02T13:00:00,0.836,Bills at Dolphins,0.902,normal,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,Buffalo Bills at Miami Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:48,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,996,901,55,160.4755,46,135,204,QRCODE,FALSE,2018-08-24T21:53:41Z,29,TRUE,FL,38,0,America/New_York,US,Miami Gardens,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",33056,Hard Rock Stadium,0.8378203,Hard Rock Stadium,-80.24,25.96,NONE,FALSE,2017-10-03T18:58:44Z
4346927,2018-12-02T13:00:00,0.838,Panthers at Buccaneers,0.899,normal,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,Carolina Panthers at Tampa Bay Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:15,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,564,406,76,170.83333,54,144,24,QRCODE,FALSE,2018-08-24T21:53:41Z,39,TRUE,FL,16,0,America/New_York,US,Tampa,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",33607,Raymond James Stadium,0.86513025,Raymond James Stadium,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4346909,2018-12-02T12:00:00,0.863,Cardinals at Packers,0.921,normal,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,Arizona Cardinals at Green Bay Packers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:13,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,NA,718,152,262.84,152,NA,475,QRCODE,FALSE,2018-08-24T21:53:41Z,1125,TRUE,WI,6,0,America/Chicago,US,Green Bay,658,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",54304,Lambeau Field,0.92909414,Lambeau Field,-88.0622,44.5013,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
4347108,2018-12-02T13:00:00,0.866,Chargers at Steelers,0.929,normal,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,Los Angeles Chargers at Pittsburgh Steelers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:52,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,1170,1091,92,204.96991,92,171,698,QRCODE,FALSE,2018-08-24T21:53:41Z,1119,TRUE,PA,10,0,America/New_York,US,Pittsburgh,508,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",15212,Heinz Field,0.9033526,Heinz Field,-80.0158,40.4468,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
4346946,2018-12-02T13:00:00,0.793,Colts at Jaguars,0.843,normal,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,Indianapolis Colts at Jacksonville Jaguars,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:19,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,907,5572,54,142.87639,54,108,720,QRCODE,FALSE,2018-08-24T21:53:41Z,5178,TRUE,FL,9,0,America/New_York,US,Jacksonville,561,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,"Jacksonville, FL 32202",everbank-field,"Jacksonville, FL",32202,EverBank Field,0.83759147,EverBank Field,-81.6373,30.3239,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
4347038,2018-12-02T13:00:00,0.857,Broncos at Bengals,0.923,normal,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,Denver Broncos at Cincinnati Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:39,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,896,511,50,110.23649,50,98,592,QRCODE,FALSE,2018-08-24T21:53:41Z,1124,TRUE,OH,7,0,America/New_York,US,Cincinnati,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",45202,Paul Brown Stadium,0.86166537,Paul Brown Stadium,-84.5177,39.0961,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4347048,2018-12-02T13:00:00,0.886,Ravens at Falcons,0.951,normal,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,Baltimore Ravens at Atlanta Falcons,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:41,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,1270,124379,74,363.65326,67,175,845,QRCODE,FALSE,2018-08-24T21:53:41Z,419590,TRUE,GA,19,0,America/New_York,US,Atlanta,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",30313,Mercedes-Benz Stadium,0.76958936,Mercedes-Benz Stadium,-84.4,33.76,QRCODE,FALSE,2018-08-23T20:14:46Z
4347004,2018-12-02T13:00:00,0.889,Bears at Giants,0.964,normal,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,Chicago Bears at New York Giants,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:32,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,1321,1319,102,265.43405,92,209,599,QRCODE,FALSE,2018-08-24T21:53:41Z,1587,TRUE,NJ,17,0,America/New_York,US,East Rutherford,501,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,MetLife Stadium,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347156,2018-12-02T12:00:00,0.845,Browns at Texans,0.909,normal,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,Cleveland Browns at Houston Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T03:52:35,2018-12-02T18:00:00,2018-12-02T22:00:00,FALSE,nfl,,NA,1042,2225,44,165.6827,44,127,520,QRCODE,FALSE,2018-08-24T21:53:41Z,41,TRUE,TX,44,0,America/Chicago,US,Houston,618,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",nrg-stadium,"Houston, TX",77054,NRG Stadium,0.8624192,NRG Stadium,-95.4107,29.6847,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
4346989,2018-12-02T15:05:00,0.825,Jets at Titans,0.882,normal,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,New York Jets at Tennessee Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:29,2018-12-02T20:05:00,2018-12-03T00:05:00,FALSE,nfl,,NA,955,661,40,151.54631,34,129,529,QRCODE,FALSE,2018-08-24T21:53:41Z,1126,TRUE,TN,14,0,America/New_York,US,Nashville,659,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",37213,Nissan Stadium,0.8546275,Nissan Stadium,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
4347152,2018-12-02T13:05:00,0.843,Chiefs at Raiders,0.906,normal,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,Kansas City Chiefs at Oakland Raiders,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:24,2018-12-02T21:05:00,2018-12-03T01:05:00,FALSE,nfl,,NA,NA,1310,96,215.04,96,NA,569,QRCODE,FALSE,2018-08-24T21:53:41Z,14,TRUE,CA,22,0,America/Los_Angeles,US,Oakland,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",94621,Oakland-Alameda County Coliseum,0.7817843,Oakland-Alameda County Coliseum,-122.201,37.7469,PDF417,FALSE,2015-06-24T00:00:00Z
4347094,2018-12-02T16:25:00,0.912,Vikings at Patriots,0.982,normal,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,Minnesota Vikings at New England Patriots,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:50,2018-12-02T21:25:00,2018-12-03T01:25:00,FALSE,nfl,,NA,627,2226,268,570.9529,268,434,191,QRCODE,FALSE,2018-08-24T21:53:41Z,33,TRUE,MA,15,0,America/New_York,US,Foxborough,506,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,"Foxborough, MA 02035",gillette-stadium,"Foxborough, MA",02035,Gillette Stadium,0.8983344,Gillette Stadium,-71.2674,42.0906,NONE,FALSE,2018-08-22T15:36:58Z
4347124,2018-12-02T17:20:00,0.89,49ers at Seahawks,0.967,normal,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,San Francisco 49ers at Seattle Seahawks,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:55,2018-12-03T01:20:00,2018-12-03T05:20:00,FALSE,nfl,,NA,755,1224,156,396.1905,141,371,315,QRCODE,FALSE,2018-08-24T21:53:41Z,339,TRUE,WA,12,0,America/Los_Angeles,US,Seattle,819,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",centurylink-field,"Seattle, WA",98134,CenturyLink Field,0.87232786,CenturyLink Field,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
4346936,2018-12-03T20:15:00,0.868,Redskins at Eagles,0.942,normal,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,Washington Redskins at Philadelphia Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:17,2018-12-04T01:15:00,2018-12-04T05:15:00,FALSE,nfl,,NA,1278,1217,150,324.29193,115,270,596,QRCODE,FALSE,2018-08-24T21:53:41Z,330,TRUE,PA,17,0,America/New_York,US,Philadelphia,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",19148,Lincoln Financial Field,0.90542685999999994,Lincoln Financial Field,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4346987,2018-12-06T19:20:00,0.791,Jaguars at Titans,0.848,normal,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,Jacksonville Jaguars at Tennessee Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:29,2018-12-07T00:20:00,2018-12-07T04:20:00,FALSE,nfl,,NA,1073,2319,38,152.83095,30,127,627,QRCODE,FALSE,2018-08-24T21:53:42Z,1126,TRUE,TN,14,0,America/New_York,US,Nashville,659,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",37213,Nissan Stadium,0.8546275,Nissan Stadium,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
4346926,2018-12-09T13:00:00,0.82,Saints at Buccaneers,0.884,normal,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,New Orleans Saints at Tampa Bay Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:15,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,401,640,70,219.07143,59,167,28,QRCODE,FALSE,2018-08-24T21:53:42Z,39,TRUE,FL,16,0,America/New_York,US,Tampa,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",33607,Raymond James Stadium,0.86513025,Raymond James Stadium,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4346995,2018-12-09T13:00:00,0.826,Panthers at Browns,0.883,normal,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,Carolina Panthers at Cleveland Browns,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:31,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,NA,1172,30,90.7,30,NA,1229,QRCODE,FALSE,2018-08-24T21:53:42Z,1123,TRUE,OH,7,0,America/New_York,US,Cleveland,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,"Cleveland, OH 44114",firstenergy-stadium-15,"Cleveland, OH",44114,FirstEnergy Stadium,0.86852187,FirstEnergy Stadium,-81.7,41.5065,NONE,FALSE,2015-11-11T20:55:31Z
4347003,2018-12-09T12:00:00,0.847,Rams at Bears,0.914,normal,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,Los Angeles Rams at Chicago Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:32,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,1031,2224,101,279.56363,89,219,220,QRCODE,FALSE,2018-08-24T21:53:42Z,31,TRUE,IL,10,0,America/Chicago,US,Chicago,602,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",soldier-field,"Chicago, IL",60605,Soldier Field,0.940013,Soldier Field,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
4347086,2018-12-09T13:00:00,0.882,Patriots at Dolphins,0.967,normal,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,New England Patriots at Miami Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:48,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,853,1138,180,377.7381,156,337,126,QRCODE,FALSE,2018-08-24T21:53:42Z,29,TRUE,FL,38,0,America/New_York,US,Miami Gardens,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",33056,Hard Rock Stadium,0.8378203,Hard Rock Stadium,-80.24,25.96,NONE,FALSE,2017-10-03T18:58:44Z
4347059,2018-12-09T13:00:00,0.822,Jets at Bills,0.879,normal,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,New York Jets at Buffalo Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:43,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,1542,636,25,91.89526,18,70,1203,QRCODE,FALSE,2018-08-24T21:53:42Z,1135,TRUE,NY,7,0,America/New_York,US,Orchard Park,514,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",14127,New Era Field,0.8815085,New Era Field,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
4346910,2018-12-09T12:00:00,0.864,Falcons at Packers,0.93,normal,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,Atlanta Falcons at Green Bay Packers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:13,2018-12-09T18:00:00,2018-12-09T22:00:00,FALSE,nfl,,NA,1151,689,159,276.5095,150,236,422,QRCODE,FALSE,2018-08-24T21:53:42Z,1125,TRUE,WI,6,0,America/Chicago,US,Green Bay,658,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",54304,Lambeau Field,0.92909414,Lambeau Field,-88.0622,44.5013,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
