id,type,time_tbd,title,visible_until_utc,created_at,datetime_utc,is_open,description,url,announce_date,short_title,status,datetime_tbd,date_tbd,popularity,datetime_local,score,general_admission,listing_count,average_price,lowest_price,median_price,visible_listing_count,highest_price,lowest_price_good_deals,method,employee_only,created_at,id,name_v2,num_upcoming_events,country,score,timezone,postal_code,extended_address,slug,url,address,has_upcoming_events,display_location,metro_code,popularity,state,name,city,lat,lon,method,employee_only,created_at
4347057,nfl,FALSE,Detroit Lions at Buffalo Bills,2018-12-16T22:00:00,2018-04-20T00:47:43,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,2018-04-20T00:00:00,Lions at Bills,normal,FALSE,FALSE,0.811,2018-12-16T13:00:00,0.877,NA,1315,78.95438,23,57,1467,636,22,QRCODE,FALSE,2018-08-24T21:53:42Z,1135,New Era Field,7,US,0.8815085,America/New_York,14127,"Orchard Park, NY 14127",new-era-field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,TRUE,"Orchard Park, NY",514,0,NY,New Era Field,Orchard Park,42.7737,-78.7874,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
4347002,nfl,FALSE,Green Bay Packers at Chicago Bears,2018-12-16T22:00:00,2018-04-20T00:47:32,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,2018-04-20T00:00:00,Packers at Bears,normal,FALSE,FALSE,0.886,2018-12-16T12:00:00,0.971,NA,126,495.68253,234,420,736,1349,234,QRCODE,FALSE,2018-08-24T21:53:42Z,31,Soldier Field,8,US,0.940013,America/Chicago,60605,"Chicago, IL 60605",soldier-field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,TRUE,"Chicago, IL",602,0,IL,Soldier Field,Chicago,41.8623,-87.6159,NONE,FALSE,2018-06-02T00:44:08Z
4346955,nfl,FALSE,Dallas Cowboys at Indianapolis Colts,2018-12-16T22:00:00,2018-04-20T00:47:20,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,2018-04-20T00:00:00,Cowboys at Colts,normal,FALSE,FALSE,0.869,2018-12-16T13:00:00,0.946,NA,394,283.68274,120,236,900,1875,120,QRCODE,FALSE,2018-08-24T21:53:42Z,1130,Lucas Oil Stadium,12,US,0.9071682,America/Indiana/Indianapolis,46225,"Indianapolis, IN 46225",lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,TRUE,"Indianapolis, IN",527,0,IN,Lucas Oil Stadium,Indianapolis,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4347066,nfl,FALSE,Tampa Bay Buccaneers at Baltimore Ravens,2018-12-16T22:00:00,2018-04-20T00:47:44,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,2018-04-20T00:00:00,Buccaneers at Ravens,normal,FALSE,FALSE,0.793,2018-12-16T13:00:00,0.86,NA,702,126.67094,35,98,1267,589,35,QRCODE,FALSE,2018-08-24T21:53:42Z,1121,M&T Bank Stadium,7,US,0.8927189,America/New_York,21230,"Baltimore, MD 21230",m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,TRUE,"Baltimore, MD",512,0,MD,M&T Bank Stadium,Baltimore,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4346945,nfl,FALSE,Washington Redskins at Jacksonville Jaguars,2018-12-16T22:00:00,2018-04-20T00:47:18,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,2018-04-20T00:00:00,Redskins at Jaguars,normal,FALSE,FALSE,0.781,2018-12-16T13:00:00,0.85,NA,636,158.67296,57,127,847,655,57,QRCODE,FALSE,2018-08-24T21:53:42Z,5178,EverBank Field,7,US,0.83759147,America/New_York,32202,"Jacksonville, FL 32202",everbank-field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,TRUE,"Jacksonville, FL",561,0,FL,EverBank Field,Jacksonville,30.3239,-81.6373,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
4347144,nfl,FALSE,Miami Dolphins at Minnesota Vikings,2018-12-16T22:00:00,2018-04-20T01:04:05,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,2018-04-20T00:00:00,Dolphins at Vikings,normal,FALSE,FALSE,0.857,2018-12-16T12:00:00,0.929,NA,612,246.92647,99,202,895,1792,99,QRCODE,FALSE,2018-08-24T21:53:42Z,218451,U.S. Bank Stadium,15,US,0.88524246,America/Chicago,55415,"Minneapolis, MN 55415",u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,TRUE,"Minneapolis, MN",0,0,MN,U.S. Bank Stadium,Minneapolis,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
4347037,nfl,FALSE,Oakland Raiders at Cincinnati Bengals,2018-12-16T22:00:00,2018-04-20T00:47:39,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,2018-04-20T00:00:00,Raiders at Bengals,normal,FALSE,FALSE,0.822,2018-12-16T13:00:00,0.897,NA,617,124.9141,52,107,904,601,52,QRCODE,FALSE,2018-08-24T21:53:42Z,1124,Paul Brown Stadium,7,US,0.86166537,America/New_York,45202,"Cincinnati, OH 45202",paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,TRUE,"Cincinnati, OH",515,0,OH,Paul Brown Stadium,Cincinnati,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4346988,nfl,FALSE,Tennessee Titans at New York Giants,2018-12-16T22:00:00,2018-04-20T00:47:29,2018-12-16T18:00:00,FALSE,,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,2018-04-20T00:00:00,Titans at Giants,normal,FALSE,FALSE,0.83,2018-12-16T13:00:00,0.909,NA,1015,201.02759,82,158,1341,1428,81,QRCODE,FALSE,2018-08-24T21:53:42Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347122,nfl,FALSE,Seattle Seahawks at San Francisco 49ers,2018-12-17T01:05:00,2018-04-20T00:47:55,2018-12-16T21:05:00,FALSE,,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,2018-04-20T00:00:00,Seahawks at 49ers,normal,FALSE,FALSE,0.852,2018-12-16T13:05:00,0.932,NA,1022,198.36497,78,163,1279,2988,71,QRCODE,FALSE,2018-08-24T21:53:42Z,58670,Levi's Stadium,12,US,0.95768774,America/Los_Angeles,95054,"Santa Clara, CA 95054",levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,TRUE,"Santa Clara, CA",0,0,CA,Levi's Stadium,Santa Clara,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347077,nfl,FALSE,New England Patriots at Pittsburgh Steelers,2018-12-17T01:25:00,2018-04-20T00:47:46,2018-12-16T21:25:00,FALSE,,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,2018-04-20T00:00:00,Patriots at Steelers,normal,FALSE,FALSE,0.888,2018-12-16T16:25:00,0.972,NA,714,437.11203,181,348,1097,11030,181,QRCODE,FALSE,2018-08-24T21:53:42Z,1119,Heinz Field,9,US,0.9033526,America/New_York,15212,"Pittsburgh, PA 15212",heinz-field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,TRUE,"Pittsburgh, PA",508,0,PA,Heinz Field,Pittsburgh,40.4468,-80.0158,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
4346919,nfl,FALSE,Philadelphia Eagles at Los Angeles Rams,2018-12-17T05:20:00,2018-04-20T00:47:14,2018-12-17T01:20:00,FALSE,,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,2018-04-20T00:00:00,Eagles at Rams,normal,FALSE,FALSE,0.844,2018-12-16T17:20:00,0.925,NA,799,347.9149,122,286,1252,1941,122,QRCODE,FALSE,2018-08-24T21:53:42Z,51012,Los Angeles Memorial Coliseum,8,US,0.86898464,America/Los_Angeles,90037,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,TRUE,"Los Angeles, CA",0,0,CA,Los Angeles Memorial Coliseum,Los Angeles,34.0138,-118.288,QRCODE,FALSE,2018-08-23T17:59:28Z
4347035,nfl,FALSE,New Orleans Saints at Carolina Panthers,2018-12-18T05:15:00,2018-04-20T00:47:38,2018-12-18T01:15:00,FALSE,,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,2018-04-20T00:00:00,Saints at Panthers,normal,FALSE,FALSE,0.835,2018-12-17T20:15:00,0.919,NA,463,228.44493,81,159,932,1423,79,QRCODE,FALSE,2018-08-24T21:53:42Z,1122,Bank of America Stadium,9,US,0.8968222,America/New_York,28202,"Charlotte, NC 28202",bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,TRUE,"Charlotte, NC",517,0,NC,Bank of America Stadium,Charlotte,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4346986,nfl,FALSE,Washington Redskins at Tennessee Titans,2018-12-23T21:00:00,2018-04-20T00:47:29,2018-12-23T17:00:00,FALSE,,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,2018-04-20T00:00:00,Redskins at Titans,normal,FALSE,FALSE,0.775,2018-12-23T12:00:00,0.844,NA,665,144.17744,36,125,977,780,35,QRCODE,FALSE,2018-08-24T21:53:43Z,1126,Nissan Stadium,16,US,0.8546275,America/New_York,37213,"Nashville, TN 37213",nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,TRUE,"Nashville, TN",659,0,TN,Nissan Stadium,Nashville,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
4346994,nfl,FALSE,Cincinnati Bengals at Cleveland Browns,2018-12-23T22:00:00,2018-04-20T00:47:31,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,2018-04-20T00:00:00,Bengals at Browns,normal,FALSE,FALSE,0.795,2018-12-23T13:00:00,0.87,NA,1372,106.77915,40,93,1417,760,35,QRCODE,FALSE,2018-08-24T21:53:43Z,1123,FirstEnergy Stadium,6,US,0.86852187,America/New_York,44114,"Cleveland, OH 44114",firstenergy-stadium-15,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,TRUE,"Cleveland, OH",510,0,OH,FirstEnergy Stadium,Cleveland,41.5065,-81.7,NONE,FALSE,2015-11-11T20:55:31Z
4347013,nfl,FALSE,Houston Texans at Philadelphia Eagles,2018-12-23T22:00:00,2018-04-20T00:47:35,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,2018-04-20T00:00:00,Texans at Eagles,normal,FALSE,FALSE,0.837,2018-12-23T13:00:00,0.918,NA,647,325.56567,147,268,1147,1208,121,QRCODE,FALSE,2018-08-24T21:53:43Z,330,Lincoln Financial Field,14,US,0.90542685999999994,America/New_York,19148,"Philadelphia, PA 19148",lincoln-financial-field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,TRUE,"Philadelphia, PA",504,0,PA,Lincoln Financial Field,Philadelphia,39.9046,-75.1675,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347046,nfl,FALSE,Atlanta Falcons at Carolina Panthers,2018-12-23T22:00:00,2018-04-20T00:47:41,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,2018-04-20T00:00:00,Falcons at Panthers,normal,FALSE,FALSE,0.829,2018-12-23T13:00:00,0.912,NA,532,236.64098,83,180,827,1025,83,QRCODE,FALSE,2018-08-24T21:53:43Z,1122,Bank of America Stadium,9,US,0.8968222,America/New_York,28202,"Charlotte, NC 28202",bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,TRUE,"Charlotte, NC",517,0,NC,Bank of America Stadium,Charlotte,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4347022,nfl,FALSE,Minnesota Vikings at Detroit Lions,2018-12-23T22:00:00,2018-04-20T00:47:36,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,2018-04-20T00:00:00,Vikings at Lions,normal,FALSE,FALSE,0.862,2018-12-23T13:00:00,0.944,NA,691,195.98409,71,167,887,2395,71,QRCODE,FALSE,2018-08-24T21:53:43Z,346,Ford Field,11,US,0.9029952,America/Detroit,48226,"Detroit, MI 48226",ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,TRUE,"Detroit, MI",505,0,MI,Ford Field,Detroit,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
4347085,nfl,FALSE,Jacksonville Jaguars at Miami Dolphins,2018-12-23T22:00:00,2018-04-20T00:47:48,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,2018-04-20T00:00:00,Jaguars at Dolphins,normal,FALSE,FALSE,0.781,2018-12-23T13:00:00,0.866,NA,285,187.90877,56,141,874,900,56,QRCODE,FALSE,2018-08-24T21:53:43Z,29,Hard Rock Stadium,35,US,0.8378203,America/New_York,33056,"Miami Gardens, FL 33056",hard-rock-stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,TRUE,"Miami Gardens, FL",528,0,FL,Hard Rock Stadium,Miami Gardens,25.96,-80.24,NONE,FALSE,2017-10-03T18:58:44Z
4346959,nfl,FALSE,Green Bay Packers at New York Jets,2018-12-23T22:00:00,2018-04-20T00:47:22,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,2018-04-20T00:00:00,Packers at Jets,normal,FALSE,FALSE,0.885,2018-12-23T13:00:00,0.981,NA,864,272.06134,97,237,1054,1345,90,QRCODE,FALSE,2018-08-24T21:53:43Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4346954,nfl,FALSE,New York Giants at Indianapolis Colts,2018-12-23T22:00:00,2018-04-20T00:47:20,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,2018-04-20T00:00:00,Giants at Colts,normal,FALSE,FALSE,0.823,2018-12-23T13:00:00,0.902,NA,751,122.35286,33,103,1021,603,33,QRCODE,FALSE,2018-08-24T21:53:42Z,1130,Lucas Oil Stadium,12,US,0.9071682,America/Indiana/Indianapolis,46225,"Indianapolis, IN 46225",lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,TRUE,"Indianapolis, IN",527,0,IN,Lucas Oil Stadium,Indianapolis,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4347093,nfl,FALSE,Buffalo Bills at New England Patriots,2018-12-23T22:00:00,2018-04-20T00:47:50,2018-12-23T18:00:00,FALSE,,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,2018-04-20T00:00:00,Bills at Patriots,normal,FALSE,FALSE,0.862,2018-12-23T13:00:00,0.942,NA,207,369.78745,160,307,693,1114,160,QRCODE,FALSE,2018-08-24T21:53:43Z,33,Gillette Stadium,14,US,0.8983344,America/New_York,02035,"Foxborough, MA 02035",gillette-stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,TRUE,"Foxborough, MA",506,0,MA,Gillette Stadium,Foxborough,42.0906,-71.2674,NONE,FALSE,2018-08-22T15:36:58Z
4327918,nfl,FALSE,Tampa Bay Buccaneers at Dallas Cowboys,2018-12-23T22:00:00,2018-04-05T23:08:46,2018-12-23T18:00:00,TRUE,,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,2018-04-05T00:00:00,Buccaneers at Cowboys,normal,FALSE,FALSE,0.853,2018-12-23T12:00:00,0.949,NA,3913,278.79965,25,223,2735,4308,25,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,AT&T Stadium,24,US,0.9751414,America/Chicago,76011,"Arlington, TX 76011",at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,TRUE,"Arlington, TX",623,0,TX,AT&T Stadium,Arlington,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
4347097,nfl,FALSE,Los Angeles Rams at Arizona Cardinals,2018-12-24T01:05:00,2018-04-20T00:47:50,2018-12-23T21:05:00,FALSE,,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,2018-04-20T00:00:00,Rams at Cardinals,normal,FALSE,FALSE,0.822,2018-12-23T14:05:00,0.902,NA,1252,128.93211,29,97,1409,6050,29,QRCODE,FALSE,2018-08-24T21:53:43Z,43,State Farm Stadium,9,US,0.93402725,America/Phoenix,85305,"Glendale, AZ 85305",state-farm-stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,TRUE,"Glendale, AZ",753,0,AZ,State Farm Stadium,Glendale,33.5294,-112.262,NONE,FALSE,2015-12-21T17:26:05Z
4347116,nfl,FALSE,Chicago Bears at San Francisco 49ers,2018-12-24T01:05:00,2018-04-20T00:47:54,2018-12-23T21:05:00,FALSE,,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,2018-04-20T00:00:00,Bears at 49ers,normal,FALSE,FALSE,0.872,2018-12-23T13:05:00,0.961,NA,1025,216.03806,80,197,1301,2989,69,QRCODE,FALSE,2018-08-24T21:53:43Z,58670,Levi's Stadium,12,US,0.95768774,America/Los_Angeles,95054,"Santa Clara, CA 95054",levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,TRUE,"Santa Clara, CA",0,0,CA,Levi's Stadium,Santa Clara,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347106,nfl,FALSE,Baltimore Ravens at Los Angeles Chargers,2018-12-24T01:05:00,2018-04-20T00:47:52,2018-12-23T21:05:00,FALSE,,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,2018-04-20T00:00:00,Ravens at Chargers,normal,FALSE,FALSE,0.83,2018-12-23T13:05:00,0.924,NA,417,245.06714,132,201,480,1198,130,QRCODE,FALSE,2018-08-24T21:53:43Z,52,StubHub Center,12,US,0.7228164,America/Los_Angeles,90746,"Carson, CA 90746",stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,TRUE,"Carson, CA",803,0,CA,StubHub Center,Carson,33.8643,-118.261,NA,NA,NA
4346967,nfl,FALSE,Pittsburgh Steelers at New Orleans Saints,2018-12-24T01:25:00,2018-04-20T00:47:24,2018-12-23T21:25:00,TRUE,,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,2018-04-20T00:00:00,Steelers at Saints,normal,FALSE,FALSE,0.846,2018-12-23T15:25:00,0.943,NA,1502,358.13248,129,341,1349,2400,129,QRCODE,FALSE,2018-05-29T20:39:33Z,128,Mercedes-Benz Superdome,16,US,0.8966978,America/Chicago,70112,"New Orleans, LA 70112",mercedes-benz-superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,TRUE,"New Orleans, LA",622,0,LA,Mercedes-Benz Superdome,New Orleans,29.9515,-90.0786,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4347121,nfl,FALSE,Kansas City Chiefs at Seattle Seahawks,2018-12-24T05:20:00,2018-04-20T00:47:55,2018-12-24T01:20:00,FALSE,,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,2018-04-20T00:00:00,Chiefs at Seahawks,normal,FALSE,FALSE,0.846,2018-12-23T17:20:00,0.933,NA,397,331.91437,116,305,865,1165,116,QRCODE,FALSE,2018-08-24T21:53:43Z,339,CenturyLink Field,11,US,0.87232786,America/Los_Angeles,98134,"Seattle, WA 98134",centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,TRUE,"Seattle, WA",819,0,WA,CenturyLink Field,Seattle,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
4347150,nfl,FALSE,Denver Broncos at Oakland Raiders,2018-12-25T05:15:00,2018-04-20T01:04:24,2018-12-25T01:15:00,FALSE,,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,2018-04-20T00:00:00,Broncos at Raiders,normal,FALSE,FALSE,0.81,2018-12-24T17:15:00,0.901,NA,612,205.10785,64,195,978,2091,64,QRCODE,FALSE,2018-08-24T21:53:43Z,14,Oakland-Alameda County Coliseum,18,US,0.7817843,America/Los_Angeles,94621,"Oakland, CA 94621",oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,TRUE,"Oakland, CA",807,0,CA,Oakland-Alameda County Coliseum,Oakland,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
4346984,nfl,FALSE,Indianapolis Colts at Tennessee Titans,2018-12-30T21:00:00,2018-04-20T00:47:28,2018-12-30T17:00:00,FALSE,,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,2018-04-20T00:00:00,Colts at Titans,normal,FALSE,FALSE,0.774,2018-12-30T12:00:00,0.849,NA,671,136.8137,36,114,988,720,36,QRCODE,FALSE,2018-08-24T21:53:43Z,1126,Nissan Stadium,16,US,0.8546275,America/New_York,37213,"Nashville, TN 37213",nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,TRUE,"Nashville, TN",659,0,TN,Nissan Stadium,Nashville,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
4347090,nfl,FALSE,New York Jets at New England Patriots,2018-12-30T22:00:00,2018-04-20T00:47:49,2018-12-30T18:00:00,FALSE,,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,2018-04-20T00:00:00,Jets at Patriots,normal,FALSE,FALSE,0.858,2018-12-30T13:00:00,0.944,NA,224,369,157,291,728,1797,155,QRCODE,FALSE,2018-08-24T21:53:43Z,33,Gillette Stadium,14,US,0.8983344,America/New_York,02035,"Foxborough, MA 02035",gillette-stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,TRUE,"Foxborough, MA",506,0,MA,Gillette Stadium,Foxborough,42.0906,-71.2674,NONE,FALSE,2018-08-22T15:36:58Z
4346934,nfl,FALSE,Philadelphia Eagles at Washington Redskins,2018-12-30T22:00:00,2018-04-20T00:47:17,2018-12-30T18:00:00,FALSE,,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,2018-04-20T00:00:00,Eagles at Redskins,normal,FALSE,FALSE,0.851,2018-12-30T13:00:00,0.956,NA,779,219.60077,116,188,1101,1134,111,QRCODE,FALSE,2018-08-24T21:53:43Z,35,FedEx Field,6,US,0.9333444,America/New_York,20785,"Landover, MD 20785",fedex-field,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,TRUE,"Landover, MD",511,0,MD,FedEx Field,Landover,38.9071,-76.8658,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
4347065,nfl,FALSE,Cleveland Browns at Baltimore Ravens,2018-12-30T22:00:00,2018-04-20T00:47:44,2018-12-30T18:00:00,FALSE,,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,2018-04-20T00:00:00,Browns at Ravens,normal,FALSE,FALSE,0.747,2018-12-30T13:00:00,0.82,NA,665,125.90225,33,98,1244,567,33,QRCODE,FALSE,2018-08-24T21:53:43Z,1121,M&T Bank Stadium,7,US,0.8927189,America/New_York,21230,"Baltimore, MD 21230",m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,TRUE,"Baltimore, MD",512,0,MD,M&T Bank Stadium,Baltimore,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4347134,nfl,FALSE,Chicago Bears at Minnesota Vikings,2018-12-30T22:00:00,2018-04-20T01:04:04,2018-12-30T18:00:00,FALSE,,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,2018-04-20T00:00:00,Bears at Vikings,normal,FALSE,FALSE,0.838,2018-12-30T12:00:00,0.924,NA,641,294.0234,123,247,932,1797,115,QRCODE,FALSE,2018-08-24T21:53:43Z,218451,U.S. Bank Stadium,15,US,0.88524246,America/Chicago,55415,"Minneapolis, MN 55415",u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,TRUE,"Minneapolis, MN",0,0,MN,U.S. Bank Stadium,Minneapolis,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
