created_at,status,title,url,datetime_local,date_tbd,score,visible_until_utc,datetime_tbd,type,announce_date,time_tbd,datetime_utc,popularity,short_title,id,description,is_open,general_admission,median_price,visible_listing_count,highest_price,listing_count,lowest_price_good_deals,average_price,lowest_price,employee_only,created_at,method,city,postal_code,url,name_v2,score,popularity,address,slug,display_location,timezone,name,state,has_upcoming_events,country,num_upcoming_events,id,extended_address,lat,lon,employee_only,created_at,method
2018-04-20T00:47:21,normal,Miami Dolphins at Indianapolis Colts,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,2018-11-25T13:00:00,FALSE,0.863,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.817,Dolphins at Colts,4346956,,FALSE,NA,NA,NA,931,730,37,113.13,35,FALSE,2018-08-24T21:53:40Z,QRCODE,Indianapolis,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,0.9071682,0,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",America/Indiana/Indianapolis,Lucas Oil Stadium,IN,TRUE,US,13,1130,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,2015-08-22T16:51:43Z,QRCODE_TM
2018-04-20T00:47:52,normal,Arizona Cardinals at Los Angeles Chargers,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,2018-11-25T13:05:00,FALSE,0.85,2018-11-26T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T21:05:00,0.788,Cardinals at Chargers,4347109,,FALSE,NA,NA,NA,599,602,103,209.19,103,FALSE,2018-08-24T21:53:41Z,QRCODE,Carson,90746,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,0.7228164,0,18400 Avalon Blvd,stubhub-center,"Carson, CA",America/Los_Angeles,StubHub Center,CA,TRUE,US,13,52,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
2018-04-20T01:04:05,normal,Pittsburgh Steelers at Denver Broncos,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,2018-11-25T14:25:00,FALSE,0.911,2018-11-26T01:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T21:25:00,0.856,Steelers at Broncos,4347143,,FALSE,NA,NA,NA,123594,180,219,1174.36,219,FALSE,2018-08-24T21:53:41Z,QRCODE,Denver,80204,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,Sports Authority Field at Mile High,0.9028296,0,1701 Bryant St.,sports-authority-field-at-mile-high,"Denver, CO",America/Denver,Sports Authority Field at Mile High,CO,TRUE,US,7,1131,"Denver, CO 80204",39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
2018-04-20T01:04:04,normal,Green Bay Packers at Minnesota Vikings,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,2018-11-25T19:20:00,FALSE,0.921,2018-11-26T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-26T01:20:00,0.862,Packers at Vikings,4347133,,FALSE,NA,NA,NA,3584,575,207,433.64,207,FALSE,2018-08-24T21:53:41Z,QRCODE,Minneapolis,55415,https://seatgeek.com/venues/u-s-bank-stadium/tickets,U.S. Bank Stadium,0.88524246,0,401 Chicago Avenue,u-s-bank-stadium,"Minneapolis, MN",America/Chicago,U.S. Bank Stadium,MN,TRUE,US,13,218451,"Minneapolis, MN 55415",44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
2018-04-20T00:47:36,normal,Tennessee Titans at Houston Texans,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,2018-11-26T19:15:00,FALSE,0.862,2018-11-27T05:15:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-27T01:15:00,0.792,Titans at Texans,4347017,,FALSE,NA,NA,NA,954,606,44,176.45,44,FALSE,2018-08-24T21:53:41Z,QRCODE,Houston,77054,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,0.8624192,0,1 Reliant Park,nrg-stadium,"Houston, TX",America/Chicago,NRG Stadium,TX,TRUE,US,46,41,"Houston, TX 77054",29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
2018-04-05T23:08:47,normal,New Orleans Saints at Dallas Cowboys,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,2018-11-29T19:20:00,FALSE,0.987,2018-11-30T05:20:00,FALSE,nfl,2018-04-05T00:00:00,FALSE,2018-11-30T01:20:00,0.906,Saints at Cowboys,4327920,,TRUE,NA,NA,NA,4318,2723,46,425.37,46,FALSE,2018-04-17T22:02:33Z,QRCODE,Arlington,76011,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,0.9751414,0,1 AT&T Way,at-t-stadium,"Arlington, TX",America/Chicago,AT&T Stadium,TX,TRUE,US,24,4965,"Arlington, TX 76011",32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
2018-04-20T00:47:36,normal,Los Angeles Rams at Detroit Lions,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,2018-12-02T13:00:00,FALSE,0.885,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.829,Rams at Lions,4347023,,FALSE,NA,NA,NA,899,495,75,154.26,72,FALSE,2018-08-24T21:53:41Z,QRCODE,Detroit,48226,https://seatgeek.com/venues/ford-field/tickets,Ford Field,0.9029952,0,2000 Brush St.,ford-field,"Detroit, MI",America/Detroit,Ford Field,MI,TRUE,US,9,346,"Detroit, MI 48226",42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
2018-04-20T00:47:15,normal,Carolina Panthers at Tampa Bay Buccaneers,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-12-02T13:00:00,FALSE,0.868,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.803,Panthers at Buccaneers,4346927,,FALSE,NA,NA,NA,406,28,70,167.75,70,FALSE,2018-08-24T21:53:41Z,QRCODE,Tampa,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,0.86513025,0,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",America/New_York,Raymond James Stadium,FL,TRUE,US,15,39,"Tampa, FL 33607",27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
2018-04-20T00:47:48,normal,Buffalo Bills at Miami Dolphins,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,2018-12-02T13:00:00,FALSE,0.89,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.814,Bills at Dolphins,4347087,,FALSE,NA,NA,NA,899,226,50,198.99,50,FALSE,2018-08-24T21:53:41Z,QRCODE,Miami Gardens,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,Hard Rock Stadium,0.8378203,0,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",America/New_York,Hard Rock Stadium,FL,TRUE,US,37,29,"Miami Gardens, FL 33056",25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
2018-04-20T00:47:52,normal,Los Angeles Chargers at Pittsburgh Steelers,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-12-02T13:00:00,FALSE,0.891,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.826,Chargers at Steelers,4347108,,FALSE,NA,NA,NA,958,717,92,210.14,92,FALSE,2018-08-24T21:53:41Z,QRCODE,Pittsburgh,15212,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,0.9033526,0,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",America/New_York,Heinz Field,PA,TRUE,US,12,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
2018-04-20T00:47:13,normal,Arizona Cardinals at Green Bay Packers,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-12-02T12:00:00,FALSE,0.879,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.816,Cardinals at Packers,4346909,,FALSE,NA,NA,NA,718,475,152,262.84,152,FALSE,2018-08-24T21:53:41Z,QRCODE,Green Bay,54304,https://seatgeek.com/venues/lambeau-field/tickets,Lambeau Field,0.92909414,0,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",America/Chicago,Lambeau Field,WI,TRUE,US,7,1125,"Green Bay, WI 54304",44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
2018-04-20T00:47:19,normal,Indianapolis Colts at Jacksonville Jaguars,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946,2018-12-02T13:00:00,FALSE,0.811,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.754,Colts at Jaguars,4346946,,FALSE,NA,NA,NA,5566,768,54,141.91,54,FALSE,2018-08-24T21:53:41Z,QRCODE,Jacksonville,32202,https://seatgeek.com/venues/tiaa-bank-field/tickets,TIAA Bank Field,0.83759147,0,1 Everbank Field Dr,tiaa-bank-field,"Jacksonville, FL",America/New_York,TIAA Bank Field,FL,TRUE,US,10,5178,"Jacksonville, FL 32202",30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
2018-04-20T00:47:39,normal,Denver Broncos at Cincinnati Bengals,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-12-02T13:00:00,FALSE,0.895,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.827,Broncos at Bengals,4347038,,FALSE,NA,NA,NA,580,612,49,111.97,49,FALSE,2018-08-24T21:53:41Z,QRCODE,Cincinnati,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,0.86166537,0,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",America/New_York,Paul Brown Stadium,OH,TRUE,US,8,1124,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
2018-04-20T00:47:32,normal,Chicago Bears at New York Giants,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-12-02T13:00:00,FALSE,0.906,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.833,Bears at Giants,4347004,,FALSE,NA,NA,NA,1666,728,94,269.64,94,FALSE,2018-08-24T21:53:41Z,QRCODE,East Rutherford,07073,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,0.94873494,0,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",America/New_York,MetLife Stadium,NJ,TRUE,US,19,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
2018-04-20T00:47:41,normal,Baltimore Ravens at Atlanta Falcons,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-12-02T13:00:00,FALSE,0.908,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.849,Ravens at Falcons,4347048,,FALSE,NA,NA,NA,1193,869,68,218.45,68,FALSE,2018-08-24T21:53:41Z,QRCODE,Atlanta,30313,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Mercedes-Benz Stadium,0.76958936,0,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",America/New_York,Mercedes-Benz Stadium,GA,TRUE,US,15,419590,"Atlanta, GA 30313",33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
2018-04-20T03:52:35,normal,Cleveland Browns at Houston Texans,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-12-02T12:00:00,FALSE,0.877,2018-12-02T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T18:00:00,0.808,Browns at Texans,4347156,,FALSE,NA,NA,NA,2234,544,44,171.05,44,FALSE,2018-08-24T21:53:41Z,QRCODE,Houston,77054,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,0.8624192,0,1 Reliant Park,nrg-stadium,"Houston, TX",America/Chicago,NRG Stadium,TX,TRUE,US,46,41,"Houston, TX 77054",29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
2018-04-20T00:47:29,normal,New York Jets at Tennessee Titans,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-12-02T15:05:00,FALSE,0.851,2018-12-03T00:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T20:05:00,0.789,Jets at Titans,4346989,,FALSE,NA,NA,NA,1172,564,42,172.5,42,FALSE,2018-08-24T21:53:41Z,QRCODE,Nashville,37213,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,0.8546275,0,1 Titans Way,nissan-stadium,"Nashville, TN",America/New_York,Nissan Stadium,TN,TRUE,US,16,1126,"Nashville, TN 37213",36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
2018-04-20T01:04:24,normal,Kansas City Chiefs at Oakland Raiders,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-12-02T13:05:00,FALSE,0.877,2018-12-03T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T21:05:00,0.811,Chiefs at Raiders,4347152,,FALSE,NA,NA,NA,1310,569,96,215.04,96,FALSE,2018-08-24T21:53:41Z,QRCODE,Oakland,94621,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,0.7817843,0,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",America/Los_Angeles,Oakland-Alameda County Coliseum,CA,TRUE,US,26,14,"Oakland, CA 94621",37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
2018-04-20T00:47:50,normal,Minnesota Vikings at New England Patriots,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-12-02T16:25:00,FALSE,0.944,2018-12-03T01:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-02T21:25:00,0.878,Vikings at Patriots,4347094,,FALSE,NA,NA,NA,1291,226,268,561.11,268,FALSE,2018-08-24T21:53:41Z,QRCODE,Foxborough,02035,https://seatgeek.com/venues/gillette-stadium/tickets,Gillette Stadium,0.8983344,0,1 Patriot Place,gillette-stadium,"Foxborough, MA",America/New_York,Gillette Stadium,MA,TRUE,US,13,33,"Foxborough, MA 02035",42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
2018-04-20T00:47:55,normal,San Francisco 49ers at Seattle Seahawks,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-12-02T17:20:00,FALSE,0.931,2018-12-03T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-03T01:20:00,0.855,49ers at Seahawks,4347124,,FALSE,NA,NA,NA,1224,355,169,420.59,169,FALSE,2018-08-24T21:53:41Z,QRCODE,Seattle,98134,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,0.87232786,0,800 Occidental Ave S,centurylink-field,"Seattle, WA",America/Los_Angeles,CenturyLink Field,WA,TRUE,US,14,339,"Seattle, WA 98134",47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
2018-04-20T00:47:17,normal,Washington Redskins at Philadelphia Eagles,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-12-03T20:15:00,FALSE,0.907,2018-12-04T05:15:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-04T01:15:00,0.83,Redskins at Eagles,4346936,,FALSE,NA,NA,NA,1230,524,142,336.8,142,FALSE,2018-08-24T21:53:41Z,QRCODE,Philadelphia,19148,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,0.90542685999999994,0,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",America/New_York,Lincoln Financial Field,PA,TRUE,US,16,330,"Philadelphia, PA 19148",39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-04-20T00:47:29,normal,Jacksonville Jaguars at Tennessee Titans,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-12-06T19:20:00,FALSE,0.822,2018-12-07T04:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-07T00:20:00,0.757,Jaguars at Titans,4346987,,FALSE,NA,NA,NA,2319,650,40,211.94,40,FALSE,2018-08-24T21:53:42Z,QRCODE,Nashville,37213,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,0.8546275,0,1 Titans Way,nissan-stadium,"Nashville, TN",America/New_York,Nissan Stadium,TN,TRUE,US,16,1126,"Nashville, TN 37213",36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
2018-04-20T00:47:31,normal,Carolina Panthers at Cleveland Browns,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-12-09T13:00:00,FALSE,0.859,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.798,Panthers at Browns,4346995,,FALSE,NA,NA,NA,1172,1229,30,90.7,30,FALSE,2018-08-24T21:53:42Z,QRCODE,Cleveland,44114,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,FirstEnergy Stadium,0.86852187,0,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",America/New_York,FirstEnergy Stadium,OH,TRUE,US,7,1123,"Cleveland, OH 44114",41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
2018-04-20T00:47:15,normal,New Orleans Saints at Tampa Bay Buccaneers,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-12-09T13:00:00,FALSE,0.852,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.782,Saints at Buccaneers,4346926,,FALSE,NA,NA,NA,535,33,70,204,70,FALSE,2018-08-24T21:53:42Z,QRCODE,Tampa,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,0.86513025,0,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",America/New_York,Raymond James Stadium,FL,TRUE,US,15,39,"Tampa, FL 33607",27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
2018-04-20T00:47:32,normal,Los Angeles Rams at Chicago Bears,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,2018-12-09T12:00:00,FALSE,0.876,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.809,Rams at Bears,4347003,,FALSE,NA,NA,NA,2233,256,96,260.49,96,FALSE,2018-08-24T21:53:42Z,QRCODE,Chicago,60605,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,0.940013,0,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",America/Chicago,Soldier Field,IL,TRUE,US,12,31,"Chicago, IL 60605",41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
2018-04-20T00:47:48,normal,New England Patriots at Miami Dolphins,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-12-09T13:00:00,FALSE,0.926,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.836,Patriots at Dolphins,4347086,,FALSE,NA,NA,NA,1138,133,201,389.21,201,FALSE,2018-08-24T21:53:42Z,QRCODE,Miami Gardens,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,Hard Rock Stadium,0.8378203,0,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",America/New_York,Hard Rock Stadium,FL,TRUE,US,37,29,"Miami Gardens, FL 33056",25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
2018-04-20T00:47:27,normal,Baltimore Ravens at Kansas City Chiefs,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-12-09T12:00:00,FALSE,0.889,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.818,Ravens at Chiefs,4346979,,FALSE,NA,NA,NA,811,954,37,135.22,37,FALSE,2018-08-24T21:53:42Z,QRCODE,Kansas City,64129,https://seatgeek.com/venues/arrowhead-stadium/tickets,Arrowhead Stadium,0.8827867,0,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",America/Chicago,Arrowhead Stadium,MO,TRUE,US,9,1128,"Kansas City, MO 64129",39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
2018-04-20T00:47:17,normal,New York Giants at Washington Redskins,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,2018-12-09T13:00:00,FALSE,0.942,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.851,Giants at Redskins,4346935,,FALSE,NA,NA,NA,1187,634,97,230.87,97,FALSE,2018-08-24T21:53:42Z,QRCODE,Landover,20785,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,0.9333444,0,1600 Fedex Way,fedex-field,"Landover, MD",America/New_York,FedEx Field,MD,TRUE,US,9,35,"Landover, MD 20785",38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
2018-04-20T00:47:43,normal,New York Jets at Buffalo Bills,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,2018-12-09T13:00:00,FALSE,0.87,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.803,Jets at Bills,4347059,,FALSE,NA,NA,NA,636,1119,29,96.17,29,FALSE,2018-08-24T21:53:42Z,QRCODE,Orchard Park,14127,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,0.8815085,0,1 Bills Drive,new-era-field,"Orchard Park, NY",America/New_York,New Era Field,NY,TRUE,US,8,1135,"Orchard Park, NY 14127",42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
2018-04-20T00:47:35,normal,Indianapolis Colts at Houston Texans,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,2018-12-09T12:00:00,FALSE,0.897,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.818,Colts at Texans,4347014,,FALSE,NA,NA,NA,2226,605,45,188.14,45,FALSE,2018-08-24T21:53:42Z,QRCODE,Houston,77054,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,0.8624192,0,1 Reliant Park,nrg-stadium,"Houston, TX",America/Chicago,NRG Stadium,TX,TRUE,US,46,41,"Houston, TX 77054",29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
2018-04-20T00:47:13,normal,Atlanta Falcons at Green Bay Packers,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,2018-12-09T12:00:00,FALSE,0.887,2018-12-09T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T18:00:00,0.814,Falcons at Packers,4346910,,FALSE,NA,NA,NA,672,473,153,272.82,153,FALSE,2018-08-24T21:53:42Z,QRCODE,Green Bay,54304,https://seatgeek.com/venues/lambeau-field/tickets,Lambeau Field,0.92909414,0,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",America/Chicago,Lambeau Field,WI,TRUE,US,7,1125,"Green Bay, WI 54304",44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
2018-04-20T00:47:52,normal,Cincinnati Bengals at Los Angeles Chargers,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,2018-12-09T13:05:00,FALSE,0.887,2018-12-10T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T21:05:00,0.803,Bengals at Chargers,4347107,,FALSE,NA,NA,NA,581,523,112,208.49,112,FALSE,2018-08-24T21:53:42Z,QRCODE,Carson,90746,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,0.7228164,0,18400 Avalon Blvd,stubhub-center,"Carson, CA",America/Los_Angeles,StubHub Center,CA,TRUE,US,13,52,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
2018-04-20T00:47:53,normal,Denver Broncos at San Francisco 49ers,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,2018-12-09T13:05:00,FALSE,0.94,2018-12-10T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T21:05:00,0.861,Broncos at 49ers,4347114,,FALSE,NA,NA,NA,2989,1048,93,239.59,93,FALSE,2018-08-24T21:53:42Z,QRCODE,Santa Clara,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,0.95768774,0,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",America/Los_Angeles,Levi's Stadium,CA,TRUE,US,13,58670,"Santa Clara, CA 95054",37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-04-20T00:47:51,normal,Detroit Lions at Arizona Cardinals,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,2018-12-09T14:25:00,FALSE,0.903,2018-12-10T01:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-12-09T21:25:00,0.835,Lions at Cardinals,4347099,,FALSE,NA,NA,NA,613,926,32,119.85,32,FALSE,2018-08-24T21:53:42Z,QRCODE,Glendale,85305,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,0.93402725,0,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",America/Phoenix,State Farm Stadium,AZ,TRUE,US,10,43,"Glendale, AZ 85305",33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
