id,created_at,popularity,status,datetime_local,is_open,time_tbd,score,description,visible_until_utc,type,url,title,short_title,announce_date,datetime_tbd,date_tbd,datetime_utc,general_admission,listing_count,highest_price,average_price,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,method,created_at,employee_only,id,num_upcoming_events,state,extended_address,display_location,name_v2,city,metro_code,score,has_upcoming_events,address,slug,postal_code,url,country,timezone,name,popularity,lon,lat,method,created_at,employee_only
4327919,2018-04-05T23:08:46,0.921,normal,2018-12-09T15:25:00,TRUE,FALSE,0.994,,2018-12-10T01:25:00,nfl,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,Philadelphia Eagles at Dallas Cowboys,Eagles at Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-12-09T21:25:00,NA,3059,4309,436.7035,2509,49,49,360,QRCODE,2018-04-17T22:02:33Z,FALSE,4965,22,TX,"Arlington, TX 76011","Arlington, TX",AT&T Stadium,Arlington,623,0.9751414,TRUE,1 AT&T Way,at-t-stadium,76011,https://seatgeek.com/venues/at-t-stadium/tickets,US,America/Chicago,AT&T Stadium,0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347151,2018-04-20T01:04:24,0.871,normal,2018-12-09T17:20:00,FALSE,FALSE,0.936,,2018-12-10T05:20:00,nfl,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,Pittsburgh Steelers at Oakland Raiders,Steelers at Raiders,2018-04-20T00:00:00,FALSE,FALSE,2018-12-10T01:20:00,NA,495,1069,413.59192,789,191,191,399,QRCODE,2018-08-24T21:53:42Z,FALSE,14,21,CA,"Oakland, CA 94621","Oakland, CA",Oakland-Alameda County Coliseum,Oakland,807,0.7817843,TRUE,7000 Coliseum Way,oakland-alameda-county-coliseum,94621,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,America/Los_Angeles,Oakland-Alameda County Coliseum,0,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
4347123,2018-04-20T00:47:55,0.871,normal,2018-12-10T17:15:00,FALSE,FALSE,0.937,,2018-12-11T05:15:00,nfl,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,Minnesota Vikings at Seattle Seahawks,Vikings at Seahawks,2018-04-20T00:00:00,FALSE,FALSE,2018-12-11T01:15:00,NA,335,1341,374.31046,782,142,128,347,QRCODE,2018-08-24T21:53:42Z,FALSE,339,12,WA,"Seattle, WA 98134","Seattle, WA",CenturyLink Field,Seattle,819,0.87232786,TRUE,800 Occidental Ave S,centurylink-field,98134,https://seatgeek.com/venues/centurylink-field/tickets,US,America/Los_Angeles,CenturyLink Field,0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4346978,2018-04-20T00:47:26,0.838,normal,2018-12-13T19:20:00,FALSE,FALSE,0.9,,2018-12-14T05:20:00,nfl,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,Los Angeles Chargers at Kansas City Chiefs,Chargers at Chiefs,2018-04-20T00:00:00,FALSE,FALSE,2018-12-14T01:20:00,NA,958,701,142.12839,1123,41,41,123,QRCODE,2018-08-24T21:53:42Z,FALSE,1128,9,MO,"Kansas City, MO 64129","Kansas City, MO",Arrowhead Stadium,Kansas City,616,0.8827867,TRUE,1 Arrowhead Drive,arrowhead-stadium,64129,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,America/Chicago,Arrowhead Stadium,0,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
4347015,2018-04-20T00:47:35,0.863,normal,2018-12-15T16:30:00,FALSE,FALSE,0.929,,2018-12-16T01:30:00,nfl,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,Houston Texans at New York Jets,Texans at Jets,2018-04-20T00:00:00,FALSE,FALSE,2018-12-15T21:30:00,NA,1129,918,149.0868,1372,33,33,122,QRCODE,2018-08-24T21:53:42Z,FALSE,1587,15,NJ,"East Rutherford, NJ 07073","East Rutherford, NJ",MetLife Stadium,East Rutherford,501,0.94873494,TRUE,1 MetLife Stadium Drive,metlife-stadium,07073,https://seatgeek.com/venues/metlife-stadium/tickets,US,America/New_York,MetLife Stadium,0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347135,2018-04-20T01:04:04,0.831,normal,2018-12-15T14:30:00,FALSE,FALSE,0.88,,2018-12-16T01:30:00,nfl,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,Cleveland Browns at Denver Broncos,Browns at Broncos,2018-04-20T00:00:00,FALSE,FALSE,2018-12-15T21:30:00,NA,135,1203,297.03705,772,119,130,235,QRCODE,2018-08-24T21:53:42Z,FALSE,1131,6,CO,"Denver, CO 80204","Denver, CO",Sports Authority Field at Mile High,Denver,751,0.9028296,TRUE,1701 Bryant Street,sports-authority-field-at-mile-high,80204,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,US,America/Denver,Sports Authority Field at Mile High,0,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
4347047,2018-04-20T00:47:41,0.86,normal,2018-12-16T13:00:00,FALSE,FALSE,0.916,,2018-12-16T22:00:00,nfl,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,Arizona Cardinals at Atlanta Falcons,Cardinals at Falcons,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,1060,1194,193.5651,1289,64,64,161,QRCODE,2018-08-24T21:53:42Z,FALSE,419590,19,GA,"Atlanta, GA 30313","Atlanta, GA",Mercedes-Benz Stadium,Atlanta,0,0.76958936,TRUE,35 Northside Dr NW,mercedes-benz-stadium,30313,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,US,America/New_York,Mercedes-Benz Stadium,0,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
4347057,2018-04-20T00:47:43,0.844,normal,2018-12-16T13:00:00,FALSE,FALSE,0.901,,2018-12-16T22:00:00,nfl,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,Detroit Lions at Buffalo Bills,Lions at Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,1176,636,83.93198,1556,24,19,63,QRCODE,2018-08-24T21:53:42Z,FALSE,1135,7,NY,"Orchard Park, NY 14127","Orchard Park, NY",New Era Field,Orchard Park,514,0.8815085,TRUE,1 Bills Drive,new-era-field,14127,https://seatgeek.com/venues/new-era-field/tickets,US,America/New_York,New Era Field,0,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
4346955,2018-04-20T00:47:20,0.884,normal,2018-12-16T13:00:00,FALSE,FALSE,0.947,,2018-12-16T22:00:00,nfl,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,Dallas Cowboys at Indianapolis Colts,Cowboys at Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,277,1440,266.0325,714,118,118,204,QRCODE,2018-08-24T21:53:42Z,FALSE,1130,13,IN,"Indianapolis, IN 46225","Indianapolis, IN",Lucas Oil Stadium,Indianapolis,527,0.9071682,TRUE,500 South Capitol Avenue,lucas-oil-stadium,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,America/Indiana/Indianapolis,Lucas Oil Stadium,0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347002,2018-04-20T00:47:32,0.897,normal,2018-12-16T12:00:00,FALSE,FALSE,0.967,,2018-12-16T22:00:00,nfl,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,Green Bay Packers at Chicago Bears,Packers at Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,152,2224,451.16446,916,180,194,365,QRCODE,2018-08-24T21:53:42Z,FALSE,31,9,IL,"Chicago, IL 60605","Chicago, IL",Soldier Field,Chicago,602,0.940013,TRUE,1410 S. Museum Campus Drive,soldier-field,60605,https://seatgeek.com/venues/soldier-field/tickets,US,America/Chicago,Soldier Field,0,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
4347066,2018-04-20T00:47:44,0.809,normal,2018-12-16T13:00:00,FALSE,FALSE,0.861,,2018-12-16T22:00:00,nfl,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,Tampa Bay Buccaneers at Baltimore Ravens,Buccaneers at Ravens,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,741,607,125.990555,1424,39,33,95,QRCODE,2018-08-24T21:53:42Z,FALSE,1121,8,MD,"Baltimore, MD 21230","Baltimore, MD",M&T Bank Stadium,Baltimore,512,0.8927189,TRUE,1101 Russell St,m-t-bank-stadium,21230,https://seatgeek.com/venues/m-t-bank-stadium/tickets,US,America/New_York,M&T Bank Stadium,0,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
4346945,2018-04-20T00:47:18,0.802,normal,2018-12-16T13:00:00,FALSE,FALSE,0.858,,2018-12-16T22:00:00,nfl,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,Washington Redskins at Jacksonville Jaguars,Redskins at Jaguars,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,654,655,159.82263,876,62,62,129,QRCODE,2018-08-24T21:53:42Z,FALSE,5178,9,FL,"Jacksonville, FL 32202","Jacksonville, FL",EverBank Field,Jacksonville,561,0.83759147,TRUE,1 Everbank Field Dr,everbank-field,32202,https://seatgeek.com/venues/everbank-field/tickets,US,America/New_York,EverBank Field,0,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
4347144,2018-04-20T01:04:05,0.876,normal,2018-12-16T12:00:00,FALSE,FALSE,0.935,,2018-12-16T22:00:00,nfl,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,Miami Dolphins at Minnesota Vikings,Dolphins at Vikings,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,629,1797,241.6725,997,105,99,195,QRCODE,2018-08-24T21:53:42Z,FALSE,218451,14,MN,"Minneapolis, MN 55415","Minneapolis, MN",U.S. Bank Stadium,Minneapolis,0,0.88524246,TRUE,900 South 5th Street,u-s-bank-stadium,55415,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,America/Chicago,U.S. Bank Stadium,0,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
4346988,2018-04-20T00:47:29,0.849,normal,2018-12-16T13:00:00,FALSE,FALSE,0.915,,2018-12-16T22:00:00,nfl,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,Tennessee Titans at New York Giants,Titans at Giants,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,852,1429,206.97887,1425,80,79,166,QRCODE,2018-08-24T21:53:42Z,FALSE,1587,15,NJ,"East Rutherford, NJ 07073","East Rutherford, NJ",MetLife Stadium,East Rutherford,501,0.94873494,TRUE,1 MetLife Stadium Drive,metlife-stadium,07073,https://seatgeek.com/venues/metlife-stadium/tickets,US,America/New_York,MetLife Stadium,0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347037,2018-04-20T00:47:39,0.836,normal,2018-12-16T13:00:00,FALSE,FALSE,0.897,,2018-12-16T22:00:00,nfl,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,Oakland Raiders at Cincinnati Bengals,Raiders at Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T18:00:00,NA,607,603,120.586494,986,53,47,103,QRCODE,2018-08-24T21:53:42Z,FALSE,1124,7,OH,"Cincinnati, OH 45202","Cincinnati, OH",Paul Brown Stadium,Cincinnati,515,0.86166537,TRUE,1 Paul Brown Stadium,paul-brown-stadium,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,America/New_York,Paul Brown Stadium,0,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
4347122,2018-04-20T00:47:55,0.885,normal,2018-12-16T13:05:00,FALSE,FALSE,0.954,,2018-12-17T01:05:00,nfl,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,Seattle Seahawks at San Francisco 49ers,Seahawks at 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T21:05:00,NA,1097,2999,229.61258,1224,98,93,196,QRCODE,2018-08-24T21:53:42Z,FALSE,58670,13,CA,"Santa Clara, CA 95054","Santa Clara, CA",Levi's Stadium,Santa Clara,0,0.95768774,TRUE,4900 Marie P DeBartolo Way,levi-s-stadium,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,US,America/Los_Angeles,Levi's Stadium,0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347077,2018-04-20T00:47:46,0.902,normal,2018-12-16T16:25:00,FALSE,FALSE,0.973,,2018-12-17T01:25:00,nfl,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,New England Patriots at Pittsburgh Steelers,Patriots at Steelers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-16T21:25:00,NA,664,1548,428.21387,1122,196,196,356,QRCODE,2018-08-24T21:53:42Z,FALSE,1119,10,PA,"Pittsburgh, PA 15212","Pittsburgh, PA",Heinz Field,Pittsburgh,508,0.9033526,TRUE,100 Art Rooney Avenue,heinz-field,15212,https://seatgeek.com/venues/heinz-field/tickets,US,America/New_York,Heinz Field,0,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
4346919,2018-04-20T00:47:14,0.873,normal,2018-12-16T17:20:00,FALSE,FALSE,0.943,,2018-12-17T05:20:00,nfl,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,Philadelphia Eagles at Los Angeles Rams,Eagles at Rams,2018-04-20T00:00:00,FALSE,FALSE,2018-12-17T01:20:00,NA,744,1938,341.74194,1354,116,116,277,QRCODE,2018-08-24T21:53:42Z,FALSE,51012,10,CA,"Los Angeles, CA 90037","Los Angeles, CA",Los Angeles Memorial Coliseum,Los Angeles,0,0.86898464,TRUE,3911 S Figueroa St,los-angeles-memorial-coliseum-1,90037,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,US,America/Los_Angeles,Los Angeles Memorial Coliseum,0,-118.288,34.0138,QRCODE,2018-08-23T17:59:28Z,FALSE
4347035,2018-04-20T00:47:38,0.849,normal,2018-12-17T20:15:00,FALSE,FALSE,0.919,,2018-12-18T05:15:00,nfl,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,New Orleans Saints at Carolina Panthers,Saints at Panthers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-18T01:15:00,NA,522,1422,220.05173,1138,77,72,155,QRCODE,2018-08-24T21:53:42Z,FALSE,1122,9,NC,"Charlotte, NC 28202","Charlotte, NC",Bank of America Stadium,Charlotte,517,0.8968222,TRUE,800 South Mint Street,bank-of-america-stadium,28202,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,America/New_York,Bank of America Stadium,0,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
4346986,2018-04-20T00:47:29,0.795,normal,2018-12-23T12:00:00,FALSE,FALSE,0.851,,2018-12-23T21:00:00,nfl,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,Washington Redskins at Tennessee Titans,Redskins at Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T17:00:00,NA,642,1042,191.43,NA,51,51,NA,QRCODE,2018-08-24T21:53:43Z,FALSE,1126,14,TN,"Nashville, TN 37213","Nashville, TN",Nissan Stadium,Nashville,659,0.8546275,TRUE,1 Titans Way,nissan-stadium,37213,https://seatgeek.com/venues/nissan-stadium/tickets,US,America/New_York,Nissan Stadium,0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4346994,2018-04-20T00:47:31,0.812,normal,2018-12-23T13:00:00,FALSE,FALSE,0.87,,2018-12-23T22:00:00,nfl,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,Cincinnati Bengals at Cleveland Browns,Bengals at Browns,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,1255,756,102.41594,1383,35,44,86,QRCODE,2018-08-24T21:53:43Z,FALSE,1123,6,OH,"Cleveland, OH 44114","Cleveland, OH",FirstEnergy Stadium,Cleveland,510,0.86852187,TRUE,100 Alfred Lerner Way,firstenergy-stadium-15,44114,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,America/New_York,FirstEnergy Stadium,0,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
4347013,2018-04-20T00:47:35,0.854,normal,2018-12-23T13:00:00,FALSE,FALSE,0.922,,2018-12-23T22:00:00,nfl,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,Houston Texans at Philadelphia Eagles,Texans at Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,566,1354,343.26147,1184,146,119,288,QRCODE,2018-08-24T21:53:43Z,FALSE,330,16,PA,"Philadelphia, PA 19148","Philadelphia, PA",Lincoln Financial Field,Philadelphia,504,0.90542685999999994,TRUE,1020 Pattison Ave,lincoln-financial-field,19148,https://seatgeek.com/venues/lincoln-financial-field/tickets,US,America/New_York,Lincoln Financial Field,0,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347046,2018-04-20T00:47:41,0.842,normal,2018-12-23T13:00:00,FALSE,FALSE,0.911,,2018-12-23T22:00:00,nfl,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,Atlanta Falcons at Carolina Panthers,Falcons at Panthers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,633,1099,228.21327,1009,85,84,169,QRCODE,2018-08-24T21:53:43Z,FALSE,1122,9,NC,"Charlotte, NC 28202","Charlotte, NC",Bank of America Stadium,Charlotte,517,0.8968222,TRUE,800 South Mint Street,bank-of-america-stadium,28202,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,America/New_York,Bank of America Stadium,0,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
4347022,2018-04-20T00:47:36,0.885,normal,2018-12-23T13:00:00,FALSE,FALSE,0.952,,2018-12-23T22:00:00,nfl,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,Minnesota Vikings at Detroit Lions,Vikings at Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,692,2392,204.34682,920,79,74,176,QRCODE,2018-08-24T21:53:43Z,FALSE,346,11,MI,"Detroit, MI 48226","Detroit, MI",Ford Field,Detroit,505,0.9029952,TRUE,2000 Brush St.,ford-field,48226,https://seatgeek.com/venues/ford-field/tickets,US,America/Detroit,Ford Field,0,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
4346959,2018-04-20T00:47:22,0.905,normal,2018-12-23T13:00:00,FALSE,FALSE,0.988,,2018-12-23T22:00:00,nfl,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,Green Bay Packers at New York Jets,Packers at Jets,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,787,1344,277.24014,1130,100,90,243,QRCODE,2018-08-24T21:53:43Z,FALSE,1587,15,NJ,"East Rutherford, NJ 07073","East Rutherford, NJ",MetLife Stadium,East Rutherford,501,0.94873494,TRUE,1 MetLife Stadium Drive,metlife-stadium,07073,https://seatgeek.com/venues/metlife-stadium/tickets,US,America/New_York,MetLife Stadium,0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347085,2018-04-20T00:47:48,0.821,normal,2018-12-23T13:00:00,FALSE,FALSE,0.895,,2018-12-23T22:00:00,nfl,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,Jacksonville Jaguars at Miami Dolphins,Jaguars at Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,246,899,144.5813,848,53,53,131,QRCODE,2018-08-24T21:53:43Z,FALSE,29,37,FL,"Miami Gardens, FL 33056","Miami Gardens, FL",Hard Rock Stadium,Miami Gardens,528,0.8378203,TRUE,347 Don Shula Dr.,hard-rock-stadium,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,America/New_York,Hard Rock Stadium,0,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
4346954,2018-04-20T00:47:20,0.843,normal,2018-12-23T13:00:00,FALSE,FALSE,0.905,,2018-12-23T22:00:00,nfl,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,New York Giants at Indianapolis Colts,Giants at Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,824,569,120.46359,1011,35,35,102,QRCODE,2018-08-24T21:53:42Z,FALSE,1130,13,IN,"Indianapolis, IN 46225","Indianapolis, IN",Lucas Oil Stadium,Indianapolis,527,0.9071682,TRUE,500 South Capitol Avenue,lucas-oil-stadium,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,America/Indiana/Indianapolis,Lucas Oil Stadium,0,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
4347093,2018-04-20T00:47:50,0.883,normal,2018-12-23T13:00:00,FALSE,FALSE,0.947,,2018-12-23T22:00:00,nfl,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,Buffalo Bills at New England Patriots,Bills at Patriots,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,317,1114,355.5899,751,168,168,284,QRCODE,2018-08-24T21:53:43Z,FALSE,33,15,MA,"Foxborough, MA 02035","Foxborough, MA",Gillette Stadium,Foxborough,506,0.8983344,TRUE,1 Patriot Place,gillette-stadium,02035,https://seatgeek.com/venues/gillette-stadium/tickets,US,America/New_York,Gillette Stadium,0,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
4327918,2018-04-05T23:08:46,0.876,normal,2018-12-23T12:00:00,TRUE,FALSE,0.96,,2018-12-23T22:00:00,nfl,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,Tampa Bay Buccaneers at Dallas Cowboys,Buccaneers at Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-12-23T18:00:00,NA,4315,4322,284.3622,2882,NA,NA,225,QRCODE,2018-04-17T22:02:33Z,FALSE,4965,22,TX,"Arlington, TX 76011","Arlington, TX",AT&T Stadium,Arlington,623,0.9751414,TRUE,1 AT&T Way,at-t-stadium,76011,https://seatgeek.com/venues/at-t-stadium/tickets,US,America/Chicago,AT&T Stadium,0,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
4347097,2018-04-20T00:47:50,0.852,normal,2018-12-23T14:05:00,FALSE,FALSE,0.917,,2018-12-24T01:05:00,nfl,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,Los Angeles Rams at Arizona Cardinals,Rams at Cardinals,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T21:05:00,NA,1229,6034,133.02686,1538,35,30,101,QRCODE,2018-08-24T21:53:43Z,FALSE,43,10,AZ,"Glendale, AZ 85305","Glendale, AZ",State Farm Stadium,Glendale,753,0.93402725,TRUE,1 Cardinals Drive,state-farm-stadium,85305,https://seatgeek.com/venues/state-farm-stadium/tickets,US,America/Phoenix,State Farm Stadium,0,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
4347116,2018-04-20T00:47:54,0.895,normal,2018-12-23T13:05:00,FALSE,FALSE,0.972,,2018-12-24T01:05:00,nfl,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,Chicago Bears at San Francisco 49ers,Bears at 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T21:05:00,NA,1106,3000,239.86076,1235,95,95,220,QRCODE,2018-08-24T21:53:43Z,FALSE,58670,13,CA,"Santa Clara, CA 95054","Santa Clara, CA",Levi's Stadium,Santa Clara,0,0.95768774,TRUE,4900 Marie P DeBartolo Way,levi-s-stadium,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,US,America/Los_Angeles,Levi's Stadium,0,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4347106,2018-04-20T00:47:52,0.847,normal,2018-12-23T13:05:00,FALSE,FALSE,0.927,,2018-12-24T01:05:00,nfl,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,Baltimore Ravens at Los Angeles Chargers,Ravens at Chargers,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T21:05:00,NA,421,648,235.2019,496,130,127,205,QRCODE,2018-08-24T21:53:43Z,FALSE,52,15,CA,"Carson, CA 90746","Carson, CA",StubHub Center,Carson,803,0.7228164,TRUE,18400 Avalon Blvd,stubhub-center,90746,https://seatgeek.com/venues/stubhub-center/tickets,US,America/Los_Angeles,StubHub Center,0,-118.261,33.8643,NA,NA,NA
4346967,2018-04-20T00:47:24,0.852,normal,2018-12-23T15:25:00,TRUE,FALSE,0.933,,2018-12-24T01:25:00,nfl,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,Pittsburgh Steelers at New Orleans Saints,Steelers at Saints,2018-04-20T00:00:00,FALSE,FALSE,2018-12-23T21:25:00,NA,1586,6395,365.5101,1579,143,143,351,QRCODE,2018-05-29T20:39:33Z,FALSE,128,17,LA,"New Orleans, LA 70112","New Orleans, LA",Mercedes-Benz Superdome,New Orleans,622,0.8966978,TRUE,1500 Sugar Bowl Drive,mercedes-benz-superdome,70112,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,US,America/Chicago,Mercedes-Benz Superdome,0,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
