created_at,description,type,status,announce_date,is_open,id,time_tbd,url,popularity,short_title,score,datetime_utc,title,date_tbd,visible_until_utc,datetime_tbd,datetime_local,general_admission,median_price,visible_listing_count,listing_count,highest_price,average_price,lowest_price_good_deals,lowest_price,employee_only,method,created_at,name,slug,timezone,display_location,num_upcoming_events,extended_address,city,id,has_upcoming_events,name_v2,url,popularity,state,metro_code,country,score,postal_code,address,lon,lat,employee_only,method,created_at
2018-04-20T00:47:29,,nfl,normal,2018-04-20T00:00:00,FALSE,4346989,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,0.775,Jets at Titans,0.88,2018-12-02T20:05:00,New York Jets at Tennessee Titans,FALSE,2018-12-03T00:05:00,FALSE,2018-12-02T15:05:00,NA,134,809,510,720,158.08627,46,46,FALSE,QRCODE,2018-08-24T21:53:41Z,Nissan Stadium,nissan-stadium,America/New_York,"Nashville, TN",16,"Nashville, TN 37213",Nashville,1126,TRUE,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,0,TN,659,US,0.8546275,37213,1 Titans Way,-86.7713,36.1665,FALSE,NONE,2015-10-19T15:09:39Z
2018-04-20T01:04:24,,nfl,normal,2018-04-20T00:00:00,FALSE,4347152,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,0.797,Chiefs at Raiders,0.909,2018-12-02T21:05:00,Kansas City Chiefs at Oakland Raiders,FALSE,2018-12-03T01:05:00,FALSE,2018-12-02T13:05:00,NA,192,814,475,1267,214.34315,85,92,FALSE,QRCODE,2018-08-24T21:53:41Z,Oakland-Alameda County Coliseum,oakland-alameda-county-coliseum,America/Los_Angeles,"Oakland, CA",8,"Oakland, CA 94621",Oakland,14,TRUE,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,0,CA,807,US,0.7817843,94621,7000 Coliseum Way,-122.201,37.7469,FALSE,PDF417,2015-06-24T00:00:00Z
2018-04-20T00:47:50,,nfl,normal,2018-04-20T00:00:00,FALSE,4347094,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,0.865,Vikings at Patriots,0.981,2018-12-02T21:25:00,Minnesota Vikings at New England Patriots,FALSE,2018-12-03T01:25:00,FALSE,2018-12-02T16:25:00,NA,425,550,128,1260,535.66406,208,208,FALSE,QRCODE,2018-08-24T21:53:41Z,Gillette Stadium,gillette-stadium,America/New_York,"Foxborough, MA",14,"Foxborough, MA 02035",Foxborough,33,TRUE,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,0,MA,506,US,0.8983344,02035,1 Patriot Place,-71.2674,42.0906,FALSE,NONE,2018-08-22T15:36:58Z
2018-04-20T00:47:55,,nfl,normal,2018-04-20T00:00:00,FALSE,4347124,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,0.844,49ers at Seahawks,0.971,2018-12-03T01:20:00,San Francisco 49ers at Seattle Seahawks,FALSE,2018-12-03T05:20:00,FALSE,2018-12-02T17:20:00,NA,399,698,273,1337,428.97803,140,177,FALSE,QRCODE,2018-08-24T21:53:41Z,CenturyLink Field,centurylink-field,America/Los_Angeles,"Seattle, WA",11,"Seattle, WA 98134",Seattle,339,TRUE,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,0,WA,819,US,0.87232786,98134,800 Occidental Ave S,-122.33,47.6,FALSE,QRCODE,2018-03-02T22:54:54Z
2018-04-20T00:47:17,,nfl,normal,2018-04-20T00:00:00,FALSE,4346936,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,0.822,Redskins at Eagles,0.945,2018-12-04T01:15:00,Washington Redskins at Philadelphia Eagles,FALSE,2018-12-04T05:15:00,FALSE,2018-12-03T20:15:00,NA,245,1184,618,1186,300.95468,137,137,FALSE,QRCODE,2018-08-24T21:53:41Z,Lincoln Financial Field,lincoln-financial-field,America/New_York,"Philadelphia, PA",14,"Philadelphia, PA 19148",Philadelphia,330,TRUE,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,0,PA,504,US,0.90542685999999994,19148,1020 Pattison Ave,-75.1675,39.9046,FALSE,QRCODE_TM,2015-07-10T00:00:00Z
2018-04-20T00:47:29,,nfl,normal,2018-04-20T00:00:00,FALSE,4346987,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,0.749,Jaguars at Titans,0.856,2018-12-07T00:20:00,Jacksonville Jaguars at Tennessee Titans,FALSE,2018-12-07T04:20:00,FALSE,2018-12-06T19:20:00,NA,129,904,603,2271,152.22388,37,40,FALSE,QRCODE,2018-08-24T21:53:42Z,Nissan Stadium,nissan-stadium,America/New_York,"Nashville, TN",16,"Nashville, TN 37213",Nashville,1126,TRUE,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,0,TN,659,US,0.8546275,37213,1 Titans Way,-86.7713,36.1665,FALSE,NONE,2015-10-19T15:09:39Z
2018-04-20T00:47:31,,nfl,normal,2018-04-20T00:00:00,FALSE,4346995,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,0.791,Panthers at Browns,0.897,2018-12-09T18:00:00,Carolina Panthers at Cleveland Browns,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T13:00:00,NA,92,1281,1170,1172,109.120514,34,41,FALSE,QRCODE,2018-08-24T21:53:42Z,FirstEnergy Stadium,firstenergy-stadium-15,America/New_York,"Cleveland, OH",6,"Cleveland, OH 44114",Cleveland,1123,TRUE,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,0,OH,510,US,0.86852187,44114,100 Alfred Lerner Way,-81.7,41.5065,FALSE,NONE,2015-11-11T20:55:31Z
2018-04-20T00:47:15,,nfl,normal,2018-04-20T00:00:00,FALSE,4346926,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,0.794,Saints at Buccaneers,0.912,2018-12-09T18:00:00,New Orleans Saints at Tampa Bay Buccaneers,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T13:00:00,NA,182,247,30,959,235.73334,74,77,FALSE,QRCODE,2018-08-24T21:53:42Z,Raymond James Stadium,raymond-james-stadium,America/New_York,"Tampa, FL",15,"Tampa, FL 33607",Tampa,39,TRUE,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,0,FL,539,US,0.86513025,33607,4201 North Dale Mabry Highway,-82.5034,27.9753,FALSE,QRCODE_TM,2015-08-24T14:44:53Z
2018-04-20T00:47:32,,nfl,normal,2018-04-20T00:00:00,FALSE,4347003,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,0.801,Rams at Bears,0.918,2018-12-09T18:00:00,Los Angeles Rams at Chicago Bears,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T12:00:00,NA,268,836,144,2225,348.09723,124,124,FALSE,QRCODE,2018-08-24T21:53:42Z,Soldier Field,soldier-field,America/Chicago,"Chicago, IL",8,"Chicago, IL 60605",Chicago,31,TRUE,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,0,IL,602,US,0.940013,60605,1410 S. Museum Campus Drive,-87.6159,41.8623,FALSE,NONE,2018-06-02T00:44:08Z
2018-04-20T00:47:48,,nfl,normal,2018-04-20T00:00:00,FALSE,4347086,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,0.837,Patriots at Dolphins,0.97,2018-12-09T18:00:00,New England Patriots at Miami Dolphins,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T13:00:00,NA,362,815,211,1676,407.93365,164,192,FALSE,QRCODE,2018-08-24T21:53:42Z,Hard Rock Stadium,hard-rock-stadium,America/New_York,"Miami Gardens, FL",35,"Miami Gardens, FL 33056",Miami Gardens,29,TRUE,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,0,FL,528,US,0.8378203,33056,347 Don Shula Dr.,-80.24,25.96,FALSE,NONE,2017-10-03T18:58:44Z
2018-04-20T00:47:13,,nfl,normal,2018-04-20T00:00:00,FALSE,4346910,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,0.818,Falcons at Packers,0.933,2018-12-09T18:00:00,Atlanta Falcons at Green Bay Packers,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T12:00:00,NA,240,964,445,689,263.8472,140,143,FALSE,QRCODE,2018-08-24T21:53:42Z,Lambeau Field,lambeau-field,America/Chicago,"Green Bay, WI",5,"Green Bay, WI 54304",Green Bay,1125,TRUE,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,0,WI,658,US,0.92909414,54304,1265 Lombardi Avenue,-88.0622,44.5013,FALSE,QRCODE_TM,2015-09-02T22:43:34Z
2018-04-20T00:47:17,,nfl,normal,2018-04-20T00:00:00,FALSE,4346935,FALSE,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,0.851,Giants at Redskins,0.98,2018-12-09T18:00:00,New York Giants at Washington Redskins,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T13:00:00,NA,170,1042,747,1039,201.50468,93,101,FALSE,QRCODE,2018-08-24T21:53:42Z,FedEx Field,fedex-field,America/New_York,"Landover, MD",6,"Landover, MD 20785",Landover,35,TRUE,FedEx Field,https://seatgeek.com/venues/fedex-field/tickets,0,MD,511,US,0.9333444,20785,1600 Fedex Way,-76.8658,38.9071,FALSE,QRCODE_TM,2015-09-12T14:13:58Z
2018-04-20T00:47:27,,nfl,normal,2018-04-20T00:00:00,FALSE,4346979,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,0.815,Ravens at Chiefs,0.936,2018-12-09T18:00:00,Baltimore Ravens at Kansas City Chiefs,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T12:00:00,NA,118,1173,1031,968,134.84578,36,36,FALSE,QRCODE,2018-08-24T21:53:42Z,Arrowhead Stadium,arrowhead-stadium,America/Chicago,"Kansas City, MO",8,"Kansas City, MO 64129",Kansas City,1128,TRUE,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,0,MO,616,US,0.8827867,64129,1 Arrowhead Drive,-94.4839,39.0489,FALSE,QRCODE_TM,2015-08-20T16:20:51Z
2018-04-20T00:47:43,,nfl,normal,2018-04-20T00:00:00,FALSE,4347059,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,0.777,Jets at Bills,0.884,2018-12-09T18:00:00,New York Jets at Buffalo Bills,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T13:00:00,NA,59,1451,1359,636,82.12877,23,23,FALSE,QRCODE,2018-08-24T21:53:42Z,New Era Field,new-era-field,America/New_York,"Orchard Park, NY",7,"Orchard Park, NY 14127",Orchard Park,1135,TRUE,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,0,NY,514,US,0.8815085,14127,1 Bills Drive,-78.7874,42.7737,FALSE,QRCODE_TM,2015-08-12T16:52:53Z
2018-04-20T00:47:35,,nfl,normal,2018-04-20T00:00:00,FALSE,4347014,FALSE,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,0.808,Colts at Texans,0.931,2018-12-09T18:00:00,Indianapolis Colts at Houston Texans,FALSE,2018-12-09T22:00:00,FALSE,2018-12-09T12:00:00,NA,140,1136,772,2225,179.94818,30,30,FALSE,QRCODE,2018-08-24T21:53:42Z,NRG Stadium,nrg-stadium,America/Chicago,"Houston, TX",44,"Houston, TX 77054",Houston,41,TRUE,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,0,TX,618,US,0.8624192,77054,1 Reliant Park,-95.4107,29.6847,FALSE,QRCODE_TM,2015-11-04T18:42:27Z
2018-04-20T00:47:52,,nfl,normal,2018-04-20T00:00:00,FALSE,4347107,FALSE,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,0.799,Bengals at Chargers,0.927,2018-12-09T21:05:00,Cincinnati Bengals at Los Angeles Chargers,FALSE,2018-12-10T01:05:00,FALSE,2018-12-09T13:05:00,NA,197,546,1,197,197,110,197,FALSE,QRCODE,2018-08-24T21:53:42Z,StubHub Center,stubhub-center,America/Los_Angeles,"Carson, CA",12,"Carson, CA 90746",Carson,52,TRUE,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,0,CA,803,US,0.7228164,90746,18400 Avalon Blvd,-118.261,33.8643,NA,NA,NA
2018-04-20T00:47:53,,nfl,normal,2018-04-20T00:00:00,FALSE,4347114,FALSE,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,0.84,Broncos at 49ers,0.97,2018-12-09T21:05:00,Denver Broncos at San Francisco 49ers,FALSE,2018-12-10T01:05:00,FALSE,2018-12-09T13:05:00,NA,174,1214,922,2989,202.03145,64,69,FALSE,QRCODE,2018-08-24T21:53:42Z,Levi's Stadium,levi-s-stadium,America/Los_Angeles,"Santa Clara, CA",12,"Santa Clara, CA 95054",Santa Clara,58670,TRUE,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,0,CA,0,US,0.95768774,95054,4900 Marie P DeBartolo Way,-121.969,37.4023,FALSE,QRCODE_TM,2015-07-10T00:00:00Z
2018-04-20T00:47:51,,nfl,normal,2018-04-20T00:00:00,FALSE,4347099,FALSE,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,0.82,Lions at Cardinals,0.936,2018-12-09T21:25:00,Detroit Lions at Arizona Cardinals,FALSE,2018-12-10T01:25:00,FALSE,2018-12-09T14:25:00,NA,93,1216,1064,613,115.06297000000001,23,24,FALSE,QRCODE,2018-08-24T21:53:42Z,State Farm Stadium,state-farm-stadium,America/Phoenix,"Glendale, AZ",9,"Glendale, AZ 85305",Glendale,43,TRUE,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,0,AZ,753,US,0.93402725,85305,1 Cardinals Drive,-112.262,33.5294,FALSE,NONE,2015-12-21T17:26:05Z
2018-04-05T23:08:46,,nfl,normal,2018-04-05T00:00:00,TRUE,4327919,FALSE,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,0.868,Eagles at Cowboys,1.004,2018-12-09T21:25:00,Philadelphia Eagles at Dallas Cowboys,FALSE,2018-12-10T01:25:00,FALSE,2018-12-09T15:25:00,NA,354,2197,2878,4309,428.17407,44,44,FALSE,QRCODE,2018-04-17T22:02:33Z,AT&T Stadium,at-t-stadium,America/Chicago,"Arlington, TX",24,"Arlington, TX 76011",Arlington,4965,TRUE,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,0,TX,623,US,0.9751414,76011,1 AT&T Way,-97.0957,32.7459,FALSE,QRCODE,2018-04-17T22:02:33Z
2018-04-20T01:04:24,,nfl,normal,2018-04-20T00:00:00,FALSE,4347151,FALSE,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,0.812,Steelers at Raiders,0.939,2018-12-10T01:20:00,Pittsburgh Steelers at Oakland Raiders,FALSE,2018-12-10T05:20:00,FALSE,2018-12-09T17:20:00,NA,389,657,351,1794,409.04272,175,175,FALSE,QRCODE,2018-08-24T21:53:42Z,Oakland-Alameda County Coliseum,oakland-alameda-county-coliseum,America/Los_Angeles,"Oakland, CA",8,"Oakland, CA 94621",Oakland,14,TRUE,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,0,CA,807,US,0.7817843,94621,7000 Coliseum Way,-122.201,37.7469,FALSE,PDF417,2015-06-24T00:00:00Z
2018-04-20T00:47:55,,nfl,normal,2018-04-20T00:00:00,FALSE,4347123,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,0.825,Vikings at Seahawks,0.956,2018-12-11T01:15:00,Minnesota Vikings at Seattle Seahawks,FALSE,2018-12-11T05:15:00,FALSE,2018-12-10T17:15:00,NA,359,747,340,1341,381.15588,139,156,FALSE,QRCODE,2018-08-24T21:53:42Z,CenturyLink Field,centurylink-field,America/Los_Angeles,"Seattle, WA",11,"Seattle, WA 98134",Seattle,339,TRUE,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,0,WA,819,US,0.87232786,98134,800 Occidental Ave S,-122.33,47.6,FALSE,QRCODE,2018-03-02T22:54:54Z
2018-04-20T00:47:26,,nfl,normal,2018-04-20T00:00:00,FALSE,4346978,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,0.796,Chargers at Chiefs,0.922,2018-12-14T01:20:00,Los Angeles Chargers at Kansas City Chiefs,FALSE,2018-12-14T05:20:00,FALSE,2018-12-13T19:20:00,NA,125,1099,920,968,148.67174,42,42,FALSE,QRCODE,2018-08-24T21:53:42Z,Arrowhead Stadium,arrowhead-stadium,America/Chicago,"Kansas City, MO",8,"Kansas City, MO 64129",Kansas City,1128,TRUE,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,0,MO,616,US,0.8827867,64129,1 Arrowhead Drive,-94.4839,39.0489,FALSE,QRCODE_TM,2015-08-20T16:20:51Z
2018-04-20T00:47:35,,nfl,normal,2018-04-20T00:00:00,FALSE,4347015,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,0.815,Texans at Jets,0.945,2018-12-15T21:30:00,Houston Texans at New York Jets,FALSE,2018-12-16T01:30:00,FALSE,2018-12-15T16:30:00,NA,122,1324,1163,917,147.52107,28,32,FALSE,QRCODE,2018-08-24T21:53:42Z,MetLife Stadium,metlife-stadium,America/New_York,"East Rutherford, NJ",15,"East Rutherford, NJ 07073",East Rutherford,1587,TRUE,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,0,NJ,501,US,0.94873494,07073,1 MetLife Stadium Drive,-74.0737,40.8142,FALSE,QRCODE_TM,2015-09-12T14:14:07Z
2018-04-20T01:04:04,,nfl,normal,2018-04-20T00:00:00,FALSE,4347135,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,0.789,Browns at Broncos,0.902,2018-12-15T21:30:00,Cleveland Browns at Denver Broncos,FALSE,2018-12-16T01:30:00,FALSE,2018-12-15T14:30:00,NA,244,632,103,1186,311.13593,95,129,FALSE,QRCODE,2018-08-24T21:53:42Z,Sports Authority Field at Mile High,sports-authority-field-at-mile-high,America/Denver,"Denver, CO",6,"Denver, CO 80204",Denver,1131,TRUE,Sports Authority Field at Mile High,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,0,CO,751,US,0.9028296,80204,1701 Bryant Street,-105.02,39.74,FALSE,QRCODE_TM,2015-08-07T18:39:02Z
2018-04-20T00:47:41,,nfl,normal,2018-04-20T00:00:00,FALSE,4347047,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,0.812,Cardinals at Falcons,0.931,2018-12-16T18:00:00,Arizona Cardinals at Atlanta Falcons,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,149,1217,1059,1196,182.65344,64,66,FALSE,QRCODE,2018-08-24T21:53:42Z,Mercedes-Benz Stadium,mercedes-benz-stadium,America/New_York,"Atlanta, GA",19,"Atlanta, GA 30313",Atlanta,419590,TRUE,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,0,GA,0,US,0.76958936,30313,35 Northside Dr NW,-84.4,33.76,FALSE,QRCODE,2018-08-23T20:14:46Z
2018-04-20T00:47:20,,nfl,normal,2018-04-20T00:00:00,FALSE,4346955,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,0.837,Cowboys at Colts,0.965,2018-12-16T18:00:00,Dallas Cowboys at Indianapolis Colts,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,247,935,442,1940,303.99774,119,119,FALSE,QRCODE,2018-08-24T21:53:42Z,Lucas Oil Stadium,lucas-oil-stadium,America/Indiana/Indianapolis,"Indianapolis, IN",12,"Indianapolis, IN 46225",Indianapolis,1130,TRUE,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,0,IN,527,US,0.9071682,46225,500 South Capitol Avenue,-86.1639,39.7601,FALSE,QRCODE_TM,2018-09-13T22:29:37Z
2018-04-20T00:47:43,,nfl,normal,2018-04-20T00:00:00,FALSE,4347057,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,0.773,Lions at Bills,0.886,2018-12-16T18:00:00,Detroit Lions at Buffalo Bills,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,56,1484,1343,638,76.43634,21,21,FALSE,QRCODE,2018-08-24T21:53:42Z,New Era Field,new-era-field,America/New_York,"Orchard Park, NY",7,"Orchard Park, NY 14127",Orchard Park,1135,TRUE,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,0,NY,514,US,0.8815085,14127,1 Bills Drive,-78.7874,42.7737,FALSE,QRCODE_TM,2015-08-12T16:52:53Z
2018-04-20T00:47:32,,nfl,normal,2018-04-20T00:00:00,FALSE,4347002,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,0.851,Packers at Bears,0.987,2018-12-16T18:00:00,Green Bay Packers at Chicago Bears,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T12:00:00,NA,420,731,118,1350,505.45764,244,252,FALSE,QRCODE,2018-08-24T21:53:42Z,Soldier Field,soldier-field,America/Chicago,"Chicago, IL",8,"Chicago, IL 60605",Chicago,31,TRUE,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,0,IL,602,US,0.940013,60605,1410 S. Museum Campus Drive,-87.6159,41.8623,FALSE,NONE,2018-06-02T00:44:08Z
2018-04-20T00:47:44,,nfl,normal,2018-04-20T00:00:00,FALSE,4347066,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,0.759,Buccaneers at Ravens,0.872,2018-12-16T18:00:00,Tampa Bay Buccaneers at Baltimore Ravens,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,96,1264,721,573,124.27184,35,35,FALSE,QRCODE,2018-08-24T21:53:42Z,M&T Bank Stadium,m-t-bank-stadium,America/New_York,"Baltimore, MD",7,"Baltimore, MD 21230",Baltimore,1121,TRUE,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,0,MD,512,US,0.8927189,21230,1101 Russell St,-76.623,39.2774,FALSE,QRCODE_TM,2015-08-04T00:00:00Z
2018-04-20T00:47:18,,nfl,normal,2018-04-20T00:00:00,FALSE,4346945,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,0.75,Redskins at Jaguars,0.865,2018-12-16T18:00:00,Washington Redskins at Jacksonville Jaguars,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,127,858,641,656,159.3276,57,57,FALSE,QRCODE,2018-08-24T21:53:42Z,EverBank Field,everbank-field,America/New_York,"Jacksonville, FL",7,"Jacksonville, FL 32202",Jacksonville,5178,TRUE,EverBank Field,https://seatgeek.com/venues/everbank-field/tickets,0,FL,561,US,0.83759147,32202,1 Everbank Field Dr,-81.6373,30.3239,FALSE,QRCODE_TM,2015-10-17T20:03:42Z
2018-04-20T01:04:05,,nfl,normal,2018-04-20T00:00:00,FALSE,4347144,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,0.823,Dolphins at Vikings,0.946,2018-12-16T18:00:00,Miami Dolphins at Minnesota Vikings,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T12:00:00,NA,206,875,589,1802,251.3158,102,102,FALSE,QRCODE,2018-08-24T21:53:42Z,U.S. Bank Stadium,u-s-bank-stadium,America/Chicago,"Minneapolis, MN",15,"Minneapolis, MN 55415",Minneapolis,218451,TRUE,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,0,MN,0,US,0.88524246,55415,401 Chicago Avenue,-93.26,44.97,FALSE,NONE,2018-08-22T15:34:15Z
2018-04-20T00:47:39,,nfl,normal,2018-04-20T00:00:00,FALSE,4347037,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,0.787,Raiders at Bengals,0.91,2018-12-16T18:00:00,Oakland Raiders at Cincinnati Bengals,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,107,901,616,601,124.887985,52,52,FALSE,QRCODE,2018-08-24T21:53:42Z,Paul Brown Stadium,paul-brown-stadium,America/New_York,"Cincinnati, OH",7,"Cincinnati, OH 45202",Cincinnati,1124,TRUE,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,0,OH,515,US,0.86166537,45202,1 Paul Brown Stadium,-84.5177,39.0961,FALSE,QRCODE_TM,2015-10-09T16:14:37Z
2018-04-20T00:47:29,,nfl,normal,2018-04-20T00:00:00,FALSE,4346988,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,0.798,Titans at Giants,0.926,2018-12-16T18:00:00,Tennessee Titans at New York Giants,FALSE,2018-12-16T22:00:00,FALSE,2018-12-16T13:00:00,NA,158,1344,1026,1428,202.86258,83,83,FALSE,QRCODE,2018-08-24T21:53:42Z,MetLife Stadium,metlife-stadium,America/New_York,"East Rutherford, NJ",15,"East Rutherford, NJ 07073",East Rutherford,1587,TRUE,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,0,NJ,501,US,0.94873494,07073,1 MetLife Stadium Drive,-74.0737,40.8142,FALSE,QRCODE_TM,2015-09-12T14:14:07Z
2018-04-20T00:47:55,,nfl,normal,2018-04-20T00:00:00,FALSE,4347122,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,0.828,Seahawks at 49ers,0.96,2018-12-16T21:05:00,Seattle Seahawks at San Francisco 49ers,FALSE,2018-12-17T01:05:00,FALSE,2018-12-16T13:05:00,NA,158,1276,1014,2990,190.35995,70,76,FALSE,QRCODE,2018-08-24T21:53:42Z,Levi's Stadium,levi-s-stadium,America/Los_Angeles,"Santa Clara, CA",12,"Santa Clara, CA 95054",Santa Clara,58670,TRUE,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,0,CA,0,US,0.95768774,95054,4900 Marie P DeBartolo Way,-121.969,37.4023,FALSE,QRCODE_TM,2015-07-10T00:00:00Z
