type,date_tbd,id,description,status,announce_date,popularity,is_open,datetime_tbd,datetime_utc,datetime_local,short_title,title,time_tbd,visible_until_utc,created_at,score,url,general_admission,median_price,highest_price,visible_listing_count,average_price,lowest_price_good_deals,lowest_price,listing_count,employee_only,created_at,method,slug,extended_address,address,id,state,timezone,num_upcoming_events,has_upcoming_events,popularity,city,country,name,metro_code,display_location,postal_code,name_v2,score,url,lat,lon,employee_only,created_at,method
nfl,FALSE,4347150,,normal,2018-04-20T00:00:00,0.812,FALSE,FALSE,2018-12-25T01:15:00,2018-12-24T17:15:00,Broncos at Raiders,Denver Broncos at Oakland Raiders,FALSE,2018-12-25T05:15:00,2018-04-20T01:04:24,0.912,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,NA,NA,1308,NA,201.04,57,57,703,FALSE,2018-08-24T21:53:43Z,QRCODE,oakland-alameda-county-coliseum,"Oakland, CA 94621",7000 Coliseum Way,14,CA,America/Los_Angeles,8,TRUE,0,Oakland,US,Oakland-Alameda County Coliseum,807,"Oakland, CA",94621,Oakland-Alameda County Coliseum,0.7817843,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
nfl,FALSE,4346984,,normal,2018-04-20T00:00:00,0.772,FALSE,FALSE,2018-12-30T17:00:00,2018-12-30T12:00:00,Colts at Titans,Indianapolis Colts at Tennessee Titans,FALSE,2018-12-30T21:00:00,2018-04-20T00:47:28,0.853,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,NA,NA,720,NA,141.95,35,35,614,FALSE,2018-08-24T21:53:43Z,QRCODE,nissan-stadium,"Nashville, TN 37213",1 Titans Way,1126,TN,America/New_York,15,TRUE,0,Nashville,US,Nissan Stadium,659,"Nashville, TN",37213,Nissan Stadium,0.8546275,https://seatgeek.com/venues/nissan-stadium/tickets,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,4346934,,normal,2018-04-20T00:00:00,0.851,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Eagles at Redskins,Philadelphia Eagles at Washington Redskins,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:17,0.964,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,NA,NA,1076,NA,222.04,116,116,680,FALSE,2018-08-24T21:53:43Z,QRCODE,fedex-field,"Landover, MD 20785",1600 Fedex Way,35,MD,America/New_York,6,TRUE,0,Landover,US,FedEx Field,511,"Landover, MD",20785,FedEx Field,0.9333444,https://seatgeek.com/venues/fedex-field/tickets,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
nfl,FALSE,4347065,,normal,2018-04-20T00:00:00,0.758,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Browns at Ravens,Cleveland Browns at Baltimore Ravens,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:44,0.837,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,NA,NA,567,NA,124.46,37,37,679,FALSE,2018-08-24T21:53:43Z,QRCODE,m-t-bank-stadium,"Baltimore, MD 21230",1101 Russell St,1121,MD,America/New_York,6,TRUE,0,Baltimore,US,M&T Bank Stadium,512,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,https://seatgeek.com/venues/m-t-bank-stadium/tickets,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,4347090,,normal,2018-04-20T00:00:00,0.85,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Jets at Patriots,New York Jets at New England Patriots,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:49,0.946,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,NA,NA,1798,NA,331.3,181,181,322,FALSE,2018-08-24T21:53:43Z,QRCODE,gillette-stadium,"Foxborough, MA 02035",1 Patriot Place,33,MA,America/New_York,13,TRUE,0,Foxborough,US,Gillette Stadium,506,"Foxborough, MA",02035,Gillette Stadium,0.8983344,https://seatgeek.com/venues/gillette-stadium/tickets,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,FALSE,4346966,,normal,2018-04-20T00:00:00,0.808,TRUE,FALSE,2018-12-30T18:00:00,2018-12-30T12:00:00,Panthers at Saints,Carolina Panthers at New Orleans Saints,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:23,0.909,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,NA,NA,2400,NA,248.13,88,88,1641,FALSE,2018-05-29T20:39:40Z,QRCODE,mercedes-benz-superdome,"New Orleans, LA 70112",1500 Sugar Bowl Drive,128,LA,America/Chicago,15,TRUE,0,New Orleans,US,Mercedes-Benz Superdome,622,"New Orleans, LA",70112,Mercedes-Benz Superdome,0.8966978,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
nfl,FALSE,4347012,,normal,2018-04-20T00:00:00,0.795,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T12:00:00,Jaguars at Texans,Jacksonville Jaguars at Houston Texans,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:34,0.894,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,NA,NA,2225,NA,191.12,37,37,786,FALSE,2018-08-24T21:53:43Z,QRCODE,nrg-stadium,"Houston, TX 77054",1 Reliant Park,41,TX,America/Chicago,42,TRUE,0,Houston,US,NRG Stadium,618,"Houston, TX",77054,NRG Stadium,0.8624192,https://seatgeek.com/venues/nrg-stadium/tickets,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
nfl,FALSE,4347076,,normal,2018-04-20T00:00:00,0.803,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Bengals at Steelers,Cincinnati Bengals at Pittsburgh Steelers,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:46,0.892,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,NA,NA,2234,NA,204.62,80,80,814,FALSE,2018-08-24T21:53:43Z,QRCODE,heinz-field,"Pittsburgh, PA 15212",100 Art Rooney Avenue,1119,PA,America/New_York,7,TRUE,0,Pittsburgh,US,Heinz Field,508,"Pittsburgh, PA",15212,Heinz Field,0.9033526,https://seatgeek.com/venues/heinz-field/tickets,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
nfl,FALSE,4347030,,normal,2018-04-20T00:00:00,0.888,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Cowboys at Giants,Dallas Cowboys at New York Giants,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:37,1.002,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,NA,NA,2693,NA,357.52,146,146,699,FALSE,2018-08-24T21:53:43Z,QRCODE,metlife-stadium,"East Rutherford, NJ 07073",1 MetLife Stadium Drive,1587,NJ,America/New_York,14,TRUE,0,East Rutherford,US,MetLife Stadium,501,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,https://seatgeek.com/venues/metlife-stadium/tickets,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,4347056,,normal,2018-04-20T00:00:00,0.781,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Dolphins at Bills,Miami Dolphins at Buffalo Bills,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:43,0.859,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,NA,NA,584,NA,75.6,21,21,1239,FALSE,2018-08-24T21:53:43Z,QRCODE,new-era-field,"Orchard Park, NY 14127",1 Bills Drive,1135,NY,America/New_York,6,TRUE,0,Orchard Park,US,New Era Field,514,"Orchard Park, NY",14127,New Era Field,0.8815085,https://seatgeek.com/venues/new-era-field/tickets,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,4347134,,normal,2018-04-20T00:00:00,0.848,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T12:00:00,Bears at Vikings,Chicago Bears at Minnesota Vikings,FALSE,2018-12-30T22:00:00,2018-04-20T01:04:04,0.947,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,NA,NA,1791,NA,302.68,131,121,570,FALSE,2018-08-24T21:53:43Z,QRCODE,u-s-bank-stadium,"Minneapolis, MN 55415",900 South 5th Street,218451,MN,America/Chicago,15,TRUE,0,Minneapolis,US,U.S. Bank Stadium,0,"Minneapolis, MN",55415,U.S. Bank Stadium,0.88524246,https://seatgeek.com/venues/u-s-bank-stadium/tickets,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,4346913,,normal,2018-04-20T00:00:00,0.832,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T12:00:00,Lions at Packers,Detroit Lions at Green Bay Packers,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:13,0.932,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,NA,NA,721,NA,250.65,137,137,626,FALSE,2018-08-24T21:53:43Z,QRCODE,lambeau-field,"Green Bay, WI 54304",1265 Lombardi Avenue,1125,WI,America/Chicago,5,TRUE,0,Green Bay,US,Lambeau Field,658,"Green Bay, WI",54304,Lambeau Field,0.92909414,https://seatgeek.com/venues/lambeau-field/tickets,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
nfl,FALSE,4346977,,normal,2018-04-20T00:00:00,0.823,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T12:00:00,Raiders at Chiefs,Oakland Raiders at Kansas City Chiefs,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:26,0.916,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,NA,NA,797,NA,169.52,53,53,1004,FALSE,2018-08-24T21:53:43Z,QRCODE,arrowhead-stadium,"Kansas City, MO 64129",1 Arrowhead Drive,1128,MO,America/Chicago,7,TRUE,0,Kansas City,US,Arrowhead Stadium,616,"Kansas City, MO",64129,Arrowhead Stadium,0.8827867,https://seatgeek.com/venues/arrowhead-stadium/tickets,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
nfl,FALSE,4346925,,normal,2018-04-20T00:00:00,0.804,FALSE,FALSE,2018-12-30T18:00:00,2018-12-30T13:00:00,Falcons at Buccaneers,Atlanta Falcons at Tampa Bay Buccaneers,FALSE,2018-12-30T22:00:00,2018-04-20T00:47:15,0.899,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,NA,NA,418,NA,180.23,131,76,31,FALSE,2018-08-24T21:53:43Z,QRCODE,raymond-james-stadium,"Tampa, FL 33607",4201 North Dale Mabry Highway,39,FL,America/New_York,15,TRUE,0,Tampa,US,Raymond James Stadium,539,"Tampa, FL",33607,Raymond James Stadium,0.86513025,https://seatgeek.com/venues/raymond-james-stadium/tickets,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,4347147,,normal,2018-04-20T00:00:00,0.804,FALSE,FALSE,2018-12-30T21:25:00,2018-12-30T14:25:00,Chargers at Broncos,Los Angeles Chargers at Denver Broncos,FALSE,2018-12-31T01:25:00,2018-04-20T01:04:06,0.899,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,NA,234,1613,1725,298.60376,85,104,159,FALSE,2018-08-24T21:53:43Z,QRCODE,sports-authority-field-at-mile-high,"Denver, CO 80204",1701 Bryant Street,1131,CO,America/Denver,6,TRUE,0,Denver,US,Sports Authority Field at Mile High,751,"Denver, CO",80204,Sports Authority Field at Mile High,0.9028296,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
nfl,FALSE,4346938,,normal,2018-04-20T00:00:00,0.827,FALSE,FALSE,2018-12-30T21:25:00,2018-12-30T13:25:00,49ers at Rams,San Francisco 49ers at Los Angeles Rams,FALSE,2018-12-31T01:25:00,2018-04-20T00:47:17,0.923,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,NA,NA,959,NA,207.67,70,70,846,FALSE,2018-08-24T21:53:43Z,QRCODE,los-angeles-memorial-coliseum-1,"Los Angeles, CA 90037",3911 S Figueroa St,51012,CA,America/Los_Angeles,9,TRUE,0,Los Angeles,US,Los Angeles Memorial Coliseum,0,"Los Angeles, CA",90037,Los Angeles Memorial Coliseum,0.86898464,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
nfl,FALSE,4347120,,normal,2018-04-20T00:00:00,0.817,FALSE,FALSE,2018-12-30T21:25:00,2018-12-30T13:25:00,Cardinals at Seahawks,Arizona Cardinals at Seattle Seahawks,FALSE,2018-12-31T01:25:00,2018-04-20T00:47:54,0.911,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,NA,NA,1224,NA,299.23,107,107,264,FALSE,2018-08-24T21:53:43Z,QRCODE,centurylink-field,"Seattle, WA 98134",800 Occidental Ave S,339,WA,America/Los_Angeles,8,TRUE,0,Seattle,US,CenturyLink Field,819,"Seattle, WA",98134,CenturyLink Field,0.87232786,https://seatgeek.com/venues/centurylink-field/tickets,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,4418626,,normal,2018-06-20T00:00:00,0.735,FALSE,FALSE,2019-01-27T20:00:00,2019-01-27T15:00:00,Pro Bowl,Pro Bowl,FALSE,2019-01-28T00:00:00,2018-06-20T16:00:22,0.885,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,NA,NA,10750,NA,306.05,58,58,369,FALSE,2015-07-10T00:00:00Z,QRCODE_TM,camping-world-stadium,"Orlando, FL 32805",1 Citrus Bowl Place,3721,FL,America/New_York,9,TRUE,0,Orlando,US,Camping World Stadium,534,"Orlando, FL",32805,Camping World Stadium,0.83229023,https://seatgeek.com/venues/camping-world-stadium/tickets,28.5378,-81.4016,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,4470041,,normal,2018-07-31T00:00:00,0.631,FALSE,FALSE,2019-02-03T08:30:00,2019-02-03T03:30:00,Super Bowl LIII,Super Bowl LIII,TRUE,2019-02-04T05:00:00,2018-07-31T16:06:48,0.743,https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,NA,NA,5437,NA,5353,5437,5269,2,FALSE,2018-08-23T20:14:46Z,QRCODE,mercedes-benz-stadium,"Atlanta, GA 30313",441 M.L.K. Jr Dr NW,419590,GA,America/New_York,18,TRUE,0,Atlanta,US,Mercedes-Benz Stadium,0,"Atlanta, GA",30313,Mercedes-Benz Stadium,0.76958936,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
