created_at,datetime_local,popularity,status,description,visible_until_utc,title,date_tbd,score,is_open,datetime_tbd,url,announce_date,time_tbd,id,datetime_utc,type,short_title,general_admission,lowest_price_good_deals,visible_listing_count,listing_count,lowest_price,median_price,average_price,highest_price,created_at,method,employee_only,city,popularity,timezone,country,name,num_upcoming_events,has_upcoming_events,postal_code,name_v2,extended_address,score,metro_code,url,id,state,address,slug,display_location,lat,lon,created_at,method,employee_only
2018-02-28T15:00:16,2018-11-23T14:00:00,0.23,normal,,2018-11-24T00:00:00,Coastal Carolina Chanticleers at South Alabama Jaguars Football,FALSE,0.226,FALSE,FALSE,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,2018-02-28T00:00:00,FALSE,4281983,2018-11-23T20:00:00,ncaa_football,Coastal Carolina at South Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mobile,0,America/Chicago,US,Ladd Peebles Stadium,7,TRUE,36604,Ladd Peebles Stadium,"Mobile, AL 36604",0.50177634,686,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,3716,AL,1621 Virginia St.,ladd-peebles-stadium,"Mobile, AL",30.6748,-88.0761,NA,NA,NA
2018-04-20T00:47:39,2018-11-25T13:00:00,0.8,normal,,2018-11-25T22:00:00,Cleveland Browns at Cincinnati Bengals,FALSE,0.887,FALSE,FALSE,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,2018-04-20T00:00:00,FALSE,4347039,2018-11-25T18:00:00,nfl,Browns at Bengals,NA,50,763,612,50,95,145.06863,11944,2018-08-24T21:53:40Z,QRCODE,FALSE,Cincinnati,0,America/New_York,US,Paul Brown Stadium,7,TRUE,45202,Paul Brown Stadium,"Cincinnati, OH 45202",0.86166537,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1124,OH,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",39.0961,-84.5177,2015-10-09T16:14:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:14,2018-11-25T13:00:00,0.859,normal,,2018-11-25T22:00:00,New York Giants at Philadelphia Eagles,FALSE,0.956,FALSE,FALSE,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,2018-04-20T00:00:00,FALSE,4346918,2018-11-25T18:00:00,nfl,Giants at Eagles,NA,143,1010,436,166,349,409.88074,1240,2018-08-24T21:53:40Z,QRCODE,FALSE,Philadelphia,0,America/New_York,US,Lincoln Financial Field,16,TRUE,19148,Lincoln Financial Field,"Philadelphia, PA 19148",0.90542685999999994,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,330,PA,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",39.9046,-75.1675,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:43,2018-11-25T13:00:00,0.796,normal,,2018-11-25T22:00:00,Jacksonville Jaguars at Buffalo Bills,FALSE,0.876,FALSE,FALSE,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,2018-04-20T00:00:00,FALSE,4347058,2018-11-25T18:00:00,nfl,Jaguars at Bills,NA,25,1578,1163,33,79,98.031815,636,2018-08-24T21:53:41Z,QRCODE,FALSE,Orchard Park,0,America/New_York,US,New Era Field,8,TRUE,14127,New Era Field,"Orchard Park, NY 14127",0.8815085,514,https://seatgeek.com/venues/new-era-field/tickets,1135,NY,1 Bills Drive,new-era-field,"Orchard Park, NY",42.7737,-78.7874,2015-08-12T16:52:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:55,2018-11-25T13:00:00,0.833,normal,,2018-11-25T22:00:00,Seattle Seahawks at Carolina Panthers,FALSE,0.925,FALSE,FALSE,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,2018-04-20T00:00:00,FALSE,4347125,2018-11-25T18:00:00,nfl,Seahawks at Panthers,NA,80,976,504,91,176,231.79564,1196,2018-08-24T21:53:41Z,QRCODE,FALSE,Charlotte,0,America/New_York,US,Bank of America Stadium,9,TRUE,28202,Bank of America Stadium,"Charlotte, NC 28202",0.8968222,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,1122,NC,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",35.2243,-80.8524,2015-09-25T18:23:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:44,2018-11-25T13:00:00,0.791,normal,,2018-11-25T22:00:00,Oakland Raiders at Baltimore Ravens,FALSE,0.873,FALSE,FALSE,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,2018-04-20T00:00:00,FALSE,4347067,2018-11-25T18:00:00,nfl,Raiders at Ravens,NA,66,1116,603,66,138,180.00497,724,2018-08-24T21:53:41Z,QRCODE,FALSE,Baltimore,0,America/New_York,US,M&T Bank Stadium,8,TRUE,21230,M&T Bank Stadium,"Baltimore, MD 21230",0.8927189,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1121,MD,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",39.2774,-76.623,2015-08-04T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:50,2018-11-25T13:00:00,0.869,normal,,2018-11-25T22:00:00,New England Patriots at New York Jets,FALSE,0.972,FALSE,FALSE,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-04-20T00:00:00,FALSE,4347098,2018-11-25T18:00:00,nfl,Patriots at Jets,NA,106,1163,753,108,248,287.1222,1344,2018-08-24T21:53:41Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:15,2018-11-25T13:00:00,0.812,normal,,2018-11-25T22:00:00,San Francisco 49ers at Tampa Bay Buccaneers,FALSE,0.901,FALSE,FALSE,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,2018-04-20T00:00:00,FALSE,4346928,2018-11-25T18:00:00,nfl,49ers at Buccaneers,NA,76,776,28,77,203,240,528,2018-08-24T21:53:40Z,QRCODE,FALSE,Tampa,0,America/New_York,US,Raymond James Stadium,15,TRUE,33607,Raymond James Stadium,"Tampa, FL 33607",0.86513025,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,39,FL,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",27.9753,-82.5034,2015-08-24T14:44:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:21,2018-11-25T13:00:00,0.801,normal,,2018-11-25T22:00:00,Miami Dolphins at Indianapolis Colts,FALSE,0.88,FALSE,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,2018-04-20T00:00:00,FALSE,4346956,2018-11-25T18:00:00,nfl,Dolphins at Colts,NA,33,1089,711,33,93,110.90858,934,2018-08-24T21:53:40Z,QRCODE,FALSE,Indianapolis,0,America/Indiana/Indianapolis,US,Lucas Oil Stadium,13,TRUE,46225,Lucas Oil Stadium,"Indianapolis, IN 46225",0.9071682,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,1130,IN,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",39.7601,-86.1639,2018-09-13T22:29:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:52,2018-11-25T13:05:00,0.795,normal,,2018-11-26T01:05:00,Arizona Cardinals at Los Angeles Chargers,FALSE,0.892,FALSE,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,2018-04-20T00:00:00,FALSE,4347109,2018-11-25T21:05:00,nfl,Cardinals at Chargers,NA,108,575,591,108,195,208.67174,600,2018-08-24T21:53:41Z,QRCODE,FALSE,Carson,0,America/Los_Angeles,US,StubHub Center,12,TRUE,90746,StubHub Center,"Carson, CA 90746",0.7228164,803,https://seatgeek.com/venues/stubhub-center/tickets,52,CA,18400 Avalon Blvd,stubhub-center,"Carson, CA",33.8643,-118.261,NA,NA,NA
2018-04-20T01:04:05,2018-11-25T14:25:00,0.854,normal,,2018-11-26T01:25:00,Pittsburgh Steelers at Denver Broncos,FALSE,0.944,FALSE,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,2018-04-20T00:00:00,FALSE,4347143,2018-11-25T21:25:00,nfl,Steelers at Broncos,NA,167,1004,181,209,398,1167.0608,123594,2018-08-24T21:53:41Z,QRCODE,FALSE,Denver,0,America/Denver,US,Sports Authority Field at Mile High,7,TRUE,80204,Sports Authority Field at Mile High,"Denver, CO 80204",0.9028296,751,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1131,CO,1701 Bryant Street,sports-authority-field-at-mile-high,"Denver, CO",39.74,-105.02,2015-08-07T18:39:02Z,QRCODE_TM,FALSE
2018-04-20T01:04:04,2018-11-25T19:20:00,0.861,normal,,2018-11-26T05:20:00,Green Bay Packers at Minnesota Vikings,FALSE,0.956,FALSE,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,2018-04-20T00:00:00,FALSE,4347133,2018-11-26T01:20:00,nfl,Packers at Vikings,NA,207,956,563,207,359,440.9023,3584,2018-08-24T21:53:41Z,QRCODE,FALSE,Minneapolis,0,America/Chicago,US,U.S. Bank Stadium,13,TRUE,55415,U.S. Bank Stadium,"Minneapolis, MN 55415",0.88524246,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,218451,MN,900 South 5th Street,u-s-bank-stadium,"Minneapolis, MN",44.97,-93.26,2018-08-22T15:34:15Z,NONE,FALSE
2018-04-20T00:47:36,2018-11-26T19:15:00,0.759,normal,,2018-11-27T05:15:00,Tennessee Titans at Houston Texans,FALSE,0.859,FALSE,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,2018-04-20T00:00:00,FALSE,4347017,2018-11-27T01:15:00,nfl,Titans at Texans,NA,39,1267,607,44,138,175.76936,954,2018-08-24T21:53:41Z,QRCODE,FALSE,Houston,0,America/Chicago,US,NRG Stadium,46,TRUE,77054,NRG Stadium,"Houston, TX 77054",0.8624192,618,https://seatgeek.com/venues/nrg-stadium/tickets,41,TX,1 Reliant Park,nrg-stadium,"Houston, TX",29.6847,-95.4107,2015-11-04T18:42:27Z,QRCODE_TM,FALSE
2018-04-05T23:08:47,2018-11-29T19:20:00,0.878,normal,,2018-11-30T05:20:00,New Orleans Saints at Dallas Cowboys,FALSE,0.99,TRUE,FALSE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,2018-04-05T00:00:00,FALSE,4327920,2018-11-30T01:20:00,nfl,Saints at Cowboys,NA,39,2275,2893,39,350,420.6063,4309,2018-04-17T22:02:33Z,QRCODE,FALSE,Arlington,0,America/Chicago,US,AT&T Stadium,23,TRUE,76011,AT&T Stadium,"Arlington, TX 76011",0.9751414,623,https://seatgeek.com/venues/at-t-stadium/tickets,4965,TX,1 AT&T Way,at-t-stadium,"Arlington, TX",32.7459,-97.0957,2018-04-17T22:02:33Z,QRCODE,FALSE
2018-04-20T00:47:36,2018-12-02T13:00:00,0.809,normal,,2018-12-02T22:00:00,Los Angeles Rams at Detroit Lions,FALSE,0.898,FALSE,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,2018-04-20T00:00:00,FALSE,4347023,2018-12-02T18:00:00,nfl,Rams at Lions,NA,62,918,619,66,128,153.126,1197,2018-08-24T21:53:41Z,QRCODE,FALSE,Detroit,0,America/Detroit,US,Ford Field,9,TRUE,48226,Ford Field,"Detroit, MI 48226",0.9029952,505,https://seatgeek.com/venues/ford-field/tickets,346,MI,2000 Brush St.,ford-field,"Detroit, MI",42.34,-83.0459,2015-11-04T17:31:52Z,NONE,FALSE
2018-04-20T00:47:15,2018-12-02T13:00:00,0.792,normal,,2018-12-02T22:00:00,Carolina Panthers at Tampa Bay Buccaneers,FALSE,0.888,FALSE,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-04-20T00:00:00,FALSE,4346927,2018-12-02T18:00:00,nfl,Panthers at Buccaneers,NA,59,959,28,69,143,163.82143,406,2018-08-24T21:53:41Z,QRCODE,FALSE,Tampa,0,America/New_York,US,Raymond James Stadium,15,TRUE,33607,Raymond James Stadium,"Tampa, FL 33607",0.86513025,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,39,FL,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",27.9753,-82.5034,2015-08-24T14:44:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:48,2018-12-02T13:00:00,0.772,normal,,2018-12-02T22:00:00,Buffalo Bills at Miami Dolphins,FALSE,0.876,FALSE,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,2018-04-20T00:00:00,FALSE,4347087,2018-12-02T18:00:00,nfl,Bills at Dolphins,NA,46,940,223,49,143,198.91928,899,2018-08-24T21:53:41Z,QRCODE,FALSE,Miami Gardens,0,America/New_York,US,Hard Rock Stadium,38,TRUE,33056,Hard Rock Stadium,"Miami Gardens, FL 33056",0.8378203,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,29,FL,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",25.96,-80.24,2017-10-03T18:58:44Z,NONE,FALSE
2018-04-20T00:47:52,2018-12-02T13:00:00,0.808,normal,,2018-12-02T22:00:00,Los Angeles Chargers at Pittsburgh Steelers,FALSE,0.905,FALSE,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-04-20T00:00:00,FALSE,4347108,2018-12-02T18:00:00,nfl,Chargers at Steelers,NA,95,1067,708,92,173,207.53531,958,2018-08-24T21:53:41Z,QRCODE,FALSE,Pittsburgh,0,America/New_York,US,Heinz Field,12,TRUE,15212,Heinz Field,"Pittsburgh, PA 15212",0.9033526,508,https://seatgeek.com/venues/heinz-field/tickets,1119,PA,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",40.4468,-80.0158,2015-12-08T15:36:23Z,QRCODE_TM,FALSE
2018-04-20T00:47:13,2018-12-02T12:00:00,0.808,normal,,2018-12-02T22:00:00,Arizona Cardinals at Green Bay Packers,FALSE,0.903,FALSE,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-04-20T00:00:00,FALSE,4346909,2018-12-02T18:00:00,nfl,Cardinals at Packers,NA,146,1102,362,157,229,259.9779,720,2018-08-24T21:53:41Z,QRCODE,FALSE,Green Bay,0,America/Chicago,US,Lambeau Field,7,TRUE,54304,Lambeau Field,"Green Bay, WI 54304",0.92909414,658,https://seatgeek.com/venues/lambeau-field/tickets,1125,WI,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",44.5013,-88.0622,2015-09-02T22:43:34Z,QRCODE_TM,FALSE
2018-04-20T00:47:19,2018-12-02T13:00:00,0.749,normal,,2018-12-02T22:00:00,Indianapolis Colts at Jacksonville Jaguars,FALSE,0.839,FALSE,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,2018-04-20T00:00:00,FALSE,4346946,2018-12-02T18:00:00,nfl,Colts at Jaguars,NA,52,890,573,52,107,149.39267,5566,2018-08-24T21:53:41Z,QRCODE,FALSE,Jacksonville,0,America/New_York,US,EverBank Field,10,TRUE,32202,EverBank Field,"Jacksonville, FL 32202",0.83759147,561,https://seatgeek.com/venues/everbank-field/tickets,5178,FL,1 Everbank Field Dr,everbank-field,"Jacksonville, FL",30.3239,-81.6373,2015-10-17T20:03:42Z,QRCODE_TM,FALSE
2018-04-20T00:47:39,2018-12-02T13:00:00,0.819,normal,,2018-12-02T22:00:00,Denver Broncos at Cincinnati Bengals,FALSE,0.919,FALSE,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-04-20T00:00:00,FALSE,4347038,2018-12-02T18:00:00,nfl,Broncos at Bengals,NA,49,751,600,49,97,111.50833,580,2018-08-24T21:53:41Z,QRCODE,FALSE,Cincinnati,0,America/New_York,US,Paul Brown Stadium,7,TRUE,45202,Paul Brown Stadium,"Cincinnati, OH 45202",0.86166537,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1124,OH,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",39.0961,-84.5177,2015-10-09T16:14:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:32,2018-12-02T13:00:00,0.83,normal,,2018-12-02T22:00:00,Chicago Bears at New York Giants,FALSE,0.937,FALSE,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-04-20T00:00:00,FALSE,4347004,2018-12-02T18:00:00,nfl,Bears at Giants,NA,94,1315,716,94,207,269.54608,1666,2018-08-24T21:53:41Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:41,2018-12-02T13:00:00,0.831,normal,,2018-12-02T22:00:00,Baltimore Ravens at Atlanta Falcons,FALSE,0.92,FALSE,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-04-20T00:00:00,FALSE,4347048,2018-12-02T18:00:00,nfl,Ravens at Falcons,NA,68,1140,847,68,175,219.24438,1197,2018-08-24T21:53:41Z,QRCODE,FALSE,Atlanta,0,America/New_York,US,Mercedes-Benz Stadium,20,TRUE,30313,Mercedes-Benz Stadium,"Atlanta, GA 30313",0.76958936,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,419590,GA,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",33.76,-84.4,2018-08-23T20:14:46Z,QRCODE,FALSE
2018-04-20T03:52:35,2018-12-02T12:00:00,0.79,normal,,2018-12-02T22:00:00,Cleveland Browns at Houston Texans,FALSE,0.89,FALSE,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-04-20T00:00:00,FALSE,4347156,2018-12-02T18:00:00,nfl,Browns at Texans,NA,44,1031,531,44,131,170.70433,2225,2018-08-24T21:53:41Z,QRCODE,FALSE,Houston,0,America/Chicago,US,NRG Stadium,46,TRUE,77054,NRG Stadium,"Houston, TX 77054",0.8624192,618,https://seatgeek.com/venues/nrg-stadium/tickets,41,TX,1 Reliant Park,nrg-stadium,"Houston, TX",29.6847,-95.4107,2015-11-04T18:42:27Z,QRCODE_TM,FALSE
2018-04-20T00:47:29,2018-12-02T15:05:00,0.763,normal,,2018-12-03T00:05:00,New York Jets at Tennessee Titans,FALSE,0.854,FALSE,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-04-20T00:00:00,FALSE,4346989,2018-12-02T20:05:00,nfl,Jets at Titans,NA,40,852,555,40,129,151.78738,591,2018-08-24T21:53:41Z,QRCODE,FALSE,Nashville,0,America/New_York,US,Nissan Stadium,15,TRUE,37213,Nissan Stadium,"Nashville, TN 37213",0.8546275,659,https://seatgeek.com/venues/nissan-stadium/tickets,1126,TN,1 Titans Way,nissan-stadium,"Nashville, TN",36.1665,-86.7713,2015-10-19T15:09:39Z,NONE,FALSE
2018-04-20T01:04:24,2018-12-02T13:05:00,0.797,normal,,2018-12-03T01:05:00,Kansas City Chiefs at Oakland Raiders,FALSE,0.894,FALSE,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-04-20T00:00:00,FALSE,4347152,2018-12-02T21:05:00,nfl,Chiefs at Raiders,NA,85,830,563,85,196,208.27887,1312,2018-08-24T21:53:41Z,QRCODE,FALSE,Oakland,0,America/Los_Angeles,US,Oakland-Alameda County Coliseum,26,TRUE,94621,Oakland-Alameda County Coliseum,"Oakland, CA 94621",0.7817843,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,14,CA,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",37.7469,-122.201,2015-06-24T00:00:00Z,PDF417,FALSE
2018-04-20T00:47:50,2018-12-02T16:25:00,0.872,normal,,2018-12-03T01:25:00,Minnesota Vikings at New England Patriots,FALSE,0.973,FALSE,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-04-20T00:00:00,FALSE,4347094,2018-12-02T21:25:00,nfl,Vikings at Patriots,NA,268,609,236,268,437,561.22455,1349,2018-08-24T21:53:41Z,QRCODE,FALSE,Foxborough,0,America/New_York,US,Gillette Stadium,17,TRUE,02035,Gillette Stadium,"Foxborough, MA 02035",0.8983344,506,https://seatgeek.com/venues/gillette-stadium/tickets,33,MA,1 Patriot Place,gillette-stadium,"Foxborough, MA",42.0906,-71.2674,2018-08-22T15:36:58Z,NONE,FALSE
2018-04-20T00:47:55,2018-12-02T17:20:00,0.855,normal,,2018-12-03T05:20:00,San Francisco 49ers at Seattle Seahawks,FALSE,0.963,FALSE,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-04-20T00:00:00,FALSE,4347124,2018-12-03T01:20:00,nfl,49ers at Seahawks,NA,141,695,347,162,391,414.64554,1224,2018-08-24T21:53:41Z,QRCODE,FALSE,Seattle,0,America/Los_Angeles,US,CenturyLink Field,18,TRUE,98134,CenturyLink Field,"Seattle, WA 98134",0.87232786,819,https://seatgeek.com/venues/centurylink-field/tickets,339,WA,800 Occidental Ave S,centurylink-field,"Seattle, WA",47.6,-122.33,2018-03-02T22:54:54Z,QRCODE,FALSE
2018-04-20T00:47:17,2018-12-03T20:15:00,0.822,normal,,2018-12-04T05:15:00,Washington Redskins at Philadelphia Eagles,FALSE,0.931,FALSE,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-04-20T00:00:00,FALSE,4346936,2018-12-04T01:15:00,nfl,Redskins at Eagles,NA,120,1239,606,150,270,325.39767,1217,2018-08-24T21:53:41Z,QRCODE,FALSE,Philadelphia,0,America/New_York,US,Lincoln Financial Field,16,TRUE,19148,Lincoln Financial Field,"Philadelphia, PA 19148",0.90542685999999994,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,330,PA,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",39.9046,-75.1675,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:29,2018-12-06T19:20:00,0.743,normal,,2018-12-07T04:20:00,Jacksonville Jaguars at Tennessee Titans,FALSE,0.839,FALSE,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-04-20T00:00:00,FALSE,4346987,2018-12-07T00:20:00,nfl,Jaguars at Titans,NA,38,964,648,38,125,150.11266,2319,2018-08-24T21:53:42Z,QRCODE,FALSE,Nashville,0,America/New_York,US,Nissan Stadium,15,TRUE,37213,Nissan Stadium,"Nashville, TN 37213",0.8546275,659,https://seatgeek.com/venues/nissan-stadium/tickets,1126,TN,1 Titans Way,nissan-stadium,"Nashville, TN",36.1665,-86.7713,2015-10-19T15:09:39Z,NONE,FALSE
2018-04-20T00:47:15,2018-12-09T13:00:00,0.773,normal,,2018-12-09T22:00:00,New Orleans Saints at Tampa Bay Buccaneers,FALSE,0.874,FALSE,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-04-20T00:00:00,FALSE,4346926,2018-12-09T18:00:00,nfl,Saints at Buccaneers,NA,59,593,33,66,156,198.48485,535,2018-08-24T21:53:42Z,QRCODE,FALSE,Tampa,0,America/New_York,US,Raymond James Stadium,15,TRUE,33607,Raymond James Stadium,"Tampa, FL 33607",0.86513025,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,39,FL,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",27.9753,-82.5034,2015-08-24T14:44:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:31,2018-12-09T13:00:00,0.778,normal,,2018-12-09T22:00:00,Carolina Panthers at Cleveland Browns,FALSE,0.877,FALSE,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-04-20T00:00:00,FALSE,4346995,2018-12-09T18:00:00,nfl,Panthers at Browns,NA,30,1313,1212,30,71,90.90759,1172,2018-08-24T21:53:42Z,QRCODE,FALSE,Cleveland,0,America/New_York,US,FirstEnergy Stadium,7,TRUE,44114,FirstEnergy Stadium,"Cleveland, OH 44114",0.86852187,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,1123,OH,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",41.5065,-81.7,2015-11-11T20:55:31Z,NONE,FALSE
2018-04-20T00:47:32,2018-12-09T12:00:00,0.798,normal,,2018-12-09T22:00:00,Los Angeles Rams at Chicago Bears,FALSE,0.896,FALSE,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,2018-04-20T00:00:00,FALSE,4347003,2018-12-09T18:00:00,nfl,Rams at Bears,NA,90,1021,252,96,213,263.45636,2225,2018-08-24T21:53:42Z,QRCODE,FALSE,Chicago,0,America/Chicago,US,Soldier Field,12,TRUE,60605,Soldier Field,"Chicago, IL 60605",0.940013,602,https://seatgeek.com/venues/soldier-field/tickets,31,IL,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",41.8623,-87.6159,2018-06-02T00:44:08Z,NONE,FALSE
2018-04-20T00:47:48,2018-12-09T13:00:00,0.83,normal,,2018-12-09T22:00:00,New England Patriots at Miami Dolphins,FALSE,0.951,FALSE,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-04-20T00:00:00,FALSE,4347086,2018-12-09T18:00:00,nfl,Patriots at Dolphins,NA,166,832,129,196,341,386.3101,1140,2018-08-24T21:53:42Z,QRCODE,FALSE,Miami Gardens,0,America/New_York,US,Hard Rock Stadium,38,TRUE,33056,Hard Rock Stadium,"Miami Gardens, FL 33056",0.8378203,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,29,FL,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",25.96,-80.24,2017-10-03T18:58:44Z,NONE,FALSE
