time_tbd,date_tbd,datetime_tbd,short_title,description,popularity,status,type,announce_date,title,score,created_at,is_open,id,url,visible_until_utc,datetime_utc,datetime_local,general_admission,visible_listing_count,median_price,lowest_price_good_deals,average_price,highest_price,listing_count,lowest_price,created_at,employee_only,method,slug,popularity,postal_code,country,address,name,state,display_location,metro_code,timezone,score,has_upcoming_events,id,url,name_v2,extended_address,num_upcoming_events,city,lat,lon,created_at,employee_only,method
FALSE,FALSE,FALSE,Seahawks at Rams,,0.862,normal,nfl,2018-04-20T00:00:00,Seattle Seahawks at Los Angeles Rams,0.908,2018-04-20T00:47:14,FALSE,4346920,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,2018-11-12T01:25:00,2018-11-11T21:25:00,2018-11-11T13:25:00,NA,1484,137,50,184.04337,922,807,55,2018-08-24T21:53:40Z,FALSE,QRCODE,los-angeles-memorial-coliseum-1,0,90037,US,3911 S Figueroa St,Los Angeles Memorial Coliseum,CA,"Los Angeles, CA",0,America/Los_Angeles,0.86898464,TRUE,51012,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",11,Los Angeles,34.0138,-118.288,2018-08-23T17:59:28Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Alex G with Half Waif,,0.521,normal,concert,2018-08-23T00:00:00,Alex G with Half Waif,0.459,2018-08-23T20:13:51,FALSE,4500554,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,2018-11-12T04:00:00,2018-11-12T00:00:00,2018-11-11T19:00:00,TRUE,1,249,NA,255.83333,569,6,104,NA,NA,NA,crowbar-2,0,33605,US,1812 North 17th Street,Crowbar,FL,"Tampa, FL",539,America/New_York,0.42424366,TRUE,3160,https://seatgeek.com/venues/crowbar-2/tickets,Crowbar,"Tampa, FL 33605",31,Tampa,27.9608,-82.4406,NA,NA,NA
FALSE,FALSE,FALSE,Cowboys at Eagles,,0.909,normal,nfl,2018-04-20T00:00:00,Dallas Cowboys at Philadelphia Eagles,0.972,2018-04-20T00:47:38,FALSE,4347031,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,2018-11-12T05:20:00,2018-11-12T01:20:00,2018-11-11T20:20:00,NA,1027,451,155,505.04504,1575,444,210,2018-08-24T21:53:40Z,FALSE,QRCODE,lincoln-financial-field,0,19148,US,1020 Pattison Ave,Lincoln Financial Field,PA,"Philadelphia, PA",504,America/New_York,0.90542685999999994,TRUE,330,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,"Philadelphia, PA 19148",16,Philadelphia,39.9046,-75.1675,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Giants at 49ers,,0.895,normal,nfl,2018-04-20T00:00:00,New York Giants at San Francisco 49ers,0.955,2018-04-20T00:47:54,FALSE,4347117,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,2018-11-13T05:15:00,2018-11-13T01:15:00,2018-11-12T17:15:00,NA,1089,213,87,237.49368,3713,1029,88,2018-08-24T21:53:40Z,FALSE,QRCODE,levi-s-stadium,0,95054,US,4900 Marie P DeBartolo Way,Levi's Stadium,CA,"Santa Clara, CA",0,America/Los_Angeles,0.95768774,TRUE,58670,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,"Santa Clara, CA 95054",12,Santa Clara,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Packers at Seahawks,,0.914,normal,nfl,2018-04-20T00:00:00,Green Bay Packers at Seattle Seahawks,0.98,2018-04-20T00:47:56,FALSE,4347126,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,2018-11-16T05:20:00,2018-11-16T01:20:00,2018-11-15T17:20:00,NA,573,426,249,526.4271,1809,199,266,2018-08-24T21:53:40Z,FALSE,QRCODE,centurylink-field,0,98134,US,800 Occidental Ave S,CenturyLink Field,WA,"Seattle, WA",819,America/Los_Angeles,0.87232786,TRUE,339,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,"Seattle, WA 98134",18,Seattle,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
FALSE,FALSE,FALSE,South Alabama at Louisiana,,0.54,normal,ncaa_football,2018-02-28T00:00:00,South Alabama Jaguars at Louisiana Ragin Cajuns Football,0.511,2018-02-28T15:00:12,FALSE,4281956,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,2018-11-18T02:00:00,2018-11-17T22:00:00,2018-11-17T16:00:00,NA,37,57,53,64.5125,103,80,54,NA,NA,NA,cajun-field,0,70506,US,201 Rhienhardt Drive,Cajun Field,LA,"Lafayette, LA",642,America/Chicago,0.43303972,TRUE,2796,https://seatgeek.com/venues/cajun-field/tickets,Cajun Field,"Lafayette, LA 70506",5,Lafayette,30.22,-92.04,NA,NA,NA
FALSE,FALSE,FALSE,Bengals at Ravens,,0.82,normal,nfl,2018-04-20T00:00:00,Cincinnati Bengals at Baltimore Ravens,0.86,2018-04-20T00:47:45,FALSE,4347068,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,1264,102,38,128.16248,550,677,39,2018-08-24T21:53:40Z,FALSE,QRCODE,m-t-bank-stadium,0,21230,US,1101 Russell St,M&T Bank Stadium,MD,"Baltimore, MD",512,America/New_York,0.8927189,TRUE,1121,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,"Baltimore, MD 21230",8,Baltimore,39.2774,-76.623,2015-08-04T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Panthers at Lions,,0.884,normal,nfl,2018-04-20T00:00:00,Carolina Panthers at Detroit Lions,0.931,2018-04-20T00:47:37,FALSE,4347025,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,991,136,68,162.95828,2393,719,67,2018-08-24T21:53:40Z,FALSE,QRCODE,ford-field,0,48226,US,2000 Brush St.,Ford Field,MI,"Detroit, MI",505,America/Detroit,0.9029952,TRUE,346,https://seatgeek.com/venues/ford-field/tickets,Ford Field,"Detroit, MI 48226",9,Detroit,42.34,-83.0459,2015-11-04T17:31:52Z,FALSE,NONE
FALSE,FALSE,FALSE,Eagles at Saints,,0.878,normal,nfl,2018-04-20T00:00:00,Philadelphia Eagles at New Orleans Saints,0.927,2018-04-20T00:47:25,TRUE,4346969,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T12:00:00,NA,1266,360,167,385.5908,3000,1388,167,2018-05-29T20:39:16Z,FALSE,QRCODE,mercedes-benz-superdome,0,70112,US,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,LA,"New Orleans, LA",622,America/Chicago,0.8966978,TRUE,128,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,"New Orleans, LA 70112",17,New Orleans,29.9515,-90.0786,2018-08-27T20:46:59Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Cowboys at Falcons,,0.92,normal,nfl,2018-04-20T00:00:00,Dallas Cowboys at Atlanta Falcons,0.98,2018-04-20T00:47:41,FALSE,4347049,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,1043,388,213,457.3323,2149,656,213,2018-08-24T21:53:40Z,FALSE,QRCODE,mercedes-benz-stadium,0,30313,US,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,GA,"Atlanta, GA",0,America/New_York,0.76958936,TRUE,419590,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Mercedes-Benz Stadium,"Atlanta, GA 30313",19,Atlanta,33.76,-84.4,2018-08-23T20:14:46Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Vikings at Bears,,0.868,normal,nfl,2018-04-20T00:00:00,Minnesota Vikings at Chicago Bears,0.922,2018-04-20T00:47:32,FALSE,4347005,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T12:00:00,NA,918,281,118,326.17044,1196,176,118,2018-08-24T21:53:40Z,FALSE,QRCODE,soldier-field,0,60605,US,1410 S. Museum Campus Drive,Soldier Field,IL,"Chicago, IL",602,America/Chicago,0.940013,TRUE,31,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,"Chicago, IL 60605",11,Chicago,41.8623,-87.6159,2018-06-02T00:44:08Z,FALSE,NONE
FALSE,FALSE,FALSE,Titans at Colts,,0.833,normal,nfl,2018-04-20T00:00:00,Tennessee Titans at Indianapolis Colts,0.869,2018-04-20T00:47:22,FALSE,4346957,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,1107,86,28,105.51004,440,747,28,2018-08-24T21:53:40Z,FALSE,QRCODE,lucas-oil-stadium,0,46225,US,500 South Capitol Avenue,Lucas Oil Stadium,IN,"Indianapolis, IN",527,America/Indiana/Indianapolis,0.9071682,TRUE,1130,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,"Indianapolis, IN 46225",12,Indianapolis,39.7601,-86.1639,2018-09-13T22:29:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Buccaneers at Giants,,0.868,normal,nfl,2018-04-20T00:00:00,Tampa Bay Buccaneers at New York Giants,0.924,2018-04-20T00:47:16,FALSE,4346929,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,1193,193,99,245.39175,1488,679,100,2018-08-24T21:53:40Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Texans at Redskins,,0.873,normal,nfl,2018-04-20T00:00:00,Houston Texans at Washington Redskins,0.922,2018-04-20T00:47:17,FALSE,4346939,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,2018-11-18T22:00:00,2018-11-18T18:00:00,2018-11-18T13:00:00,NA,1173,162,81,176.25807,928,837,82,2018-08-24T21:53:40Z,FALSE,QRCODE,fedex-field,0,20785,US,1600 Fedex Way,FedEx Field,MD,"Landover, MD",511,America/New_York,0.9333444,TRUE,35,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,"Landover, MD 20785",7,Landover,38.9071,-76.8658,2015-09-12T14:13:58Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Raiders at Cardinals,,0.886,normal,nfl,2018-04-20T00:00:00,Oakland Raiders at Arizona Cardinals,0.936,2018-04-20T00:47:51,FALSE,4347100,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,2018-11-19T01:05:00,2018-11-18T21:05:00,2018-11-18T14:05:00,NA,933,244,100,531.66156,123594,458,108,2018-08-24T21:53:40Z,FALSE,QRCODE,state-farm-stadium,0,85305,US,1 Cardinals Drive,State Farm Stadium,AZ,"Glendale, AZ",753,America/Phoenix,0.93402725,TRUE,43,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,"Glendale, AZ 85305",10,Glendale,33.5294,-112.262,2015-12-21T17:26:05Z,FALSE,NONE
FALSE,FALSE,FALSE,Broncos at Chargers,,0.885,normal,nfl,2018-04-20T00:00:00,Denver Broncos at Los Angeles Chargers,0.952,2018-04-20T00:47:52,FALSE,4347110,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,2018-11-19T01:05:00,2018-11-18T21:05:00,2018-11-18T13:05:00,NA,520,260,164,306.29523,766,315,186,2018-08-24T21:53:40Z,FALSE,QRCODE,stubhub-center,0,90746,US,18400 Avalon Blvd,StubHub Center,CA,"Carson, CA",803,America/Los_Angeles,0.7228164,TRUE,52,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,"Carson, CA 90746",16,Carson,33.8643,-118.261,NA,NA,NA
FALSE,FALSE,FALSE,Steelers at Jaguars,,0.844,normal,nfl,2018-04-20T00:00:00,Pittsburgh Steelers at Jacksonville Jaguars,0.898,2018-04-20T00:47:19,FALSE,4346947,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,2018-11-19T05:20:00,2018-11-19T01:20:00,2018-11-18T20:20:00,NA,788,321,161,376.36267,1049,477,162,2018-08-24T21:53:40Z,FALSE,QRCODE,everbank-field,0,32202,US,1 Everbank Field Dr,EverBank Field,FL,"Jacksonville, FL",561,America/New_York,0.83759147,TRUE,5178,https://seatgeek.com/venues/everbank-field/tickets,EverBank Field,"Jacksonville, FL 32202",9,Jacksonville,30.3239,-81.6373,2015-10-17T20:03:42Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Chiefs at Rams,,0.851,normal,nfl,2018-04-20T00:00:00,Kansas City Chiefs at Los Angeles Rams,0.902,2018-04-20T01:04:04,FALSE,4347137,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,2018-11-20T05:15:00,2018-11-20T01:15:00,2018-11-19T19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24T21:53:40Z,FALSE,QRCODE,estadio-azteca-2,0,14370,Mexico,Calzada de Tlalpan 3665,Estadio Azteca,NA,"Mexico City, Mexico",0,America/Mexico_City,0,TRUE,41952,https://seatgeek.com/venues/estadio-azteca-2/tickets,Estadio Azteca,"Mexico City, Mexico",1,Mexico City,19.3,-99.15,NA,NA,NA
FALSE,FALSE,FALSE,Bears at Lions,,0.89,normal,nfl,2018-04-20T00:00:00,Chicago Bears at Detroit Lions,0.945,2018-04-20T00:47:36,FALSE,4347024,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,2018-11-22T21:30:00,2018-11-22T17:30:00,2018-11-22T12:30:00,NA,NA,NA,107,206.34,1202,525,104,2018-08-24T21:53:40Z,FALSE,QRCODE,ford-field,0,48226,US,2000 Brush St.,Ford Field,MI,"Detroit, MI",505,America/Detroit,0.9029952,TRUE,346,https://seatgeek.com/venues/ford-field/tickets,Ford Field,"Detroit, MI 48226",9,Detroit,42.34,-83.0459,2015-11-04T17:31:52Z,FALSE,NONE
FALSE,FALSE,FALSE,Redskins at Cowboys,,0.917,normal,nfl,2018-04-05T00:00:00,Washington Redskins at Dallas Cowboys,0.988,2018-04-05T23:08:47,TRUE,4327921,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,2018-11-23T01:30:00,2018-11-22T21:30:00,2018-11-22T15:30:00,NA,2364,330,34,399.43744,4339,3013,34,2018-04-17T22:02:33Z,FALSE,QRCODE,at-t-stadium,0,76011,US,1 AT&T Way,AT&T Stadium,TX,"Arlington, TX",623,America/Chicago,0.9751414,TRUE,4965,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,"Arlington, TX 76011",21,Arlington,32.7459,-97.0957,2018-04-17T22:02:33Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Falcons at Saints,,0.846,normal,nfl,2018-04-20T00:00:00,Atlanta Falcons at New Orleans Saints,0.898,2018-04-20T00:47:24,TRUE,4346968,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,2018-11-23T05:20:00,2018-11-23T01:20:00,2018-11-22T19:20:00,NA,1259,296,119,318.97244,4200,1416,119,2018-05-29T20:39:22Z,FALSE,QRCODE,mercedes-benz-superdome,0,70112,US,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,LA,"New Orleans, LA",622,America/Chicago,0.8966978,TRUE,128,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,"New Orleans, LA 70112",17,New Orleans,29.9515,-90.0786,2018-08-27T20:46:59Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Coastal Carolina at South Alabama,,0.372,normal,ncaa_football,2018-02-28T00:00:00,Coastal Carolina Chanticleers at South Alabama Jaguars Football,0.319,2018-02-28T15:00:16,FALSE,4281983,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,2018-11-24T00:00:00,2018-11-23T20:00:00,2018-11-23T14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ladd-peebles-stadium,0,36604,US,1621 Virginia St.,Ladd Peebles Stadium,AL,"Mobile, AL",686,America/Chicago,0.50177634,TRUE,3716,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,Ladd Peebles Stadium,"Mobile, AL 36604",6,Mobile,30.6748,-88.0761,NA,NA,NA
FALSE,FALSE,FALSE,Browns at Bengals,,0.842,normal,nfl,2018-04-20T00:00:00,Cleveland Browns at Cincinnati Bengals,0.898,2018-04-20T00:47:39,FALSE,4347039,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,2018-11-25T22:00:00,2018-11-25T18:00:00,2018-11-25T13:00:00,NA,907,96,51,126.866554,11944,607,51,2018-08-24T21:53:40Z,FALSE,QRCODE,paul-brown-stadium,0,45202,US,1 Paul Brown Stadium,Paul Brown Stadium,OH,"Cincinnati, OH",515,America/New_York,0.86166537,TRUE,1124,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,"Cincinnati, OH 45202",7,Cincinnati,39.0961,-84.5177,2015-10-09T16:14:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Giants at Eagles,,0.892,normal,nfl,2018-04-20T00:00:00,New York Giants at Philadelphia Eagles,0.958,2018-04-20T00:47:14,FALSE,4346918,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,2018-11-25T22:00:00,2018-11-25T18:00:00,2018-11-25T13:00:00,NA,1050,350,144,411.9953,1239,426,166,2018-08-24T21:53:40Z,FALSE,QRCODE,lincoln-financial-field,0,19148,US,1020 Pattison Ave,Lincoln Financial Field,PA,"Philadelphia, PA",504,America/New_York,0.90542685999999994,TRUE,330,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,"Philadelphia, PA 19148",16,Philadelphia,39.9046,-75.1675,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jaguars at Bills,,0.835,normal,nfl,2018-04-20T00:00:00,Jacksonville Jaguars at Buffalo Bills,0.883,2018-04-20T00:47:43,FALSE,4347058,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,2018-11-25T22:00:00,2018-11-25T18:00:00,2018-11-25T13:00:00,NA,1488,78,29,97.66397,636,1113,30,2018-08-24T21:53:41Z,FALSE,QRCODE,new-era-field,0,14127,US,1 Bills Drive,New Era Field,NY,"Orchard Park, NY",514,America/New_York,0.8815085,TRUE,1135,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,"Orchard Park, NY 14127",7,Orchard Park,42.7737,-78.7874,2015-08-12T16:52:53Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Raiders at Ravens,,0.821,normal,nfl,2018-04-20T00:00:00,Oakland Raiders at Baltimore Ravens,0.87,2018-04-20T00:47:44,FALSE,4347067,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,2018-11-25T22:00:00,2018-11-25T18:00:00,2018-11-25T13:00:00,NA,1145,138,66,179.1227,722,595,66,2018-08-24T21:53:41Z,FALSE,QRCODE,m-t-bank-stadium,0,21230,US,1101 Russell St,M&T Bank Stadium,MD,"Baltimore, MD",512,America/New_York,0.8927189,TRUE,1121,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,"Baltimore, MD 21230",8,Baltimore,39.2774,-76.623,2015-08-04T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Patriots at Jets,,0.905,normal,nfl,2018-04-20T00:00:00,New England Patriots at New York Jets,0.98,2018-04-20T00:47:50,FALSE,4347098,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-11-25T22:00:00,2018-11-25T18:00:00,2018-11-25T13:00:00,NA,1160,261,101,310.302,6034,745,108,2018-08-24T21:53:41Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
