description,time_tbd,id,visible_until_utc,announce_date,datetime_utc,short_title,created_at,status,datetime_local,popularity,type,date_tbd,title,score,datetime_tbd,url,is_open,general_admission,listing_count,median_price,visible_listing_count,highest_price,lowest_price,average_price,lowest_price_good_deals,created_at,employee_only,method,id,has_upcoming_events,country,state,metro_code,slug,score,display_location,extended_address,popularity,postal_code,city,timezone,num_upcoming_events,name_v2,name,url,address,lat,lon,created_at,employee_only,method
,FALSE,4347123,2018-12-11T05:15:00,2018-04-20T00:00:00,2018-12-11T01:15:00,Vikings at Seahawks,2018-04-20T00:47:55,normal,2018-12-10T17:15:00,0.863,nfl,FALSE,Minnesota Vikings at Seattle Seahawks,0.944,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,FALSE,NA,338,347,909,1341,142,367.0414,122,2018-08-24T21:53:42Z,FALSE,QRCODE,339,TRUE,US,WA,819,centurylink-field,0.87232786,"Seattle, WA","Seattle, WA 98134",0,98134,Seattle,America/Los_Angeles,12,CenturyLink Field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
,FALSE,4346978,2018-12-14T05:20:00,2018-04-20T00:00:00,2018-12-14T01:20:00,Chargers at Chiefs,2018-04-20T00:47:26,normal,2018-12-13T19:20:00,0.824,nfl,FALSE,Los Angeles Chargers at Kansas City Chiefs,0.899,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,FALSE,NA,963,122,1125,700,38,140.84424,38,2018-08-24T21:53:42Z,FALSE,QRCODE,1128,TRUE,US,MO,616,arrowhead-stadium,0.8827867,"Kansas City, MO","Kansas City, MO 64129",0,64129,Kansas City,America/Chicago,9,Arrowhead Stadium,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,39.0489,-94.4839,2015-08-20T16:20:51Z,FALSE,QRCODE_TM
,FALSE,4347015,2018-12-16T01:30:00,2018-04-20T00:00:00,2018-12-15T21:30:00,Texans at Jets,2018-04-20T00:47:35,normal,2018-12-15T16:30:00,0.858,nfl,FALSE,Houston Texans at New York Jets,0.939,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,FALSE,NA,1125,122,1369,918,33,149.75734,33,2018-08-24T21:53:42Z,FALSE,QRCODE,1587,TRUE,US,NJ,501,metlife-stadium,0.94873494,"East Rutherford, NJ","East Rutherford, NJ 07073",0,07073,East Rutherford,America/New_York,16,MetLife Stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
,FALSE,4347135,2018-12-16T01:30:00,2018-04-20T00:00:00,2018-12-15T21:30:00,Browns at Broncos,2018-04-20T01:04:04,normal,2018-12-15T14:30:00,0.816,nfl,FALSE,Cleveland Browns at Denver Broncos,0.881,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,FALSE,NA,140,238,778,1203,119,295.47858,84,2018-08-24T21:53:42Z,FALSE,QRCODE,1131,TRUE,US,CO,751,sports-authority-field-at-mile-high,0.9028296,"Denver, CO","Denver, CO 80204",0,80204,Denver,America/Denver,6,Sports Authority Field at Mile High,Sports Authority Field at Mile High,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant St.,39.74,-105.02,2015-08-07T18:39:02Z,FALSE,QRCODE_TM
,FALSE,4347047,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Cardinals at Falcons,2018-04-20T00:47:41,normal,2018-12-16T13:00:00,0.849,nfl,FALSE,Arizona Cardinals at Atlanta Falcons,0.918,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,FALSE,NA,1064,162,1291,1198,64,193.73872,62,2018-08-24T21:53:42Z,FALSE,QRCODE,419590,TRUE,US,GA,0,mercedes-benz-stadium,0.76958936,"Atlanta, GA","Atlanta, GA 30313",0,30313,Atlanta,America/New_York,20,Mercedes-Benz Stadium,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,441 M.L.K. Jr Dr NW,33.76,-84.4,2018-08-23T20:14:46Z,FALSE,QRCODE
,FALSE,4347057,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Lions at Bills,2018-04-20T00:47:43,normal,2018-12-16T13:00:00,0.828,nfl,FALSE,Detroit Lions at Buffalo Bills,0.897,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,FALSE,NA,1198,63,1660,636,24,84.16862,24,2018-08-24T21:53:42Z,FALSE,QRCODE,1135,TRUE,US,NY,514,new-era-field,0.8815085,"Orchard Park, NY","Orchard Park, NY 14127",0,14127,Orchard Park,America/New_York,7,New Era Field,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,42.7737,-78.7874,2015-08-12T16:52:53Z,FALSE,QRCODE_TM
,FALSE,4346955,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Cowboys at Colts,2018-04-20T00:47:20,normal,2018-12-16T13:00:00,0.877,nfl,FALSE,Dallas Cowboys at Indianapolis Colts,0.959,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,FALSE,NA,450,232,922,1974,119,288.03778,119,2018-08-24T21:53:42Z,FALSE,QRCODE,1130,TRUE,US,IN,527,lucas-oil-stadium,0.9071682,"Indianapolis, IN","Indianapolis, IN 46225",0,46225,Indianapolis,America/Indiana/Indianapolis,14,Lucas Oil Stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,39.7601,-86.1639,2018-09-13T22:29:37Z,FALSE,QRCODE_TM
,FALSE,4347002,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Packers at Bears,2018-04-20T00:47:32,normal,2018-12-16T12:00:00,0.89,nfl,FALSE,Green Bay Packers at Chicago Bears,0.976,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,FALSE,NA,153,367,915,2224,180,449.3464,162,2018-08-24T21:53:42Z,FALSE,QRCODE,31,TRUE,US,IL,602,soldier-field,0.940013,"Chicago, IL","Chicago, IL 60605",0,60605,Chicago,America/Chicago,10,Soldier Field,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,41.8623,-87.6159,2018-06-02T00:44:08Z,FALSE,NONE
,FALSE,4347066,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Buccaneers at Ravens,2018-04-20T00:47:44,normal,2018-12-16T13:00:00,0.801,nfl,FALSE,Tampa Bay Buccaneers at Baltimore Ravens,0.864,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,FALSE,NA,744,95,1284,607,39,126.375,39,2018-08-24T21:53:42Z,FALSE,QRCODE,1121,TRUE,US,MD,512,m-t-bank-stadium,0.8927189,"Baltimore, MD","Baltimore, MD 21230",0,21230,Baltimore,America/New_York,8,M&T Bank Stadium,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,39.2774,-76.623,2015-08-04T00:00:00Z,FALSE,QRCODE_TM
,FALSE,4346945,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Redskins at Jaguars,2018-04-20T00:47:18,normal,2018-12-16T13:00:00,0.787,nfl,FALSE,Washington Redskins at Jacksonville Jaguars,0.852,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,FALSE,NA,657,129,875,653,63,162.2557,63,2018-08-24T21:53:42Z,FALSE,QRCODE,5178,TRUE,US,FL,561,everbank-field,0.83759147,"Jacksonville, FL","Jacksonville, FL 32202",0,32202,Jacksonville,America/New_York,9,EverBank Field,EverBank Field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,30.3239,-81.6373,2015-10-17T20:03:42Z,FALSE,QRCODE_TM
,FALSE,4347144,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Dolphins at Vikings,2018-04-20T01:04:05,normal,2018-12-16T12:00:00,0.858,nfl,FALSE,Miami Dolphins at Minnesota Vikings,0.932,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,FALSE,NA,643,198,1005,1623,105,240.14775,99,2018-08-24T21:53:42Z,FALSE,QRCODE,218451,TRUE,US,MN,0,u-s-bank-stadium,0.88524246,"Minneapolis, MN","Minneapolis, MN 55415",0,55415,Minneapolis,America/Chicago,14,U.S. Bank Stadium,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,44.97,-93.26,2018-08-22T15:34:15Z,FALSE,NONE
,FALSE,4346988,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Titans at Giants,2018-04-20T00:47:29,normal,2018-12-16T13:00:00,0.843,nfl,FALSE,Tennessee Titans at New York Giants,0.924,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,FALSE,NA,677,177,1426,1217,80,216.18169,79,2018-08-24T21:53:42Z,FALSE,QRCODE,1587,TRUE,US,NJ,501,metlife-stadium,0.94873494,"East Rutherford, NJ","East Rutherford, NJ 07073",0,07073,East Rutherford,America/New_York,16,MetLife Stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
,FALSE,4347037,2018-12-16T22:00:00,2018-04-20T00:00:00,2018-12-16T18:00:00,Raiders at Bengals,2018-04-20T00:47:39,normal,2018-12-16T13:00:00,0.823,nfl,FALSE,Oakland Raiders at Cincinnati Bengals,0.895,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,FALSE,NA,609,103,908,603,53,120.190475,53,2018-08-24T21:53:42Z,FALSE,QRCODE,1124,TRUE,US,OH,515,paul-brown-stadium,0.86166537,"Cincinnati, OH","Cincinnati, OH 45202",0,45202,Cincinnati,America/New_York,7,Paul Brown Stadium,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,39.0961,-84.5177,2015-10-09T16:14:37Z,FALSE,QRCODE_TM
,FALSE,4347122,2018-12-17T01:05:00,2018-04-20T00:00:00,2018-12-16T21:05:00,Seahawks at 49ers,2018-04-20T00:47:55,normal,2018-12-16T13:05:00,0.87,nfl,FALSE,Seattle Seahawks at San Francisco 49ers,0.952,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,FALSE,NA,1102,196,1656,2993,102,229.34937,83,2018-08-24T21:53:42Z,FALSE,QRCODE,58670,TRUE,US,CA,0,levi-s-stadium,0.95768774,"Santa Clara, CA","Santa Clara, CA 95054",0,95054,Santa Clara,America/Los_Angeles,13,Levi's Stadium,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
,FALSE,4347077,2018-12-17T01:25:00,2018-04-20T00:00:00,2018-12-16T21:25:00,Patriots at Steelers,2018-04-20T00:47:46,normal,2018-12-16T16:25:00,0.892,nfl,FALSE,New England Patriots at Pittsburgh Steelers,0.981,FALSE,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,FALSE,NA,668,356,1127,11030,199,449.11377,199,2018-08-24T21:53:42Z,FALSE,QRCODE,1119,TRUE,US,PA,508,heinz-field,0.9033526,"Pittsburgh, PA","Pittsburgh, PA 15212",0,15212,Pittsburgh,America/New_York,10,Heinz Field,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,40.4468,-80.0158,2015-12-08T15:36:23Z,FALSE,QRCODE_TM
,FALSE,4346919,2018-12-17T05:20:00,2018-04-20T00:00:00,2018-12-17T01:20:00,Eagles at Rams,2018-04-20T00:47:14,normal,2018-12-16T17:20:00,0.857,nfl,FALSE,Philadelphia Eagles at Los Angeles Rams,0.939,FALSE,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,FALSE,NA,871,NA,NA,1939,118,323.08,118,2018-08-24T21:53:42Z,FALSE,QRCODE,51012,TRUE,US,CA,0,los-angeles-memorial-coliseum-1,0.86898464,"Los Angeles, CA","Los Angeles, CA 90037",0,90037,Los Angeles,America/Los_Angeles,10,Los Angeles Memorial Coliseum,Los Angeles Memorial Coliseum,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,34.0138,-118.288,2018-08-23T17:59:28Z,FALSE,QRCODE
,FALSE,4347035,2018-12-18T05:15:00,2018-04-20T00:00:00,2018-12-18T01:15:00,Saints at Panthers,2018-04-20T00:47:38,normal,2018-12-17T20:15:00,0.841,nfl,FALSE,New Orleans Saints at Carolina Panthers,0.923,FALSE,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,FALSE,NA,527,155,1062,1422,77,219.89185,77,2018-08-24T21:53:42Z,FALSE,QRCODE,1122,TRUE,US,NC,517,bank-of-america-stadium,0.8968222,"Charlotte, NC","Charlotte, NC 28202",0,28202,Charlotte,America/New_York,9,Bank of America Stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,35.2243,-80.8524,2015-09-25T18:23:51Z,FALSE,QRCODE_TM
,FALSE,4346986,2018-12-23T21:00:00,2018-04-20T00:00:00,2018-12-23T17:00:00,Redskins at Titans,2018-04-20T00:47:29,normal,2018-12-23T12:00:00,0.784,nfl,FALSE,Washington Redskins at Tennessee Titans,0.849,FALSE,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,FALSE,NA,310,178,946,1042,63,223.94838,47,2018-08-24T21:53:43Z,FALSE,QRCODE,1126,TRUE,US,TN,659,nissan-stadium,0.8546275,"Nashville, TN","Nashville, TN 37213",0,37213,Nashville,America/New_York,14,Nissan Stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,36.1665,-86.7713,2015-10-19T15:09:39Z,FALSE,NONE
,FALSE,4346994,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Bengals at Browns,2018-04-20T00:47:31,normal,2018-12-23T13:00:00,0.808,nfl,FALSE,Cincinnati Bengals at Cleveland Browns,0.885,FALSE,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,FALSE,NA,1339,NA,NA,757,31,92.79,31,2018-08-24T21:53:43Z,FALSE,QRCODE,1123,TRUE,US,OH,510,firstenergy-stadium-15,0.86852187,"Cleveland, OH","Cleveland, OH 44114",0,44114,Cleveland,America/New_York,6,FirstEnergy Stadium,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,41.5065,-81.7,2015-11-11T20:55:31Z,FALSE,NONE
,FALSE,4347013,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Texans at Eagles,2018-04-20T00:47:35,normal,2018-12-23T13:00:00,0.839,nfl,FALSE,Houston Texans at Philadelphia Eagles,0.92,FALSE,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,FALSE,NA,164,253,970,865,152,301.19513,139,2018-08-24T21:53:43Z,FALSE,QRCODE,330,TRUE,US,PA,504,lincoln-financial-field,0.90542685999999994,"Philadelphia, PA","Philadelphia, PA 19148",0,19148,Philadelphia,America/New_York,16,Lincoln Financial Field,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,39.9046,-75.1675,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
,FALSE,4346959,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Packers at Jets,2018-04-20T00:47:22,normal,2018-12-23T13:00:00,0.899,nfl,FALSE,Green Bay Packers at New York Jets,0.998,FALSE,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,FALSE,NA,787,242,1132,1344,100,277.33798,75,2018-08-24T21:53:43Z,FALSE,QRCODE,1587,TRUE,US,NJ,501,metlife-stadium,0.94873494,"East Rutherford, NJ","East Rutherford, NJ 07073",0,07073,East Rutherford,America/New_York,16,MetLife Stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
,FALSE,4347046,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Falcons at Panthers,2018-04-20T00:47:41,normal,2018-12-23T13:00:00,0.834,nfl,FALSE,Atlanta Falcons at Carolina Panthers,0.915,FALSE,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,FALSE,NA,636,168,1010,1099,85,227.70284,90,2018-08-24T21:53:43Z,FALSE,QRCODE,1122,TRUE,US,NC,517,bank-of-america-stadium,0.8968222,"Charlotte, NC","Charlotte, NC 28202",0,28202,Charlotte,America/New_York,9,Bank of America Stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,35.2243,-80.8524,2015-09-25T18:23:51Z,FALSE,QRCODE_TM
,FALSE,4347085,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Jaguars at Dolphins,2018-04-20T00:47:48,normal,2018-12-23T13:00:00,0.794,nfl,FALSE,Jacksonville Jaguars at Miami Dolphins,0.878,FALSE,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,FALSE,NA,255,132,851,899,53,153.2745,52,2018-08-24T21:53:43Z,FALSE,QRCODE,29,TRUE,US,FL,528,hard-rock-stadium,0.8378203,"Miami Gardens, FL","Miami Gardens, FL 33056",0,33056,Miami Gardens,America/New_York,38,Hard Rock Stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,25.96,-80.24,2017-10-03T18:58:44Z,FALSE,NONE
,FALSE,4347022,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Vikings at Lions,2018-04-20T00:47:36,normal,2018-12-23T13:00:00,0.875,nfl,FALSE,Minnesota Vikings at Detroit Lions,0.961,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,FALSE,NA,699,175,920,2392,79,204.65665,74,2018-08-24T21:53:43Z,FALSE,QRCODE,346,TRUE,US,MI,505,ford-field,0.9029952,"Detroit, MI","Detroit, MI 48226",0,48226,Detroit,America/Detroit,11,Ford Field,Ford Field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,42.34,-83.0459,2015-11-04T17:31:52Z,FALSE,NONE
,FALSE,4347093,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Bills at Patriots,2018-04-20T00:47:50,normal,2018-12-23T13:00:00,0.868,nfl,FALSE,Buffalo Bills at New England Patriots,0.949,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,FALSE,NA,320,283,753,1114,168,354.40314,168,2018-08-24T21:53:43Z,FALSE,QRCODE,33,TRUE,US,MA,506,gillette-stadium,0.8983344,"Foxborough, MA","Foxborough, MA 02035",0,02035,Foxborough,America/New_York,16,Gillette Stadium,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,42.0906,-71.2674,2018-08-22T15:36:58Z,FALSE,NONE
,FALSE,4346954,2018-12-23T22:00:00,2018-04-20T00:00:00,2018-12-23T18:00:00,Giants at Colts,2018-04-20T00:47:20,normal,2018-12-23T13:00:00,0.834,nfl,FALSE,New York Giants at Indianapolis Colts,0.915,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,FALSE,NA,826,102,1013,569,35,120.54842,35,2018-08-24T21:53:42Z,FALSE,QRCODE,1130,TRUE,US,IN,527,lucas-oil-stadium,0.9071682,"Indianapolis, IN","Indianapolis, IN 46225",0,46225,Indianapolis,America/Indiana/Indianapolis,14,Lucas Oil Stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,39.7601,-86.1639,2018-09-13T22:29:37Z,FALSE,QRCODE_TM
,FALSE,4327918,2018-12-23T22:00:00,2018-04-05T00:00:00,2018-12-23T18:00:00,Buccaneers at Cowboys,2018-04-05T23:08:46,normal,2018-12-23T12:00:00,0.875,nfl,FALSE,Tampa Bay Buccaneers at Dallas Cowboys,0.977,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,TRUE,NA,4310,227,2895,4322,NA,285.19235,NA,2018-04-17T22:02:33Z,FALSE,QRCODE,4965,TRUE,US,TX,623,at-t-stadium,0.9751414,"Arlington, TX","Arlington, TX 76011",0,76011,Arlington,America/Chicago,22,AT&T Stadium,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,32.7459,-97.0957,2018-04-17T22:02:33Z,FALSE,QRCODE
,FALSE,4347097,2018-12-24T01:05:00,2018-04-20T00:00:00,2018-12-23T21:05:00,Rams at Cardinals,2018-04-20T00:47:50,normal,2018-12-23T14:05:00,0.837,nfl,FALSE,Los Angeles Rams at Arizona Cardinals,0.921,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24T21:53:43Z,FALSE,QRCODE,43,TRUE,US,AZ,753,state-farm-stadium,0.93402725,"Glendale, AZ","Glendale, AZ 85305",0,85305,Glendale,America/Phoenix,10,State Farm Stadium,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,33.5294,-112.262,2015-12-21T17:26:05Z,FALSE,NONE
,FALSE,4347106,2018-12-24T01:05:00,2018-04-20T00:00:00,2018-12-23T21:05:00,Ravens at Chargers,2018-04-20T00:47:52,normal,2018-12-23T13:05:00,0.844,nfl,FALSE,Baltimore Ravens at Los Angeles Chargers,0.937,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,FALSE,NA,439,NA,NA,648,131,229.93,131,2018-08-24T21:53:43Z,FALSE,QRCODE,52,TRUE,US,CA,803,stubhub-center,0.7228164,"Carson, CA","Carson, CA 90746",0,90746,Carson,America/Los_Angeles,16,StubHub Center,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,33.8643,-118.261,NA,NA,NA
,FALSE,4347116,2018-12-24T01:05:00,2018-04-20T00:00:00,2018-12-23T21:05:00,Bears at 49ers,2018-04-20T00:47:54,normal,2018-12-23T13:05:00,0.882,nfl,FALSE,Chicago Bears at San Francisco 49ers,0.972,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,FALSE,NA,1111,220,1240,3000,95,239.9559,95,2018-08-24T21:53:43Z,FALSE,QRCODE,58670,TRUE,US,CA,0,levi-s-stadium,0.95768774,"Santa Clara, CA","Santa Clara, CA 95054",0,95054,Santa Clara,America/Los_Angeles,13,Levi's Stadium,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
,FALSE,4346967,2018-12-24T01:25:00,2018-04-20T00:00:00,2018-12-23T21:25:00,Steelers at Saints,2018-04-20T00:47:24,normal,2018-12-23T15:25:00,0.849,nfl,FALSE,Pittsburgh Steelers at New Orleans Saints,0.949,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,TRUE,NA,1591,351,1424,6395,143,365.66183,143,2018-05-29T20:39:33Z,FALSE,QRCODE,128,TRUE,US,LA,622,mercedes-benz-superdome,0.8966978,"New Orleans, LA","New Orleans, LA 70112",0,70112,New Orleans,America/Chicago,18,Mercedes-Benz Superdome,Mercedes-Benz Superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,29.9515,-90.0786,2018-08-27T20:46:59Z,FALSE,QRCODE_TM
,FALSE,4347121,2018-12-24T05:20:00,2018-04-20T00:00:00,2018-12-24T01:20:00,Chiefs at Seahawks,2018-04-20T00:47:55,normal,2018-12-23T17:20:00,0.843,nfl,FALSE,Kansas City Chiefs at Seattle Seahawks,0.926,FALSE,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,FALSE,NA,396,299,883,1167,124,325.9899,113,2018-08-24T21:53:43Z,FALSE,QRCODE,339,TRUE,US,WA,819,centurylink-field,0.87232786,"Seattle, WA","Seattle, WA 98134",0,98134,Seattle,America/Los_Angeles,12,CenturyLink Field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
,FALSE,4347150,2018-12-25T05:15:00,2018-04-20T00:00:00,2018-12-25T01:15:00,Broncos at Raiders,2018-04-20T01:04:24,normal,2018-12-24T17:15:00,0.824,nfl,FALSE,Denver Broncos at Oakland Raiders,0.912,FALSE,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,FALSE,NA,716,198,1044,1306,76,210.39525,76,2018-08-24T21:53:43Z,FALSE,QRCODE,14,TRUE,US,CA,807,oakland-alameda-county-coliseum,0.7817843,"Oakland, CA","Oakland, CA 94621",0,94621,Oakland,America/Los_Angeles,22,Oakland-Alameda County Coliseum,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,37.7469,-122.201,2015-06-24T00:00:00Z,FALSE,PDF417
