type,is_open,date_tbd,created_at,announce_date,datetime_utc,visible_until_utc,id,url,time_tbd,datetime_local,score,short_title,description,popularity,status,title,datetime_tbd,general_admission,listing_count,lowest_price_good_deals,lowest_price,median_price,visible_listing_count,highest_price,average_price,employee_only,created_at,method,slug,score,country,num_upcoming_events,has_upcoming_events,extended_address,popularity,postal_code,id,display_location,url,timezone,name,city,state,metro_code,address,name_v2,lat,lon,employee_only,created_at,method
nfl,FALSE,FALSE,2018-04-20T00:47:39,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347038,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,FALSE,2018-12-02T13:00:00,0.936,Broncos at Bengals,,0.865,normal,Denver Broncos at Cincinnati Bengals,FALSE,NA,575,44,50,98,1136,511,111.32174,FALSE,2018-08-24T21:53:41Z,QRCODE,paul-brown-stadium,0.86166537,US,7,TRUE,"Cincinnati, OH 45202",0,45202,1124,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,America/New_York,Paul Brown Stadium,Cincinnati,OH,515,1 Paul Brown Stadium,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:19,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4346946,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,FALSE,2018-12-02T13:00:00,0.861,Colts at Jaguars,,0.804,normal,Indianapolis Colts at Jacksonville Jaguars,FALSE,NA,737,45,50,110,1270,5559,139.49118000000001,FALSE,2018-08-24T21:53:41Z,QRCODE,everbank-field,0.83759147,US,8,TRUE,"Jacksonville, FL 32202",0,32202,5178,"Jacksonville, FL",https://seatgeek.com/venues/everbank-field/tickets,America/New_York,EverBank Field,Jacksonville,FL,561,1 Everbank Field Dr,EverBank Field,30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:41,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347048,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,FALSE,2018-12-02T13:00:00,0.942,Ravens at Falcons,,0.876,normal,Baltimore Ravens at Atlanta Falcons,FALSE,NA,835,70,80,173,1052,1197,216.5449,FALSE,2018-08-24T21:53:41Z,QRCODE,mercedes-benz-stadium,0.76958936,US,19,TRUE,"Atlanta, GA 30313",0,30313,419590,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,America/New_York,Mercedes-Benz Stadium,Atlanta,GA,0,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:32,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347004,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,FALSE,2018-12-02T13:00:00,0.96,Bears at Giants,,0.883,normal,Chicago Bears at New York Giants,FALSE,NA,877,99,101,195,1228,1666,249.90193,FALSE,2018-08-24T21:53:41Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T03:52:35,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347156,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,FALSE,2018-12-02T12:00:00,0.913,Browns at Texans,,0.845,normal,Cleveland Browns at Houston Texans,FALSE,NA,536,42,42,123,1045,2224,165.60262,FALSE,2018-08-24T21:53:41Z,QRCODE,nrg-stadium,0.8624192,US,45,TRUE,"Houston, TX 77054",0,77054,41,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,America/Chicago,NRG Stadium,Houston,TX,618,1 Reliant Park,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:29,2018-04-20T00:00:00,2018-12-02T20:05:00,2018-12-03T00:05:00,4346989,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,FALSE,2018-12-02T15:05:00,0.882,Jets at Titans,,0.822,normal,New York Jets at Tennessee Titans,FALSE,NA,555,34,34,125,850,709,147.03242,FALSE,2018-08-24T21:53:41Z,QRCODE,nissan-stadium,0.8546275,US,16,TRUE,"Nashville, TN 37213",0,37213,1126,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,America/New_York,Nissan Stadium,Nashville,TN,659,1 Titans Way,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,FALSE,2018-04-20T01:04:24,2018-04-20T00:00:00,2018-12-02T21:05:00,2018-12-03T01:05:00,4347152,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,FALSE,2018-12-02T13:05:00,0.909,Chiefs at Raiders,,0.843,normal,Kansas City Chiefs at Oakland Raiders,FALSE,NA,596,77,82,180,1214,1269,203.15604,FALSE,2018-08-24T21:53:41Z,QRCODE,oakland-alameda-county-coliseum,0.7817843,US,21,TRUE,"Oakland, CA 94621",0,94621,14,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,America/Los_Angeles,Oakland-Alameda County Coliseum,Oakland,CA,807,7000 Coliseum Way,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
nfl,FALSE,FALSE,2018-04-20T00:47:50,2018-04-20T00:00:00,2018-12-02T21:25:00,2018-12-03T01:25:00,4347094,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,FALSE,2018-12-02T16:25:00,0.985,Vikings at Patriots,,0.912,normal,Minnesota Vikings at New England Patriots,FALSE,NA,135,268,268,453,565,1519,593.65186,FALSE,2018-08-24T21:53:41Z,QRCODE,gillette-stadium,0.8983344,US,15,TRUE,"Foxborough, MA 02035",0,02035,33,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,America/New_York,Gillette Stadium,Foxborough,MA,506,1 Patriot Place,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:55,2018-04-20T00:00:00,2018-12-03T01:20:00,2018-12-03T05:20:00,4347124,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,FALSE,2018-12-02T17:20:00,0.98,49ers at Seahawks,,0.896,normal,San Francisco 49ers at Seattle Seahawks,FALSE,NA,301,140,153,386,734,1337,411.01328,FALSE,2018-08-24T21:53:41Z,QRCODE,centurylink-field,0.87232786,US,12,TRUE,"Seattle, WA 98134",0,98134,339,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,America/Los_Angeles,CenturyLink Field,Seattle,WA,819,800 Occidental Ave S,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-12-04T01:15:00,2018-12-04T05:15:00,4346936,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,FALSE,2018-12-03T20:15:00,0.952,Redskins at Eagles,,0.872,normal,Washington Redskins at Philadelphia Eagles,FALSE,NA,625,116,151,270,1640,1188,315.2672,FALSE,2018-08-24T21:53:41Z,QRCODE,lincoln-financial-field,0.90542685999999994,US,15,TRUE,"Philadelphia, PA 19148",0,19148,330,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,America/New_York,Lincoln Financial Field,Philadelphia,PA,504,1020 Pattison Ave,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:29,2018-04-20T00:00:00,2018-12-07T00:20:00,2018-12-07T04:20:00,4346987,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,FALSE,2018-12-06T19:20:00,0.844,Jaguars at Titans,,0.785,normal,Jacksonville Jaguars at Tennessee Titans,FALSE,NA,641,30,40,125,1191,2295,149.90483,FALSE,2018-08-24T21:53:42Z,QRCODE,nissan-stadium,0.8546275,US,16,TRUE,"Nashville, TN 37213",0,37213,1126,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,America/New_York,Nissan Stadium,Nashville,TN,659,1 Titans Way,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:15,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4346926,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,FALSE,2018-12-09T13:00:00,0.907,Saints at Buccaneers,,0.836,normal,New Orleans Saints at Tampa Bay Buccaneers,FALSE,NA,33,74,83,188,393,959,246.84848,FALSE,2018-08-24T21:53:42Z,QRCODE,raymond-james-stadium,0.86513025,US,14,TRUE,"Tampa, FL 33607",0,33607,39,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,America/New_York,Raymond James Stadium,Tampa,FL,539,4201 North Dale Mabry Highway,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:31,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4346995,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,FALSE,2018-12-09T13:00:00,0.892,Panthers at Browns,,0.831,normal,Carolina Panthers at Cleveland Browns,FALSE,NA,1251,33,35,87,1340,1178,102.29976,FALSE,2018-08-24T21:53:42Z,QRCODE,firstenergy-stadium-15,0.86852187,US,6,TRUE,"Cleveland, OH 44114",0,44114,1123,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,America/New_York,FirstEnergy Stadium,Cleveland,OH,510,100 Alfred Lerner Way,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:32,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4347003,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,FALSE,2018-12-09T12:00:00,0.913,Rams at Bears,,0.843,normal,Los Angeles Rams at Chicago Bears,FALSE,NA,199,102,105,228,926,2224,289.82913,FALSE,2018-08-24T21:53:42Z,QRCODE,soldier-field,0.940013,US,9,TRUE,"Chicago, IL 60605",0,60605,31,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,America/Chicago,Soldier Field,Chicago,IL,602,1410 S. Museum Campus Drive,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:48,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4347086,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,FALSE,2018-12-09T13:00:00,0.979,Patriots at Dolphins,,0.889,normal,New England Patriots at Miami Dolphins,FALSE,NA,228,174,195,339,844,1679,394.60965,FALSE,2018-08-24T21:53:42Z,QRCODE,hard-rock-stadium,0.8378203,US,36,TRUE,"Miami Gardens, FL 33056",0,33056,29,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,America/New_York,Hard Rock Stadium,Miami Gardens,FL,528,347 Don Shula Dr.,Hard Rock Stadium,25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:43,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4347059,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,FALSE,2018-12-09T13:00:00,0.908,Jets at Bills,,0.841,normal,New York Jets at Buffalo Bills,FALSE,NA,1275,24,24,63,1415,636,87.4698,FALSE,2018-08-24T21:53:42Z,QRCODE,new-era-field,0.8815085,US,7,TRUE,"Orchard Park, NY 14127",0,14127,1135,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,America/New_York,New Era Field,Orchard Park,NY,514,1 Bills Drive,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:35,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4347014,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,FALSE,2018-12-09T12:00:00,0.93,Colts at Texans,,0.852,normal,Indianapolis Colts at Houston Texans,FALSE,NA,617,27,30,133,1475,2225,171.8444,FALSE,2018-08-24T21:53:42Z,QRCODE,nrg-stadium,0.8624192,US,45,TRUE,"Houston, TX 77054",0,77054,41,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,America/Chicago,NRG Stadium,Houston,TX,618,1 Reliant Park,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:13,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4346910,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,FALSE,2018-12-09T12:00:00,0.932,Falcons at Packers,,0.864,normal,Atlanta Falcons at Green Bay Packers,FALSE,NA,479,157,160,247,985,692,277.7766,FALSE,2018-08-24T21:53:42Z,QRCODE,lambeau-field,0.92909414,US,6,TRUE,"Green Bay, WI 54304",0,54304,1125,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,America/Chicago,Lambeau Field,Green Bay,WI,658,1265 Lombardi Avenue,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4346935,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,FALSE,2018-12-09T13:00:00,0.976,Giants at Redskins,,0.894,normal,New York Giants at Washington Redskins,FALSE,NA,751,93,100,173,1051,1040,205.29826,FALSE,2018-08-24T21:53:42Z,QRCODE,fedex-field,0.9333444,US,6,TRUE,"Landover, MD 20785",0,20785,35,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,America/New_York,FedEx Field,Landover,MD,511,1600 Fedex Way,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:27,2018-04-20T00:00:00,2018-12-09T18:00:00,2018-12-09T22:00:00,4346979,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,FALSE,2018-12-09T12:00:00,0.92,Ravens at Chiefs,,0.848,normal,Baltimore Ravens at Kansas City Chiefs,FALSE,NA,960,36,36,124,1131,523639,1773.6105,FALSE,2018-08-24T21:53:42Z,QRCODE,arrowhead-stadium,0.8827867,US,8,TRUE,"Kansas City, MO 64129",0,64129,1128,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,America/Chicago,Arrowhead Stadium,Kansas City,MO,616,1 Arrowhead Drive,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:52,2018-04-20T00:00:00,2018-12-09T21:05:00,2018-12-10T01:05:00,4347107,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,FALSE,2018-12-09T13:05:00,0.939,Bengals at Chargers,,0.855,normal,Cincinnati Bengals at Los Angeles Chargers,FALSE,NA,473,94,115,189,546,1198,222.80338,FALSE,2018-08-24T21:53:42Z,QRCODE,stubhub-center,0.7228164,US,14,TRUE,"Carson, CA 90746",0,90746,52,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,America/Los_Angeles,StubHub Center,Carson,CA,803,18400 Avalon Blvd,StubHub Center,33.8643,-118.261,NA,NA,NA
