description,time_tbd,title,id,type,is_open,datetime_utc,score,visible_until_utc,created_at,announce_date,short_title,url,datetime_local,status,popularity,datetime_tbd,date_tbd,general_admission,lowest_price_good_deals,highest_price,median_price,visible_listing_count,listing_count,average_price,lowest_price,method,employee_only,created_at,num_upcoming_events,name_v2,id,postal_code,country,score,timezone,has_upcoming_events,slug,url,address,extended_address,name,city,display_location,popularity,state,metro_code,lat,lon,method,employee_only,created_at
,FALSE,New York Jets at Buffalo Bills,4347059,nfl,FALSE,2018-12-09T18:00:00,0.894,2018-12-09T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,Jets at Bills,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,2018-12-09T13:00:00,normal,0.826,FALSE,FALSE,NA,25,639,73,1497,1167,95.440445,28,QRCODE,FALSE,2018-08-24T21:53:42Z,8,New Era Field,1135,14127,US,0.8815085,America/New_York,TRUE,new-era-field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",New Era Field,Orchard Park,"Orchard Park, NY",0,NY,514,42.7737,-78.7874,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
,FALSE,Cincinnati Bengals at Los Angeles Chargers,4347107,nfl,FALSE,2018-12-09T21:05:00,0.949,2018-12-10T01:05:00,2018-04-20T00:47:52,2018-04-20T00:00:00,Bengals at Chargers,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,2018-12-09T13:05:00,normal,0.86,FALSE,FALSE,NA,103,582,192,604,508,209.71063,108,QRCODE,FALSE,2018-08-24T21:53:42Z,16,StubHub Center,52,90746,US,0.7228164,America/Los_Angeles,TRUE,stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,"Carson, CA 90746",StubHub Center,Carson,"Carson, CA",0,CA,803,33.8643,-118.261,NA,NA,NA
,FALSE,Denver Broncos at San Francisco 49ers,4347114,nfl,FALSE,2018-12-09T21:05:00,0.97,2018-12-10T01:05:00,2018-04-20T00:47:53,2018-04-20T00:00:00,Broncos at 49ers,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,2018-12-09T13:05:00,normal,0.884,FALSE,FALSE,NA,96,2994,217,1187,1023,241.29228,96,QRCODE,FALSE,2018-08-24T21:53:42Z,13,Levi's Stadium,58670,95054,US,0.95768774,America/Los_Angeles,TRUE,levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",Levi's Stadium,Santa Clara,"Santa Clara, CA",0,CA,0,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,FALSE,Detroit Lions at Arizona Cardinals,4347099,nfl,FALSE,2018-12-09T21:25:00,0.936,2018-12-10T01:25:00,2018-04-20T00:47:51,2018-04-20T00:00:00,Lions at Cardinals,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,2018-12-09T14:25:00,normal,0.859,FALSE,FALSE,NA,30,614,99,1309,969,118.54592,30,QRCODE,FALSE,2018-08-24T21:53:42Z,10,State Farm Stadium,43,85305,US,0.93402725,America/Phoenix,TRUE,state-farm-stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,"Glendale, AZ 85305",State Farm Stadium,Glendale,"Glendale, AZ",0,AZ,753,33.5294,-112.262,NONE,FALSE,2015-12-21T17:26:05Z
,FALSE,Philadelphia Eagles at Dallas Cowboys,4327919,nfl,TRUE,2018-12-09T21:25:00,1.006,2018-12-10T01:25:00,2018-04-05T23:08:46,2018-04-05T00:00:00,Eagles at Cowboys,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,2018-12-09T15:25:00,normal,0.904,FALSE,FALSE,NA,46,4309,367,2332,3003,451.15118,46,QRCODE,FALSE,2018-04-17T22:02:33Z,23,AT&T Stadium,4965,76011,US,0.9751414,America/Chicago,TRUE,at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",AT&T Stadium,Arlington,"Arlington, TX",0,TX,623,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
,FALSE,Pittsburgh Steelers at Oakland Raiders,4347151,nfl,FALSE,2018-12-10T01:20:00,0.965,2018-12-10T05:20:00,2018-04-20T01:04:24,2018-04-20T00:00:00,Steelers at Raiders,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,2018-12-09T17:20:00,normal,0.877,FALSE,FALSE,NA,182,1426,370,776,458,409.04803,190,QRCODE,FALSE,2018-08-24T21:53:42Z,26,Oakland-Alameda County Coliseum,14,94621,US,0.7817843,America/Los_Angeles,TRUE,oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",Oakland-Alameda County Coliseum,Oakland,"Oakland, CA",0,CA,807,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
,FALSE,Minnesota Vikings at Seattle Seahawks,4347123,nfl,FALSE,2018-12-11T01:15:00,0.963,2018-12-11T05:15:00,2018-04-20T00:47:55,2018-04-20T00:00:00,Vikings at Seahawks,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,2018-12-10T17:15:00,normal,0.875,FALSE,FALSE,NA,131,1596,342,816,366,385.37704,142,QRCODE,FALSE,2018-08-24T21:53:42Z,19,CenturyLink Field,339,98134,US,0.87232786,America/Los_Angeles,TRUE,centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",CenturyLink Field,Seattle,"Seattle, WA",0,WA,819,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
,FALSE,Los Angeles Chargers at Kansas City Chiefs,4346978,nfl,FALSE,2018-12-14T01:20:00,0.907,2018-12-14T05:20:00,2018-04-20T00:47:26,2018-04-20T00:00:00,Chargers at Chiefs,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,2018-12-13T19:20:00,normal,0.827,FALSE,FALSE,NA,37,700,NA,NA,847,145.18,37,QRCODE,FALSE,2018-08-24T21:53:42Z,9,Arrowhead Stadium,1128,64129,US,0.8827867,America/Chicago,TRUE,arrowhead-stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,"Kansas City, MO 64129",Arrowhead Stadium,Kansas City,"Kansas City, MO",0,MO,616,39.0489,-94.4839,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
,FALSE,Houston Texans at New York Jets,4347015,nfl,FALSE,2018-12-15T21:30:00,0.947,2018-12-16T01:30:00,2018-04-20T00:47:35,2018-04-20T00:00:00,Texans at Jets,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,2018-12-15T16:30:00,normal,0.861,FALSE,FALSE,NA,32,918,113,1387,1162,138.13081,32,QRCODE,FALSE,2018-08-24T21:53:42Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,Cleveland Browns at Denver Broncos,4347135,nfl,FALSE,2018-12-15T21:30:00,0.9,2018-12-16T01:30:00,2018-04-20T01:04:04,2018-04-20T00:00:00,Browns at Broncos,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,2018-12-15T14:30:00,normal,0.825,FALSE,FALSE,NA,100,1089,208,793,164,260.79877,102,QRCODE,FALSE,2018-08-24T21:53:42Z,7,Sports Authority Field at Mile High,1131,80204,US,0.9028296,America/Denver,TRUE,sports-authority-field-at-mile-high,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant Street,"Denver, CO 80204",Sports Authority Field at Mile High,Denver,"Denver, CO",0,CO,751,39.74,-105.02,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
,FALSE,Arizona Cardinals at Atlanta Falcons,4347047,nfl,FALSE,2018-12-16T18:00:00,0.929,2018-12-16T22:00:00,2018-04-20T00:47:41,2018-04-20T00:00:00,Cardinals at Falcons,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,2018-12-16T13:00:00,normal,0.857,FALSE,FALSE,NA,62,1195,164,1293,1049,195.48999,67,QRCODE,FALSE,2018-08-24T21:53:42Z,20,Mercedes-Benz Stadium,419590,30313,US,0.76958936,America/New_York,TRUE,mercedes-benz-stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",Mercedes-Benz Stadium,Atlanta,"Atlanta, GA",0,GA,0,33.76,-84.4,QRCODE,FALSE,2018-08-23T20:14:46Z
,FALSE,Dallas Cowboys at Indianapolis Colts,4346955,nfl,FALSE,2018-12-16T18:00:00,0.96,2018-12-16T22:00:00,2018-04-20T00:47:20,2018-04-20T00:00:00,Cowboys at Colts,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,2018-12-16T13:00:00,normal,0.872,FALSE,FALSE,NA,104,1980,211,918,462,276.00433,118,QRCODE,FALSE,2018-08-24T21:53:42Z,13,Lucas Oil Stadium,1130,46225,US,0.9071682,America/Indiana/Indianapolis,TRUE,lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",Lucas Oil Stadium,Indianapolis,"Indianapolis, IN",0,IN,527,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
,FALSE,Green Bay Packers at Chicago Bears,4347002,nfl,FALSE,2018-12-16T18:00:00,0.981,2018-12-16T22:00:00,2018-04-20T00:47:32,2018-04-20T00:00:00,Packers at Bears,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,2018-12-16T12:00:00,normal,0.89,FALSE,FALSE,NA,163,2226,332,962,185,415.34055,175,QRCODE,FALSE,2018-08-24T21:53:42Z,12,Soldier Field,31,60605,US,0.940013,America/Chicago,TRUE,soldier-field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",Soldier Field,Chicago,"Chicago, IL",0,IL,602,41.8623,-87.6159,NONE,FALSE,2018-06-02T00:44:08Z
,FALSE,Detroit Lions at Buffalo Bills,4347057,nfl,FALSE,2018-12-16T18:00:00,0.914,2018-12-16T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,Lions at Bills,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,2018-12-16T13:00:00,normal,0.835,FALSE,FALSE,NA,21,639,68,1508,1175,88.17873,25,QRCODE,FALSE,2018-08-24T21:53:42Z,8,New Era Field,1135,14127,US,0.8815085,America/New_York,TRUE,new-era-field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",New Era Field,Orchard Park,"Orchard Park, NY",0,NY,514,42.7737,-78.7874,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
,FALSE,Tampa Bay Buccaneers at Baltimore Ravens,4347066,nfl,FALSE,2018-12-16T18:00:00,0.869,2018-12-16T22:00:00,2018-04-20T00:47:44,2018-04-20T00:00:00,Buccaneers at Ravens,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,2018-12-16T13:00:00,normal,0.8,FALSE,FALSE,NA,39,607,95,1371,762,125.24147,39,QRCODE,FALSE,2018-08-24T21:53:42Z,8,M&T Bank Stadium,1121,21230,US,0.8927189,America/New_York,TRUE,m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",M&T Bank Stadium,Baltimore,"Baltimore, MD",0,MD,512,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
,FALSE,Miami Dolphins at Minnesota Vikings,4347144,nfl,FALSE,2018-12-16T18:00:00,0.936,2018-12-16T22:00:00,2018-04-20T01:04:05,2018-04-20T00:00:00,Dolphins at Vikings,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,2018-12-16T12:00:00,normal,0.856,FALSE,FALSE,NA,99,1630,198,1048,681,234.76212,100,QRCODE,FALSE,2018-08-24T21:53:42Z,13,U.S. Bank Stadium,218451,55415,US,0.88524246,America/Chicago,TRUE,u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",U.S. Bank Stadium,Minneapolis,"Minneapolis, MN",0,MN,0,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
,FALSE,Washington Redskins at Jacksonville Jaguars,4346945,nfl,FALSE,2018-12-16T18:00:00,0.863,2018-12-16T22:00:00,2018-04-20T00:47:18,2018-04-20T00:00:00,Redskins at Jaguars,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,2018-12-16T13:00:00,normal,0.791,FALSE,FALSE,NA,62,654,126,800,677,162.51108,62,QRCODE,FALSE,2018-08-24T21:53:42Z,10,EverBank Field,5178,32202,US,0.83759147,America/New_York,TRUE,everbank-field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,"Jacksonville, FL 32202",EverBank Field,Jacksonville,"Jacksonville, FL",0,FL,561,30.3239,-81.6373,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
,FALSE,Tennessee Titans at New York Giants,4346988,nfl,FALSE,2018-12-16T18:00:00,0.936,2018-12-16T22:00:00,2018-04-20T00:47:29,2018-04-20T00:00:00,Titans at Giants,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,2018-12-16T13:00:00,normal,0.847,FALSE,FALSE,NA,82,1488,NA,NA,811,224.85,82,QRCODE,FALSE,2018-08-24T21:53:42Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,Oakland Raiders at Cincinnati Bengals,4347037,nfl,FALSE,2018-12-16T18:00:00,0.912,2018-12-16T22:00:00,2018-04-20T00:47:39,2018-04-20T00:00:00,Raiders at Bengals,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,2018-12-16T13:00:00,normal,0.833,FALSE,FALSE,NA,47,601,106,1197,614,123.063515,53,QRCODE,FALSE,2018-08-24T21:53:42Z,7,Paul Brown Stadium,1124,45202,US,0.86166537,America/New_York,TRUE,paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",Paul Brown Stadium,Cincinnati,"Cincinnati, OH",0,OH,515,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
,FALSE,Seattle Seahawks at San Francisco 49ers,4347122,nfl,FALSE,2018-12-16T21:05:00,0.967,2018-12-17T01:05:00,2018-04-20T00:47:55,2018-04-20T00:00:00,Seahawks at 49ers,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,2018-12-16T13:05:00,normal,0.877,FALSE,FALSE,NA,96,2997,196,1219,1116,229.9095,96,QRCODE,FALSE,2018-08-24T21:53:42Z,13,Levi's Stadium,58670,95054,US,0.95768774,America/Los_Angeles,TRUE,levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",Levi's Stadium,Santa Clara,"Santa Clara, CA",0,CA,0,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,FALSE,New England Patriots at Pittsburgh Steelers,4347077,nfl,FALSE,2018-12-16T21:25:00,0.992,2018-12-17T01:25:00,2018-04-20T00:47:46,2018-04-20T00:00:00,Patriots at Steelers,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,2018-12-16T16:25:00,normal,0.893,FALSE,FALSE,NA,207,1548,373,1169,669,450.84155,223,QRCODE,FALSE,2018-08-24T21:53:42Z,12,Heinz Field,1119,15212,US,0.9033526,America/New_York,TRUE,heinz-field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",Heinz Field,Pittsburgh,"Pittsburgh, PA",0,PA,508,40.4468,-80.0158,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
,FALSE,Philadelphia Eagles at Los Angeles Rams,4346919,nfl,FALSE,2018-12-17T01:20:00,0.946,2018-12-17T05:20:00,2018-04-20T00:47:14,2018-04-20T00:00:00,Eagles at Rams,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,2018-12-16T17:20:00,normal,0.859,FALSE,FALSE,NA,117,1938,256,1433,861,323.6655,117,QRCODE,FALSE,2018-08-24T21:53:42Z,12,Los Angeles Memorial Coliseum,51012,90037,US,0.86898464,America/Los_Angeles,TRUE,los-angeles-memorial-coliseum-1,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,"Los Angeles, CA 90037",Los Angeles Memorial Coliseum,Los Angeles,"Los Angeles, CA",0,CA,0,34.0138,-118.288,QRCODE,FALSE,2018-08-23T17:59:28Z
,FALSE,New Orleans Saints at Carolina Panthers,4347035,nfl,FALSE,2018-12-18T01:15:00,0.941,2018-12-18T05:15:00,2018-04-20T00:47:38,2018-04-20T00:00:00,Saints at Panthers,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,2018-12-17T20:15:00,normal,0.85,FALSE,FALSE,NA,77,1422,160,1084,533,223.7167,78,QRCODE,FALSE,2018-08-24T21:53:42Z,9,Bank of America Stadium,1122,28202,US,0.8968222,America/New_York,TRUE,bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",Bank of America Stadium,Charlotte,"Charlotte, NC",0,NC,517,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
,FALSE,Washington Redskins at Tennessee Titans,4346986,nfl,FALSE,2018-12-23T17:00:00,0.866,2018-12-23T21:00:00,2018-04-20T00:47:29,2018-04-20T00:00:00,Redskins at Titans,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,2018-12-23T12:00:00,normal,0.793,FALSE,FALSE,NA,41,788,136,1034,646,150.38545,41,QRCODE,FALSE,2018-08-24T21:53:43Z,15,Nissan Stadium,1126,37213,US,0.8546275,America/New_York,TRUE,nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",Nissan Stadium,Nashville,"Nashville, TN",0,TN,659,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
,FALSE,Cincinnati Bengals at Cleveland Browns,4346994,nfl,FALSE,2018-12-23T18:00:00,0.883,2018-12-23T22:00:00,2018-04-20T00:47:31,2018-04-20T00:00:00,Bengals at Browns,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,2018-12-23T13:00:00,normal,0.802,FALSE,FALSE,NA,29,758,74,1445,1341,93.19165,31,QRCODE,FALSE,2018-08-24T21:53:43Z,7,FirstEnergy Stadium,1123,44114,US,0.86852187,America/New_York,TRUE,firstenergy-stadium-15,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,"Cleveland, OH 44114",FirstEnergy Stadium,Cleveland,"Cleveland, OH",0,OH,510,41.5065,-81.7,NONE,FALSE,2015-11-11T20:55:31Z
,FALSE,Houston Texans at Philadelphia Eagles,4347013,nfl,FALSE,2018-12-23T18:00:00,0.94,2018-12-23T22:00:00,2018-04-20T00:47:35,2018-04-20T00:00:00,Texans at Eagles,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,2018-12-23T13:00:00,normal,0.844,FALSE,FALSE,NA,142,1339,NA,NA,588,340.8,142,QRCODE,FALSE,2018-08-24T21:53:43Z,16,Lincoln Financial Field,330,19148,US,0.90542685999999994,America/New_York,TRUE,lincoln-financial-field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",Lincoln Financial Field,Philadelphia,"Philadelphia, PA",0,PA,504,39.9046,-75.1675,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,FALSE,Jacksonville Jaguars at Miami Dolphins,4347085,nfl,FALSE,2018-12-23T18:00:00,0.901,2018-12-23T22:00:00,2018-04-20T00:47:48,2018-04-20T00:00:00,Jaguars at Dolphins,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,2018-12-23T13:00:00,normal,0.804,FALSE,FALSE,NA,52,903,131,855,264,150.59848,52,QRCODE,FALSE,2018-08-24T21:53:43Z,38,Hard Rock Stadium,29,33056,US,0.8378203,America/New_York,TRUE,hard-rock-stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",Hard Rock Stadium,Miami Gardens,"Miami Gardens, FL",0,FL,528,25.96,-80.24,NONE,FALSE,2017-10-03T18:58:44Z
,FALSE,Minnesota Vikings at Detroit Lions,4347022,nfl,FALSE,2018-12-23T18:00:00,0.959,2018-12-23T22:00:00,2018-04-20T00:47:36,2018-04-20T00:00:00,Vikings at Lions,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,2018-12-23T13:00:00,normal,0.869,FALSE,FALSE,NA,74,1024,171,893,647,195.85162,79,QRCODE,FALSE,2018-08-24T21:53:43Z,9,Ford Field,346,48226,US,0.9029952,America/Detroit,TRUE,ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",Ford Field,Detroit,"Detroit, MI",0,MI,505,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
,FALSE,Atlanta Falcons at Carolina Panthers,4347046,nfl,FALSE,2018-12-23T18:00:00,0.931,2018-12-23T22:00:00,2018-04-20T00:47:41,2018-04-20T00:00:00,Falcons at Panthers,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,2018-12-23T13:00:00,normal,0.841,FALSE,FALSE,NA,82,1132,171,1087,606,231.95709,82,QRCODE,FALSE,2018-08-24T21:53:43Z,9,Bank of America Stadium,1122,28202,US,0.8968222,America/New_York,TRUE,bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",Bank of America Stadium,Charlotte,"Charlotte, NC",0,NC,517,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
,FALSE,Green Bay Packers at New York Jets,4346959,nfl,FALSE,2018-12-23T18:00:00,1.001,2018-12-23T22:00:00,2018-04-20T00:47:22,2018-04-20T00:00:00,Packers at Jets,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,2018-12-23T13:00:00,normal,0.896,FALSE,FALSE,NA,87,6046,228,1127,843,312.34995,100,QRCODE,FALSE,2018-08-24T21:53:43Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,Buffalo Bills at New England Patriots,4347093,nfl,FALSE,2018-12-23T18:00:00,0.956,2018-12-23T22:00:00,2018-04-20T00:47:50,2018-04-20T00:00:00,Bills at Patriots,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,2018-12-23T13:00:00,normal,0.87,FALSE,FALSE,NA,167,1115,283,763,332,355.14758,167,QRCODE,FALSE,2018-08-24T21:53:43Z,16,Gillette Stadium,33,02035,US,0.8983344,America/New_York,TRUE,gillette-stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,"Foxborough, MA 02035",Gillette Stadium,Foxborough,"Foxborough, MA",0,MA,506,42.0906,-71.2674,NONE,FALSE,2018-08-22T15:36:58Z
,FALSE,New York Giants at Indianapolis Colts,4346954,nfl,FALSE,2018-12-23T18:00:00,0.916,2018-12-23T22:00:00,2018-04-20T00:47:20,2018-04-20T00:00:00,Giants at Colts,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,2018-12-23T13:00:00,normal,0.831,FALSE,FALSE,NA,32,1201,101,1203,797,122.52447,35,QRCODE,FALSE,2018-08-24T21:53:42Z,13,Lucas Oil Stadium,1130,46225,US,0.9071682,America/Indiana/Indianapolis,TRUE,lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",Lucas Oil Stadium,Indianapolis,"Indianapolis, IN",0,IN,527,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
,FALSE,Tampa Bay Buccaneers at Dallas Cowboys,4327918,nfl,TRUE,2018-12-23T18:00:00,0.985,2018-12-23T22:00:00,2018-04-05T23:08:46,2018-04-05T00:00:00,Buccaneers at Cowboys,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,2018-12-23T12:00:00,normal,0.875,FALSE,FALSE,NA,27,4318,224,2886,4345,284.55902,27,QRCODE,FALSE,2018-04-17T22:02:33Z,23,AT&T Stadium,4965,76011,US,0.9751414,America/Chicago,TRUE,at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",AT&T Stadium,Arlington,"Arlington, TX",0,TX,623,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
