id,description,datetime_utc,date_tbd,popularity,datetime_tbd,url,time_tbd,status,title,announce_date,short_title,is_open,type,score,visible_until_utc,datetime_local,created_at,general_admission,lowest_price,highest_price,listing_count,average_price,lowest_price_good_deals,employee_only,created_at,method,num_upcoming_events,id,country,display_location,url,city,slug,extended_address,timezone,score,popularity,address,postal_code,has_upcoming_events,name_v2,name,state,lon,lat,employee_only,created_at,method
4347110,,2018-11-18T21:05:00,FALSE,0.878,FALSE,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,FALSE,normal,Denver Broncos at Los Angeles Chargers,2018-04-20T00:00:00,Broncos at Chargers,FALSE,nfl,0.968,2018-11-19T01:05:00,2018-11-18T13:05:00,2018-04-20T00:47:52,NA,163,4606,804,314.16,163,FALSE,2018-08-24T21:53:40Z,QRCODE,14,52,US,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,Carson,stubhub-center,"Carson, CA 90746",America/Los_Angeles,0.7228164,0,18400 Avalon Blvd,90746,TRUE,StubHub Center,StubHub Center,CA,-118.261,33.8643,NA,NA,NA
4347100,,2018-11-18T21:05:00,FALSE,0.877,FALSE,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,FALSE,normal,Oakland Raiders at Arizona Cardinals,2018-04-20T00:00:00,Raiders at Cardinals,FALSE,nfl,0.95,2018-11-19T01:05:00,2018-11-18T14:05:00,2018-04-20T00:47:51,NA,105,1360,1385,313.55,105,FALSE,2018-08-24T21:53:40Z,QRCODE,11,43,US,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,Glendale,state-farm-stadium,"Glendale, AZ 85305",America/Phoenix,0.93402725,0,1 Cardinals Drive,85305,TRUE,State Farm Stadium,State Farm Stadium,AZ,-112.262,33.5294,FALSE,2015-12-21T17:26:05Z,NONE
4346947,,2018-11-19T01:20:00,FALSE,0.835,FALSE,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947,FALSE,normal,Pittsburgh Steelers at Jacksonville Jaguars,2018-04-20T00:00:00,Steelers at Jaguars,FALSE,nfl,0.913,2018-11-19T05:20:00,2018-11-18T20:20:00,2018-04-20T00:47:19,NA,151,2558,966,375.39,151,FALSE,2018-08-24T21:53:40Z,QRCODE,10,5178,US,"Jacksonville, FL",https://seatgeek.com/venues/tiaa-bank-field/tickets,Jacksonville,tiaa-bank-field,"Jacksonville, FL 32202",America/New_York,0.83759147,0,1 Everbank Field Dr,32202,TRUE,TIAA Bank Field,TIAA Bank Field,FL,-81.6373,30.3239,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
4347137,,2018-11-20T01:15:00,FALSE,0.877,FALSE,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,FALSE,normal,Kansas City Chiefs at Los Angeles Rams,2018-04-20T00:00:00,Chiefs at Rams,FALSE,nfl,0.962,2018-11-20T05:15:00,2018-11-19T19:15:00,2018-04-20T01:04:04,NA,164,1052,258,429,164,FALSE,2018-08-24T21:53:40Z,QRCODE,1,41952,Mexico,"Mexico City, Mexico",https://seatgeek.com/venues/estadio-azteca-2/tickets,Mexico City,estadio-azteca-2,"Mexico City, Mexico",America/Mexico_City,0,0,Calzada de Tlalpan 3665,04950,TRUE,Estadio Azteca,Estadio Azteca,NA,-99.15,19.3,NA,NA,NA
4347024,,2018-11-22T17:30:00,FALSE,0.88,FALSE,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,FALSE,normal,Chicago Bears at Detroit Lions,2018-04-20T00:00:00,Bears at Lions,FALSE,nfl,0.955,2018-11-22T21:30:00,2018-11-22T12:30:00,2018-04-20T00:47:36,NA,103,2576,1157,280.72,103,FALSE,2018-08-24T21:53:40Z,QRCODE,11,346,US,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,Detroit,ford-field,"Detroit, MI 48226",America/Detroit,0.9029952,0,2000 Brush St.,48226,TRUE,Ford Field,Ford Field,MI,-83.0459,42.34,FALSE,2015-11-04T17:31:52Z,NONE
4327921,,2018-11-22T21:30:00,FALSE,0.915,FALSE,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,FALSE,normal,Washington Redskins at Dallas Cowboys,2018-04-05T00:00:00,Redskins at Cowboys,TRUE,nfl,1.012,2018-11-23T01:30:00,2018-11-22T15:30:00,2018-04-05T23:08:47,NA,36,3000,1036,435.6,36,FALSE,2018-04-17T22:02:33Z,QRCODE,25,4965,US,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,Arlington,at-t-stadium,"Arlington, TX 76011",America/Chicago,0.9751414,0,1 AT&T Way,76011,TRUE,AT&T Stadium,AT&T Stadium,TX,-97.0957,32.7459,FALSE,2018-04-17T22:02:33Z,QRCODE
4346968,,2018-11-23T01:20:00,FALSE,0.826,FALSE,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,FALSE,normal,Atlanta Falcons at New Orleans Saints,2018-04-20T00:00:00,Falcons at Saints,TRUE,nfl,0.906,2018-11-23T05:20:00,2018-11-22T19:20:00,2018-04-20T00:47:24,NA,119,4200,1284,326.85,119,FALSE,2018-05-29T20:39:22Z,QRCODE,20,128,US,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,New Orleans,mercedes-benz-superdome,"New Orleans, LA 70112",America/Chicago,0.8966978,0,1500 Sugar Bowl Drive,70112,TRUE,Mercedes-Benz Superdome,Mercedes-Benz Superdome,LA,-90.0786,29.9515,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
4281983,,2018-11-23T18:00:00,FALSE,0.366,FALSE,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983,FALSE,normal,Coastal Carolina Chanticleers at South Alabama Jaguars Football,2018-02-28T00:00:00,Coastal Carolina at South Alabama,FALSE,ncaa_football,0.33,2018-11-23T22:00:00,2018-11-23T12:00:00,2018-02-28T15:00:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3716,US,"Mobile, AL",https://seatgeek.com/venues/ladd-peebles-stadium/tickets,Mobile,ladd-peebles-stadium,"Mobile, AL 36604",America/Chicago,0.50177634,0,1621 Virginia St.,36604,TRUE,Ladd Peebles Stadium,Ladd Peebles Stadium,AL,-88.0761,30.6748,NA,NA,NA
4347058,,2018-11-25T18:00:00,FALSE,0.818,FALSE,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,FALSE,normal,Jacksonville Jaguars at Buffalo Bills,2018-04-20T00:00:00,Jaguars at Bills,FALSE,nfl,0.889,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:43,NA,36,1275,3171,122.41,36,FALSE,2018-08-24T21:53:41Z,QRCODE,8,1135,US,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,Orchard Park,new-era-field,"Orchard Park, NY 14127",America/New_York,0.8815085,0,1 Bills Drive,14127,TRUE,New Era Field,New Era Field,NY,-78.7874,42.7737,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
4347039,,2018-11-25T18:00:00,FALSE,0.828,FALSE,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,FALSE,normal,Cleveland Browns at Cincinnati Bengals,2018-04-20T00:00:00,Browns at Bengals,FALSE,nfl,0.906,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:39,NA,50,1109,1512,136.39,50,FALSE,2018-08-24T21:53:40Z,QRCODE,9,1124,US,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,Cincinnati,paul-brown-stadium,"Cincinnati, OH 45202",America/New_York,0.86166537,0,1 Paul Brown Stadium,45202,TRUE,Paul Brown Stadium,Paul Brown Stadium,OH,-84.5177,39.0961,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
4346918,,2018-11-25T18:00:00,FALSE,0.878,FALSE,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,FALSE,normal,New York Giants at Philadelphia Eagles,2018-04-20T00:00:00,Giants at Eagles,FALSE,nfl,0.965,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:14,NA,144,3094,1863,439.58,144,FALSE,2018-08-24T21:53:40Z,QRCODE,18,330,US,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,Philadelphia,lincoln-financial-field,"Philadelphia, PA 19148",America/New_York,0.90542685999999994,0,1020 Pattison Ave,19148,TRUE,Lincoln Financial Field,Lincoln Financial Field,PA,-75.1675,39.9046,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
4347067,,2018-11-25T18:00:00,FALSE,0.815,FALSE,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,FALSE,normal,Oakland Raiders at Baltimore Ravens,2018-04-20T00:00:00,Raiders at Ravens,FALSE,nfl,0.888,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:44,NA,60,1013,2174,244.3,60,FALSE,2018-08-24T21:53:41Z,QRCODE,9,1121,US,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,Baltimore,m-t-bank-stadium,"Baltimore, MD 21230",America/New_York,0.8927189,0,1101 Russell St,21230,TRUE,M&T Bank Stadium,M&T Bank Stadium,MD,-76.623,39.2774,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
4347125,,2018-11-25T18:00:00,FALSE,0.858,FALSE,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,FALSE,normal,Seattle Seahawks at Carolina Panthers,2018-04-20T00:00:00,Seahawks at Panthers,FALSE,nfl,0.942,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:55,NA,78,5377,1850,292.35,78,FALSE,2018-08-24T21:53:41Z,QRCODE,10,1122,US,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,Charlotte,bank-of-america-stadium,"Charlotte, NC 28202",America/New_York,0.8968222,0,800 South Mint Street,28202,TRUE,Bank of America Stadium,Bank of America Stadium,NC,-80.8524,35.2243,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
4347098,,2018-11-25T18:00:00,FALSE,0.898,FALSE,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,FALSE,normal,New England Patriots at New York Jets,2018-04-20T00:00:00,Patriots at Jets,FALSE,nfl,0.993,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:50,NA,105,1864,2318,289.31,105,FALSE,2018-08-24T21:53:41Z,QRCODE,21,1587,US,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,East Rutherford,metlife-stadium,"East Rutherford, NJ 07073",America/New_York,0.94873494,0,1 MetLife Stadium Drive,07073,TRUE,MetLife Stadium,MetLife Stadium,NJ,-74.0737,40.8142,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
4346928,,2018-11-25T18:00:00,FALSE,0.832,FALSE,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,FALSE,normal,San Francisco 49ers at Tampa Bay Buccaneers,2018-04-20T00:00:00,49ers at Buccaneers,FALSE,nfl,0.912,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:15,NA,73,1268,1104,255.05,73,FALSE,2018-08-24T21:53:40Z,QRCODE,16,39,US,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,Tampa,raymond-james-stadium,"Tampa, FL 33607",America/New_York,0.86513025,0,4201 North Dale Mabry Highway,33607,TRUE,Raymond James Stadium,Raymond James Stadium,FL,-82.5034,27.9753,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
4346956,,2018-11-25T18:00:00,FALSE,0.829,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,FALSE,normal,Miami Dolphins at Indianapolis Colts,2018-04-20T00:00:00,Dolphins at Colts,FALSE,nfl,0.897,2018-11-25T22:00:00,2018-11-25T13:00:00,2018-04-20T00:47:21,NA,35,6154,2235,175.43,35,FALSE,2018-08-24T21:53:40Z,QRCODE,14,1130,US,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,Indianapolis,lucas-oil-stadium,"Indianapolis, IN 46225",America/Indiana/Indianapolis,0.9071682,0,500 South Capitol Avenue,46225,TRUE,Lucas Oil Stadium,Lucas Oil Stadium,IN,-86.1639,39.7601,FALSE,2015-08-22T16:51:43Z,QRCODE_TM
4347109,,2018-11-25T21:05:00,FALSE,0.809,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,FALSE,normal,Arizona Cardinals at Los Angeles Chargers,2018-04-20T00:00:00,Cardinals at Chargers,FALSE,nfl,0.896,2018-11-26T01:05:00,2018-11-25T13:05:00,2018-04-20T00:47:52,NA,99,4732,1067,231.22,99,FALSE,2018-08-24T21:53:41Z,QRCODE,14,52,US,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,Carson,stubhub-center,"Carson, CA 90746",America/Los_Angeles,0.7228164,0,18400 Avalon Blvd,90746,TRUE,StubHub Center,StubHub Center,CA,-118.261,33.8643,NA,NA,NA
4347143,,2018-11-25T21:25:00,FALSE,0.866,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,FALSE,normal,Pittsburgh Steelers at Denver Broncos,2018-04-20T00:00:00,Steelers at Broncos,FALSE,nfl,0.942,2018-11-26T01:25:00,2018-11-25T14:25:00,2018-04-20T01:04:05,NA,164,123594,1527,641.47,164,FALSE,2018-08-24T21:53:41Z,QRCODE,8,1131,US,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,Denver,sports-authority-field-at-mile-high,"Denver, CO 80204",America/Denver,0.9028296,0,1701 Bryant St.,80204,TRUE,Sports Authority Field at Mile High,Sports Authority Field at Mile High,CO,-105.02,39.74,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
4347133,,2018-11-26T01:20:00,FALSE,0.883,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,FALSE,normal,Green Bay Packers at Minnesota Vikings,2018-04-20T00:00:00,Packers at Vikings,FALSE,nfl,0.966,2018-11-26T05:20:00,2018-11-25T19:20:00,2018-04-20T01:04:04,NA,200,3600,1633,488.65,200,FALSE,2018-08-24T21:53:41Z,QRCODE,14,218451,US,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,Minneapolis,u-s-bank-stadium,"Minneapolis, MN 55415",America/Chicago,0.88524246,0,401 Chicago Avenue,55415,TRUE,U.S. Bank Stadium,U.S. Bank Stadium,MN,-93.26,44.97,FALSE,2018-08-22T15:34:15Z,NONE
4347017,,2018-11-27T01:15:00,FALSE,0.789,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,FALSE,normal,Tennessee Titans at Houston Texans,2018-04-20T00:00:00,Titans at Texans,FALSE,nfl,0.881,2018-11-27T05:15:00,2018-11-26T19:15:00,2018-04-20T00:47:36,NA,44,5735,2136,205.03,44,FALSE,2018-08-24T21:53:41Z,QRCODE,47,41,US,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,Houston,nrg-stadium,"Houston, TX 77054",America/Chicago,0.8624192,0,1 Reliant Park,77054,TRUE,NRG Stadium,NRG Stadium,TX,-95.4107,29.6847,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
4327920,,2018-11-30T01:20:00,FALSE,0.919,FALSE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,FALSE,normal,New Orleans Saints at Dallas Cowboys,2018-04-05T00:00:00,Saints at Cowboys,TRUE,nfl,1.025,2018-11-30T05:20:00,2018-11-29T19:20:00,2018-04-05T23:08:47,NA,49,3000,922,435.08,49,FALSE,2018-04-17T22:02:33Z,QRCODE,25,4965,US,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,Arlington,at-t-stadium,"Arlington, TX 76011",America/Chicago,0.9751414,0,1 AT&T Way,76011,TRUE,AT&T Stadium,AT&T Stadium,TX,-97.0957,32.7459,FALSE,2018-04-17T22:02:33Z,QRCODE
4347023,,2018-12-02T18:00:00,FALSE,0.838,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,FALSE,normal,Los Angeles Rams at Detroit Lions,2018-04-20T00:00:00,Rams at Lions,FALSE,nfl,0.915,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:36,NA,67,11429,1217,251.33,73,FALSE,2018-08-24T21:53:41Z,QRCODE,11,346,US,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,Detroit,ford-field,"Detroit, MI 48226",America/Detroit,0.9029952,0,2000 Brush St.,48226,TRUE,Ford Field,Ford Field,MI,-83.0459,42.34,FALSE,2015-11-04T17:31:52Z,NONE
4347087,,2018-12-02T18:00:00,FALSE,0.802,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,FALSE,normal,Buffalo Bills at Miami Dolphins,2018-04-20T00:00:00,Bills at Dolphins,FALSE,nfl,0.903,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:48,NA,46,2373,2054,232.49,46,FALSE,2018-08-24T21:53:41Z,QRCODE,39,29,US,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,Miami Gardens,hard-rock-stadium,"Miami Gardens, FL 33056",America/New_York,0.8378203,0,347 Don Shula Dr.,33056,TRUE,Hard Rock Stadium,Hard Rock Stadium,FL,-80.24,25.96,FALSE,2017-10-03T18:58:44Z,NONE
4346927,,2018-12-02T18:00:00,FALSE,0.818,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,FALSE,normal,Carolina Panthers at Tampa Bay Buccaneers,2018-04-20T00:00:00,Panthers at Buccaneers,FALSE,nfl,0.907,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:15,NA,59,1268,1011,216.63,59,FALSE,2018-08-24T21:53:41Z,QRCODE,16,39,US,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,Tampa,raymond-james-stadium,"Tampa, FL 33607",America/New_York,0.86513025,0,4201 North Dale Mabry Highway,33607,TRUE,Raymond James Stadium,Raymond James Stadium,FL,-82.5034,27.9753,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
4347108,,2018-12-02T18:00:00,FALSE,0.835,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,FALSE,normal,Los Angeles Chargers at Pittsburgh Steelers,2018-04-20T00:00:00,Chargers at Steelers,FALSE,nfl,0.927,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:52,NA,92,2368,1920,254.84,92,FALSE,2018-08-24T21:53:41Z,QRCODE,13,1119,US,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,Pittsburgh,heinz-field,"Pittsburgh, PA 15212",America/New_York,0.9033526,0,100 Art Rooney Avenue,15212,TRUE,Heinz Field,Heinz Field,PA,-80.0158,40.4468,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
4346909,,2018-12-02T18:00:00,FALSE,0.834,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,FALSE,normal,Arizona Cardinals at Green Bay Packers,2018-04-20T00:00:00,Cardinals at Packers,FALSE,nfl,0.922,2018-12-02T22:00:00,2018-12-02T12:00:00,2018-04-20T00:47:13,NA,145,23325,2968,313.19,145,FALSE,2018-08-24T21:53:41Z,QRCODE,8,1125,US,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,Green Bay,lambeau-field,"Green Bay, WI 54304",America/Chicago,0.92909414,0,1265 Lombardi Avenue,54304,TRUE,Lambeau Field,Lambeau Field,WI,-88.0622,44.5013,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
4347038,,2018-12-02T18:00:00,FALSE,0.842,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,FALSE,normal,Denver Broncos at Cincinnati Bengals,2018-04-20T00:00:00,Broncos at Bengals,FALSE,nfl,0.934,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:39,NA,49,1505,1617,143.51,49,FALSE,2018-08-24T21:53:41Z,QRCODE,9,1124,US,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,Cincinnati,paul-brown-stadium,"Cincinnati, OH 45202",America/New_York,0.86166537,0,1 Paul Brown Stadium,45202,TRUE,Paul Brown Stadium,Paul Brown Stadium,OH,-84.5177,39.0961,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
4346946,,2018-12-02T18:00:00,FALSE,0.773,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946,FALSE,normal,Indianapolis Colts at Jacksonville Jaguars,2018-04-20T00:00:00,Colts at Jaguars,FALSE,nfl,0.856,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:19,NA,54,5568,1151,152.75,54,FALSE,2018-08-24T21:53:41Z,QRCODE,10,5178,US,"Jacksonville, FL",https://seatgeek.com/venues/tiaa-bank-field/tickets,Jacksonville,tiaa-bank-field,"Jacksonville, FL 32202",America/New_York,0.83759147,0,1 Everbank Field Dr,32202,TRUE,TIAA Bank Field,TIAA Bank Field,FL,-81.6373,30.3239,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
4347048,,2018-12-02T18:00:00,FALSE,0.86,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,FALSE,normal,Baltimore Ravens at Atlanta Falcons,2018-04-20T00:00:00,Ravens at Falcons,FALSE,nfl,0.939,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:41,NA,68,11790,1798,272.81,68,FALSE,2018-08-24T21:53:41Z,QRCODE,15,419590,US,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Atlanta,mercedes-benz-stadium,"Atlanta, GA 30313",America/New_York,0.76958936,0,35 Northside Dr NW,30313,TRUE,Mercedes-Benz Stadium,Mercedes-Benz Stadium,GA,-84.4,33.76,FALSE,2018-08-23T20:14:46Z,QRCODE
4347004,,2018-12-02T18:00:00,FALSE,0.848,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,FALSE,normal,Chicago Bears at New York Giants,2018-04-20T00:00:00,Bears at Giants,FALSE,nfl,0.947,2018-12-02T22:00:00,2018-12-02T13:00:00,2018-04-20T00:47:32,NA,98,11353,2874,295.91,98,FALSE,2018-08-24T21:53:41Z,QRCODE,21,1587,US,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,East Rutherford,metlife-stadium,"East Rutherford, NJ 07073",America/New_York,0.94873494,0,1 MetLife Stadium Drive,07073,TRUE,MetLife Stadium,MetLife Stadium,NJ,-74.0737,40.8142,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
4347156,,2018-12-02T18:00:00,FALSE,0.818,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,FALSE,normal,Cleveland Browns at Houston Texans,2018-04-20T00:00:00,Browns at Texans,FALSE,nfl,0.912,2018-12-02T22:00:00,2018-12-02T12:00:00,2018-04-20T03:52:35,NA,39,5735,1928,187.16,39,FALSE,2018-08-24T21:53:41Z,QRCODE,47,41,US,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,Houston,nrg-stadium,"Houston, TX 77054",America/Chicago,0.8624192,0,1 Reliant Park,77054,TRUE,NRG Stadium,NRG Stadium,TX,-95.4107,29.6847,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
4346989,,2018-12-02T20:05:00,FALSE,0.791,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,FALSE,normal,New York Jets at Tennessee Titans,2018-04-20T00:00:00,Jets at Titans,FALSE,nfl,0.875,2018-12-03T00:05:00,2018-12-02T15:05:00,2018-04-20T00:47:29,NA,41,1197,1437,159.59,41,FALSE,2018-08-24T21:53:41Z,QRCODE,16,1126,US,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,Nashville,nissan-stadium,"Nashville, TN 37213",America/New_York,0.8546275,0,1 Titans Way,37213,TRUE,Nissan Stadium,Nissan Stadium,TN,-86.7713,36.1665,FALSE,2015-10-19T15:09:39Z,NONE
4347152,,2018-12-02T21:05:00,FALSE,0.828,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,FALSE,normal,Kansas City Chiefs at Oakland Raiders,2018-04-20T00:00:00,Chiefs at Raiders,FALSE,nfl,0.918,2018-12-03T01:05:00,2018-12-02T13:05:00,2018-04-20T01:04:24,NA,89,1867,1535,248.81,89,FALSE,2018-08-24T21:53:41Z,QRCODE,30,14,US,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland,oakland-alameda-county-coliseum,"Oakland, CA 94621",America/Los_Angeles,0.7817843,0,7000 Coliseum Way,94621,TRUE,Oakland-Alameda County Coliseum,Oakland-Alameda County Coliseum,CA,-122.201,37.7469,FALSE,2015-06-24T00:00:00Z,PDF417
4347094,,2018-12-02T21:25:00,FALSE,0.893,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,FALSE,normal,Minnesota Vikings at New England Patriots,2018-04-20T00:00:00,Vikings at Patriots,FALSE,nfl,0.982,2018-12-03T01:25:00,2018-12-02T16:25:00,2018-04-20T00:47:50,NA,262,6853,1411,754.54,262,FALSE,2018-08-24T21:53:41Z,QRCODE,14,33,US,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,Foxborough,gillette-stadium,"Foxborough, MA 02035",America/New_York,0.8983344,0,1 Patriot Place,02035,TRUE,Gillette Stadium,Gillette Stadium,MA,-71.2674,42.0906,FALSE,2018-08-22T15:36:58Z,NONE
